hhno	gormet2	reg	lad	styr	stmth	mic	frez	owndw	memhh	schmilk	incgp	occhoh	sochoh	dacthoh	Finc_decile_by_members_of_hh	finctp	pernohoh	pernohw	agehoh_banded	agehw_banded	adltm	adltf	child	oaps	adltgt64	stqtr	country	gor	agemdk_banded	incgpa	hhcomp	hhcompa	hcxigs	dat1rec	doormilk	frij	earners	occxhoh	socxhoh	dactxhoh	szwkest	empst	wkdy1rec	vegind	gornw	pernxhoh	jobsthoh	incgp745	withjob	landlord	furnish	benefits
40042		0	21	1976	3		0	5	2		5	9935			0	9	2	1	6	6	1	1	0	1	2	1	Wales	11	6	4	3	1	4	11/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
40043		0	21	1976	3		0	5	1		8	9935			1	1	1	1	5	5	0	1	0	1	0	1	Wales	11	5	5	1	1	0	9/1/1540 00:00:00		1	0	0		0		0	3	0	2			0				0
40044		0	21	1976	3		0	6	3		3	2221			0	9	2	1	4	3	1	1	1	0	0	1	Wales	11	3	2	4	3	10	11/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
40045		0	21	1976	3		0	5	1		8	9935			0	9	1	1	7	7	0	1	0	1	1	1	Wales	11	7	5	1	1	0	10/1/1540 00:00:00		0	0	0		0		0	4	0	2			0				0
40046		0	21	1976	3		1	5	2		8	9935			0	9	2	1	6	5	1	1	0	2	1	1	Wales	11	5	5	3	1	0	10/1/1540 00:00:00		1	0	0		0		0	4	0	2			0				0
40047		0	21	1976	3		0	6	3		3	1541			0	9	2	1	4	4	1	1	1	0	0	1	Wales	11	4	2	4	3	10	11/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
40048		0	21	1976	3		0	5	2		8	9935			0	9	2	1	6	6	1	1	0	2	2	1	Wales	11	6	5	3	1	0	11/1/1540 00:00:00		1	0	0		0		0	5	0	2			0				0
40049		0	21	1976	3		0	5	1		8	9935			1	1	1	1	7	7	0	1	0	1	1	1	Wales	11	7	5	1	1	0	11/1/1540 00:00:00		1	0	0		0		0	5	0	2			0				0
40050		0	21	1976	4		0	1	5		3	244			0	9	2	1	2	2	1	1	3	0	0	2	Wales	11	2	2	6	5	18	12/1/1540 00:00:00		1	1	0		0		0	2	0	2			0				0
40051		0	21	1976	4		0	1	4		3	243			0	9	2	1	3	3	1	1	2	0	0	2	Wales	11	3	2	5	4	14	11/1/1540 00:00:00		1	1	0		0		0	1	0	2			0				0
40052		0	21	1976	4		0	1	2		4	2054			0	9	2	1	3	6	1	1	0	1	1	2	Wales	11	6	3	3	1	3	13/1/1540 00:00:00		1	1	0		0		0	3	0	2			0				0
40053		0	21	1976	4		0	1	6		4	641			0	9	2	1	3	2	1	1	4	0	0	2	Wales	11	2	3	7	6	23	11/1/1540 00:00:00		1	1	0		0		0	1	0	2			0				0
40054		0	21	1976	4		0	6	5		4	1941			0	9	2	1	2	2	1	1	3	0	0	2	Wales	11	2	3	6	5	19	11/1/1540 00:00:00		1	1	0		0		0	1	0	2			0				0
40055		0	21	1976	4		0	5	1		1	121			10	2	1	1	3	3	1	0	0	0	0	2	Wales	11	3	1	1	1	1	13/1/1540 00:00:00		1	1	0		0		0	3	0	2			0				0
40056		0	21	1976	4		1	1	5		4	1954			7	2	2	1	3	3	1	1	3	0	0	2	Wales	11	3	3	6	5	19	22/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
40057		0	21	1976	4		0	6	2		8	9935			0	9	2	1	6	6	1	1	0	2	2	2	Wales	11	6	5	3	1	0	22/1/1540 00:00:00		1	0	0		0		0	5	0	2			0				0
40058		0	21	1976	4		1	6	3		3	2422			0	9	2	1	2	2	1	1	1	0	0	2	Wales	11	2	2	4	3	10	22/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
40059		0	21	1976	4		0	5	2		7	9945			2	1	2	1	5	5	1	1	0	0	0	2	Wales	11	5	4	3	1	4	23/1/1540 00:00:00		1	0	0		0		0	6	0	2			0				0
40060		0	21	1976	4		0	5	7		4	1554			0	9	3	1	1	4	3	1	3	0	0	2	Wales	11	4	3	11	7	27	23/1/1540 00:00:00		1	1	0		0		0	6	0	2			0				0
40061		0	21	1976	4		0	1	5		4	1944			5	1	2	1	3	2	1	1	3	0	0	2	Wales	11	2	3	6	5	19	21/1/1540 00:00:00		1	2	0		0		0	4	0	2			0				0
40062		0	21	1976	4		0	1	6		4	9965			0	9	2	1	2	3	1	1	4	0	0	2	Wales	11	3	3	7	6	23	22/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
40063		0	21	1976	4		0	1	7		4	844			0	9	2	1	3	3	1	1	5	0	0	2	Wales	11	3	3	7	6	23	21/1/1540 00:00:00		1	2	0		0		0	4	0	2			0				0
40064		0	21	1976	5		0	5	1		8	9935			1	2	1	1	6	6	0	1	0	1	1	2	Wales	11	6	5	1	1	0	25/1/1540 00:00:00		1	0	0		0		0	3	0	2			0				0
40065		0	21	1976	5		0	5	1		7	9935			0	9	1	1	7	7	0	1	0	1	1	2	Wales	11	7	4	1	1	4	25/1/1540 00:00:00		1	0	0		0		0	3	0	2			0				0
40066		0	21	1976	5		1	6	4		1	2422			0	9	2	1	2	2	1	1	2	0	0	2	Wales	11	2	1	5	4	13	24/1/1540 00:00:00		1	1	0		0		0	2	0	2			0				0
40067		0	21	1976	5		0	5	2		7	9935			0	9	2	1	6	6	1	1	0	2	2	2	Wales	11	6	4	3	1	4	24/1/1540 00:00:00		1	0	0		0		0	2	0	2			0				0
40068		0	21	1976	5		0	5	3		3	104			0	9	2	1	5	5	1	2	0	1	1	2	Wales	11	5	2	8	1	2	25/1/1540 00:00:00		1	1	0		0		0	3	0	2			0				0
40069		0	21	1976	5		0	6	5		3	1942			9	2	2	1	4	4	1	2	2	1	1	2	Wales	11	4	2	10	7	26	25/1/1540 00:00:00		1	1	0		0		0	3	0	2			0				0
40070		0	21	1976	5		0	1	2		4	1044			5	1	2	1	5	5	1	1	0	0	0	2	Wales	11	5	3	3	1	3	24/1/1540 00:00:00		1	1	0		0		0	2	0	2			0				0
40071		0	21	1976	6		0	6	1		8	9935			1	1	1	1	7	7	0	1	0	1	1	2	Wales	11	7	5	1	1	0	2/1/1540 00:00:00		1	0	0		0		0	4	0	2			0				0
40072		0	21	1976	6		0	6	3		3	1644			8	2	2	1	2	2	1	1	1	0	0	2	Wales	11	2	2	4	3	10	4/1/1540 00:00:00		1	2	0		0		0	6	0	2			0				0
40073		0	21	1976	6		0	5	4		3	844			0	9	2	1	4	4	1	1	2	0	0	2	Wales	11	4	2	5	4	14	3/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
40074		0	21	1976	6		0	5	3		3	2144			9	6	2	1	5	5	2	1	0	0	0	2	Wales	11	5	2	8	1	2	1/1/1540 00:00:00		1	2	0		0		0	3	0	2			0				0
40075		0	21	1976	6		0	5	4		8	9935			2	1	2	1	6	5	2	2	0	2	1	2	Wales	11	5	5	9	1	0	3/1/1540 00:00:00		1	0	0		0		0	5	0	2			0				0
40076		0	21	1976	6		1	6	3		3	1944			5	2	2	1	3	3	1	1	1	0	0	2	Wales	11	3	2	4	3	10	3/1/1540 00:00:00		1	1	0		0		0	5	0	2			0				0
40077		0	21	1976	6		0	5	2		8	9935			2	1	2	1	6	6	1	1	0	2	2	2	Wales	11	6	5	3	1	0	2/1/1540 00:00:00		1	0	0		0		0	4	0	2			0				0
40078		0	21	1976	6		0	6	2		8	9935			2	1	2	1	5	5	1	1	0	2	0	2	Wales	11	5	5	3	1	0	2/1/1540 00:00:00		1	0	0		0		0	4	0	2			0				0
40079		0	21	1976	6		0	5	2		8	9935			2	1	2	1	7	7	1	1	0	2	2	2	Wales	11	7	5	3	1	0	2/1/1540 00:00:00		1	0	0		0		0	4	0	2			0				0
40080		0	21	1976	7		0	6	4		3	1241			0	9	2	1	4	4	1	2	1	1	1	3	Wales	11	4	2	10	7	26	5/1/1540 00:00:00		1	2	0		0		0	2	2	2			0				0
40081		0	21	1976	7		0	6	3		3	2514			0	9	2	1	2	2	1	1	1	0	0	3	Wales	11	2	2	4	3	10	5/1/1540 00:00:00		1	2	0		0		0	2	0	2			0				0
40082		0	21	1976	7		0	5	2		5	9945			0	9	2	1	5	5	1	1	0	0	0	3	Wales	11	5	4	3	1	4	6/1/1540 00:00:00		1	1	0		0		0	3	0	2			0				0
40083		0	21	1976	7		0	6	4		4	1894			9	1	2	1	4	3	1	2	1	0	0	3	Wales	11	3	3	10	7	27	6/1/1540 00:00:00		1	3	0		0		0	3	0	2			0				0
40084		0	21	1976	7		0	5	2		8	9935			2	1	2	1	6	5	1	1	0	2	1	3	Wales	11	5	5	3	1	0	5/1/1540 00:00:00		1	0	0		0		0	2	0	2			0				0
40085		0	21	1976	7		0	3	1		4	2344			3	2	1	1	2	2	1	0	0	0	0	3	Wales	11	2	3	1	1	3	6/1/1540 00:00:00		1	1	0		0		0	3	0	2			0				0
40086		0	21	1976	7		0	1	2		3	1944			0	9	1	1	5	5	1	1	0	0	0	3	Wales	11	5	2	3	1	2	5/1/1540 00:00:00		1	2	0		0		0	2	0	2			0				0
40087		0	21	1976	7		0	1	4		4	1944			0	9	2	1	5	5	1	2	1	0	0	3	Wales	11	5	3	10	7	27	5/1/1540 00:00:00		1	3	0		0		0	2	0	2			0				0
40088		0	21	1976	7		1	6	2		3	2514			0	9	2	1	2	2	1	1	0	0	0	3	Wales	11	2	2	3	1	2	16/1/1540 00:00:00		1	2	0		0		0	6	0	2			0				0
40089		0	21	1976	7		0	5	1		8	9935			1	1	1	1	6	6	0	1	0	1	1	3	Wales	11	6	5	1	1	0	14/1/1540 00:00:00		1	0	0		0		0	4	0	2			0				0
40090		0	21	1976	7		1	6	4		3	2514			9	6	2	1	2	2	1	1	2	0	0	3	Wales	11	2	2	5	4	14	15/1/1540 00:00:00		1	1	0		0		0	5	0	2			0				0
40091		0	21	1976	7		1	6	5		3	1654			8	6	2	1	2	2	1	1	3	0	0	3	Wales	11	2	2	6	5	18	14/1/1540 00:00:00		1	1	0		0		0	4	0	2			0				0
40092		0	21	1976	7		0	6	4		3	644			0	9	2	1	3	2	1	1	2	0	0	3	Wales	11	2	2	5	4	14	15/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
40093		0	21	1976	7		0	5	3		7	9955			3	2	1	1	3	3	0	1	2	0	0	3	Wales	11	3	4	2	2	8	15/1/1540 00:00:00		1	0	0		0		0	5	0	2			0				0
40094		0	21	1976	7		0	2	3		4	121			3	1	2	1	3	3	1	1	1	0	0	3	Wales	11	3	3	4	3	11	15/1/1540 00:00:00		1	1	0		0		0	5	0	2			0				0
40095		0	21	1976	7		0	6	4		4	754			0	9	2	1	2	2	1	1	2	0	0	3	Wales	11	2	3	5	4	15	14/1/1540 00:00:00		1	1	0		0		0	4	0	2			0				0
40096		0	21	1976	7		1	6	3		2	2524			9	1	1	1	3	3	1	0	2	0	0	3	Wales	11	3	1	2	2	5	16/1/1540 00:00:00		1	1	0		0		0	6	0	2			0				0
40097		0	21	1976	7		1	6	4		1	2422			10	1	2	1	3	3	1	1	2	0	0	3	Wales	11	3	1	5	4	13	16/1/1540 00:00:00		1	1	0		0		0	6	0	2			0				0
40098		0	21	1976	8		1	5	6		3	2422			0	9	2	1	5	4	3	2	1	1	1	3	Wales	11	4	2	10	7	26	17/1/1540 00:00:00		1	1	0		0		0	3	0	2			0				0
40099		0	21	1976	8		0	6	3		3	2144			7	6	2	1	4	4	1	1	1	0	0	3	Wales	11	4	2	4	3	10	17/1/1540 00:00:00		1	2	0		0		0	3	0	2			0				0
40100		0	21	1976	8		0	6	5		3	1944			8	1	2	1	2	2	1	2	2	0	0	3	Wales	11	2	2	10	7	26	16/1/1540 00:00:00		1	2	0		0		0	2	0	2			0				0
40101		0	21	1976	8		0	5	2		8	9935			0	9	2	1	6	7	1	1	0	2	2	3	Wales	11	7	5	3	1	0	27/1/1540 00:00:00		0	0	0		0		0	6	0	2			0				0
40102		0	21	1976	8		0	6	2		4	644			0	9	2	1	3	2	1	1	0	0	0	3	Wales	11	2	3	3	1	3	26/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
40103		0	21	1976	8		0	5	1		4	2354			3	1	1	1	4	4	0	1	0	0	0	3	Wales	11	4	3	1	1	3	27/1/1540 00:00:00		0	1	0		0		0	6	0	2			0				0
40104		0	21	1976	8		0	6	3		3	9935			0	9	1	1	7	7	1	2	0	1	1	3	Wales	11	7	2	8	1	2	26/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
40105		0	21	1976	8		0	5	1		3	9975			0	9	1	1	5	5	0	1	0	0	0	3	Wales	11	5	2	1	1	2	26/1/1540 00:00:00		1	1	0		0		0	5	0	2			0				0
40106		0	21	1976	8		0	5	3		3	2143			0	9	2	1	4	4	1	2	0	0	0	3	Wales	11	4	2	8	1	2	27/1/1540 00:00:00		1	3	0		0		0	6	0	2			0				0
40107		0	21	1976	8		1	6	3		3	1541			0	9	2	1	3	3	1	1	1	0	0	3	Wales	11	3	2	4	3	10	27/1/1540 00:00:00		1	1	0		0		0	6	0	2			0				0
40108		0	21	1976	8		1	6	7		3	841			0	9	2	1	3	3	1	2	4	1	1	3	Wales	11	3	2	11	7	26	27/1/1540 00:00:00		1	1	0		0		0	6	0	2			0				0
40109		0	21	1976	8		0	6	3		3	2524			8	2	2	1	3	3	1	1	1	0	0	3	Wales	11	3	2	4	3	10	27/1/1540 00:00:00		1	1	0		0		0	6	0	2			0				0
40110		0	21	1976	8		0	5	2		8	9935			2	1	2	1	6	5	1	1	0	2	1	3	Wales	11	5	5	3	1	0	27/1/1540 00:00:00		1	0	0		0		0	6	0	2			0				0
40111		0	21	1976	10		0	6	5		3	1894			6	1	2	1	2	1	1	1	3	0	0	4	Wales	11	1	2	6	5	18	28/1/1540 00:00:00		1	1	0		0		0	3	0	2			0				0
40112		0	21	1976	10		0	6	1		4	844			5	2	1	1	4	4	1	0	0	0	0	4	Wales	11	4	3	1	1	3	28/1/1540 00:00:00		1	1	0		0		0	3	0	2			0				0
40113		0	21	1976	10		0	5	4		4	1894			0	9	2	1	4	4	2	1	1	0	0	4	Wales	11	4	3	10	7	27	28/1/1540 00:00:00		1	3	0		0		0	3	0	2			0				0
40114		0	21	1976	10		0	6	4		3	2514			0	9	2	1	5	4	2	2	0	1	1	4	Wales	11	4	2	9	1	2	28/1/1540 00:00:00		1	3	0		0		0	3	0	2			0				0
40115		0	21	1976	10		0	6	2		4	1242			0	9	2	1	2	1	1	1	0	0	0	4	Wales	11	1	3	3	1	3	28/1/1540 00:00:00		1	2	0		0		0	3	0	2			0				0
40116		0	21	1976	10		1	6	6		3	2511			9	1	2	1	4	3	1	1	4	0	0	4	Wales	11	3	2	7	6	22	27/1/1540 00:00:00		1	2	0		0		0	2	0	2			0				0
40117		0	21	1976	10		0	1	8		4	2054			0	9	1	1	5	5	3	2	3	0	0	4	Wales	11	5	3	11	7	27	28/1/1540 00:00:00		1	5	0		0		0	3	0	2			0				0
40118		0	21	1976	10		0	1	3		3	743			0	9	2	1	5	4	1	1	1	0	0	4	Wales	11	4	2	4	3	10	27/1/1540 00:00:00		1	3	0		0		0	2	0	2			0				0
40119		0	21	1976	10		0	1	2		7	9945			2	1	2	1	4	4	1	1	0	0	0	4	Wales	11	4	4	3	1	4	27/1/1540 00:00:00		1	0	0		0		0	2	0	2			0				0
40120		0	21	1976	10		0	2	2		4	2144			3	1	1	1	3	3	0	1	1	0	0	4	Wales	11	3	3	2	2	7	28/1/1540 00:00:00		1	1	0		0		0	3	0	2			0				0
40121		0	21	1976	10		0	4	2		4	2511			0	9	2	1	3	4	1	1	0	0	0	4	Wales	11	4	3	3	1	3	28/1/1540 00:00:00		0	2	0		0		0	3	0	2			0				0
40122		0	21	1976	10		0	5	2		8	9935			2	2	2	1	7	7	1	1	0	2	2	4	Wales	11	7	5	3	1	0	5/1/1540 00:00:00		1	0	0		0		0	3	2	2			0				0
40123		0	21	1976	10		1	6	5		3	1944			7	1	2	1	2	2	1	1	3	0	0	4	Wales	11	2	2	6	5	18	6/1/1540 00:00:00		1	2	0		0		0	4	0	2			0				0
40124		0	21	1976	10		1	6	3		2	2422			9	1	2	1	3	2	1	1	1	0	0	4	Wales	11	2	1	4	3	9	5/1/1540 00:00:00		1	1	0		0		0	3	0	2			0				0
40125		0	21	1976	10		0	6	3		2	2511			0	9	2	1	3	2	1	1	1	0	0	4	Wales	11	2	1	4	3	9	6/1/1540 00:00:00		1	1	0		0		0	4	0	2			0				0
40126		0	21	1976	10		0	1	3		4	9945			5	1	1	1	4	4	0	3	0	0	0	4	Wales	11	4	3	8	1	3	6/1/1540 00:00:00		1	1	0		0		0	4	0	2			0				0
40127		0	21	1976	10		1	2	5		4	2354			6	1	2	1	1	1	1	1	3	0	0	4	Wales	11	1	3	6	5	19	6/1/1540 00:00:00		1	1	0		0		0	4	0	2			0				0
40128		0	21	1976	11		0	1	2		4	9935			6	6	1	1	6	6	0	2	0	2	2	4	Wales	11	6	3	3	1	3	7/1/1540 00:00:00		1	1	0		0		0	1	0	2			0				0
40129		0	21	1976	11		1	4	2		4	2514			0	9	1	1	5	5	0	2	0	0	0	4	Wales	11	5	3	3	1	3	7/1/1540 00:00:00		1	2	0		0		0	1	0	2			0				0
40130		0	21	1976	11		0	6	2		7	9945			0	9	1	1	5	5	1	1	0	0	0	4	Wales	11	5	4	3	1	4	7/1/1540 00:00:00		1	0	0		0		0	1	0	2			0				0
40131		0	21	1976	11		0	6	3		3	2524			0	9	2	1	4	4	1	2	0	0	0	4	Wales	11	4	2	8	1	2	18/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
40132		0	21	1976	11		0	6	5		3	2514			0	9	2	1	2	2	1	1	3	0	0	4	Wales	11	2	2	6	5	18	18/1/1540 00:00:00		1	1	0		0		0	5	0	2			0				0
40133		0	21	1976	11		1	5	2		8	9935			2	1	2	1	6	5	1	1	0	2	1	4	Wales	11	5	5	3	1	0	19/1/1540 00:00:00		1	0	0		0		0	6	0	2			0				0
40134		0	21	1976	11		0	6	2		3	2514			10	1	2	1	2	2	1	1	0	0	0	4	Wales	11	2	2	3	1	2	19/1/1540 00:00:00		1	2	0		0		0	6	0	2			0				0
40135		0	21	1976	11		0	6	4		3	644			0	9	2	1	2	2	1	1	2	0	0	4	Wales	11	2	2	5	4	14	18/1/1540 00:00:00		1	1	0		0		0	5	0	2			0				0
40136		0	4	1976	1		0	6	4		4	744			7	6	2	1	4	3	2	1	1	1	1	1	Wales	11	3	3	10	7	27	8/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
40137		0	4	1976	1		1	1	2		4	1944			4	2	2	1	4	5	1	1	0	0	0	1	Wales	11	5	3	3	1	3	8/1/1540 00:00:00		1	1	0		0		0	5	0	2			0				0
40138		0	4	1976	1		1	1	3		3	9945			0	9	2	1	5	4	2	1	0	0	0	1	Wales	11	4	2	8	1	2	8/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
40139		0	4	1976	1		0	1	2		7	9945			2	3	2	1	5	6	1	1	0	0	1	1	Wales	11	6	4	3	1	4	7/1/1540 00:00:00		1	0	0		0		0	4	0	2			0				0
40140		0	4	1976	1		1	1	2		8	9935			2	1	2	1	6	5	1	1	0	1	1	1	Wales	11	5	5	3	1	0	8/1/1540 00:00:00		1	0	0		0		0	5	0	2			0				0
