hhno	Pregnancy_in_household	Child(ren)_under_2
170002	No	Yes
170003	No	No
170004	No	No
170005	No	No
170006	No	No
170007	No	No
170008	No	No
170009	No	No
170010	No	No
170011	No	No
170012	No	No
170013	No	No
170014	No	No
170015	No	Yes
170016	No	No
170017	No	No
170018	No	Yes
170019	No	No
170020	No	No
170021	No	No
170022	No	No
170023	No	No
170024	No	No
170025	No	Yes
170026	No	No
170027	No	No
170028	No	No
170029	No	No
170030	No	No
170031	No	No
170032	No	No
170033	No	No
170034	No	No
170035	No	Yes
170036	No	No
170037	No	No
170038	No	Yes
170039	No	No
170040	No	No
170041	No	No
170042	No	No
170043	No	No
170044	No	No
170045	No	No
170046	No	No
170047	No	No
170048	No	Yes
170049	No	No
170050	No	Yes
170051	No	No
170052	No	Yes
170053	No	No
170054	No	No
170055	No	No
170056	No	No
170057	No	No
170058	No	No
170059	No	No
170060	No	No
170061	No	No
170062	No	No
170063	No	No
170064	No	No
170065	No	No
170066	No	No
170067	No	No
170068	No	No
170069	No	No
170070	No	No
170071	No	No
170072	No	No
170073	No	No
170074	No	No
170075	No	No
170076	No	No
170077	No	No
170078	No	No
170079	No	Yes
170080	No	No
170081	No	No
170082	No	No
170083	No	No
170084	No	No
170085	No	No
170086	No	No
170087	No	No
170088	No	No
170089	No	No
170090	No	No
170091	No	No
170092	No	No
170093	No	No
170094	No	No
170095	No	No
170096	No	No
170097	No	Yes
170098	No	Yes
170099	No	No
170100	No	No
170101	No	No
170102	No	No
170103	No	No
170104	No	No
170105	No	No
170106	No	No
170107	No	No
170108	No	No
170109	No	No
170110	No	Yes
170111	No	No
170112	No	No
170113	No	No
170114	No	No
170115	No	No
170116	No	No
170117	No	No
170118	No	No
170119	No	No
170120	No	No
170121	No	No
170122	No	No
170123	No	No
170124	No	No
170125	No	No
170126	No	No
170127	No	Yes
170128	No	No
170129	No	No
170130	No	No
170131	No	No
170132	No	No
170133	No	No
170134	No	No
170135	No	No
170136	No	No
170137	No	No
170138	No	Yes
170139	No	No
170140	No	Yes
170141	No	No
170142	No	No
170143	No	No
170144	No	No
170145	No	No
170146	No	No
170147	No	Yes
170148	No	No
170149	No	No
170150	No	Yes
170151	No	No
170152	No	No
170153	No	No
170154	No	No
170155	No	No
170156	No	No
170157	No	No
170158	No	No
170159	No	No
170160	No	No
170161	No	No
170162	No	No
170163	No	Yes
170164	No	No
170165	No	No
170166	No	No
170167	No	No
170168	No	No
170169	No	No
170170	No	No
170171	No	No
170172	No	No
170173	No	No
170174	No	No
170175	No	Yes
170176	No	No
170177	No	Yes
170178	No	No
170179	No	No
170180	No	Yes
170181	No	No
170182	No	Yes
170183	No	No
170184	No	No
170185	No	No
170186	No	No
170187	No	No
170188	No	No
170189	No	No
170190	No	No
170191	No	No
170192	No	No
170193	No	No
170194	No	No
170195	No	No
170196	No	No
170197	No	No
170198	No	Yes
170199	No	No
170200	No	No
170201	No	No
170202	No	No
170203	No	No
170204	No	Yes
170205	No	No
170206	No	No
170207	No	No
170208	No	No
170209	No	No
170210	No	No
170211	No	No
170212	No	No
170213	No	No
170214	No	No
170215	No	No
170216	No	No
170217	No	No
170218	No	No
170219	No	No
170220	No	No
170221	No	No
170222	No	No
170223	No	No
170224	No	No
170225	No	No
170226	No	No
170227	No	No
170228	No	No
170229	No	No
170230	No	No
170231	No	No
170232	No	No
170233	Yes	Yes
170234	No	No
170235	No	No
170236	No	No
170237	No	No
170238	No	No
170239	No	No
170240	No	No
170241	No	No
170242	No	No
170243	No	No
170244	No	No
170245	No	No
170246	No	No
170247	No	Yes
170248	No	No
170249	No	No
170250	No	No
170251	No	No
170252	No	No
170253	No	No
170254	No	No
170255	No	No
170256	No	No
170257	No	No
170258	No	Yes
170259	No	Yes
170260	No	No
170261	No	No
170262	No	No
170263	No	No
170264	No	Yes
170265	No	No
170266	No	No
170267	No	No
170268	No	No
170269	No	No
170270	No	No
170271	No	No
170272	No	No
170273	No	No
170274	No	No
170275	No	No
170276	No	No
170277	No	No
170278	No	No
170279	No	No
170280	No	No
170281	No	Yes
170282	No	No
170283	No	No
170284	No	No
170285	No	No
170286	No	No
170287	No	No
170288	No	No
170289	No	No
170290	No	No
170291	No	No
170292	No	No
170293	No	No
170294	No	Yes
170295	No	No
170296	No	No
170297	No	No
170298	No	No
170299	No	No
170300	No	No
170301	No	No
170302	No	No
170303	No	No
170304	No	No
170305	No	No
170306	No	No
170307	No	No
170308	No	No
170309	No	Yes
170310	No	No
170311	No	No
170312	No	No
170313	No	No
170314	No	No
170315	No	No
170316	No	No
170317	No	No
170318	No	No
170319	No	No
170320	No	No
170321	No	No
170322	No	No
170323	No	No
170324	No	No
170325	No	No
170326	No	No
170327	No	No
170328	No	No
170329	No	No
170330	No	No
170331	No	No
170332	No	No
170333	No	No
170334	No	No
170335	No	No
170336	No	No
170337	No	No
170338	No	No
170339	No	No
170340	No	No
170341	No	No
170342	Yes	No
170343	No	No
170344	No	No
170345	No	No
170346	No	No
170347	No	No
170348	No	No
170349	No	No
170350	No	Yes
170351	No	No
170352	No	Yes
170353	No	No
170354	No	No
170355	No	No
170356	No	No
170357	No	No
170358	No	No
170359	No	No
170360	No	No
170361	No	No
170362	No	No
170363	No	No
170364	No	No
170365	No	No
170366	No	Yes
170367	No	No
170368	No	No
170369	No	No
170370	No	No
170371	No	No
170372	No	No
170373	No	No
170374	No	Yes
170375	No	No
170376	No	No
170377	No	No
170378	No	No
170379	No	No
170380	No	No
170381	No	No
170382	No	No
170383	No	No
170384	No	No
170385	No	No
170386	No	No
170387	No	No
170388	No	Yes
170389	No	No
170390	No	No
170391	No	No
170392	No	No
170393	No	No
170394	No	No
170395	No	No
170396	No	Yes
170397	No	No
170398	No	No
170399	No	No
170400	No	No
170401	No	No
170402	No	No
170403	No	No
170404	No	No
170405	No	Yes
170406	No	No
170407	No	No
170408	No	No
170409	No	No
170410	No	No
170411	No	No
170412	No	No
170413	No	No
170414	No	No
170415	No	No
170416	No	No
170417	No	No
170418	No	No
170419	No	No
170420	No	No
170421	No	Yes
170422	No	No
170423	No	No
170424	No	No
170425	No	No
170426	No	No
170427	No	No
170428	No	No
170429	No	No
170430	No	No
170431	No	No
170432	No	No
170433	No	No
170434	No	No
170435	No	No
170436	No	No
170437	No	No
170438	No	Yes
170439	No	No
170440	No	No
170441	No	No
170442	No	Yes
170443	No	No
170444	No	No
170445	No	No
170446	No	No
170447	No	No
170448	No	No
170449	No	No
170450	No	No
170451	No	No
170452	No	No
170453	No	No
170454	No	No
170455	No	No
170456	No	No
170457	No	No
170458	No	No
170459	No	No
170460	No	Yes
170461	No	No
170462	No	No
170463	No	No
170464	No	No
170465	No	No
170466	No	No
170467	No	No
170468	No	No
170469	No	No
170470	No	Yes
170471	No	No
170472	No	No
170473	No	No
170474	No	No
170475	No	No
170476	No	No
170477	No	No
170478	No	No
170479	No	Yes
170480	No	No
170481	Yes	Yes
170482	No	No
170483	No	No
170484	No	No
170485	No	No
170486	No	No
170487	No	No
170488	No	No
170489	No	No
170490	No	No
170491	No	No
170492	No	No
170493	No	No
170494	No	No
170495	No	No
170496	No	No
170497	No	No
170498	No	No
170499	No	Yes
170500	No	No
170501	No	No
170502	No	No
170503	No	Yes
170504	No	No
170505	No	No
170506	No	No
170507	No	No
170508	No	No
170509	No	No
170510	No	No
170511	No	No
170512	No	No
170513	No	No
170514	No	No
170515	No	No
170516	No	No
170517	No	No
170518	No	No
170519	No	No
170520	No	No
170521	No	No
170522	No	No
170523	No	No
170524	No	No
170525	No	No
170526	No	No
170527	No	No
170528	No	No
170529	No	No
170530	No	No
170531	No	No
170532	No	No
170533	No	No
170534	No	No
170535	No	No
170536	No	No
170537	No	No
170538	No	No
170539	No	No
170540	No	No
170541	No	No
170542	No	No
170543	No	No
170544	No	No
170545	No	No
170546	No	Yes
170547	No	No
170548	No	No
170549	No	No
170550	No	No
170551	No	No
170552	No	No
170553	No	No
170554	No	Yes
170555	No	No
170556	No	No
170557	No	No
170558	No	No
170559	No	No
170560	No	No
170561	No	No
170562	No	No
170563	No	No
170564	No	No
170565	No	No
170566	No	No
170567	No	No
170568	No	No
170569	No	No
170570	No	No
170571	No	No
170572	No	No
170573	No	No
170574	No	No
170575	No	No
170576	No	No
170577	No	No
170578	No	No
170579	No	No
170580	No	No
170581	No	No
170582	No	No
170583	No	No
170584	No	Yes
170585	No	Yes
170586	No	No
170587	No	No
170588	No	No
170589	No	No
170590	No	No
170591	No	No
170592	No	No
170593	No	No
170594	No	No
170595	No	No
170596	No	No
170597	No	No
170598	No	No
170599	No	No
170600	No	No
170601	No	No
170602	No	No
170603	No	No
170604	No	No
170605	No	No
170606	No	No
170607	No	No
170608	No	No
170609	No	No
170610	No	Yes
170611	No	No
170612	No	No
170613	No	No
170614	No	No
170615	No	No
170616	No	No
170617	No	No
170618	No	No
170619	No	No
170620	No	No
170621	No	No
170622	No	No
170623	No	No
170624	No	No
170625	No	No
170626	No	No
170627	No	Yes
170628	No	No
170629	No	No
170630	No	No
170631	No	No
170632	No	No
170633	No	Yes
170634	No	No
170635	No	No
170636	No	No
170637	No	No
170638	No	No
170639	No	No
170640	No	No
170641	No	No
170642	No	No
170643	No	No
170644	No	No
170645	No	No
170646	No	No
170647	No	No
170648	No	No
170649	No	No
170650	No	Yes
170651	No	No
170652	No	No
170653	No	No
170654	No	No
170655	No	No
170656	No	No
170657	No	No
170658	No	No
170659	No	No
170660	No	No
170661	No	No
170662	No	No
170663	No	No
170664	No	No
170665	No	No
170666	No	No
170667	No	No
170668	No	No
170669	No	No
170670	No	No
170671	No	No
170672	No	No
170673	No	No
170674	No	No
170675	No	No
170676	No	No
170677	No	No
170678	No	No
170679	No	No
170680	No	No
170681	No	No
170682	No	No
170683	No	No
170684	No	No
170685	No	No
170686	No	No
170687	No	No
170688	No	No
170689	No	No
170690	No	No
170691	No	No
170692	No	No
170693	No	No
170694	No	No
170695	No	Yes
170696	No	Yes
170697	No	Yes
170698	No	No
170699	No	No
170700	No	No
170701	No	No
170702	No	No
170703	No	No
170704	No	No
170705	No	Yes
170706	No	No
170707	No	No
170708	No	No
170709	No	No
170710	No	No
170711	No	No
170712	No	No
170713	No	No
170714	No	No
170715	No	No
170716	No	No
170717	No	No
170718	No	No
170719	No	No
170720	No	Yes
170721	No	No
170722	No	No
170723	No	No
170724	No	No
170725	No	No
170726	No	No
170727	No	No
170728	No	No
170729	No	No
170730	No	No
170731	No	No
170732	No	No
170733	No	No
170734	No	No
170735	No	No
170736	No	No
170737	No	No
170738	No	No
170739	No	No
170740	No	No
170741	No	No
170742	No	No
170743	No	No
170744	No	No
170745	No	No
170746	No	No
170747	No	No
170748	No	No
170749	No	No
170750	No	Yes
170751	No	No
170752	No	No
170753	No	No
170754	No	No
170755	No	No
170756	No	No
170757	No	No
170758	No	No
170759	No	No
170760	No	No
170761	No	No
170762	No	No
170763	No	No
170764	No	No
170765	No	No
170766	No	No
170767	No	No
170768	No	No
170769	No	No
170770	No	No
170771	No	No
170772	No	No
170773	No	No
170774	No	No
170775	No	No
170776	No	No
170777	No	Yes
170778	No	No
170779	No	No
170780	No	No
170781	No	No
170782	No	No
170783	No	No
170784	No	No
170785	No	No
170786	Yes	No
170787	No	No
170788	No	No
170789	No	No
170790	No	No
170791	No	No
170792	No	No
170793	No	No
170794	No	No
170795	No	Yes
170796	No	No
170797	No	No
170798	No	Yes
170799	No	Yes
170800	No	No
170801	No	No
170802	No	No
170803	No	No
170804	No	No
170805	No	No
170806	No	Yes
170807	No	No
170808	No	No
170809	No	Yes
170810	No	No
170811	No	No
170812	No	No
170813	No	No
170814	No	No
170815	No	No
170816	No	Yes
170817	No	Yes
170818	No	No
170819	No	No
170820	No	No
170821	No	No
170822	No	No
170823	No	No
170824	No	No
170825	No	Yes
170826	No	No
170827	No	No
170828	No	No
170829	No	No
170830	No	No
170831	No	No
170832	No	No
170833	No	No
170834	No	No
170835	No	No
170836	No	No
170837	No	No
170838	No	No
170839	No	No
170840	No	No
170841	No	No
170842	No	No
170843	No	No
170844	No	No
170845	No	No
170846	No	No
170847	No	No
170848	No	No
170849	No	No
170850	No	No
170851	No	No
170852	No	No
170853	No	Yes
170854	No	No
170855	No	No
170856	No	No
170857	No	No
170858	No	No
170859	No	No
170860	No	No
170861	No	No
170862	No	No
170863	No	No
170864	No	No
170865	No	No
170866	No	No
170867	No	No
170868	No	No
170869	No	No
170870	No	No
170871	No	No
170872	No	No
170873	No	No
170874	No	No
170875	No	No
170876	No	No
170877	No	No
170878	No	No
170879	No	No
170880	No	Yes
170881	No	No
170882	No	No
170883	No	No
170884	No	No
170885	No	No
170886	No	No
170887	No	No
170888	No	Yes
170889	No	No
170890	No	No
170891	No	No
170892	No	No
170893	No	Yes
170894	No	No
170895	No	No
170896	No	No
170897	No	No
170898	No	No
170899	No	No
170900	No	No
170901	No	No
170902	No	No
170903	No	No
170904	No	No
170905	No	No
170906	No	No
170907	No	No
170908	No	No
170909	No	No
170910	No	No
170911	No	No
170912	No	No
170913	No	No
170914	No	No
170915	No	No
170916	No	No
170917	No	No
170918	No	Yes
170919	No	No
170920	No	No
170921	No	No
170922	No	No
170923	No	No
170924	No	No
170925	No	No
170926	No	No
170927	No	No
170928	No	No
170929	No	No
170930	No	No
170931	No	No
170932	No	Yes
170933	No	No
170934	No	No
170935	No	No
170936	No	No
170937	No	No
170938	No	No
170939	No	No
170940	No	No
170941	No	No
170942	No	No
170943	No	No
170944	No	No
170945	No	No
170946	No	No
170947	No	No
170948	No	No
170949	No	No
170950	No	No
170951	No	No
170952	No	No
170953	No	No
170954	No	No
170955	No	No
170956	No	No
170957	No	No
170958	No	No
170959	No	No
170960	No	No
170961	No	No
170962	No	No
170963	No	No
170964	No	No
170965	No	Yes
170966	No	No
170967	No	No
170968	No	No
170969	No	No
170970	No	No
170971	No	Yes
170972	No	Yes
170973	No	No
170974	No	No
170975	No	No
170976	No	No
170977	No	Yes
170978	No	No
171142	No	No
171143	No	No
171144	No	No
171145	No	No
171146	No	No
171147	No	No
171148	No	No
171149	No	No
171150	No	No
171151	No	No
171152	No	No
171153	No	No
171154	No	No
171155	No	No
171156	Yes	No
171157	No	No
171158	No	No
171159	No	No
171160	No	No
171161	No	No
171162	No	No
171163	No	No
171164	No	No
171165	No	No
171166	No	No
171167	No	No
171168	No	No
171169	No	No
171170	No	No
171171	No	No
171172	No	No
171173	No	No
171174	No	No
171175	No	No
171176	No	No
171177	No	No
171178	No	No
171179	No	No
171180	No	No
171181	No	No
171182	No	No
171183	No	No
171184	No	No
171185	No	No
171186	No	No
171187	No	No
171188	No	No
171189	No	No
171190	No	No
171191	No	No
171192	No	No
171193	No	No
171194	No	No
171195	No	No
171196	No	No
171197	No	No
171198	No	Yes
171199	No	No
171200	No	No
171201	No	No
171202	No	No
171203	No	No
171204	No	No
171205	No	No
171206	No	Yes
171207	No	No
171208	No	No
171209	No	No
171210	No	No
171211	No	No
171212	Yes	No
171213	No	No
171214	No	Yes
171215	No	No
171216	No	No
171217	No	No
171218	No	No
171219	No	No
171220	No	No
171221	No	No
171222	No	No
171223	No	No
171224	No	No
171225	No	No
171226	No	No
171227	No	No
171228	No	No
171229	No	No
171230	No	No
171231	No	No
171232	No	No
171233	No	Yes
171234	No	No
171235	No	No
171236	No	Yes
171237	No	No
171238	No	No
171239	No	Yes
171240	No	No
171241	No	No
171242	No	No
171243	No	No
171244	No	No
171245	No	No
171246	No	No
171247	No	No
171248	No	No
171249	No	No
171250	No	No
171251	No	No
171252	No	No
171253	No	No
171254	No	No
171255	No	No
171256	No	No
171257	No	No
171258	No	No
171259	No	No
171260	No	No
171261	No	No
171262	No	No
171263	No	No
171264	No	No
171265	No	No
171266	No	No
171267	No	No
171268	No	No
171269	No	No
171270	No	No
171271	No	Yes
171272	No	No
171273	No	No
171274	No	No
171275	No	Yes
171276	No	No
171277	No	No
171278	No	No
171279	No	No
171280	No	No
171281	No	No
171282	No	No
171283	No	No
171284	No	No
171285	No	No
171286	No	No
171287	No	No
171288	No	No
171289	No	No
171290	No	No
171291	No	No
171292	No	No
171293	No	No
171294	No	No
171295	No	No
171296	No	No
171297	No	No
171298	No	No
171299	No	No
171300	No	No
171301	No	No
171302	No	No
171303	No	No
171304	No	No
171305	No	Yes
171306	No	No
171307	No	No
171308	No	No
171309	No	No
171310	No	No
171311	No	No
171312	No	No
171313	No	No
171314	No	No
171315	No	No
171316	No	No
171317	No	No
171318	No	No
171319	No	No
171320	No	No
171321	No	No
171322	No	No
171323	No	Yes
171324	No	No
171325	No	No
171326	No	No
171327	No	No
171328	No	No
171329	No	No
171330	No	No
171331	No	Yes
171332	No	No
171333	No	No
171334	No	No
171335	No	No
171336	No	No
171337	No	No
171338	No	No
171339	No	No
171340	No	No
171341	No	No
171342	No	No
171343	No	No
171344	No	No
171345	No	No
171346	No	No
171347	No	No
171348	No	No
171349	No	No
171350	No	No
171351	No	No
171352	No	No
171353	No	No
171354	No	No
171355	No	No
171356	No	No
171357	No	Yes
171358	No	No
171359	No	No
171360	No	No
171361	No	No
171362	No	Yes
171363	No	Yes
171364	No	No
171365	No	No
171366	No	No
171367	No	No
171368	No	No
171369	No	No
171370	No	No
171371	No	No
171372	No	No
171373	No	No
171374	No	Yes
171375	No	No
171376	No	No
171377	No	No
171378	No	No
171379	No	No
171380	No	No
171381	No	No
171382	No	No
171383	No	No
171384	No	No
171385	No	No
171386	No	No
171387	No	No
171388	No	No
171389	No	No
171390	No	No
171391	No	No
171392	No	No
171393	No	No
171394	No	No
171395	No	No
171396	No	No
171397	No	No
171398	No	No
171399	No	Yes
171400	No	No
171401	No	No
171402	No	No
171403	No	No
171404	No	No
171405	No	Yes
171406	No	No
171407	No	No
171408	No	No
171409	No	Yes
171410	No	No
171411	No	No
171412	No	Yes
171413	No	No
171414	No	No
171415	No	Yes
171416	No	No
171417	No	No
171418	No	No
171419	No	Yes
171420	No	No
171421	No	No
171422	No	No
171423	No	No
171424	No	No
171425	No	No
171426	No	No
171427	No	No
171428	No	No
171429	No	No
171430	No	Yes
171431	No	No
171432	No	No
171433	No	No
171434	No	No
171435	No	No
171436	No	No
171437	No	No
171438	No	No
171439	No	No
171440	No	No
171441	No	No
171442	No	No
171443	No	No
171444	No	No
171445	No	No
171446	No	No
171447	No	No
171448	No	No
171449	No	No
171450	No	Yes
171451	No	No
171452	No	No
171453	No	No
171454	No	No
171455	No	No
171456	No	No
171457	No	No
171458	No	Yes
171459	No	No
171460	No	No
171461	No	No
171462	No	No
171463	No	No
171464	No	No
171465	Yes	Yes
171466	No	No
171467	No	No
171468	No	No
171469	No	No
171470	No	Yes
171471	No	No
171472	No	No
171473	No	No
171474	No	No
171475	No	No
171476	No	No
171477	No	No
171478	No	No
171479	No	No
171480	No	No
171481	No	Yes
171482	No	No
171483	No	No
171484	No	No
171485	No	No
171486	No	No
171487	No	No
171488	No	Yes
171489	No	No
171490	No	No
171491	No	No
171492	No	No
171493	No	No
171494	No	No
171495	No	No
171496	No	No
171497	No	No
171498	No	No
171499	No	No
171500	No	No
171501	No	No
171502	Yes	No
171503	No	No
171504	No	No
171505	No	No
171506	No	No
171507	No	No
171508	No	No
171509	No	No
171510	No	No
171511	No	Yes
171512	No	No
171513	No	No
171514	No	No
171515	No	No
171516	No	No
171517	No	No
171518	No	Yes
171519	No	No
171520	No	No
171521	No	No
171522	No	No
171523	No	No
171524	No	No
171525	No	No
171526	No	No
171527	No	No
171528	No	No
171529	No	No
171530	No	No
171531	No	No
171532	No	No
171533	No	No
171534	No	No
171535	No	No
171536	No	No
171537	No	No
171538	No	No
171539	No	No
171540	No	No
171541	No	No
171542	No	No
171543	No	No
171544	No	No
171545	No	No
171546	No	No
171547	No	No
171548	No	No
171549	No	No
171550	No	No
171551	No	No
171552	No	No
171553	No	No
171554	No	No
171555	No	No
171556	No	No
171557	No	No
171558	No	No
171559	No	No
171560	No	No
171561	No	No
171562	No	Yes
171563	No	No
171564	No	No
171565	No	No
171566	No	No
171567	No	No
171568	No	Yes
171569	No	No
171570	No	No
171571	No	No
171572	No	No
171573	No	Yes
171574	No	No
171575	No	No
171576	No	No
171577	No	No
171578	No	Yes
171579	No	No
171580	No	No
171581	No	No
171582	No	No
171583	No	No
171584	No	No
171585	No	No
171586	No	No
171587	No	No
171588	No	Yes
171589	No	No
171590	No	No
171591	No	No
171592	No	No
171593	No	No
171594	No	No
171595	No	No
171596	No	No
171597	No	No
171598	No	No
171599	No	No
171600	No	No
171601	No	No
171602	No	No
171603	No	No
171604	No	Yes
171605	No	Yes
171606	No	No
171607	No	No
171608	No	No
171609	No	No
171610	No	No
171611	No	No
171612	No	No
171613	No	No
171614	No	No
171615	No	No
171616	No	No
171617	No	No
171618	No	No
171619	No	No
171620	No	No
171621	No	No
171622	No	No
171623	No	No
171624	No	No
171625	No	No
171626	No	No
171627	No	Yes
171628	No	No
171629	No	No
171630	No	No
171631	No	No
171632	No	No
171633	No	No
171634	No	No
171635	No	No
171636	No	No
171637	No	No
171638	No	No
171639	No	No
171640	No	No
171641	No	No
171642	No	No
171643	No	No
171644	No	No
171645	No	No
171646	No	No
171647	No	No
171648	No	No
171649	No	No
171650	No	No
171651	No	No
171652	No	No
171653	No	No
171654	No	Yes
171655	No	No
171656	No	No
171657	No	No
171658	No	No
171659	No	No
171660	No	No
171661	No	No
171662	No	No
171663	No	No
171664	No	No
171665	No	No
171666	No	No
171667	No	No
171668	No	No
171669	No	No
171670	No	No
171671	No	No
171672	No	No
171673	No	No
171674	No	No
171675	No	No
171676	No	No
171677	No	No
171678	No	No
171679	No	No
171680	No	No
171681	No	No
171682	No	No
171683	No	No
171684	No	No
171685	No	No
171686	No	No
171687	No	No
171688	No	No
171689	No	No
171690	No	No
171691	No	No
171692	No	No
171693	No	No
171694	No	No
171695	No	No
171696	No	No
171697	No	No
171698	No	No
171699	No	No
171700	No	No
171701	No	No
171702	No	No
171703	No	No
171704	No	No
171705	No	No
171706	No	No
171707	No	No
171708	No	No
171709	No	No
171710	No	No
171711	No	No
171712	No	No
171713	No	No
171714	No	No
171715	No	No
171716	No	No
171717	No	No
171718	No	No
171719	No	No
171720	No	Yes
171721	No	No
171722	No	Yes
171723	No	No
171724	No	No
171725	No	No
171726	No	No
171727	No	No
171728	No	No
171729	No	No
171730	No	No
171731	No	No
171732	No	No
171733	No	No
171734	No	No
171735	No	No
171736	No	No
171737	No	No
171738	No	No
171739	No	No
171740	No	No
171741	No	No
171742	No	No
171743	No	Yes
171744	No	No
171745	No	No
171746	No	No
171747	No	No
171748	No	No
171749	No	No
171750	No	No
171751	No	No
171752	No	No
171753	No	No
171754	No	No
171755	No	No
171756	No	No
171757	No	No
171758	No	No
171759	No	No
171760	No	No
171761	No	No
171762	No	No
171763	No	No
171764	No	Yes
171765	No	Yes
171766	No	No
171767	No	No
171768	No	No
171769	No	No
171770	No	No
171771	No	No
171772	No	No
171773	No	No
171774	No	No
171775	No	Yes
171776	No	No
171777	No	No
171778	No	No
171779	No	No
171780	No	No
171781	No	No
171782	Yes	Yes
171783	No	No
171784	No	No
171785	No	No
171786	No	No
171787	No	No
171788	No	No
171789	No	No
171790	No	No
171791	No	No
171792	No	No
171793	No	No
171794	No	No
171795	No	Yes
171796	No	No
171797	No	No
171798	No	No
171799	No	No
171800	No	No
171801	No	No
171802	No	No
171803	Yes	No
171804	No	Yes
171805	No	No
171806	No	No
171807	No	Yes
171808	No	Yes
171809	No	No
171810	No	No
171811	No	No
171812	No	No
171813	No	No
171814	No	No
171815	No	No
171816	No	No
171817	No	No
171818	No	No
171819	No	No
171820	No	No
171821	No	No
171822	No	No
171823	No	Yes
171824	No	Yes
171825	No	Yes
171826	No	No
171827	No	Yes
171828	No	No
171829	No	No
171830	No	No
171831	No	Yes
171832	No	No
171833	No	No
171834	No	No
171835	No	No
171836	No	No
171837	No	No
171838	No	No
171839	No	No
171840	No	No
171841	No	No
171842	No	No
171843	No	No
171844	No	No
171845	No	No
171846	No	No
171847	No	No
171848	No	No
171849	No	No
171850	No	No
171851	No	No
171852	No	No
171853	No	No
171854	No	No
171855	No	No
171856	No	No
171857	No	No
171858	No	No
171859	No	No
171860	No	No
171861	No	No
171862	No	No
171863	No	No
171864	No	No
171865	No	No
171866	No	No
171867	No	No
171868	No	No
171869	No	No
171870	No	No
171871	No	No
171872	No	No
171873	No	No
171874	No	No
171875	No	No
171876	No	No
171877	No	No
171878	No	No
171879	Yes	No
171880	No	No
171881	No	No
171882	Yes	No
171883	No	No
171884	No	No
171885	No	No
171886	No	No
171887	No	No
171888	No	No
171889	No	Yes
171890	No	No
171891	No	No
171892	No	No
171893	No	Yes
171894	No	No
171895	No	No
171896	No	No
171897	No	No
171898	No	No
171899	No	No
171900	No	No
171901	No	No
171902	No	No
171903	No	No
171904	Yes	No
171905	No	No
171906	No	No
171907	No	No
171908	No	Yes
171909	No	No
171910	No	No
171911	No	No
171912	No	No
171913	No	No
171914	No	No
171915	No	No
171916	No	No
171917	No	No
171918	No	No
171919	No	No
171920	No	Yes
171921	No	No
171922	No	No
171923	No	Yes
171924	No	No
171925	No	No
171926	No	No
171927	No	No
171928	No	Yes
171929	No	No
171930	No	No
171931	No	No
171932	No	No
171933	No	Yes
171934	No	No
171935	No	No
171936	No	No
171937	No	No
171938	No	No
171939	No	No
171940	No	No
171941	No	No
171942	No	No
171943	No	No
171944	No	Yes
