hhno	Pregnancy_in_household	Child(ren)_under_2
131073	No	No
131074	No	No
131075	No	No
131076	No	No
131077	No	No
131078	No	No
131079	No	No
131080	No	No
131081	No	No
131082	No	No
131083	No	No
131084	No	No
131085	No	No
131086	No	No
131087	No	Yes
131088	No	No
131089	No	No
131090	No	No
131091	No	No
131092	No	No
131093	No	No
131094	No	No
131095	No	No
131096	No	No
131097	No	No
131098	No	No
131099	No	No
131100	No	No
131101	No	No
131102	No	No
131103	No	No
131104	No	No
131105	No	No
131106	No	No
131107	No	No
131108	No	No
131109	No	No
131110	No	No
131111	No	No
131112	No	No
131113	No	Yes
131114	No	No
131115	No	No
131116	No	No
131117	No	No
131118	No	No
131119	No	No
131120	No	No
131121	No	No
131122	No	No
131123	No	No
131124	No	Yes
131125	No	No
131126	No	No
131127	No	Yes
131128	No	No
131129	Yes	No
131130	No	No
131131	No	No
131132	No	No
131133	No	Yes
131134	No	No
131135	No	No
131136	No	No
131137	No	No
131138	No	No
131139	No	Yes
131140	No	No
131141	No	No
131142	No	No
131143	No	No
131144	No	No
131145	No	No
131146	No	No
131147	No	No
131148	No	No
131149	No	No
131150	No	No
131151	No	No
131152	No	No
131153	No	No
131154	No	No
131155	No	Yes
131156	No	No
131157	No	No
131158	No	No
131159	No	No
131160	No	No
131161	No	No
131162	No	No
131163	No	No
131164	No	No
131165	No	No
131166	No	No
131167	No	No
131168	No	No
131169	No	No
131170	No	No
131171	No	No
131172	No	No
131173	No	No
131174	No	No
131175	No	No
131176	No	No
131177	No	No
131178	No	No
131179	No	No
131180	No	No
131181	No	No
131182	No	No
131183	No	No
131184	No	No
131185	No	No
131186	No	No
131187	No	No
131188	No	No
131189	No	No
131190	No	No
131191	No	No
131192	No	No
131193	No	No
131194	Yes	No
131195	No	No
131196	No	No
131197	No	No
131198	No	No
131199	No	No
131200	No	Yes
131201	No	No
131202	No	No
131203	Yes	Yes
131204	No	No
131205	No	No
131206	No	No
131207	No	No
131208	No	No
131209	No	No
131210	No	Yes
131211	No	No
131212	No	No
131213	No	No
131214	Yes	No
131215	No	Yes
131216	No	No
131217	No	No
131218	No	No
131219	No	No
131220	No	No
131221	No	No
131222	No	No
131223	No	No
131224	No	No
131225	No	No
131226	No	No
131227	No	No
131228	No	No
131229	No	No
131230	No	No
131231	No	No
131232	No	No
131233	No	No
131234	No	No
131235	No	Yes
131236	No	No
131237	No	No
131238	No	No
131239	No	No
131240	No	No
131241	No	No
131242	No	No
131243	No	No
131244	No	No
131245	No	No
131246	No	Yes
131247	No	No
131248	No	No
131249	No	No
131250	No	No
131251	No	No
131252	Yes	No
131253	No	No
131254	No	No
131255	No	No
131256	No	No
131257	No	No
131258	No	No
131259	No	No
131260	No	Yes
131261	No	No
131262	No	No
131263	No	No
131264	No	No
131265	No	No
131266	No	No
131267	No	No
131268	No	No
131269	No	No
131270	No	No
131271	No	No
131272	No	No
131273	No	No
131274	No	No
131275	No	No
131276	No	No
131277	No	No
131278	No	No
131279	No	No
131280	No	No
131281	No	No
131282	No	No
131283	No	No
131284	No	No
131285	No	No
131286	No	No
131287	No	No
131288	No	No
131289	No	No
131290	No	No
131291	No	No
131292	No	Yes
131293	No	No
131294	No	No
131295	No	No
131296	No	No
131297	No	No
131298	No	No
131299	No	No
131300	No	No
131301	No	No
131302	No	No
131303	No	No
131304	No	No
130001	No	No
130002	No	No
130003	No	No
130004	No	No
130005	No	No
130006	No	No
130007	No	No
130008	No	No
130009	No	No
130010	No	No
130011	No	No
130012	No	No
130013	No	No
130014	No	No
130015	No	No
130016	No	No
130017	No	Yes
130018	No	No
130019	No	No
130020	No	No
130021	No	No
130022	No	No
130023	No	Yes
130024	No	No
130025	No	No
130026	No	No
130027	No	No
130028	No	No
130029	No	No
130030	No	No
130031	No	No
130032	No	No
130033	No	No
130034	No	No
130035	No	No
130036	No	No
130037	No	No
130038	No	No
130039	No	No
130040	No	No
130041	No	Yes
130042	No	No
130043	No	No
130044	No	No
130045	No	No
130046	No	No
130047	No	No
130048	No	No
130049	No	No
130050	No	No
130051	No	Yes
130052	No	No
130053	No	No
130054	No	No
130055	No	No
130056	No	No
130057	No	No
130058	No	No
130059	No	No
130060	No	No
130061	No	No
130062	No	No
130063	No	No
130064	No	No
130065	No	Yes
130066	No	Yes
130067	No	No
130068	No	No
130069	No	No
130070	No	No
130071	No	No
130072	No	No
130073	No	No
130074	No	Yes
130075	No	No
130076	No	No
130077	No	No
130078	No	No
130079	No	No
130080	No	No
130081	No	No
130082	No	No
130083	No	No
130084	No	Yes
130085	No	No
130086	No	No
130087	No	No
130088	Yes	No
130089	No	No
130090	No	No
130091	No	No
130092	No	Yes
130093	No	No
130094	No	No
130095	No	No
130096	No	No
130097	No	No
130098	No	No
130099	No	Yes
130100	No	No
130101	No	Yes
130102	No	No
130103	No	No
130104	No	No
130105	Yes	No
130106	No	No
130107	No	No
130108	No	Yes
130109	No	No
130110	No	No
130111	No	No
130112	No	No
130113	No	No
130114	No	No
130115	No	Yes
130116	No	No
130117	No	No
130118	No	No
130119	No	No
130120	No	No
130121	No	No
130122	No	No
130123	No	No
130124	No	No
130125	No	No
130126	No	No
130127	No	Yes
130128	No	No
130129	No	No
130130	No	No
130131	No	No
130132	No	No
130133	No	No
130134	No	No
130135	No	No
130136	No	No
130137	No	No
130138	No	No
130139	No	No
130140	No	No
130141	No	No
130142	No	No
130143	No	Yes
130144	No	No
130145	No	No
130146	No	No
130147	No	No
130148	No	No
130149	No	No
130150	No	No
130151	No	No
130152	No	No
130153	No	Yes
130154	No	No
130155	No	No
130156	No	No
130157	No	No
130158	No	No
130159	No	No
130160	No	No
130161	No	No
130162	No	No
130163	No	No
130164	No	No
130165	No	No
130166	No	No
130167	No	No
130168	No	No
130169	No	No
130170	No	No
130171	No	No
130172	No	No
130173	No	No
130174	No	No
130175	No	Yes
130176	No	No
130177	No	No
130178	No	No
130179	No	No
130180	No	Yes
130181	No	No
130182	No	No
130183	No	No
130184	No	No
130185	No	No
130186	No	No
130187	No	No
130188	No	No
130189	Yes	Yes
130190	No	No
130191	No	No
130192	No	No
130193	No	No
130194	No	No
130195	No	Yes
130196	No	No
130197	No	No
130198	No	No
130199	No	No
130200	No	No
130201	No	No
130202	No	No
130203	No	No
130204	No	No
130205	No	No
130206	No	No
130207	No	Yes
130208	No	No
130209	No	No
130210	No	No
130211	No	Yes
130212	No	No
130213	No	No
130214	No	No
130215	No	No
130216	No	No
130217	No	No
130218	No	Yes
130219	No	No
130220	No	Yes
130221	No	No
130222	No	Yes
130223	No	No
130224	No	No
130225	No	No
130226	No	No
130227	No	No
130228	No	No
130229	No	No
130230	No	No
130231	No	No
130232	No	No
130233	No	No
130234	No	No
130235	No	No
130236	No	No
130237	No	Yes
130238	No	No
130239	No	No
130240	No	No
130241	No	No
130242	No	No
130243	No	No
130244	No	No
130245	No	No
130246	No	No
130247	No	No
130248	No	No
130249	No	No
130250	Yes	No
130251	No	No
130252	No	No
130253	No	No
130254	No	Yes
130255	No	No
130256	No	No
130257	No	No
130258	No	Yes
130259	No	No
130260	No	No
130261	No	No
130262	No	No
130263	No	No
130264	No	No
130265	No	No
130266	No	No
130267	No	No
130268	No	No
130269	No	No
130270	No	No
130271	No	No
130272	No	No
130273	No	No
130274	No	No
130275	No	No
130276	No	No
130277	No	No
130278	No	No
130279	No	Yes
130280	No	No
130281	No	No
130282	No	No
130283	No	No
130284	No	No
130285	No	No
130286	No	No
130287	No	No
130288	No	No
130289	No	No
130290	No	No
130291	No	No
130292	No	No
130293	No	No
130294	No	No
130295	No	No
130296	No	No
130297	No	No
130298	No	No
130299	No	No
130300	No	No
130301	No	No
130302	No	No
130303	No	No
130304	No	No
130305	No	No
130306	No	No
130307	No	No
130308	No	No
130309	No	No
130310	No	No
130311	No	Yes
130312	No	No
130313	No	No
130314	No	No
130315	No	No
130316	No	No
130317	No	No
130318	No	No
130319	No	No
130320	No	No
130321	No	No
130322	No	No
130323	No	No
130324	No	No
130325	No	No
130326	Yes	Yes
130327	No	No
130328	No	No
130329	No	No
130330	No	No
130331	No	No
130332	No	No
130333	No	No
130334	No	No
130335	No	No
130336	No	No
130337	No	No
130338	No	Yes
130339	No	No
130340	No	No
130341	No	No
130342	No	No
130343	No	No
130344	No	No
130345	No	No
130346	No	No
130347	No	No
130348	No	No
130349	No	No
130350	No	No
130351	No	No
130352	No	No
130353	No	No
130354	No	No
130355	No	No
130356	No	No
130357	No	No
130358	No	No
130359	No	Yes
130360	No	No
130361	No	No
130362	No	No
130363	No	No
130364	No	No
130365	No	No
130366	No	Yes
130367	No	Yes
130368	No	No
130369	No	No
130370	No	No
130371	No	No
130372	No	No
130373	No	No
130374	No	No
130375	No	No
130376	No	Yes
130377	No	No
130378	No	No
130379	No	No
130380	No	No
130381	No	No
130382	No	No
130383	No	No
130384	No	No
130385	Yes	No
130386	No	No
130387	No	No
130388	No	No
130389	No	No
130390	No	No
130391	No	No
130392	No	No
130393	No	No
130394	No	No
130395	No	No
130396	No	No
130397	No	No
130398	No	No
130399	No	No
130400	No	No
130401	No	No
130402	No	No
130403	No	No
130404	No	No
130405	No	No
130406	No	No
130407	No	No
130408	No	No
130409	No	No
130410	No	No
130411	No	No
130412	No	No
130413	No	No
130414	No	No
130415	No	No
130416	No	No
130417	No	Yes
130418	No	No
130419	No	No
130420	No	No
130421	No	No
130422	No	No
130423	No	No
130424	No	No
130425	No	No
130426	No	No
130427	No	Yes
130428	No	No
130429	No	No
130430	No	No
130431	No	No
130432	No	Yes
130433	No	No
130434	No	No
130435	No	No
130436	No	No
130437	No	No
130438	No	No
130439	No	No
130440	No	No
130441	No	No
130442	No	No
130443	No	No
130444	No	No
130445	No	No
130446	No	No
130447	No	No
130448	No	No
130449	No	No
130450	No	No
130451	No	No
130452	No	No
130453	No	No
130454	No	No
130455	No	No
130456	No	No
130457	No	No
130458	No	No
130459	No	No
130460	No	No
130461	No	No
130462	No	No
130463	No	No
130464	No	No
130465	No	No
130466	No	No
130467	No	No
130468	No	Yes
130469	No	No
130470	No	No
130471	No	No
130472	No	No
130473	No	No
130474	No	No
130475	No	No
130476	No	Yes
130477	No	No
130478	No	No
130479	No	No
130480	No	No
130481	No	No
130482	No	No
130483	No	No
130484	No	No
130485	No	No
130486	No	No
130487	No	No
130488	No	Yes
130489	No	No
130490	No	No
130491	No	No
130492	No	No
130493	No	No
130494	No	No
130495	No	No
130496	No	No
130497	No	No
130498	No	Yes
130499	No	No
130500	No	No
130501	No	No
130502	No	No
130503	No	No
130504	No	No
130505	No	No
130506	No	No
130507	No	No
130508	No	No
130509	No	No
130510	No	No
130511	No	Yes
130512	No	No
130513	No	No
130514	No	No
130515	No	No
130516	No	Yes
130517	No	No
130518	No	No
130519	No	No
130520	No	No
130521	No	No
130522	No	No
130523	No	No
130524	No	No
130525	No	No
130526	No	No
130527	No	No
130528	No	No
130529	No	No
130530	No	Yes
130531	No	Yes
130532	No	No
130533	No	No
130534	No	No
130535	No	No
130536	No	Yes
130537	No	No
130538	No	No
130539	No	No
130540	No	No
130541	No	No
130542	No	No
130543	No	No
130544	No	No
130545	No	No
130546	No	No
130547	No	No
130548	No	No
130549	No	No
130550	No	No
130551	No	No
130552	No	No
130553	No	No
130554	No	No
130555	No	No
130556	No	No
130557	No	No
130558	No	No
130559	No	Yes
130560	No	No
130561	No	No
130562	No	No
130563	No	No
130564	No	No
130565	No	No
130566	No	No
130567	No	No
130568	No	No
130569	No	No
130570	No	No
130571	No	No
130572	No	No
130573	No	Yes
130574	No	No
130575	No	No
130576	No	Yes
130577	No	No
130578	No	Yes
130579	No	No
130580	No	No
130581	No	No
130582	No	Yes
130583	No	No
130584	No	No
130585	No	No
130586	No	No
130587	No	No
130588	No	No
130589	No	No
130590	No	No
130591	No	No
130592	No	No
130593	No	No
130594	No	No
130595	No	No
130596	Yes	No
130597	No	No
130598	No	No
130599	No	No
130600	No	No
130601	No	No
130602	No	No
130603	No	No
130604	No	No
130605	No	No
130606	No	No
130607	No	No
130608	No	No
130609	No	No
130610	No	No
130611	No	No
130612	No	No
130613	No	No
130614	No	No
130615	No	No
130616	No	No
130617	No	No
130618	No	No
130619	No	Yes
130620	No	No
130621	No	No
130622	No	Yes
130623	No	No
130624	No	No
130625	No	Yes
130626	No	No
130627	No	No
130628	No	No
130629	No	No
130630	No	No
130631	No	No
130632	No	No
130633	No	No
130634	No	Yes
130635	No	No
130636	No	No
130637	No	No
130638	No	Yes
130639	No	No
130640	Yes	Yes
130641	Yes	No
130642	No	No
130643	No	No
130644	No	No
130645	No	No
130646	No	No
130647	No	Yes
130648	No	No
130649	No	No
130650	No	No
130651	No	No
130652	No	No
130653	No	No
130654	No	No
130655	No	No
130656	No	No
130657	No	No
130658	No	No
130659	No	No
130660	No	No
130661	No	Yes
130662	No	No
130663	No	No
130664	No	No
130665	No	No
130666	No	No
130667	No	No
130668	No	No
130669	No	No
130670	No	No
130671	No	No
130672	No	No
130673	No	No
130674	No	No
130675	No	No
130676	No	No
130677	No	No
130678	No	No
130679	No	No
130680	No	No
130681	No	No
130682	No	No
130683	No	No
130684	No	No
130685	No	No
130686	No	No
130687	No	No
130688	No	No
130689	No	No
130690	No	No
130691	No	No
130692	No	No
130693	No	No
130694	No	No
130695	No	No
130696	No	No
130697	No	No
130698	No	No
130699	No	No
130700	No	No
130701	No	Yes
130702	No	No
130703	No	No
130704	No	No
130705	No	No
130706	No	No
130707	No	No
130708	No	No
130709	No	No
130710	No	No
130711	No	No
130712	No	No
130713	No	No
130714	No	No
130715	No	No
130716	No	No
130717	No	No
130718	No	No
130719	No	No
130720	No	Yes
130721	No	No
130722	No	No
130723	No	No
130724	No	No
130725	No	No
130726	No	Yes
130727	No	No
130728	No	No
130729	No	No
130730	No	No
130731	No	No
130732	No	Yes
130733	No	No
130734	No	No
130735	No	No
130736	No	No
130737	No	No
130738	No	No
130739	No	No
130740	No	No
130741	No	No
130742	No	No
130743	No	No
130744	No	No
130745	No	No
130746	No	No
130747	No	No
130748	No	No
130749	No	Yes
130750	No	No
130751	No	No
130752	No	No
130753	No	No
130754	No	Yes
130755	No	No
130756	No	No
130757	No	Yes
130758	Yes	No
130759	No	No
130760	No	No
130761	No	No
130762	No	No
130763	No	Yes
130764	No	No
130765	No	No
130766	No	No
130767	No	No
130768	No	No
130769	No	No
130770	No	No
130771	No	No
130772	No	No
130773	Yes	Yes
130774	No	No
130775	No	Yes
130776	No	No
130777	No	No
130778	No	No
130779	No	No
130780	No	No
130781	No	No
130782	No	No
130783	No	No
130784	No	No
130785	No	No
130786	No	No
130787	No	No
130788	No	No
130789	No	Yes
130790	No	No
130791	No	No
130792	No	No
130793	No	No
130794	No	No
130795	No	No
130796	No	No
130797	No	Yes
130798	No	No
130799	No	No
130800	No	No
130801	No	No
130802	No	No
130803	No	No
130804	No	No
130805	No	No
130806	No	No
130807	No	No
130808	No	No
130809	No	No
130810	No	No
130811	No	No
130812	No	No
130813	No	No
130814	No	No
130815	No	No
131305	No	No
131306	No	No
131307	No	No
131308	No	Yes
131309	No	No
131310	No	No
131311	No	No
131312	No	No
131313	No	No
131314	No	No
131315	No	No
131316	No	No
131317	No	No
131318	No	No
131319	No	No
131320	No	No
131321	No	No
131322	No	No
131323	No	No
131324	No	No
131325	No	No
131326	No	No
131327	No	No
131328	No	No
131329	No	No
131330	No	No
131331	No	No
131332	No	No
131333	No	No
131334	No	No
131335	No	No
131336	No	No
131337	Yes	Yes
131338	No	No
131339	No	No
131340	No	No
131341	No	No
131342	No	No
131343	No	No
131344	No	No
131345	No	No
131346	No	No
131347	No	No
131348	No	No
131349	No	No
131350	No	No
131351	No	No
131352	No	No
131353	No	No
131354	No	No
131355	No	No
131356	No	No
131357	No	No
131358	No	No
131359	No	No
131360	No	No
131361	No	No
131362	No	No
131363	No	No
131364	No	Yes
131365	No	No
131366	No	No
131367	No	No
131368	No	No
131369	No	No
131370	No	No
131371	No	No
131372	No	No
131373	No	No
131374	No	No
131375	No	No
131376	No	No
131377	No	No
131378	No	No
131379	No	No
131380	No	No
131381	No	No
131382	No	No
131383	No	No
131384	No	No
131385	No	No
131386	No	No
131387	No	No
131388	No	No
131389	No	No
131390	No	No
131391	No	No
131392	No	No
131393	No	No
131394	No	No
131395	No	No
131396	No	No
131397	No	No
131398	No	No
131399	No	Yes
131400	No	No
131401	No	No
131402	No	No
131403	No	No
131404	No	No
131405	No	No
131406	No	No
131407	No	No
131408	No	No
131409	No	Yes
131410	No	No
131411	No	Yes
131412	No	No
131413	No	No
131414	No	No
131415	No	No
131416	No	No
131417	No	Yes
131418	No	No
131419	No	Yes
131420	No	No
131421	No	No
131422	No	No
131423	No	No
131424	No	No
131425	No	No
131426	No	No
131427	No	No
131428	No	No
131429	No	No
131430	No	No
131431	No	No
131432	No	No
131433	No	No
131434	No	No
131435	No	No
131436	No	No
131437	No	No
131438	No	No
131439	No	No
131440	No	No
131441	No	No
131442	No	No
131443	No	No
131444	No	No
131445	No	No
131446	No	No
131447	No	No
131448	No	No
131449	No	No
131450	No	No
131451	No	No
131452	No	No
131453	No	Yes
131454	No	No
131455	No	No
131456	No	No
131457	Yes	No
131458	No	No
131459	No	No
131460	No	No
131461	No	Yes
131462	No	No
131463	No	Yes
131464	No	Yes
131465	No	No
131466	No	No
131467	No	No
131468	No	No
131469	No	No
131470	No	No
131471	No	No
131472	No	No
131473	No	Yes
131474	No	Yes
131475	No	No
131476	Yes	No
131477	No	No
131478	No	No
131479	No	No
131480	No	No
131481	No	No
131482	No	No
131483	No	No
131484	No	No
131485	No	No
131486	No	No
131487	No	No
131488	No	No
131489	No	No
131490	No	Yes
131491	No	No
131492	No	No
131493	No	No
131494	No	No
131495	No	No
131496	No	No
131497	No	No
131498	No	No
131499	No	No
131500	No	No
131501	No	No
131502	No	No
131503	No	No
131504	No	No
131505	No	No
131506	No	Yes
131507	No	No
131508	No	No
131509	No	No
131510	No	No
131511	No	No
131512	No	No
131513	No	No
131514	No	No
131515	No	No
131516	No	Yes
131517	No	No
131518	No	No
131519	No	No
131520	No	No
131521	No	No
131522	No	No
131523	No	Yes
131524	No	No
131525	No	No
131526	No	No
131527	No	No
131528	No	No
131529	No	Yes
131530	No	No
131531	No	No
131532	No	No
131533	No	No
131534	No	No
131535	No	No
131536	No	No
131537	No	No
131538	No	No
131539	No	No
131540	No	No
131541	No	No
131542	No	No
131543	No	No
131544	No	No
131545	No	No
131546	No	No
131547	No	No
131548	No	Yes
131549	No	No
131550	No	No
131551	No	No
131552	No	No
131553	No	No
131554	No	Yes
131555	No	No
131556	No	No
131557	No	No
131558	No	No
131559	No	No
131560	No	No
131561	No	No
131562	No	No
131563	No	No
131564	No	No
131565	No	No
131566	No	No
131567	No	No
131568	No	No
131569	No	No
131570	No	No
131571	No	No
131572	No	No
131573	No	No
131574	No	No
131575	No	No
131576	No	No
131577	No	No
131578	No	Yes
131579	No	No
131580	No	No
131581	No	No
131582	No	No
131583	No	No
131584	No	No
131585	No	No
131586	No	No
131587	No	No
131588	No	No
131589	No	No
131590	No	No
131591	No	No
131592	No	No
131593	No	No
131594	No	No
131595	No	No
131596	No	No
131597	No	No
131598	No	No
131599	No	No
131600	No	No
131601	No	No
131602	No	No
131603	No	No
131604	No	No
131605	No	No
131606	No	No
131607	No	Yes
131608	No	No
131609	No	Yes
131610	No	No
131611	No	No
131612	No	No
131613	No	No
131614	No	No
131615	No	No
131616	No	No
131617	No	No
131618	No	No
131619	No	No
131620	No	No
131621	No	No
131622	No	Yes
131623	No	No
131624	No	No
131625	No	No
131626	No	No
131627	No	No
131628	No	No
131629	No	Yes
131630	No	No
131631	No	Yes
131632	No	No
131633	No	Yes
131634	No	No
131635	No	No
131636	No	No
131637	No	No
131638	No	No
131639	No	No
131640	No	No
131641	No	No
131642	Yes	No
131643	No	Yes
131644	No	No
131645	No	No
131646	No	No
131647	No	No
131648	No	Yes
131649	No	No
131650	No	No
131651	No	No
131652	Yes	No
131653	No	No
131654	No	No
131655	No	No
131656	No	No
131657	No	No
131658	No	Yes
131659	No	No
131660	No	No
131661	No	No
131662	No	No
131663	No	No
131664	No	No
131665	No	No
131666	No	No
131667	No	No
131668	No	Yes
131669	Yes	No
131670	No	Yes
131671	No	No
131672	No	No
131673	No	No
131674	No	No
131675	No	No
131676	No	No
131677	No	No
131678	No	Yes
131679	No	No
131680	No	No
131681	No	No
131682	No	Yes
131683	No	No
131684	No	No
131685	No	No
131686	No	No
131687	No	No
131688	No	No
131689	No	No
131690	No	No
131691	No	No
131692	No	No
131693	No	No
131694	No	No
131695	No	No
131696	No	No
131697	No	No
131698	No	No
131699	No	No
131700	No	No
131701	No	No
131702	No	No
131703	No	No
131704	No	Yes
131705	No	No
131706	No	Yes
131707	No	No
131708	No	No
131709	No	No
131710	No	Yes
131711	No	No
131712	No	No
131713	No	No
131714	No	No
131715	No	No
131716	No	No
131717	No	No
131718	No	No
131719	Yes	No
131720	No	No
131721	No	No
131722	No	No
131723	No	No
131724	No	No
131725	No	No
131726	No	No
131727	No	No
131728	No	No
131729	No	No
131730	No	Yes
131731	No	No
131732	No	No
131733	No	Yes
131734	No	No
131735	No	No
131736	No	No
131737	No	No
131738	No	No
131739	No	No
131740	Yes	No
131741	No	No
131742	No	No
131743	No	No
131744	No	No
131745	No	No
131746	No	No
131747	No	No
131748	No	No
131749	No	Yes
131750	No	No
131751	No	No
131752	No	No
131753	No	No
131754	No	No
131755	No	No
131756	No	No
131757	No	No
131758	No	Yes
131759	No	No
131760	No	No
131761	No	No
131762	No	No
131763	No	No
131764	No	No
131765	No	No
131766	No	No
131767	No	No
131768	No	No
131769	No	No
131770	No	No
131771	No	No
131772	No	No
131773	No	No
131774	No	No
131775	No	No
131776	No	No
131777	No	No
131778	No	No
131779	No	No
131780	No	No
131781	No	No
131782	No	No
131783	No	No
131784	No	No
131785	No	No
131786	No	No
131787	No	No
131788	No	No
131789	No	No
131790	No	No
131791	No	No
131792	No	No
131793	No	No
131794	No	No
131795	No	No
131796	No	No
131797	No	No
131798	No	No
131799	No	No
131800	No	No
131801	No	No
131802	No	No
131803	No	No
131804	No	No
131805	No	No
131806	No	No
131807	No	No
131808	No	No
131809	No	No
131810	Yes	No
131811	No	No
131812	No	No
131813	No	No
131814	No	No
131815	No	No
131816	No	No
131817	No	No
131818	No	No
131819	No	Yes
131820	No	No
131821	No	No
131822	No	No
131823	No	No
131824	No	No
131825	No	No
131826	No	No
131827	No	No
131828	No	No
131829	No	No
131830	No	No
131831	No	No
131832	No	No
131833	No	No
131834	No	No
131835	No	Yes
131836	No	No
131837	No	No
131838	No	No
131839	No	No
131840	No	No
131841	No	No
131842	No	No
131843	No	No
131844	No	No
131845	No	No
131846	No	No
131847	No	No
131848	No	No
131849	No	No
131850	No	No
131851	No	No
131852	Yes	No
131853	Yes	Yes
131854	No	No
131855	No	No
131856	No	No
131857	No	No
131858	No	No
131859	No	Yes
131860	No	No
131861	No	No
131862	No	No
131863	No	No
131864	No	No
131865	No	Yes
131866	No	No
131867	No	No
131868	No	No
131869	No	No
131870	No	Yes
131871	No	No
131872	No	No
131873	No	No
131874	No	No
131875	No	No
131876	No	No
131877	No	Yes
131878	No	No
131879	No	No
131880	No	Yes
131881	No	No
131882	No	No
131883	No	Yes
131884	No	No
131885	No	No
131886	No	No
131887	No	No
131888	No	Yes
131889	No	No
131890	No	No
131891	No	No
131892	No	No
131893	No	No
131894	No	No
131895	No	No
131896	No	No
131897	No	No
131898	No	No
131899	No	No
131900	No	No
131901	No	No
131902	No	No
131903	No	No
131904	No	No
131905	No	No
131906	No	No
131907	No	No
131908	No	No
131909	No	No
131910	No	No
131911	No	Yes
131912	No	No
131913	No	No
131914	No	No
131915	No	No
131916	No	No
131917	No	No
131918	No	No
131919	No	No
131920	No	No
131921	No	No
131922	No	No
131923	No	No
131924	No	No
131925	No	No
131926	No	No
131927	No	Yes
131928	No	No
131929	No	No
131930	No	No
131931	No	Yes
131932	No	No
131933	No	No
131934	No	Yes
131935	No	No
131936	No	No
131937	No	No
131938	No	No
