hhno	gormet2	reg	lad	styr	stmth	mic	frez	owndw	memhh	schmilk	incgp	occhoh	sochoh	dacthoh	Finc_decile_by_members_of_hh	finctp	pernohoh	pernohw	agehoh_banded	agehw_banded	adltm	adltf	child	oaps	adltgt64	stqtr	country	gor	agemdk_banded	incgpa	hhcomp	hhcompa	hcxigs	dat1rec	doormilk	frij	earners	occxhoh	socxhoh	dactxhoh	szwkest	empst	wkdy1rec	vegind	gornw	pernxhoh	jobsthoh	incgp745	withjob	landlord	furnish	benefits
150011		0	12	1987	1		0	5	1		6	9935		0	5	1	2	1	4	4	1	0	0	0	0	1	Wales	11	4	5	1	1	0	12/1/1540 00:00:00		1	0	0	0	0	0	2	2	2	2							0
150012		0	12	1987	1		0	1	2		4	9935		0	0	9	1	1	4	4	1	1	0	0	0	1	Wales	11	4	3	3	1	3	11/1/1540 00:00:00		1	1	0	0	0	0	2	1	0	2							0
150013		0	12	1987	1		1	6	2		4	9945		1	10	1	2	1	2	2	1	1	0	0	0	1	Wales	11	2	3	3	1	3	11/1/1540 00:00:00		1	2	0	0	0	0	2	1	0	2							0
150014		0	12	1987	1		0	1	2		8	2422		1	0	9	2	1	6	6	1	1	0	1	1	1	Wales	11	6	5	3	1	0	11/1/1540 00:00:00		1	1	0	0	0	0	2	1	0	2							0
150015		0	12	1987	1		1	5	8		3	9935		0	9	8	1	1	3	3	1	3	4	1	1	1	Wales	11	3	2	11	7	26	11/1/1540 00:00:00		1	2	0	0	0	0	2	1	0	2							0
150016		0	12	1987	1		1	5	2		6	2422		1	7	4	2	1	7	7	1	1	0	1	2	1	Wales	11	7	5	3	1	0	11/1/1540 00:00:00		1	0	0	0	0	0	2	1	0	2							0
150017		0	12	1987	1		1	5	4		3	9935		0	0	9	1	1	4	4	1	3	0	0	0	1	Wales	11	4	2	9	1	2	13/1/1540 00:00:00		1	4	0	0	0	0	2	3	0	2							0
150018		0	12	1987	1		1	6	5		4	9985		1	7	6	2	1	4	4	1	1	3	0	0	1	Wales	11	4	3	6	5	19	13/1/1540 00:00:00		1	2	0	0	0	0	2	3	0	2							0
150019		0	12	1987	1		1	6	3		4	744		2	7	1	2	1	2	2	1	1	1	0	0	1	Wales	11	2	3	4	3	11	13/1/1540 00:00:00		1	2	0	0	0	0	2	3	0	2							0
150020		0	12	1987	1		1	6	2		4	1144		2	6	1	2	1	1	1	1	1	0	0	0	1	Wales	11	1	3	3	1	3	13/1/1540 00:00:00		1	2	0	0	0	0	2	3	0	2							0
150021		0	12	1987	1		1	6	2		3	9945		0	7	1	1	1	1	1	1	1	0	0	0	1	Wales	11	1	2	3	1	2	12/1/1540 00:00:00		1	2	0	0	0	0	2	2	0	2							0
150022		0	12	1987	2		1	6	4		7	744		2	4	1	2	1	3	3	0	1	3	0	0	1	Wales	11	3	4	2	2	8	15/1/1540 00:00:00		1	0	0	0	0	0	2	1	0	2							0
150023		0	12	1987	2		1	6	2		3	2523		0	8	1	1	1	2	2	1	1	0	0	0	1	Wales	11	2	2	3	1	2	16/1/1540 00:00:00		1	2	0	0	0	0	2	2	0	2							0
150024		0	12	1987	2		1	6	3		3	9945		1	9	6	2	1	4	4	1	2	0	0	0	1	Wales	11	4	2	8	1	2	16/1/1540 00:00:00		1	3	0	0	0	0	2	2	0	2							0
150025		0	12	1987	2		0	1	1		8	9935		0	1	1	1	1	7	7	0	1	0	1	1	1	Wales	11	7	5	1	1	0	16/1/1540 00:00:00		1	0	0	0	0	0	2	2	1	2							0
150026		0	12	1987	2		0	1	2		7	1894		3	2	1	1	1	1	1	0	1	1	0	0	1	Wales	11	1	4	2	2	8	15/1/1540 00:00:00		1	0	0	0	0	0	2	1	0	2							0
150027		0	12	1987	2		1	1	3		7	9975		1	0	9	2	1	5	5	1	1	1	0	0	1	Wales	11	5	4	4	3	12	15/1/1540 00:00:00		1	0	0	0	0	0	2	1	0	2							0
150028		0	12	1987	2		1	5	2		7	9965		1	5	2	1	1	6	5	1	1	0	1	1	1	Wales	11	5	4	3	1	4	15/1/1540 00:00:00		1	0	0	0	0	0	2	1	0	2							0
150029		0	12	1987	2		1	1	3		4	2354		2	0	9	1	1	5	5	2	1	0	0	0	1	Wales	11	5	3	8	1	3	15/1/1540 00:00:00		1	2	0	0	0	0	2	1	0	2							0
150030		0	12	1987	2		1	6	3		3	9955		1	0	9	2	1	4	4	1	2	0	0	0	1	Wales	11	4	2	8	1	2	17/1/1540 00:00:00		1	3	0	0	0	0	2	3	0	2							0
150031		0	12	1987	2		1	5	3		4	104		3	0	9	2	1	6	5	1	2	0	2	1	1	Wales	11	5	3	8	1	3	15/1/1540 00:00:00		1	1	0	0	0	0	2	1	0	2							0
150032		0	12	1987	3		0	5	1		7	2344		1	0	9	2	1	6	6	0	1	0	1	1	1	Wales	11	6	4	1	1	4	26/1/1540 00:00:00		1	0	0	0	0	0	2	5	0	2							0
150033		0	12	1987	3		1	6	2		3	2422		1	8	3	2	1	2	2	1	1	0	0	0	1	Wales	11	2	2	3	1	2	27/1/1540 00:00:00		1	2	0	0	0	0	2	6	2	2							0
150034		0	12	1987	3		1	5	2		2	2422		1	0	9	2	1	5	5	1	1	0	0	0	1	Wales	11	5	1	3	1	1	25/1/1540 00:00:00		1	1	0	0	0	0	2	4	0	2							0
150035		0	12	1987	3		1	6	3		4	1944		1	4	1	2	1	2	2	1	1	1	0	0	1	Wales	11	2	3	4	3	11	25/1/1540 00:00:00		1	1	0	0	0	0	2	4	0	2							0
150036		0	12	1987	3		0	5	1		8	744		2	0	9	2	1	6	6	0	1	0	1	1	1	Wales	11	6	5	1	1	0	25/1/1540 00:00:00		1	0	0	0	0	0	2	4	1	2							0
150037		0	12	1987	3		1	6	4		3	244		3	6	2	2	1	3	2	1	1	2	0	0	1	Wales	11	2	2	5	4	14	25/1/1540 00:00:00		1	1	0	0	0	0	2	4	0	2							0
150038		0	12	1987	3		1	1	1		5	2524		0	1	1	1	1	5	5	1	0	0	0	0	1	Wales	11	5	4	1	1	4	25/1/1540 00:00:00		1	1	0	0	0	0	2	4	0	2							0
150039		0	12	1987	3		1	1	4		4	244		3	7	1	2	1	3	3	3	1	0	0	0	1	Wales	11	3	3	9	1	3	27/1/1540 00:00:00		1	2	0	0	0	0	2	6	0	2							0
150040		0	12	1987	3		1	6	5		4	9945		0	5	1	1	1	3	3	1	1	3	0	0	1	Wales	11	3	3	6	5	19	26/1/1540 00:00:00		1	1	0	0	0	0	2	5	0	2							0
150041		0	12	1987	3		1	6	2		3	9945		0	9	3	2	1	3	2	1	1	0	0	0	1	Wales	11	2	2	3	1	2	26/1/1540 00:00:00		1	2	0	0	0	0	2	5	0	2							0
150042		0	12	1987	3		1	1	5		4	744		2	0	9	2	1	4	3	2	1	2	0	0	1	Wales	11	3	3	10	7	27	27/1/1540 00:00:00		1	3	0	0	0	0	2	6	0	2							0
150043		0	12	1987	3		1	6	4		4	2144		0	5	1	1	1	3	2	1	1	2	0	0	1	Wales	11	2	3	5	4	15	26/1/1540 00:00:00		1	2	0	0	0	0	2	5	0	2							0
150044		0	12	1987	4		1	6	6		3	1894		3	7	6	2	1	3	2	1	1	4	0	0	2	Wales	11	2	2	7	6	22	3/1/1540 00:00:00		1	2	0	0	0	0	2	6	0	2							0
150045		0	12	1987	4		1	6	4		3	1944		1	7	2	2	1	2	2	1	1	2	0	0	2	Wales	11	2	2	5	4	14	1/1/1540 00:00:00		1	1	0	0	0	0	2	4	0	2							0
150046		0	12	1987	4		1	5	3		7	2144		0	2	2	1	1	5	5	2	1	0	0	0	2	Wales	11	5	4	8	1	4	3/1/1540 00:00:00		1	0	0	0	0	0	1	6	0	2							0
150047		0	12	1987	4		1	1	3		5	1744		1	5	6	1	1	5	5	1	2	0	0	0	2	Wales	11	5	4	8	1	4	2/1/1540 00:00:00		1	2	0	0	0	0	2	5	0	2							0
150048		0	12	1987	4		1	5	4		3	2144		0	0	9	1	1	5	4	1	3	0	0	0	2	Wales	11	4	2	9	1	2	2/1/1540 00:00:00		1	2	0	0	0	0	1	5	0	2							0
150049		0	12	1987	4		1	6	2		5	1241		2	4	1	2	1	2	2	0	2	0	0	0	2	Wales	11	2	4	3	1	4	2/1/1540 00:00:00		1	1	0	0	0	0	2	5	0	2							0
150050		0	12	1987	4		1	6	5		3	2354		2	8	2	2	1	2	2	1	1	3	0	0	2	Wales	11	2	2	6	5	18	2/1/1540 00:00:00		1	1	0	0	0	0	2	5	0	2							0
150051		0	12	1987	4		1	1	2		5	9965		1	2	1	1	1	4	4	1	1	0	0	0	2	Wales	11	4	4	3	1	4	3/1/1540 00:00:00		1	1	0	0	0	0	1	6	0	2							0
150052		0	12	1987	4		1	6	5		4	1744		1	6	1	1	1	3	3	1	1	3	0	0	2	Wales	11	3	3	6	5	19	3/1/1540 00:00:00		1	2	0	0	0	0	2	6	0	2							0
150053		0	12	1987	4		0	5	2		7	744		2	3	1	2	1	7	7	1	1	0	2	2	2	Wales	11	7	4	3	1	4	13/1/1540 00:00:00		1	0	0	0	0	0	2	2	0	2							0
150054		0	12	1987	4		1	5	2		7	353		2	4	1	2	1	6	6	1	1	0	2	2	2	Wales	11	6	4	3	1	4	12/1/1540 00:00:00		1	0	0	0	0	0	2	1	0	2							0
150055		0	12	1987	4		1	6	3		4	9955		0	4	2	1	1	2	2	1	1	1	0	0	2	Wales	11	2	3	4	3	11	13/1/1540 00:00:00		1	1	0	0	0	0	2	2	0	2							0
150056		0	12	1987	4		1	1	3		5	2524		1	0	9	1	1	5	5	2	1	0	1	1	2	Wales	11	5	4	8	1	4	13/1/1540 00:00:00		1	1	0	0	0	0	1	2	0	2							0
150057		0	12	1987	4		1	1	2		4	2422		0	3	1	1	1	3	4	1	1	0	0	0	2	Wales	11	4	3	3	1	3	13/1/1540 00:00:00		1	1	0	0	0	0	2	2	0	2							0
150058		0	12	1987	4		1	5	1		4	244		3	3	1	2	1	4	4	1	0	0	0	0	2	Wales	11	4	3	1	1	3	14/1/1540 00:00:00		1	1	0	0	0	0	2	3	0	2							0
150059		0	12	1987	4		1	6	2		3	2244		1	6	6	2	1	4	3	1	1	0	0	0	2	Wales	11	3	2	3	1	2	12/1/1540 00:00:00		1	2	0	0	0	0	2	1	0	2							0
150060		0	12	1987	4		1	6	2		5	1544		2	0	9	2	1	5	4	1	1	0	0	0	2	Wales	11	4	4	3	1	4	12/1/1540 00:00:00		1	2	0	0	0	0	2	1	0	2							0
150061		0	12	1987	4		1	1	4		7	9935		0	3	1	1	1	2	2	0	1	3	0	0	2	Wales	11	2	4	2	2	8	12/1/1540 00:00:00		1	0	0	0	0	0	2	1	0	2							0
150062		0	12	1987	5		0	5	1		8	9945		1	2	1	2	1	7	7	0	1	0	1	1	2	Wales	11	7	5	1	1	0	17/1/1540 00:00:00		1	0	0	0	0	0	2	1	0	2							0
150063		0	12	1987	5		1	6	4		5	9935		0	0	9	1	1	4	3	1	2	1	0	0	2	Wales	11	3	4	10	7	28	17/1/1540 00:00:00		1	2	0	0	0	0	1	1	0	2							1
150064		0	12	1987	5		1	6	6		3	654		0	0	9	1	1	2	2	1	1	4	0	0	2	Wales	11	2	2	7	6	22	17/1/1540 00:00:00		1	2	0	0	0	0	2	1	0	2							0
150065		0	12	1987	5		0	3	2		4	9945		1	8	1	2	1	2	1	1	1	0	0	0	2	Wales	11	1	3	3	1	3	17/1/1540 00:00:00		1	2	0	0	0	0	2	1	0	2							0
150066		0	12	1987	5		0	1	5		5	2354		0	0	9	1	1	3	3	1	2	2	0	0	2	Wales	11	3	4	10	7	28	17/1/1540 00:00:00		1	2	0	0	0	0	2	1	0	2							0
150067		0	12	1987	5		1	1	4		4	2511		1	0	9	2	1	6	5	3	1	0	1	1	2	Wales	11	5	3	9	1	3	19/1/1540 00:00:00		1	3	0	0	0	0	2	3	0	2							0
150068		0	12	1987	5		0	1	2		7	744		2	0	9	2	1	6	6	1	1	0	2	2	2	Wales	11	6	4	3	1	4	19/1/1540 00:00:00		1	0	0	0	0	0	2	3	0	2							0
150069		0	12	1987	5		1	6	2		3	2354		0	9	1	1	1	3	3	1	1	0	0	0	2	Wales	11	3	2	3	1	2	19/1/1540 00:00:00		1	2	0	0	0	0	2	3	0	2							0
150070		0	12	1987	5		0	1	1		8	9945		1	0	9	2	1	7	7	0	1	0	1	1	2	Wales	11	7	5	1	1	0	18/1/1540 00:00:00		1	0	0	0	0	0	2	2	0	2							0
150071		0	12	1987	5		1	6	4		1	9945		1	10	2	2	1	3	3	1	1	2	0	0	2	Wales	11	3	1	5	4	13	18/1/1540 00:00:00		1	1	0	0	0	0	2	2	0	2							0
150072		0	12	1987	5		1	6	3		3	644		2	7	1	2	1	3	3	1	1	1	0	0	2	Wales	11	3	2	4	3	10	18/1/1540 00:00:00		1	2	0	0	0	0	2	2	0	2							0
150073		0	12	1987	6		1	6	3		4	2054		0	0	9	1	1	1	1	1	1	1	0	0	2	Wales	11	1	3	4	3	11	28/1/1540 00:00:00		1	1	0	0	0	0	2	5	0	2							0
150074		0	12	1987	6		1	1	1		5	1054		0	3	3	1	1	2	2	0	1	0	0	0	2	Wales	11	2	4	1	1	4	28/1/1540 00:00:00		1	1	0	0	0	0	2	5	0	2							0
150075		0	12	1987	5		1	6	4		3	9945		1	0	9	2	1	3	3	2	2	0	0	0	2	Wales	11	3	2	9	1	2	27/1/1540 00:00:00		1	4	0	0	0	0	2	4	0	2							0
150076		0	12	1987	6		1	6	5		3	744		2	9	1	2	1	4	3	1	2	2	0	0	2	Wales	11	3	2	10	7	26	28/1/1540 00:00:00		1	4	0	0	0	0	2	5	0	2							0
150077		0	12	1987	5		1	5	3		4	2422		1	6	6	2	1	4	4	1	1	1	0	0	2	Wales	11	4	3	4	3	11	27/1/1540 00:00:00		1	2	0	0	0	0	2	4	0	2							0
150078		0	12	1987	6		1	6	5		3	244		3	9	6	2	1	3	3	1	1	3	0	0	2	Wales	11	3	2	6	5	18	28/1/1540 00:00:00		1	2	0	0	0	0	2	5	0	2							0
150079		0	12	1987	6		1	6	2		3	9935		0	0	9	1	1	3	3	0	2	0	1	1	2	Wales	11	3	2	3	1	2	29/1/1540 00:00:00		1	1	0	0	0	0	2	6	0	2							0
150080		0	12	1987	5		1	6	4		3	9945		1	10	3	2	1	5	4	2	1	1	0	0	2	Wales	11	4	2	10	7	26	27/1/1540 00:00:00		1	3	0	0	0	0	2	4	0	2							0
150081		0	12	1987	6		1	1	2		5	9945		1	5	2	2	1	3	2	1	1	0	0	0	2	Wales	11	2	4	3	1	4	29/1/1540 00:00:00		1	2	0	0	0	0	2	6	0	2							0
150082		0	12	1987	5		1	6	5		2	9945		1	10	6	2	1	3	2	1	1	3	0	0	2	Wales	11	2	1	6	5	17	27/1/1540 00:00:00		1	3	0	0	0	0	2	4	0	2							0
150083		0	12	1987	7		1	1	2		7	9965		1	3	6	2	1	6	6	1	1	0	2	2	3	Wales	11	6	4	3	1	4	2/1/1540 00:00:00		1	0	0	0	0	0	2	5	0	2							0
150084		0	12	1987	7		0	5	4		4	9945		0	6	8	1	1	3	3	1	1	2	0	0	3	Wales	11	3	3	5	4	15	3/1/1540 00:00:00		1	2	0	0	0	0	1	6	0	2							0
150085		0	12	1987	7		0	2	3		5	2054		2	0	9	2	1	2	2	1	1	1	0	0	3	Wales	11	2	4	4	3	12	2/1/1540 00:00:00		1	1	0	0	0	0	1	5	0	2							0
150086		0	12	1987	7		1	6	4		2	9965		1	10	6	2	1	5	5	2	2	0	1	1	3	Wales	11	5	1	9	1	1	2/1/1540 00:00:00		1	1	0	0	0	0	1	5	0	2							0
150087		0	12	1987	7		1	5	2		3	244		3	0	9	2	1	5	5	2	0	0	0	0	3	Wales	11	5	2	3	1	2	3/1/1540 00:00:00		1	1	0	0	0	0	2	6	0	2							0
150088		0	12	1987	7		1	1	4		5	1253		2	5	8	2	1	6	5	1	2	1	1	1	3	Wales	11	5	4	10	7	28	3/1/1540 00:00:00		1	2	0	0	0	0	2	6	0	2							0
150089		0	12	1987	7		1	5	2		4	2354		2	3	1	2	1	5	5	1	1	0	0	0	3	Wales	11	5	3	3	1	3	3/1/1540 00:00:00		1	1	0	0	0	0	2	6	0	2							0
150090		0	12	1987	7		1	6	3		5	9965		1	4	1	1	1	1	1	0	2	1	0	0	3	Wales	11	1	4	4	3	12	2/1/1540 00:00:00		1	1	0	0	0	0	2	5	0	2							0
150091		0	12	1987	7		1	5	2		6	2522		0	0	9	1	1	6	6	1	1	0	1	2	3	Wales	11	6	5	3	1	0	3/1/1540 00:00:00		1	0	0	0	0	0	2	6	0	2							0
150092		0	12	1987	7		0	1	5		4	2514		1	5	8	2	1	1	1	1	1	3	0	0	3	Wales	11	1	3	6	5	19	2/1/1540 00:00:00		1	1	0	0	0	0	1	5	0	2							1
150093		0	12	1987	7		1	5	2		8	9935		0	2	1	1	1	6	6	1	1	0	2	2	3	Wales	11	6	5	3	1	0	2/1/1540 00:00:00		1	0	0	0	0	0	2	5	0	2							0
150094		0	12	1987	7		1	6	3		3	9935		0	10	6	2	1	4	4	1	2	0	1	1	3	Wales	11	4	2	8	1	2	2/1/1540 00:00:00		1	2	0	0	0	0	2	5	0	2							0
150095		0	12	1987	7		1	5	1		6	744		2	4	1	2	1	7	7	1	0	0	0	1	3	Wales	11	7	5	1	1	0	12/1/1540 00:00:00		1	0	0	0	0	0	2	1	0	2							0
150096		0	12	1987	7		1	5	2		6	1254		2	5	1	2	1	7	6	1	1	0	1	2	3	Wales	11	6	5	3	1	0	12/1/1540 00:00:00		1	0	0	0	0	0	2	1	0	2							0
150097		0	12	1987	7		1	6	4		3	1744		1	0	9	2	1	4	3	1	2	1	0	0	3	Wales	11	3	2	10	7	26	12/1/1540 00:00:00		1	4	0	0	0	0	2	1	0	2							0
150098		0	12	1987	7		1	5	3		4	2514		1	0	9	1	1	6	5	2	1	0	1	1	3	Wales	11	5	3	8	1	3	13/1/1540 00:00:00		1	2	0	0	0	0	2	2	0	2							0
150099		0	12	1987	7		1	2	2		6	1344		2	5	1	2	1	6	6	1	1	0	1	2	3	Wales	11	6	5	3	1	0	13/1/1540 00:00:00		1	0	0	0	0	0	2	2	0	2							0
150100		0	12	1987	7		0	1	4		7	9945		0	2	1	1	1	2	2	0	1	3	0	0	3	Wales	11	2	4	2	2	8	13/1/1540 00:00:00		1	0	0	0	0	0	2	2	0	2							0
150101		0	12	1987	7		1	6	2		3	2524		1	8	1	2	1	3	3	1	1	0	0	0	3	Wales	11	3	2	3	1	2	14/1/1540 00:00:00		1	2	0	0	0	0	2	3	0	2							0
150102		0	12	1987	7		1	6	3		3	2144		1	10	6	2	1	4	3	2	1	0	0	0	3	Wales	11	3	2	8	1	2	12/1/1540 00:00:00		1	3	0	0	0	0	2	1	0	2							0
150103		0	12	1987	7		1	6	3		4	2514		1	4	1	1	1	2	1	1	1	1	0	0	3	Wales	11	1	3	4	3	11	13/1/1540 00:00:00		1	1	0	0	0	0	2	2	0	2							0
150104		0	12	1987	7		0	1	1		5	744		2	2	1	2	1	4	4	0	1	0	0	0	3	Wales	11	4	4	1	1	4	14/1/1540 00:00:00		1	1	0	0	0	0	2	3	0	2							0
150105		0	12	1987	7		1	1	3		4	1941		1	9	6	2	1	4	4	1	2	0	0	0	3	Wales	11	4	3	8	1	3	12/1/1540 00:00:00		1	3	0	0	0	0	2	1	0	2							0
150106		0	12	1987	8		1	5	2		8	9945		0	2	1	1	1	6	6	1	1	0	2	2	3	Wales	11	6	5	3	1	0	17/1/1540 00:00:00		1	0	0	0	0	0	2	2	0	2							0
150107		0	12	1987	8		1	6	3		4	1994		2	5	2	2	1	1	1	1	1	1	0	0	3	Wales	11	1	3	4	3	11	17/1/1540 00:00:00		1	1	0	0	0	0	2	2	0	2							0
150108		0	12	1987	8		1	6	6		3	9955		1	6	3	2	1	3	2	2	2	2	0	0	3	Wales	11	2	2	10	7	26	17/1/1540 00:00:00		1	1	0	0	0	0	2	2	0	2							0
150109		0	12	1987	8		1	5	1		8	9945		0	0	9	1	1	6	6	0	1	0	1	1	3	Wales	11	6	5	1	1	0	16/1/1540 00:00:00		1	0	0	0	0	0	2	1	2	2							0
150110		0	12	1987	8		1	6	3		3	9995		1	10	4	2	1	4	4	1	1	1	0	0	3	Wales	11	4	2	4	3	10	16/1/1540 00:00:00		1	2	0	0	0	0	2	1	2	2							0
150111		0	12	1987	8		0	1	5		5	9945		0	3	8	1	1	3	2	1	1	3	0	0	3	Wales	11	2	4	6	5	20	17/1/1540 00:00:00		1	1	0	0	0	0	1	2	0	2							1
150112		0	12	1987	8		1	1	2		4	844		2	6	1	2	1	2	2	1	1	0	0	0	3	Wales	11	2	3	3	1	3	17/1/1540 00:00:00		1	2	0	0	0	0	2	2	0	2							0
150113		0	12	1987	8		1	6	4		3	644		2	0	9	2	1	3	3	1	1	2	0	0	3	Wales	11	3	2	5	4	14	17/1/1540 00:00:00		1	2	0	0	0	0	2	2	0	2							0
150114		0	12	1987	8		1	6	3		3	9935		0	0	9	1	1	3	3	1	1	1	0	0	3	Wales	11	3	2	4	3	10	17/1/1540 00:00:00		1	3	0	0	0	0	2	2	0	2							0
150115		0	12	1987	8		1	5	2		7	1894		3	1	1	2	1	5	5	1	1	0	0	0	3	Wales	11	5	4	3	1	4	26/1/1540 00:00:00		1	0	0	0	0	0	2	4	0	2							0
150116		0	12	1987	8		1	6	4		4	9945		0	5	1	1	1	2	2	1	1	2	0	0	3	Wales	11	2	3	5	4	15	27/1/1540 00:00:00		1	1	0	0	0	0	2	5	0	2							0
150117		0	12	1987	8		1	1	2		8	9935		0	2	1	2	1	7	6	1	1	0	2	2	3	Wales	11	6	5	3	1	0	27/1/1540 00:00:00		1	0	0	0	0	0	2	5	0	2							0
150118		0	12	1987	8		1	6	4		3	2144		0	5	1	1	1	2	2	1	1	2	0	0	3	Wales	11	2	2	5	4	14	27/1/1540 00:00:00		1	1	0	0	0	0	2	5	0	2							0
150119		0	12	1987	8		1	6	2		3	841		2	0	9	2	1	2	2	1	1	0	0	0	3	Wales	11	2	2	3	1	2	27/1/1540 00:00:00		1	1	0	0	0	0	2	5	0	2							0
150120		0	12	1987	8		1	6	2		4	2144		0	6	1	1	1	3	3	1	1	0	0	0	3	Wales	11	3	3	3	1	3	26/1/1540 00:00:00		1	2	0	0	0	0	2	4	0	2							0
150121		0	12	1987	8		0	1	3		5	1894		3	3	1	2	1	1	1	1	1	1	0	0	3	Wales	11	1	4	4	3	12	26/1/1540 00:00:00		1	1	0	0	0	0	2	4	0	2							0
150122		0	12	1987	8		1	6	2		3	9955		0	9	3	1	1	2	1	1	1	0	0	0	3	Wales	11	1	2	3	1	2	26/1/1540 00:00:00		1	2	0	0	0	0	2	4	0	2							0
150123		0	12	1987	8		1	6	2		3	9945		0	9	1	1	1	2	2	1	1	0	0	0	3	Wales	11	2	2	3	1	2	27/1/1540 00:00:00		1	2	0	0	0	0	2	5	0	2							0
150124		0	12	1987	8		1	6	4		3	9935		0	9	1	2	1	3	2	1	1	2	0	0	3	Wales	11	2	2	5	4	14	27/1/1540 00:00:00		1	2	0	0	0	0	2	5	0	2							0
150125		0	27	1987	1		0	2	2		5	2514		1	0	9	2	1	3	3	0	1	1	0	0	1	Wales	11	3	4	2	2	8	21/1/1540 00:00:00		1	1	0	0	0	0	1	4	0	2							1
150126		0	27	1987	1		1	1	2		7	9935		0	2	1	2	1	1	1	0	1	1	0	0	1	Wales	11	1	4	2	2	8	22/1/1540 00:00:00		1	0	0	0	0	0	2	5	0	2							0
150127		0	27	1987	1		1	6	2		4	2143		0	0	9	1	1	2	1	1	1	0	0	0	1	Wales	11	1	3	3	1	3	21/1/1540 00:00:00		1	2	0	0	0	0	2	4	0	2							0
150128		0	27	1987	1		1	6	2		3	9955		1	0	9	2	1	2	1	1	1	0	0	0	1	Wales	11	1	2	3	1	2	23/1/1540 00:00:00		1	1	0	0	0	0	2	6	1	2							0
150129		0	27	1987	2		0	5	1		8	1241		2	1	1	2	1	6	6	1	0	0	1	1	1	Wales	11	6	5	1	1	0	1/1/1540 00:00:00		1	0	0	0	0	0	2	1	0	2							0
150130		0	27	1987	2		1	6	4		3	2524		1	9	6	2	1	3	3	1	2	1	0	0	1	Wales	11	3	2	10	7	26	1/1/1540 00:00:00		1	3	0	0	0	0	2	1	0	2							0
150131		0	27	1987	2		1	1	3		7	1744		1	2	1	2	1	2	2	0	1	2	0	0	1	Wales	11	2	4	2	2	8	2/1/1540 00:00:00		1	0	0	0	0	0	2	2	0	2							0
150132		0	27	1987	2		1	1	1		7	2144		1	0	9	2	1	3	3	0	1	0	0	0	1	Wales	11	3	4	1	1	4	2/1/1540 00:00:00		1	0	0	0	0	0	2	2	1	2							0
150133		0	27	1987	2		0	5	1		7	2522		1	3	1	2	1	7	7	1	0	0	1	1	1	Wales	11	7	4	1	1	4	1/1/1540 00:00:00		1	0	0	0	0	0	2	1	0	2							0
150134		0	27	1987	2		1	5	4		3	9995		1	0	9	2	1	3	3	1	1	2	0	0	1	Wales	11	3	2	5	4	14	1/1/1540 00:00:00		1	3	0	0	0	0	2	1	0	2							0
