hhno	visgpno	sex	age	occ	soc	dact	nbalvis
40132	6	2	0	9995		0	9
40132	7	2	1	9985		0	5
40134	3	1	0	9995		0	10
40136	5	2	0	9995		0	7
40136	6	2	1	9995		0	2
40136	7	1	0	9995		0	15
40137	3	2	1	9985		0	34
40137	4	2	0	9995		0	5
40140	3	2	1	9985		0	35
40140	4	1	0	9995		0	10
40140	5	2	0	9995		0	14
40140	6	1	1	9985		0	28
40142	3	2	0	9995		0	14
40142	4	1	0	9995		0	10
40143	5	2	0	9995		0	7
40144	8	2	0	9995		0	2
40144	9	1	0	9995		0	2
40147	3	1	0	9995		0	9
40147	4	1	1	9985		0	5
40147	5	2	0	9995		0	4
40148	4	2	0	9995		0	50
40148	5	2	0	9995		0	7
40148	6	2	1	9985		0	8
40148	7	1	1	9985		0	8
40148	8	1	0	9995		0	5
40151	3	2	0	9995		0	11
40151	4	1	1	9985		0	8
40151	5	1	0	9995		0	3
40154	3	2	0	9995		0	4
40154	4	1	0	9995		0	31
40162	6	2	0	9995		0	6
40164	6	2	0	9995		0	4
40166	11	2	0	9995		0	4
40169	5	1	0	9995		0	16
40170	5	1	0	9995		0	6
40170	6	2	0	9995		0	4
40172	5	2	0	9995		0	30
40173	8	1	0	9995		0	22
40173	9	2	1	9995		0	9
40174	4	2	0	9995		0	50
40174	5	1	0	9995		0	41
40177	3	1	0	9995		0	10
40177	4	2	0	9995		0	5
40182	3	1	0	9995		0	2
40182	4	2	0	9995		0	12
40183	5	2	0	9995		0	9
40183	6	2	1	9985		0	5
40183	7	2	1	9985		0	5
40186	4	2	0	9995		0	12
40187	3	2	0	9995		0	4
40187	4	1	0	9995		0	31
40188	5	2	0	9995		0	10
40188	6	2	1	9985		0	5
40188	7	2	1	9985		0	10
40188	8	1	1	9985		0	5
40189	4	2	1	9995		0	2
40189	5	1	1	9985		0	20
40189	6	2	1	9985		0	20
40189	7	2	0	9995		0	15
40189	8	2	0	9995		0	10
40190	4	2	1	9985		0	5
40190	5	2	1	9985		0	5
40190	6	1	1	9985		0	5
40193	7	1	1	9985		0	14
40198	5	1	1	9995		0	12
40199	5	2	0	9995		0	7
40199	6	2	1	9985		0	5
40204	6	1	0	9995		0	5
40205	4	2	0	9995		0	16
40205	5	1	1	9985		0	5
40205	6	1	0	9995		0	8
40205	7	1	1	9985		0	14
40206	4	1	0	9995		0	5
40206	5	2	0	9995		0	5
40207	6	1	1	9985		0	5
40207	7	1	1	9985		0	5
40211	5	2	0	9995		0	35
40215	4	2	0	9995		0	18
40216	6	2	0	9995		0	9
40216	7	2	1	9985		0	7
40218	3	1	0	9995		0	10
40218	4	2	0	9995		0	17
40219	3	2	0	9995		0	17
40219	4	1	1	9985		0	11
40219	5	1	1	9985		0	12
40219	6	1	0	9995		0	13
40220	3	2	0	9995		0	9
40221	5	1	1	9985		0	15
40221	6	2	0	9995		0	13
40222	3	1	1	9995		0	5
40222	4	1	0	9995		0	19
40222	5	2	0	9995		0	7
40223	4	2	0	9995		0	48
40224	6	2	0	9995		0	16
40224	7	1	0	9995		0	5
40224	8	1	1	9985		0	14
40224	9	2	1	9985		0	14
40228	3	2	0	9995		0	2
40228	4	1	0	9995		0	2
40229	4	2	0	9995		0	8
40229	5	1	0	9995		0	8
40233	2	2	0	9995		0	7
40235	4	2	0	9995		0	9
40235	5	1	1	9985		0	9
40236	3	1	0	9995		0	48
40236	4	2	0	9995		0	27
40237	4	2	0	9995		0	6
40238	4	1	0	9995		0	15
40238	5	2	0	9995		0	15
40239	3	1	0	9995		0	2
40239	4	1	1	9985		0	14
40239	5	1	1	9985		0	14
40239	6	2	0	9995		0	2
40240	2	2	0	9995		0	20
40240	3	1	0	9995		0	4
40242	5	2	1	9985		0	9
40242	6	1	1	9985		0	9
40243	3	1	0	9995		0	10
40243	4	2	0	9995		0	10
40243	5	1	1	9985		0	5
40245	3	1	0	9995		0	33
40245	4	2	0	9995		0	18
40247	3	1	1	9985		0	30
40250	5	2	0	9995		0	15
40252	2	2	0	9995		0	4
40253	3	1	0	9995		0	5
40255	7	2	0	9995		0	11
40255	8	1	1	9985		0	3
40256	6	2	0	9995		0	13
40258	3	1	0	9995		0	10
40258	4	2	0	9995		0	10
40259	3	2	0	9995		0	4
40259	4	2	1	9985		0	4
40261	3	2	1	9995		0	4
40261	4	2	1	9995		0	2
40261	5	1	0	9995		0	2
40261	6	1	1	9985		0	2
40261	7	2	0	9995		0	24
40262	3	2	0	9995		0	4
40262	4	2	1	9985		0	4
40270	5	1	0	9995		0	20
40270	6	2	0	9995		0	20
40274	6	2	0	9995		0	5
40274	7	1	0	9995		0	5
40274	8	2	1	9985		0	5
40275	3	1	0	9995		0	5
40276	3	2	0	9995		0	4
40278	3	1	0	9995		0	14
40278	4	2	0	9995		0	21
40279	5	2	1	9985		0	9
40279	6	2	0	9995		0	9
40279	7	1	0	9995		0	5
40280	5	2	0	9995		0	4
40280	6	2	1	9985		0	4
40283	5	1	0	9995		0	5
40283	6	2	0	9995		0	5
40284	2	1	0	9995		0	9
40285	5	2	0	9995		0	36
40290	2	2	0	9995		0	4
40290	3	1	0	9995		0	4
40292	3	2	0	9995		0	16
40292	4	2	1	9985		0	9
40292	5	1	1	9985		0	9
40292	6	1	0	9995		0	5
40293	4	2	0	9995		0	4
40293	5	2	1	9985		0	4
40293	6	2	1	9985		0	4
40294	2	2	0	9995		0	49
40294	3	1	0	9995		0	42
40295	4	1	0	9995		0	7
40295	5	2	0	9995		0	9
40297	4	2	5	9935		0	15
40297	5	1	0	9995		0	9
40298	3	2	0	9995		0	32
40298	4	1	1	9985		0	50
40298	5	1	1	9985		0	50
40298	6	1	1	9985		0	7
40298	7	1	1	9985		0	7
40298	8	1	0	9995		0	7
40300	4	1	0	9995		0	10
40304	2	2	0	9995		0	20
40306	5	2	0	9995		0	8
40306	6	1	1	9985		0	8
40308	5	1	0	9995		0	10
40308	6	2	1	9985		0	5
40310	6	1	0	9995		0	3
40311	6	2	1	9995		0	15
40311	7	2	1	9985		0	5
40311	8	1	1	9995		1	5
40312	4	2	0	9995		0	4
40312	5	1	0	9995		0	4
40315	3	1	0	9995		0	7
40316	5	1	1	9995		0	2
40319	2	2	0	9995		0	8
40320	6	2	0	9995		0	14
40323	3	2	0	9995		0	10
40323	4	2	1	9985		0	2
40323	5	2	1	9985		0	2
40325	3	1	0	9995		0	8
40326	2	2	0	9995		0	7
40327	2	1	0	9995		0	14
40327	3	2	0	9995		0	14
40328	7	2	0	9995		0	14
40328	8	1	1	9985		0	9
40330	5	2	0	9995		0	50
40330	6	2	0	9995		0	42
40334	3	2	0	9995		0	9
40340	4	2	0	9995		0	16
40340	5	1	0	9995		0	15
40340	6	1	1	9985		0	2
40345	2	2	0	9995		0	16
40348	5	1	0	9995		0	28
40348	6	2	0	9995		0	2
40352	6	1	0	9995		0	7
40352	7	2	0	9995		0	2
40352	8	2	1	9985		0	5
40352	9	2	1	9995		0	5
40354	9	2	0	9995		0	21
40354	10	1	1	9985		0	5
40354	11	2	1	9985		0	5
40355	2	1	0	9995		0	16
40357	5	2	0	9995		0	4
40360	2	2	0	9995		0	14
40360	3	1	0	9995		0	4
40363	3	1	0	9995		0	17
40363	4	2	0	9995		0	4
40365	2	2	0	9995		0	19
40366	5	2	0	9995		0	4
40367	7	2	0	9995		0	5
40367	8	1	1	9985		0	5
40367	9	1	1	9985		0	5
40368	5	2	0	9995		0	10
40368	6	1	0	9995		0	14
40368	7	2	1	9995		0	2
40369	8	1	0	9995		0	4
40370	2	1	0	9995		0	10
40371	4	2	0	9995		0	7
40372	3	2	1	9995		0	2
40374	3	1	1	9995		0	7
40375	5	2	0	9995		0	50
40375	6	2	0	9995		0	43
40375	7	2	1	9985		0	44
40375	8	1	0	9995		0	17
40376	5	2	1	9985		0	4
40376	6	2	1	9985		0	4
40376	7	1	0	9995		0	5
40380	2	2	0	9995		0	11
40381	9	2	0	9995		0	7
40384	4	2	0	9995		0	6
40390	3	2	1	9985		0	7
40392	3	2	0	9995		0	32
40392	4	1	1	9985		0	50
40392	5	2	1	9985		0	50
40392	6	1	1	9985		0	2
40392	7	2	1	9985		0	2
40393	3	2	0	9995		0	7
40393	4	1	0	9995		0	5
40393	5	1	1	9985		0	5
40393	6	2	1	9985		0	5
40395	6	2	0	9995		0	2
40398	3	2	0	9995		0	12
40399	3	2	0	9995		0	10
40399	4	2	1	9985		0	4
40400	5	1	1	9985		0	5
40403	7	1	0	9995		0	2
40403	8	2	0	9995		0	2
40404	2	2	0	9995		0	12
40406	3	2	0	9995		0	14
40406	4	1	0	9995		0	5
40406	5	2	1	9985		0	8
40407	2	1	0	9995		0	5
40407	3	2	0	9995		0	5
40411	6	2	0	9995		0	10
40411	7	2	1	9985		0	4
40411	8	2	1	9985		0	4
40412	5	1	0	9995		0	2
40415	3	2	0	9995		0	5
40416	4	1	0	9995		0	5
40416	5	2	1	9985		0	4
40417	4	2	0	9995		0	14
40418	2	2	0	9995		0	10
40422	4	2	0	9995		0	19
40422	5	1	0	9995		0	17
40422	6	2	1	9995		0	7
40422	7	2	1	9985		0	4
40423	4	1	0	9995		0	4
40424	4	1	0	9995		0	2
40424	5	2	0	9995		0	2
40429	4	2	0	9995		0	24
40430	3	1	0	9995		0	2
40430	4	2	0	9995		0	2
40431	5	1	0	9995		0	12
40431	6	2	0	9995		0	14
40433	4	2	0	9995		0	21
40433	5	1	0	9995		0	30
40434	2	2	0	9995		0	4
40434	3	1	0	9995		0	6
40435	4	1	0	9995		0	10
40435	5	2	0	9995		0	10
40436	6	1	0	9995		0	4
40436	7	2	0	9995		0	4
40437	6	2	0	9995		0	23
40437	7	1	0	9995		0	19
40437	8	2	1	9985		0	5
40437	9	1	1	9985		0	5
40439	5	2	0	9995		0	20
40441	4	2	0	9995		0	21
40444	3	2	1	9985		0	17
40444	4	1	1	9985		0	17
40444	5	1	0	9995		0	14
40444	6	2	0	9995		0	14
40444	7	2	1	9985		0	9
40444	8	1	1	9985		0	9
40446	2	2	0	9995		0	10
40449	5	2	0	9995		0	23
40450	4	2	1	9985		0	2
40450	5	1	0	9995		0	10
40450	6	1	1	9985		0	4
40450	7	1	1	9985		0	4
40450	8	2	0	9995		0	4
40452	4	1	0	9995		0	2
40452	5	2	0	9995		0	4
40453	5	1	1	9985		0	21
40453	6	2	0	9995		0	21
40453	7	1	0	9995		0	6
40453	8	2	1	9985		0	4
40453	9	2	1	9985		0	4
40453	10	2	1	9985		0	4
40454	3	2	0	9995		0	10
40455	2	2	0	9995		0	16
40455	3	1	1	9985		0	9
40455	4	1	0	9985		0	9
40455	5	1	0	9995		0	7
40456	5	2	0	9995		0	9
40457	4	1	0	9995		0	7
40457	5	2	0	9995		0	19
40459	6	1	0	9995		0	9
40459	7	2	0	9995		0	9
40463	2	2	0	9995		0	10
40464	5	2	0	9995		0	14
40464	6	1	0	9995		0	10
40465	3	2	0	9995		0	16
40465	4	1	0	9995		0	14
40466	3	2	0	9995		0	4
40466	4	1	0	9995		0	4
40466	5	2	1	9985		0	4
40466	6	1	1	9985		0	4
40467	2	2	0	9995		0	25
40467	3	1	0	9995		0	4
40468	5	1	0	9995		0	7
40468	6	2	0	9995		0	7
40469	6	2	0	9995		0	2
40472	6	2	0	9995		0	8
40473	6	1	0	9995		0	2
40473	7	2	0	9995		0	28
40475	6	2	0	9995		0	20
40475	7	1	0	9995		0	2
40476	6	2	0	9995		0	28
40476	7	1	0	9995		0	11
40477	3	2	1	9985		0	47
40478	5	2	0	9995		0	14
40478	6	1	0	9995		0	7
40479	5	2	0	9995		0	12
40480	3	2	1	9985		0	5
40482	4	2	1	9985		0	14
40482	5	2	0	9995		0	12
40482	6	1	0	9995		0	5
40485	4	1	0	9995		0	5
40485	5	2	0	9995		0	5
40485	6	2	1	9985		0	5
40485	7	2	1	9985		0	5
40487	5	2	0	9995		0	2
40487	6	2	1	9985		0	4
40488	5	2	1	9985		0	2
40489	5	2	0	9995		0	5
40491	6	1	0	9995		0	27
40491	7	2	1	9985		0	3
40493	5	2	0	9995		0	24
40493	6	2	1	9985		0	2
40493	7	2	1	9985		0	2
40493	8	2	1	9985		0	2
40495	3	2	0	9995		0	2
40495	4	1	0	9995		0	4
40496	6	2	1	9985		0	4
40496	7	1	0	9995		0	4
40496	8	2	0	9995		0	4
40498	3	2	0	9995		0	40
40498	4	2	0	9995		0	11
40499	5	1	0	9995		0	42
40501	2	2	0	9995		0	38
40501	3	2	1	9985		0	4
40501	4	1	0	9985		0	4
40503	3	1	0	9995		0	50
40503	4	1	0	9995		0	29
40503	5	2	0	9995		0	50
40503	6	2	0	9995		0	30
40503	7	2	0	9995		0	27
40503	8	1	1	9985		0	23
40503	9	1	1	9995		0	23
40505	4	2	0	9995		0	22
40505	5	1	1	9985		0	11
40505	6	1	0	9995		0	2
40508	4	1	0	9995		0	14
40508	5	2	0	9995		0	14
40509	5	2	0	9995		0	2
40509	6	1	0	9995		0	4
40510	3	2	0	9995		0	19
40510	4	1	0	9995		0	19
40511	3	1	0	9995		0	2
40511	4	2	0	9995		0	2
40513	7	2	0	9995		0	8
40513	8	2	1	9985		0	2
40513	9	1	1	9985		0	2
40514	4	2	0	9995		0	13
40514	5	1	0	9995		0	4
40515	4	1	0	9995		0	4
40515	5	2	0	9995		0	9
40515	6	1	1	9985		0	2
40515	7	1	1	9985		0	2
40515	8	2	1	9985		0	5
40515	9	1	1	9985		0	5
40516	6	2	0	9985		0	13
40516	7	1	0	9995		0	2
40516	8	2	0	9995		0	6
40517	5	2	0	9995		0	6
40517	6	1	0	9995		0	4
40518	2	1	0	9995		0	16
40518	3	2	0	9995		0	14
40518	4	1	1	9985		0	9
40519	5	1	0	9995		0	2
40519	6	2	0	9995		0	2
40520	6	2	1	9995		0	2
40520	7	2	0	9995		0	16
40521	5	2	0	9995		0	4
40524	3	1	0	9995		0	21
40525	4	1	1	9985		0	28
40525	5	2	1	9985		0	32
40525	6	2	0	9995		0	12
40525	7	1	1	9985		0	4
40526	3	2	0	9995		0	10
40527	4	1	1	9985		0	31
40527	5	1	1	9985		0	31
40528	4	2	0	9995		0	10
40529	3	2	0	9995		0	5
40529	4	1	0	9995		0	5
40530	5	1	0	9995		0	12
40530	6	2	0	9995		0	14
40534	2	1	0	9995		0	9
40534	3	2	0	9995		0	9
40534	4	2	1	9985		0	18
40536	2	2	0	9995		0	9
40536	3	1	0	9995		0	4
40536	4	2	1	9985		0	2
40538	4	2	0	9995		0	18
40538	5	1	0	9995		0	4
40538	6	2	1	9985		0	8
40538	7	2	1	9985		0	8
40539	4	2	0	9995		0	17
40539	5	1	1	9985		0	4
40539	6	1	1	9985		0	8
40540	5	2	1	9985		0	5
40542	3	1	0	9995		0	11
40542	4	2	1	9985		0	4
40544	4	1	0	9995		0	7
40544	5	2	0	9995		0	7
40546	3	1	2	9975		1	3
40547	5	2	0	9995		0	10
40548	5	1	0	9995		0	2
40548	6	2	0	9995		0	2
40549	2	1	0	9995		0	6
40550	6	1	0	9995		0	4
40550	7	1	1	9985		0	4
40550	8	1	1	9985		0	4
40551	4	2	0	9995		0	2
40551	5	2	1	9985		0	2
40552	5	2	0	9995		0	2
40552	6	1	0	9995		0	2
40552	7	2	1	9995		0	28
40554	5	2	0	9995		0	5
40555	3	2	0	9995		0	6
40555	4	2	1	9985		0	4
40555	5	2	1	9985		0	4
40557	5	2	1	9985		0	8
40558	6	2	0	9995		0	50
40558	7	2	0	9995		0	50
40558	8	2	0	9995		0	4
40558	9	1	0	9995		0	10
40558	10	1	1	9985		0	4
40560	5	1	0	9995		0	4
40562	5	2	0	9995		0	38
40562	6	1	1	9985		0	10
40562	7	2	1	9985		0	10
40563	2	2	0	9995		0	7
40564	4	2	0	9995		0	34
40565	5	2	0	9995		0	5
40568	5	2	0	9995		0	18
40568	6	1	0	9995		0	4
40569	3	1	0	9995		0	5
40569	4	2	0	9995		0	9
40570	5	2	0	9995		0	7
40570	6	1	0	9995		0	2
40570	7	2	1	9985		0	2
40571	5	2	1	9985		0	4
40571	6	2	0	9995		0	16
40571	7	1	0	9995		0	12
40571	8	2	1	9985		0	5
40573	6	2	0	9995		0	10
40575	2	2	1	9985		0	31
40575	3	2	1	9985		0	7
40575	4	2	0	9995		0	7
40575	5	1	0	9995		0	7
40576	3	2	0	9995		0	9
40576	4	1	0	9995		0	9
40576	5	1	1	9985		0	9
40577	3	1	0	9995		0	9
40577	4	2	0	9995		0	9
40578	4	2	0	9995		0	2
40578	5	1	0	9995		0	2
40579	3	2	0	9995		0	4
40583	4	1	0	9995		0	21
40583	5	2	0	9995		0	14
40583	6	2	1	9985		0	4
40583	7	2	1	9985		0	5
40583	8	1	1	9985		0	5
40584	5	1	0	9995		0	10
40584	6	2	1	9995		0	5
40585	4	2	0	9995		0	42
40585	5	1	0	9995		0	50
40585	6	1	0	9995		0	4
40586	4	2	0	9995		0	4
40587	4	1	0	9995		0	11
40587	5	2	0	9995		0	11
40588	5	1	0	9995		0	7
40588	6	2	0	9995		0	21
40589	5	2	0	9995		0	7
40591	7	2	0	9995		0	2
40597	4	1	0	9995		0	2
40597	5	2	0	9995		0	2
40598	3	1	0	9995		0	16
40598	4	2	0	9995		0	11
40599	5	2	0	9995		0	6
40599	6	2	1	9985		0	2
40599	7	2	1	9985		0	2
40599	8	1	0	9995		0	2
40603	5	1	0	9995		0	9
40603	6	2	0	9995		0	9
40605	5	2	1	9985		0	5
40606	4	1	0	9995		0	28
40606	5	2	0	9995		0	14
40608	4	1	0	9995		0	9
40608	5	2	0	9995		0	9
40608	6	2	1	9985		0	5
40609	6	2	1	9985		0	4
40609	7	1	0	9995		0	4
40610	3	1	0	9995		0	7
40614	3	2	0	9995		0	9
40614	4	1	0	9995		0	5
40615	4	2	1	9985		0	2
40615	5	1	0	9995		0	7
40615	6	2	1	9995		0	2
40616	5	2	0	9995		0	21
40617	7	2	1	9985		0	10
40617	8	1	1	9985		0	7
40617	9	2	1	9985		0	2
40618	3	2	0	9995		0	11
40618	4	1	1	9985		0	4
40618	5	1	0	9995		0	7
40620	4	1	0	9995		0	9
40621	5	1	0	9995		0	28
40622	4	2	0	9995		0	36
40626	6	2	1	9995		0	4
40627	5	2	1	9995		0	14
40628	5	2	0	9995		0	12
40629	6	1	0	9995		0	4
40631	4	2	0	9995		0	18
40633	5	2	1	9985		0	19
40635	10	1	0	9995		0	31
40635	11	2	0	9995		0	9
40635	12	2	1	9985		0	21
40638	4	1	0	9995		0	7
40638	5	2	0	9995		0	7
40641	4	2	1	9985		0	9
40642	3	2	0	9995		0	4
40643	3	2	0	9995		0	22
40643	4	2	1	9995		0	4
40643	5	1	0	9995		0	4
40645	6	2	1	9985		0	4
40647	6	2	0	9995		0	7
40648	5	2	1	9985		0	4
40648	6	2	0	9995		0	2
40649	3	2	1	9985		0	10
40652	5	2	0	9995		0	11
40653	5	2	0	9995		0	5
40653	6	1	0	9995		0	5
40654	6	1	0	9995		0	4
40654	7	2	0	9995		0	2
40654	8	1	1	9985		0	2
40655	5	2	0	9995		0	7
40655	6	1	0	9995		0	22
40656	3	1	0	9995		0	5
40656	4	2	0	9995		0	5
40657	5	2	1	9985		0	15
40657	6	1	1	9985		0	15
40657	7	2	0	9995		0	42
40658	3	2	0	9995		0	25
40658	4	1	0	9995		0	10
40658	5	2	1	9985		0	5
40658	6	1	1	9985		0	5
40659	5	2	1	9985		0	5
40661	4	1	0	9995		0	2
40661	5	2	0	9995		0	2
40662	5	1	0	9995		0	4
40662	6	2	0	9995		0	15
40663	5	1	7	9955		0	49
40663	6	2	0	9995		0	2
40663	7	1	0	9995		0	2
40664	5	2	1	9985		0	4
40664	6	1	1	9985		0	2
40666	6	1	0	9995		0	18
40666	7	2	0	9995		0	18
40666	8	1	1	9985		0	14
40666	9	2	0	9985		0	14
40669	6	1	0	9995		0	2
40669	7	2	0	9995		0	2
40670	5	1	0	9995		0	4
40670	6	2	0	9995		0	4
40672	6	2	0	9995		0	32
40672	7	1	0	9995		0	5
40673	4	2	0	9995		0	2
40674	4	2	0	9995		0	12
40674	5	1	1	9985		0	4
40674	6	2	1	9985		0	4
40675	8	2	0	9995		0	6
40675	9	1	0	9995		0	2
40675	10	1	1	9985		0	2
40681	4	2	0	9995		0	9
40681	5	2	1	9985		0	4
40683	2	2	0	9995		0	21
40684	7	2	1	9985		0	4
40684	8	1	1	9985		0	4
40684	9	2	0	9995		0	2
40685	4	2	0	9995		0	17
40686	5	2	1	9985		0	22
40686	6	1	0	9995		0	4
40686	7	2	0	9995		0	4
40687	2	1	0	9995		0	2
40687	3	2	0	9995		0	16
40687	4	2	1	9985		0	5
40687	5	1	1	9985		0	5
40688	5	2	1	9985		0	8
40688	6	1	0	9995		0	12
40688	7	2	0	9995		0	12
40689	4	1	0	9995		0	12
40689	5	2	0	9995		0	24
40690	3	1	1	9985		0	24
40690	4	2	1	9985		0	24
40694	5	2	0	9995		0	5
40696	7	2	0	9995		0	30
40696	8	1	0	9995		0	32
40696	9	1	1	9985		0	30
40696	10	2	1	9985		0	30
40697	5	2	0	9995		0	20
40697	6	2	1	9985		0	2
40697	7	1	1	9985		0	2
40697	8	1	1	9985		0	2
40697	9	1	0	9995		0	4
40704	2	2	0	9995		0	25
40705	6	1	0	9995		0	30
40705	7	2	0	9995		0	30
40706	7	1	0	9995		0	5
40706	8	2	0	9995		0	5
40706	9	1	1	9985		0	10
40707	4	2	1	9985		0	4
40709	3	2	0	9995		0	7
40709	4	1	0	9995		0	7
40710	6	1	0	9995		0	2
40710	7	2	0	9995		0	4
40711	3	2	0	9995		0	27
40712	5	2	1	9985		0	12
40712	6	2	0	9995		0	40
40714	3	1	0	9995		0	3
40715	7	2	1	9995		0	2
40715	8	2	0	9995		0	6
40715	9	1	0	9995		0	4
40717	4	2	0	9995		0	9
40717	5	1	0	9995		0	10
40718	7	1	1	9985		0	4
40719	5	1	0	9995		0	8
40719	6	2	0	9995		0	21
40724	6	1	0	9995		0	5
40725	2	2	0	9995		0	2
40726	6	2	0	9995		0	9
40728	6	2	0	9995		0	9
40729	4	2	0	9995		0	7
40732	3	2	1	9985		0	25
40732	4	2	1	9995		0	12
40732	5	2	0	9995		0	12
40733	7	1	0	9995		0	7
40733	8	2	0	9995		0	7
40733	9	1	1	9985		0	5
40738	3	2	0	9995		0	7
40741	4	1	0	9995		0	4
40742	5	2	0	9995		0	9
40742	6	1	1	9985		0	9
40743	6	2	0	9995		0	4
40743	7	1	0	9995		0	2
40744	5	1	1	9985		0	3
40746	3	2	0	9995		0	9
40746	4	1	1	104		0	31
40747	3	1	0	9995		0	2
40747	4	2	0	9995		0	2
40748	5	1	0	9995		0	2
40749	7	1	0	9995		0	5
40749	8	2	0	9995		0	7
40750	5	2	1	9985		0	4
40752	3	1	0	9995		0	18
40752	4	2	1	9985		0	14
40752	5	2	0	9995		0	10
40752	6	1	1	9985		0	10
40758	3	2	0	9995		0	8
40761	4	1	0	9995		0	11
40761	5	2	0	9995		0	9
40761	6	1	1	9985		0	7
40761	7	1	1	9985		0	9
40762	4	2	1	9985		0	36
40762	5	1	0	9995		0	2
40762	6	2	0	9995		0	2
40763	3	2	0	9995		0	20
40763	4	2	1	9985		0	20
40764	3	1	0	9995		0	2
40764	4	2	0	9995		0	2
40765	5	2	0	9995		0	17
40766	4	1	0	9995		0	8
40766	5	2	0	9995		0	32
40768	4	2	0	9995		0	11
40768	5	2	1	9985		0	11
40769	4	2	0	9995		0	20
40769	5	1	0	9995		0	2
40769	6	2	1	9985		0	2
40769	7	2	1	9985		0	2
40770	4	2	1	9985		0	2
40771	6	1	0	9995		0	5
40772	6	1	0	9995		0	13
40772	7	2	1	9985		0	5
40773	5	1	0	9995		0	4
40773	6	2	0	9995		0	4
40774	6	1	1	9985		0	26
40774	7	1	1	9985		0	5
40774	8	1	1	9995		0	21
40774	9	2	0	9995		0	21
40777	3	1	0	9995		0	14
40777	4	2	0	9995		0	12
40777	5	2	1	9985		0	5
40777	6	2	1	9985		0	5
40778	4	2	1	9985		0	50
40778	5	2	1	9985		0	28
40779	5	1	1	104		3	39
40779	6	2	1	9995		0	21
40779	7	2	0	9995		0	6
40780	6	1	0	9995		0	13
40780	7	2	1	9985		0	11
40780	8	2	0	9995		0	7
40781	3	2	0	9995		0	14
40781	4	1	0	9995		0	10
40781	5	1	1	9985		0	14
40782	5	2	0	9995		0	46
40785	4	2	0	9995		0	27
40789	6	1	0	9995		0	5
40789	7	2	0	9995		0	5
40793	3	2	1	9985		0	9
40795	3	2	0	9995		0	4
40795	4	1	0	9995		0	2
40797	6	1	0	9995		0	11
40797	7	2	0	9995		0	7
40797	8	2	1	9985		0	2
40797	9	1	1	9985		0	5
