hhno	logday	schml	pkdl	othl	mlwhl	midml	mlso
30001	1	0	0	0	0	1	1
30001	4	0	0	0	0	0	1
30001	5	0	0	0	0	0	2
30001	6	0	0	0	0	0	2
30002	3	0	0	0	0	2	6
30002	7	0	0	0	0	0	1
30003	4	2	0	0	0	3	3
30003	5	2	0	0	0	3	3
30003	6	2	0	0	0	3	3
30003	7	2	0	0	0	3	3
30005	1	0	0	0	0	0	2
30005	2	0	0	0	0	1	5
30005	3	0	0	0	0	1	6
30005	5	4	0	0	0	2	3
30005	6	4	0	0	0	2	2
30005	7	4	0	0	0	2	2
30006	1	0	0	0	0	2	2
30006	2	0	0	0	0	1	5
30006	5	0	0	0	0	1	1
30006	6	2	0	0	0	1	2
30006	7	2	0	0	0	1	1
30009	1	4	0	0	0	3	4
30009	2	4	0	0	0	2	2
30009	3	4	0	0	0	2	2
30009	4	4	0	0	0	2	2
30009	6	0	0	0	0	1	3
30010	1	0	0	0	0	1	4
30011	3	0	0	0	0	2	2
30011	4	0	0	0	0	2	2
30011	5	0	0	0	0	1	1
30011	6	0	0	0	0	1	1
30011	7	0	0	0	0	1	1
30012	1	0	2	0	0	2	2
30012	2	0	0	0	0	2	4
30012	4	0	1	0	0	1	2
30012	5	0	1	0	0	1	1
30012	6	0	1	0	0	1	1
30012	7	0	1	0	0	1	1
30013	1	2	0	0	0	1	1
30013	2	2	0	0	0	1	1
30013	5	2	0	0	0	1	1
30013	6	2	0	0	0	1	1
30013	7	2	0	0	0	1	1
30014	7	0	0	0	0	0	2
30016	1	0	0	0	0	1	1
30016	2	0	0	0	0	0	2
30017	1	0	0	0	0	2	2
30017	2	0	0	0	0	2	4
30017	3	0	0	0	0	1	1
30017	5	0	0	0	0	1	1
30017	6	0	0	0	0	3	3
30017	7	0	0	0	0	3	3
30018	6	0	0	0	0	0	1
30020	1	2	0	0	0	2	2
30020	4	6	0	0	0	4	4
30020	5	6	0	0	0	4	4
30020	6	6	0	0	0	4	4
30020	7	6	0	0	0	4	4
30021	2	0	0	0	0	1	1
30021	5	0	0	0	0	1	1
30022	1	6	1	0	0	4	4
30022	2	6	1	0	0	4	4
30022	3	6	1	0	0	4	4
30022	4	6	1	0	0	4	4
30022	7	6	1	0	0	4	4
30023	5	0	0	0	0	1	2
30025	1	2	0	0	0	2	2
30025	2	2	0	0	0	2	3
30025	3	2	0	0	0	2	2
30025	4	2	0	0	0	2	2
30025	5	2	0	0	0	2	2
30026	1	0	0	0	0	1	1
30026	2	0	0	0	0	1	1
30026	3	0	0	0	0	1	1
30026	6	0	0	0	0	1	1
30026	7	0	0	0	0	1	1
30027	1	2	0	0	0	2	2
