hhno	gormet2	reg	lad	styr	stmth	mic	frez	owndw	memhh	schmilk	incgp	occhoh	sochoh	dacthoh	Finc_decile_by_members_of_hh	finctp	pernohoh	pernohw	agehoh_banded	agehw_banded	adltm	adltf	child	oaps	adltgt64	stqtr	country	gor	agemdk_banded	incgpa	hhcomp	hhcompa	hcxigs	dat1rec	doormilk	frij	earners	occxhoh	socxhoh	dactxhoh	szwkest	empst	wkdy1rec	vegind	gornw	pernxhoh	jobsthoh	incgp745	withjob	landlord	furnish	benefits
190096		0	6	1991	6	1	1	6	3		3	9945	0	1	0	9	2	1	4	4	1	2	0	0	0	2	Wales	11	4	2	8	1	2	16/1/1540 00:00:00		0	2	0	0	0	0	2	1	0	2	-1	0					0
190097		0	6	1991	6	1	1	6	4		3	2422	0	1	7	7	2	1	2	2	1	1	2	0	0	2	Wales	11	2	2	5	4	14	17/1/1540 00:00:00		0	1	0	0	0	0	2	1	0	2	0	0					0
190098		0	6	1991	6	0	1	5	1		6	9995	0	0	0	9	1	1	6	6	0	1	0	0	1	2	Wales	11	6	5	1	1	0	17/1/1540 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
190099		0	6	1991	6	1	1	1	4		4	1344	0	2	0	9	2	1	1	2	1	1	2	0	0	2	Wales	11	2	3	5	4	15	16/1/1540 00:00:00		0	2	0	0	0	0	2	1	0	2	0	0					0
190100		0	6	1991	6	1	1	6	4		4	1944	0	1	0	9	2	1	3	2	1	1	2	0	0	2	Wales	11	2	3	5	4	15	16/1/1540 00:00:00		0	3	0	0	0	0	2	1	0	2	0	0					0
190101		0	6	1991	6	0	1	2	3		7	9945	0	0	3	1	1	1	2	2	0	1	2	0	0	2	Wales	11	2	4	2	2	8	18/1/1540 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					1
190102		0	6	1991	6	1	1	6	3		6	9945	0	1	5	7	2	1	3	3	1	1	1	0	0	2	Wales	11	3	5	4	3	0	17/1/1540 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
190103		0	6	1991	6	0	1	2	3		5	654	0	0	4	7	1	1	3	3	0	1	2	0	0	2	Wales	11	3	4	2	2	8	17/1/1540 00:00:00		0	1	0	0	0	0	2	1	0	2	0	0					0
190104		0	6	1991	7	1	1	6	4		4	1453	0	2	0	9	2	1	3	3	1	2	1	0	0	3	Wales	11	3	3	10	7	27	22/1/1540 00:00:00		0	4	0	0	0	0	2	1	0	2	0	0					0
190105		0	6	1991	7	1	1	6	4		3	1551	0	2	0	9	2	1	3	2	1	1	2	0	0	3	Wales	11	2	2	5	4	14	22/1/1540 00:00:00		0	2	0	0	0	0	2	1	0	2	0	0					0
190001		0	12	1991	10	0	1	5	3		4	9935	0	0	8	6	2	1	6	6	2	1	0	2	2	4	Wales	11	6	3	8	1	3	29/1/1540 00:00:00		0	1	0	0	0	0	2	1	0	2	-1	0					0
190002		0	12	1991	10	0	1	5	2		3	2514	0	1	0	9	2	1	4	4	1	1	0	0	0	4	Wales	11	4	2	3	1	2	29/1/1540 00:00:00		0	2	0	0	0	0	2	1	0	2	0	0					0
190003		0	12	1991	10	1	1	5	4		3	2344	0	1	0	9	2	1	5	5	3	1	0	0	0	4	Wales	11	5	2	9	1	2	31/12/1539 00:00:00		0	3	0	0	0	0	2	2	0	2	0	0					0
190004		0	12	1991	10	1	1	6	1		4	2143	0	0	5	2	1	1	2	2	0	1	0	0	0	4	Wales	11	2	3	1	1	3	7/1/1540 00:00:00		0	1	0	0	0	0	2	2	2	2	0	0					0
190005		0	12	1991	10	1	1	5	1		7	9935	0	0	3	5	1	1	6	6	0	1	0	1	1	4	Wales	11	6	4	1	1	4	31/12/1539 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0					0
190006		0	12	1991	10	1	1	1	4		5	9985	0	0	4	6	1	1	1	1	1	1	2	0	0	4	Wales	11	1	4	5	4	16	29/1/1540 00:00:00		0	1	0	0	0	0	2	1	0	2	0	0					1
190007		0	12	1991	10	1	0	6	2		5	9945	0	0	1	1	1	1	4	4	0	2	0	0	0	4	Wales	11	4	4	3	1	4	29/1/1540 00:00:00		0	1	0	0	0	0	2	1	0	2	0	0					1
190008		0	12	1991	10	1	1	6	2		4	2354	0	0	8	1	1	1	4	4	0	2	0	0	0	4	Wales	11	4	3	3	1	3	31/12/1539 00:00:00		0	2	0	0	0	0	2	2	0	2	0	0					0
190009		0	12	1991	10	0	1	1	2		4	354	0	3	4	7	2	1	2	2	1	1	0	0	0	4	Wales	11	2	3	3	1	3	4/1/1540 00:00:00		0	1	0	0	0	0	2	6	0	2	0	0					0
190010		0	12	1991	10	0	0	3	1		7	9975	0	1	1	1	1	1	1	1	1	0	0	0	0	4	Wales	11	1	4	1	1	4	31/12/1539 00:00:00		0	0	0	0	0	0	2	2	1	2	0	0					0
190011		0	12	1991	10	0	0	2	1		3	744	0	0	0	9	1	1	2	2	0	1	0	0	0	4	Wales	11	2	2	1	1	2	29/1/1540 00:00:00		0	1	0	0	0	0	2	2	0	2	0	0					0
190012		0	12	1991	11	0	1	6	2		3	2514	0	1	10	2	2	1	2	2	1	1	0	0	0	4	Wales	11	2	2	3	1	2	12/1/1540 00:00:00		0	2	0	0	0	0	2	3	0	2	0	0					0
190013		0	12	1991	11	1	1	5	1		7	9935	0	0	2	2	1	1	5	5	0	1	0	1	0	4	Wales	11	5	4	1	1	4	10/1/1540 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
190014		0	12	1991	11	1	1	5	4		3	353	0	2	10	5	2	1	4	4	1	2	1	0	0	4	Wales	11	4	2	10	7	26	13/1/1540 00:00:00		0	2	0	0	0	0	2	4	0	2	0	0					0
190015		0	12	1991	11	0	1	5	2		8	9935	0	0	3	1	1	1	5	5	0	2	0	2	1	4	Wales	11	5	5	3	1	0	10/1/1540 00:00:00		0	0	0	0	0	0	2	1	2	2	0	0					0
190016		0	12	1991	11	1	1	6	6		5	9945	0	1	0	9	2	1	4	3	1	3	2	0	0	4	Wales	11	3	4	10	7	28	12/1/1540 00:00:00		0	3	0	0	0	0	1	3	0	2	0	0					1
190017		0	12	1991	11	0	1	1	4		5	9985	0	0	4	1	1	1	1	1	1	1	2	0	0	4	Wales	11	1	4	5	4	16	10/1/1540 00:00:00		0	1	0	0	0	0	2	1	0	2	0	0					1
190018		0	12	1991	11	1	1	5	1		8	9935	0	0	2	2	1	1	6	6	0	1	0	1	1	4	Wales	11	6	5	1	1	0	12/1/1540 00:00:00		0	0	0	0	0	0	2	3	0	2	0	0					0
190019		0	12	1991	11	0	0	6	2		7	9935	0	0	4	1	2	1	7	6	1	1	0	2	2	4	Wales	11	6	4	3	1	4	12/1/1540 00:00:00		0	0	0	0	0	0	2	3	0	2	0	0					0
190020		0	12	1991	11	1	1	6	2		3	2604	0	2	0	9	2	1	2	1	1	1	0	0	0	4	Wales	11	1	2	3	1	2	14/1/1540 00:00:00		0	2	0	0	0	0	2	5	2	2	0	0					0
190021		0	12	1991	11	0	1	5	1		8	9935	0	0	1	1	1	1	7	7	0	1	0	1	1	4	Wales	11	7	5	1	1	0	13/1/1540 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0					0
190022		0	12	1991	11	1	0	6	2		4	354	0	3	9	5	1	1	4	4	2	0	0	0	0	4	Wales	11	4	3	3	1	3	13/1/1540 00:00:00		0	2	0	0	0	0	2	4	0	2	0	0					0
190023		0	12	1991	11	1	1	6	1		4	1953	0	1	6	2	1	1	2	2	1	0	0	0	0	4	Wales	11	2	3	1	1	3	14/1/1540 00:00:00		0	1	0	0	0	0	2	5	0	2	0	0					0
190024		0	12	1991	11	1	1	6	4		3	2342	0	1	8	6	2	1	4	3	1	1	2	0	0	4	Wales	11	3	2	5	4	14	17/1/1540 00:00:00		0	2	0	0	0	0	2	1	2	2	0	0					0
190025		0	12	1991	11	1	1	6	3		3	9975	0	1	8	7	2	1	4	4	1	1	1	0	0	4	Wales	11	4	2	4	3	10	11/1/1540 00:00:00		0	1	0	0	0	0	1	2	0	2	0	0					0
190026		0	12	1991	11	0	1	6	2		4	1944	0	1	0	9	2	1	4	4	1	1	0	0	0	4	Wales	11	4	3	3	1	3	10/1/1540 00:00:00		0	2	0	0	0	0	2	1	0	2	0	0					0
190027		0	12	1991	11	1	1	5	6		4	354	0	3	10	5	2	1	4	4	3	2	1	0	0	4	Wales	11	4	3	10	7	27	20/1/1540 00:00:00		0	4	0	0	0	0	2	4	0	2	0	0					0
190028		0	12	1991	11	1	1	6	2		4	744	0	2	0	9	2	1	2	2	1	1	0	0	0	4	Wales	11	2	3	3	1	3	24/1/1540 00:00:00		0	2	0	0	0	0	2	1	0	2	0	0					0
190029		0	12	1991	11	0	0	3	1		3	2511	0	1	0	9	1	1	2	2	1	0	0	0	0	4	Wales	11	2	2	1	1	2	28/1/1540 00:00:00		0	1	0	0	0	0	2	5	2	2	0	0					0
190030		0	12	1991	11	1	1	6	4		5	9945	0	1	5	2	2	1	5	3	2	2	0	0	0	4	Wales	11	3	4	9	1	4	25/1/1540 00:00:00		0	1	0	0	0	0	2	2	0	2	0	0					1
190031		0	12	1991	11	0	1	5	1		7	9935	0	0	3	5	1	1	6	6	1	0	0	1	1	4	Wales	11	6	4	1	1	4	24/1/1540 00:00:00		0	0	0	0	0	0	2	7	2	2	0	0					0
190032		0	12	1991	11	1	1	5	2		4	1243	0	2	6	2	2	1	5	5	1	1	0	0	0	4	Wales	11	5	3	3	1	3	28/1/1540 00:00:00		0	2	0	0	0	0	2	5	0	2	0	0					0
190033		0	12	1991	11	1	1	6	4		3	2422	0	1	10	1	2	1	2	2	1	1	2	0	0	4	Wales	11	2	2	5	4	14	25/1/1540 00:00:00		0	2	0	0	0	0	2	2	0	2	0	0					0
190034		0	12	1991	11	0	1	5	1		8	9935	0	0	1	1	1	1	7	7	0	1	0	1	1	4	Wales	11	7	5	1	1	0	22/1/1540 00:00:00		0	0	0	0	0	0	2	6	0	2	0	0					0
190035		0	12	1991	11	1	1	6	3		3	2422	0	1	10	2	2	1	4	3	1	1	1	0	0	4	Wales	11	3	2	4	3	10	22/1/1540 00:00:00		0	2	0	0	0	0	2	6	0	2	0	0					0
190036		0	12	1991	11	1	1	5	4		3	743	0	2	0	9	2	1	3	3	1	1	2	0	0	4	Wales	11	3	2	5	4	14	25/1/1540 00:00:00		0	2	0	0	0	0	2	2	0	2	0	0					0
190037		0	12	1991	11	1	1	6	4		4	354	0	3	6	2	2	1	3	3	1	1	2	0	0	4	Wales	11	3	3	5	4	15	28/1/1540 00:00:00		0	1	0	0	0	0	2	5	0	2	0	0					0
190038		0	6	1991	1	0	0	1	2		8	9935	0	0	4	1	2	1	6	6	1	1	0	2	2	1	Wales	11	6	5	3	1	0	20/1/1540 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
190039		0	6	1991	1	1	1	1	4		5	1944	0	1	3	5	2	1	3	3	1	1	2	0	0	1	Wales	11	3	4	5	4	16	21/1/1540 00:00:00		0	1	0	0	0	0	2	2	0	2	0	0					0
190040		0	6	1991	1	1	1	1	5		4	9965	0	1	9	8	2	1	5	4	3	2	0	0	0	1	Wales	11	4	3	9	1	3	20/1/1540 00:00:00		0	4	0	0	0	0	1	1	0	2	-1	0					1
190041		0	6	1991	1	1	1	5	1		8	9935	0	0	2	7	1	1	7	7	0	1	0	1	1	1	Wales	11	7	5	1	1	0	21/1/1540 00:00:00		0	0	0	0	0	0	2	2	1	2	0	0					0
190042		0	6	1991	1	1	0	5	2		3	1344	0	2	6	7	2	1	5	5	1	1	0	0	0	1	Wales	11	5	2	3	1	2	20/1/1540 00:00:00		0	1	0	0	0	0	2	2	0	2	0	0					0
190043		0	6	1991	1	1	1	1	1		8	9935	0	0	1	7	1	1	5	5	0	1	0	1	0	1	Wales	11	5	5	1	1	0	21/1/1540 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0					0
190044		0	6	1991	1	1	1	5	3		4	9935	0	0	0	9	1	1	5	5	2	1	0	2	0	1	Wales	11	5	3	8	1	3	20/1/1540 00:00:00		0	1	0	0	0	0	2	1	0	2	-1	0					0
190045		0	6	1991	1	1	1	5	2		4	1344	0	2	0	9	2	1	4	4	1	1	0	0	0	1	Wales	11	4	3	3	1	3	20/1/1540 00:00:00		0	2	0	0	0	0	2	1	0	2	0	0					0
190046		0	6	1991	1	1	1	6	5		4	2054	0	2	10	2	2	1	3	3	2	2	1	0	0	1	Wales	11	3	3	10	7	27	20/1/1540 00:00:00		0	4	0	0	0	0	2	1	0	2	0	0					0
190047		0	6	1991	1	1	1	1	3		4	843	0	2	0	9	2	1	2	1	1	1	1	0	0	1	Wales	11	1	3	4	3	11	21/1/1540 00:00:00		0	2	0	0	0	0	2	2	0	2	0	0					0
190048		0	6	1991	2	0	0	6	1		3	641	0	2	0	9	1	1	2	2	1	0	0	0	0	1	Wales	11	2	2	1	1	2	4/1/1540 00:00:00		0	1	0	0	0	0	2	3	2	2	0	0					0
190049		0	6	1991	2	1	1	6	4		5	1894	0	3	3	6	2	1	4	3	1	1	2	0	0	1	Wales	11	3	4	5	4	16	4/1/1540 00:00:00		0	2	0	0	0	0	2	1	0	2	0	0					0
190050		0	6	1991	2	0	1	5	2		7	9945	0	1	0	9	2	1	5	5	1	1	0	0	0	1	Wales	11	5	4	3	1	4	4/1/1540 00:00:00		0	0	0	0	0	0	2	1	2	2	0	0					0
190051		0	6	1991	2	0	1	1	3		5	9965	0	1	0	9	2	1	2	2	1	1	1	0	0	1	Wales	11	2	4	4	3	12	4/1/1540 00:00:00		0	2	0	0	0	0	1	1	0	2	0	0					0
190052		0	6	1991	2	1	1	6	4		5	9995	0	1	3	6	2	1	4	3	1	1	2	0	0	1	Wales	11	3	4	5	4	16	2/1/1540 00:00:00		0	1	0	0	0	0	1	7	0	2	0	0					0
190053		0	6	1991	2	1	1	6	2		3	2244	0	1	0	9	2	1	4	3	1	1	0	0	0	1	Wales	11	3	2	3	1	2	4/1/1540 00:00:00		0	2	0	0	0	0	2	1	2	2	0	0					0
190054		0	6	1991	2	1	1	5	2		8	9935	0	0	0	9	2	1	6	5	1	1	0	1	1	1	Wales	11	5	5	3	1	0	4/1/1540 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
190055		0	6	1991	2	1	1	5	4		3	1641	0	2	9	7	2	1	3	3	1	1	2	0	0	1	Wales	11	3	2	5	4	14	4/1/1540 00:00:00		0	1	0	0	0	0	2	1	1	2	0	0					0
190056		0	6	1991	2	1	1	6	3		5	9965	0	1	4	9	2	1	3	3	1	1	1	0	0	1	Wales	11	3	4	4	3	12	4/1/1540 00:00:00		0	1	0	0	0	0	1	1	2	2	0	0					0
190057		0	6	1991	3	1	1	6	5		3	2422	0	1	8	7	2	1	3	3	1	1	3	0	0	1	Wales	11	3	2	6	5	18	6/1/1540 00:00:00		0	1	0	0	0	0	2	4	0	2	0	0					0
190058		0	6	1991	3	1	1	6	4		5	744	0	2	0	9	2	1	2	2	1	1	2	0	0	1	Wales	11	2	4	5	4	16	6/1/1540 00:00:00		0	2	0	0	0	0	2	4	0	2	0	0					0
190059		0	6	1991	3	1	1	6	4		3	1952	0	1	0	9	2	1	3	3	1	2	1	0	0	1	Wales	11	3	2	10	7	26	6/1/1540 00:00:00		0	4	0	0	0	0	2	4	0	2	0	0					0
190060		0	6	1991	3	1	1	5	2		5	9945	0	0	4	7	1	1	5	5	0	2	0	0	0	1	Wales	11	5	4	3	1	4	6/1/1540 00:00:00		0	1	0	0	0	0	2	4	2	2	0	0					0
190061		0	6	1991	3	0	1	5	2		8	9935	0	0	0	9	2	1	7	5	0	2	0	2	1	1	Wales	11	5	5	3	1	0	6/1/1540 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0					0
190062		0	6	1991	3	1	1	6	2		4	9995	0	1	5	7	2	1	4	4	1	1	0	0	0	1	Wales	11	4	3	3	1	3	6/1/1540 00:00:00		0	1	0	0	0	0	2	4	0	2	0	0					0
190063		0	6	1991	3	1	1	5	1		7	9965	0	1	1	7	1	1	4	4	1	0	0	0	0	1	Wales	11	4	4	1	1	4	7/1/1540 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0					0
190064		0	6	1991	3	0	1	6	3		4	654	0	2	0	9	2	1	4	3	2	1	0	0	0	1	Wales	11	3	3	8	1	3	8/1/1540 00:00:00		0	3	0	0	0	0	2	4	0	2	0	0					0
190065		0	6	1991	3	1	1	5	2		6	9955	0	0	5	1	1	2	6	6	1	1	0	1	2	1	Wales	11	6	5	3	1	0	18/1/1540 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
190066		0	6	1991	3	1	1	1	4		4	2244	0	0	5	1	1	1	3	3	0	1	3	0	0	1	Wales	11	3	3	2	2	7	18/1/1540 00:00:00		0	1	0	0	0	0	2	1	0	2	0	0					0
190067		0	6	1991	3	0	1	1	1		8	9935	0	0	0	9	1	1	7	7	0	1	0	1	1	1	Wales	11	7	5	1	1	0	17/1/1540 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
190068		0	6	1991	3	0	1	1	2		8	9935	0	0	2	1	1	2	6	6	1	1	0	2	2	1	Wales	11	6	5	3	1	0	18/1/1540 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
190069		0	6	1991	3	1	1	5	1		8	9935	0	0	1	5	1	1	7	7	0	1	0	1	1	1	Wales	11	7	5	1	1	0	18/1/1540 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
190070		0	6	1991	3	0	1	1	2		5	9945	0	0	4	1	2	1	6	5	1	1	0	0	1	1	Wales	11	5	4	3	1	4	17/1/1540 00:00:00		0	1	0	0	0	0	2	1	0	2	0	0					0
190071		0	6	1991	3	1	1	6	3		3	744	0	2	10	1	1	2	3	2	1	1	1	0	0	1	Wales	11	2	2	4	3	10	18/1/1540 00:00:00		0	2	0	0	0	0	2	1	0	2	0	0					0
190072		0	6	1991	4	0	0	6	2		4	2144	0	1	4	7	2	1	4	4	1	1	0	0	0	2	Wales	11	4	3	3	1	3	22/1/1540 00:00:00		0	1	0	0	0	0	2	1	0	2	0	0					0
190073		0	6	1991	4	0	1	1	3		7	9935	0	0	0	9	1	1	6	6	2	1	0	2	1	2	Wales	11	6	4	8	1	4	21/1/1540 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
190074		0	6	1991	4	1	1	1	2		5	9965	0	1	4	1	1	1	3	3	2	0	0	0	0	2	Wales	11	3	4	3	1	4	21/1/1540 00:00:00		0	1	0	0	0	0	1	1	0	2	0	0					0
190075		0	6	1991	4	0	1	6	4		4	1244	0	2	0	9	2	1	3	3	1	1	2	0	0	2	Wales	11	3	3	5	4	15	21/1/1540 00:00:00		0	1	0	0	0	0	2	1	0	2	0	0					0
190106		0	6	1991	7	0	1	5	1		8	9935	0	0	1	1	1	1	6	6	0	1	0	1	1	3	Wales	11	6	5	1	1	0	22/1/1540 00:00:00		0	0	0	0	0	0	2	1	1	2	0	0					0
190107		0	6	1991	7	0	1	5	3		4	9935	0	0	0	9	1	1	6	6	2	1	0	1	1	3	Wales	11	6	3	8	1	3	21/1/1540 00:00:00		0	2	0	0	0	0	2	1	0	2	-1	0					0
190108		0	6	1991	7	0	0	1	5		8	9935	0	0	2	1	2	1	7	7	2	2	1	2	2	3	Wales	11	7	5	10	7	0	21/1/1540 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
190109		0	6	1991	7	1	1	5	1		4	2524	0	0	5	7	1	1	2	2	0	1	0	0	0	3	Wales	11	2	3	1	1	3	21/1/1540 00:00:00		0	1	0	0	0	0	2	1	0	2	0	0					0
190110		0	6	1991	7	1	1	6	5		3	744	0	2	0	9	2	1	2	3	1	1	3	0	0	3	Wales	11	3	2	6	5	18	21/1/1540 00:00:00		0	2	0	0	0	0	2	1	0	2	0	0					0
190111		0	6	1991	7	1	1	1	3		5	654	0	0	4	7	1	1	2	2	0	1	2	0	0	3	Wales	11	2	4	2	2	8	22/1/1540 00:00:00		0	1	0	0	0	0	2	1	0	2	0	0					0
190112		0	6	1991	7	1	1	6	2		4	1894	0	3	0	9	2	1	2	2	1	1	0	0	0	3	Wales	11	2	3	3	1	3	22/1/1540 00:00:00		0	2	0	0	0	0	2	1	0	2	0	0					0
190113		0	6	1991	7	1	0	2	2		7	9965	0	0	0	9	1	1	1	1	0	1	1	0	0	3	Wales	11	1	4	2	2	8	21/1/1540 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					1
190114		0	6	1991	8	1	1	1	4		4	354	0	3	0	9	2	1	4	3	2	1	1	0	0	3	Wales	11	3	3	10	7	27	31/12/1539 00:00:00		0	4	0	0	0	0	2	4	0	2	0	0					0
190115		0	6	1991	8	1	1	6	4		3	1541	0	2	0	9	2	1	3	3	2	1	1	0	0	3	Wales	11	3	2	10	7	26	31/12/1539 00:00:00		0	3	0	0	0	0	2	4	0	2	0	0					0
190116		0	6	1991	8	1	1	6	4		5	9965	0	1	0	9	2	1	2	2	1	1	2	0	0	3	Wales	11	2	4	5	4	16	31/12/1539 00:00:00		0	2	0	0	0	0	2	4	0	2	0	0					0
190117		0	6	1991	8	1	1	5	2		8	9935	0	0	4	1	2	1	6	6	1	1	0	2	2	3	Wales	11	6	5	3	1	0	31/12/1539 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0					0
190118		0	6	1991	8	0	0	2	1		7	9935	0	0	3	1	1	1	6	6	1	0	0	1	1	3	Wales	11	6	4	1	1	4	31/12/1539 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0					0
190119		0	6	1991	8	1	1	1	4		7	9965	0	0	3	7	1	1	3	3	0	1	3	0	0	3	Wales	11	3	4	2	2	8	31/12/1539 00:00:00		0	0	0	0	0	0	2	4	2	2	0	0					1
190120		0	6	1991	8	0	0	1	3		7	9985	0	0	0	9	2	1	4	1	0	2	1	0	0	3	Wales	11	1	4	4	3	12	31/12/1539 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0					1
190121		0	6	1991	8	1	1	6	4		3	2221	0	1	8	7	2	1	3	3	1	1	2	0	0	3	Wales	11	3	2	5	4	14	1/1/1540 00:00:00		0	2	0	0	0	0	2	4	0	2	0	0					0
190122		0	6	1991	8	1	1	6	5		4	844	0	2	0	9	2	1	2	2	1	1	3	0	0	3	Wales	11	2	3	6	5	19	31/12/1539 00:00:00		0	2	0	0	0	0	2	4	0	2	0	0					0
190123		0	6	1991	8	1	0	1	2		7	9965	0	1	1	7	2	1	4	4	1	1	0	0	0	3	Wales	11	4	4	3	1	4	31/12/1539 00:00:00		0	0	0	0	0	0	1	4	0	2	0	0					1
190124		0	6	1991	8	0	1	5	2		7	9935	0	0	0	9	2	1	6	6	1	1	0	2	2	3	Wales	11	6	4	3	1	4	31/12/1539 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0					0
