hhno	Pregnancy_in_household	Child(ren)_under_2
90147	No	No
90148	No	No
90149	No	Yes
90150	No	Yes
90151	No	No
90152	No	No
90153	No	Yes
90154	No	No
90155	No	No
90156	No	No
90157	No	No
90158	No	No
90159	No	No
90160	No	No
90161	No	Yes
90162	No	No
90163	No	No
90164	No	No
90165	No	No
90166	No	No
90167	No	No
90168	No	No
90169	No	No
90170	No	No
90171	No	No
90172	No	Yes
90173	No	No
90174	No	No
90175	No	No
90176	No	No
90177	No	No
90178	No	No
90179	No	No
90180	No	No
90181	No	No
90182	No	No
90183	No	No
90184	No	No
90185	No	No
90186	No	No
90187	No	No
90188	No	No
90189	No	No
90190	Yes	Yes
90191	No	No
90192	No	Yes
90193	No	No
90194	No	No
90195	No	No
90196	No	No
90197	No	No
90198	No	No
90199	No	No
90200	No	No
90201	No	No
90202	No	No
90203	No	No
90204	No	No
90205	No	No
90206	No	No
90207	No	No
90208	No	No
90209	No	No
90210	No	No
90211	No	No
90212	No	Yes
90213	No	Yes
90214	No	No
90215	No	No
90216	No	No
90217	No	No
90218	No	No
90219	No	No
90220	No	No
90221	No	No
90222	No	No
90223	No	No
90224	No	No
90225	No	No
90226	No	Yes
90227	No	No
90228	No	No
90229	No	No
90230	No	No
90231	No	No
90232	No	No
90233	No	No
90234	No	No
90235	No	No
90236	No	No
90237	No	No
90238	No	No
90239	No	No
90240	No	No
90241	No	No
90242	No	No
90243	No	No
90244	No	No
90245	No	No
90246	No	No
90247	No	No
90248	No	No
90249	No	No
90250	No	No
90251	No	No
90252	No	No
90253	No	No
90254	No	No
90255	No	Yes
90256	No	No
90257	No	No
90258	No	No
90259	No	No
90260	No	No
90261	No	No
90262	No	No
90263	No	No
90264	No	No
90265	No	No
90266	No	No
90267	No	No
90268	No	No
90269	No	No
90270	No	Yes
90271	No	No
90272	No	Yes
90273	No	No
90274	No	No
90275	No	No
90276	No	No
90277	No	No
90278	No	No
90279	No	No
90280	No	No
90281	No	No
90282	No	No
90283	No	No
90284	No	No
90285	No	No
90286	No	No
90287	Yes	Yes
90288	No	Yes
90289	No	No
90290	No	No
90291	No	No
90292	No	No
90293	No	No
90294	No	No
90295	No	No
90296	No	No
90297	No	No
90298	No	No
90299	No	No
90300	No	No
90301	No	No
90302	No	No
90303	No	No
90304	No	No
90305	No	No
90306	No	No
90307	No	No
90308	Yes	Yes
90309	No	No
90310	No	No
90311	No	No
90312	No	No
90313	No	No
90314	No	No
90315	No	No
90316	No	No
90317	No	No
90318	No	No
90319	No	No
90320	No	No
90321	No	No
90322	No	No
90323	Yes	Yes
90324	No	No
90325	No	No
90326	No	No
90327	No	No
90328	No	Yes
90329	No	Yes
90330	No	No
90331	No	No
90332	No	No
90333	No	No
90334	No	No
90335	No	No
90336	No	No
90337	No	No
90338	No	No
90339	No	No
90340	No	No
90341	No	Yes
90342	No	No
90343	No	No
90344	No	No
90345	No	No
90346	No	No
90347	No	No
90348	No	No
90349	No	No
90350	No	No
90351	No	No
90352	No	Yes
90353	No	No
90354	No	Yes
90355	No	No
90356	No	No
90357	No	No
90358	No	No
90359	No	No
90360	No	No
90361	No	Yes
90362	No	No
90363	No	No
90364	No	No
90365	No	No
90366	No	No
90367	No	No
90368	No	No
90369	No	No
90370	No	No
90371	No	No
90372	No	No
90373	No	No
90374	No	No
90375	No	No
90376	No	Yes
90377	No	No
90378	No	No
90379	No	No
90380	No	Yes
90381	No	No
90382	No	No
90383	No	No
90384	No	No
90385	No	No
90386	No	No
90387	No	No
90388	No	No
90389	No	No
90390	No	No
90391	No	No
90392	No	No
90393	No	No
90394	No	No
90395	No	No
90396	No	Yes
90397	No	No
90398	No	No
90399	No	No
90400	No	No
90401	No	No
90402	No	No
90403	No	No
90404	No	No
90405	No	No
90406	No	No
90407	No	No
90408	No	No
90409	No	Yes
90410	No	No
90411	No	No
90412	No	No
90413	No	No
90414	No	No
90415	No	No
90416	No	No
90417	No	No
90418	No	No
90419	No	No
90420	No	No
90421	No	No
90422	No	No
90423	No	No
90424	No	No
90425	No	No
90426	No	No
90427	No	No
90428	No	No
90429	No	No
90430	No	No
90431	No	No
90432	No	No
90433	No	No
90434	No	No
90435	No	No
90436	No	Yes
90437	No	Yes
90438	No	No
90439	No	No
90440	No	No
90441	No	No
90442	No	No
90443	No	Yes
90444	No	No
90445	No	No
90446	No	No
90447	No	No
90448	No	No
90449	No	No
90450	No	No
90451	No	No
90452	Yes	No
90453	No	No
90454	No	No
90455	No	No
90456	No	No
90457	No	No
90458	No	No
90459	No	No
90460	No	No
90461	No	Yes
90462	No	No
90463	No	No
90464	No	No
90465	No	No
90466	No	No
90467	No	No
90468	No	No
90469	No	No
90470	No	No
90471	No	No
90472	No	No
90473	No	No
90474	No	No
90475	No	No
90476	No	No
90477	No	No
90478	No	No
90479	No	No
90480	No	No
90481	No	No
90482	No	No
90483	No	No
90484	No	Yes
90485	No	No
90486	No	No
90487	No	No
90488	No	No
90489	No	No
90490	No	No
90491	No	No
90492	No	No
90493	No	No
90494	No	No
90495	No	No
90496	No	No
90497	No	No
90498	No	No
90499	No	No
90500	No	No
90501	No	No
90502	No	No
90503	No	No
90504	No	No
90505	No	No
90506	No	No
90507	No	No
90508	No	No
90509	No	No
90510	No	Yes
90511	No	No
90512	No	No
90513	No	No
90514	No	No
90515	No	No
90516	No	No
90517	No	No
90518	No	No
90519	No	No
90520	No	No
90521	No	Yes
90522	No	No
90523	No	No
90524	No	No
90525	No	No
90526	No	No
90527	No	No
90528	No	Yes
90529	No	Yes
90530	No	No
90531	No	Yes
90532	No	No
90533	No	No
90534	No	No
90535	No	No
90536	Yes	No
90537	No	No
90538	No	No
90539	No	No
90540	No	No
90541	No	No
90542	No	No
90543	No	No
90544	No	No
90545	No	No
90546	Yes	No
90547	No	No
90548	Yes	No
90549	No	Yes
90550	No	No
90551	Yes	No
90552	No	No
90553	Yes	No
90554	No	No
90555	No	No
90556	No	No
90557	No	No
90558	No	No
90559	No	No
90560	No	No
90561	No	No
90562	No	Yes
90563	No	No
90564	No	No
90565	No	No
90566	No	No
90567	No	No
90568	No	No
90569	No	No
90570	No	No
90571	No	No
90572	No	Yes
90573	Yes	No
90574	No	No
90575	No	No
90576	No	No
90577	No	Yes
90578	No	Yes
90579	No	No
90580	No	Yes
90581	No	No
90582	No	No
90583	No	No
90584	No	No
90585	No	No
90586	No	No
90587	No	No
90588	No	No
90589	No	No
90590	No	No
90591	No	No
90592	No	No
90593	No	No
90594	No	No
90595	No	No
90596	No	No
90597	No	No
90598	No	No
90599	No	No
90600	No	No
90601	No	No
90602	No	No
90603	No	Yes
90604	No	No
90605	No	No
90606	No	No
90607	No	No
90608	No	No
90609	No	No
90610	No	No
90611	No	No
90612	No	No
90613	No	No
90614	No	No
90615	No	Yes
90616	No	Yes
90617	No	No
90618	No	No
90619	No	No
90620	No	No
90621	No	No
90622	No	No
90623	No	No
90624	No	No
90625	No	No
90626	No	No
90627	No	No
90628	No	No
90629	No	No
90630	No	No
90631	No	No
90632	No	No
90633	No	Yes
90634	No	No
90635	No	No
90636	No	No
90637	No	No
90638	No	No
90639	No	No
90640	No	No
90641	No	No
90642	No	No
90643	No	Yes
90644	No	Yes
90645	No	No
90646	No	No
90647	No	No
90648	No	No
90649	No	No
90650	No	No
90651	No	No
90652	No	No
90653	No	Yes
90654	No	No
90655	No	No
90656	No	No
90657	No	No
90658	No	No
90659	No	No
90660	No	No
90661	No	No
90662	No	Yes
90663	No	No
90664	No	No
90665	No	No
90666	No	No
90667	No	No
90668	No	No
90669	No	No
90670	No	No
90671	No	No
90672	No	No
90673	No	No
90674	No	No
90675	No	No
90676	No	No
90677	No	No
90678	No	No
90679	No	No
90680	No	No
90681	No	No
90682	No	No
90683	No	No
90684	No	No
90685	No	No
90686	No	No
90687	No	No
90688	No	No
90689	No	No
90690	No	No
90691	No	No
90692	No	No
90693	No	No
90694	No	No
90695	No	No
90696	No	No
90697	No	No
90698	No	No
90699	No	No
90700	No	No
90701	No	No
90702	No	No
90703	No	No
90704	No	No
90705	No	No
90706	No	No
90707	No	No
90708	No	Yes
90709	No	No
90710	No	No
90711	No	No
90712	No	No
90713	No	No
90714	No	No
90715	No	No
90716	No	No
90717	No	No
90718	No	Yes
90719	No	No
90720	No	No
90721	No	No
90722	No	No
90723	No	No
90724	No	No
90725	No	No
90726	No	No
90727	No	No
90728	No	No
90729	No	Yes
90730	No	No
90731	No	Yes
90732	No	No
90733	No	Yes
90734	No	No
90735	No	No
90736	No	No
90737	No	No
90738	No	No
90739	No	No
90740	No	No
90741	No	No
90742	No	No
90743	No	No
90744	No	No
90745	No	Yes
90746	No	No
90747	No	No
90748	No	Yes
90749	No	No
90750	No	No
90751	No	No
90752	No	No
90753	No	No
90754	No	No
90755	No	No
90756	No	No
90757	No	No
90758	No	No
90759	No	No
90760	No	No
90761	No	No
90762	No	No
90763	No	No
90764	No	No
90765	No	No
90766	No	No
90767	No	No
90768	No	No
90769	No	No
90770	No	No
90771	No	No
90772	No	No
90773	No	No
90774	No	No
90775	No	No
90776	No	No
90777	No	No
90778	No	No
90779	No	No
90780	No	No
90781	No	No
90782	No	No
90783	No	No
90784	No	No
90785	No	No
90786	No	No
90787	No	No
90788	No	No
90789	No	No
90790	No	No
90791	No	No
90792	No	No
90793	No	No
90794	No	Yes
90795	No	No
90796	No	No
90797	No	No
90798	No	No
90799	No	No
90800	No	No
90801	No	No
90802	No	No
90803	No	No
90804	No	No
90805	No	No
90806	No	No
90807	No	No
90808	No	No
90809	No	No
90810	No	No
90811	No	No
90812	No	No
90813	No	No
90814	No	No
90815	No	No
90816	No	No
90817	No	Yes
90818	No	No
90819	No	Yes
90820	No	No
90821	No	No
90822	No	No
90823	No	No
90824	No	No
90825	No	No
90826	No	No
90827	No	No
90828	No	No
90829	No	No
90830	No	No
90831	No	No
90832	No	No
90833	No	No
90834	No	No
90835	No	No
90836	No	Yes
90837	No	No
90838	No	No
90839	No	No
90840	No	No
90841	No	No
90842	No	No
90843	No	No
90844	No	No
90845	No	No
90846	No	No
90847	No	No
90848	No	No
90849	No	No
90850	No	No
90851	No	No
90852	No	No
90853	No	No
90854	No	No
90855	No	No
90856	No	No
90857	No	No
90858	No	No
90859	No	No
90860	No	No
90861	No	No
90862	No	No
90863	Yes	Yes
90864	No	No
90865	No	No
90866	No	No
90867	No	No
90868	No	No
90869	No	Yes
90870	No	No
90871	No	No
90872	No	No
90873	No	No
90874	No	No
90875	No	No
90876	No	No
90877	No	No
90878	No	No
90879	No	No
90880	No	No
90881	No	No
90882	No	No
90883	No	No
90884	No	No
90885	No	No
90886	No	No
90887	No	No
90888	No	No
90889	No	No
90890	No	No
90891	No	No
90892	No	No
90893	No	No
90894	No	No
90895	No	No
90896	No	No
90897	No	No
90898	No	No
90899	No	No
90900	No	No
90901	No	Yes
90902	No	No
90903	No	No
90904	No	No
90905	No	No
90906	No	No
90907	No	No
90908	No	No
90909	No	No
90910	No	No
90911	No	No
90912	No	Yes
90913	No	No
90914	No	No
90915	No	No
90916	No	No
90917	No	Yes
90918	No	No
90919	No	No
90920	No	No
90921	No	No
90922	No	No
90923	No	No
90924	No	No
90925	No	No
90926	No	No
90927	No	No
90928	No	No
90929	No	No
90930	No	No
90931	No	Yes
90932	No	No
90933	No	No
90934	No	No
90935	No	No
90936	Yes	No
90937	No	No
90938	No	No
90939	No	No
90940	No	No
90941	No	No
90942	No	No
90943	No	No
90944	No	No
90945	No	No
90946	No	No
90947	No	No
90948	No	No
90949	No	No
90950	No	No
90951	No	No
90952	No	No
90953	No	No
90954	No	No
90955	No	No
90956	No	No
90957	No	No
90958	No	No
90959	No	No
90960	No	No
90961	No	No
90962	No	No
90963	No	No
90964	No	Yes
90965	No	No
90966	No	No
90967	No	No
90968	No	Yes
90969	No	Yes
90970	No	No
90971	No	No
90972	No	No
90973	No	No
90974	No	No
90975	No	No
90976	No	No
90977	No	No
90978	No	No
90979	No	Yes
90980	No	No
90981	No	No
90982	No	No
90983	No	No
90984	No	No
90985	No	No
90986	No	No
90987	No	No
90988	No	No
90989	No	No
90990	No	No
90991	No	No
90992	No	No
90993	No	No
90994	No	No
90995	No	No
90996	No	No
90997	No	No
90998	No	No
90999	No	No
91000	No	No
91001	No	No
91002	No	No
91003	No	No
91004	Yes	No
91005	No	No
91006	No	No
91007	No	No
91008	No	No
91009	No	No
91010	No	No
91011	No	No
91012	No	No
91013	No	No
91014	No	No
91015	No	No
91016	No	No
91017	No	No
91018	No	No
91019	No	No
91020	No	No
91021	No	No
91022	No	No
91023	No	No
91024	No	No
91025	No	No
91026	No	No
91027	No	No
91028	No	No
91029	No	No
91030	No	No
91031	No	No
91032	No	No
91033	No	No
91034	No	No
91035	No	No
91036	No	No
91037	No	No
91038	No	No
91039	No	No
91040	No	No
91041	No	No
91042	No	No
91043	No	No
91044	No	No
91045	No	No
91046	No	No
91047	No	No
91048	No	No
91049	No	No
91050	No	No
91051	No	No
91052	No	No
91053	No	No
91054	No	No
91055	No	No
91056	No	Yes
91057	No	No
91058	No	No
91059	No	No
91060	No	No
91061	No	No
91062	No	No
91063	No	No
91064	No	No
91065	No	No
91066	No	No
91067	No	No
91068	No	No
91069	No	No
91070	No	No
91071	No	No
91072	No	No
91073	No	No
91074	No	No
91075	No	No
91076	No	No
91077	No	No
91078	No	No
91079	No	No
91080	No	No
91081	No	No
91082	No	No
91083	No	No
91084	No	No
91085	No	No
91086	No	No
91087	No	No
91088	No	No
91089	No	Yes
91090	No	No
91091	No	No
91092	No	No
91093	No	No
91094	No	No
91095	No	No
91096	No	No
91097	No	No
91098	No	No
91099	No	No
91100	No	No
91101	No	No
91102	No	No
91103	No	No
91104	No	No
91105	No	No
91106	No	No
91107	No	No
91108	No	No
91109	No	No
91110	No	Yes
91111	No	No
91112	No	No
91113	No	Yes
91114	No	Yes
91115	No	No
91116	No	No
91117	No	No
91118	No	No
91119	No	No
91120	No	No
91121	No	Yes
91122	No	No
91123	No	No
91124	No	No
91125	No	No
91126	No	No
91127	No	No
91128	No	No
91129	No	No
91130	No	No
91131	No	No
91132	No	No
91133	No	No
91134	No	No
91135	No	No
91136	No	No
91137	No	No
91138	No	Yes
91139	No	No
91140	No	No
91141	No	No
91142	No	Yes
91143	No	No
91144	No	No
91145	No	No
91146	No	No
91147	No	No
91148	No	No
91149	No	Yes
91150	No	No
91151	No	No
91152	No	No
91153	No	No
91154	No	No
91155	No	No
91156	No	No
91157	No	No
91158	No	No
91159	No	Yes
91160	No	No
91161	No	No
91162	No	No
91163	No	No
91164	Yes	No
91165	No	No
91166	No	No
91167	No	No
91168	No	No
91169	No	No
91170	No	No
91171	No	No
91172	No	Yes
91173	No	No
91174	No	Yes
91175	No	No
91176	No	No
91177	No	No
91178	No	No
91179	No	No
91180	No	No
91181	No	No
91182	No	No
91183	No	No
91184	No	No
91185	No	No
91186	No	No
91187	No	No
91188	No	No
91189	No	No
91190	No	No
91191	No	No
91192	No	No
91193	No	No
91194	No	No
91195	No	No
91196	No	No
91197	No	No
91198	No	No
91199	No	No
91200	No	No
91201	No	No
91202	No	No
91203	No	No
91204	No	No
91205	No	No
91206	No	No
91207	No	No
91208	No	No
91209	No	No
91210	No	No
91211	No	No
91212	No	No
91213	No	No
91214	No	No
91215	No	No
91216	No	No
91217	No	No
91218	No	No
91219	No	Yes
91220	No	No
91221	No	No
91222	No	No
91223	No	No
91224	No	No
91225	No	Yes
91226	No	No
91227	No	No
91228	No	No
91229	No	No
91230	No	No
91231	No	No
91232	Yes	No
91233	No	No
91234	No	No
91235	No	No
91236	No	No
91237	No	No
91238	No	No
91239	No	No
91240	No	No
91241	No	No
91242	No	No
91243	No	No
91244	No	No
91245	No	No
91246	No	No
91247	No	No
91248	No	No
91249	No	No
91250	No	Yes
91251	No	Yes
91252	No	Yes
91253	No	No
91254	No	No
91255	No	No
91256	No	No
91257	Yes	No
91258	No	No
91259	No	Yes
91260	No	Yes
91261	No	No
91262	No	Yes
91263	No	No
91264	No	No
91265	No	No
91266	No	No
91267	No	No
91268	No	No
91269	No	No
91270	No	Yes
91271	Yes	Yes
91272	No	No
91273	No	No
91274	No	No
91275	No	Yes
91276	No	Yes
91277	No	No
91278	No	No
91279	No	Yes
91280	No	Yes
91281	No	No
91282	No	Yes
91283	No	No
91284	No	No
91285	No	No
91286	No	No
91287	No	No
91288	No	No
91289	No	No
91290	No	No
91291	No	No
91292	No	No
91293	No	Yes
91294	No	No
91295	No	No
91296	No	No
91297	No	No
91298	No	No
91299	No	Yes
91300	No	No
91301	No	Yes
91302	No	No
91303	No	No
91304	No	No
91305	No	No
91306	No	No
91307	No	No
91308	No	No
91309	No	No
91310	No	No
91311	No	No
91312	No	No
91313	No	No
91314	No	Yes
91315	No	No
91316	No	No
91317	No	No
91318	No	No
91319	No	No
91320	No	No
91321	No	No
91322	No	No
91323	No	No
91324	No	No
91325	No	No
91326	No	No
91327	No	No
91328	No	No
91329	No	No
91330	No	No
91331	No	No
91332	No	No
91333	No	No
91334	No	No
91335	No	No
91336	No	No
91337	No	No
91338	No	No
91339	No	Yes
91340	No	No
91341	No	No
91342	No	No
91343	No	No
91344	No	No
91345	No	No
91346	No	No
91347	No	No
91348	No	No
91349	No	No
91350	No	No
91351	No	No
91352	No	No
91353	No	Yes
91354	No	No
91355	No	Yes
91356	No	No
91357	No	No
91358	No	No
91359	No	No
91360	No	No
91361	No	No
91362	No	Yes
91363	No	No
91364	No	No
91365	No	No
91366	No	No
91367	No	Yes
91368	No	No
91369	No	No
91370	No	No
91371	No	No
91372	No	No
91373	No	No
91374	No	No
91375	No	No
91376	No	No
91377	No	No
91378	No	No
91379	No	No
91380	No	No
91381	No	No
91382	No	No
91383	No	No
91384	No	No
91385	No	No
91386	No	No
91387	No	No
91388	No	No
91389	No	No
91390	No	No
91391	No	No
91392	No	No
91393	No	No
91394	No	No
91395	No	Yes
91396	No	No
91397	No	No
91398	No	No
91399	No	No
91400	No	No
91401	No	No
91402	No	No
91403	No	No
91404	No	No
91405	No	No
91406	No	No
91407	No	No
91408	No	No
91409	No	No
91410	No	No
91411	No	No
91412	No	No
91413	No	Yes
91414	No	No
91415	No	No
91416	No	No
91417	No	No
91418	No	No
91419	No	No
91420	No	No
91421	No	No
91422	No	No
91423	No	No
91424	No	No
91425	No	No
91426	No	No
91427	No	No
91428	No	No
91429	No	Yes
91430	No	No
91431	No	No
91432	No	Yes
91433	No	No
91434	No	No
91435	No	No
91436	No	No
91437	No	No
91438	No	No
91439	No	No
91440	No	No
91441	No	No
91442	No	No
91443	No	Yes
91444	No	No
91445	No	No
91446	No	No
91447	No	No
91448	No	No
91449	No	No
91450	No	No
91451	No	No
91452	No	Yes
91453	No	No
91454	No	Yes
91455	No	No
91456	No	No
91457	No	No
91458	No	No
91459	No	No
91460	No	No
91461	No	No
91462	No	No
91463	No	No
91464	No	No
91465	No	No
91466	No	No
91467	No	No
91468	No	No
91469	No	No
91470	No	No
91471	No	Yes
91472	No	No
91473	No	No
91474	No	Yes
91475	No	No
91476	No	No
91477	No	No
91478	No	No
91479	No	No
91480	No	No
91481	No	No
91482	No	No
91483	No	No
91484	No	No
91485	No	No
91486	No	No
91487	No	No
91488	No	No
91489	No	Yes
91490	No	No
91491	No	No
91492	No	No
91493	No	No
91494	No	Yes
91495	No	No
91496	No	Yes
91497	No	No
91498	No	No
91499	No	No
91500	No	No
91501	No	No
91502	No	No
91503	No	No
91504	No	No
91505	No	No
91506	No	No
91507	No	No
91508	No	No
91509	No	No
91510	No	No
91511	No	No
91512	No	No
91513	No	Yes
91514	No	No
91515	No	Yes
91516	No	Yes
91517	No	No
91518	No	No
91519	No	No
91520	No	Yes
91521	No	No
91522	No	No
91523	No	No
91524	No	No
91525	No	No
91526	No	No
91527	No	No
91528	No	No
91529	No	No
91530	No	No
91531	No	No
91532	No	No
91533	No	Yes
91534	No	No
91535	No	No
91536	No	No
91537	No	No
91538	No	No
91539	No	No
91540	No	No
91541	No	Yes
91542	No	No
91543	No	No
91544	No	No
91545	No	No
91546	No	No
91547	No	No
91548	No	No
91549	No	No
91550	No	Yes
91551	No	No
91552	No	No
91553	No	No
91554	No	No
91555	No	No
91556	No	No
91557	No	No
91558	No	Yes
91559	No	No
91560	No	No
91561	No	No
91562	No	Yes
91563	No	No
91564	No	No
91565	No	No
91566	No	No
91567	No	No
91568	No	No
91569	No	Yes
91570	No	No
91571	No	No
91572	No	No
91573	No	No
91574	No	No
91575	No	No
91576	No	No
91577	No	No
91578	No	No
91579	No	No
91580	No	No
91581	No	No
91582	No	No
91583	No	No
91584	No	Yes
91585	No	No
91586	No	No
91587	No	No
91588	No	No
91589	No	No
91590	No	No
91591	No	Yes
91592	No	No
91593	No	No
91594	No	No
91595	No	No
91596	No	No
91597	No	No
91598	No	No
91599	No	No
91600	No	No
91601	No	Yes
91602	No	No
91603	No	No
91604	No	No
91605	No	No
91606	No	No
91607	No	No
91608	No	No
91609	No	No
91610	No	No
91611	No	No
91612	No	No
91613	No	No
91614	No	No
91615	No	No
91616	No	No
91617	No	No
91618	No	No
91619	No	No
91620	No	No
91621	No	Yes
91622	No	No
91623	No	No
91624	No	No
91625	No	No
91626	No	No
91627	No	No
91628	No	No
91629	No	Yes
91630	No	No
91631	No	No
91632	No	No
91633	No	Yes
91634	No	No
91635	No	No
91636	No	Yes
91637	No	No
91638	No	No
91639	No	No
91640	No	No
91641	No	Yes
91642	No	Yes
91643	No	No
91644	No	No
91645	No	No
91646	No	No
91647	No	No
91648	No	No
91649	No	No
91650	No	No
91651	No	No
91652	No	No
91653	No	No
91654	No	Yes
91655	No	No
91656	No	No
91657	No	No
91658	No	No
91659	No	No
91660	No	No
91661	No	No
91662	No	No
91663	No	No
91664	No	No
91665	No	No
91666	No	No
91667	No	No
91668	No	No
91669	No	No
91670	No	No
91671	No	No
91672	No	No
91673	No	No
91674	No	No
91675	No	No
91676	No	Yes
91677	No	No
91678	No	No
91679	No	No
91680	No	No
91681	No	No
91682	No	No
91683	No	No
91684	No	No
91685	No	No
91686	No	Yes
91687	No	No
91688	No	No
91689	Yes	No
91690	No	No
91691	No	No
91692	No	No
91693	No	No
91694	No	No
91695	No	No
91696	No	No
91697	No	No
91698	No	No
91699	No	No
91700	No	No
91701	No	No
91702	No	No
91703	No	No
91704	No	Yes
91705	No	No
91706	No	No
91707	No	No
91708	No	No
91709	No	No
91710	No	No
91711	No	No
91712	No	No
91713	No	No
91714	No	No
91715	No	No
91716	No	No
91717	No	No
91718	No	No
91719	No	Yes
91720	No	Yes
91721	No	No
91722	No	No
91723	No	No
91724	No	No
91725	No	No
91726	No	No
91727	No	No
91728	No	Yes
91729	No	No
91730	No	No
91731	No	Yes
91732	No	No
91733	No	No
91734	No	No
91735	No	No
91736	No	No
91737	No	No
91738	No	No
91739	No	No
91740	No	No
91741	No	No
91742	No	No
91743	No	No
91744	No	No
91745	No	No
91746	No	No
91747	No	No
91748	No	No
91749	No	No
91750	No	No
91751	No	No
91752	No	No
91753	No	No
91754	No	No
91755	No	No
91756	No	Yes
91757	No	No
91758	No	No
91759	No	No
91760	No	No
91761	No	No
91762	No	No
91763	No	No
91764	No	No
91765	No	No
91766	No	No
91767	No	No
91768	No	No
91769	No	No
91770	No	No
91771	No	No
91772	No	No
91773	No	No
91774	No	No
91775	No	No
91776	No	No
91777	No	No
91778	No	No
91779	No	No
91780	No	No
91781	No	No
91782	No	No
91783	No	No
91784	No	No
91785	No	No
91786	No	No
91787	No	No
91788	No	No
91789	No	No
91790	No	No
91791	No	No
91792	No	No
91793	No	No
91794	No	No
91795	No	No
91796	No	No
91797	No	No
91798	No	No
91799	No	No
91800	No	No
91801	No	No
91802	No	No
91803	No	No
91804	No	No
91805	No	No
91806	No	No
91807	No	No
91808	No	No
91809	No	No
91810	No	No
91811	No	No
91812	No	No
91813	No	No
91814	No	No
91815	No	No
91816	Yes	No
91817	No	No
91818	No	No
91819	No	No
91820	No	No
91821	No	Yes
91822	No	No
91823	No	No
91824	No	No
91825	No	No
91826	No	Yes
91827	No	No
91828	No	No
91829	No	No
91830	No	No
91831	No	No
91832	No	No
91833	No	No
91834	No	No
91835	No	Yes
91836	No	No
91837	No	No
91838	No	No
91839	No	No
91840	No	No
91841	No	No
91842	No	No
91843	No	No
91844	Yes	No
91845	No	No
91846	No	No
91847	No	No
91848	No	No
91849	No	No
91850	No	No
91851	No	Yes
91852	No	No
91853	No	No
91854	No	No
91855	No	No
91856	No	No
91857	No	No
91858	No	Yes
91859	No	No
91860	No	No
91861	No	No
91862	No	No
91863	No	No
91864	No	No
91865	No	No
91866	No	Yes
91867	No	No
91868	No	No
91869	No	No
91870	No	No
91871	No	No
91872	No	No
91873	No	No
91874	No	No
91875	No	No
91876	No	No
91877	No	No
91878	No	No
91879	No	No
91880	No	No
91881	No	No
91882	No	No
91883	No	No
91884	No	No
91885	No	No
91886	No	No
91887	No	No
91888	No	No
91889	No	Yes
91890	No	No
91891	No	No
91892	No	No
91893	No	No
91894	No	No
91895	Yes	No
91896	No	No
91897	No	No
91898	No	No
91899	No	No
91900	No	No
91901	No	No
91902	No	No
91903	No	No
91904	No	Yes
91905	No	No
91906	No	No
91907	No	No
91908	No	No
91909	No	No
91910	No	No
91911	No	No
91912	No	Yes
91913	No	No
91914	No	No
91915	No	No
91916	No	Yes
91917	No	No
91918	No	No
91919	No	No
91920	No	No
91921	No	No
91922	No	Yes
91923	No	No
91924	No	Yes
91925	No	No
91926	No	No
91927	No	No
91928	No	No
91929	No	No
91930	No	No
91931	No	No
91932	No	No
91933	No	No
91934	No	No
91935	No	No
91936	No	Yes
