hhno	Pregnancy_in_household	Child(ren)_under_2
241903	No	Yes
241904	No	No
241905	No	No
241906	Yes	No
241907	No	No
241908	No	No
241909	No	No
241910	No	No
241911	No	Yes
241912	No	No
241913	No	No
241914	No	No
241915	No	No
241916	No	No
241917	Yes	No
241918	No	No
241919	No	No
241920	No	No
241921	No	No
241922	No	No
241923	No	No
241924	No	No
241925	No	No
241926	No	No
241927	No	No
241928	No	No
241929	No	No
241930	No	No
241931	No	No
241932	No	No
241933	No	No
241934	No	No
241935	No	No
241936	No	No
241937	No	No
241938	No	No
241939	No	No
241940	No	No
241941	No	No
241942	No	Yes
241943	No	No
241944	No	No
241945	No	Yes
241946	No	No
241947	No	No
241948	No	No
241949	No	Yes
241950	No	Yes
241951	No	No
241952	No	No
241953	No	No
241954	No	No
241955	No	No
241956	No	No
241957	No	No
241958	No	No
241959	No	No
241960	No	No
241961	No	No
241962	No	No
241963	No	No
241964	No	No
241965	No	No
241966	No	No
241967	No	No
241968	No	No
241969	No	Yes
241970	No	No
241971	No	Yes
241972	No	No
241973	No	No
241974	No	No
241975	No	No
241976	No	No
241977	No	No
241978	No	No
241979	No	No
241980	No	No
241981	No	No
241982	No	No
241983	No	No
241984	No	No
241985	No	No
241986	No	Yes
241987	No	No
241988	No	No
241989	No	No
241990	No	No
241991	No	No
241992	No	No
241993	No	No
241994	No	No
241995	No	No
241996	No	No
241997	No	Yes
241998	No	No
241999	No	No
242000	No	No
242001	No	No
242002	No	No
242003	No	No
242004	No	No
242005	No	No
242006	No	No
242007	No	No
242008	No	No
242009	No	No
242010	No	No
242011	No	No
242012	No	No
242013	No	No
242014	No	No
242015	No	No
242016	No	No
242017	No	No
242018	No	No
242019	No	No
242020	No	No
242021	No	Yes
242022	No	No
242023	No	No
242024	No	No
242025	No	No
242026	No	No
242027	No	No
242028	No	No
242029	No	No
242030	No	No
242031	No	No
242032	No	No
242033	No	No
242034	No	No
242035	No	No
242036	No	No
242037	No	No
242038	No	No
242039	No	No
242040	No	No
242041	No	No
242042	No	No
242043	No	No
242044	No	No
242045	No	No
242046	No	No
242047	No	No
242048	No	No
242049	No	No
242050	No	No
242051	No	No
242052	No	No
242053	No	No
242054	No	No
242055	No	No
242056	No	No
242057	No	No
242058	No	No
242059	No	No
242060	No	No
242061	No	No
242062	No	No
242063	No	No
242064	No	No
242065	No	No
242066	No	No
242067	No	No
242068	No	No
242069	No	No
242070	No	No
242071	No	No
242072	No	No
242073	No	No
242074	No	No
242075	No	No
242076	No	No
242077	No	No
242078	No	Yes
242079	No	No
242080	No	No
242081	No	No
242082	No	No
242083	No	Yes
242084	No	No
242085	No	No
242086	No	No
242087	No	Yes
242088	No	Yes
242089	No	Yes
242090	No	No
242091	No	No
242092	No	No
242093	No	No
242094	No	No
242095	No	No
242096	No	No
242097	No	No
242098	No	No
242099	No	No
242100	No	No
242101	No	No
242102	No	No
242103	No	No
242104	No	No
242105	No	No
242106	No	No
242107	No	No
242108	No	No
242109	No	No
242110	No	No
242111	No	No
242112	No	No
242113	No	No
242114	No	Yes
242115	No	No
242116	No	No
242117	No	No
242118	No	No
242119	No	No
242120	No	No
242121	No	No
242122	No	No
242123	No	Yes
242124	No	No
242125	No	No
242126	No	No
242127	No	No
242128	No	No
242129	No	No
242130	No	No
242131	No	No
242132	No	No
242133	No	No
242134	No	No
242135	No	No
242136	No	No
242137	No	No
242138	No	No
242139	No	No
242140	No	No
242141	No	No
242142	No	No
242143	No	No
242144	No	No
242145	No	No
242146	Yes	No
242147	No	No
242148	No	No
242149	No	Yes
242150	No	No
242151	No	No
242152	No	No
242153	No	No
242154	No	No
242155	No	No
242156	No	No
242157	No	No
242158	No	Yes
242159	No	No
242160	No	No
242161	No	Yes
242162	No	No
242163	No	No
242164	No	No
242165	No	Yes
242166	No	No
242167	No	No
242168	No	No
242169	No	No
242170	No	No
242171	No	No
242172	No	No
242173	No	No
242174	No	No
242175	No	No
242176	No	No
242177	No	No
242178	No	No
242179	No	No
242180	No	Yes
242181	No	No
242182	No	No
242183	No	No
242184	No	No
242185	No	No
242186	No	No
242187	No	No
242188	No	No
242189	No	No
242190	No	No
242191	No	No
242192	No	No
242193	No	No
242194	No	No
242195	No	No
242196	No	No
242197	No	No
242198	No	No
242199	No	No
242200	No	No
242201	No	No
242202	No	No
242203	No	No
242204	No	No
242205	No	No
242206	No	No
242207	No	No
242208	No	No
242209	No	No
242210	No	No
242211	No	No
242212	No	No
242213	No	No
242214	No	No
242215	No	No
242216	No	No
242217	No	No
242218	No	No
242219	No	No
242220	No	No
242221	No	No
242222	No	No
242223	No	No
242224	No	No
242225	No	No
242226	Yes	No
242227	No	No
242228	No	No
242229	No	No
242230	No	No
242231	No	No
242232	No	No
242233	No	No
242234	No	No
242235	No	No
242236	No	No
242237	No	No
242238	No	No
242239	No	No
242240	No	No
242241	No	No
242242	No	Yes
242243	No	No
242244	No	No
242245	No	No
242246	No	No
242247	No	No
242248	No	No
242249	No	No
242250	No	No
242251	No	No
242252	No	No
242253	No	No
242254	No	No
242255	No	No
242256	No	No
242257	No	No
242258	No	No
242259	No	No
242260	No	No
242261	No	No
242262	No	No
242263	No	No
242264	No	No
242265	No	No
242266	No	Yes
242267	No	No
242268	No	No
242269	No	No
242270	No	No
242271	No	No
242272	No	Yes
242273	No	No
242274	No	No
242275	No	No
242276	No	No
242277	No	No
242278	No	Yes
242279	No	Yes
242280	No	No
242281	No	No
242282	No	No
242283	No	No
242284	No	No
242285	No	No
242286	No	No
242287	No	No
242288	No	No
242289	No	No
242290	No	No
242291	No	No
242292	No	No
242293	No	No
242294	No	Yes
242295	No	No
242296	No	No
242297	No	Yes
242298	No	No
242299	Yes	No
242300	No	No
242301	No	No
242302	No	No
242303	No	No
242304	No	No
242305	No	No
242306	No	No
242307	No	No
242308	No	No
242309	Yes	No
242310	No	No
242311	No	No
242312	No	No
242313	No	No
242314	No	No
242315	No	No
242316	No	No
242317	No	No
242318	No	Yes
242319	No	No
242320	No	No
242321	No	No
242322	No	No
242323	No	No
242324	No	No
242325	No	No
242326	No	No
242327	No	No
242328	No	No
242329	No	Yes
242330	No	No
242331	No	No
242332	No	No
242333	No	No
242334	No	No
242335	No	No
242336	No	No
242337	No	No
242338	No	No
242339	No	No
242340	No	No
242341	No	No
242342	No	No
242343	No	No
242344	No	No
242345	No	No
242346	No	No
242347	No	No
242348	No	No
242349	No	No
242350	No	No
242351	No	No
242352	No	No
242353	No	No
242354	No	No
242355	No	No
242356	No	No
242357	No	No
242358	No	No
242359	No	No
242360	No	No
242361	No	No
242362	No	No
242363	No	No
242364	No	No
242365	No	No
242366	No	No
242367	No	No
242368	No	No
242369	No	No
242370	No	No
242371	No	No
242372	No	No
242373	No	No
242374	No	No
242375	No	No
242376	No	No
242377	No	No
242378	No	No
242379	No	No
242380	No	No
242381	No	No
242382	No	No
242383	No	No
242384	No	No
242385	No	No
242386	No	Yes
242387	No	No
242388	No	No
242389	No	No
242390	No	No
242391	No	No
242392	No	No
242393	No	No
242394	No	No
242395	No	No
242396	No	No
242397	No	No
242398	No	No
242399	No	No
242400	No	No
242401	No	No
242402	No	No
242403	No	No
242404	No	No
242405	No	No
242406	No	No
242407	No	No
242408	No	Yes
242409	No	No
242410	No	Yes
242411	No	No
242412	No	No
242413	No	No
242414	No	No
242415	No	Yes
242416	No	No
242417	No	No
242418	No	No
242419	No	No
242420	No	No
242421	No	No
242422	No	No
242423	No	No
242424	No	No
242425	No	Yes
242426	No	No
242427	No	No
242428	No	No
242429	No	No
242430	No	No
242431	No	No
242432	No	No
242433	No	No
242434	No	No
242435	No	No
242436	No	No
242437	No	No
242438	No	No
242439	Yes	No
242440	No	No
242441	No	No
242442	No	No
242443	No	No
242444	No	No
242445	No	Yes
242446	Yes	No
242447	No	No
242448	No	No
242449	No	No
242450	No	No
242451	No	No
242452	No	No
242453	No	No
242454	No	Yes
242455	No	No
242456	No	No
242457	No	No
242458	No	No
242459	No	No
242460	No	No
242461	No	No
242462	Yes	Yes
242463	No	No
242464	No	No
242465	No	No
242466	Yes	No
242467	No	No
242468	No	No
242469	No	No
242470	No	No
242471	No	No
242472	No	No
242473	No	No
242474	No	No
242475	No	No
242476	No	No
242477	No	No
242478	No	No
242479	No	No
242480	No	No
242481	No	No
242482	No	No
242483	No	No
242484	No	Yes
242485	No	No
242486	No	No
242487	No	No
242488	No	No
242489	No	No
242490	No	No
242491	No	No
242492	No	No
242493	No	Yes
242494	No	No
242495	No	No
242496	No	No
242497	No	No
242498	No	No
242499	No	No
242500	No	No
242501	No	No
242502	No	Yes
242503	No	No
242504	No	No
242505	No	No
242506	No	No
242507	No	No
242508	Yes	No
242509	No	No
242510	No	No
242511	No	No
242512	No	No
242513	No	No
242514	No	No
242515	No	No
242516	No	No
242517	No	No
242518	No	Yes
242519	No	No
242520	No	No
242521	No	No
242522	No	Yes
242523	No	No
242524	No	No
242525	No	Yes
242526	No	Yes
242527	No	No
242528	No	No
242529	No	No
242530	No	No
242531	No	No
242532	No	No
242533	No	No
242534	No	No
242535	No	No
242536	No	Yes
242537	No	No
242538	No	No
242539	No	No
242540	No	No
242541	No	Yes
242542	No	No
242543	No	No
242544	No	No
242545	No	No
242546	No	No
242547	No	No
242548	No	No
242549	No	Yes
242550	No	Yes
242551	No	No
242552	No	No
242553	No	No
242554	No	No
242555	No	No
242556	No	No
242557	No	No
242558	No	No
242559	No	No
242560	No	No
242561	No	No
242562	No	No
242563	No	No
242564	No	No
242565	No	No
242566	No	No
242567	No	No
242568	No	No
242569	No	No
242570	No	No
242571	No	No
242572	No	No
242573	No	No
242574	Yes	No
242575	No	No
242576	No	No
242577	No	No
242578	No	No
242579	No	No
242580	No	No
242581	No	No
242582	No	No
242583	No	No
242584	No	No
242585	No	No
242586	No	No
242587	No	No
242588	No	Yes
242589	No	No
242590	No	No
242591	No	No
242592	No	No
242593	No	No
242594	No	No
242595	No	No
242596	No	No
242597	No	No
242598	No	No
242599	No	No
242600	No	No
242601	No	No
242602	No	No
242603	No	No
242604	No	No
242605	No	No
242606	No	No
242607	Yes	No
242608	Yes	No
242609	No	No
242610	No	No
242611	No	No
242612	No	No
242613	No	No
242614	No	No
242615	No	No
242616	No	No
242617	No	No
242618	No	No
242619	No	No
242620	No	No
242621	No	Yes
242622	No	No
242623	No	No
242624	No	No
242625	No	No
242626	No	No
242627	No	No
242628	No	No
242629	No	No
242630	No	No
242631	No	No
242632	No	No
242633	No	No
242634	No	No
242635	No	No
242636	No	No
242637	No	No
242638	No	No
242639	No	No
242640	No	No
242641	No	No
242642	No	No
242643	No	No
242644	No	No
242645	No	No
242646	No	No
242647	No	No
242648	No	No
242649	No	No
242650	No	No
242651	No	No
242652	No	No
242653	No	Yes
242654	No	No
242655	No	No
242656	No	No
242657	No	Yes
242658	No	No
242659	No	No
242660	No	No
242661	No	No
242662	No	No
242663	No	No
242664	No	No
242665	No	No
242666	No	No
242667	No	No
242668	No	No
242669	No	No
242670	No	No
242671	No	No
242672	No	No
242673	No	No
242674	No	No
242675	No	No
242676	No	No
242677	No	No
242678	No	No
242679	No	No
242680	No	No
242681	No	No
242682	No	No
242683	No	No
242684	No	No
242685	No	No
242686	No	No
242687	No	No
242688	No	No
242689	No	No
242690	No	No
242691	No	No
242692	No	No
242693	No	No
242694	No	No
242695	No	No
242696	No	No
242697	No	No
242698	No	No
242699	No	No
242700	No	No
242701	No	No
242702	No	No
242703	No	No
242704	No	No
242705	No	No
242706	No	No
242707	No	No
242708	No	No
242709	Yes	No
242710	No	No
242711	No	No
242712	No	No
242713	No	No
242714	No	No
242715	No	No
242716	No	No
242717	No	No
242718	No	No
242719	No	No
242720	No	No
242721	No	No
242722	No	No
242723	No	No
242724	No	No
242725	No	No
242726	No	No
242727	No	No
242728	No	No
242729	No	No
242730	No	No
242731	No	No
242732	No	No
242733	No	No
242734	No	No
242735	No	No
242736	No	No
242737	Yes	No
242738	No	No
242739	No	No
242740	No	No
242741	No	No
242742	No	No
242743	No	No
242744	No	No
242745	No	No
242746	No	No
242747	Yes	No
242748	No	No
242749	No	No
242750	No	No
242751	No	No
242752	No	Yes
242753	No	No
242754	No	No
242755	No	No
242756	No	No
242757	No	No
242758	No	No
242759	No	No
242760	No	No
242761	No	No
242762	No	No
242763	No	No
242764	No	No
