hhno	Pregnancy_in_household	Child(ren)_under_2
209967	No	Yes
209968	No	No
209969	No	No
209970	No	Yes
209971	No	No
209972	No	No
209973	No	No
209974	No	No
209975	No	No
209976	No	No
209977	No	No
209978	No	No
209979	No	No
209980	No	No
209981	No	No
209982	No	No
209983	No	No
209984	Yes	No
209985	No	No
209986	No	No
209987	No	No
209988	No	Yes
209989	No	Yes
209990	No	No
209991	No	No
209992	No	No
209993	No	Yes
209994	No	No
209995	No	No
209996	No	No
209997	No	No
209998	No	No
209999	No	No
210000	No	No
210001	No	No
210002	No	No
210003	No	Yes
210004	No	No
210005	No	No
210006	No	No
210007	No	No
210008	No	No
210009	No	No
210010	No	No
210011	No	No
210012	No	No
210013	No	Yes
210014	No	No
210015	No	No
210016	No	No
210017	No	No
210018	No	No
210019	No	No
210020	No	No
210021	No	No
210022	No	No
210023	No	No
210024	No	No
210025	No	No
210026	No	No
210027	No	No
210028	No	No
210029	No	No
210030	No	Yes
210031	No	No
210032	No	No
210033	No	No
210034	No	No
210035	No	No
210036	No	No
210037	No	No
210038	No	No
210039	No	No
210040	No	No
210041	No	No
210042	No	No
210043	No	No
210044	No	No
210045	No	No
210046	No	No
210047	No	No
210048	No	No
210049	No	No
210050	No	No
210051	No	No
210052	No	No
210053	No	No
210054	No	No
210055	No	No
210056	No	No
210057	No	No
210058	No	Yes
210059	No	No
210060	No	No
210061	No	No
210062	No	No
210063	No	No
210064	No	No
210065	No	No
210066	No	No
210067	No	No
210068	No	No
210069	No	No
210070	No	No
210071	No	No
210072	No	No
210073	No	No
210074	No	No
210075	No	No
210076	No	No
210077	No	No
210078	No	No
210079	No	No
210080	No	No
210081	No	No
210082	No	No
210083	No	No
210084	No	No
210085	No	No
210086	No	No
210087	No	No
210088	No	No
210089	No	No
210090	No	No
210091	No	No
210092	No	No
210093	No	No
210094	No	No
210095	No	No
210096	No	No
210097	No	No
210098	No	No
210099	No	Yes
210100	No	No
210101	No	No
210102	No	Yes
210103	No	No
210104	No	Yes
210105	No	No
210106	No	No
210107	No	Yes
210108	No	No
210109	No	No
210110	No	No
210111	No	No
210112	No	No
210113	No	No
210114	No	No
210115	No	Yes
210116	No	No
210117	No	No
210118	No	No
210119	No	No
210120	No	No
210121	No	No
210122	No	No
210123	No	Yes
210124	No	No
210125	No	No
210126	No	No
210127	No	No
210128	No	No
210129	No	No
210130	No	No
210131	No	No
210132	No	No
210133	No	No
210134	No	No
210135	No	No
210136	No	No
210137	No	No
210138	No	No
210139	No	Yes
210140	No	No
210141	Yes	Yes
210142	No	No
210143	No	No
210144	No	No
210145	No	No
210146	No	No
210147	No	No
210148	No	No
210149	No	No
210150	No	No
210151	No	No
210152	No	No
210153	No	No
210154	No	No
210155	No	No
210156	No	No
210157	No	No
210158	No	No
210159	No	No
210160	No	No
210161	No	No
210162	No	Yes
210163	No	No
210164	No	No
210165	No	No
210166	No	No
210167	No	No
210168	No	No
210169	No	No
210170	No	No
210171	No	No
210172	No	No
210173	No	No
210174	No	Yes
210175	No	No
210176	No	No
210177	No	No
210178	No	No
210179	No	No
210180	No	No
210181	No	No
210182	No	No
210183	No	No
210184	No	No
210185	No	No
210186	No	No
210187	No	No
210188	No	No
210189	No	No
210190	No	No
210191	No	No
210192	No	No
210193	No	No
210194	No	No
210195	No	No
210196	No	No
210197	No	No
210198	No	No
210199	No	Yes
210200	No	No
210201	No	No
210202	No	No
210203	No	No
210204	No	No
210205	No	No
210206	No	No
210207	No	No
210208	No	No
210209	No	No
210210	No	Yes
210211	No	No
210212	No	No
210213	No	No
210214	No	No
210215	No	No
210216	No	No
210217	No	No
210218	No	Yes
210219	No	No
210220	No	No
210221	No	No
210222	No	No
210223	No	No
210224	No	No
210225	No	No
210226	No	No
210227	No	No
210228	No	No
210229	No	No
210230	No	No
210231	No	No
210232	No	No
210233	No	No
210234	No	No
210235	No	No
210236	No	No
210237	No	No
210238	No	No
210239	No	No
210240	No	No
210241	No	Yes
210242	No	No
210243	No	No
210244	No	Yes
210245	No	No
210246	No	No
210247	No	No
210248	No	No
210249	No	No
210250	No	No
210251	No	No
210252	No	No
210253	No	No
210254	No	No
210255	No	No
210256	No	No
210257	No	No
210258	No	No
210259	No	No
210260	No	No
210261	No	No
210262	No	Yes
210263	No	Yes
210264	No	Yes
210265	Yes	No
210266	No	Yes
210267	No	No
210268	No	No
210269	No	No
210270	No	Yes
210271	No	No
210272	No	No
210273	No	No
210274	No	No
210275	No	No
210276	No	No
210277	No	No
210278	No	No
210279	No	No
210280	No	No
210281	No	No
210282	No	No
210283	No	No
210284	No	No
210285	No	No
210286	No	No
210287	No	No
210288	No	No
210289	No	No
210290	No	No
210291	No	No
210292	No	No
210293	No	Yes
210294	No	Yes
210295	No	No
210296	No	No
210297	No	Yes
210298	No	No
210299	No	No
210300	No	No
210301	Yes	No
210302	No	No
210303	No	No
210304	No	No
210305	No	No
210306	No	No
210307	No	No
210308	No	No
210309	No	No
210310	No	No
210311	No	No
210312	No	No
210313	No	No
210314	No	No
210315	No	No
210316	No	No
210317	No	No
210318	No	No
210319	No	No
210320	No	No
210321	No	No
210322	No	No
210323	No	No
210324	No	No
210325	No	No
210326	No	No
210327	No	No
210328	No	No
210329	No	No
210330	No	No
210331	No	No
210332	No	No
210333	No	Yes
210334	No	Yes
210335	No	No
210336	No	No
210337	No	No
210338	No	No
210339	No	No
210340	No	No
210341	No	Yes
210342	No	No
210343	No	No
210344	No	No
210345	No	No
210346	No	No
210347	No	No
210348	No	No
210349	No	No
210350	No	Yes
210351	No	No
210352	No	No
210353	No	No
210354	No	No
210355	No	Yes
210356	No	No
210357	No	No
210358	No	No
210359	No	No
210360	No	Yes
210361	No	No
210362	No	No
210363	Yes	No
210364	No	No
210365	No	No
210366	No	No
210367	No	No
210368	No	No
210369	No	No
210370	No	No
210371	No	No
210372	No	No
210373	No	No
210374	No	No
210375	No	No
210376	No	No
210377	No	No
210378	No	No
210379	No	No
210380	No	No
210381	No	No
210382	No	No
210383	No	No
210384	No	No
210385	No	No
210386	No	Yes
210387	No	No
210388	No	No
210389	No	No
210390	No	No
210391	No	No
210392	No	No
210393	No	No
210394	No	No
210395	No	No
210396	No	Yes
210397	No	No
210398	No	No
210399	No	No
210400	No	Yes
210401	No	No
210402	No	No
210403	No	No
210404	No	No
210405	No	No
210406	No	No
210407	No	No
210408	No	No
210409	No	No
210410	No	No
210411	No	No
210412	No	No
210413	No	No
210414	No	No
210415	No	No
210416	No	No
210417	No	No
210418	No	No
210419	No	Yes
210420	No	No
210421	No	No
210422	No	Yes
210423	No	No
210424	No	No
210425	No	No
210426	No	No
210427	No	No
210428	No	No
210429	No	No
210430	No	Yes
210431	No	No
210432	No	No
210433	No	Yes
210434	No	No
210435	Yes	No
210436	No	No
210437	No	No
210438	No	No
210439	No	No
210440	No	No
210441	No	No
210442	No	No
210443	No	No
210444	No	No
210445	No	No
210446	No	No
210447	No	No
210448	No	No
210449	No	No
210450	No	No
210451	No	No
210452	No	No
210453	No	No
210454	No	Yes
210455	No	No
210456	No	No
210457	No	No
210458	No	No
210459	No	No
210460	No	Yes
210461	No	No
210462	No	No
210463	No	No
210464	No	No
210465	No	Yes
210466	No	No
210467	No	No
210468	No	No
210469	No	No
210470	No	No
210471	No	No
210472	No	No
210473	No	No
210474	No	No
210475	No	No
210476	No	No
210477	No	No
210478	No	No
210479	No	No
210480	No	Yes
210481	No	No
210482	No	No
210483	No	No
210484	No	No
210485	No	No
210486	No	No
210487	No	No
210488	No	No
210489	No	No
210490	No	No
210491	No	No
210492	No	No
210493	No	No
210494	No	No
210495	No	No
210496	No	No
210497	No	No
210498	No	No
210499	No	No
210500	No	No
210501	No	No
210502	No	No
210503	No	No
210504	No	No
210505	No	Yes
210506	No	No
210507	No	No
210508	No	No
210509	No	No
210510	No	No
210511	No	No
210512	No	No
210513	No	No
210514	No	Yes
210515	No	No
210516	No	No
210517	No	No
210518	No	No
210519	No	No
210520	No	No
210521	No	No
210522	No	No
210523	No	No
210524	No	No
210525	No	No
210526	No	No
210527	No	No
210528	No	No
210529	No	No
210530	No	No
210531	No	No
210532	No	No
210533	No	No
210534	No	No
210535	No	No
210536	No	No
210537	No	No
210538	No	No
210539	No	No
210540	No	No
210541	No	No
210542	No	No
210543	No	No
210544	No	No
210545	No	No
210546	No	No
210547	No	No
210548	No	No
210549	No	No
210550	No	Yes
210551	No	No
210552	No	No
210553	No	No
210554	No	No
210555	No	No
210556	No	No
210557	No	No
210558	No	No
210559	No	No
210560	No	No
210561	No	No
210562	No	No
210563	No	Yes
210564	No	No
210565	No	Yes
210566	No	No
210567	No	No
210568	No	No
210569	Yes	Yes
210570	No	No
210571	No	Yes
210572	No	No
210573	No	Yes
210574	No	No
210575	No	No
210576	No	No
210577	No	No
210578	No	Yes
210579	No	No
210580	No	No
210581	No	No
210582	No	No
210583	No	No
210584	No	No
210585	No	No
210586	No	No
210587	No	No
210588	No	No
210589	No	No
210590	No	No
210591	No	No
210592	No	No
210593	No	Yes
210594	No	No
210595	No	No
210596	No	Yes
210597	No	Yes
210598	No	No
210599	No	No
210600	No	No
210601	No	No
210602	No	No
210603	No	Yes
210604	No	No
210605	No	No
210606	No	No
210607	No	No
210608	No	No
210609	No	No
210610	No	No
210611	No	Yes
210612	No	No
210613	No	No
210614	No	No
210615	No	No
210616	No	No
210617	No	No
210618	No	No
210619	No	No
210620	No	No
210621	No	No
210622	No	No
210623	No	Yes
210624	No	No
210625	No	Yes
210626	No	No
210627	No	No
210628	No	No
210629	No	No
210630	No	No
210631	No	No
210632	No	No
210633	No	No
210634	No	No
210635	No	No
210636	No	No
210637	No	Yes
210638	No	No
210639	No	No
210640	No	No
210641	No	No
210642	No	No
210643	No	No
210644	No	No
210645	No	No
210646	No	No
210647	No	Yes
210648	No	No
210649	No	No
210650	No	No
210651	No	No
210652	No	No
210653	No	No
210654	No	No
210655	No	No
210656	No	No
210657	No	No
210658	No	No
210659	No	No
210660	No	No
210661	No	No
210662	No	No
210663	No	No
210664	No	No
210665	No	Yes
210666	No	No
210667	No	No
210668	No	No
210669	No	No
210670	No	No
210671	No	No
210672	No	No
210673	No	No
210674	No	No
210675	No	No
210676	No	No
210677	No	No
210678	No	No
210679	No	No
210680	No	No
210681	No	Yes
210682	No	No
210683	No	No
210684	No	Yes
210685	No	No
210686	No	No
210687	No	No
210688	No	No
210689	No	Yes
210690	No	No
210691	No	No
210692	No	No
210693	No	No
210694	No	No
210695	No	No
210696	No	No
210697	No	No
210698	No	No
210699	No	No
210700	No	No
210701	No	No
210702	No	No
210703	No	No
210704	No	No
210705	No	No
210706	No	No
210707	No	No
210708	No	No
210709	No	No
210710	No	No
210711	No	No
210712	No	No
210713	No	No
210714	No	No
210715	No	No
210716	No	Yes
210717	No	No
210718	No	No
210719	No	No
210720	No	No
210721	No	No
210722	No	No
210723	No	No
210724	No	Yes
210725	No	No
210726	No	No
210727	No	No
210728	No	No
210729	No	Yes
210730	No	No
210731	No	No
210732	No	No
210733	No	No
210734	No	Yes
210735	No	No
210736	No	No
210737	No	No
210738	No	No
210739	No	No
210740	No	No
210741	No	No
210742	No	No
210743	No	No
210744	No	Yes
210745	No	No
210746	No	No
210747	No	No
210748	No	No
210749	No	No
210750	No	Yes
210751	No	No
210752	No	No
210753	No	No
210754	No	No
210755	No	Yes
210756	No	No
210757	No	No
210758	No	No
210759	No	No
210760	No	No
210761	No	No
210762	No	No
210763	No	No
210764	No	No
210765	No	No
210766	No	No
210767	No	No
210768	No	No
210769	No	No
210770	No	No
210771	No	No
210772	No	No
210773	Yes	No
210774	No	No
210775	No	No
210776	No	No
210777	No	No
210778	No	No
210779	No	No
210780	No	No
210781	No	No
210782	No	No
210783	No	No
210784	No	No
210785	No	No
210786	No	No
210787	No	No
210788	No	No
210789	No	No
210790	No	No
210791	No	No
210792	No	Yes
210793	No	Yes
210794	No	No
210795	No	No
210796	No	No
210797	No	No
210798	Yes	No
210799	No	No
210800	No	No
210801	No	No
210802	No	No
210803	No	No
210804	No	No
210805	No	No
210806	No	No
210807	No	No
210808	No	No
210809	No	No
210810	No	No
210811	No	No
210812	No	No
210813	No	No
210814	No	No
210815	No	No
210816	No	No
210817	No	No
210818	No	Yes
210819	No	No
210820	No	No
210821	No	No
210822	No	No
210823	No	No
210824	No	No
210825	No	No
210826	No	No
210827	No	No
210828	No	No
210829	No	No
210830	No	No
210831	No	No
210832	No	Yes
210833	No	No
210834	No	No
210835	No	No
210836	No	No
210837	No	No
210838	No	No
210839	No	No
210840	No	No
210841	No	No
210842	No	No
210843	No	No
210844	No	No
210845	No	No
210846	No	No
210847	No	No
210848	No	No
210849	No	Yes
210850	No	No
210851	No	No
210852	No	No
210853	No	No
210854	No	No
210855	No	No
210856	No	No
210857	No	No
210858	No	No
210859	No	No
210860	No	No
210861	No	No
210862	No	No
210863	No	No
210864	No	No
210865	No	No
210866	No	No
210867	No	No
210868	No	No
210869	No	No
210870	No	No
210871	No	No
210872	No	No
210873	No	No
210874	No	No
210875	Yes	No
210876	No	No
210877	No	No
210878	Yes	No
210879	No	No
210880	No	No
210881	No	No
210882	No	No
210883	No	No
210884	No	No
210885	No	No
210886	No	No
210887	No	No
210888	No	No
210889	No	No
210890	No	No
210891	No	No
210892	No	No
210893	Yes	No
210894	No	No
210895	No	No
210896	No	Yes
210897	No	No
210898	No	No
210899	No	No
210900	No	No
210901	No	No
210902	No	No
210903	No	No
210904	Yes	No
210905	No	Yes
210906	No	Yes
210907	No	No
210908	No	No
210909	No	No
210910	No	No
210911	No	No
210912	No	No
210913	No	No
210914	No	No
210915	No	No
210916	No	No
210917	No	No
210918	No	No
210919	No	No
210920	No	No
210921	No	No
210922	No	No
210923	No	No
210924	No	No
210925	No	No
210926	No	No
210927	No	No
210928	No	No
210929	No	No
210930	No	No
210931	No	No
210932	No	No
210933	No	No
210934	No	No
210935	No	No
210936	No	No
210937	No	No
210938	No	No
210939	No	No
210940	No	Yes
210941	No	No
210942	No	No
210943	No	No
210944	No	No
210945	No	No
210946	No	No
210947	No	No
210948	No	No
210949	No	Yes
210950	No	No
210951	No	No
210952	No	No
210953	Yes	No
210954	No	No
210955	No	No
210956	No	No
210957	No	No
210958	No	No
210959	No	No
210960	No	No
210961	No	Yes
210962	No	No
210963	No	No
210964	No	No
210965	No	No
210966	No	No
210967	No	No
210968	No	No
210969	No	No
210970	No	No
210971	No	No
210972	No	No
210973	No	Yes
210974	No	No
210975	No	No
210976	No	No
210977	No	No
210978	No	No
210979	No	No
210980	No	No
210981	No	No
210982	No	No
210983	No	No
210984	No	Yes
210985	No	Yes
210986	No	No
210987	No	No
210988	No	No
210989	No	No
210990	No	No
210991	No	No
210992	No	No
210993	No	No
210994	No	No
210995	No	No
210996	No	Yes
210997	No	No
210998	No	Yes
210999	No	No
211000	No	Yes
211001	No	No
211002	No	No
211003	No	No
211004	No	No
211005	No	No
211006	No	No
211007	No	No
211008	No	No
211009	No	No
211010	No	No
211011	Yes	No
211012	No	No
211013	No	Yes
211014	No	No
211015	No	Yes
211016	No	No
211017	No	No
211018	No	No
211019	No	No
211020	No	Yes
211021	No	No
211022	No	No
211023	No	No
211024	No	No
211025	No	No
211026	No	No
211027	No	No
211028	No	No
211029	No	No
211030	No	No
211031	No	No
211032	Yes	No
211033	No	No
211034	No	Yes
211035	No	No
211036	No	No
211037	No	No
211038	No	No
211039	No	No
211040	No	No
211041	No	No
211042	No	No
211043	No	No
211044	No	No
211045	No	No
211046	No	No
211047	No	Yes
211048	No	No
211049	No	No
211050	Yes	No
211051	No	No
211052	No	No
211053	No	No
211054	No	No
211055	No	No
211056	No	No
211057	No	No
211058	No	No
211059	No	No
211060	No	No
211061	No	No
211062	No	No
211063	No	No
211064	No	No
211065	No	No
211066	No	No
211067	No	No
211068	No	No
211069	No	No
211070	No	No
211071	No	No
211072	No	No
211073	No	No
211074	No	No
211075	No	No
211076	No	No
211077	No	No
211078	No	No
211079	No	No
211080	No	Yes
211081	No	No
211082	No	No
211083	No	No
211084	No	No
211085	No	No
211086	No	Yes
211087	No	No
211088	No	No
211089	No	No
211090	No	No
211091	No	No
211092	No	No
211093	No	No
211094	No	No
211095	No	Yes
211096	No	No
211097	No	Yes
211098	No	No
211099	No	No
211100	No	No
211101	No	No
211102	No	No
211103	No	No
211104	No	No
211105	No	No
211106	No	No
211107	No	No
211108	No	No
211109	No	No
211110	No	No
211111	No	No
211112	No	No
211113	No	No
211114	No	Yes
211115	No	No
211116	No	Yes
211117	No	No
211118	No	No
211119	No	No
211120	No	No
211121	No	No
211122	No	No
211123	No	No
211124	No	No
211125	No	No
211126	No	No
211127	No	No
211128	No	No
211129	No	No
211130	No	No
211131	No	No
211132	No	No
211133	No	No
211134	No	No
211135	No	No
211136	No	No
211137	No	No
211138	No	No
211139	No	No
211140	No	No
211141	No	No
211142	No	No
211143	No	No
211144	No	No
211145	No	No
211146	No	No
211147	No	No
211148	No	No
211149	No	No
211150	No	No
211151	No	No
211152	No	No
211153	No	No
211154	No	No
211155	No	No
211156	No	No
211157	No	No
211158	No	No
211159	No	No
211160	No	No
211161	No	Yes
211162	No	No
211163	No	No
211164	No	No
211165	No	No
211166	No	No
211167	No	No
211168	No	No
211169	No	No
211170	No	No
211171	No	No
211172	No	No
211173	No	No
211174	No	No
211175	No	No
211176	No	No
211177	No	No
211178	No	No
211179	No	No
211180	No	No
211181	No	No
211182	No	No
211183	No	No
211184	No	No
211185	No	No
211186	No	No
211187	No	No
211188	No	No
211189	No	No
211190	No	Yes
211191	No	No
211192	No	No
211193	No	No
211194	No	No
211195	No	No
211196	No	Yes
211197	No	No
211198	No	No
211199	No	No
211200	No	No
211201	No	No
211202	No	No
211203	No	No
211204	No	No
211205	No	No
211206	No	No
211207	No	No
211208	No	No
211209	No	Yes
211210	No	No
211211	No	No
211212	Yes	No
211213	Yes	No
211214	No	No
211215	No	No
211216	No	No
211217	No	No
211218	No	No
211219	No	No
211220	No	No
211221	No	No
211222	No	No
211223	No	No
211224	No	No
211225	No	No
211226	No	No
211227	No	No
211228	No	No
211229	No	No
211230	No	No
211231	Yes	No
211232	No	No
211233	No	No
211234	No	No
211235	No	No
211236	No	No
211237	No	No
211238	No	No
211239	No	No
211240	No	Yes
211241	No	No
211242	No	No
211243	No	No
211244	No	No
211245	No	No
211246	No	No
211247	No	Yes
211248	No	No
211249	Yes	No
211250	No	No
211251	No	No
211252	No	No
211253	No	No
211254	No	No
211255	No	No
211256	No	Yes
211257	No	No
211258	No	No
211259	No	No
211260	No	Yes
211261	No	No
211262	No	No
211263	No	No
211264	No	No
211265	No	No
211266	Yes	No
211267	No	No
211268	No	No
211269	No	No
211270	No	No
211271	No	No
211272	No	No
211273	No	No
211274	No	No
211275	No	No
211276	No	No
211277	No	No
211278	No	No
211279	No	No
211280	No	Yes
211281	No	No
211282	No	No
211283	No	No
211284	No	No
211285	No	Yes
211286	No	No
211287	No	No
211288	No	No
211289	No	No
211290	No	No
211291	No	No
211292	No	No
211293	No	No
211294	No	No
211295	No	No
211296	Yes	No
211297	No	No
211298	No	No
211299	No	No
211300	No	No
211301	No	No
211302	No	No
211303	No	No
211304	No	No
211305	No	No
211306	No	No
211307	No	No
211308	Yes	No
211309	No	No
211310	No	No
211311	No	No
211312	No	No
211313	No	No
211314	No	No
211315	No	No
211316	No	No
211317	No	No
211318	No	No
211319	No	No
211320	No	No
211321	No	No
211322	No	Yes
211323	No	No
211324	No	No
211325	No	No
211326	No	No
211327	No	No
211328	No	No
211329	No	No
211330	No	No
211331	No	No
211332	No	No
211333	No	No
211334	No	No
211335	No	No
211336	No	No
211337	Yes	No
211338	No	No
211339	No	No
211340	No	No
211341	No	No
211342	No	No
211343	No	No
211344	No	No
211345	No	Yes
211346	No	No
211347	No	No
211348	No	No
211349	No	Yes
211350	No	No
211351	No	Yes
211352	No	No
211353	No	No
211354	No	No
211355	No	No
211356	No	No
211357	No	Yes
211358	No	No
211359	No	No
211360	No	No
211361	No	No
211362	No	No
211363	No	No
211364	No	No
211365	No	No
211366	No	No
211367	No	No
211368	No	No
211369	No	No
211370	No	No
211371	No	No
211372	No	No
211373	No	No
211374	No	No
211375	No	No
211376	No	Yes
211377	No	No
211378	No	No
211379	No	No
211380	No	No
211381	No	No
211382	No	No
211383	No	No
211384	No	No
211385	No	No
211386	No	No
211387	No	No
211388	No	No
211389	No	No
211390	No	No
211391	No	No
211392	No	No
211393	No	No
211394	No	No
211395	No	No
211396	No	No
211397	No	Yes
211398	No	No
211399	No	Yes
211400	No	No
211401	No	No
211402	No	No
211403	No	No
211404	No	No
211405	No	Yes
211406	No	No
211407	No	No
211408	No	No
211409	No	No
211410	No	No
211411	No	No
211412	No	No
211413	No	No
211414	No	No
211415	No	No
211416	No	No
211417	No	No
211418	No	No
211419	No	No
211420	No	Yes
211421	No	No
211422	No	No
211423	No	No
211424	No	No
211425	No	No
211426	No	No
211427	No	No
211428	No	Yes
211429	No	No
211430	No	No
211431	No	No
211432	No	No
211433	No	No
211434	No	No
211435	No	No
211436	No	No
211437	No	No
211438	No	No
211439	No	No
211440	No	No
211441	No	No
211442	Yes	Yes
211443	No	No
211444	No	No
211445	No	No
211446	No	No
211447	No	No
211448	No	No
211449	No	No
211450	No	No
211451	No	No
211452	No	No
211453	No	No
211454	Yes	No
211455	No	No
211456	No	No
211457	No	No
211458	No	No
211459	No	No
211460	No	No
211461	No	No
211462	No	Yes
211463	No	No
211464	No	No
211465	No	No
211466	No	No
211467	No	No
211468	No	No
211469	No	No
211470	No	No
211471	No	No
211472	No	No
211473	No	Yes
211474	No	No
211475	No	No
211476	No	No
211477	No	No
211478	No	No
211479	No	No
211480	No	No
211481	No	No
211482	No	No
211483	No	No
211484	No	No
211485	No	No
211486	No	No
211487	No	No
211488	No	No
211489	No	No
211490	No	No
211491	No	No
211492	No	No
211493	No	No
211494	No	No
211495	No	No
211496	No	No
211497	No	No
211498	No	No
211499	No	No
211500	No	No
211501	No	No
211502	No	No
211503	No	No
211504	No	No
211505	No	No
211506	No	No
211507	No	No
211508	No	No
211509	No	No
211510	No	Yes
211511	No	No
211512	No	No
211513	No	No
211514	No	No
211515	No	No
211516	No	No
211517	No	No
211518	No	Yes
211519	No	No
211520	No	No
211521	No	No
211522	No	Yes
211523	No	No
211524	No	No
211525	No	No
211526	No	No
211527	No	No
211528	No	Yes
211529	No	No
211530	No	No
211531	No	No
211532	No	No
211533	No	No
211534	No	No
211535	No	No
211536	No	No
211537	No	No
211538	No	No
211539	No	No
211540	No	No
211541	No	No
211542	No	Yes
211543	No	No
211544	No	No
211545	No	No
211546	No	No
211547	No	No
211548	No	No
211549	No	No
211550	No	Yes
211551	No	No
211552	No	No
211553	No	No
211554	No	No
211555	No	No
211556	No	No
211557	No	No
211558	No	No
211559	No	No
211560	No	No
211561	No	No
211562	No	No
211563	No	No
211564	No	No
211565	No	No
211566	No	No
211567	No	No
211568	No	No
211569	No	Yes
211570	No	No
211571	No	No
211572	No	No
211573	No	No
211574	No	No
211575	No	No
211576	No	No
211577	No	No
211578	No	No
211579	No	No
211580	No	No
211581	No	No
211582	No	No
211583	No	No
211584	No	No
211585	No	No
211586	No	No
211587	No	No
211588	No	No
211589	No	No
211590	No	No
211591	No	No
211592	No	No
211593	No	No
211594	No	No
211595	No	No
211596	No	Yes
211597	No	No
211598	No	No
211599	No	No
211600	No	No
211601	No	No
211602	No	No
211603	No	No
211604	No	No
211605	No	No
211606	No	No
211607	No	No
211608	No	Yes
211609	No	No
211610	No	No
211611	No	No
211612	No	No
211613	No	No
211614	No	No
211615	No	No
211616	No	No
211617	No	Yes
211618	No	No
211619	No	No
211620	No	No
211621	No	No
211622	No	Yes
211623	No	No
211624	No	No
211625	No	No
211626	No	No
211627	No	No
211628	No	No
211629	No	Yes
211630	No	No
211631	No	No
211632	No	Yes
211633	No	No
211634	No	No
211635	No	No
211636	No	No
211637	No	No
211638	No	No
211639	No	No
211640	No	No
211641	No	No
211642	No	No
211643	No	No
211644	No	No
211645	No	No
211646	No	No
211647	No	No
211648	No	No
211649	No	No
211650	No	No
211651	No	No
211652	No	No
211653	No	No
211654	No	No
211655	No	No
211656	No	No
211657	No	No
211658	No	No
211659	No	No
211660	No	No
211661	No	No
211662	No	Yes
211663	No	No
211664	No	No
211665	No	No
211666	No	No
211667	No	No
211668	No	No
211669	No	No
211670	No	No
211671	No	No
211672	No	No
211673	No	No
211674	No	No
211675	No	No
211676	No	No
211677	No	No
211678	No	No
211679	No	No
211680	No	No
211681	No	No
211682	Yes	No
211683	No	No
211684	No	No
211685	No	No
211686	No	No
211687	No	No
211688	No	No
211689	No	No
211690	No	Yes
211691	No	No
211692	No	No
211693	No	No
211694	No	No
211695	No	No
211696	No	No
211697	No	Yes
211698	No	No
211699	No	No
211700	No	No
211701	No	No
211702	No	No
211703	No	No
211704	No	No
211705	No	No
211706	No	No
211707	No	No
211708	No	No
211709	No	No
211710	No	No
211711	No	No
211712	No	No
211713	No	No
211714	No	No
211715	No	No
211716	No	No
211717	No	No
211718	No	No
211719	No	No
211720	No	No
211721	No	No
211722	No	No
211723	No	No
211724	No	No
211725	No	No
211726	No	No
211727	No	No
211728	No	No
211729	No	No
211730	No	No
211731	No	No
211732	No	No
211733	No	No
211734	No	No
211735	No	No
211736	No	No
211737	No	No
211738	No	No
211739	No	No
211740	No	No
211741	No	No
211742	No	No
211743	No	No
211744	No	No
211745	No	No
211746	No	Yes
211747	No	No
211748	No	No
211749	No	No
211750	No	No
211751	No	No
211752	No	No
211753	No	No
211754	No	No
211755	No	No
211756	No	No
211757	No	No
211758	No	No
211759	No	No
211760	No	No
211761	No	No
211762	No	No
211763	No	No
211764	No	No
211765	No	No
211766	No	No
211767	No	No
211768	No	No
211769	No	No
211770	No	No
211771	Yes	No
211772	No	No
211773	No	No
211774	No	No
211775	No	No
211776	No	No
211777	No	Yes
211778	No	No
211779	No	No
211780	No	No
211781	No	No
211782	No	No
211783	No	No
211784	No	No
211785	No	No
211786	No	Yes
211787	No	No
211788	No	No
211789	No	No
211790	No	No
211791	No	No
211792	No	No
211793	No	No
211794	No	No
211795	No	No
211796	No	No
211797	No	No
211798	No	No
211799	No	No
211800	No	No
211801	No	No
211802	No	No
211803	No	No
211804	No	No
211805	No	No
211806	No	No
211807	No	No
211808	No	No
211809	No	No
211810	No	No
211811	No	No
211812	No	No
211813	No	No
211814	No	No
211815	No	No
211816	No	No
211817	No	No
211818	No	No
211819	No	No
211820	No	No
211821	No	No
211822	No	No
211823	No	No
211824	No	No
211825	No	No
211826	No	No
211827	No	No
211828	No	No
211829	No	No
211830	No	No
211831	No	No
211832	No	No
211833	No	No
211834	No	No
211835	No	No
211836	No	No
211837	No	No
211838	No	No
211839	Yes	No
211840	No	Yes
211841	No	No
211842	No	No
211843	No	Yes
211844	No	No
211845	Yes	No
211846	No	No
211847	No	No
211848	No	No
211849	No	No
211850	No	No
211851	No	No
211852	No	No
211853	No	No
211854	No	No
211855	No	No
211856	No	No
211857	No	No
211858	No	No
211859	No	No
211860	No	No
211861	No	No
211862	No	No
211863	No	No
211864	No	No
211865	No	No
211866	No	No
211867	No	No
211868	No	No
211869	No	No
211870	No	No
211871	No	Yes
211872	No	No
211873	No	No
211874	No	No
211875	No	Yes
211876	No	No
211877	No	No
211878	No	No
211879	No	No
211880	No	No
211881	No	No
211882	No	Yes
211883	Yes	No
211884	No	No
211885	No	No
211886	No	No
211887	No	No
211888	No	No
211889	No	No
211890	No	No
211891	No	No
211892	No	No
211893	No	No
211894	No	No
211895	No	No
211896	No	No
211897	No	No
211898	No	No
211899	No	No
211900	No	No
211901	No	No
211902	No	No
211903	No	No
211904	No	No
211905	No	No
211906	No	No
211907	No	No
211908	No	No
211909	No	No
