hhno	visgpno	sex	age	occ	soc	dact	nbalvis
232399	2	1	0		7	.	15
232399	3	1	0		7	.	4
232399	4	2	9		6	.	4
232403	1	2	8		6	.	4
232404	1	1	3		6	.	35
232404	2	2	0		7	.	7
232411	1	1	0		7	.	7
232411	2	2	0		7	.	7
232413	1	1	0		7	.	7
232415	1	1	0		7	.	7
232415	2	2	0		7	.	7
232415	3	2	4		6	.	21
232417	1	2	0		7	.	4
232418	1	2	0		7	.	14
232418	2	1	0		7	.	7
232420	1	2	0		7	.	4
232422	1	1	0		7	.	42
232423	1	1	0		7	.	7
232423	2	2	0		7	.	7
232425	1	1	0		7	.	4
232427	1	2	0		7	.	4
232427	2	2	8		6	.	4
232429	1	1	9		6	.	7
232429	2	1	12		6	.	7
232430	1	2	0		7	.	4
232437	1	1	0		7	.	7
232437	2	2	0		7	.	7
232442	1	1	0		7	.	14
232443	1	1	0		7	.	11
232443	2	2	0		7	.	11
232443	3	2	8		6	.	11
232443	4	1	6		6	.	18
232443	5	2	10		6	.	7
232444	1	2	4		6	.	10
232444	2	2	3		6	.	3
232444	3	1	0		7	.	7
232444	4	2	0		7	.	7
232444	5	1	0		7	.	7
232444	6	2	0		7	.	7
232447	1	1	0		7	.	11
232447	2	1	0		7	.	7
232448	1	1	8		6	.	7
232454	1	1	0		7	.	7
232456	1	1	0		7	.	7
232462	1	2	0		7	.	4
232462	2	2	8		6	.	4
232462	3	1	0		7	.	4
232462	4	2	0		7	.	3
232462	5	2	0		7	.	7
232462	6	2	0		7	.	3
232462	7	1	0		7	.	7
232465	1	1	0		7	.	4
232465	2	1	0		7	.	4
232465	3	1	13		6	.	4
232465	4	1	9		6	.	4
232465	5	1	3		6	.	4
232465	6	2	0		7	.	4
232465	7	2	0		7	.	4
232467	1	1	0		7	.	7
232467	2	2	0		7	.	7
232468	1	1	0		7	.	10
232468	2	1	9		6	.	11
232468	3	1	11		6	.	14
232473	1	2	0		7	.	4
232474	1	1	0		7	.	11
232474	2	2	0		7	.	11
232474	3	1	0		7	.	4
232474	4	2	0		7	.	4
232474	5	1	0		7	.	7
232476	1	2	0		7	.	4
232477	1	2	2		6	.	4
232479	1	1	11		6	.	7
232482	1	2	0		7	.	4
232484	1	1	0		7	.	7
232484	2	2	0		7	.	7
232485	1	2	0		7	.	11
232485	2	2	0		7	.	4
232485	3	1	0		7	.	4
232485	4	2	0		7	.	7
232485	5	1	0		7	.	7
232488	1	2	10		6	.	30
232488	2	1	7		6	.	30
232489	1	1	0		7	.	7
232491	1	2	0		7	.	14
232491	2	2	0		7	.	7
232495	1	2	0		7	.	4
232495	2	2	14		6	.	4
232495	3	2	11		6	.	4
232497	1	2	0		7	.	4
232500	1	1	7		6	.	4
232502	1	2	0		7	.	60
232502	2	1	0		7	.	4
232502	3	2	0		7	.	8
232502	4	2	0		7	.	18
232502	5	1	0		7	.	18
232502	6	1	0		7	.	15
232512	1	2	0		7	.	11
232512	2	1	0		7	.	7
232512	3	2	15		6	.	4
232514	1	1	6		6	.	45
232514	2	1	10		6	.	29
232514	3	2	2		6	.	25
232514	4	1	11		6	.	11
232514	5	2	0		7	.	7
232514	6	1	0		7	.	7
232515	1	2	8		6	.	4
232515	2	2	12		6	.	4
232515	3	1	0		7	.	3
232515	4	2	0		7	.	3
232517	1	1	0		7	.	4
232517	2	2	0		7	.	4
232517	3	2	8		6	.	4
232519	1	2	0		7	.	89
232520	1	1	0		7	.	35
232520	2	2	0		7	.	35
232520	3	1	0		7	.	4
232520	4	2	0		7	.	4
232520	5	2	0		7	.	4
232521	1	1	16		7	.	4
232521	2	1	16		7	.	4
232525	1	1	0		7	.	7
232525	2	2	0		7	.	7
232525	3	1	0		7	.	7
232525	4	2	0		7	.	7
232525	5	2	1		6	.	7
232528	1	2	0		7	.	7
232528	2	1	6		6	.	7
232530	1	2	0		7	.	4
232530	2	2	0		7	.	4
232530	3	1	0		7	.	4
232530	4	1	7		6	.	4
232530	5	2	1		6	.	4
232534	1	1	15		6	.	14
232536	1	2	0		7	.	4
232537	1	2	0		7	.	4
232537	2	1	8		6	.	4
232537	3	1	5		6	.	8
232537	4	1	0		7	.	14
232537	5	1	0		7	.	7
232541	1	1	0		7	.	18
232541	2	2	0		7	.	14
232543	1	2	15		6	.	7
232543	2	1	15		6	.	7
232543	3	2	14		6	.	7
232543	4	2	0		7	.	28
232543	5	1	0		7	.	7
232543	6	2	0		7	.	7
232543	7	1	0		7	.	7
232549	1	1	7		6	.	50
232550	1	2	0		7	.	7
232552	1	1	0		7	.	53
232555	1	1	7		6	.	32
232555	2	2	9		6	.	14
232556	1	2	0		7	.	35
232556	2	1	0		7	.	7
232558	1	2	15		6	.	7
232559	1	1	0		7	.	7
232559	2	2	0		7	.	7
232559	3	2	16		7	.	7
232563	1	1	0		7	.	11
232564	1	1	0		7	.	7
232564	2	1	12		6	.	7
232564	3	1	8		6	.	7
232565	1	1	0		7	.	18
232570	1	1	0		7	.	14
232570	2	2	13		6	.	7
232571	1	1	0		7	.	7
232571	2	2	0		7	.	7
232571	3	1	0		7	.	7
232573	1	1	1		6	.	54
232573	2	1	4		6	.	38
232574	1	2	0		7	.	11
232582	1	2	0		7	.	7
232583	1	1	9		6	.	7
232587	1	2	0		7	.	32
232588	1	2	0		7	.	39
232592	1	2	0		7	.	7
232593	1	2	0		7	.	11
232593	2	1	0		7	.	11
232598	1	2	0		7	.	7
232599	1	2	0		7	.	21
232600	1	2	0		7	.	3
232605	1	1	12		6	.	28
232605	2	1	9		6	.	7
232605	3	1	8		6	.	7
232605	4	2	7		6	.	7
232607	1	2	9		6	.	7
232607	2	1	0		7	.	14
232607	3	2	0		7	.	7
232609	1	1	0		7	.	7
232609	2	2	0		7	.	4
232610	1	2	0		7	.	23
232613	1	2	0		7	.	11
232619	1	1	0		7	.	11
232619	2	2	0		7	.	11
232620	1	1	0		7	.	7
232620	2	2	0		7	.	7
232620	3	2	0		7	.	7
232622	1	1	0		7	.	7
232622	2	1	8		6	.	7
232622	3	1	4		6	.	7
232622	4	2	2		6	.	7
232622	5	2	0		7	.	4
232622	6	1	11		6	.	7
232622	7	2	8		6	.	3
232633	1	2	0		7	.	7
232635	1	1	0		7	.	4
232636	1	2	0		7	.	21
232642	1	2	0		7	.	11
232642	2	1	0		7	.	7
232643	1	2	0		7	.	21
232643	2	1	0		7	.	4
232645	1	2	5		6	.	3
232645	2	2	13		6	.	3
232645	3	2	16		7	.	3
232646	1	1	0		7	.	8
232646	2	2	0		7	.	4
232650	1	1	16		7	.	4
232650	2	1	14		6	.	10
232651	1	2	0		7	.	8
232654	1	1	0		7	.	10
232654	2	2	6		6	.	7
232654	3	1	5		6	.	7
232655	1	2	0		7	.	3
232661	1	2	0		7	.	7
232666	1	1	0		7	.	7
232669	1	2	0		6	.	37
232669	2	2	0		7	.	37
232669	3	1	0		7	.	11
232670	1	2	11		6	.	7
232671	1	1	0		7	.	7
232677	1	2	13		6	.	7
232677	2	1	8		6	.	7
232679	1	1	0		7	.	4
232679	2	2	0		7	.	4
232680	1	1	0		7	.	22
232680	2	1	6		6	.	11
232680	3	1	4		6	.	11
232681	1	1	0		7	.	7
232681	2	2	0		7	.	7
232683	1	1	0		7	.	38
232683	2	2	0		7	.	7
232686	1	2	0		7	.	7
232686	2	2	12		6	.	7
232687	1	2	7		6	.	7
232687	2	2	0		7	.	7
232687	3	2	0		7	.	7
232687	4	1	0		7	.	4
232688	1	1	5		6	.	10
232688	2	2	0		7	.	4
232688	3	2	4		6	.	4
232689	1	1	0		7	.	4
232692	1	2	0		7	.	24
232694	1	2	0		7	.	4
232696	1	1	0		7	.	42
232696	2	2	0		7	.	7
232699	1	1	0		7	.	4
232699	2	2	0		7	.	4
232701	1	1	0		7	.	17
232703	1	2	0		7	.	7
232704	1	2	0		7	.	28
232704	2	1	0		7	.	32
232710	1	2	0		7	.	7
232712	1	2	6		6	.	3
232712	2	2	4		6	.	7
232716	1	1	0		7	.	12
232716	2	1	5		6	.	22
232716	3	2	0		7	.	12
232716	4	2	0		6	.	8
232722	1	2	0		7	.	8
232722	2	1	0		7	.	11
232722	3	2	5		6	.	4
232725	1	1	3		6	.	4
232729	1	2	0		7	.	26
232729	2	2	0		7	.	4
232729	3	1	0		7	.	11
232730	1	2	0		7	.	8
232731	1	2	0		7	.	3
232731	2	2	4		6	.	3
232737	1	1	0		7	.	18
232738	1	1	0		7	.	7
232740	1	2	8		6	.	7
232740	2	2	0		7	.	8
232741	1	1	0		7	.	38
232741	2	1	5		6	.	4
232741	3	1	3		6	.	4
232741	4	2	3		6	.	4
232745	1	2	0		7	.	8
232745	2	1	0		7	.	4
232746	1	1	0		7	.	14
232746	2	2	8		6	.	9
232747	1	2	15		6	.	28
232748	1	2	0		7	.	10
232751	1	2	0		7	.	7
232754	1	2	8		6	.	7
232755	1	1	0		7	.	61
232758	1	1	0		7	.	21
232758	2	2	0		7	.	4
232763	1	2	0		7	.	4
232763	2	2	8		6	.	4
232765	1	1	0		7	.	7
232766	1	2	0		7	.	21
232766	2	1	0		7	.	28
232766	3	2	5		6	.	21
232766	4	2	1		6	.	14
232766	5	2	3		6	.	7
232766	6	1	12		6	.	7
232770	1	2	5		6	.	7
232770	2	1	9		6	.	7
232771	1	2	11		6	.	7
232773	1	2	0		7	.	7
232777	1	2	0		7	.	4
232777	2	1	14		6	.	14
232779	1	2	0		7	.	31
232779	2	1	0		7	.	7
232779	3	2	0		7	.	7
232783	1	2	0		7	.	11
232783	2	1	9		6	.	7
232790	1	2	0		7	.	4
232792	1	1	0		7	.	4
232792	2	2	0		7	.	4
232793	1	2	0		7	.	12
232793	2	1	4		6	.	4
232793	3	2	17		7	.	4
232797	1	1	0		7	.	7
232799	1	1	0		7	.	14
232799	2	1	1		6	.	18
232799	3	2	0		6	.	18
232802	1	2	0		7	.	7
232804	1	1	0		7	.	25
232804	2	2	0		7	.	36
232804	3	1	12		6	.	11
232804	4	1	9		6	.	4
232805	1	2	0		7	.	3
232806	1	2	0		7	.	10
232808	1	2	0		7	.	7
232808	2	2	0		7	.	7
232809	1	2	8		6	.	21
232810	1	2	0		7	.	4
232810	2	2	0		7	.	7
232810	3	1	0		7	.	7
232811	1	1	0		7	.	4
232816	1	1	0		7	.	13
232817	1	2	0		7	.	4
232820	1	2	0		7	.	10
232821	1	1	0		7	.	4
232821	2	2	0		7	.	4
232822	1	1	0		7	.	14
232822	2	2	0		7	.	7
232831	1	1	0		7	.	30
232831	2	1	0		7	.	7
232831	3	2	0		7	.	7
232850	1	1	0		7	.	3
232850	2	1	17		7	.	24
232851	1	1	0		7	.	7
232855	1	1	0		7	.	7
232855	2	2	0		7	.	7
232856	1	2	0		7	.	4
232860	1	2	0		7	.	4
232860	2	2	0		7	.	11
232860	3	1	0		7	.	7
232861	1	2	5		6	.	4
232861	2	1	6		6	.	8
232864	1	1	0		7	.	7
232865	1	1	10		6	.	15
232874	1	1	3		6	.	28
232874	2	2	0		7	.	14
232874	3	1	0		7	.	7
232875	1	2	0		7	.	4
232878	1	2	0		7	.	18
232882	1	1	0		7	.	7
232882	2	2	0		7	.	7
232883	1	2	0		7	.	34
232883	2	1	0		7	.	25
232883	3	1	3		6	.	25
232886	1	1	0		7	.	35
232886	2	2	0		7	.	21
232886	3	1	9		6	.	7
232886	4	1	5		6	.	7
232886	5	1	0		6	.	7
232886	6	2	8		6	.	7
232886	7	2	6		6	.	7
232888	1	2	0		7	.	14
232888	2	1	0		7	.	7
232890	1	1	0		7	.	35
232890	2	2	0		7	.	14
232895	1	1	0		7	.	4
232895	2	2	0		7	.	4
232895	3	1	15		6	.	7
232895	4	2	5		6	.	11
232895	5	2	4		6	.	11
232895	6	1	1		6	.	4
232902	1	2	0		7	.	7
232903	1	2	0		7	.	4
232903	2	2	10		6	.	7
232906	1	2	0		7	.	4
232906	2	1	0		7	.	4
232910	1	1	0		7	.	10
232910	2	2	0		7	.	10
232912	1	2	0		7	.	14
232914	1	1	11		6	.	10
232917	1	1	0		7	.	14
232917	2	2	0		7	.	22
232922	1	1	0		7	.	21
232922	2	2	0		7	.	21
232923	1	2	0		7	.	8
232923	2	1	0		7	.	10
232923	3	1	0		6	.	4
232924	1	2	0		7	.	34
232924	2	1	0		7	.	7
232927	1	2	0		7	.	7
232928	1	2	0		7	.	8
232928	2	1	16		7	.	4
232930	1	1	0		7	.	7
232931	1	2	0		7	.	4
232936	1	1	2		6	.	10
232936	2	1	0		7	.	14
232936	3	2	0		7	.	22
232938	1	2	3		6	.	8
232938	2	2	0		7	.	4
232938	3	1	0		7	.	4
232941	1	2	15		6	.	11
232941	2	2	13		6	.	13
232945	1	1	0		7	.	13
232945	2	1	3		6	.	3
232945	3	2	0		7	.	39
232946	1	1	0		7	.	4
232946	2	2	0		7	.	4
232947	1	1	0		7	.	7
232947	2	2	0		7	.	81
232949	1	1	0		7	.	22
232950	1	1	0		7	.	4
232951	1	1	0		7	.	4
232951	2	2	0		7	.	31
232951	3	1	4		6	.	4
232951	4	2	0		6	.	15
232951	5	2	0		6	.	15
232960	1	1	0		7	.	14
232969	1	2	0		7	.	38
232974	1	2	0		7	.	25
232981	1	2	0		7	.	34
232982	1	1	0		7	.	7
232982	2	2	0		7	.	7
232988	1	2	0		7	.	8
232988	2	2	2		6	.	11
232988	3	2	4		6	.	4
232992	1	2	0		7	.	4
232992	2	2	0		7	.	3
232996	1	1	0		7	.	4
232996	2	2	0		7	.	4
232996	3	2	1		6	.	4
232997	1	1	16		7	.	11
232997	2	1	15		6	.	7
233004	1	1	0		7	.	18
233004	2	1	14		6	.	22
233005	1	2	0		7	.	7
233005	2	1	0		7	.	7
233005	3	2	0		7	.	7
233008	1	1	0		7	.	28
233008	2	1	0		7	.	14
233008	3	1	0		7	.	9
233008	4	2	0		7	.	4
233008	5	1	8		6	.	3
233009	1	2	0		7	.	4
233010	1	1	5		6	.	14
233013	1	1	0		7	.	11
233016	1	2	0		7	.	7
233016	2	1	0		7	.	4
233019	1	2	0		7	.	11
233019	2	1	7		6	.	7
233020	1	2	0		7	.	4
233020	2	1	4		6	.	12
233020	3	1	2		6	.	12
233023	1	2	0		7	.	7
233024	1	2	0		7	.	7
233024	2	1	0		7	.	7
233024	3	1	5		6	.	7
233027	1	2	0		7	.	4
233029	1	1	14		6	.	14
233030	1	2	0		7	.	3
233030	2	1	14		6	.	4
233030	3	1	17		7	.	7
233030	4	1	15		6	.	7
233033	1	1	13		6	.	4
233038	1	1	0		7	.	11
233038	2	2	0		7	.	7
233044	1	1	0		7	.	4
233044	2	2	0		7	.	11
233046	1	1	0		7	.	21
233050	1	2	16		7	.	23
233050	2	2	10		6	.	7
233050	3	1	15		6	.	8
233050	4	2	15		6	.	4
233051	1	2	0		7	.	4
233051	2	1	0		7	.	7
233051	3	1	8		6	.	21
233052	1	2	0		7	.	46
233052	2	1	0		7	.	21
233055	1	2	0		7	.	4
233055	2	1	0		7	.	4
233072	1	1	0		7	.	4
233072	2	2	0		7	.	4
233079	1	1	0		7	.	7
233083	1	1	0		7	.	35
233083	2	2	0		7	.	21
233084	1	2	0		7	.	11
233084	2	1	0		7	.	11
233088	1	2	0		7	.	4
233088	2	2	2		6	.	4
233088	3	1	0		7	.	4
233088	4	2	0		7	.	4
233088	5	2	0		7	.	4
233088	6	1	7		6	.	4
233088	7	2	5		6	.	4
233089	1	2	0		7	.	7
233096	1	2	0		7	.	7
233097	1	2	0		7	.	11
233097	2	1	7		6	.	7
233098	1	1	0		7	.	4
233098	2	2	0		7	.	4
233100	1	1	0		7	.	7
233100	2	2	0		7	.	7
233101	1	1	0		7	.	26
233101	2	2	0		7	.	14
233102	1	2	0		7	.	4
233102	2	2	3		6	.	4
233103	1	2	0		7	.	11
233104	1	2	0		7	.	21
233115	1	2	0		7	.	18
233120	1	2	0		7	.	7
233123	1	2	0		7	.	4
233123	2	2	0		7	.	4
233123	3	2	0		7	.	4
233123	4	2	0		7	.	4
233124	1	2	13		6	.	43
233124	2	1	14		6	.	7
233128	1	1	10		6	.	7
233132	1	2	0		7	.	7
233133	1	1	4		6	.	14
233135	1	2	0		7	.	21
233139	1	1	0		7	.	4
233140	1	2	0		7	.	4
233140	2	2	4		6	.	4
233141	1	2	0		7	.	4
233144	1	2	0		7	.	4
233151	1	1	8		6	.	13
233151	2	2	6		6	.	13
233151	3	2	10		6	.	16
233152	1	2	0		7	.	17
233155	1	2	0		7	.	7
233155	2	1	0		7	.	7
233156	1	1	0		7	.	4
233161	1	1	0		7	.	24
233162	1	2	5		6	.	11
233162	2	1	0		7	.	14
233162	3	2	7		6	.	7
233162	4	1	0		7	.	14
233165	1	1	0		7	.	35
233166	1	2	0		7	.	13
233168	1	1	0		7	.	11
233168	2	2	0		7	.	11
233169	1	1	0		7	.	7
233173	1	2	0		7	.	4
233174	1	1	0		7	.	7
233174	2	2	0		7	.	18
233174	3	2	0		7	.	14
233174	4	2	0		7	.	14
233176	1	2	0		7	.	4
233176	2	2	7		6	.	4
233176	3	2	4		6	.	4
233178	1	2	0		7	.	18
233185	1	2	0		7	.	32
233185	2	2	6		6	.	32
233187	1	2	0		7	.	36
233187	2	1	0		7	.	21
233189	1	1	0		7	.	77
233191	1	1	3		6	.	8
233198	1	1	13		6	.	10
233204	1	2	0		7	.	7
233204	2	1	0		7	.	7
233204	3	2	0		7	.	7
233204	4	1	0		7	.	7
233204	5	2	11		6	.	7
233204	6	1	9		6	.	7
233204	7	2	0		7	.	4
233205	1	2	9		6	.	7
233205	2	2	0		7	.	7
233205	3	1	0		7	.	7
233211	1	1	13		6	.	10
233211	2	2	0		7	.	11
233218	1	2	11		6	.	7
233222	1	1	0		7	.	14
233222	2	2	0		7	.	14
233223	1	1	0		7	.	7
233223	2	2	0		7	.	7
233223	3	1	14		6	.	7
233228	1	2	0		7	.	7
233228	2	1	0		7	.	7
233229	1	1	0		7	.	14
233230	1	1	0		7	.	14
233230	2	2	0		7	.	7
233230	3	1	7		6	.	7
233233	1	1	0		7	.	8
233233	2	2	0		7	.	4
233236	1	2	0		7	.	4
233238	1	2	7		6	.	35
233238	2	2	3		6	.	35
233245	1	1	0		7	.	7
233251	1	2	17		7	.	17
233258	1	2	0		7	.	4
233258	2	2	15		6	.	4
233260	1	1	0		7	.	10
233260	2	1	0		7	.	10
233260	3	2	0		7	.	10
233260	4	2	0		7	.	3
233262	1	1	0		7	.	18
233262	2	2	0		7	.	7
233264	1	2	0		7	.	7
233264	2	2	8		6	.	7
233264	3	1	0		7	.	7
233265	1	1	0		7	.	42
233267	1	2	13		6	.	7
233267	2	1	11		6	.	7
233267	3	2	13		6	.	3
233267	4	1	11		6	.	3
233267	5	2	0		7	.	4
233267	6	2	0		7	.	4
233269	1	2	0		7	.	12
233271	1	2	0		7	.	73
233273	1	1	0		7	.	4
233278	1	2	0		7	.	28
233278	2	2	4		6	.	14
233281	1	2	0		7	.	4
233282	1	1	0		7	.	7
233283	1	2	0		7	.	4
233283	2	1	0		7	.	4
233284	1	1	6		6	.	14
233289	1	1	15		6	.	12
233289	2	2	13		6	.	31
233289	3	2	16		7	.	18
233294	1	2	0		7	.	7
233294	2	1	0		7	.	28
233299	1	1	0		7	.	50
233299	2	2	0		7	.	22
233300	1	2	7		6	.	4
233300	2	2	4		6	.	4
233300	3	2	8		6	.	7
233301	1	1	0		7	.	14
233301	2	2	17		7	.	7
233308	1	1	0		7	.	4
233313	1	2	0		7	.	70
233313	2	2	14		6	.	59
233313	3	2	13		6	.	20
233313	4	2	3		6	.	70
233316	1	2	0		7	.	7
233318	1	2	14		6	.	4
233320	1	2	0		7	.	11
233321	1	2	0		7	.	4
233321	2	1	0		7	.	4
233325	1	1	0		7	.	3
233325	2	2	0		7	.	3
233328	1	1	0		7	.	7
233328	2	2	0		7	.	7
233328	3	1	0		6	.	7
233328	4	1	0		6	.	7
233328	5	1	0		6	.	7
233330	1	1	0		7	.	12
233332	1	1	0		7	.	7
233333	1	2	0		7	.	36
233335	1	2	0		7	.	11
233335	2	1	0		7	.	11
233335	3	1	4		6	.	11
233335	4	1	9		6	.	7
233337	1	1	0		7	.	14
233338	1	1	0		7	.	14
233339	1	1	0		7	.	21
233339	2	2	0		7	.	17
233340	1	1	12		6	.	11
233342	1	1	0		7	.	4
233342	2	2	0		7	.	7
233342	3	1	0		7	.	7
233347	1	2	17		7	.	7
233349	1	2	0		7	.	4
233351	1	2	9		6	.	3
233352	1	2	0		7	.	24
233355	1	2	0		7	.	7
233355	2	1	16		7	.	4
233355	3	1	2		6	.	7
233356	1	2	0		7	.	11
233357	1	2	0		7	.	4
233358	1	1	0		7	.	11
233358	2	2	0		7	.	4
233358	3	2	3		6	.	11
233358	4	2	3		6	.	11
233360	1	2	5		6	.	7
233362	1	2	0		7	.	24
233362	2	1	7		6	.	24
233362	3	2	5		6	.	24
233364	1	1	0		7	.	24
233366	1	2	5		6	.	7
233366	2	2	6		6	.	7
233366	3	2	12		6	.	7
233366	4	1	15		6	.	7
233366	5	2	0		7	.	28
233366	6	1	0		7	.	28
233373	1	2	0		7	.	4
233374	1	1	0		7	.	30
233376	1	2	0		7	.	8
233376	2	2	1		6	.	4
233379	1	2	0		7	.	4
233379	2	2	10		6	.	4
233382	1	2	2		6	.	4
233386	1	1	0		7	.	4
233393	1	2	7		6	.	7
233395	1	1	0		7	.	28
233395	2	1	0		7	.	7
233395	3	2	0		7	.	7
233395	4	1	0		7	.	7
233396	1	2	6		6	.	14
233397	1	1	0		7	.	28
233401	1	1	2		6	.	26
233401	2	1	4		6	.	42
233401	3	1	0		7	.	16
233401	4	2	0		7	.	30
233401	5	2	13		6	.	11
233401	6	1	9		6	.	11
233403	1	2	0		7	.	4
233406	1	1	0		7	.	14
233406	2	2	0		7	.	28
233407	1	2	0		7	.	4
233407	2	1	1		6	.	11
233407	3	1	0		7	.	10
233407	4	2	0		7	.	10
233407	5	1	0		7	.	7
233407	6	2	0		7	.	7
233408	1	2	0		7	.	91
233412	1	2	0		7	.	4
233412	2	1	0		7	.	32
233412	3	2	0		7	.	14
233412	4	1	2		6	.	14
233417	1	2	0		7	.	7
233419	1	1	0		7	.	4
233419	2	2	0		7	.	4
233419	3	2	10		6	.	4
233419	4	2	8		6	.	4
233422	1	2	0		7	.	26
233423	1	1	0		7	.	36
233425	1	1	0		7	.	28
233426	1	1	0		7	.	7
233426	2	2	0		7	.	35
233431	1	1	0		7	.	28
233431	2	2	0		7	.	42
233432	1	2	0		7	.	7
233432	2	1	0		7	.	7
233433	1	1	0		7	.	4
233433	2	2	0		7	.	4
233433	3	1	3		6	.	4
233438	1	2	0		7	.	66
233438	2	2	14		6	.	63
233438	3	2	8		6	.	17
233438	4	2	0		7	.	4
233438	5	1	6		6	.	4
233438	6	2	2		6	.	4
233442	1	1	0		7	.	11
233443	1	2	0		7	.	4
233443	2	1	0		6	.	4
233443	3	1	0		7	.	4
233443	4	2	13		6	.	4
233445	1	2	10		6	.	3
233445	2	1	0		6	.	3
233448	1	1	8		6	.	8
233448	2	2	0		7	.	8
233448	3	2	10		6	.	4
233449	1	1	0		7	.	27
233454	1	1	0		7	.	14
233454	2	2	0		7	.	14
233454	3	2	1		6	.	21
233454	4	2	0		7	.	7
233454	5	1	0		7	.	7
233456	1	1	0		7	.	37
233456	2	2	0		7	.	37
233456	3	1	11		6	.	45
233456	4	2	7		6	.	45
233458	1	2	0		7	.	7
233459	1	1	0		7	.	4
233461	1	1	0		7	.	7
233461	2	2	0		7	.	4
233461	3	2	14		6	.	4
233462	1	2	0		7	.	35
233463	1	1	0		7	.	21
233463	2	2	0		7	.	14
233464	1	2	0		7	.	14
233467	1	2	0		7	.	7
233468	1	1	1		6	.	18
233470	1	1	0		7	.	14
233470	2	2	0		7	.	14
233470	3	1	17		7	.	7
233472	1	2	0		7	.	4
233472	2	1	0		7	.	4
233475	1	2	0		7	.	12
233475	2	1	6		6	.	7
233475	3	1	2		6	.	7
233475	4	2	13		6	.	7
233475	5	2	6		6	.	7
233480	1	1	6		6	.	3
233480	2	2	0		7	.	3
233482	1	1	0		7	.	11
233482	2	2	0		7	.	11
233482	3	1	0		7	.	8
233482	4	2	4		6	.	15
233482	5	2	0		7	.	4
233483	1	2	0		7	.	8
233483	2	2	1		6	.	8
233486	1	2	0		7	.	4
233486	2	2	2		6	.	4
233494	1	2	0		7	.	7
233494	2	1	0		7	.	7
233494	3	2	12		6	.	37
233494	4	2	10		6	.	7
233495	1	1	0		7	.	11
233495	2	2	0		7	.	11
233496	1	2	1		6	.	11
233498	1	2	0		7	.	12
233499	1	1	0		7	.	21
233499	2	2	0		7	.	21
233500	1	1	0		7	.	18
233500	2	2	0		7	.	18
233500	3	1	14		6	.	7
233503	1	2	10		6	.	3
233503	2	1	11		6	.	3
233504	1	1	0		7	.	14
233504	2	2	0		7	.	21
233504	3	1	6		6	.	14
233504	4	2	5		6	.	7
233505	1	1	0		7	.	18
233505	2	2	0		7	.	14
233507	1	1	0		7	.	87
233507	2	2	0		7	.	61
233507	3	1	7		6	.	12
233507	4	2	7		6	.	39
233511	1	2	0		7	.	4
233524	1	1	16		7	.	7
233525	1	2	0		7	.	8
233525	2	1	0		7	.	4
233529	1	2	0		7	.	36
233533	1	2	0		7	.	4
233533	2	2	9		6	.	4
233533	3	1	16		7	.	11
233533	4	1	15		6	.	4
233533	5	1	13		6	.	4
233534	1	2	15		6	.	29
233536	1	2	0		7	.	13
233540	1	2	0		7	.	6
233540	2	1	0		7	.	4
233542	1	1	0		7	.	20
233544	1	2	8		6	.	11
233544	2	1	9		6	.	18
