hhno	Pregnancy_in_household	Child(ren)_under_2
70372	No	No
70373	No	Yes
70374	No	No
70375	No	No
70376	No	No
70377	No	No
70378	No	No
70379	No	No
70380	No	No
70381	No	No
70382	No	No
70383	No	No
70384	No	No
70385	No	No
70386	No	No
70387	No	No
70388	No	No
70389	No	No
70390	No	No
70391	No	No
70392	No	No
70393	No	No
70394	No	No
70395	No	No
70396	No	No
70397	No	Yes
70398	No	Yes
70399	No	No
70400	No	No
70401	No	No
70402	No	No
70403	No	No
70404	No	No
70405	No	No
70406	No	No
70407	No	No
70408	No	No
70409	No	No
70410	No	No
70411	No	No
70412	No	No
70413	No	No
70414	No	Yes
70415	No	No
70416	No	No
70417	No	No
70418	No	No
70419	No	No
70420	No	No
70421	No	No
70422	No	No
70423	No	No
70424	No	No
70425	No	No
70426	No	No
70427	No	No
70428	No	No
70429	No	No
70430	No	No
70431	No	No
70432	No	No
70433	No	No
70434	No	No
70435	No	No
70436	No	No
70437	No	No
70438	No	No
70439	No	No
70440	No	No
70441	No	No
70442	No	No
70443	No	No
70444	No	No
70445	No	No
70446	No	No
70447	No	No
70448	No	No
70449	No	Yes
70450	No	No
70451	No	No
70452	No	No
70453	No	No
70454	No	No
70455	No	No
70456	No	No
70457	No	No
70458	No	No
70459	No	No
70460	No	No
70461	No	No
70462	No	No
70463	No	No
70464	No	No
70465	No	No
70466	No	No
70467	No	No
70468	No	No
70469	No	No
70470	No	No
70471	No	No
70472	No	No
70473	No	No
70474	No	No
70475	No	No
70476	No	No
70477	No	No
70478	No	No
70479	No	No
70480	No	No
70481	No	No
70482	No	No
70483	No	Yes
70484	No	No
70485	No	No
70486	No	No
70487	No	No
70488	No	No
70489	No	No
70490	No	No
70491	No	No
70492	No	No
70493	No	No
70494	No	No
70495	No	No
70496	No	Yes
70497	No	No
70498	No	No
70499	No	Yes
70500	No	No
70501	No	No
70502	No	Yes
70503	No	No
70504	No	No
70505	No	No
70506	No	No
70507	No	Yes
70508	No	No
70509	No	No
70510	No	No
70511	No	No
70512	No	No
70513	No	No
70514	No	No
70515	No	No
70516	No	No
70517	No	No
70518	No	No
70519	No	No
70520	No	No
70521	No	No
70522	No	No
70523	No	No
70524	No	No
70525	No	No
70526	No	No
70527	No	No
70528	No	No
70529	No	Yes
70530	No	Yes
70531	No	No
70532	No	No
70533	No	No
70534	No	No
70535	No	No
70536	No	No
70537	No	No
70538	No	No
70539	No	No
70540	No	No
70541	No	No
70542	No	No
70543	No	No
70544	No	No
70545	No	No
70546	No	No
70547	No	Yes
70548	No	No
70549	Yes	No
70550	No	No
70551	No	Yes
70552	No	Yes
70553	No	Yes
70554	No	No
70555	No	No
70556	No	Yes
70557	No	No
70558	No	No
70559	No	No
70560	No	No
70561	No	No
70562	No	No
70563	No	No
70564	No	No
70565	No	No
70566	No	No
70567	No	No
70568	No	No
70569	No	No
70570	No	No
70571	No	No
70572	No	No
70573	No	No
70574	No	Yes
70575	No	No
70576	No	No
70577	No	Yes
70578	No	No
70579	No	No
70580	No	No
70581	No	No
70582	No	No
70583	No	No
70584	No	No
70585	No	No
70586	No	No
70587	No	No
70588	No	No
70589	No	No
70590	No	No
70591	No	No
70592	No	No
70593	No	No
70594	No	No
70595	No	No
70596	No	No
70597	No	No
70598	No	No
70599	No	No
70600	No	No
70601	No	No
70602	No	No
70603	No	No
70604	No	No
70605	No	No
70606	No	No
70607	No	No
70608	No	No
70609	No	No
70610	No	No
70611	No	No
70612	No	Yes
70613	No	No
70614	No	No
70615	No	No
70616	No	No
70617	No	No
70618	No	No
70619	No	No
70620	No	No
70621	No	No
70622	No	No
70623	No	No
70624	No	No
70625	No	No
70626	No	No
70627	No	No
70628	No	No
70629	No	No
70630	No	No
70631	No	No
70632	No	No
70633	No	No
70634	No	No
70635	No	No
70636	No	No
70637	No	No
70638	No	No
70639	No	No
70640	No	No
70641	No	No
70642	No	No
70643	No	No
70644	No	No
70645	No	No
70646	No	Yes
70647	No	No
70648	No	No
70649	No	Yes
70650	No	No
70651	No	No
70652	No	No
70653	No	No
70654	No	No
70655	No	No
70656	No	No
70657	No	No
70658	No	No
70659	No	Yes
70660	No	No
70661	No	No
70662	No	No
70663	No	No
70664	No	No
70665	No	No
70666	No	No
70667	No	No
70668	No	No
70669	No	No
70670	No	No
70671	No	No
70672	No	No
70673	No	No
70674	No	No
70675	No	No
70676	No	No
70677	No	No
70678	No	No
70679	No	No
70680	No	No
70681	No	No
70682	Yes	Yes
70683	No	No
70684	No	No
70685	No	No
70686	No	Yes
70687	No	Yes
70688	No	No
70689	No	No
70690	No	No
70691	Yes	No
70692	No	No
70693	No	Yes
70694	No	Yes
70695	No	No
70696	No	No
70697	No	No
70698	No	No
70699	No	No
70700	No	Yes
70701	No	No
70702	No	No
70703	No	No
70704	No	No
70705	No	No
70706	No	No
70707	No	Yes
70708	No	No
70709	No	No
70710	No	No
70711	No	No
70712	No	No
70713	No	No
70714	No	No
70715	No	No
70716	No	No
70717	No	No
70718	No	No
70719	No	No
70720	No	No
70721	No	No
70722	No	No
70723	No	No
70724	No	No
70725	No	No
70726	No	No
70727	No	No
70728	No	No
70729	No	No
70730	No	No
70731	No	No
70732	No	No
70733	No	Yes
70734	No	No
70735	No	No
70736	No	No
70737	No	No
70738	No	No
70739	No	No
70740	No	Yes
70741	Yes	No
70742	No	No
70743	No	No
70744	No	No
70745	No	No
70746	No	No
70747	No	No
70748	No	No
70749	No	No
70750	No	No
70751	No	No
70752	No	No
70753	No	No
70754	No	No
70755	No	No
70756	No	No
70757	No	No
70758	No	No
70759	No	No
70760	No	No
70761	No	No
70762	No	No
70763	No	No
70764	No	No
70765	No	No
70766	No	No
70767	No	No
70768	No	No
70769	No	No
70770	No	No
70771	No	No
70772	No	Yes
70773	No	Yes
70774	No	No
70775	No	No
70776	No	No
70777	Yes	No
70778	No	No
70779	No	No
70780	No	No
70781	No	No
70782	No	No
70783	No	No
70784	No	No
70785	No	No
70786	No	No
70787	No	No
70788	No	Yes
70789	No	No
70790	No	No
70791	No	No
70792	No	No
70793	No	Yes
70794	No	No
70795	No	No
70796	No	Yes
70797	No	No
70798	No	No
70799	No	No
70800	No	No
70801	No	No
70802	No	No
70803	No	Yes
70804	No	No
70805	No	Yes
70806	No	No
70807	No	No
70808	No	Yes
70809	No	No
70810	No	No
70811	No	No
70812	No	No
70813	No	No
70814	No	No
70815	No	No
70816	No	No
70817	No	No
70818	No	No
70819	No	No
70820	No	No
70821	No	No
70822	No	No
70823	No	No
70824	No	No
70825	No	No
70826	No	No
70827	No	Yes
70828	No	No
70829	No	No
70830	No	No
70831	No	No
70832	No	No
70833	No	No
70834	No	No
70835	No	No
70836	No	No
70837	No	No
70838	No	No
70839	No	No
70840	No	No
70841	No	No
70842	No	No
70843	No	No
70844	No	No
70845	No	No
70846	No	No
70847	No	No
70848	No	No
70849	No	No
70850	No	No
70851	No	No
70852	No	No
70853	No	No
70854	No	No
70855	No	No
70856	No	No
70857	No	No
70858	No	No
70859	No	No
70860	No	No
70861	No	Yes
70862	No	No
70863	No	No
70864	No	No
70865	No	No
70866	No	No
70867	No	No
70868	No	No
70869	No	No
70870	No	No
70871	No	Yes
70872	No	No
70873	No	No
70874	No	No
70875	No	No
70876	No	No
70877	No	Yes
70878	No	No
70879	No	No
70880	No	No
70881	No	No
70882	No	No
70883	No	No
70884	No	No
70885	No	No
70886	No	No
70887	No	No
70888	No	No
70889	No	No
70890	No	No
70891	No	No
70892	No	No
70893	No	No
70894	No	No
70895	No	Yes
70896	No	No
70897	No	No
70898	No	Yes
70899	No	No
70900	No	No
70901	No	No
70902	No	No
70903	No	No
70904	No	No
70905	No	No
70906	No	Yes
70907	No	No
70908	No	No
70909	No	Yes
70910	No	No
70911	No	No
70912	No	No
70913	No	No
70914	No	No
70915	No	No
70916	No	No
70917	No	No
70918	No	No
70919	No	No
70920	No	No
70921	No	No
70922	No	No
70923	No	Yes
70924	No	No
70925	No	No
70926	No	No
70927	No	Yes
70928	No	No
70929	No	Yes
70930	No	Yes
70931	No	No
70932	No	No
70933	No	No
70934	No	No
70935	No	No
70936	No	No
70937	No	No
70938	No	No
70939	No	Yes
70940	No	No
70941	No	No
70942	No	No
70943	No	No
70944	No	No
70945	No	No
70946	No	Yes
70947	No	No
70948	No	No
70949	No	No
70950	No	No
70951	No	No
70952	No	No
70953	No	No
70954	No	No
70955	No	No
70956	No	No
70957	No	No
70958	No	No
70959	No	No
70960	No	No
70961	No	No
70962	No	No
70963	No	No
70964	No	No
70965	No	No
70966	No	No
70967	No	No
70968	No	No
70969	No	No
70970	No	No
70971	No	No
70972	No	No
70973	No	No
70974	No	No
70975	No	No
70976	No	No
70977	No	No
70978	No	No
70979	No	No
70980	No	No
70981	No	No
70982	No	No
70983	No	No
70984	No	No
70985	No	No
70986	No	No
70987	No	No
70988	No	No
70989	No	No
70990	No	Yes
70991	No	No
70992	No	No
70993	No	No
70994	No	No
70995	No	No
70996	No	No
70997	No	No
70998	No	No
70999	No	No
71000	No	No
71001	No	No
71002	No	No
71003	No	No
71004	No	No
71005	No	No
71006	No	No
71007	No	Yes
71008	No	No
71009	No	No
71010	No	No
71011	No	No
71012	No	No
71013	No	No
71014	No	No
71015	No	No
71016	No	No
71017	No	No
71018	No	No
71019	No	No
71020	No	Yes
71021	No	No
71022	No	No
71023	No	No
71024	No	No
71025	No	No
71026	No	Yes
71027	No	No
71028	No	No
71029	No	No
71030	No	No
71031	No	No
71032	No	No
71033	No	No
71034	No	No
71035	No	No
71036	No	No
71037	No	No
71038	No	No
71039	No	No
71040	No	No
71041	No	No
71042	No	No
71043	No	No
71044	No	No
71045	No	Yes
71046	No	No
71047	No	No
71048	No	No
71049	No	No
71050	No	No
71051	No	No
71052	No	No
71053	No	No
71054	No	No
71055	No	No
71056	No	No
71057	No	No
71058	No	No
71059	No	No
71060	No	No
71061	No	No
71062	No	No
71063	No	No
71064	No	No
71065	No	No
71066	No	No
71067	No	No
71068	No	No
71069	No	No
71070	No	No
71071	Yes	No
71072	No	No
71073	No	No
71074	No	No
71075	No	No
71076	No	No
71077	No	No
71078	No	No
71079	No	No
71080	No	No
71081	No	No
71082	No	No
71083	No	No
71084	No	No
71085	No	No
71086	No	No
71087	No	No
71088	No	No
71089	No	No
71090	No	No
71091	No	No
71092	No	No
71093	No	No
71094	Yes	Yes
71095	No	No
71096	No	No
71097	No	No
71098	No	No
71099	No	No
71100	No	No
71101	No	No
71102	No	No
71103	No	No
71104	No	No
71105	No	Yes
71106	No	No
71107	No	No
71108	No	Yes
71109	No	Yes
71110	No	Yes
71111	No	No
71112	No	No
71113	No	No
71114	No	No
71115	No	No
71116	No	No
71117	No	No
71118	No	No
71119	No	No
71120	No	Yes
71121	No	No
71122	No	No
71123	No	No
71124	No	No
71125	No	No
71126	No	No
71127	No	No
71128	No	No
71129	No	No
71130	No	No
71131	No	No
71132	No	No
71133	No	No
71134	No	No
71135	No	No
71136	No	No
71137	No	No
71138	No	No
71139	No	No
71140	No	No
71141	No	No
71142	No	No
71143	No	No
71144	No	No
71145	No	No
71146	No	No
71147	No	No
71148	No	Yes
71149	No	Yes
71150	No	Yes
71151	No	No
71152	No	No
71153	No	No
71154	No	No
71155	No	No
71156	No	No
71157	No	No
71158	No	Yes
71159	No	No
71160	No	No
71161	No	No
71162	No	No
71163	No	Yes
71164	No	No
71165	No	No
71166	No	No
71167	No	No
71168	No	No
71169	No	No
71170	No	No
71171	No	No
71172	No	No
71173	No	No
71174	No	No
71175	No	No
71176	No	Yes
71177	No	No
71178	No	No
71179	No	No
71180	No	No
71181	No	No
71182	No	No
71183	No	No
71184	No	No
71185	No	No
71186	No	No
71187	No	No
71188	No	No
71189	No	No
71190	No	Yes
71191	No	No
71192	No	No
71193	No	No
71194	No	No
71195	No	No
71196	No	Yes
71197	No	Yes
71198	No	No
71199	No	Yes
71200	No	Yes
71201	No	No
71202	No	No
71203	No	No
71204	No	No
71205	No	No
71206	No	No
71207	No	Yes
71208	No	No
71209	No	No
71210	No	No
71211	No	No
71212	No	No
71213	No	No
71214	No	No
71215	No	No
71216	No	No
71217	No	No
71218	No	No
71219	No	No
71220	No	No
71221	No	Yes
71222	No	No
71223	No	No
71224	No	No
71225	No	No
71226	No	No
71227	No	Yes
71228	No	No
71229	No	No
71230	No	No
71231	No	No
71232	No	Yes
71233	No	No
71234	No	No
71235	No	No
71236	No	Yes
71237	No	No
71238	No	No
71239	No	No
71240	No	No
71241	No	No
71242	No	No
71243	No	No
71244	No	No
71245	No	No
71246	No	No
71247	No	No
71248	No	No
71249	No	No
71250	No	No
71251	No	No
71252	No	No
71253	No	No
71254	No	No
71255	No	No
71256	No	No
71257	No	No
71258	No	No
71259	No	No
71260	No	No
71261	No	No
71262	No	No
71263	No	No
71264	No	Yes
71265	No	No
71266	No	No
71267	No	No
71268	No	No
71269	No	No
71270	No	No
71271	No	No
71272	No	Yes
71273	No	No
71274	No	No
71275	No	No
71276	No	No
71277	No	No
71278	No	No
71279	No	No
71280	No	Yes
71281	Yes	No
71282	No	Yes
71283	No	Yes
71284	No	No
71285	No	No
71286	No	Yes
71287	No	No
71288	No	No
71289	No	No
71290	No	No
71291	No	No
71292	No	No
71293	No	No
71294	No	No
71295	No	No
71296	No	No
71297	No	No
71298	No	No
71299	No	No
71300	No	Yes
71301	No	No
71302	No	No
71303	No	No
71304	No	No
71305	No	No
71306	No	No
71307	No	No
71308	No	Yes
71309	No	No
71310	No	No
71311	No	No
71312	No	No
71313	No	No
71314	No	No
71315	No	No
71316	No	No
71317	No	No
71318	No	Yes
71319	Yes	No
71320	No	No
71321	No	No
71322	No	No
71323	No	No
71324	No	No
71325	No	No
71326	No	Yes
71327	No	Yes
71328	No	No
71329	No	Yes
71330	Yes	No
71331	No	No
71332	No	No
71333	No	No
71334	No	No
71335	No	No
71336	No	No
71337	No	Yes
71338	No	Yes
71339	No	No
71340	No	No
71341	No	No
71342	No	Yes
71343	No	No
71344	No	No
71345	No	No
71346	No	Yes
71347	No	No
71348	No	No
71349	No	No
71350	No	No
71351	No	No
71352	No	Yes
71353	No	No
71354	No	No
71355	No	No
71356	No	Yes
71357	No	No
71358	No	No
71359	No	No
71360	No	Yes
71361	No	No
71362	No	No
71363	No	No
71364	No	No
71365	No	No
71366	No	No
71367	No	No
71368	No	No
71369	No	No
71370	No	Yes
71371	No	Yes
71372	No	No
71373	No	No
71374	No	No
71375	No	No
71376	No	No
71377	No	No
71378	Yes	No
71379	No	Yes
71380	No	No
71381	No	No
71382	No	No
71383	No	No
71384	No	Yes
71385	No	No
71386	No	No
71387	No	No
71388	No	No
71389	No	No
71390	No	No
71391	No	No
71392	No	No
71393	No	No
71394	No	No
71395	No	No
71396	No	No
71397	No	No
71398	No	No
71399	No	No
71400	No	No
71401	No	No
71402	No	Yes
71403	No	No
71404	No	No
71405	No	No
71406	No	No
71407	No	No
71408	No	No
71409	No	No
71410	No	No
71411	No	No
71412	No	No
71413	No	No
71414	No	No
71415	No	No
71416	No	No
71417	No	No
71418	No	No
71419	No	Yes
71420	No	No
71421	No	No
71422	No	No
71423	No	No
71424	No	No
71425	Yes	No
71426	No	No
71427	No	Yes
71428	No	No
71429	No	No
71430	No	No
71431	No	No
71432	No	No
71433	No	No
71434	No	No
71435	No	No
71436	No	No
71437	No	No
71438	No	No
71439	No	No
71440	No	No
71441	No	No
71442	No	No
71443	Yes	No
71444	No	No
71445	No	No
71446	No	No
71447	No	No
71448	No	No
71449	No	No
71450	No	No
71451	No	Yes
71452	No	No
71453	No	No
71454	No	No
71455	No	No
71456	No	No
71457	No	No
71458	No	No
71459	No	No
71460	No	No
71461	No	Yes
71462	No	No
71463	No	No
71464	No	No
71465	No	No
71466	No	No
71467	No	No
71468	No	No
71469	No	No
71470	No	No
71471	No	No
71472	No	No
71473	No	No
71474	No	No
71475	No	No
71476	No	No
71477	No	No
71478	No	No
71479	No	No
71480	No	No
71481	No	No
71482	No	No
71483	No	No
71484	No	No
71485	No	No
71486	No	No
71487	No	No
71488	No	No
71489	No	Yes
71490	No	Yes
71491	No	No
71492	No	No
71493	No	No
71494	No	No
71495	No	No
71496	No	No
71497	No	No
71498	No	No
71499	No	No
71500	No	No
71501	No	No
71502	No	No
71503	No	No
71504	No	No
71505	No	No
71506	No	No
71507	No	No
71508	No	No
71509	No	No
71510	No	No
71511	No	Yes
71512	No	No
71513	No	No
71514	No	No
71515	No	No
71516	No	No
71517	No	No
71518	No	No
71519	No	No
71520	No	No
71521	No	No
71522	No	No
71523	No	No
71524	No	No
71525	No	No
71526	No	No
71527	No	No
71528	No	No
71529	No	No
71530	No	No
71531	No	No
71532	No	Yes
71533	No	No
71534	No	No
71535	No	No
71536	No	No
71537	No	Yes
71538	No	No
71539	No	No
71540	No	Yes
71541	No	No
71542	No	No
71543	No	No
71544	No	Yes
71545	No	No
71546	No	No
71547	No	No
71548	No	No
71549	No	No
71550	No	No
71551	No	No
71552	No	No
71553	No	No
71554	No	Yes
71555	No	No
71556	No	No
71557	No	No
71558	No	No
71559	No	Yes
71560	No	No
71561	No	No
71562	No	No
71563	No	No
71564	No	No
71565	No	Yes
71566	No	No
71567	No	No
71568	No	Yes
71569	No	No
71570	No	No
71571	No	No
71572	No	No
71573	No	No
71574	No	Yes
71575	No	No
71576	No	No
71577	No	No
71578	No	No
71579	No	No
71580	No	No
71581	No	No
71582	No	No
71583	No	No
71584	No	No
71585	No	No
71586	No	No
71587	No	No
71588	No	No
71589	No	No
71590	No	No
71591	No	No
71592	No	Yes
71593	No	No
71594	No	No
71595	No	No
71596	No	No
71597	No	No
71598	No	No
71599	No	No
71600	No	No
71601	No	No
71602	No	No
71603	No	No
71604	No	No
71605	No	Yes
71606	No	No
71607	No	No
71608	No	Yes
71609	No	No
71610	No	No
71611	No	No
71612	No	No
71613	No	No
71614	No	No
71615	No	No
71616	No	No
71617	No	No
71618	No	No
71619	No	No
71620	No	No
71621	No	No
71622	No	No
71623	No	No
71624	No	No
71625	No	No
71626	No	No
71627	No	No
71628	No	No
71629	No	No
71630	No	No
71631	No	No
71632	No	No
71633	No	No
71634	No	No
71635	No	No
71636	No	No
71637	No	No
71638	No	No
71639	No	No
71640	No	Yes
71641	No	No
71642	No	No
71643	No	No
71644	No	No
71645	No	No
71646	No	No
71647	No	No
71648	No	No
71649	No	No
71650	No	No
71651	No	No
71652	No	No
71653	No	No
71654	No	No
71655	No	No
71656	No	No
71657	No	No
71658	No	No
71659	No	No
71660	No	No
71661	No	No
71662	No	No
71663	No	No
71664	No	No
71665	No	No
71666	No	No
71667	No	No
71668	No	No
71669	No	No
71670	No	No
71671	No	No
71672	No	No
71673	No	No
71674	No	No
71675	No	No
71676	No	No
71677	No	No
71678	No	No
71679	No	No
71680	No	No
71681	No	No
71682	No	No
71683	No	No
71684	No	No
71685	No	No
71686	No	No
71687	No	No
71688	No	Yes
71689	No	No
71690	No	No
71691	No	Yes
71692	No	No
71693	No	No
71694	No	No
71695	No	No
71696	No	No
71697	No	No
71698	No	No
71699	No	No
71700	No	No
71701	No	No
71702	No	No
71703	No	No
71704	No	No
71705	No	No
71706	No	No
71707	No	No
71708	No	No
71709	No	No
71710	No	No
71711	No	No
71712	No	No
71713	No	Yes
71714	No	No
71715	No	No
71716	No	No
71717	No	No
71718	No	No
71719	No	No
71720	No	No
71721	No	No
71722	No	No
71723	No	No
71724	No	No
71725	No	No
71726	No	No
71727	No	No
71728	No	No
71729	No	No
71730	No	No
71731	No	No
71732	No	No
71733	No	No
71734	No	No
71735	No	No
71736	No	No
71737	No	No
71738	No	No
71739	No	No
71740	No	No
71741	No	No
71742	No	No
71743	No	No
71744	No	Yes
71745	No	No
71746	No	No
71747	No	No
71748	No	No
71749	No	No
71750	No	No
71751	No	Yes
71752	No	No
71753	No	No
71754	No	No
71755	No	No
71756	No	No
71757	No	No
71758	No	No
71759	No	No
71760	No	No
71761	No	No
71762	No	No
71763	No	No
71764	No	No
71765	No	No
71766	No	Yes
71767	No	No
71768	No	No
71769	No	No
71770	No	No
71771	No	No
71772	No	No
71773	No	No
71774	No	No
71775	No	No
71776	No	No
71777	No	No
71778	No	No
71779	No	No
71780	No	No
71781	No	No
71782	No	No
71783	No	No
71784	No	No
71785	No	No
71786	No	No
71787	No	No
71788	No	No
71789	No	No
71790	No	No
71791	No	No
71792	No	No
71793	No	No
71794	No	No
71795	No	No
71796	No	Yes
71797	No	No
71798	No	No
71799	No	No
71800	No	No
71801	No	No
71802	No	No
71803	No	No
71804	No	No
71805	No	No
71806	No	No
71807	No	No
71808	No	No
71809	No	No
71810	No	No
71811	No	Yes
71812	No	No
71813	No	No
71814	No	No
71815	No	No
71816	No	No
71817	No	No
71818	No	No
71819	No	No
71820	No	No
71821	No	Yes
71822	No	No
71823	No	No
71824	No	Yes
71825	No	No
71826	No	No
71827	No	No
71828	No	No
71829	No	No
71830	No	No
71831	No	Yes
71832	No	No
71833	No	No
71834	No	No
71835	No	Yes
71836	No	No
71837	No	No
71838	No	No
71839	No	No
71840	No	No
71841	No	Yes
71842	No	No
71843	No	No
71844	No	No
71845	No	No
71846	No	No
71847	No	No
71848	No	No
71849	No	Yes
71850	No	No
71851	No	No
71852	No	No
71853	No	No
71854	No	No
71855	No	No
71856	No	No
71857	No	Yes
71858	No	No
71859	No	No
71860	No	No
71861	No	No
71862	No	No
71863	No	No
71864	No	No
71865	No	No
71866	No	No
71867	No	Yes
71868	No	No
71869	No	No
71870	No	No
71871	No	No
71872	No	No
71873	No	No
71874	No	Yes
71875	No	No
71876	No	No
71877	No	No
71878	No	No
71879	No	No
71880	No	No
71881	No	No
71882	No	No
71883	No	No
71884	No	No
71885	No	No
71886	No	No
71887	No	No
71888	No	No
71889	No	No
71890	No	No
71891	No	No
71892	No	No
71893	No	No
71894	No	No
71895	No	No
71896	Yes	No
71897	No	No
71898	No	No
71899	No	No
71900	No	No
71901	No	No
71902	No	No
71903	No	No
71904	No	No
71905	No	No
71906	No	No
71907	No	No
71908	No	No
71909	No	No
71910	No	No
71911	No	No
71912	No	No
71913	No	No
71914	No	No
71915	No	No
71916	No	No
71917	No	No
71918	No	No
71919	No	No
71920	No	No
71921	No	No
71922	No	No
71923	No	No
71924	No	No
71925	No	No
71926	No	No
71927	No	No
71928	No	No
71929	No	No
71930	No	No
71931	No	No
71932	No	No
71933	No	No
71934	No	No
71935	No	No
71936	No	No
