hhno	Pregnancy_in_household	Child(ren)_under_2
224595	No	No
224596	No	No
224597	No	No
224598	No	No
224599	No	No
224600	No	No
224601	No	No
224602	No	No
224603	No	No
224604	No	No
224605	No	No
224606	No	No
224607	No	No
224608	No	No
224609	No	No
224610	No	No
224611	No	No
224612	No	No
224613	No	No
224614	No	No
224615	No	No
224616	No	No
224617	No	No
224618	No	No
224619	No	No
224620	No	No
224621	No	No
224622	No	No
224623	No	No
224624	No	No
224625	No	No
224626	No	No
224627	No	No
224628	No	No
224629	No	No
224630	No	No
224631	No	No
224632	No	No
224633	No	No
224634	No	No
224635	No	No
224636	No	No
224637	No	No
224638	No	No
224639	No	No
224640	No	No
224641	No	No
224642	No	No
224643	No	No
224644	No	No
224645	No	No
224646	No	No
224647	No	No
224648	No	No
224649	No	No
224650	No	No
224651	No	No
224652	No	No
224653	No	No
224654	No	No
224655	No	No
224656	No	No
224657	No	No
224658	No	Yes
224659	No	No
224660	No	No
224661	No	No
224662	No	Yes
224663	No	No
224664	No	No
224665	No	No
224666	No	No
224667	No	Yes
224668	No	Yes
224669	No	No
224670	No	No
224671	No	No
224672	No	No
224673	No	No
224674	No	No
224675	No	No
224676	No	No
224677	No	Yes
224678	No	No
224679	No	No
224680	No	No
224681	No	No
224682	No	Yes
224683	No	No
224684	No	No
224685	No	No
224686	No	No
224687	No	No
224688	No	No
224689	No	No
224690	No	No
224691	No	No
224692	No	No
224693	No	No
224694	No	No
224695	No	No
224696	No	No
224697	No	No
224698	No	No
224699	No	Yes
224700	No	No
224701	No	Yes
224702	No	No
224703	No	No
224704	No	No
224705	Yes	No
224706	No	No
224707	No	Yes
224708	No	No
224709	No	No
224710	No	No
224711	No	No
224712	No	Yes
224713	No	No
224714	No	No
224715	No	No
224716	No	No
224717	No	No
224718	No	No
224719	No	No
224720	No	No
224721	No	No
224722	No	No
224723	No	No
224724	No	No
224725	No	No
224726	No	No
224727	No	No
224728	No	No
224729	No	No
224730	No	No
224731	No	No
224732	No	No
224733	No	No
224734	No	No
224735	No	No
224736	No	No
224737	No	No
224738	No	No
224739	No	Yes
224740	No	No
224741	No	No
224742	No	Yes
224743	No	No
224744	No	No
224745	No	No
224746	No	No
224747	No	No
224748	No	No
224749	No	No
224750	No	No
224751	No	No
224752	No	No
224753	No	No
224754	No	No
224755	No	No
224756	No	No
224757	No	No
224758	No	Yes
224759	No	No
224760	No	Yes
224761	No	No
224762	No	No
224763	No	No
224764	No	No
224765	No	No
224766	No	No
224767	No	No
224768	No	No
224769	No	No
224770	No	No
224771	No	No
224772	No	No
224773	No	No
224774	No	No
224775	No	No
224776	No	No
224777	No	No
224778	No	No
224779	No	No
224780	No	No
224781	No	No
224782	No	No
224783	No	No
224784	No	No
224785	No	Yes
224786	No	No
224787	No	No
224788	No	No
224789	No	No
224790	No	Yes
224791	No	No
224792	No	No
224793	No	No
224794	No	No
224795	No	No
224796	No	No
224797	No	No
224798	No	No
224799	No	No
224800	No	No
224801	No	No
224802	No	No
224803	Yes	No
224804	No	No
224805	No	No
224806	No	No
224807	No	No
224808	No	No
224809	No	No
224810	No	No
224811	No	No
224812	No	No
224813	No	No
224814	No	No
224815	No	No
224816	No	No
224817	Yes	No
224818	No	Yes
224819	No	No
224820	No	No
224821	No	No
224822	No	No
224823	No	No
224824	No	No
224825	No	No
224826	No	No
224827	No	No
224828	No	No
224829	No	No
224830	No	No
224831	No	No
224832	No	No
224833	No	No
224834	No	No
224835	No	No
224836	No	No
224837	No	Yes
224838	No	No
224839	No	No
224840	No	No
224841	No	No
224842	Yes	No
224843	No	No
224844	No	No
224845	No	No
224846	No	No
224847	No	No
224848	No	No
224849	No	No
224850	No	No
224851	No	No
224852	No	No
224853	No	No
224854	No	No
224855	No	No
224856	No	No
224857	No	No
224858	No	No
224859	No	No
224860	No	No
224861	No	No
224862	No	No
224863	No	No
224864	No	No
224865	No	No
224866	No	No
224867	No	No
224868	No	No
224869	No	No
224870	No	No
224871	No	No
224872	No	No
224873	No	No
224874	No	No
224875	No	No
224876	No	No
224877	No	No
224878	No	No
224879	No	No
224880	No	No
224881	No	No
224882	No	No
224883	No	No
224884	No	No
224885	No	No
224886	No	No
224887	No	No
224888	No	No
224889	No	No
224890	No	No
224891	No	No
224892	No	No
224893	No	Yes
224894	No	No
224895	No	Yes
224896	No	No
224897	No	No
224898	No	No
224899	No	No
224900	No	No
224901	No	No
224902	No	No
224903	No	No
224904	No	No
224905	No	No
224906	No	No
224907	No	No
224908	No	No
224909	No	No
224910	No	No
224911	No	No
224912	Yes	No
224913	No	No
224914	No	No
224915	No	No
224916	No	No
224917	No	No
224918	No	No
224919	No	No
224920	No	No
224921	No	No
224922	No	No
224923	No	No
224924	No	No
224925	No	No
224926	No	No
224927	No	No
224928	No	No
224929	No	No
224930	No	No
224931	No	No
224932	No	No
224933	No	No
224934	No	No
224935	No	No
224936	No	No
224937	No	No
224938	No	No
224939	No	No
224940	No	No
224941	No	No
224942	No	Yes
224943	No	No
224944	No	No
224945	No	No
224946	No	No
224947	No	No
224948	No	No
224949	No	Yes
224950	No	No
224951	No	No
224952	No	No
224953	No	No
224954	No	No
224955	No	No
224956	No	No
224957	No	No
224958	No	No
224959	No	No
224960	No	No
224961	No	No
224962	No	No
224963	No	No
224964	No	No
224965	No	No
224966	No	No
224967	No	No
224968	No	No
224969	No	No
224970	No	No
224971	No	No
224972	No	No
224973	No	No
224974	No	No
224975	No	No
224976	No	Yes
224977	No	No
224978	No	No
224979	No	Yes
224980	No	No
224981	No	No
224982	Yes	No
224983	No	No
224984	No	No
224985	No	No
224986	No	No
224987	No	No
224988	No	No
224989	No	No
224990	No	No
224991	No	No
224992	No	No
224993	No	Yes
224994	No	No
224995	No	No
224996	No	No
224997	No	No
224998	No	No
224999	No	Yes
225000	No	No
225001	No	No
225002	No	Yes
225003	No	No
225004	No	No
225005	No	No
225006	No	Yes
225007	No	Yes
225008	No	No
225009	No	Yes
225010	No	No
225011	No	Yes
225012	No	No
225013	No	No
225014	No	No
225015	No	No
225016	No	No
225017	No	No
225018	No	No
225019	No	No
225020	No	No
225021	No	No
225022	Yes	No
225023	No	No
225024	No	No
225025	No	No
225026	No	No
225027	No	No
225028	No	No
225029	No	No
225030	No	No
225031	No	No
225032	Yes	No
225033	No	No
225034	No	No
225035	No	No
225036	No	No
225037	No	No
225038	No	No
225039	No	No
225040	No	No
225041	No	No
225042	No	No
225043	No	No
225044	No	No
225045	No	No
225046	No	No
225047	No	No
225048	No	No
225049	No	No
225050	No	No
225051	No	No
225052	No	No
225053	No	Yes
225054	No	No
225055	No	No
225056	No	No
225057	No	No
225058	No	No
225059	No	No
225060	No	No
225061	No	No
225062	No	No
225063	No	No
225064	Yes	No
225065	No	No
225066	No	No
225067	No	Yes
225068	No	No
225069	No	No
225070	No	No
225071	No	No
225072	No	No
225073	No	No
225074	No	No
225075	No	No
225076	No	No
225077	No	Yes
225078	Yes	No
225079	No	No
225080	No	No
225081	No	No
225082	No	No
225083	No	No
225084	No	No
225085	No	No
225086	No	No
225087	No	No
225088	No	No
225089	No	No
225090	No	Yes
225091	No	No
225092	No	No
225093	No	No
225094	No	No
225095	No	No
225096	No	Yes
225097	No	No
225098	No	No
225099	No	No
225100	No	No
225101	No	Yes
225102	No	No
225103	Yes	Yes
225104	No	No
225105	No	No
225106	No	No
225107	No	No
225108	No	No
225109	No	No
225110	No	No
225111	No	No
225112	No	No
225113	No	No
225114	No	No
225115	No	No
225116	No	Yes
225117	No	No
225118	No	No
225119	No	No
225120	No	No
225121	No	No
225122	Yes	No
225123	No	Yes
225124	No	No
225125	No	No
225126	No	No
225127	No	No
225128	Yes	No
225129	No	No
225130	No	No
225131	No	No
225132	No	No
225133	No	No
225134	No	No
225135	No	No
225136	No	No
225137	No	No
225138	No	No
225139	No	No
225140	No	No
225141	No	No
225142	No	No
225143	No	No
225144	No	No
225145	No	No
225146	No	No
225147	No	No
225148	No	No
225149	No	No
225150	No	No
225151	No	No
225152	No	No
225153	No	No
225154	No	No
225155	No	No
225156	No	No
225157	No	No
225158	No	No
225159	No	No
225160	No	No
225161	No	No
225162	No	No
225163	No	No
225164	No	No
225165	Yes	No
225166	No	No
225167	No	No
225168	No	No
225169	No	No
225170	No	No
225171	No	No
225172	No	Yes
225173	No	No
225174	No	No
225175	No	No
225176	No	No
225177	No	No
225178	No	No
225179	No	No
225180	No	No
225181	No	No
225182	No	No
225183	No	No
225184	No	No
225185	No	No
225186	No	No
225187	No	No
225188	No	No
225189	No	No
225190	No	No
225191	No	No
225192	No	No
225193	No	No
225194	No	No
225195	No	No
225196	No	No
225197	No	No
225198	No	No
225199	No	No
225200	No	No
225201	No	No
225202	No	No
225203	No	No
225204	No	No
225205	No	No
225206	No	Yes
225207	No	No
225208	No	No
225209	No	No
225210	No	No
225211	No	No
225212	No	No
225213	No	No
225214	No	No
225215	No	No
225216	No	No
225217	No	No
225218	No	Yes
225219	No	No
225220	No	No
225221	No	No
225222	No	No
225223	No	No
225224	No	No
225225	No	No
225226	No	No
225227	No	No
225228	No	No
225229	No	No
225230	No	No
225231	No	No
225232	No	No
225233	No	No
225234	No	Yes
225235	No	No
225236	No	No
225237	No	No
225238	No	No
225239	No	No
225240	No	No
225241	No	Yes
225242	No	No
225243	No	No
225244	No	No
225245	No	No
225246	No	No
225247	No	No
225248	No	No
225249	No	No
225250	No	No
225251	No	No
225252	No	Yes
225253	No	Yes
225254	No	No
225255	No	No
225256	No	No
225257	No	No
225258	No	No
225259	No	No
225260	No	No
225261	No	No
225262	No	Yes
225263	No	No
225264	No	No
225265	No	No
225266	No	No
225267	No	No
225268	No	No
225269	No	No
225270	No	No
225271	No	No
225272	No	No
225273	No	No
225274	No	No
225275	No	No
225276	No	No
225277	No	No
225278	No	No
225279	No	No
225280	No	No
225281	No	No
225282	No	No
225283	No	No
225284	No	No
225285	No	No
225286	No	No
225287	No	No
225288	No	No
225289	No	No
225290	No	No
225291	No	No
225292	No	No
225293	No	No
225294	No	No
225295	No	No
225296	No	No
225297	No	No
225298	No	No
225299	No	No
225300	No	No
225301	No	No
225302	No	No
225303	No	No
225304	No	No
225305	No	No
225306	No	No
225307	No	No
225308	No	No
225309	No	No
225310	No	No
225311	No	No
225312	No	No
225313	No	No
225314	No	No
225315	No	No
225316	No	No
225317	No	No
225318	No	No
225319	No	No
225320	No	No
225321	No	No
225322	No	No
225323	No	Yes
225324	No	No
225325	No	No
225326	Yes	No
225327	No	No
225328	No	No
225329	No	No
225330	No	No
225331	No	No
225332	No	No
225333	No	No
225334	No	No
225335	No	No
225336	No	No
225337	No	No
225338	No	No
225339	No	No
225340	No	No
225341	No	No
225342	No	No
225343	No	No
225344	No	No
225345	No	No
225346	No	No
225347	No	No
225348	No	No
225349	No	No
225350	No	No
225351	No	No
225352	No	No
225353	No	No
225354	No	No
225355	No	No
225356	No	No
225357	No	No
225358	No	No
225359	No	No
225360	No	No
225361	No	No
225362	No	No
225363	No	Yes
225364	Yes	No
225365	No	No
225366	No	No
225367	No	No
225368	No	No
225369	No	No
225370	No	No
225371	No	No
225372	No	No
225373	No	No
225374	No	No
225375	No	No
225376	No	No
225377	No	No
225378	No	No
225379	No	No
225380	No	No
225381	No	No
225382	No	No
225383	No	No
225384	No	No
225385	No	No
225386	No	No
225387	No	No
225388	No	Yes
225389	No	No
225390	No	No
225391	No	No
225392	No	No
225393	No	No
225394	No	No
225395	No	No
225396	No	No
225397	No	No
225398	No	No
225399	No	No
225400	No	No
225401	No	No
225402	No	No
225403	No	No
225404	No	No
225405	No	No
225406	No	No
225407	No	No
225408	No	No
225409	No	No
225410	No	No
225411	No	No
225412	No	No
225413	No	Yes
225414	No	No
225415	No	No
225416	No	No
225417	No	No
225418	No	No
225419	No	No
225420	No	No
225421	No	No
225422	No	No
225423	No	No
225424	No	No
225425	No	No
225426	No	No
225427	No	No
225428	No	No
225429	No	No
225430	No	No
225431	No	No
225432	No	No
225433	No	No
225434	No	No
225435	No	No
225436	No	No
225437	No	No
225438	No	No
225439	No	No
225440	No	No
225441	No	No
225442	No	Yes
225443	No	No
225444	No	No
225445	No	No
225446	No	No
225447	No	No
225448	No	No
225449	No	No
225450	No	No
225451	No	No
225452	No	No
225453	No	No
225454	No	No
225455	No	No
225456	No	No
225457	No	No
225458	No	No
225459	No	No
225460	No	No
225461	No	No
225462	No	No
225463	No	No
225464	No	No
225465	No	No
225466	No	No
225467	No	No
225468	No	No
225469	No	No
225470	No	No
225471	No	No
225472	Yes	No
225473	No	No
225474	No	Yes
225475	No	No
225476	No	No
225477	No	No
225478	Yes	No
225479	No	No
225480	No	No
225481	No	No
225482	No	No
225483	No	No
225484	No	No
225485	No	No
225486	No	No
225487	No	No
225488	No	No
225489	No	No
225490	No	No
225491	No	No
225492	No	No
225493	No	No
225494	No	No
225495	No	No
225496	No	No
225497	No	No
225498	No	No
225499	No	No
225500	No	No
225501	No	No
225502	No	No
225503	No	No
225504	No	No
225505	No	No
225506	No	No
225507	No	No
225508	No	No
225509	No	No
225510	No	No
225511	No	No
225512	No	No
225513	No	Yes
225514	No	No
225515	No	No
225516	No	No
225517	No	No
225518	No	No
225519	No	No
225520	No	No
225521	No	No
225522	No	No
225523	No	No
225524	No	No
225525	No	No
225526	No	No
225527	No	No
225528	No	No
225529	No	Yes
225530	No	No
225531	No	No
225532	No	No
225533	No	No
225534	No	No
225535	No	No
225536	No	No
225537	No	No
225538	No	No
225539	No	No
225540	No	No
225541	No	No
225542	No	No
225543	No	No
225544	No	No
225545	No	No
225546	No	No
225547	No	No
225548	No	No
225549	No	No
225550	No	No
225551	No	No
225552	No	No
225553	No	No
225554	No	No
225555	No	No
225556	No	No
225557	No	No
225558	No	No
225559	No	No
225560	No	No
225561	No	No
225562	No	Yes
225563	No	No
225564	No	No
225565	No	No
225566	No	No
225567	No	Yes
225568	No	No
225569	No	No
225570	No	Yes
225571	No	No
225572	No	No
225573	No	No
225574	No	No
225575	No	No
225576	No	No
225577	No	No
225578	No	No
225579	No	No
225580	No	No
225581	No	No
225582	No	No
225583	No	No
225584	No	No
225585	No	No
225586	No	No
225587	No	No
225588	No	No
225589	No	No
225590	No	No
225591	No	No
225592	No	No
225593	No	No
225594	No	No
225595	No	Yes
225596	No	No
225597	No	No
225598	No	No
225599	No	No
225600	No	No
225601	No	No
225602	No	No
225603	No	No
225604	No	No
225605	Yes	Yes
225606	No	No
225607	No	No
225608	No	No
225609	No	No
225610	No	No
225611	No	No
225612	Yes	No
225613	No	No
225614	No	No
225615	No	Yes
225616	No	No
225617	No	No
225618	No	No
225619	No	No
225620	No	Yes
225621	No	No
225622	No	No
225623	No	No
225624	No	No
225625	No	No
225626	No	No
225627	No	No
225628	No	No
225629	No	No
225630	No	No
225631	No	No
225632	No	No
225633	No	No
225634	No	No
225635	No	No
225636	No	No
225637	No	No
225638	No	No
225639	No	No
225640	No	No
225641	No	No
225642	No	No
225643	No	No
225644	No	No
225645	No	No
225646	No	No
225647	No	No
225648	No	No
225649	No	No
225650	No	No
225651	No	No
225652	No	No
225653	No	No
225654	No	No
225655	No	No
225656	No	No
225657	No	No
225658	No	No
225659	No	No
225660	No	No
225661	No	No
225662	No	No
225663	No	No
225664	No	No
225665	No	No
225666	No	No
225667	No	No
225668	No	No
225669	No	No
225670	No	No
225671	Yes	No
225672	No	No
225673	No	No
225674	No	No
225675	No	No
225676	No	No
225677	No	No
225678	No	No
225679	No	No
225680	No	No
225681	No	No
225682	No	No
225683	No	No
225684	No	No
225685	No	No
225686	No	No
225687	No	No
225688	No	No
225689	No	No
225690	No	No
225691	No	No
225692	No	No
225693	No	Yes
225694	No	No
225695	No	No
225696	No	No
225697	No	No
225698	No	No
225699	No	No
225700	No	No
225701	No	No
225702	No	No
225703	No	No
225704	No	No
225705	No	No
225706	No	No
225707	No	No
225708	No	No
225709	No	No
225710	No	No
225711	No	No
225712	No	No
225713	No	No
225714	No	No
225715	No	No
225716	No	No
225717	No	No
225718	No	No
225719	No	No
225720	No	No
225721	No	No
225722	No	No
225723	No	Yes
225724	No	No
225725	No	No
225726	No	No
225727	No	No
225728	No	No
225729	No	No
225730	No	No
225731	No	No
225732	No	No
225733	No	No
225734	No	No
225735	No	No
225736	No	No
225737	No	No
225738	No	No
225739	No	No
225740	No	No
225741	No	No
225742	No	No
225743	No	No
225744	No	No
225745	No	No
225746	No	No
225747	No	No
225748	No	No
225749	No	No
225750	No	No
225751	No	No
225752	No	No
225753	No	No
225754	No	No
225755	No	No
225756	No	No
225757	No	No
225758	No	No
225759	No	No
225760	No	No
225761	No	No
225762	No	No
225763	No	No
225764	No	Yes
225765	No	No
225766	Yes	Yes
225767	No	No
225768	No	No
225769	No	No
225770	No	No
225771	No	No
225772	No	No
225773	No	Yes
225774	No	No
225775	No	No
225776	No	No
225777	No	No
225778	No	No
225779	No	Yes
225780	No	No
225781	No	No
225782	No	No
225783	No	No
225784	No	No
225785	No	Yes
225786	No	No
225787	No	No
225788	No	No
225789	Yes	No
225790	No	No
225791	No	No
225792	No	No
225793	No	No
225794	No	No
225795	No	No
225796	No	No
225797	No	No
225798	No	No
225799	No	No
225800	No	No
225801	No	No
225802	No	No
225803	No	No
225804	No	No
225805	No	No
225806	No	No
225807	No	No
225808	No	No
225809	No	No
225810	No	No
225811	No	No
225812	No	No
225813	No	No
225814	No	No
225815	No	No
225816	No	No
225817	No	No
225818	No	No
225819	No	No
225820	No	No
225821	No	No
225822	No	No
225823	No	No
225824	No	No
225825	No	No
225826	No	No
225827	No	No
225828	No	No
225829	No	No
225830	No	No
225831	No	Yes
225832	No	No
225833	No	No
225834	No	No
225835	No	No
225836	No	Yes
225837	No	No
225838	No	No
225839	No	Yes
225840	No	No
225841	No	No
225842	No	No
225843	No	Yes
225844	No	No
225845	No	No
225846	No	No
225847	No	No
225848	No	No
225849	No	No
225850	No	No
225851	No	No
225852	No	No
225853	No	Yes
225854	No	No
225855	No	No
225856	No	No
225857	No	Yes
225858	No	No
225859	No	No
225860	No	Yes
225861	No	No
225862	No	No
225863	No	No
225864	No	No
225865	No	Yes
225866	No	No
225867	No	No
225868	No	No
225869	No	No
225870	No	No
225871	No	No
225872	No	No
225873	No	No
225874	No	No
225875	No	No
225876	No	No
225877	No	No
225878	No	No
225879	No	No
225880	No	Yes
225881	No	No
225882	No	Yes
225883	No	No
225884	No	No
225885	No	No
225886	No	No
225887	No	No
225888	No	No
225889	No	No
225890	No	No
225891	No	No
225892	No	No
225893	No	No
225894	No	No
225895	No	No
225896	No	No
225897	No	No
225898	No	No
225899	No	No
225900	No	No
225901	No	No
225902	No	No
225903	No	No
225904	No	No
225905	No	No
225906	No	Yes
225907	No	No
225908	No	No
225909	No	No
225910	No	No
225911	No	No
225912	No	No
225913	No	No
225914	No	No
225915	No	No
225916	No	No
225917	No	No
225918	No	No
225919	No	No
225920	No	No
225921	No	No
225922	No	No
225923	No	No
225924	No	No
225925	No	No
225926	No	No
225927	No	No
225928	No	No
225929	No	No
225930	No	No
225931	No	No
225932	No	No
225933	No	No
225934	No	Yes
225935	No	No
225936	No	No
225937	No	No
225938	No	No
225939	No	No
225940	No	No
225941	No	No
225942	No	No
225943	No	No
225944	No	No
225945	No	No
225946	No	No
225947	No	No
225948	No	No
225949	No	No
225950	No	No
225951	No	No
225952	No	No
225953	No	No
225954	No	No
225955	No	No
225956	No	No
225957	No	No
225958	No	No
225959	No	No
225960	No	No
225961	No	No
225962	No	No
225963	No	No
225964	No	No
225965	No	No
225966	No	No
225967	No	No
225968	No	No
225969	No	No
225970	No	No
225971	No	No
225972	No	No
225973	No	No
225974	No	Yes
225975	No	No
225976	No	No
225977	No	No
225978	No	No
225979	No	No
225980	No	No
225981	No	No
225982	No	No
225983	No	No
225984	No	No
225985	No	No
225986	No	No
225987	No	No
225988	No	No
225989	No	No
225990	No	No
225991	No	No
225992	No	No
225993	No	No
225994	No	No
225995	No	No
225996	No	No
225997	No	No
225998	No	No
225999	No	No
226000	No	No
226001	No	No
226002	No	No
226003	No	Yes
226004	No	No
226005	No	No
226006	No	No
226007	No	No
226008	No	No
226009	No	No
226010	No	No
226011	No	No
226012	No	No
226013	No	No
226014	No	No
226015	No	No
226016	No	No
226017	No	No
226018	No	No
226019	No	No
226020	No	No
226021	No	No
226022	No	No
226023	No	No
226024	No	No
226025	No	No
226026	No	No
226027	No	No
226028	No	No
226029	No	No
226030	No	No
226031	No	No
226032	No	No
226033	No	No
226034	No	No
226035	No	No
226036	No	No
226037	No	No
226038	No	No
226039	No	No
226040	No	No
226041	No	No
226042	No	No
226043	No	No
226044	No	No
226045	No	No
226046	No	No
226047	No	No
226048	No	No
226049	No	No
226050	No	No
226051	No	No
226052	No	No
226053	No	No
226054	No	No
226055	No	No
226056	No	No
226057	Yes	Yes
226058	No	No
226059	No	No
226060	No	No
226061	No	No
226062	No	No
226063	No	No
226064	No	No
226065	No	No
226066	No	No
226067	No	No
226068	No	No
226069	No	No
226070	No	No
226071	No	No
226072	No	No
226073	No	No
226074	No	No
226075	No	No
226076	No	No
226077	No	No
226078	No	No
226079	No	No
226080	No	No
226081	No	No
226082	No	Yes
226083	Yes	No
226084	No	No
226085	No	No
226086	No	No
226087	No	No
226088	No	No
226089	No	No
226090	No	Yes
226091	No	No
226092	No	No
226093	No	No
226094	No	No
226095	No	No
226096	No	No
226097	No	No
226098	No	No
226099	No	No
226100	No	No
226101	No	No
226102	No	No
226103	No	No
226104	No	No
226105	No	No
226106	No	No
226107	Yes	No
226108	No	No
226109	No	No
226110	No	No
226111	No	No
226112	No	No
226113	No	No
226114	No	No
226115	No	No
226116	No	No
226117	No	No
226118	No	No
226119	No	No
226120	No	No
226121	No	No
226122	No	No
226123	No	Yes
226124	No	No
226125	No	No
226126	No	No
226127	No	No
226128	No	No
226129	No	No
226130	No	No
226131	No	No
226132	No	No
226133	No	No
226134	No	No
226135	No	No
226136	Yes	No
226137	No	No
226138	No	Yes
226139	No	No
226140	No	No
226141	No	No
226142	No	No
226143	No	No
226144	No	No
226145	No	No
226146	No	No
226147	No	No
226148	No	No
226149	No	No
226150	No	No
226151	No	No
226152	No	No
