hhno	visgpno	sex	age	occ	soc	dact	nbalvis
130165	3	1	1	9985		0	4
130165	4	1	0	9995		0	4
130167	4	1	0	9995		0	4
130167	5	2	0	9995		0	8
130167	6	2	1	9985		0	4
130169	4	1	0	9995		0	16
130172	4	1	0	9995		0	12
130172	5	2	0	9995		0	8
130172	6	2	1	9985		0	4
130174	6	2	0	9995		0	13
130175	4	1	0	9995		0	5
130178	5	1	0	9995		0	12
130178	6	2	0	9995		0	6
130178	7	1	1	9985		0	2
130178	8	2	1	9985		0	2
130179	6	1	1	9985		0	19
130181	4	1	0	9995		0	12
130185	4	1	0	9995		0	3
130187	5	2	0	9995		0	7
130187	6	1	0	9995		0	4
130187	7	1	1	9985		0	4
130187	8	2	1	9985		0	4
130196	5	2	0	9995		0	5
130199	6	1	0	9995		0	6
130199	7	2	1	9985		0	5
130199	8	2	0	9995		0	2
130201	4	1	1	9985		0	4
130201	5	2	1	9985		0	4
130201	6	2	0	9995		0	9
130201	7	2	1	9995		0	9
130206	3	1	0	9995		0	6
130206	4	2	0	9995		0	4
130214	4	1	0	9995		0	4
130215	5	2	1	9985		0	4
130216	3	1	0	9995		0	21
130216	4	2	0	9995		0	4
130216	5	2	1	9985		0	4
130220	7	2	1	9985		0	4
130220	8	2	0	9995		0	4
130221	6	2	1	9985		0	10
130222	5	2	0	9995		0	11
130222	6	1	0	9995		0	9
130225	3	2	0	9995		0	6
130225	4	1	0	9995		0	6
130226	2	2	0	9995		0	28
130228	5	2	0	9995		0	4
130233	3	1	0	9995		0	4
130233	4	2	0	9995		0	2
130235	3	1	0	9995		0	4
130235	4	2	0	9995		0	4
130238	2	2	0	9995		0	4
130239	5	1	1	9985		0	35
130239	6	2	1	9985		0	35
130239	7	2	0	9995		0	10
130239	8	1	1	9985		0	5
130242	3	1	1	9985		0	28
130242	4	2	1	9985		0	23
130243	5	2	0	9995		0	5
130244	4	2	0	9995		0	5
130245	2	2	0	9995		0	4
130246	2	1	0	9995		0	5
130249	3	1	0	9995		0	14
130249	4	2	0	9995		0	18
130249	5	2	1	9995		0	14
130249	6	1	1	9985		0	14
130250	5	2	0	9995		0	4
130251	4	1	0	9995		0	33
130251	5	2	0	9995		0	12
130251	6	1	1	9985		0	3
130252	4	2	0	9995		0	11
130255	2	1	0	9995		0	4
130257	3	2	1	9985		0	4
130259	4	1	0	9995		0	2
130259	5	2	0	9995		0	4
130259	6	1	1	9985		0	2
130259	7	1	1	9985		0	2
130260	2	2	0	9995		0	19
130263	4	1	0	9995		0	16
130263	5	2	0	9995		0	10
130264	6	1	0	9995		0	4
130264	7	2	0	9995		0	4
130265	2	2	1	9985		0	5
130272	3	1	0	9995		0	9
130272	4	2	0	9995		0	9
130275	5	2	0	9995		0	5
130275	6	1	0	9995		0	5
130277	5	1	0	9995		0	23
130279	6	1	0	9995		0	52
130279	7	2	0	9995		0	5
130282	2	2	0	9995		0	5
130285	5	1	0	9995		0	7
130285	6	2	0	9995		0	11
130285	7	2	1	9985		0	2
130285	8	1	1	9985		0	2
130286	2	1	0	9995		0	15
130286	3	2	0	9995		0	15
130286	4	2	1	9985		0	5
130287	2	2	0	9995		0	4
130291	3	1	0	9995		0	4
130291	4	2	0	9995		0	4
130293	5	1	0	9995		0	4
130293	6	2	0	9995		0	36
130293	7	2	1	9985		0	2
130294	4	1	0	9995		0	18
130295	3	1	0	9995		0	3
130297	7	2	0	9995		0	6
130299	3	2	0	9995		0	2
130301	2	1	0	9995		0	9
130302	4	2	0	9995		0	27
130302	5	1	0	9995		0	8
130304	4	1	0	9995		0	14
130305	3	1	0	9995		0	4
130306	2	1	0	9995		0	15
130306	3	2	0	9995		0	5
130308	6	1	0	9995		0	2
130309	3	2	1	9985		0	13
130310	5	2	1	9985		0	7
130310	6	1	1	9995		0	26
130310	7	1	1	9995		0	12
130310	8	2	1	9995		0	2
130312	4	1	0	9995		0	10
130313	5	2	0	9995		0	38
130314	3	2	0	9995		0	16
130314	4	1	0	9995		0	4
130315	3	1	0	9995		0	2
130315	4	2	0	9995		0	4
130315	5	2	1	9985		0	2
130316	5	1	0	9995		0	2
130316	6	2	0	9995		0	4
130317	3	1	0	9995		0	5
130319	3	1	0	9995		0	9
130319	4	2	0	9995		0	9
130320	3	1	0	9995		0	2
130321	4	1	0	9995		0	27
130321	5	2	0	9995		0	4
130321	6	2	1	9985		0	2
130321	7	1	1	9985		0	2
130324	3	2	0	9995		0	4
130325	2	2	1	9995		0	4
130325	3	1	0	9995		0	5
130330	5	1	1	9985		0	27
130330	6	1	1	9995		0	15
130332	5	2	1	9995		0	16
130336	4	1	0	9995		0	5
130340	6	1	1	9985		0	10
130342	3	2	0	9995		0	38
130342	4	1	0	9995		0	37
130343	3	2	0	9995		0	9
130344	5	2	0	9995		0	7
130344	6	1	0	9995		0	7
130346	4	1	1	9985		0	4
130347	2	1	0	9995		0	5
130347	3	2	0	9995		0	10
130347	4	2	1	9985		0	5
130347	5	1	1	9985		0	5
130348	3	2	0	9995		0	4
130348	4	1	0	9995		0	4
130349	3	1	0	9995		0	14
130349	4	2	0	9995		0	6
130352	3	2	0	9995		0	2
130352	4	1	1	9985		0	5
130353	3	2	0	9995		0	19
130353	4	1	0	9995		0	9
130353	5	2	1	9985		0	4
130353	6	2	1	9985		0	4
130355	4	2	1	9985		0	2
130355	5	1	0	9995		0	9
130355	6	2	0	9995		0	2
130356	3	1	0	9995		0	15
130356	4	2	0	9995		0	5
130359	4	2	0	9995		0	38
130359	5	1	0	9995		0	38
130360	5	1	0	9995		0	40
130360	6	2	0	9995		0	24
130360	7	1	1	9985		0	19
130360	8	1	1	9985		0	4
130361	4	2	0	9995		0	5
130364	4	2	0	9995		0	2
130365	6	1	0	9995		0	17
130371	3	2	0	9995		0	23
130371	4	1	0	9995		0	15
130374	6	1	0	9995		0	9
130374	7	2	0	9995		0	9
130376	4	2	0	9995		0	5
130380	3	1	0	9995		0	20
130380	4	2	0	9995		0	3
130381	3	1	0	9995		0	8
130381	4	2	0	9995		0	5
130382	3	2	0	9995		0	27
130382	4	1	0	9995		0	41
130382	5	2	1	9985		0	11
130385	3	2	0	9995		0	4
130385	4	1	0	9995		0	5
130386	2	2	0	9995		0	6
130386	3	1	0	9995		0	2
130386	4	2	1	9985		0	5
130388	2	2	0	9995		0	4
130389	2	2	0	9995		0	5
130389	3	1	0	9995		0	5
130391	2	2	0	9995		0	22
130391	3	1	0	9995		0	18
130392	6	2	1	9995		0	2
130393	2	1	0	9995		0	32
130393	3	2	0	9995		0	32
130393	4	2	1	9985		0	5
130394	3	1	0	9995		0	9
130394	4	2	0	9995		0	9
130398	6	2	1	9995		0	2
130400	3	1	0	9995		0	10
130401	4	2	0	9995		0	8
130401	5	1	0	9995		0	4
130401	6	1	1	9985		0	8
130402	2	1	0	9995		0	15
130402	3	2	0	9995		0	9
130406	5	1	0	9995		0	24
130407	3	1	1	9985		0	49
130407	4	1	1	9985		0	49
130407	5	2	0	9995		0	9
130409	7	1	0	9995		0	10
130410	3	2	0	9995		0	5
130411	3	1	0	9995		0	5
130412	3	2	0	9995		0	7
130412	4	1	0	9995		0	5
130419	3	2	0	9995		0	4
130421	2	1	0	9995		0	29
130423	3	1	0	9995		0	24
130423	4	2	0	9995		0	20
130423	5	1	1	9985		0	9
130424	4	2	0	9995		0	77
130425	2	2	0	9995		0	20
130426	3	2	0	9995		0	5
130427	3	2	1	9985		0	6
130427	4	2	0	9995		0	17
130428	5	2	0	9995		0	12
130428	6	1	0	9995		0	13
130428	7	1	1	9985		0	4
130429	2	2	1	9985		0	10
130429	3	2	1	9985		0	10
130429	4	1	0	9995		0	5
130429	5	2	0	9995		0	5
130432	4	2	0	9995		0	7
130432	5	1	0	9995		0	7
130432	6	1	1	9985		0	7
130432	7	1	1	9985		0	7
130434	5	1	0	9995		0	14
130434	6	2	0	9995		0	19
130434	7	2	1	9985		0	9
130435	5	2	0	9995		0	7
130435	6	1	1	9985		0	7
130436	5	1	1	9985		0	3
130436	6	2	1	9985		0	3
130437	4	2	0	9995		0	17
130438	5	1	0	9995		0	5
130438	6	2	0	9995		0	5
130438	7	2	1	9985		0	5
130438	8	2	1	9985		0	5
130439	3	2	1	9985		0	8
130440	6	2	1	9985		0	19
130440	7	1	0	9995		0	7
130440	8	1	1	9985		0	12
130441	2	1	0	9995		0	4
130441	3	2	0	9995		0	15
130442	3	2	0	9995		0	23
130444	3	2	0	9995		0	13
130444	4	2	1	9985		0	8
130444	5	2	1	9985		0	8
130444	6	2	1	9985		0	5
130444	7	2	1	9985		0	5
130444	8	1	0	9995		0	5
130444	9	1	1	9985		0	5
130445	7	2	0	9995		0	10
130445	8	1	1	9985		0	2
130445	9	1	0	9995		0	3
130446	2	1	0	9995		0	5
130449	5	2	1	9985		0	58
130450	3	2	0	9995		0	4
130454	4	2	1	9985		0	12
130456	7	2	0	9995		0	28
130456	8	2	1	9995		0	9
130456	9	1	0	9995		0	5
130457	2	2	0	9995		0	9
130458	3	1	0	9995		0	2
130459	5	2	0	9995		0	9
130460	6	2	0	9995		0	19
130460	7	1	0	9995		0	2
130461	3	1	0	9995		0	61
130461	4	2	1	9985		0	3
130461	5	2	1	9985		0	3
130462	2	2	0	9995		0	4
130463	2	2	0	9995		0	10
130465	4	1	0	9995		0	5
130467	6	2	0	9995		0	7
130467	7	1	1	9985		0	2
130467	8	2	1	9985		0	13
130467	9	2	1	9995		0	10
130470	6	1	0	9995		0	12
130471	2	1	0	9995		0	2
130471	3	1	1	9985		0	2
130471	4	2	0	9995		0	12
130472	5	1	0	9995		0	2
130472	6	2	0	9995		0	26
130475	5	2	0	9995		0	8
130477	5	1	0	9995		0	6
130477	6	2	0	9995		0	9
130480	5	2	0	9995		0	15
130480	6	1	0	9995		0	15
130481	3	2	1	9985		0	10
130482	4	1	1	9995		0	5
130482	5	1	1	9985		0	3
130482	6	1	1	9985		0	8
130482	7	2	0	9995		0	9
130482	8	1	1	9985		0	5
130482	9	2	1	9985		0	2
130484	4	2	0	9995		0	9
130485	5	1	0	9995		0	12
130486	5	2	0	9995		0	9
130488	5	2	0	9995		0	8
130488	6	1	0	9995		0	5
130490	4	2	0	9995		0	36
130490	5	1	0	9995		0	20
130495	4	2	1	9985		0	28
130495	5	1	0	9995		0	3
130498	6	2	0	9995		0	12
130498	7	1	0	9995		0	4
130499	6	2	0	9995		0	56
130502	7	2	1	9985		0	30
130502	8	1	1	9985		0	19
130502	9	1	0	9995		0	53
130502	10	2	0	9995		0	65
130504	2	1	0	9995		0	13
130504	3	2	1	9985		0	13
130504	4	1	1	9985		0	13
130504	5	2	0	9995		0	9
130506	3	2	0	9995		0	4
130507	5	2	0	9995		0	5
130508	2	2	0	9995		0	16
130508	3	1	0	9995		0	7
130509	3	2	0	9995		0	5
130512	5	2	0	9995		0	21
130512	6	1	0	9995		0	7
130515	5	2	0	9995		0	2
130515	6	1	0	9995		0	2
130516	6	1	1	9985		0	35
130517	5	2	0	9995		0	9
130518	3	1	0	9995		0	9
130518	4	2	0	9995		0	4
130518	5	2	1	9985		0	4
130519	3	2	0	9995		0	26
130520	3	2	1	9995		0	2
130520	4	1	1	9995		0	2
130521	5	2	0	9995		0	5
130521	6	1	0	9995		0	5
130522	6	1	1	9985		0	7
130527	5	1	0	9995		0	16
130527	6	1	1	9985		0	3
130527	7	1	1	9985		0	3
130527	8	2	0	9995		0	13
130532	3	1	1	9985		0	10
130532	4	2	1	9985		0	5
130534	3	2	0	9995		0	5
130534	4	1	0	9995		0	5
130536	6	2	0	9995		0	13
130536	7	2	1	9985		0	7
130536	8	1	1	9985		0	7
130537	2	2	0	9995		0	44
130538	4	1	0	9995		0	14
130540	6	1	0	9995		0	31
130541	3	2	0	9995		0	5
130542	3	2	0	9995		0	10
130543	3	2	0	9995		0	4
130543	4	1	0	9995		0	6
130544	3	2	1	9985		0	4
130544	4	2	1	9985		0	14
130545	5	2	0	9995		0	5
130545	6	1	0	9995		0	5
130546	2	2	0	9995		0	8
130548	3	1	0	9995		0	7
130549	4	2	0	9995		0	19
130549	5	1	1	9985		0	14
130550	5	1	0	9995		0	5
130550	6	2	0	9995		0	5
130550	7	2	1	9985		0	5
130552	7	1	0	9995		0	23
130552	8	1	1	9995		0	25
130552	9	2	1	9985		0	9
130552	10	1	1	9985		0	9
130557	3	2	0	9995		0	5
130557	4	1	0	9995		0	18
130558	5	2	0	9995		0	4
130558	6	2	1	9985		0	5
130558	7	2	1	9995		0	2
130559	5	2	1	9985		0	18
130559	6	2	1	9985		0	23
130559	7	2	0	9995		0	23
130561	2	1	0	9995		0	4
130562	2	1	0	9995		0	9
130562	3	2	0	9995		0	6
130563	4	1	0	9995		0	5
130564	3	2	0	9995		0	4
130564	4	1	0	9995		0	6
130564	5	2	1	9985		0	2
130564	6	1	1	9985		0	2
130565	3	2	0	9995		0	6
130566	6	2	1	9985		0	32
130566	7	2	0	9995		0	4
130566	8	1	0	9995		0	4
130568	5	1	1	9985		0	2
130568	6	1	0	9995		0	2
130568	7	2	0	9995		0	4
130569	4	2	1	9985		0	2
130569	5	1	0	9995		0	5
130569	6	2	1	9995		0	2
130570	4	1	0	9995		0	14
130570	5	2	0	9995		0	10
130570	6	2	1	9985		0	5
130570	7	1	1	9985		0	5
130570	8	1	1	9985		0	5
130570	9	1	1	9985		0	5
130571	7	2	0	9995		0	35
130575	3	2	0	9995		0	4
130576	5	1	0	9995		0	4
130579	3	2	1	9985		0	3
130579	4	2	1	9985		0	3
130579	5	2	0	9995		0	3
130579	6	1	0	9995		0	3
130580	3	1	0	9995		0	8
130580	4	2	0	9995		0	5
130583	5	1	1	9985		0	33
130588	5	1	1	9985		0	16
130588	6	2	1	9985		0	13
130588	7	2	1	9985		0	13
130588	8	2	0	9995		0	2
130591	5	1	1	9985		0	17
130591	6	2	1	9985		0	10
130592	10	2	1	9985		0	4
130593	3	1	0	9995		0	90
130593	4	2	0	9995		0	39
130595	3	1	0	9995		0	5
130595	4	2	0	9995		0	5
130597	3	1	0	9995		0	11
130599	5	2	1	9985		0	9
130599	6	2	0	9995		0	12
130599	7	1	0	9995		0	12
130599	8	1	1	9985		0	10
130599	9	2	1	9995		0	4
130601	5	1	0	9995		0	2
130601	6	2	0	9995		0	2
130605	2	2	0	9995		0	19
130605	3	1	0	9995		0	2
130606	3	1	0	9995		0	8
130606	4	2	0	9995		0	4
130607	4	1	0	9995		0	4
130607	5	2	0	9995		0	4
130612	3	1	0	9995		0	18
130612	4	2	0	9995		0	9
130613	3	2	0	9995		0	13
130613	4	1	0	9995		0	43
130616	2	1	1	9985		0	16
130616	3	1	1	9985		0	20
130617	3	2	1	9985		0	14
130617	4	2	1	9985		0	14
130617	5	2	0	9995		0	14
130618	6	1	0	9995		0	7
130619	6	1	1	9985		0	4
130619	7	1	1	9985		0	4
130620	4	1	0	9995		0	8
130623	4	2	0	9995		0	4
130624	4	1	1	9985		0	9
130625	6	2	0	9995		0	33
130626	3	2	0	9995		0	2
130626	4	1	0	9995		0	2
130629	2	1	1	9985		0	5
130631	3	1	0	9995		0	10
130634	4	1	0	9995		0	4
130636	2	1	0	9995		0	5
130636	3	2	0	9995		0	10
130638	4	1	0	9995		0	5
130638	5	2	0	9995		0	5
130641	4	2	0	9995		0	20
130643	5	2	0	9995		0	9
130644	5	1	1	9985		0	9
130644	6	1	1	9985		0	4
130644	7	1	0	9995		0	4
130645	5	2	0	9995		0	2
130646	5	2	0	9995		0	39
130646	6	1	1	9985		0	37
130646	7	2	1	9985		0	32
130646	8	2	1	9985		0	32
130646	9	1	0	9995		0	4
130648	3	2	1	9985		0	5
130654	6	1	0	9995		0	10
130655	4	2	0	9995		0	4
130655	5	1	0	9995		0	4
130657	3	2	0	9995		0	4
130657	4	1	1	9995		0	4
130657	5	2	1	9985		0	4
130658	4	1	0	9995		0	4
130662	3	2	1	9985		0	33
130664	5	1	0	9995		0	6
130665	2	2	0	9995		0	10
130668	4	1	0	9995		0	33
130668	5	1	1	9985		0	5
130668	6	2	0	9995		0	5
130669	4	2	1	9985		0	49
130669	5	1	0	9995		0	18
130669	6	2	0	9995		0	5
130671	3	2	0	9995		0	23
130672	3	2	0	9995		0	33
130672	4	1	0	9995		0	26
130673	5	2	0	9995		0	18
130673	6	2	1	9985		0	14
130676	3	2	0	9995		0	4
130676	4	1	0	9995		0	4
130684	5	2	1	9985		0	4
130684	6	2	1	9985		0	10
130686	2	1	0	9995		0	4
130688	3	1	0	9995		0	13
130688	4	2	0	9995		0	2
130689	6	2	1	9985		0	14
130689	7	2	1	9985		0	14
130689	8	2	1	9985		0	14
130689	9	2	1	9985		0	5
130689	10	1	1	9995		0	5
130689	11	1	0	9995		0	4
130690	3	1	0	9995		0	2
130690	4	2	0	9995		0	2
130691	4	2	1	9985		0	4
130697	7	2	0	9995		0	16
130698	2	1	0	9995		0	35
130698	3	2	0	9995		0	35
130699	2	1	0	9995		0	4
130699	3	2	0	9995		0	4
130699	4	1	1	9985		0	4
130700	3	1	0	9995		0	4
130700	4	2	0	9995		0	4
130700	5	2	1	9985		0	4
130701	4	2	0	9995		0	16
130701	5	1	0	9995		0	7
130701	6	2	1	9985		0	5
130701	7	2	1	9985		0	2
130702	2	2	0	9995		0	5
130703	4	2	0	9995		0	61
130703	5	2	1	9985		0	27
130703	6	1	0	9995		0	10
130703	7	1	1	9985		0	20
130703	8	1	1	9985		0	20
130703	9	1	1	9985		0	8
130703	10	2	1	9985		0	4
130705	3	1	0	9995		0	16
130706	3	1	1	9985		0	29
130706	4	2	1	9985		0	29
130707	2	2	0	9995		0	5
130710	2	2	0	9995		0	28
130712	3	1	0	9995		0	5
130713	2	2	0	9995		0	4
130714	2	1	0	9995		0	19
130721	4	1	0	9995		0	4
130721	5	2	1	9985		0	4
130724	3	2	0	9995		0	10
130726	7	1	1	9985		0	4
130726	8	2	1	9985		0	5
130726	9	1	0	9995		0	4
130726	10	2	0	9995		0	4
130726	11	1	1	9985		0	2
130726	12	2	1	9985		0	2
130728	6	2	0	9995		0	4
130728	7	1	0	9995		0	4
130731	5	2	0	9995		0	5
130731	6	1	1	9995		0	5
130734	3	1	0	9995		0	10
130735	4	2	0	9995		0	13
130736	5	2	0	9995		0	11
130736	6	1	0	9995		0	17
130736	7	1	1	9985		0	4
130738	4	1	0	9995		0	9
130738	5	2	0	9995		0	5
130741	2	1	0	9995		0	7
130741	3	2	0	9995		0	21
130741	4	2	1	9985		0	7
130744	5	2	0	9995		0	2
130744	6	2	1	9985		0	17
130747	2	2	0	9995		0	9
130748	5	2	0	9995		0	4
130749	4	1	0	9995		0	8
130749	5	2	0	9995		0	4
130750	5	2	0	9995		0	3
130752	6	1	0	9995		0	7
130752	7	2	0	9995		0	23
130752	8	1	1	9995		0	11
130755	5	2	0	9995		0	4
130755	6	2	1	9985		0	4
130755	7	2	1	9985		0	4
130755	8	1	1	9985		0	4
130755	9	1	1	9985		0	4
130755	10	1	0	9995		0	4
130757	4	1	0	9995		0	24
130757	5	2	0	9995		0	12
130759	3	1	0	9995		0	10
130759	4	2	0	9995		0	10
130761	3	2	0	9995		0	2
130761	4	1	0	9995		0	2
130762	5	2	0	9995		0	11
130762	6	1	0	9995		0	2
130764	2	2	0	9995		0	14
130765	3	1	0	9995		0	10
130765	4	2	0	9995		0	6
130767	3	2	0	9995		0	11
130767	4	1	1	9985		0	5
130767	5	1	0	9995		0	5
130768	2	1	1	9985		0	8
130769	6	1	1	9985		0	5
130769	7	2	0	9995		0	9
130771	3	1	0	9995		0	5
130773	6	2	0	9995		0	4
130773	7	1	1	9985		0	4
130773	8	1	0	9995		0	5
130773	9	2	1	9985		0	5
130773	10	2	1	9985		0	5
130775	4	2	0	9995		0	4
130781	6	1	1	9985		0	11
130781	7	1	1	9985		0	4
130784	3	2	0	9995		0	4
130788	5	2	0	9995		0	5
130790	2	1	0	9995		0	4
130792	5	2	0	9995		0	14
130792	6	1	0	9995		0	7
130796	4	2	0	9995		0	5
130797	4	2	1	9985		0	5
130797	5	2	1	9985		0	5
130797	6	2	0	9995		0	7
130797	7	1	0	9995		0	5
130799	4	1	0	9995		0	12
130800	5	2	0	9995		0	16
130800	6	1	1	9985		0	2
130801	6	1	0	9995		0	5
130801	7	2	0	9995		0	5
130802	3	1	0	9995		0	2
130802	4	2	0	9995		0	8
130803	3	1	0	9995		0	9
130803	4	2	0	9995		0	7
130805	6	2	0	9995		0	4
130807	4	1	0	9995		0	2
130807	5	2	0	9995		0	2
130807	6	1	1	9985		0	2
130807	7	2	1	9985		0	2
130808	3	1	1	9985		0	9
130808	4	2	1	9985		0	9
130808	5	1	0	9995		0	3
130808	6	2	0	9995		0	10
130809	2	2	0	9995		0	21
130809	3	1	0	9995		0	10
130810	2	1	0	9995		0	4
130810	3	2	0	9995		0	10
130815	4	2	0	9995		0	64
130815	5	1	0	9995		0	64
130817	5	2	0	9995		0	28
130817	6	1	1	9985		0	3
130817	7	1	0	9995		0	22
130817	8	1	1	9985		0	5
130818	5	2	0	9995		0	5
130818	6	1	0	9995		0	5
130822	4	2	1	9985		0	15
130822	5	2	0	9995		0	12
130823	3	2	0	9995		0	10
130826	3	2	0	9995		0	5
130832	2	1	0	9995		0	2
130833	4	1	0	9995		0	28
130833	5	2	0	9995		0	18
130834	5	1	0	9995		0	7
130837	6	2	0	9995		0	4
130838	5	1	1	9985		0	17
130840	3	1	0	9995		0	9
130840	4	2	0	9995		0	5
130841	3	1	0	9995		0	8
130842	4	2	0	9995		0	78
130842	5	1	1	9985		0	10
130842	6	1	0	9995		0	23
130845	5	2	0	9995		0	4
130845	6	1	1	9985		0	4
130845	7	2	1	9985		0	4
130846	5	1	0	9995		0	4
130846	6	2	0	9995		0	2
130847	5	1	0	9995		0	9
130848	5	2	0	9995		0	15
130848	6	1	0	9995		0	7
130848	7	2	1	9985		0	21
130848	8	2	1	9985		0	8
130849	2	2	0	9995		0	8
130850	5	2	0	9995		0	13
130850	6	2	1	9985		0	8
130850	7	1	1	9985		0	4
130850	8	1	0	9995		0	5
130850	9	2	1	9985		0	5
130850	10	1	1	9985		0	5
130851	3	2	0	9995		0	2
130851	4	1	0	9995		0	2
130857	4	1	0	9995		0	9
130857	5	2	0	9995		0	9
130857	6	2	1	9985		0	23
130857	7	1	1	9985		0	9
130859	5	1	0	9995		0	15
130859	6	2	0	9995		0	14
