hhno	Pregnancy_in_household	Child(ren)_under_2
217009	No	No
217010	No	No
217011	No	No
217012	No	No
217013	No	No
217014	No	No
217015	No	No
217016	No	No
217017	No	No
217018	No	No
217019	No	No
217020	No	No
217021	No	No
217022	No	No
217023	No	No
217024	No	Yes
217025	No	No
217026	No	No
217027	No	No
217028	No	No
217029	No	No
217030	No	No
217031	No	No
217032	No	No
217033	No	Yes
217034	No	No
217035	No	No
217036	No	No
217037	No	No
217038	No	No
217039	No	No
217040	No	No
217041	No	No
217042	No	No
217043	No	No
217044	No	No
217045	No	No
217046	No	No
217047	No	No
217048	No	Yes
217049	No	No
217050	No	No
217051	No	No
217052	No	No
217053	No	No
217054	No	No
217055	No	No
217056	No	No
217057	No	No
217058	No	No
217059	Yes	No
217060	No	No
217061	No	No
217062	No	No
217063	No	No
217064	No	Yes
217065	No	No
217066	No	No
217067	No	No
217068	No	Yes
217069	No	No
217070	No	No
217071	No	No
217072	No	No
217073	No	No
217074	No	No
217075	No	No
217076	No	No
217077	No	No
217078	No	No
217079	No	No
217080	No	No
217081	No	No
217082	No	No
217083	No	Yes
217084	No	No
217085	No	No
217086	No	No
217087	No	No
217088	No	No
217089	No	No
217090	No	Yes
217091	No	No
217092	No	No
217093	No	No
217094	No	No
217095	No	No
217096	No	No
217097	No	Yes
217098	No	No
217099	No	No
217100	No	No
217101	No	No
217102	No	No
217103	No	No
217104	No	No
217105	No	No
217106	No	No
217107	No	No
217108	No	No
217109	No	No
217110	No	No
217111	No	No
217112	No	No
217113	No	No
217114	No	No
217115	No	No
217116	No	No
217117	No	No
217118	No	No
217119	No	No
217120	No	No
217121	No	No
217122	No	No
217123	No	No
217124	No	No
217125	No	No
217126	No	No
217127	No	No
217128	No	No
217129	No	No
217130	No	No
217131	No	Yes
217132	No	No
217133	No	No
217134	No	No
217135	No	No
217136	No	No
217137	No	No
217138	No	No
217139	No	No
217140	No	No
217141	No	Yes
217142	No	No
217143	No	No
217144	No	No
217145	No	No
217146	No	No
217147	No	No
217148	No	No
217149	No	No
217150	No	No
217151	No	No
217152	No	No
217153	No	No
217154	No	No
217155	No	No
217156	No	No
217157	No	No
217158	No	No
217159	No	No
217160	No	No
217161	No	No
217162	No	No
217163	No	No
217164	No	No
217165	No	No
217166	No	No
217167	No	No
217168	No	No
217169	No	No
217170	No	No
217171	No	No
217172	No	No
217173	No	No
217174	No	No
217175	No	No
217176	No	No
217177	No	No
217178	No	No
217179	No	No
217180	No	No
217181	No	Yes
217182	No	No
217183	No	No
217184	No	No
217185	No	No
217186	No	No
217187	No	No
217188	No	No
217189	No	No
217190	No	No
217191	No	No
217192	No	No
217193	No	No
217194	No	No
217195	No	No
217196	No	No
217197	No	No
217198	No	No
217199	No	No
217200	No	No
217201	No	No
217202	No	No
217203	No	Yes
217204	No	No
217205	No	No
217206	No	No
217207	No	No
217208	No	No
217209	No	No
217210	No	No
217211	No	Yes
217212	No	No
217213	No	No
217214	No	No
217215	No	No
217216	No	No
217217	No	No
217218	No	No
217219	No	No
217220	No	No
217221	No	No
217222	No	No
217223	No	No
217224	No	Yes
217225	No	No
217226	No	No
217227	No	No
217228	No	No
217229	No	No
217230	No	No
217231	No	No
217232	No	No
217233	No	No
217234	No	No
217235	No	No
217236	No	No
217237	No	No
217238	No	No
217239	No	No
217240	No	No
217241	No	No
217242	No	No
217243	No	No
217244	No	No
217245	No	No
217246	No	No
217247	No	No
217248	No	No
217249	No	No
217250	No	No
217251	No	No
217252	No	No
217253	No	No
217254	No	No
217255	No	No
217256	No	No
217257	No	No
217258	No	No
217259	No	No
217260	No	No
217261	No	No
217262	No	No
217263	No	No
217264	No	Yes
217265	No	No
217266	No	No
217267	No	No
217268	No	No
217269	No	No
217270	No	No
217271	No	No
217272	No	No
217273	No	No
217274	No	No
217275	Yes	No
217276	No	Yes
217277	No	No
217278	No	No
217279	No	No
217280	No	No
217281	No	No
217282	No	No
217283	No	No
217284	No	No
217285	No	No
217286	No	No
217287	No	No
217288	No	No
217289	No	No
217290	No	No
217291	No	No
217292	No	No
217293	No	No
217294	No	No
217295	No	Yes
217296	No	No
217297	No	No
217298	No	Yes
217299	No	No
217300	No	No
217301	No	No
217302	No	No
217303	No	No
217304	No	Yes
217305	Yes	Yes
217306	No	No
217307	No	No
217308	No	No
217309	No	No
217310	No	No
217311	No	No
217312	No	No
217313	No	No
217314	No	No
217315	No	No
217316	No	No
217317	No	No
217318	No	No
217319	No	No
217320	No	No
217321	No	No
217322	No	No
217323	No	No
217324	No	No
217325	No	No
217326	No	No
217327	No	No
217328	No	No
217329	No	No
217330	No	No
217331	No	No
217332	No	No
217333	No	Yes
217334	No	No
217335	No	No
217336	No	No
217337	No	No
217338	No	No
217339	No	Yes
217340	No	No
217341	No	No
217342	No	No
217343	No	No
217344	No	No
217345	No	No
217346	No	No
217347	No	No
217348	No	No
217349	No	No
217350	No	Yes
217351	No	No
217352	No	No
217353	No	No
217354	No	No
217355	No	No
217356	No	Yes
217357	No	No
217358	No	No
217359	No	No
217360	No	No
217361	No	No
217362	No	No
217363	No	No
217364	No	No
217365	No	No
217366	No	Yes
217367	No	No
217368	No	No
217369	No	No
217370	No	No
217371	No	No
217372	No	No
217373	No	No
217374	No	Yes
217375	No	No
217376	No	No
217377	No	No
217378	No	No
217379	No	No
217380	No	No
217381	No	Yes
217382	No	No
217383	No	No
217384	No	No
217385	No	No
217386	No	No
217387	No	No
217388	No	No
217389	No	No
217390	No	No
217391	No	No
217392	No	No
217393	No	No
217394	No	No
217395	No	No
217396	No	No
217397	No	No
217398	No	No
217399	No	No
217400	No	No
217401	No	No
217402	No	No
217403	No	No
217404	No	Yes
217405	No	No
217406	No	No
217407	No	No
217408	No	No
217409	No	No
217410	No	No
217411	No	No
217412	No	No
217413	No	Yes
217414	No	No
217415	No	Yes
217416	No	No
217417	No	No
217418	Yes	Yes
217419	No	No
217420	No	No
217421	No	No
217422	No	No
217423	No	No
217424	No	No
217425	No	No
217426	No	No
217427	No	No
217428	No	No
217429	No	No
217430	No	No
217431	No	No
217432	No	No
217433	No	No
217434	No	No
217435	No	No
217436	No	No
217437	No	No
217438	No	No
217439	No	Yes
217440	No	No
217441	No	No
217442	No	No
217443	No	No
217444	No	No
217445	No	Yes
217446	No	No
217447	No	No
217448	No	No
217449	No	No
217450	No	No
217451	No	No
217452	No	No
217453	No	Yes
217454	No	No
217455	No	No
217456	No	No
217457	No	No
217458	No	No
217459	No	No
217460	No	No
217461	No	No
217462	No	No
217463	No	No
217464	No	No
217465	No	No
217466	No	No
217467	No	No
217468	No	No
217469	No	No
217470	No	No
217471	No	No
217472	No	No
217473	No	No
217474	No	No
217475	No	No
217476	No	Yes
217477	No	No
217478	No	No
217479	No	No
217480	No	Yes
217481	No	No
217482	No	No
217483	No	No
217484	No	No
217485	No	Yes
217486	No	No
217487	No	No
217488	No	No
217489	No	No
217490	No	Yes
217491	No	No
217492	No	No
217493	No	No
217494	No	No
217495	No	No
217496	No	No
217497	No	No
217498	No	Yes
217499	No	No
217500	No	Yes
217501	No	No
217502	No	No
217503	No	Yes
217504	No	No
217505	No	No
217506	No	No
217507	No	No
217508	No	No
217509	No	No
217510	No	No
217511	No	No
217512	No	No
217513	No	No
217514	No	No
217515	No	No
217516	No	No
217517	No	No
217518	No	No
217519	No	No
217520	No	Yes
217521	No	No
217522	No	No
217523	No	No
217524	No	No
217525	No	No
217526	No	No
217527	No	No
217528	No	No
217529	No	No
217530	No	No
217531	No	No
217532	No	No
217533	No	No
217534	No	No
217535	No	No
217536	No	No
217537	No	No
217538	No	No
217539	No	No
217540	No	No
217541	No	No
217542	No	No
217543	No	No
217544	No	No
217545	No	No
217546	No	Yes
217547	No	Yes
217548	No	No
217549	No	No
217550	No	No
217551	No	No
217552	No	No
217553	No	No
217554	No	No
217555	No	Yes
217556	No	No
217557	No	No
217558	No	No
217559	No	No
217560	No	No
217561	No	No
217562	No	No
217563	No	No
217564	No	No
217565	No	No
217566	No	No
217567	No	Yes
217568	No	No
217569	No	Yes
217570	No	No
217571	No	No
217572	No	No
217573	No	No
217574	No	No
217575	No	Yes
217576	No	No
217577	No	No
217578	No	No
217579	No	No
217580	No	No
217581	Yes	No
217582	No	No
217583	No	Yes
217584	No	No
217585	No	No
217586	No	No
217587	No	No
217588	No	No
217589	No	No
217590	No	No
217591	No	No
217592	No	No
217593	No	No
217594	No	No
217595	No	No
217596	No	No
217597	No	No
217598	No	No
217599	No	No
217600	No	No
217601	No	No
217602	No	No
217603	No	No
217604	No	No
217605	No	No
217606	No	No
217607	No	No
217608	No	No
217609	No	No
217610	No	No
217611	No	No
217612	No	No
217613	No	No
217614	No	No
217615	No	No
217616	No	No
217617	No	No
217618	No	No
217619	No	No
217620	No	No
217621	No	No
217622	No	No
217623	No	No
217624	No	No
217625	No	No
217626	No	No
217627	No	No
217628	No	No
217629	No	No
217630	No	No
217631	No	No
217632	No	No
217633	No	Yes
217634	No	No
217635	No	No
217636	No	No
217637	No	No
217638	No	No
217639	No	No
217640	No	Yes
217641	No	No
217642	No	No
217643	No	No
217644	No	No
217645	No	No
217646	No	No
217647	No	No
217648	Yes	No
217649	No	No
217650	No	No
217651	No	No
217652	No	No
217653	No	No
217654	No	No
217655	No	No
217656	No	No
217657	No	No
217658	No	No
217659	No	No
217660	No	No
217661	No	No
217662	No	No
217663	Yes	No
217664	No	No
217665	No	No
217666	No	No
217667	No	No
217668	No	No
217669	No	No
217670	No	No
217671	No	No
217672	No	No
217673	No	No
217674	No	No
217675	No	No
217676	No	No
217677	No	No
217678	No	No
217679	No	No
217680	No	No
217681	No	No
217682	No	No
217683	No	No
217684	No	No
217685	No	No
217686	No	No
217687	No	No
217688	No	No
217689	No	No
217690	No	No
217691	No	No
217692	No	No
217693	No	No
217694	No	No
217695	No	No
217696	No	No
217697	No	No
217698	No	No
217699	No	No
217700	No	No
217701	No	No
217702	No	No
217703	No	Yes
217704	No	No
217705	No	Yes
217706	No	No
217707	No	No
217708	No	Yes
217709	No	No
217710	No	No
217711	No	No
217712	No	No
217713	No	No
217714	No	No
217715	No	No
217716	No	No
217717	No	No
217718	No	No
217719	No	No
217720	No	Yes
217721	No	Yes
217722	No	No
217723	No	No
217724	No	No
217725	No	No
217726	No	No
217727	No	No
217728	No	No
217729	No	Yes
217730	No	No
217731	No	No
217732	No	No
217733	Yes	No
217734	No	No
217735	No	Yes
217736	No	No
217737	No	No
217738	No	No
217739	No	No
217740	No	No
217741	No	No
217742	No	No
217743	No	No
217744	No	No
217745	No	No
217746	No	No
217747	No	No
217748	No	No
217749	No	No
217750	No	No
217751	No	No
217752	No	No
217753	No	No
217754	No	No
217755	No	No
217756	No	No
217757	No	No
217758	No	No
217759	No	No
217760	No	No
217761	No	Yes
217762	No	No
217763	No	No
217764	No	No
217765	No	No
217766	No	No
217767	No	No
217768	No	No
217769	No	No
217770	No	No
217771	No	No
217772	No	No
217773	No	No
217774	No	No
217775	No	No
217776	No	No
217777	No	No
217778	No	No
217779	No	No
217780	No	No
217781	No	Yes
217782	No	No
217783	No	No
217784	No	No
217785	No	No
217786	No	No
217787	No	No
217788	Yes	Yes
217789	No	No
217790	No	No
217791	No	No
217792	No	No
217793	No	No
217794	No	No
217795	No	No
217796	No	No
217797	No	No
217798	No	No
217799	No	No
217800	No	No
217801	Yes	No
217802	No	No
217803	No	No
217804	No	No
217805	No	No
217806	No	No
217807	No	No
217808	No	No
217809	No	No
217810	No	No
217811	No	Yes
217812	No	No
217813	No	No
217814	No	No
217815	No	No
217816	No	No
217817	No	No
217818	No	No
217819	No	No
217820	No	No
217821	No	No
217822	No	No
217823	No	No
217824	No	No
217825	No	No
217826	No	Yes
217827	No	No
217828	No	No
217829	No	No
217830	No	No
217831	No	No
217832	No	No
217833	No	No
217834	No	No
217835	No	No
217836	Yes	No
217837	No	No
217838	No	No
217839	No	No
217840	No	No
217841	No	No
217842	No	No
217843	No	No
217844	No	No
217845	No	No
217846	No	No
217847	No	No
217848	No	No
217849	No	No
217850	No	No
217851	No	No
217852	No	No
217853	No	No
217854	No	No
217855	No	No
217856	No	No
217857	No	No
217858	No	Yes
217859	No	No
217860	Yes	No
217861	No	No
217862	No	No
217863	No	No
217864	No	No
217865	No	No
217866	No	No
217867	No	No
217868	No	No
217869	No	No
217870	No	No
217871	No	No
217872	No	No
217873	No	No
217874	No	No
217875	No	No
217876	No	No
217877	No	No
217878	No	No
217879	No	No
217880	No	No
217881	No	Yes
217882	No	No
217883	No	No
217884	No	No
217885	No	Yes
217886	No	No
217887	No	No
217888	No	No
217889	No	No
217890	No	No
217891	No	No
217892	No	No
217893	No	No
217894	No	No
217895	No	No
217896	No	No
217897	No	No
217898	No	No
217899	No	Yes
217900	No	Yes
217901	No	No
217902	No	No
217903	No	No
217904	No	No
217905	No	No
217906	No	No
217907	No	No
217908	No	No
217909	No	No
217910	No	No
217911	No	No
217912	No	No
217913	No	No
217914	No	No
217915	No	No
217916	No	No
217917	No	No
217918	No	No
217919	No	No
217920	No	No
217921	No	No
217922	No	No
217923	No	No
217924	No	No
217925	No	No
217926	No	No
217927	No	No
217928	No	No
217929	No	No
217930	No	No
217931	No	No
217932	No	No
217933	No	No
217934	No	No
217935	No	No
217936	No	No
217937	No	No
217938	No	No
217939	No	No
217940	No	No
217941	No	No
217942	No	No
217943	No	No
217944	No	No
217945	No	Yes
217946	Yes	No
217947	No	No
217948	No	No
217949	No	No
217950	No	No
217951	No	No
217952	No	No
217953	No	No
217954	No	No
217955	No	No
217956	No	No
217957	No	No
217958	No	No
217959	No	No
217960	No	No
217961	No	No
217962	No	No
217963	No	No
217964	No	No
217965	No	No
217966	No	No
217967	No	No
217968	No	No
217969	No	No
217970	No	No
217971	No	No
217972	No	No
217973	No	No
217974	No	No
217975	No	No
217976	No	No
217977	Yes	No
217978	No	No
217979	No	No
217980	No	No
217981	No	No
217982	No	No
217983	No	No
217984	No	No
217985	No	No
217986	No	No
217987	No	No
217988	No	No
217989	No	No
217990	No	No
217991	No	No
217992	No	No
217993	No	No
217994	No	No
217995	No	No
217996	No	No
217997	No	No
217998	No	Yes
217999	No	No
218000	No	No
218001	No	Yes
218002	No	Yes
218003	No	No
218004	No	No
218005	No	No
218006	No	No
218007	No	No
218008	No	No
218009	No	No
218010	No	No
218011	No	No
218012	No	No
218013	No	No
218014	No	No
218015	No	No
218016	No	No
218017	No	No
218018	No	No
218019	No	No
218020	No	No
218021	No	No
218022	No	No
218023	No	No
218024	No	No
218025	No	No
218026	No	No
218027	No	No
218028	No	No
218029	No	No
218030	No	No
218031	No	No
218032	No	Yes
218033	No	No
218034	No	No
218035	No	No
218036	No	No
218037	No	No
218038	No	No
218039	No	No
218040	No	No
218041	No	No
218042	No	No
218043	No	No
218044	No	Yes
218045	No	No
218046	No	No
218047	No	No
218048	No	No
218049	No	No
218050	No	No
218051	No	No
218052	No	No
218053	No	No
218054	No	Yes
218055	No	No
218056	No	No
218057	No	No
218058	No	No
218059	No	No
218060	No	No
218061	No	Yes
218062	No	Yes
218063	No	No
218064	No	No
218065	No	No
218066	No	No
218067	No	No
218068	No	No
218069	No	No
218070	No	No
218071	No	No
218072	No	No
218073	No	No
218074	No	No
218075	No	No
218076	No	No
218077	No	No
218078	No	No
218079	No	No
218080	No	No
218081	No	No
218082	No	No
218083	No	No
218084	No	Yes
218085	No	No
218086	No	No
218087	No	No
218088	No	No
218089	No	No
218090	No	No
218091	No	No
218092	No	No
218093	No	No
218094	No	No
218095	No	No
218096	No	No
218097	No	No
218098	No	No
218099	No	No
218100	No	No
218101	No	No
218102	No	No
218103	No	No
218104	No	No
218105	No	No
218106	No	No
218107	No	No
218108	No	No
218109	No	No
218110	No	No
218111	No	No
218112	No	No
218113	No	No
218114	No	No
218115	No	No
218116	No	No
218117	No	No
218118	No	No
218119	No	No
218120	No	No
218121	No	No
218122	No	No
218123	No	Yes
218124	No	No
218125	No	No
218126	No	No
218127	No	No
218128	No	No
218129	No	No
218130	No	No
218131	No	No
218132	No	No
218133	No	No
218134	No	Yes
218135	No	No
218136	No	No
218137	No	No
218138	No	No
218139	No	Yes
218140	No	No
218141	No	No
218142	No	No
218143	No	No
218144	No	No
218145	No	No
218146	No	No
218147	No	No
218148	No	No
218149	No	No
218150	No	No
218151	No	No
218152	No	No
218153	No	No
218154	No	No
218155	No	No
218156	No	No
218157	No	No
218158	No	No
218159	No	No
218160	No	No
218161	No	No
218162	No	No
218163	No	No
218164	No	No
218165	No	No
218166	No	No
218167	No	No
218168	No	No
218169	No	No
218170	No	No
218171	No	No
218172	No	No
218173	No	No
218174	No	No
218175	No	No
218176	No	No
218177	No	No
218178	No	No
218179	No	No
218180	No	No
218181	No	No
218182	No	No
218183	No	No
218184	No	No
218185	No	No
218186	No	No
218187	No	No
218188	No	No
218189	No	No
218190	No	No
218191	No	No
218192	No	No
218193	No	No
218194	No	No
218195	No	No
218196	No	No
218197	No	No
218198	No	No
218199	No	No
218200	No	No
218201	Yes	No
218202	No	No
218203	No	No
218204	No	No
218205	No	No
218206	No	No
218207	No	No
218208	No	No
218209	No	No
218210	No	No
218211	No	No
218212	No	No
218213	No	No
218214	No	No
218215	No	Yes
218216	No	No
218217	No	Yes
218218	No	No
218219	No	No
218220	No	No
218221	No	No
218222	No	No
218223	No	No
218224	No	No
218225	No	No
218226	No	No
218227	No	No
218228	No	No
218229	No	No
218230	No	No
218231	No	No
218232	No	Yes
218233	No	No
218234	No	No
218235	No	No
218236	No	No
218237	No	No
218238	No	No
218239	No	Yes
218240	No	No
218241	No	No
218242	No	No
218243	No	No
218244	No	No
218245	No	No
218246	No	Yes
218247	No	No
218248	No	No
218249	No	No
218250	No	No
218251	No	No
218252	No	No
218253	No	No
218254	No	No
218255	No	No
218256	No	No
218257	No	No
218258	No	No
218259	No	No
218260	No	No
218261	No	No
218262	No	No
218263	No	No
218264	No	No
218265	No	No
218266	No	No
218267	No	No
218268	No	No
218269	No	No
218270	No	No
218271	No	No
218272	No	No
218273	No	No
218274	No	No
218275	No	No
218276	No	No
218277	No	No
218278	No	No
218279	No	No
218280	No	No
218281	No	No
218282	No	No
218283	No	No
218284	No	Yes
218285	No	No
218286	Yes	Yes
218287	No	No
218288	No	No
218289	No	No
218290	No	No
218291	Yes	No
218292	No	No
218293	No	No
218294	No	No
218295	No	No
218296	No	No
218297	No	Yes
218298	No	No
218299	No	No
218300	No	No
218301	No	No
218302	No	No
218303	No	No
218304	No	Yes
218305	No	No
218306	No	No
218307	No	No
218308	No	No
