hhno	visgpno	sex	age	occ	soc	dact	nbalvis
120072	5	1	0	9995		0	23
120072	6	2	0	9995		0	18
120073	4	1	1	9985		0	10
120074	5	1	0	9995		0	5
120074	6	2	0	9995		0	5
120074	7	1	1	9985		0	5
120075	4	2	0	9995		0	19
120075	5	2	0	9985		0	4
120075	6	1	0	9995		0	16
120075	7	2	1	9985		0	5
120079	5	2	0	9995		0	3
120084	4	1	1	9985		0	15
120084	5	1	1	9985		0	29
120088	4	1	0	9995		0	5
120088	5	2	0	9995		0	5
120088	6	1	1	9985		0	5
120092	5	2	0	9995		0	5
120092	6	1	0	9995		0	3
120093	2	2	0	9995		0	10
120095	4	2	1	9985		0	4
120095	5	2	1	9985		0	4
120095	6	2	0	9995		0	4
120096	6	1	0	9995		0	6
120096	7	2	0	9995		0	4
120097	8	2	1	9985		0	5
120099	2	1	0	9995		0	7
120100	5	2	0	9995		0	7
120101	5	2	1	9985		0	21
120101	6	2	0	9995		0	9
120101	7	1	1	9985		0	10
120101	8	1	1	9985		0	15
120101	9	2	1	9985		0	5
120101	10	2	1	9985		0	40
120104	2	1	1	9985		0	10
120104	3	1	1	9985		0	10
120104	4	2	0	9995		0	10
120105	3	1	0	9995		0	5
120106	5	1	1	9985		0	4
120106	6	1	1	9985		0	4
120107	6	2	0	9995		0	33
120108	3	2	1	9985		0	4
120108	4	1	1	9985		0	8
120109	3	2	0	9995		0	4
120109	4	1	0	9995		0	4
120114	3	1	0	9995		0	32
120117	5	2	1	9985		0	5
120117	6	2	1	9985		0	5
120119	2	2	0	9995		0	4
120120	4	1	0	9995		0	13
120120	5	2	0	9995		0	25
120121	4	2	1	9985		0	5
120122	7	1	0	9995		0	7
120122	8	1	1	9985		0	5
120122	9	2	1	9995		0	2
120124	3	1	0	9995		0	20
120124	4	2	0	9995		0	15
120126	6	1	0	9995		0	38
120126	7	2	0	9995		0	38
120130	5	1	1	9985		0	5
120131	6	2	0	9995		0	5
120131	7	1	0	9995		0	5
120131	8	1	1	9985		0	5
120131	9	1	1	9985		0	5
120134	4	2	0	9995		0	4
120134	5	2	1	9985		0	4
120135	5	1	0	9995		0	4
120139	2	2	0	9995		0	18
120142	2	1	1	9985		0	5
120142	3	1	0	9995		0	5
120142	4	2	0	9995		0	5
120142	5	2	1	9985		0	5
120144	5	1	0	9995		0	2
120144	6	2	0	9995		0	2
120145	5	2	0	9995		0	17
120149	2	1	0	9995		0	59
120149	3	2	0	9995		0	59
120150	3	2	0	9995		0	4
120153	2	1	0	9995		0	4
120156	7	1	0	9995		0	4
120157	3	1	0	9995		0	13
120157	4	2	1	9985		0	2
120157	5	2	0	9995		0	40
120158	3	2	1	9985		0	4
120158	4	2	1	9985		0	4
120159	2	2	0	9995		0	5
120159	3	1	1	9985		0	5
120160	5	2	0	9995		0	33
120161	5	2	1	9985		0	8
120161	6	2	1	9985		0	4
120164	3	2	0	9995		0	28
120164	4	2	1	9985		0	5
120164	5	2	1	9985		0	5
120164	6	1	0	9995		0	18
120165	2	2	0	9995		0	20
120165	3	1	0	9995		0	24
120165	4	1	1	9985		0	15
120165	5	2	1	9985		0	4
120165	6	1	1	9985		0	5
120166	3	2	1	9985		0	2
120167	2	1	0	9995		0	5
120167	3	2	0	9995		0	5
120168	5	2	0	9995		0	5
120170	3	1	0	9995		0	18
120170	4	2	0	9995		0	64
120171	5	2	1	9985		0	5
120172	4	1	0	9995		0	7
120172	5	2	0	9995		0	7
120175	4	2	0	9995		0	46
120179	3	2	0	9995		0	11
120179	4	1	0	9995		0	7
120180	4	1	0	9995		0	4
120181	4	2	0	9995		0	9
120182	3	1	0	9995		0	13
120182	4	2	0	9995		0	5
120183	4	1	0	9995		0	10
120183	5	2	0	9995		0	5
120183	6	2	1	9985		0	3
120184	4	2	1	9985		0	5
120184	5	2	1	9985		0	5
120189	4	1	0	9995		0	9
120189	5	2	0	9995		0	9
120189	6	2	1	9985		0	9
120190	3	2	0	9995		0	5
120190	4	1	0	9995		0	5
120191	6	2	0	9995		0	4
120191	7	1	0	9995		0	4
120191	8	2	1	9985		0	4
120191	9	1	1	9985		0	4
120193	2	2	0	9995		0	12
120193	3	1	0	9995		0	4
120194	3	2	1	9985		0	4
120194	4	2	0	9995		0	5
120195	2	1	0	9995		0	34
120195	3	2	0	9995		0	43
120195	4	1	1	9985		0	43
120197	5	1	1	9985		0	4
120198	3	1	0	9995		0	21
120198	4	2	0	9995		0	9
120206	4	1	1	9985		0	2
120206	5	1	1	9985		0	14
120206	6	2	1	9985		0	14
120206	7	2	0	9995		0	41
120206	8	1	0	9995		0	30
120209	3	1	0	9995		0	15
120209	4	2	0	9995		0	15
120210	7	1	0	9995		0	5
120211	5	1	0	9995		0	17
120211	6	2	0	9995		0	17
120212	5	1	1	9985		0	4
120212	6	1	1	9985		0	8
120212	7	2	1	9985		0	13
120212	8	2	0	9995		0	5
120212	9	1	0	9995		0	25
120214	5	1	1	9985		0	31
120218	3	1	0	9995		0	20
120218	4	2	0	9995		0	40
120222	5	2	0	9995		0	32
120222	6	1	0	9995		0	29
120223	4	1	0	9995		0	9
120223	5	2	0	9995		0	28
120223	6	2	1	9985		0	5
120224	3	1	0	9995		0	5
120224	4	2	0	9995		0	5
120228	5	2	0	9995		0	7
120231	3	2	0	9995		0	4
120232	6	2	0	9995		0	17
120232	7	2	1	9985		0	5
120232	8	1	1	9985		0	6
120232	9	1	0	9995		0	2
120234	4	1	0	9995		0	10
120234	5	2	1	9995		0	10
120234	6	2	0	9995		0	5
120236	5	2	0	9995		0	40
120240	6	1	0	9995		0	10
120240	7	2	0	9995		0	10
120241	3	1	0	9995		0	14
120241	4	2	0	9995		0	2
120252	2	2	0	9995		0	2
120255	7	1	0	9995		0	5
120256	4	2	1	9995		0	15
120256	5	2	0	9995		0	2
120257	6	2	0	9995		0	5
120257	7	1	1	9985		0	5
120257	8	1	1	9985		0	5
120258	6	2	0	9995		0	64
120258	7	1	0	9995		0	15
120258	8	2	1	9995		0	2
120258	9	2	1	9985		0	2
120259	5	2	1	9985		0	6
120259	6	2	0	9995		0	6
120259	7	1	0	9995		0	6
120262	2	2	0	9995		0	19
120262	3	1	1	9985		0	8
120262	4	1	0	9995		0	6
120263	4	2	0	9995		0	9
120265	3	2	0	9995		0	12
120265	4	1	0	9995		0	10
120271	6	1	0	9995		0	36
120272	7	2	0	9995		0	10
120272	8	1	0	9995		0	5
120273	3	2	0	9995		0	2
120277	3	2	0	9995		0	19
120277	4	1	0	9995		0	6
120281	2	2	0	9995		0	2
120281	3	2	1	9985		0	2
120281	4	2	1	9985		0	2
120281	5	2	1	9985		0	2
120281	6	1	1	9985		0	2
120285	3	1	0	9995		0	12
120286	2	1	0	9995		0	4
120287	7	2	1	9985		0	12
120287	8	2	1	9985		0	2
120287	9	2	0	9995		0	14
120287	10	2	1	9995		0	2
120290	5	2	0	9995		0	19
120290	6	1	0	9995		0	14
120290	7	2	1	9985		0	9
120290	8	2	1	9985		0	14
120290	9	2	1	9985		0	9
120290	10	1	1	9985		0	5
120291	4	2	0	9995		0	7
120291	5	2	1	9985		0	20
120291	6	1	1	9985		0	20
120294	3	2	0	9995		0	34
120294	4	1	0	9995		0	41
120295	7	1	0	9995		0	14
120295	8	1	1	9995		0	11
120295	9	1	1	9985		0	34
120297	4	1	0	9995		0	16
120298	6	2	0	9995		0	5
120301	6	1	0	9995		0	25
120301	7	2	0	9995		0	4
120301	8	1	1	9985		0	2
120302	4	2	0	9995		0	10
120302	5	1	0	9995		0	10
120306	4	2	0	9995		0	32
120306	5	1	1	9985		0	4
120306	6	1	0	9995		0	30
120308	4	2	0	9995		0	37
120308	5	1	0	9995		0	33
120308	6	2	1	9995		0	5
120309	5	1	0	9995		0	22
120310	3	2	0	9995		0	5
120310	4	1	0	9995		0	5
120312	2	2	0	9995		0	11
120314	3	2	0	9995		0	5
120315	2	2	0	9995		0	5
120318	2	1	0	9995		0	4
120318	3	2	0	9995		0	4
120321	5	1	0	9995		0	12
120325	4	1	0	9995		0	62
120325	5	2	0	9995		0	33
120325	6	1	0	9985		0	33
120327	2	2	0	9995		0	14
120327	3	2	1	9985		0	5
120327	4	1	0	9995		0	5
120327	5	1	1	9985		0	5
120330	5	2	1	9985		0	4
120333	4	2	1	9995		0	5
120333	5	2	0	9995		0	2
120334	9	1	0	9995		0	45
120334	10	2	1	9985		0	45
120337	4	2	0	9995		0	44
120340	4	1	0	9995		0	9
120340	5	2	0	9995		0	9
120341	5	1	0	9995		0	44
120344	3	1	0	9995		0	46
120345	3	1	0	9995		0	33
120345	4	2	0	9995		0	37
120345	5	2	1	9985		0	29
120346	5	1	0	9995		0	16
120347	5	1	0	9995		0	22
120349	6	2	0	9995		0	51
120349	7	2	1	9995		0	18
120349	8	1	0	9995		0	2
120350	5	1	0	9995		0	18
120354	4	2	0	9995		0	49
120354	5	1	0	9995		0	14
120357	6	2	0	9995		0	21
120357	7	1	0	9995		0	44
120357	8	1	1	9985		0	2
120357	9	2	1	9985		0	2
120357	10	1	1	9985		0	4
120360	4	2	0	9995		0	11
120360	5	2	1	9985		0	38
120360	6	1	0	9995		0	8
120360	7	1	1	9985		0	8
120361	6	2	0	9995		0	4
120361	7	2	1	9995		0	4
120361	8	1	0	9995		0	2
120365	3	1	0	9995		0	23
120365	4	2	0	9995		0	9
120367	5	1	1	9985		0	7
120367	6	1	0	9995		0	8
120367	7	2	0	9995		0	4
120368	2	2	0	9995		0	4
120368	3	1	0	9995		0	11
120371	3	2	0	9995		0	64
120372	4	1	0	9995		0	7
120372	5	2	0	9995		0	7
120372	6	2	1	9985		0	7
120375	3	2	0	9995		0	27
120375	4	1	0	9995		0	20
120376	3	2	0	9995		0	2
120377	5	2	1	9985		0	4
120378	5	1	1	9985		0	4
120379	3	2	0	9995		0	6
120382	3	2	0	9995		0	4
120382	4	1	0	9995		0	5
120383	5	1	0	9995		0	4
120383	6	2	0	9995		0	4
120384	2	1	0	9995		0	11
120384	3	2	0	9995		0	11
120385	6	2	0	9995		0	17
120385	7	2	1	9985		0	5
120385	8	2	1	9985		0	5
120385	9	2	1	9985		0	5
120385	10	1	0	9995		0	10
120385	11	1	1	9985		0	5
120389	3	2	0	9995		0	27
120389	4	1	0	9995		0	18
120391	2	2	1	9985		0	20
120391	3	1	0	9995		0	55
120391	4	2	0	9995		0	14
120394	5	2	1	9985		0	2
120394	6	2	1	9985		0	2
120394	7	2	1	9985		0	2
120394	8	1	1	9985		0	4
120394	9	2	0	9995		0	8
120394	10	2	1	9985		0	4
120400	5	2	0	9995		0	4
120400	6	1	1	9985		0	7
120401	3	1	0	9995		0	6
120401	4	2	0	9995		0	6
120404	3	2	0	9995		0	6
120405	3	2	0	9995		0	9
120405	4	1	0	9995		0	5
120405	5	2	1	9995		0	5
120406	2	1	0	9995		0	15
120406	3	2	0	9995		0	3
120410	4	2	0	9995		0	5
120411	4	2	1	9985		0	11
120411	5	1	0	9995		0	22
120411	6	2	0	9995		0	13
120412	2	2	0	9995		0	4
120415	5	2	0	9995		0	21
120416	4	1	0	9995		0	10
120416	5	2	0	9995		0	5
120417	8	1	1	9985		0	35
120419	3	1	0	9995		0	4
120419	4	2	1	9985		0	5
120423	5	2	0	9995		0	18
120423	6	1	1	9985		0	9
120423	7	1	0	9995		0	5
120425	3	2	0	9995		0	4
120429	4	2	0	9995		0	3
120430	4	1	0	9995		0	5
120431	5	1	1	9985		0	20
120431	6	1	0	9995		0	2
120431	7	2	0	9995		0	2
120434	3	1	1	9985		0	5
120434	4	1	1	9995		0	5
120434	5	1	0	9995		0	5
120435	5	2	0	9995		0	7
120435	6	2	1	9985		0	4
120435	7	1	1	9995		0	4
120436	2	2	0	9995		0	8
120437	3	2	0	9995		0	5
120439	2	2	0	9995		0	10
120440	5	2	0	9995		0	21
120440	6	2	1	9985		0	4
120442	6	2	0	9995		0	13
120445	3	2	1	9985		0	4
120445	4	2	1	9985		0	4
120445	5	2	0	9995		0	8
120445	6	1	1	9985		0	8
120445	7	1	1	9985		0	4
120447	8	2	0	9995		0	2
120448	2	1	0	9995		0	5
120449	4	1	1	9995		0	10
120450	4	1	0	9995		0	8
120450	5	2	0	9995		0	8
120451	6	2	0	9995		0	2
120453	3	2	0	9995		0	5
120454	5	1	1	9985		0	4
120454	6	2	0	9995		0	3
120455	4	1	0	9995		0	30
120455	5	2	0	9995		0	7
120456	3	1	1	9985		0	29
120458	3	1	0	9995		0	26
120458	4	2	0	9995		0	14
120460	5	2	0	9995		0	7
120460	6	2	1	9985		0	7
120462	6	2	0	9995		0	11
120467	5	1	0	9995		0	12
120467	6	2	0	9995		0	2
120468	5	1	0	9995		0	5
120468	6	2	0	9995		0	5
120469	5	2	0	9995		0	12
120472	3	1	0	9995		0	16
120473	2	2	0	9995		0	8
120473	3	1	0	9995		0	4
120475	3	2	0	9995		0	15
120475	4	2	1	9985		0	5
120475	5	1	1	9985		0	24
120475	6	1	1	9985		0	24
120475	7	1	0	9995		0	5
120476	5	2	0	9995		0	20
120477	5	2	1	9995		0	7
120477	6	2	1	9985		0	12
120478	2	2	0	9995		0	4
120481	5	1	0	9995		0	2
120482	4	2	0	9995		0	18
120483	3	1	0	9995		0	10
120483	4	2	0	9995		0	7
120484	4	2	0	9995		0	27
120484	5	1	0	9995		0	2
120486	3	2	0	9995		0	9
120486	4	1	0	9995		0	2
120486	5	2	1	9985		0	2
120486	6	1	1	9995		0	2
120487	4	1	0	9995		0	4
120488	3	1	0	9995		0	9
120488	4	2	0	9995		0	5
120489	3	2	0	9995		0	5
120491	4	2	0	9995		0	14
120491	5	1	1	9985		0	9
120491	6	1	1	9985		0	9
120491	7	1	1	9985		0	5
120492	2	1	1	9985		0	2
120492	3	1	1	9985		0	2
120495	5	2	0	9995		0	7
120498	3	2	1	9985		0	8
120501	4	2	1	9985		0	14
120501	5	1	1	9985		0	4
120501	6	2	1	9985		0	4
120505	6	1	1	9985		0	19
120505	7	2	1	9985		0	19
120505	8	2	0	9995		0	28
120505	9	1	0	9995		0	7
120506	4	2	0	9995		0	45
120506	5	1	0	9995		0	49
120506	6	1	1	9985		0	28
120506	7	1	1	9985		0	28
120508	5	2	0	9995		0	2
120508	6	1	0	9995		0	2
120509	3	1	0	9995		0	6
120509	4	2	0	9995		0	2
120511	6	2	1	9985		0	5
120511	7	2	0	9995		0	2
120513	5	1	0	9995		0	5
120513	6	2	0	9995		0	5
120516	4	2	0	9995		0	8
120518	3	1	0	9995		0	13
120518	4	2	0	9995		0	13
120518	5	1	1	9985		0	13
120519	5	1	0	9995		0	55
120519	6	2	0	9995		0	35
120520	3	2	0	9995		0	5
120521	6	2	1	9995		0	12
120521	7	2	1	9995		0	5
120522	3	1	0	9995		0	4
120522	4	2	0	9995		0	4
120522	5	2	1	9985		0	4
120526	5	1	0	9995		0	4
120529	3	2	0	9995		0	2
120529	4	1	0	9995		0	2
120530	7	2	0	9995		0	2
120532	5	2	0	9995		0	32
120532	6	2	1	9985		0	32
120534	5	2	0	9995		0	28
120537	3	1	0	9995		0	15
120537	4	2	0	9995		0	25
120537	5	2	1	9995		0	5
120537	6	2	1	9985		0	5
120538	4	2	1	9985		0	39
120538	5	2	0	9995		0	2
120542	4	2	0	9995		0	11
120543	5	1	0	9985		0	2
120543	6	2	0	9985		0	5
120546	5	1	0	9995		0	10
120546	6	2	0	9995		0	5
120546	7	1	1	9985		0	5
120546	8	1	1	9985		0	5
120546	9	2	1	9985		0	5
120547	6	2	0	9995		0	2
120551	7	1	1	9995		0	7
120552	4	2	0	9995		0	7
120554	2	2	0	9995		0	5
120554	3	1	0	9995		0	5
120556	4	1	0	9995		0	4
120561	2	1	0	9995		0	10
120562	4	1	0	9995		0	2
120562	5	2	0	9995		0	6
120565	3	1	0	9995		0	10
120567	4	2	1	9985		0	14
120568	2	1	1	9985		0	5
120570	4	1	0	9995		0	9
120571	3	1	1	9985		0	9
120572	4	2	0	9995		0	5
120572	5	1	0	9995		0	12
120572	6	1	1	9985		0	11
120572	7	1	1	9995		0	4
120573	3	2	0	9995		0	8
120573	4	2	1	9985		0	6
120573	5	2	1	9985		0	6
120575	3	1	1	9985		0	9
120578	6	2	1	9995		0	25
120578	7	2	1	9985		0	4
120579	7	2	0	9995		0	7
120579	8	1	1	9985		0	2
120579	9	2	1	9985		0	4
120580	3	2	0	9995		0	2
120580	4	1	0	9995		0	9
120582	3	2	0	9995		0	5
120584	4	1	0	9995		0	20
120586	3	2	0	9995		0	9
120586	4	1	0	9995		0	6
120588	5	2	1	9985		0	4
120592	3	2	0	9995		0	19
120592	4	1	0	9995		0	2
120593	5	1	1	9985		0	4
120593	6	2	1	9985		0	4
120593	7	2	0	9995		0	2
120593	8	1	1	9985		0	2
120594	3	2	0	9995		0	2
120594	4	1	0	9995		0	2
120595	4	1	0	9995		0	4
120595	5	2	0	9995		0	4
120596	5	1	0	9995		0	2
120596	6	2	0	9995		0	2
120599	5	1	1	9985		0	9
120599	6	1	0	9995		0	9
120599	7	2	0	9995		0	9
120599	8	2	1	9985		0	9
120601	5	2	0	9995		0	4
120602	3	1	0	9995		0	2
120602	4	2	0	9995		0	2
120602	5	1	1	9985		0	2
120602	6	2	1	9985		0	2
120604	2	2	0	9995		0	8
120604	3	1	0	9995		0	10
120605	4	2	0	9995		0	19
120605	5	1	0	9995		0	2
120606	3	2	0	9995		0	16
120608	3	2	1	9985		0	10
120609	5	2	1	9995		0	5
120612	3	2	0	9995		0	22
120615	5	1	0	9995		0	7
120615	6	2	0	9995		0	8
120615	7	1	1	9985		0	4
120615	8	1	1	9985		0	4
120615	9	2	1	9985		0	4
120616	3	1	1	9995		0	4
120618	3	2	0	9995		0	5
120619	4	2	0	9995		0	4
120619	5	2	1	9985		0	2
120619	6	2	1	9995		0	2
120621	6	2	0	9995		0	5
120621	7	1	0	9995		0	2
120623	3	2	1	9985		0	28
120623	4	2	0	9995		0	2
120624	8	2	0	9995		0	4
120628	2	1	0	9995		0	5
120629	4	2	0	9995		0	47
120629	5	1	0	9995		0	4
120630	4	2	0	9995		0	4
120631	6	2	1	9985		0	7
120631	7	2	1	9985		0	19
120632	3	1	0	9995		0	33
120632	4	1	1	9985		0	54
120632	5	2	0	9995		0	58
120632	6	1	1	9985		0	45
120632	7	1	1	9985		0	49
120632	8	2	1	9985		0	49
120632	9	1	1	9985		0	9
120633	5	2	1	9985		0	9
120633	6	2	1	9985		0	9
120633	7	1	1	9985		0	9
120633	8	1	0	9995		0	10
120633	9	2	0	9995		0	16
120635	6	2	0	9995		0	24
120635	7	1	0	9995		0	17
120636	8	1	0	9995		0	33
120636	9	2	0	9995		0	55
120637	3	1	0	9995		0	5
120639	5	1	0	9995		0	5
120641	2	2	0	9995		0	5
120642	4	1	0	9995		0	10
120642	5	2	0	9995		0	15
120644	5	1	0	9995		0	4
120644	6	2	0	9995		0	2
120645	5	2	0	9995		0	10
120645	6	1	0	9995		0	5
120645	7	1	1	9985		0	5
120645	8	2	1	9985		0	5
120647	4	1	0	9995		0	2
120647	5	2	0	9995		0	10
120650	3	2	0	9995		0	4
120650	4	1	0	9995		0	4
120651	3	2	0	9995		0	20
120653	2	1	0	9995		0	5
120653	3	2	0	9995		0	5
120653	4	1	1	9985		0	5
120654	5	2	0	9995		0	12
120654	6	1	0	9995		0	2
120655	3	1	0	9995		0	10
120655	4	2	0	9995		0	4
120657	2	1	0	9995		0	15
120657	3	2	0	9995		0	5
120658	4	1	0	9995		0	94
120658	5	2	1	9985		0	2
120658	6	2	1	9985		0	2
120659	5	2	0	9995		0	7
120662	5	2	1	9985		0	30
120665	2	1	1	9985		0	24
120665	3	1	1	9985		0	24
120665	4	2	1	9985		0	5
120665	5	2	0	9995		0	10
120667	4	1	1	9985		0	42
120667	5	2	0	9995		0	34
120667	6	1	0	9995		0	2
120667	7	1	1	9985		0	11
120668	3	1	0	9995		0	21
120668	4	2	0	9995		0	14
120671	4	2	0	9995		0	9
120672	5	1	0	9995		0	15
120673	7	2	0	9995		0	4
120674	2	1	1	9985		0	20
120674	3	1	1	9985		0	20
120674	4	2	0	9995		0	12
120674	5	1	0	9995		0	12
120677	6	2	1	9985		0	4
120678	4	2	0	9995		0	6
120678	5	1	0	9995		0	2
120678	6	2	1	9985		0	4
120679	3	2	0	9995		0	21
120679	4	1	0	9995		0	21
120681	7	1	0	9995		0	12
120681	8	2	1	9985		0	4
120681	9	2	1	9985		0	4
120681	10	2	0	9995		0	2
120682	3	2	0	9995		0	19
120682	4	1	0	9995		0	19
120684	2	2	0	9995		0	2
120684	3	1	0	9995		0	2
120686	6	2	0	9995		0	31
120686	7	1	0	9995		0	4
120687	4	2	0	9995		0	24
120688	3	2	0	9995		0	41
120689	4	2	1	9985		0	4
120689	5	1	1	9985		0	4
120689	6	2	0	9995		0	4
120690	5	1	1	9985		0	4
120691	4	2	0	9995		0	10
120693	3	2	1	9985		0	4
120693	4	1	0	9995		0	15
120695	3	2	1	9985		0	2
120695	4	1	0	9995		0	2
120695	5	2	0	9995		0	2
120696	3	2	0	9995		0	15
120696	4	1	0	9995		0	5
120697	4	2	0	9995		0	5
120699	2	1	0	9995		0	2
120699	3	2	0	9995		0	9
120700	3	2	0	9995		0	6
120700	4	2	1	9985		0	6
120700	5	1	1	9985		0	6
120701	5	2	1	9985		0	4
120702	6	2	1	9985		0	3
120702	7	1	1	9985		0	5
120702	8	1	1	9985		0	5
120705	3	2	0	9995		0	2
120705	4	1	0	9995		0	2
120707	6	1	0	9995		0	13
120707	7	2	1	9985		0	2
120707	8	2	1	9985		0	2
120707	9	2	0	9995		0	4
120707	10	2	1	9985		0	2
120707	11	2	1	9995		0	4
120707	12	2	1	9995		0	6
120708	5	2	0	9995		0	2
120709	2	2	0	9995		0	7
120709	3	2	1	9985		0	26
120709	4	1	1	9985		0	22
120714	5	1	0	9995		0	7
120714	6	2	0	9995		0	7
120715	3	2	0	9995		0	9
120715	4	2	1	9985		0	4
120715	5	2	1	9985		0	4
120716	5	2	0	9995		0	11
120716	6	2	1	9995		0	2
120717	3	1	1	9985		0	3
120718	3	2	0	9995		0	10
120722	4	2	0	9995		0	22
120722	5	1	0	9995		0	15
120722	6	1	1	9985		0	7
120724	4	2	0	9995		0	5
120725	2	2	0	9995		0	17
120725	3	1	0	9995		0	19
120727	3	2	1	9985		0	31
120728	3	1	0	9995		0	5
120731	3	2	0	9995		0	2
120731	4	1	0	9995		0	2
120735	4	2	0	9995		0	2
120738	5	1	0	9995		0	20
120738	6	2	0	9995		0	12
120738	7	1	1	9985		0	4
120741	3	1	1	9985		0	13
120742	5	1	0	9995		0	6
120744	5	2	0	9995		0	4
120744	6	1	0	9995		0	2
120745	3	1	0	9995		0	4
120745	4	2	0	9995		0	4
120747	2	2	0	9995		0	7
120749	3	2	0	9995		0	5
120750	2	1	0	9995		0	10
120754	4	1	0	9995		0	10
120754	5	2	0	9995		0	10
120755	5	2	0	9995		0	5
120755	6	1	0	9995		0	5
120756	4	2	0	9995		0	29
120757	4	2	1	9995		0	3
120758	3	2	0	9995		0	13
120758	4	1	0	9995		0	13
120758	5	2	1	9985		0	8
120759	4	2	0	9995		0	46
120759	5	1	0	9995		0	14
120761	3	2	0	9995		0	41
120761	4	1	0	9995		0	6
120763	3	2	0	9995		0	2
120764	2	2	1	9985		0	45
120764	3	2	1	9985		0	45
120764	4	1	1	9985		0	45
120767	3	2	1	9985		0	25
120767	4	2	1	9985		0	4
120767	5	1	1	9985		0	4
120767	6	1	0	9995		0	2
120767	7	2	0	9995		0	6
120770	3	2	1	9995		0	17
120770	4	1	0	9995		0	5
120771	3	2	1	9985		0	47
120772	2	2	0	9995		0	56
120774	3	2	0	9995		0	5
120774	4	1	0	9995		0	5
120775	5	2	1	9985		0	9
120775	6	1	0	9995		0	5
120775	7	1	1	9985		0	5
120777	2	2	0	9995		0	5
120777	3	1	0	9995		0	5
120777	4	2	1	9995		0	5
120777	5	2	1	9985		0	5
120777	6	1	1	9985		0	5
120777	7	1	1	9985		0	5
120778	6	2	1	9985		0	5
120778	7	2	0	9995		0	2
120780	6	1	1	9995		0	15
120780	7	2	0	9995		0	2
120780	8	1	1	9985		0	11
120780	9	2	1	9985		0	2
120781	3	2	0	9995		0	16
120782	3	1	0	9995		0	53
120784	3	1	0	9995		0	63
120785	3	2	0	9995		0	37
120785	4	1	0	9995		0	31
120791	3	1	1	9985		0	4
120791	4	1	1	9985		0	4
120794	6	2	1	9985		0	8
120794	7	2	0	9995		0	23
120794	8	1	0	9995		0	23
120794	9	1	1	9995		0	23
120795	2	2	0	9995		0	24
120795	3	2	1	9985		0	22
120796	5	2	0	9995		0	16
120800	6	1	0	9995		0	22
120802	5	1	0	9995		0	34
120802	6	2	0	9995		0	5
120805	3	2	0	9995		0	5
120805	4	1	0	9995		0	10
120806	4	2	0	9995		0	23
120806	5	1	0	9995		0	2
120807	5	2	0	9995		0	9
120808	3	2	0	9995		0	8
120808	4	1	0	9995		0	8
120808	5	1	1	9985		0	4
120808	6	1	1	9985		0	4
120809	5	1	0	9995		0	12
120809	6	1	1	9985		0	4
120809	7	1	1	9995		0	8
