hhno	visgpno	sex	age	occ	soc	dact	nbalvis
70134	4	2	0	9995		0	10
70135	6	2	0	9995		0	18
70135	7	1	0	9995		0	4
70140	3	1	0	9995		0	5
70140	4	2	0	9995		0	5
70140	5	1	1	9985		0	5
70140	6	1	1	9985		0	5
70143	2	2	0	9995		0	9
70144	2	2	0	9995		0	4
70145	7	2	0	9995		0	8
70146	4	2	0	9995		0	9
70146	5	1	0	9995		0	16
70147	4	2	0	9995		0	35
70147	5	1	0	9995		0	35
70148	5	1	0	9995		0	11
70148	6	2	0	9995		0	11
70151	3	2	0	9995		0	12
70151	4	1	0	9995		0	20
70153	3	1	1	9985		0	12
70153	4	2	0	9995		0	26
70153	5	1	0	9995		0	4
70157	5	1	0	9995		0	9
70159	4	2	0	9995		0	5
70160	3	1	1	9995		0	5
70164	5	2	0	9995		0	8
70164	6	1	0	9995		0	2
70164	7	1	1	9985		0	2
70165	2	2	0	9995		0	4
70170	4	1	0	9995		0	26
70170	5	2	0	9995		0	4
70173	4	1	0	9995		0	10
70175	4	1	0	9995		0	5
70175	5	2	0	9995		0	5
70176	2	1	0	9995		0	5
70179	5	1	0	9995		0	5
70179	6	2	0	9995		0	10
70179	7	2	1	9995		0	5
70180	4	1	0	9995		0	26
70180	5	2	0	9995		0	5
70180	6	1	1	9985		0	5
70183	5	1	0	9995		0	14
70184	5	2	0	9995		0	4
70186	6	2	0	9995		0	16
70188	3	2	0	9995		0	4
70188	4	2	1	9995		0	4
70189	4	2	0	9995		0	7
70189	5	1	0	9995		0	3
70191	2	2	0	9995		0	2
70192	3	2	0	9995		0	8
70194	5	2	0	9995		0	5
70194	6	1	0	9995		0	20
70196	8	2	0	9995		0	2
70196	9	1	0	9995		0	2
70199	4	1	0	9995		0	5
70199	5	2	0	9995		0	5
70207	2	2	0	9995		0	34
70208	5	1	1	9985		0	5
70208	6	2	1	9995		0	4
70208	7	2	1	9985		0	19
70210	2	2	0	9995		0	4
70213	6	2	0	9995		0	8
70213	7	1	0	9995		0	12
70213	8	1	1	9985		0	4
70216	4	2	0	9995		0	10
70220	2	2	0	9995		0	15
70221	3	1	1	9985		0	9
70221	4	1	1	9985		0	9
70229	4	1	0	9995		0	31
70230	4	2	1	9985		0	33
70230	5	2	1	9985		0	11
70231	3	1	0	9995		0	10
70231	4	2	0	9995		0	24
70232	5	1	1	9985		0	4
70232	6	1	1	9985		0	4
70233	5	1	1	9985		0	5
70236	2	2	0	9995		0	15
70237	3	1	1	9985		0	9
70237	4	1	1	9985		0	9
70245	4	1	0	9995		0	31
70246	4	2	1	9985		0	33
70246	5	2	1	9985		0	11
70247	3	1	0	9995		0	10
70247	4	2	0	9995		0	24
70248	5	1	1	9985		0	4
70248	6	1	1	9985		0	4
70249	5	1	1	9985		0	5
70251	3	2	0	9995		0	4
70253	5	1	1	9995		0	5
70255	3	2	0	9995		0	5
70255	4	1	0	9995		0	5
70256	4	2	0	9995		0	18
70256	5	2	1	9985		0	4
70256	6	1	0	9995		0	9
70256	7	1	1	9985		0	4
70256	8	1	1	9985		0	4
70258	5	1	0	9995		0	12
70259	7	2	0	9995		0	4
70259	8	1	0	9995		0	4
70260	5	2	0	9995		0	2
70261	6	1	0	9995		0	7
70262	3	1	0	9995		0	11
70262	4	2	0	9995		0	11
70262	5	1	1	9985		0	2
70263	3	2	0	9995		0	4
70265	5	1	1	9995		0	5
70267	3	2	0	9995		0	5
70267	4	1	0	9995		0	5
70268	4	2	0	9995		0	18
70268	5	2	1	9985		0	4
70268	6	1	0	9995		0	9
70268	7	1	1	9985		0	4
70268	8	1	1	9985		0	4
70270	5	1	0	9995		0	12
70271	7	2	0	9995		0	4
70271	8	1	0	9995		0	4
70272	5	2	0	9995		0	2
70273	6	1	0	9995		0	7
70274	3	1	0	9995		0	11
70274	4	2	0	9995		0	11
70274	5	1	1	9985		0	2
70275	6	1	0	9995		0	5
70277	6	1	1	9985		0	25
70277	7	1	1	9985		0	25
70277	8	2	1	9985		0	5
70277	9	2	1	9985		0	5
70279	4	2	0	9995		0	7
70280	3	2	1	9985		0	28
70280	4	2	1	9985		0	28
70280	5	2	0	9995		0	21
70283	2	2	0	9995		0	5
70284	3	2	0	9995		0	28
70285	4	2	0	9995		0	4
70286	5	2	0	9995		0	4
70287	4	1	0	9995		0	7
70287	5	2	0	9995		0	7
70290	2	2	0	9995		0	33
70291	5	1	1	9985		1	40
70292	6	1	0	9995		0	9
70292	7	2	1	9995		0	2
70292	8	2	0	9995		0	2
70293	9	2	0	9995		0	4
70293	10	1	1	9985		0	5
70302	4	2	0	9995		0	12
70302	5	1	0	9995		0	12
70302	6	2	1	9985		0	12
70304	4	2	0	9995		0	9
70304	5	1	0	9995		0	9
70306	2	2	0	9995		0	9
70307	3	2	1	9985		0	10
70308	2	2	0	9995		0	5
70308	3	1	0	9995		0	5
70308	4	2	1	9985		0	5
70308	5	2	1	9985		0	5
70309	5	2	0	9995		0	11
70311	3	2	0	9995		0	8
70311	4	1	0	9995		0	8
70312	4	1	0	9995		0	5
70312	5	2	0	9995		0	10
70312	6	2	1	9985		0	5
70312	7	1	1	9985		0	5
70312	8	2	1	9985		0	5
70313	4	1	0	9995		0	15
70313	5	2	0	9995		0	20
70314	4	1	0	9995		0	50
70314	5	1	0	9995		0	13
70314	6	2	0	9995		0	50
70314	7	2	0	9995		0	13
70314	8	2	1	9985		0	50
70314	9	2	1	9985		0	13
70314	10	1	1	9985		0	50
70316	3	1	1	9985		0	24
70316	4	2	1	9985		0	3
70316	5	1	1	9985		0	50
70316	6	2	1	9985		0	50
70316	7	2	1	9985		0	9
70316	8	1	1	9985		0	2
70318	8	1	0	9995		0	5
70318	9	2	0	9995		0	5
70318	10	1	1	9985		0	4
70319	7	2	1	9985		0	10
70319	8	2	1	9995		0	2
70319	9	2	1	9995		0	10
70320	3	1	1	9985		0	13
70322	3	1	0	9995		0	4
70322	4	2	0	9995		0	4
70324	4	2	1	9985		0	49
70324	5	1	0	9995		0	9
70324	6	2	0	9995		0	9
70324	7	1	1	9995		0	50
70324	8	1	1	9995		0	19
70325	3	2	0	9995		0	7
70325	4	1	0	9995		0	7
70326	4	1	0	9995		0	23
70326	5	2	0	9995		0	23
70326	6	1	1	9985		0	5
70331	5	1	0	9995		0	7
70332	5	2	0	9995		0	24
70332	6	1	0	9995		0	27
70333	4	1	0	9995		0	8
70333	5	2	0	9995		0	4
70334	5	1	0	9995		0	14
70334	6	2	0	9995		0	14
70334	7	1	1	9985		0	4
70334	8	1	0	9985		0	5
70336	4	2	1	9995		0	18
70337	3	2	0	9995		0	4
70337	4	2	1	9985		0	4
70337	5	1	1	9985		0	4
70337	6	1	0	9995		0	4
70339	3	2	0	9995		0	12
70339	4	1	0	9995		0	7
70339	5	1	1	9985		0	7
70339	6	2	1	9985		0	7
70340	2	1	0	9995		0	9
70341	4	1	0	9995		0	5
70341	5	2	0	9995		0	5
70341	6	2	1	9985		0	5
70341	7	2	1	9985		0	5
70342	3	1	0	9995		0	2
70344	3	2	0	9995		0	4
70344	4	2	1	9985		0	4
70346	3	2	0	9995		0	13
70350	3	1	0	9995		0	10
70350	4	2	0	9995		0	9
70351	3	1	1	9985		0	8
70351	4	1	1	9985		0	8
70355	5	1	0	9995		0	3
70358	3	1	0	9995		0	10
70359	3	2	0	9995		0	50
70359	4	2	0	9995		0	12
70359	5	1	0	9995		0	34
70360	3	1	0	9995		0	50
70360	4	1	0	9995		0	4
70360	5	2	0	9995		0	14
70361	2	2	0	9995		0	24
70363	2	2	1	9995		0	31
70364	4	1	0	9995		0	17
70368	7	2	0	9995		0	17
70368	8	2	1	9985		0	4
70368	9	2	1	9985		0	4
70368	10	1	0	9995		0	4
70369	5	2	0	9995		0	27
70369	6	1	0	9995		0	5
70370	4	2	0	9995		0	4
70371	6	1	1	9985		0	15
70371	7	2	1	9985		0	22
70371	8	1	1	9985		0	18
70371	9	1	0	9995		0	18
70371	10	2	0	9995		0	18
70376	3	2	0	9995		0	13
70377	6	1	0	9995		0	5
70377	7	2	0	9995		0	9
70377	8	2	1	9985		0	5
70377	9	2	1	9985		0	5
70377	10	1	1	9985		0	5
70377	11	1	1	9985		0	5
70380	6	1	0	9995		0	5
70385	2	2	0	9995		0	5
70391	3	2	0	9995		0	45
70391	4	2	1	9985		0	25
70394	4	2	0	9995		0	21
70394	5	1	0	9995		0	17
70394	6	2	1	9985		0	7
70397	6	2	0	9995		0	5
70397	7	2	1	9985		0	5
70398	6	2	0	9995		0	4
70398	7	2	1	9995		0	2
70399	2	1	0	9995		0	5
70399	3	1	1	9985		0	5
70399	4	2	0	9995		0	5
70406	4	1	0	9995		0	9
70406	5	2	0	9995		0	9
70406	6	1	1	9985		0	9
70407	2	2	0	9995		0	14
70407	3	1	0	9995		0	5
70407	4	1	1	9985		0	5
70407	5	1	1	9985		0	5
70408	6	1	1	9985		0	3
70408	7	1	0	9995		0	4
70408	8	2	0	9995		0	6
70408	9	2	1	9985		0	25
70408	10	2	1	9985		0	25
70408	11	2	1	9985		0	25
70408	12	1	1	9985		0	5
70409	3	1	0	9995		0	8
70410	3	1	0	9995		0	5
70410	4	2	0	9995		0	5
70411	2	2	0	9995		0	33
70411	3	1	0	9995		0	28
70411	4	1	1	9985		0	26
70412	4	1	0	9995		0	12
70412	5	2	0	9995		0	2
70412	6	1	1	9985		0	2
70412	7	2	1	9985		0	2
70412	8	2	1	9985		0	6
70417	3	2	0	9995		0	5
70417	4	1	0	9995		0	5
70419	5	1	0	9995		0	5
70420	2	2	0	9995		0	14
70420	3	1	0	9995		0	14
70420	4	2	1	9985		0	5
70420	5	1	1	9985		0	5
70420	6	2	1	9985		0	5
70428	3	2	0	9995		0	14
70428	4	1	0	9995		0	14
70430	3	2	0	9995		0	5
70431	2	2	0	9995		0	4
70431	3	1	0	9995		0	4
70431	4	2	1	9985		0	4
70432	3	2	0	9995		0	2
70432	4	1	0	9995		0	2
70433	5	1	1	9985		0	25
70433	6	1	0	9995		0	2
70433	7	2	0	9995		0	18
70435	6	2	0	9995		0	8
70436	5	1	1	9985		0	5
70439	3	2	0	9995		0	5
70439	4	1	0	9995		0	10
70440	3	1	0	9995		0	5
70441	3	1	0	9995		0	43
70442	4	1	0	9995		0	50
70442	5	1	0	9995		0	42
70442	6	2	0	9995		0	50
70442	7	2	0	9995		0	14
70443	5	2	0	9995		0	9
70443	6	1	0	9995		0	4
70444	4	2	0	9995		0	8
70444	5	1	0	9995		0	3
70446	2	2	1	9985		0	24
70447	3	2	0	9995		0	4
70449	4	1	0	9995		0	7
70449	5	2	0	9995		0	10
70451	4	2	0	9995		0	50
70451	5	2	0	9995		0	21
70451	6	1	0	9995		0	20
70454	3	1	0	9995		0	50
70454	4	1	0	9995		0	24
70454	5	2	0	9995		0	15
70455	4	1	0	9995		0	9
70455	5	2	0	9995		0	4
70455	6	2	1	9985		0	9
70456	5	2	0	9995		0	5
70456	6	1	0	9995		0	2
70456	7	2	1	9985		0	5
70456	8	1	1	9985		0	5
70457	5	1	0	9995		0	7
70457	6	2	0	9995		0	19
70459	2	2	0	9995		0	7
70459	3	1	0	9995		0	4
70459	4	1	1	9995		0	4
70460	3	2	0	9995		0	4
70460	4	1	0	9995		0	5
70461	2	2	0	9995		0	10
70461	3	1	0	9995		0	10
70461	4	1	1	9985		0	10
70464	4	1	0	9995		0	22
70464	5	2	0	9995		0	26
70465	5	2	0	9995		0	8
70466	2	2	0	9995		0	13
70466	3	1	0	9995		0	30
70469	2	2	0	9995		0	7
70469	3	1	0	9995		0	14
70469	4	2	1	9985		0	14
70470	4	1	0	9995		0	5
70470	5	2	0	9995		0	5
70474	5	1	0	9995		0	5
70474	6	2	0	9995		0	5
70475	3	2	0	9995		0	12
70475	4	2	1	9985		0	7
70475	5	1	0	9995		0	7
70475	6	2	1	9985		0	5
70478	5	1	0	9995		0	10
70479	2	1	0	9995		0	4
70479	3	2	0	9995		0	9
70480	2	2	0	9995		0	26
70480	3	1	0	9995		0	2
70481	2	2	0	9995		0	5
70482	2	2	0	9995		0	9
70484	4	1	0	9995		0	19
70484	5	2	0	9995		0	5
70485	3	1	0	9995		0	2
70486	3	1	0	9995		0	9
70486	4	2	0	9995		0	14
70486	5	1	1	9985		0	9
70488	5	2	0	9995		0	5
70488	6	1	1	9985		0	15
70491	3	1	0	9995		0	10
70491	4	2	0	9995		0	5
70492	5	2	0	9995		0	9
70492	6	1	0	9995		0	4
70494	5	2	0	9995		0	13
70494	6	1	0	9995		0	30
70495	3	2	0	9995		0	4
70495	4	1	0	9995		0	2
70496	4	2	0	9995		0	4
70496	5	1	0	9995		0	25
70498	3	1	1	9985		0	5
70498	4	1	1	9985		0	5
70499	6	1	1	9985		0	9
70499	7	2	0	9995		0	9
70501	5	2	0	9995		0	6
70501	6	1	0	9995		0	13
70502	4	2	0	9995		0	32
70502	5	1	0	9995		0	15
70503	3	1	0	9995		0	5
70503	4	2	0	9995		0	5
70503	5	1	1	9985		0	5
70503	6	2	1	9985		0	5
70503	7	1	1	9985		0	5
70505	3	2	0	9995		0	29
70506	5	2	0	9995		0	15
70506	6	1	0	9995		0	17
70507	6	2	1	9985		0	26
70507	7	2	0	9995		0	8
70510	4	2	1	9985		0	5
70510	5	2	1	9985		0	14
70510	6	2	1	9985		0	30
70510	7	1	0	9995		0	4
70511	2	2	0	9995		0	9
70512	3	1	0	9995		0	8
70514	6	1	1	9985		0	2
70514	7	1	0	9995		0	2
70514	8	2	0	9995		0	4
70514	9	2	1	9985		0	2
70516	5	2	0	9995		0	35
70516	6	2	1	9985		0	18
70516	7	1	1	9985		0	14
70516	8	1	0	9995		0	4
70516	9	1	1	9995		0	2
70517	4	2	0	9995		0	4
70523	6	1	0	9995		0	16
70523	7	2	0	9995		0	7
70524	5	2	0	9995		0	5
70525	3	1	0	9995		0	23
70525	4	2	0	9995		0	16
70528	4	2	0	9995		0	4
70529	5	2	0	9995		0	14
70531	3	1	0	9995		0	5
70531	4	2	0	9995		0	5
70531	5	1	1	9985		0	5
70531	6	2	1	9985		0	5
70533	3	2	0	9995		0	7
70534	3	1	0	9995		0	37
70534	4	2	0	9995		0	8
70535	3	1	0	9995		0	6
70535	4	2	0	9995		0	6
70535	5	1	1	9985		0	4
70536	4	1	0	9995		0	2
70536	5	2	0	9995		0	2
70538	4	2	0	9995		0	4
70539	9	1	0	9995		0	5
70539	10	2	0	9995		0	5
70540	3	2	0	9995		0	11
70540	4	1	1	9985		0	9
70541	3	2	0	9995		0	5
70543	7	2	0	9995		0	13
70543	8	2	1	9985		0	9
70543	9	1	0	9995		0	36
70545	8	2	0	9995		0	12
70546	6	2	0	9995		0	31
70546	7	1	0	9995		0	9
70547	5	2	0	9995		0	5
70549	5	2	0	9995		0	6
70549	6	1	0	9995		0	2
70557	3	2	0	9995		0	6
70557	4	1	0	9995		0	4
70558	2	2	0	9995		0	19
70558	3	2	1	9995		0	4
70558	4	1	1	9985		0	4
70558	5	1	1	9985		0	4
70559	3	1	0	9995		0	8
70559	4	2	0	9995		0	5
70560	2	1	0	9995		0	23
70560	3	2	1	9985		0	3
70560	4	2	1	9985		0	3
70561	3	1	0	9995		0	7
70565	5	2	1	9985		0	4
70567	5	2	0	9995		0	5
70568	5	2	0	9995		0	21
70568	6	1	0	9995		0	7
70569	5	1	0	9995		0	5
70569	6	1	1	9985		0	5
70570	5	2	0	9995		0	10
70571	5	1	0	9995		0	8
70571	6	2	0	9995		0	6
70571	7	2	1	9985		0	7
70573	4	2	0	9995		0	14
70576	5	1	0	9995		0	9
70576	6	2	0	9995		0	9
70579	8	2	1	9985		0	4
70579	9	2	1	9985		0	16
70581	5	2	0	9995		0	6
70581	6	2	1	9985		0	4
70581	7	1	1	9985		0	4
70581	8	1	0	9995		0	2
70581	9	1	1	9985		0	2
70584	2	2	0	9995		0	17
70584	3	1	0	9995		0	10
70584	4	1	1	9985		0	2
70584	5	2	1	9985		0	2
70585	7	1	1	9985		0	33
70585	8	2	0	9995		0	10
70585	9	2	1	9985		0	5
70585	10	1	1	9985		0	5
70585	11	1	1	9985		0	5
70585	12	1	0	9995		0	4
70587	5	2	0	9995		0	10
70588	2	2	6	9935		0	8
70588	3	2	0	9995		0	8
70588	4	1	0	9995		0	4
70589	4	2	0	9995		0	2
70597	5	2	0	9995		0	8
70599	3	2	1	2144		0	18
70599	4	1	1	744		0	33
70599	5	2	0	9995		0	7
70599	6	1	0	9995		0	7
70599	7	2	1	9985		0	7
70605	7	1	1	9985		0	3
70605	8	2	1	9985		0	5
70605	9	2	1	9985		0	5
70606	5	2	0	9995		0	47
70607	3	2	0	9995		0	2
70608	5	2	0	9995		0	16
70608	6	1	1	9985		0	9
70608	7	1	1	9985		0	9
70608	8	1	0	9995		0	5
70611	4	2	0	9995		0	11
70613	2	2	0	9995		0	5
70614	6	1	0	9995		0	5
70614	7	2	0	9995		0	7
70614	8	2	1	9985		0	5
70614	9	1	1	9985		0	5
70614	10	1	1	9985		0	25
70615	6	2	1	9985		0	14
70615	7	2	0	9995		0	4
70617	6	2	0	9995		0	14
70617	7	1	0	9995		0	9
70618	3	2	0	9995		0	5
70618	4	1	0	9995		0	10
70619	2	2	0	9995		0	15
70626	6	2	0	9995		0	4
70628	2	1	0	9995		0	5
70629	3	2	0	9995		0	4
70630	6	2	0	9995		0	4
70630	7	1	0	9995		0	5
70631	2	1	1	9985		0	4
70631	3	2	1	9985		0	4
70632	5	2	0	9995		0	5
70633	6	2	1	9985		0	6
70633	7	2	1	9985		0	4
70636	5	2	0	9995		0	50
70636	6	2	0	9995		0	18
70636	7	1	0	9995		0	4
70638	2	2	0	9995		0	20
70638	3	1	1	9985		0	9
70639	5	2	0	9995		0	8
70641	6	2	0	9995		0	9
70642	3	2	1	9985		0	4
70643	3	1	0	9995		0	5
70644	5	2	0	9995		0	9
70644	6	1	1	9985		0	4
70646	3	2	0	9995		0	4
70646	4	2	1	9995		0	2
70646	5	1	0	9995		0	4
70649	10	2	0	9995		0	8
70649	11	1	0	9995		0	14
70652	6	2	0	9995		0	26
70652	7	1	0	9995		0	43
70654	6	2	0	9995		0	2
70654	7	1	0	9995		0	2
70659	5	1	0	9995		0	5
70661	6	2	0	9995		0	8
70662	2	2	0	9995		0	4
70669	6	1	0	9995		0	4
70673	7	2	0	9995		0	2
70673	8	1	0	9995		0	2
70675	4	2	0	9995		0	14
70676	5	1	0	9995		0	11
70676	6	2	0	9995		0	5
70676	7	1	1	9985		0	5
70677	5	1	0	9995		0	8
70678	3	2	1	9985		0	14
70678	4	1	1	9985		0	14
70678	5	2	0	9995		0	2
70678	6	1	0	9995		0	2
70680	4	1	0	9995		0	33
70680	5	2	0	9995		0	9
70683	6	2	1	9985		0	2
70683	7	1	0	9995		0	23
70683	8	2	0	9995		0	23
70684	5	2	0	9995		0	25
70691	6	2	0	9995		0	5
70694	4	1	0	9995		0	4
70694	5	2	0	9995		0	6
70694	6	1	1	9985		0	2
70694	7	1	1	9985		0	9
70694	8	2	1	9985		0	7
70695	6	2	0	9995		0	4
70695	7	2	1	9985		0	4
70695	8	2	1	9985		0	4
70695	9	2	1	9985		0	3
70696	6	2	1	9985		0	2
70697	6	1	1	9995		0	35
70697	7	2	1	9995		0	40
70698	3	2	0	9995		0	9
70698	4	1	1	9985		0	9
70698	5	1	0	9995		0	10
70699	3	1	0	9995		0	4
70700	4	2	0	9995		0	4
70701	2	2	0	9995		0	48
70701	3	2	1	9985		0	50
70701	4	2	1	9985		0	47
70701	5	2	1	9985		0	8
70701	6	1	0	9995		0	5
70702	3	2	1	9985		0	45
70702	4	1	0	9995		0	2
70702	5	2	0	9995		0	6
70703	3	2	1	9985		0	3
70704	6	1	1	9995		0	35
70704	7	2	1	9995		0	40
70705	3	2	0	9995		0	9
70705	4	1	1	9985		0	9
70705	5	1	0	9995		0	10
70706	3	1	0	9995		0	4
70707	4	2	0	9995		0	4
70708	2	2	0	9995		0	48
70708	3	2	1	9985		0	50
70708	4	2	1	9985		0	47
70708	5	2	1	9985		0	8
70708	6	1	0	9995		0	5
70709	3	2	1	9985		0	45
70709	4	1	0	9995		0	2
70709	5	2	0	9995		0	6
70710	3	2	1	9985		0	3
70712	2	2	0	9995		0	4
70713	3	1	0	9995		0	17
70713	4	2	0	9995		0	4
70714	3	1	0	9995		0	7
70714	4	2	0	9995		0	7
70715	3	1	0	9995		0	2
70715	4	2	0	9995		0	2
70717	3	1	0	9995		0	9
70717	4	2	0	9995		0	5
70718	5	2	0	9995		0	12
70718	6	2	1	9985		0	9
70718	7	2	1	9985		0	4
70720	2	2	0	9995		0	4
70721	3	1	0	9995		0	17
70721	4	2	0	9995		0	4
70722	3	1	0	9995		0	7
70722	4	2	0	9995		0	7
70723	3	1	0	9995		0	2
70723	4	2	0	9995		0	2
70725	3	1	0	9995		0	9
70725	4	2	0	9995		0	5
70726	5	2	0	9995		0	12
70726	6	2	1	9985		0	9
70726	7	2	1	9985		0	4
70727	3	1	0	9995		0	18
70727	4	2	0	9995		0	9
70728	5	2	0	9995		0	22
70728	6	1	0	9995		0	22
70730	3	2	0	9995		0	10
70730	4	1	1	9985		0	10
70730	5	1	0	9995		0	5
70731	4	2	0	9995		0	4
70733	4	2	0	9995		0	2
70733	5	1	0	9995		0	2
70736	2	2	0	9995		0	15
70737	3	2	0	9995		0	7
70737	4	1	0	9995		0	2
70738	4	2	0	9995		0	2
70738	5	1	0	9995		0	2
70740	7	2	1	9985		0	9
70740	8	1	1	9985		0	4
70740	9	2	0	9995		0	2
70741	4	2	0	9995		0	7
70741	5	1	0	9995		0	5
70742	6	2	0	9995		0	7
70742	7	1	0	9995		0	7
70742	8	2	1	9985		0	7
70742	9	1	1	9995		0	2
70744	2	2	0	9995		0	15
70745	3	1	1	9985		0	2
70746	6	1	0	9995		0	8
70746	7	2	0	9995		0	19
70746	8	1	1	9995		0	2
70746	9	1	1	9995		0	2
70747	7	2	1	9985		0	35
70747	8	1	0	9995		0	4
70749	5	1	0	9995		0	22
70749	6	2	0	9995		0	27
70749	7	2	1	9985		0	21
70749	8	1	1	9985		0	9
70749	9	1	1	9985		0	9
70749	10	1	1	9985		0	9
70751	5	1	0	9995		0	3
70751	6	2	0	9995		0	3
70752	3	2	0	9995		0	14
70752	4	1	0	9995		0	14
70752	5	2	1	9985		0	4
70753	3	2	0	9995		0	19
70753	4	1	0	9995		0	15
70754	3	2	0	9995		0	4
70755	3	1	0	9995		0	7
70756	4	2	0	9995		0	12
70756	5	1	0	9995		0	10
70757	6	1	0	9995		0	36
70757	7	2	0	9995		0	36
70757	8	2	1	9985		0	4
70759	5	2	1	9995		0	5
70759	6	2	0	9995		0	15
70759	7	1	0	9995		0	7
70760	5	1	0	9995		0	7
70760	6	2	0	9995		0	7
70760	7	1	1	9985		0	5
70760	8	1	1	9985		0	5
70761	3	1	0	9995		0	34
70762	4	2	1	9985		0	36
70762	5	2	0	9995		0	50
70762	6	2	0	9995		0	20
70763	3	2	0	9995		0	17
70765	5	1	0	9995		0	2
