hhno	logday	schml	pkdl	othl	mlwhl	midml	mlso
224203	1	0	0	0	0	3	3
224203	2	0	0	0	0	2	2
224203	3	0	0	0	0	2	2
224203	4	0	0	0	0	1	1
224203	5	0	0	0	0	0	2
224203	7	0	0	0	0	3	6
224205	2	0	0	0	0	1	1
224205	4	0	0	0	0	2	2
224205	5	0	0	0	0	1	1
224205	6	0	0	0	0	2	2
224205	7	0	0	0	0	2	2
224206	1	0	0	0	0	1	1
224206	2	0	0	0	0	1	1
224206	3	0	0	0	0	1	1
224206	4	0	0	0	0	0	2
224206	6	0	0	0	0	1	1
224206	7	0	0	0	0	1	1
224208	2	0	0	0	0	1	1
224208	3	0	0	0	0	1	1
224208	5	0	0	0	0	1	1
224208	6	0	0	0	0	1	3
224209	1	0	0	0	0	1	1
224210	6	0	0	0	0	1	2
224214	5	0	0	0	0	2	4
224214	7	1	0	0	0	1	2
224215	2	0	0	0	0	2	2
224216	7	0	1	0	0	0	0
224217	3	0	0	0	0	0	1
224217	6	0	0	0	0	0	1
224218	2	0	0	0	0	1	2
224218	3	0	0	0	0	1	3
224218	4	0	0	0	0	1	3
224218	5	0	0	0	0	1	2
224218	6	0	0	0	0	1	3
224218	7	0	0	0	0	1	2
224219	2	0	0	0	0	0	2
224219	3	0	0	0	0	0	1
224219	4	0	0	0	0	0	1
224219	5	0	0	0	0	0	2
224219	6	0	0	0	0	0	2
224219	7	0	0	0	0	0	2
224220	3	0	0	0	0	2	2
224220	4	0	0	0	0	0	2
224220	6	0	0	0	0	2	2
224221	1	0	0	0	0	1	3
224221	2	0	0	0	0	1	3
224221	3	0	0	0	0	1	4
224221	4	0	0	0	0	1	3
224221	5	0	0	0	0	1	3
224221	7	0	0	0	0	1	1
224223	2	0	0	0	0	0	2
224223	3	0	0	0	0	2	4
224223	4	0	0	0	0	2	4
224223	5	0	0	0	0	2	4
224223	6	0	0	0	0	2	4
224223	7	0	0	0	0	2	2
224225	1	0	0	0	0	1	1
224225	2	0	0	0	0	1	1
224225	3	0	0	0	0	1	1
224225	5	0	0	0	0	1	1
224225	6	0	0	0	0	1	1
224225	7	0	0	0	0	1	1
224226	1	0	0	0	0	3	4
224226	2	0	0	0	0	2	2
224226	3	0	0	0	0	1	1
224226	4	0	0	0	0	1	1
224226	7	0	0	0	0	0	2
224227	1	0	0	0	0	1	1
224227	2	0	0	0	0	1	1
224227	3	0	0	0	0	1	1
224227	6	0	0	0	0	1	1
224227	7	0	0	0	0	2	2
224228	4	0	0	0	0	1	1
224228	5	0	0	0	0	1	1
224228	6	0	0	0	0	1	1
224228	7	0	0	0	0	1	1
224230	4	0	0	0	0	0	1
224231	1	0	0	0	0	1	3
224231	2	0	0	0	0	0	2
224231	4	0	0	0	0	0	1
224231	7	0	0	0	0	1	1
224232	1	0	0	1	0	1	1
224232	2	1	1	0	0	1	2
224232	3	1	1	0	0	1	1
224232	4	1	1	0	0	2	2
224232	7	1	1	0	0	1	1
224233	3	0	0	0	0	1	2
224233	4	0	0	0	0	1	1
224233	5	0	0	0	0	1	1
224233	6	0	0	0	0	1	2
224233	7	0	0	0	0	1	2
224234	1	0	0	0	0	4	4
224234	2	0	0	0	0	2	3
224234	3	0	0	0	0	0	1
224234	4	0	0	0	0	2	6
224234	5	0	0	0	0	3	4
224234	6	0	0	0	0	2	5
224234	7	0	0	0	0	2	6
224235	1	0	0	0	0	1	1
224235	2	0	0	0	0	2	2
224235	3	0	0	0	0	2	3
224235	4	0	0	0	0	2	2
224235	6	0	0	0	0	2	2
224235	7	0	0	0	0	2	3
224236	1	0	0	0	0	2	2
224236	2	0	0	0	0	2	2
224236	3	0	0	0	0	1	1
224236	4	0	0	0	0	2	2
224236	5	0	0	0	0	2	2
224236	6	0	0	0	0	1	1
224237	1	0	0	0	0	3	3
224237	2	0	0	0	0	3	5
224237	3	0	0	0	0	3	3
224237	6	0	0	0	0	3	3
224237	7	0	0	0	0	3	3
224238	5	0	0	0	0	1	1
224238	7	0	0	0	0	3	3
