hhno	logday	schml	pkdl	othl	mlwhl	midml	mlso
70093	7	0	0	0	0	1	4
70094	1	0	0	0	0	1	3
70094	2	0	0	0	0	1	2
70094	3	0	0	0	0	1	2
70094	4	0	0	0	0	1	3
70094	5	0	0	0	0	1	6
70094	6	0	0	0	0	1	4
70094	7	0	0	0	0	2	2
70098	1	0	0	0	0	1	1
70098	3	0	0	0	0	1	2
70100	1	0	0	0	0	1	1
70103	1	0	0	0	0	2	2
70103	3	0	0	0	0	3	3
70103	4	0	0	0	0	3	3
70103	5	0	0	0	0	3	3
70103	6	0	0	0	0	0	1
70103	7	0	0	0	0	0	3
70104	1	0	0	0	0	3	3
70104	2	0	0	0	0	3	3
70104	4	0	0	0	0	3	3
70104	7	0	0	0	0	3	3
70105	1	2	0	0	0	2	2
70105	2	0	0	0	0	1	1
70105	3	0	0	0	0	1	1
70105	6	2	0	0	0	3	3
70105	7	2	0	0	0	3	3
70106	1	0	0	0	0	1	1
70106	3	0	0	0	0	1	2
70106	4	0	0	0	0	1	1
70106	5	0	0	0	0	1	1
70106	6	0	0	0	0	1	1
70106	7	0	0	0	0	1	1
70107	1	0	0	0	0	4	5
70107	2	0	0	0	0	1	10
70107	3	0	0	0	0	1	2
70107	6	0	0	0	0	1	1
70108	5	0	2	0	0	0	0
70108	6	0	2	0	0	0	0
70108	7	0	2	0	0	0	0
70109	1	0	0	0	0	0	2
70109	5	2	0	0	0	2	2
70109	6	2	0	0	0	2	4
70109	7	2	0	0	0	2	2
70110	3	0	0	0	0	0	6
70111	4	0	0	0	0	1	2
70111	5	0	0	0	0	1	2
70111	6	0	0	0	0	1	2
70111	7	0	0	0	0	1	1
70114	3	0	0	0	0	0	1
70114	5	0	0	0	0	0	2
70115	1	0	0	0	0	1	1
70115	2	0	0	0	0	1	1
70115	3	0	0	0	0	1	1
70115	6	0	0	0	0	1	1
70115	7	0	0	0	0	1	1
70116	4	0	0	0	0	0	2
70117	1	2	0	0	0	3	3
70117	2	0	0	0	0	1	1
70117	3	0	0	0	0	1	1
70117	4	2	0	0	0	4	4
70117	6	0	0	0	0	0	3
70117	7	0	0	0	0	1	1
70118	1	4	0	0	0	6	6
70118	2	4	0	0	0	6	7
70118	3	4	0	0	0	5	5
70118	4	0	0	0	0	3	3
70118	6	4	0	0	0	6	6
70118	7	4	0	0	0	6	6
70119	1	0	0	0	0	1	1
70119	2	0	0	0	0	1	1
70119	3	0	0	0	0	1	1
70119	4	0	0	0	0	0	1
70119	5	0	0	0	0	1	2
70119	6	0	0	0	0	1	1
70119	7	0	0	0	0	2	2
70120	6	0	0	0	0	0	2
70121	6	0	0	0	0	1	2
70121	7	0	0	0	0	1	3
70122	1	2	0	0	0	2	3
70122	2	2	0	0	0	2	3
70122	3	2	0	0	0	2	3
70122	4	2	0	0	0	2	3
70122	5	0	0	0	0	2	5
70122	6	0	0	0	0	2	5
70122	7	2	0	0	0	2	3
70125	1	0	0	0	0	1	4
70125	2	0	0	0	0	1	4
70125	3	0	0	0	0	1	3
70127	1	0	0	0	0	1	2
70127	5	0	0	0	0	0	1
70127	6	0	0	0	0	1	1
70128	1	6	0	0	0	5	5
70128	2	6	0	0	0	5	5
70128	5	6	0	0	0	5	5
70128	6	6	0	0	0	5	5
70128	7	6	0	0	0	5	5
70129	1	2	0	0	0	1	1
70129	2	2	0	0	0	1	4
70129	3	0	0	0	0	3	12
70129	4	0	0	0	0	4	7
70129	5	2	0	0	0	1	1
70129	6	2	0	0	0	1	1
70129	7	2	0	0	0	1	1
70130	1	0	0	0	0	2	4
70130	2	0	0	0	0	0	2
70130	3	0	0	0	0	0	2
70130	4	0	0	0	0	1	1
70130	5	0	0	0	0	1	1
70131	5	0	0	0	0	1	1
70131	7	0	0	0	0	1	1
70133	1	0	0	0	0	1	2
70133	2	0	0	0	0	1	3
70133	3	0	0	0	0	1	1
70133	4	0	0	0	0	1	3
70133	5	0	0	0	0	1	3
70133	6	0	0	0	0	1	1
70133	7	0	0	0	0	1	1
70134	1	0	0	0	0	0	2
70135	1	4	0	0	0	2	2
70135	2	4	0	0	0	2	2
70135	3	4	0	0	0	2	2
70135	4	4	0	0	0	2	2
70135	5	4	0	0	0	2	2
70135	7	0	0	0	0	1	1
70136	4	0	0	0	0	0	2
70136	7	0	0	0	0	1	2
70137	1	0	0	0	0	2	5
70137	2	0	0	0	0	2	4
70137	3	0	0	0	0	2	5
70137	4	0	0	0	0	1	4
70137	5	0	0	0	0	1	4
70137	6	0	0	0	0	2	5
70137	7	0	0	0	0	2	5
70138	1	2	0	0	0	3	4
70138	2	2	0	0	0	4	5
70138	3	2	0	0	0	3	5
70138	4	2	0	0	0	3	3
70138	5	2	0	0	0	4	5
70138	6	0	0	0	0	1	2
70138	7	0	0	0	0	0	1
70139	1	4	0	0	0	2	2
70139	2	4	0	0	0	2	2
70139	3	4	0	0	0	4	4
70139	4	4	0	0	0	4	4
70139	5	0	0	0	0	0	4
70139	6	0	0	0	0	4	4
70139	7	4	0	0	0	2	2
70140	5	0	0	0	0	1	2
70140	7	0	0	0	0	1	2
70142	3	0	0	0	0	0	1
70142	7	0	0	0	0	1	1
70145	1	6	0	0	0	4	7
70145	2	6	0	0	0	4	5
70145	3	6	0	0	0	3	3
70145	4	6	0	0	0	3	3
70145	7	6	0	0	0	3	3
70146	1	0	0	0	0	1	3
70146	2	0	0	0	0	1	1
70146	3	0	0	0	0	1	1
70146	7	0	0	0	0	2	2
70147	1	0	0	0	0	1	4
70147	2	0	0	0	0	1	4
70147	3	0	0	0	0	1	4
70147	4	0	0	0	0	1	4
70147	5	0	0	0	0	1	4
70147	6	0	0	0	0	1	4
70147	7	0	0	0	0	1	4
70148	1	4	0	0	0	3	3
70148	2	4	0	0	0	4	4
70148	3	4	0	0	0	4	4
70148	4	4	0	0	0	4	4
70148	7	4	0	0	0	3	3
70149	1	2	0	0	0	3	3
70149	2	2	0	0	0	3	3
70149	3	2	0	0	0	2	2
70149	4	0	0	0	0	0	1
70149	5	0	0	0	0	0	1
70149	6	2	0	0	0	3	3
70149	7	2	0	0	0	3	3
70150	2	0	0	0	0	2	2
70150	3	0	0	0	0	2	2
70150	4	0	0	0	0	2	2
70150	7	0	0	0	0	3	3
70151	5	0	0	0	0	1	1
70152	1	0	0	0	0	1	1
70152	2	0	0	0	0	1	1
70152	5	2	0	0	0	3	3
70152	6	0	0	0	0	1	1
70152	7	0	0	0	0	1	1
70154	6	0	0	0	0	1	3
70154	7	0	0	0	0	1	4
70155	1	0	0	0	0	0	2
70155	2	0	0	0	0	1	2
70155	3	0	0	0	0	2	2
70155	4	0	0	0	0	3	3
70155	5	0	0	0	0	3	3
70155	6	0	0	0	0	3	4
70155	7	0	0	0	0	3	5
70156	2	0	0	0	0	0	1
70156	5	0	0	0	0	0	2
70156	6	0	0	0	0	3	7
70157	1	2	0	0	0	4	5
70157	2	0	0	1	0	1	1
70157	4	2	0	0	0	4	5
70157	5	2	0	0	0	4	5
70157	6	2	0	0	0	4	5
70157	7	2	0	0	0	4	5
70158	2	0	0	0	0	0	1
70158	3	0	0	0	0	0	1
70158	4	0	0	0	0	1	4
70158	5	0	0	0	0	1	3
70158	6	0	0	0	0	1	1
70159	1	0	0	0	0	0	2
70159	3	2	0	0	0	1	1
70159	4	2	0	0	0	3	3
70159	5	2	0	0	0	1	1
70159	6	2	0	0	0	1	1
70159	7	2	0	0	0	3	3
70161	1	0	0	0	0	1	1
70161	2	0	0	0	0	1	2
70161	3	0	0	0	0	1	1
70161	4	0	0	0	0	1	1
70161	5	0	0	0	0	1	1
70161	7	0	0	0	0	0	1
70164	1	4	0	0	0	3	3
70164	2	4	0	0	0	3	3
70164	3	0	0	0	0	0	1
70164	4	0	0	0	0	0	4
70164	5	4	0	0	0	3	3
70164	6	4	0	0	0	3	3
70164	7	4	0	0	0	3	3
70165	4	0	0	0	0	1	3
70167	2	0	0	0	0	2	2
70167	4	0	0	0	0	1	1
70167	5	0	0	0	0	2	2
70167	6	0	0	0	0	1	1
70167	7	0	0	0	0	1	1
70168	7	4	0	0	0	3	3
70169	2	0	0	0	0	4	4
70169	3	0	0	0	0	0	1
70170	1	2	0	0	0	2	3
70170	2	2	0	0	0	2	3
70170	3	0	0	0	0	0	1
70170	5	2	0	0	0	2	2
70170	6	2	0	0	0	2	3
70170	7	2	0	0	0	2	3
70171	2	0	0	0	0	0	2
70172	1	0	0	0	0	1	1
70172	3	0	0	0	0	1	1
70172	4	0	0	0	0	1	1
70172	6	0	0	0	0	2	2
70172	7	0	0	0	0	1	1
70173	1	0	0	0	0	2	3
70173	2	0	0	0	0	1	2
70173	3	0	0	0	0	1	2
70173	4	0	0	0	0	1	1
70173	5	0	0	0	0	1	4
70173	6	0	0	0	0	1	2
70173	7	0	0	0	0	2	3
70174	6	0	0	0	0	1	1
70174	7	0	0	0	0	0	1
70175	1	4	0	0	0	3	7
70175	2	0	0	0	0	3	4
70175	4	2	0	0	0	1	1
70175	5	2	0	0	0	1	2
70175	6	2	0	0	0	2	2
70177	7	0	0	0	0	0	1
70179	1	0	0	0	0	0	1
70179	3	0	0	0	0	0	1
70179	4	0	0	0	0	0	1
70179	6	0	0	0	0	0	1
70181	1	2	0	0	0	2	2
70181	2	2	0	0	0	2	2
70181	3	2	0	0	0	2	2
70182	1	6	0	0	0	4	10
70182	2	6	0	0	0	3	4
70182	3	6	0	0	0	3	7
70182	4	6	0	0	0	3	5
70182	5	6	0	0	0	3	6
70182	7	0	0	0	0	0	1
70184	1	4	0	0	0	3	3
70184	2	4	0	0	0	3	7
70184	3	4	0	0	0	3	7
70184	4	4	0	0	0	3	7
70184	5	4	0	0	0	4	8
70184	7	0	0	0	0	0	6
70185	1	0	0	0	0	1	1
70185	2	0	0	0	0	1	1
70185	3	0	0	0	0	1	1
70185	4	0	0	0	0	1	1
70186	2	2	0	0	0	2	2
70186	3	2	0	0	0	2	2
70186	4	0	0	0	0	1	1
70187	1	4	0	0	0	2	2
70187	2	4	0	0	0	3	3
70187	3	4	0	0	0	3	3
70187	4	4	0	0	0	3	3
70187	5	4	0	0	0	3	4
70187	6	0	0	0	0	0	1
70188	3	0	0	0	0	0	2
70188	4	0	0	0	0	2	4
70188	6	0	0	0	0	1	1
70188	7	0	0	0	0	1	3
70189	6	0	0	0	0	3	3
70189	7	0	0	0	0	0	5
70190	1	0	0	0	0	2	2
70190	5	0	0	0	0	3	3
70190	6	0	0	0	0	3	3
70191	4	0	0	0	0	1	1
70191	5	0	0	0	0	0	1
70192	1	0	0	0	0	1	1
70192	3	0	0	0	0	2	2
70192	4	0	0	0	0	0	1
70192	7	0	0	0	0	1	1
70193	2	0	0	0	0	2	2
70193	6	0	0	0	0	2	2
70194	1	0	1	0	0	1	3
70194	3	0	1	0	0	0	0
70194	4	0	1	0	0	3	3
70194	5	0	1	0	0	0	0
70194	6	0	0	1	0	2	2
70194	7	0	0	0	0	1	3
70196	1	0	0	0	0	3	3
70196	2	0	0	0	0	2	3
70196	3	0	0	0	0	2	2
70196	4	0	0	0	0	1	4
70196	5	0	0	0	0	1	2
70196	6	4	0	0	0	4	4
70196	7	4	0	0	0	4	5
70197	3	0	0	0	0	1	1
70197	4	0	0	0	0	1	1
70197	5	0	0	0	0	1	1
70197	6	0	0	0	0	1	1
70197	7	0	0	0	0	1	1
70198	1	0	0	0	0	1	2
70198	2	0	0	0	0	1	4
70198	3	0	0	0	0	0	1
70198	4	0	0	0	0	0	2
70198	5	0	0	0	0	0	5
70199	1	0	0	0	0	3	3
70199	4	0	0	0	0	3	6
70199	5	0	0	0	0	3	6
70199	6	4	0	0	0	2	2
70199	7	4	0	0	0	2	2
70201	1	0	0	0	0	2	2
70201	3	0	0	0	0	1	1
70201	5	0	1	0	0	0	0
70201	6	0	0	0	0	2	2
70201	7	0	1	0	0	1	1
70202	5	0	2	0	0	0	0
70202	6	0	2	0	0	0	0
70202	7	0	2	0	0	0	0
70203	3	0	0	0	0	2	3
70203	5	0	0	1	0	2	2
70203	6	0	0	1	0	2	3
70203	7	0	0	1	0	2	2
70204	2	0	0	0	0	0	1
70204	6	0	0	0	0	1	3
70204	7	0	0	0	0	1	3
70205	1	2	0	0	0	3	3
70205	2	2	0	0	0	3	3
70205	3	2	0	0	0	3	5
70205	4	2	0	0	0	6	8
70205	5	2	0	0	0	3	3
70206	4	0	0	0	0	1	1
70207	1	0	0	0	0	1	2
70207	3	0	0	0	0	0	1
70207	4	0	0	0	0	0	1
70207	6	0	0	0	0	0	1
70207	7	0	0	0	0	0	1
70208	2	0	0	0	0	1	2
70208	3	0	0	0	0	1	1
70208	4	0	0	0	0	1	1
70208	5	0	0	0	0	0	3
70208	6	0	0	0	0	0	1
70208	7	0	0	0	0	1	2
70212	7	0	0	0	0	0	2
70213	1	2	1	0	0	1	2
70213	2	2	0	0	0	2	2
70213	3	2	1	0	0	1	2
70213	4	2	1	0	0	1	1
70213	5	2	1	0	0	2	3
70213	6	0	0	0	0	0	1
70214	1	0	0	0	0	2	2
70214	2	0	0	0	0	2	2
70214	3	0	0	0	0	2	2
70214	4	0	0	0	0	2	2
70214	5	0	0	0	0	1	1
70214	6	0	0	0	0	2	2
70214	7	0	0	0	0	2	2
70215	1	2	0	0	0	1	2
70215	2	2	0	0	0	1	1
70215	3	2	0	0	0	1	1
70215	4	2	0	0	0	1	1
70215	5	2	0	0	0	1	2
70215	7	0	0	0	0	0	3
70216	1	2	0	0	0	1	1
70216	2	2	0	0	0	1	1
70216	3	2	0	0	0	1	1
70216	4	0	0	0	0	0	1
70216	5	0	0	0	0	1	2
70216	6	2	0	0	0	1	1
70216	7	2	0	0	0	1	1
70217	3	0	0	0	0	1	1
70217	4	0	0	0	0	2	2
70217	5	0	0	0	0	0	2
70217	6	0	0	0	0	2	2
70217	7	0	0	0	0	2	2
70218	1	2	0	0	0	1	1
70218	2	2	0	0	0	1	1
70218	3	2	0	0	0	1	1
70218	4	2	0	0	0	1	1
70218	5	2	0	0	0	1	1
70219	2	0	0	0	0	0	2
70219	6	0	0	0	0	1	1
70219	7	0	0	0	0	0	1
70220	4	0	0	0	0	1	1
70221	6	0	0	0	0	0	2
70222	1	0	0	0	0	1	1
70224	1	0	0	0	0	1	1
70224	3	0	0	0	0	2	4
70224	4	0	0	0	0	1	1
70224	5	0	0	0	0	1	1
70224	6	0	0	0	0	1	1
70224	7	0	0	0	0	1	1
70225	2	0	0	0	0	1	4
70225	6	0	0	0	0	3	5
70225	7	0	0	0	0	1	4
70226	1	0	0	0	0	1	1
70226	3	0	0	0	0	0	2
70226	4	0	0	0	0	2	2
70226	5	0	0	0	0	2	2
70226	6	0	0	0	0	2	2
70226	7	0	0	0	0	2	4
70227	1	4	0	0	0	4	4
70228	1	6	0	0	0	3	3
70228	2	6	0	0	0	3	3
70228	3	6	0	0	0	3	3
70228	5	0	0	0	0	0	2
70228	6	0	0	0	0	1	4
70228	7	0	0	0	0	1	4
70229	3	0	0	0	0	1	1
70229	4	0	0	0	0	1	1
70229	6	0	0	0	0	1	1
70232	1	4	0	0	0	3	3
70232	2	4	0	0	0	3	3
70232	3	0	0	0	0	1	1
70232	7	0	0	0	0	3	3
70233	1	2	0	0	0	1	1
70233	2	2	0	0	0	1	1
70233	7	0	0	0	0	2	4
70235	2	0	0	0	0	0	2
70235	6	0	0	0	0	1	1
70235	7	0	0	0	0	0	1
70236	4	0	0	0	0	1	1
70237	6	0	0	0	0	0	2
70238	1	0	0	0	0	1	1
70240	1	0	0	0	0	1	1
70240	3	0	0	0	0	2	4
70240	4	0	0	0	0	1	1
70240	5	0	0	0	0	1	1
70240	6	0	0	0	0	1	1
70240	7	0	0	0	0	1	1
70241	2	0	0	0	0	1	4
70241	6	0	0	0	0	3	5
70241	7	0	0	0	0	1	4
70242	1	0	0	0	0	1	1
70242	3	0	0	0	0	0	2
70242	4	0	0	0	0	2	2
70242	5	0	0	0	0	2	2
70242	6	0	0	0	0	2	2
70242	7	0	0	0	0	2	4
70243	1	4	0	0	0	4	4
70244	1	6	0	0	0	3	3
70244	2	6	0	0	0	3	3
70244	3	6	0	0	0	3	3
70244	5	0	0	0	0	0	2
70244	6	0	0	0	0	1	4
70244	7	0	0	0	0	1	4
