hhno	gormet2	reg	lad	styr	stmth	mic	frez	owndw	memhh	schmilk	incgp	occhoh	sochoh	dacthoh	Finc_decile_by_members_of_hh	finctp	pernohoh	pernohw	agehoh_banded	agehw_banded	adltm	adltf	child	oaps	adltgt64	stqtr	country	gor	agemdk_banded	incgpa	hhcomp	hhcompa	hcxigs	dat1rec	doormilk	frij	earners	occxhoh	socxhoh	dactxhoh	szwkest	empst	wkdy1rec	vegind	gornw	pernxhoh	jobsthoh	incgp745	withjob	landlord	furnish	benefits
130016		0	12	1985	1		1	5	2		8	1944		1	3	1	2	1	6	6	1	1	0	2	2	1	Wales	11	6	5	3	1	0	10/1/1540 00:00:00		1	0	0	0	0	0	2	5	0	2							0
130017		0	12	1985	1		1	6	3		4	9945		1	5	2	1	1	2	1	1	1	1	0	0	1	Wales	11	1	3	4	3	11	9/1/1540 00:00:00		1	1	0	0	0	0	2	4	0	2							0
130018		0	12	1985	1		0	1	2		7	1894		3	3	2	1	1	5	5	1	1	0	0	0	1	Wales	11	5	4	3	1	4	10/1/1540 00:00:00		1	0	0	0	0	0	1	5	0	2							0
130019		0	12	1985	1		1	6	4		4	2354		2	9	6	1	1	5	4	1	2	1	0	0	1	Wales	11	4	3	10	7	27	10/1/1540 00:00:00		1	3	0	0	0	0	2	5	0	2							0
130020		0	12	1985	1		0	6	1		4	9945		1	6	1	1	1	3	3	1	0	0	0	0	1	Wales	11	3	3	1	1	3	11/1/1540 00:00:00		1	1	0	0	0	0	2	6	0	2							0
130021		0	12	1985	1		1	5	3		4	2144		1	7	6	2	1	7	6	1	2	0	2	2	1	Wales	11	6	3	8	1	3	10/1/1540 00:00:00		1	1	0	0	0	0	2	5	0	2							1
130022		0	12	1985	1		1	6	7		2	844		2	0	9	2	1	3	3	2	1	4	0	0	1	Wales	11	3	1	11	7	25	10/1/1540 00:00:00		1	4	0	0	0	0	2	5	0	2							0
130023		0	12	1985	1		1	1	4		7	1944		1	3	1	1	1	2	1	1	1	2	0	0	1	Wales	11	1	4	5	4	16	11/1/1540 00:00:00		1	0	0	0	0	0	1	6	2	2							0
130024		0	12	1985	1		1	6	4		3	9935		0	8	1	1	1	4	4	1	1	2	0	0	1	Wales	11	4	2	5	4	14	11/1/1540 00:00:00		1	1	0	0	0	0	2	6	0	2							0
130025		0	12	1985	1		1	6	1		4	1744		1	4	1	2	1	2	2	0	1	0	0	0	1	Wales	11	2	3	1	1	3	10/1/1540 00:00:00		1	1	0	0	0	0	2	5	0	2							0
130026		0	12	1985	2		1	1	2		5	9935		0	0	9	1	1	6	5	1	1	0	1	1	1	Wales	11	5	4	3	1	4	14/1/1540 00:00:00		1	1	0	0	0	0	2	5	0	2							0
130027		0	12	1985	2		1	5	8		3	9935		0	6	2	2	1	3	3	1	1	6	0	0	1	Wales	11	3	2	7	6	22	13/1/1540 00:00:00		1	1	0	0	0	0	2	4	0	2							0
130028		0	12	1985	2		1	6	4		3	9935		0	9	1	2	1	4	4	1	2	1	0	0	1	Wales	11	4	2	10	7	26	14/1/1540 00:00:00		1	2	0	0	0	0	2	5	0	2							0
130029		0	12	1985	2		1	6	3		4	9945		1	5	8	2	1	3	3	1	1	1	0	0	1	Wales	11	3	3	4	3	11	13/1/1540 00:00:00		1	2	0	0	0	0	2	4	0	2							0
130030		0	12	1985	2		0	1	2		6	9935		0	0	9	2	1	6	5	1	1	0	1	1	1	Wales	11	5	5	3	1	0	13/1/1540 00:00:00		1	0	0	0	0	0	2	4	0	2							0
130031		0	12	1985	2		0	1	1		8	9935		0	2	1	1	1	6	6	0	1	0	1	1	1	Wales	11	6	5	1	1	0	13/1/1540 00:00:00		1	0	0	0	0	0	2	4	0	2							0
130032		0	12	1985	2		0	6	2		4	2354		2	0	9	1	1	4	3	1	1	0	0	0	1	Wales	11	3	3	3	1	3	14/1/1540 00:00:00		1	1	0	0	0	0	2	5	0	2							0
130033		0	12	1985	2		0	5	1		6	2344		1	0	9	2	1	6	6	0	1	0	0	1	1	Wales	11	6	5	1	1	0	14/1/1540 00:00:00		1	0	0	0	0	0	2	5	0	2							0
130034		0	12	1985	3		1	6	5		4	1054		2	8	1	2	1	5	5	3	1	1	0	0	1	Wales	11	5	3	10	7	27	26/1/1540 00:00:00		1	2	0	0	0	0	2	3	0	2							0
130035		0	12	1985	3		1	6	2		4	9935		0	7	1	1	1	2	2	1	1	0	0	0	1	Wales	11	2	3	3	1	3	26/1/1540 00:00:00		1	2	0	0	0	0	2	3	0	2							0
130036		0	12	1985	3		1	6	5		3	9935		0	0	9	1	1	3	3	2	2	1	0	0	1	Wales	11	3	2	10	7	26	25/1/1540 00:00:00		1	5	0	0	0	0	2	2	0	2							0
130037		0	12	1985	3		1	6	2		3	9945		0	8	1	1	1	4	4	1	1	0	0	0	1	Wales	11	4	2	3	1	2	25/1/1540 00:00:00		1	1	0	0	0	0	2	2	0	2							0
130038		0	12	1985	3		0	6	2		5	9935		0	3	1	1	1	1	2	1	1	0	0	0	1	Wales	11	2	4	3	1	4	26/1/1540 00:00:00		1	1	0	0	0	0	2	3	0	2							0
130039		0	12	1985	2		0	1	2		7	9935		0	4	1	1	1	7	7	1	1	0	2	2	1	Wales	11	7	4	3	1	4	24/1/1540 00:00:00		1	0	0	0	0	0	2	1	0	2							0
130040		0	12	1985	4		0	6	3		3	9945		1	8	2	2	1	3	3	1	1	1	0	0	2	Wales	11	3	2	4	3	10	31/12/1539 00:00:00		1	1	0	0	0	0	2	1	0	2							0
130041		0	12	1985	4		0	6	3		4	1954		1	5	1	1	1	2	2	1	1	1	0	0	2	Wales	11	2	3	4	3	11	1/1/1540 00:00:00		1	1	0	0	0	0	2	2	0	2							0
130042		0	12	1985	4		1	6	1		4	9935		0	5	1	2	1	2	2	0	1	0	0	0	2	Wales	11	2	3	1	1	3	1/1/1540 00:00:00		1	1	0	0	0	0	2	2	1	2							0
130043		0	12	1985	4		0	1	2		8	9955		0	0	9	2	1	7	7	1	1	0	2	2	2	Wales	11	7	5	3	1	0	31/12/1539 00:00:00		1	0	0	0	0	0	2	1	0	2							0
130044		0	12	1985	4		1	1	6		5	2244		1	8	8	2	1	4	3	2	2	2	0	0	2	Wales	11	3	4	10	7	28	31/12/1539 00:00:00		1	3	0	0	0	0	1	1	0	2							0
130045		0	12	1985	4		1	6	4		4	2514		1	5	1	2	1	3	3	1	1	2	0	0	2	Wales	11	3	3	5	4	15	31/12/1539 00:00:00		1	1	0	0	0	0	2	1	0	2							0
130046		0	12	1985	4		0	1	8		4	9955		0	9	8	1	1	4	4	2	3	3	0	0	2	Wales	11	4	3	11	7	27	31/12/1539 00:00:00		1	3	0	0	0	0	1	1	0	2							1
130047		0	12	1985	4		1	6	2		4	9935		0	6	1	1	1	2	2	1	1	0	0	0	2	Wales	11	2	3	3	1	3	1/1/1540 00:00:00		1	2	0	0	0	0	2	2	0	2							0
130048		0	12	1985	4		1	1	6		5	9935		0	6	8	2	1	4	3	2	3	1	0	0	2	Wales	11	3	4	10	7	28	1/1/1540 00:00:00		1	3	0	0	0	0	1	2	0	2							1
130049		0	12	1985	4		1	6	4		4	9935		0	6	2	1	1	3	2	1	1	2	0	0	2	Wales	11	2	3	5	4	15	1/1/1540 00:00:00		1	1	0	0	0	0	2	2	0	2							0
130050		0	12	1985	4		1	6	5		4	104		3	0	9	1	1	2	2	1	1	3	0	0	2	Wales	11	2	3	6	5	19	10/1/1540 00:00:00		1	1	0	0	0	0	2	4	0	2							0
130051		0	12	1985	4		0	6	4		4	2244		1	4	1	2	1	1	1	1	1	2	0	0	2	Wales	11	1	3	5	4	15	10/1/1540 00:00:00		1	1	0	0	0	0	2	4	0	2							0
130052		0	12	1985	4		0	6	1		8	654		2	1	1	2	1	6	6	0	1	0	1	1	2	Wales	11	6	5	1	1	0	10/1/1540 00:00:00		1	0	0	0	0	0	2	4	0	2							1
130053		0	12	1985	5		1	6	3		4	2244		1	0	9	2	1	5	5	1	1	1	0	0	2	Wales	11	5	3	4	3	11	16/1/1540 00:00:00		1	1	0	0	0	0	2	5	0	2							0
130054		0	12	1985	5		1	6	4		4	9935		0	7	1	1	1	3	2	1	1	2	0	0	2	Wales	11	2	3	5	4	15	15/1/1540 00:00:00		1	2	0	0	0	0	2	4	0	2							0
130055		0	12	1985	5		0	3	3		7	9945		1	7	1	1	1	1	1	0	3	0	0	0	2	Wales	11	1	4	8	1	4	16/1/1540 00:00:00		1	0	0	0	0	0	2	5	1	2							0
130056		0	12	1985	5		1	1	1		6	9935		0	4	1	1	1	6	6	1	0	0	0	1	2	Wales	11	6	5	1	1	0	16/1/1540 00:00:00		1	0	0	0	0	0	2	5	0	2							0
130057		0	12	1985	5		0	2	1		5	9935		0	0	9	2	1	1	1	0	1	0	0	0	2	Wales	11	1	4	1	1	4	16/1/1540 00:00:00		1	1	0	0	0	0	1	5	2	2							1
130058		0	12	1985	5		1	6	3		5	9955		0	0	9	2	1	2	2	1	1	1	0	0	2	Wales	11	2	4	4	3	12	15/1/1540 00:00:00		1	1	0	0	0	0	1	4	0	2							1
130059		0	12	1985	5		0	1	2		5	9935		0	2	1	1	1	2	2	0	1	1	0	0	2	Wales	11	2	4	2	2	8	15/1/1540 00:00:00		0	1	0	0	0	0	2	4	0	2							0
130060		0	12	1985	5		0	3	2		5	101		2	4	1	2	1	1	1	1	1	0	0	0	2	Wales	11	1	4	3	1	4	16/1/1540 00:00:00		1	2	0	0	0	0	2	5	0	2							0
130061		0	12	1985	5		1	1	1		8	644		2	1	1	1	1	6	6	0	1	0	1	1	2	Wales	11	6	5	1	1	0	26/1/1540 00:00:00		1	0	0	0	0	0	2	1	0	2							0
130062		0	12	1985	5		0	5	1		7	2524		1	2	1	2	1	5	5	1	0	0	0	0	2	Wales	11	5	4	1	1	4	26/1/1540 00:00:00		1	0	0	0	0	0	2	1	0	2							0
130063		0	12	1985	5		1	5	3		3	2514		1	0	9	3	1	5	4	2	1	0	0	0	2	Wales	11	4	2	8	1	2	27/1/1540 00:00:00		1	3	0	0	0	0	2	2	0	2							0
130064		0	12	1985	5		1	5	3		7	1454		2	0	9	2	1	4	4	1	1	1	0	0	2	Wales	11	4	4	4	3	12	27/1/1540 00:00:00		1	0	0	0	0	0	2	2	0	2							0
130065		0	12	1985	5		1	5	4		6	1944		1	5	1	2	1	2	2	1	1	2	0	0	2	Wales	11	2	5	5	4	0	26/1/1540 00:00:00		1	0	0	0	0	0	1	1	0	2							0
130066		0	12	1985	5		0	6	4		4	9935		0	6	6	1	1	2	1	1	1	2	0	0	2	Wales	11	1	3	5	4	15	26/1/1540 00:00:00		1	1	0	0	0	0	2	1	0	2							0
130067		0	12	1985	5		0	5	2		7	9965		1	5	1	1	1	4	4	0	2	0	1	1	2	Wales	11	4	4	3	1	4	27/1/1540 00:00:00		1	0	0	0	0	0	2	2	0	2							0
130068		0	12	1985	5		1	6	3		4	2354		0	6	6	1	1	3	3	1	1	1	0	0	2	Wales	11	3	3	4	3	11	26/1/1540 00:00:00		1	2	0	0	0	0	2	1	0	2							0
130069		0	12	1985	5		1	2	3		1	1253		2	10	2	2	1	3	3	1	1	1	0	0	2	Wales	11	3	1	4	3	9	26/1/1540 00:00:00		1	1	0	0	0	0	2	1	0	2							0
130070		0	12	1985	5		1	6	4		3	9945		0	8	1	1	1	2	2	1	1	2	0	0	2	Wales	11	2	2	5	4	14	26/1/1540 00:00:00		1	2	0	0	0	0	2	1	0	2							0
130071		0	12	1985	5		1	5	2		3	9945		0	0	9	1	1	5	4	1	1	0	0	0	2	Wales	11	4	2	3	1	2	27/1/1540 00:00:00		1	1	0	0	0	0	2	2	0	2							0
130072		0	12	1985	5		0	5	1		8	744		2	2	1	2	1	7	7	0	1	0	1	1	2	Wales	11	7	5	1	1	0	27/1/1540 00:00:00		1	0	0	0	0	0	2	2	0	2							1
130073		0	12	1985	5		1	5	1		8	1944		0	2	1	1	1	7	7	0	1	0	1	1	2	Wales	11	7	5	1	1	0	27/1/1540 00:00:00		1	0	0	0	0	0	2	2	0	2							0
130074		0	12	1985	7		1	6	5		3	2144		0	8	1	1	1	2	2	1	1	3	0	0	3	Wales	11	2	2	6	5	18	31/12/1539 00:00:00		1	1	0	0	0	0	2	1	0	2							0
130075		0	12	1985	7		0	6	2		2	9945		0	0	9	1	1	5	5	2	0	0	0	0	3	Wales	11	5	1	3	1	1	1/1/1540 00:00:00		1	2	0	0	0	0	2	2	0	2							0
130076		0	12	1985	7		1	6	4		4	9955		0	0	9	1	1	3	3	1	1	2	0	0	3	Wales	11	3	3	5	4	15	31/12/1539 00:00:00		1	2	0	0	0	0	2	1	0	2							0
130077		0	12	1985	7		1	6	3		3	9935		0	8	1	2	1	2	2	1	1	1	0	0	3	Wales	11	2	2	4	3	10	1/1/1540 00:00:00		1	2	0	0	0	0	2	2	0	2							0
130078		0	12	1985	7		1	6	2		3	1954		1	0	9	2	1	3	3	1	1	0	0	0	3	Wales	11	3	2	3	1	2	31/12/1539 00:00:00		1	2	0	0	0	0	2	1	0	2							0
130079		0	12	1985	7		1	5	4		3	9935		0	8	1	2	1	5	5	2	2	0	1	0	3	Wales	11	5	2	9	1	2	31/12/1539 00:00:00		1	1	0	0	0	0	2	1	0	2							0
130080		0	12	1985	7		0	6	2		4	9955		0	6	1	2	1	5	5	1	1	0	1	0	3	Wales	11	5	3	3	1	3	10/1/1540 00:00:00		1	1	0	0	0	0	2	4	0	2							0
130081		0	12	1985	7		0	1	2		7	9945		0	1	1	1	1	1	1	0	1	1	0	0	3	Wales	11	1	4	2	2	8	10/1/1540 00:00:00		1	0	0	0	0	0	2	4	0	2							0
130082		0	12	1985	7		0	1	5		5	9975		1	0	9	2	1	2	2	1	1	3	0	0	3	Wales	11	2	4	6	5	20	10/1/1540 00:00:00		1	1	0	0	0	0	1	4	0	2							0
130083		0	12	1985	7		1	6	3		7	744		2	4	1	2	1	5	5	1	1	1	0	0	3	Wales	11	5	4	4	3	12	10/1/1540 00:00:00		1	0	0	0	0	0	2	4	0	2							0
130084		0	12	1985	7		0	1	3		4	744		2	5	1	2	1	3	2	1	1	1	0	0	3	Wales	11	2	3	4	3	11	11/1/1540 00:00:00		1	1	0	0	0	0	2	5	0	2							0
130085		0	12	1985	7		1	1	3		5	9965		1	5	1	2	1	5	5	2	1	0	0	0	3	Wales	11	5	4	8	1	4	11/1/1540 00:00:00		1	1	0	0	0	0	2	5	0	2							0
130086		0	12	1985	7		1	1	3		7	2144		1	3	1	2	1	2	2	0	1	2	0	0	3	Wales	11	2	4	2	2	8	10/1/1540 00:00:00		1	0	0	0	0	0	2	4	0	2							0
130087		0	12	1985	7		1	6	2		4	1944		1	6	1	2	1	4	4	1	1	0	0	0	3	Wales	11	4	3	3	1	3	10/1/1540 00:00:00		1	2	0	0	0	0	2	4	0	2							0
130088		0	12	1985	8		0	6	2		3	104		3	0	9	2	1	2	2	1	1	0	0	0	3	Wales	11	2	2	3	1	2	14/1/1540 00:00:00		1	1	0	0	0	0	2	4	0	2							0
130089		0	12	1985	8		1	6	4		7	1554		3	0	9	1	1	3	3	2	1	1	0	0	3	Wales	11	3	4	10	7	28	15/1/1540 00:00:00		1	0	0	0	0	0	2	5	0	2							0
130090		0	12	1985	8		1	6	3		4	9935		0	0	9	1	1	4	4	1	2	0	0	0	3	Wales	11	4	3	8	1	3	14/1/1540 00:00:00		1	3	0	0	0	0	2	4	0	2							0
130091		0	12	1985	8		0	1	4		4	2144		0	9	1	1	1	4	4	1	1	2	0	0	3	Wales	11	4	3	5	4	15	14/1/1540 00:00:00		1	3	0	0	0	0	2	4	0	2							0
130092		0	12	1985	8		1	6	3		3	9945		1	8	1	2	1	2	2	1	1	1	0	0	3	Wales	11	2	2	4	3	10	14/1/1540 00:00:00		1	1	0	0	0	0	2	4	0	2							0
130093		0	12	1985	8		0	1	1		7	1944		1	2	1	2	1	6	6	1	0	0	1	1	3	Wales	11	6	4	1	1	4	26/1/1540 00:00:00		1	0	0	0	0	0	2	2	0	2							0
130094		0	12	1985	8		1	1	3		4	1944		1	7	2	2	1	4	5	1	2	0	0	0	3	Wales	11	5	3	8	1	3	26/1/1540 00:00:00		1	3	0	0	0	0	2	2	0	2							0
130095		0	12	1985	8		1	6	2		4	9955		0	7	2	1	1	1	1	1	1	0	0	0	3	Wales	11	1	3	3	1	3	26/1/1540 00:00:00		1	2	0	0	0	0	2	2	0	2							0
130096		0	12	1985	8		0	6	2		3	1454		2	7	1	2	1	2	2	1	1	0	0	0	3	Wales	11	2	2	3	1	2	26/1/1540 00:00:00		1	1	0	0	0	0	2	2	0	2							0
130097		0	12	1985	10		0	1	2		5	9945		0	4	1	1	1	6	5	1	1	0	1	1	4	Wales	11	5	4	3	1	4	31/12/1539 00:00:00		1	1	0	0	0	0	2	2	0	2							0
130098		0	12	1985	10		1	6	5		4	1944		1	6	1	2	1	3	3	1	1	3	0	0	4	Wales	11	3	3	6	5	19	31/12/1539 00:00:00		1	1	0	0	0	0	2	2	0	2							0
130099		0	12	1985	10		0	1	3		5	121		2	0	9	2	1	2	2	1	1	1	0	0	4	Wales	11	2	4	4	3	12	29/1/1540 00:00:00		1	1	0	0	0	0	1	1	0	2							1
130100		0	12	1985	10		1	6	3		4	2422		1	0	9	2	1	3	2	1	1	1	0	0	4	Wales	11	2	3	4	3	11	29/1/1540 00:00:00		1	2	0	0	0	0	2	1	0	2							0
130101		0	12	1985	10		0	6	4		4	2222		1	5	1	2	1	1	1	1	1	2	0	0	4	Wales	11	1	3	5	4	15	31/12/1539 00:00:00		1	1	0	0	0	0	2	2	0	2							0
130102		0	12	1985	10		1	6	2		4	9965		1	9	2	2	1	2	2	1	1	0	0	0	4	Wales	11	2	3	3	1	3	31/12/1539 00:00:00		1	2	0	0	0	0	2	2	0	2							0
130103		0	12	1985	10		1	6	3		4	9995		1	0	9	2	1	4	4	1	2	0	0	0	4	Wales	11	4	3	8	1	3	31/12/1539 00:00:00		1	3	0	0	0	0	2	2	0	2							0
130104		0	12	1985	10		0	3	4		7	2422		1	5	1	1	1	1	1	0	4	0	0	0	4	Wales	11	1	4	9	1	4	10/1/1540 00:00:00		1	0	0	0	0	0	2	5	1	2							0
130105		0	12	1985	10		1	6	2		4	9935		0	5	1	2	1	1	1	1	1	0	0	0	4	Wales	11	1	3	3	1	3	9/1/1540 00:00:00		1	1	0	0	0	0	2	4	0	2							0
130106		0	12	1985	10		0	5	2		1	744		2	0	9	2	1	5	5	1	1	0	0	0	4	Wales	11	5	1	3	1	1	9/1/1540 00:00:00		1	1	0	0	0	0	2	4	0	2							0
130107		0	12	1985	10		0	6	3		4	9955		1	0	9	2	1	2	2	1	1	1	0	0	4	Wales	11	2	3	4	3	11	9/1/1540 00:00:00		1	1	0	0	0	0	2	4	0	2							0
130108		0	12	1985	10		1	1	6		4	9935		0	6	6	1	1	2	2	0	2	4	0	0	4	Wales	11	2	3	7	6	23	9/1/1540 00:00:00		1	1	0	0	0	0	2	4	0	2							0
130109		0	12	1985	10		1	6	1		4	2524		0	6	1	1	1	2	2	0	1	0	0	0	4	Wales	11	2	3	1	1	3	9/1/1540 00:00:00		1	1	0	0	0	0	2	4	0	2							0
130110		0	12	1985	10		1	6	4		4	741		2	0	9	2	1	3	3	1	1	2	0	0	4	Wales	11	3	3	5	4	15	10/1/1540 00:00:00		1	2	0	0	0	0	2	5	0	2							0
130111		0	12	1985	10		1	1	3		4	2422		1	0	9	2	1	4	4	1	2	0	0	0	4	Wales	11	4	3	8	1	3	10/1/1540 00:00:00		1	2	0	0	0	0	2	5	0	2							0
130112		0	12	1985	11		1	6	5		3	9945		1	10	2	2	1	3	3	3	1	1	0	0	4	Wales	11	3	2	10	7	26	11/1/1540 00:00:00		1	3	0	0	0	0	2	2	0	2							0
130113		0	12	1985	11		1	6	4		7	641		2	3	1	2	1	2	2	0	1	3	0	0	4	Wales	11	2	4	2	2	8	11/1/1540 00:00:00		1	0	0	0	0	0	2	2	0	2							0
130114		0	12	1985	11		1	6	3		4	2524		1	9	1	1	1	3	2	1	1	1	0	0	4	Wales	11	2	3	4	3	11	11/1/1540 00:00:00		1	2	0	0	0	0	2	2	0	2							0
130115		0	12	1985	11		1	1	6		4	9965		0	0	9	1	1	2	4	1	2	3	0	0	4	Wales	11	4	3	11	7	27	11/1/1540 00:00:00		1	2	0	0	0	0	2	2	0	2							0
130116		0	12	1985	11		1	6	2		4	9975		1	0	9	2	1	2	2	1	1	0	0	0	4	Wales	11	2	3	3	1	3	11/1/1540 00:00:00		1	2	0	0	0	0	2	2	0	2							0
130117		0	12	1985	11		1	6	3		3	2354		0	0	9	1	1	3	2	1	1	1	0	0	4	Wales	11	2	2	4	3	10	11/1/1540 00:00:00		1	2	0	0	0	0	2	2	0	2							0
130118		0	12	1985	11		1	6	3		3	1744		1	0	9	2	1	4	4	1	1	1	0	0	4	Wales	11	4	2	4	3	10	11/1/1540 00:00:00		1	1	0	0	0	0	2	2	0	2							0
130119		0	12	1985	11		1	5	2		8	9955		1	3	1	2	1	6	5	1	1	0	2	1	4	Wales	11	5	5	3	1	0	21/1/1540 00:00:00		1	0	0	0	0	0	2	5	0	2							0
130120		0	12	1985	11		1	1	1		4	244		3	5	1	2	1	4	4	1	0	0	0	0	4	Wales	11	4	3	1	1	3	21/1/1540 00:00:00		1	1	0	0	0	0	2	5	2	2							0
130121		0	12	1985	11		1	5	2		8	9995		1	3	1	2	1	6	6	1	1	0	2	2	4	Wales	11	6	5	3	1	0	20/1/1540 00:00:00		1	0	0	0	0	0	2	4	0	2							0
130122		0	12	1985	11		1	5	1		7	2144		0	3	2	1	1	6	6	1	0	0	1	1	4	Wales	11	6	4	1	1	4	20/1/1540 00:00:00		1	0	0	0	0	0	2	4	0	2							0
130123		0	12	1985	11		1	6	5		4	754		2	6	1	1	1	3	3	1	1	3	0	0	4	Wales	11	3	3	6	5	19	20/1/1540 00:00:00		1	1	0	0	0	0	2	4	0	2							0
130124		0	12	1985	11		1	5	2		7	9945		0	4	1	1	1	7	6	1	1	0	2	2	4	Wales	11	6	4	3	1	4	21/1/1540 00:00:00		1	0	0	0	0	0	2	5	0	2							0
130125		0	12	1985	11		1	6	3		3	841		2	0	9	2	1	3	5	2	1	0	0	0	4	Wales	11	5	2	8	1	2	20/1/1540 00:00:00		1	2	0	0	0	0	2	4	0	2							0
130126		0	6	1985	1		1	1	3		4	1894		3	0	9	2	1	6	6	2	1	0	2	2	1	Wales	11	6	3	8	1	3	21/1/1540 00:00:00		1	1	0	0	0	0	2	2	0	2							0
130127		0	6	1985	1		1	6	4		3	2244		1	7	2	2	1	3	2	1	1	2	0	0	1	Wales	11	2	2	5	4	14	21/1/1540 00:00:00		1	1	0	0	0	0	2	2	0	2							0
130128		0	6	1985	1		0	5	1		8	244		3	1	1	2	1	5	5	0	1	0	1	0	1	Wales	11	5	5	1	1	0	22/1/1540 00:00:00		1	0	0	0	0	0	2	3	0	2							0
130129		0	6	1985	1		1	6	3		3	1894		3	8	2	2	1	3	3	1	1	1	0	0	1	Wales	11	3	2	4	3	10	22/1/1540 00:00:00		1	2	0	0	0	0	2	3	0	2							0
130130		0	6	1985	1		1	6	3		3	9935		0	7	2	2	1	2	2	1	1	1	0	0	1	Wales	11	2	2	4	3	10	21/1/1540 00:00:00		1	1	0	0	0	0	2	2	0	2							0
130131		0	6	1985	2		1	5	2		8	122		1	3	1	2	1	6	6	1	1	0	2	2	1	Wales	11	6	5	3	1	0	30/1/1540 00:00:00		1	0	0	0	0	0	2	4	0	2							0
130132		0	6	1985	2		1	6	5		4	9935		0	0	9	2	1	6	1	2	2	1	2	2	1	Wales	11	1	3	10	7	27	31/12/1539 00:00:00		1	1	0	0	0	0	2	5	0	2							0
130133		0	6	1985	2		0	6	4		4	2394		2	0	9	1	1	2	2	1	1	2	0	0	1	Wales	11	2	3	5	4	15	31/12/1539 00:00:00		1	2	0	0	0	0	2	5	0	2							0
130134		0	6	1985	2		1	6	4		5	9935		0	5	8	2	1	3	3	2	1	1	0	0	1	Wales	11	3	4	10	7	28	30/1/1540 00:00:00		1	2	0	0	0	0	1	4	0	2							0
