hhno	Pregnancy_in_household	Child(ren)_under_2
200238	No	No
200239	No	No
200240	No	No
200241	No	No
200242	No	No
200243	No	No
200244	No	Yes
200245	No	No
200246	No	No
200247	No	No
200248	No	No
200249	No	No
200250	No	No
200251	No	No
200252	No	No
200253	No	No
200254	No	No
200255	No	No
200256	No	No
200257	No	No
200258	No	No
200259	No	No
200260	No	No
200261	No	No
200262	No	No
200263	No	No
200264	Yes	No
200265	No	No
200266	No	No
200267	No	No
200268	No	No
200269	No	Yes
200270	No	No
200271	No	No
200272	No	No
200273	No	No
200274	No	No
200275	No	No
200276	No	No
200277	No	No
200278	No	No
200279	No	No
200280	No	No
200281	No	No
200282	No	No
200283	No	No
200284	No	No
200285	No	No
200286	No	No
200287	No	No
200288	No	No
200289	No	No
200290	No	No
200291	No	No
200292	No	No
200293	No	No
200294	No	No
200295	No	No
200296	No	No
200297	No	No
200298	No	No
200299	No	No
200300	No	No
200301	No	No
200302	No	No
200303	No	No
200304	No	No
200305	No	No
200306	No	No
200307	No	Yes
200308	No	No
200309	No	No
200310	No	No
200311	No	No
200312	No	No
200313	No	No
200314	No	No
200315	No	No
200316	No	No
200317	No	No
200318	No	No
200319	No	No
200320	No	No
200321	No	No
200322	No	No
200323	No	No
200324	No	No
200325	No	No
200326	No	No
200327	No	Yes
200328	No	No
200329	No	No
200330	No	No
200331	No	No
200332	No	No
200333	No	No
200334	No	No
200335	No	No
200336	No	No
200337	No	No
200338	No	No
200339	No	No
200340	No	No
200341	No	No
200342	No	Yes
200343	No	No
200344	No	No
200345	No	No
200346	No	No
200347	No	No
200348	No	No
200349	No	No
200350	No	No
200351	No	No
200352	No	No
200353	No	No
200354	No	No
200355	No	No
200356	No	No
200357	No	No
200358	No	No
200359	No	No
200360	No	No
200361	No	Yes
200362	No	No
200363	No	No
200364	No	No
200365	No	No
200366	No	No
200367	No	No
200368	No	No
200369	No	No
200370	No	No
200371	No	No
200372	No	No
200373	No	Yes
200374	No	No
200375	No	No
200376	No	No
200377	No	No
200378	No	No
200379	No	No
200380	No	No
200381	No	No
200382	No	No
200383	No	No
200384	No	No
200385	No	No
200386	No	No
200387	No	No
200388	No	No
200389	No	Yes
200390	No	No
200391	No	No
200392	No	No
200393	No	No
200394	No	No
200395	No	No
200396	No	No
200397	No	No
200398	No	No
200399	No	No
200400	No	No
200401	No	No
200402	No	No
200403	No	No
200404	No	No
200405	No	No
200406	No	No
200407	No	No
200408	No	No
200409	No	No
200410	No	No
200411	No	No
200412	No	No
200413	No	No
200414	No	No
200415	No	No
200416	No	Yes
200417	No	No
200418	No	Yes
200419	No	No
200420	No	No
200421	No	No
200422	No	No
200423	No	No
200424	No	No
200425	No	No
200426	No	No
200427	No	No
200428	No	No
200429	No	No
200430	No	No
200431	No	No
200432	No	Yes
200433	No	No
200434	No	No
200435	No	No
200436	No	No
200437	No	No
200438	No	No
200439	No	No
200440	No	No
200441	No	No
200442	No	No
200443	No	No
200444	No	No
200445	No	No
200446	No	No
200447	No	No
200448	No	No
200449	No	No
200450	No	Yes
200451	No	No
200452	No	No
200453	No	No
200454	No	No
200455	No	No
200456	Yes	No
200457	No	No
200458	No	No
200459	No	No
200460	No	No
200461	No	No
200462	No	Yes
200463	No	No
200464	No	No
200465	No	No
200466	No	No
200467	No	No
200468	No	No
200469	No	No
200470	No	No
200471	No	No
200472	No	No
200473	No	No
200474	No	No
200475	No	No
200476	No	No
200477	No	No
200478	No	No
200479	No	No
200480	No	No
200481	No	No
200482	No	No
200483	No	Yes
200484	No	No
200485	No	No
200486	No	No
200487	No	No
200488	No	Yes
200489	No	No
200490	No	No
200491	No	Yes
200492	No	No
200493	No	No
200494	No	No
200495	No	No
200496	No	No
200497	No	No
200498	No	No
200499	No	No
200500	No	No
200501	No	No
200502	No	No
200503	No	No
200504	No	No
200505	No	No
200506	No	No
200507	No	No
200508	No	No
200509	Yes	No
200510	No	No
200511	No	No
200512	No	No
200513	No	No
200514	No	No
200515	No	No
200516	Yes	No
200517	No	No
200518	No	No
200519	No	No
200520	No	No
200521	No	No
200522	No	No
200523	No	No
200524	No	No
200525	No	No
200526	No	No
200527	No	No
200528	No	No
200529	No	No
200530	No	No
200531	No	No
200532	No	No
200533	No	Yes
200534	No	No
200535	No	No
200536	No	Yes
200537	No	No
200538	No	No
200539	No	No
200540	No	No
200541	No	No
200542	No	No
200543	No	No
200544	No	No
200545	No	No
200546	No	No
200547	No	No
200548	No	No
200549	No	Yes
200550	No	No
200551	No	No
200552	No	No
200553	No	No
200554	No	No
200555	No	No
200556	No	No
200557	No	No
200558	No	No
200559	No	No
200560	No	No
200561	No	No
200562	No	No
200563	No	No
200564	No	No
200565	No	No
200566	No	No
200567	No	No
200568	No	Yes
200569	No	No
200570	No	No
200571	No	Yes
200572	No	No
200573	No	No
200574	No	No
200575	No	No
200576	No	No
200577	No	No
200578	No	No
200579	No	No
200580	No	No
200581	No	No
200582	No	No
200583	No	Yes
200584	No	No
200585	No	No
200586	No	No
200587	No	No
200588	No	No
200589	No	No
200590	No	No
200591	No	No
200592	No	No
200593	No	No
200594	No	No
200595	No	No
200596	No	No
200597	No	No
200598	No	No
200599	No	No
200600	No	No
200601	No	No
200602	No	No
200603	No	No
200604	No	No
200605	No	No
200606	No	No
200607	No	No
200608	No	No
200609	No	No
200610	No	No
200611	No	No
200612	No	No
200613	No	No
200614	No	No
200615	No	Yes
200616	No	No
200617	No	No
200618	No	No
200619	No	No
200620	No	No
200621	No	No
200622	No	No
200623	No	No
200624	No	No
200625	No	No
200626	No	No
200627	No	No
200628	No	No
200629	No	No
200630	No	No
200631	No	No
200632	No	No
200633	No	No
200634	No	No
200635	No	No
200636	No	No
200637	No	No
200638	No	No
200639	No	No
200640	No	No
200641	No	No
200642	No	No
200643	No	No
200644	No	No
200645	No	No
200646	No	No
200647	Yes	Yes
200648	No	No
200649	No	No
200650	No	No
200651	No	No
200652	No	No
200653	No	Yes
200654	No	No
200655	No	No
200656	No	No
200657	No	No
200658	No	No
200659	No	No
200660	No	No
200661	No	No
200662	No	No
200663	No	No
200664	No	No
200665	No	No
200666	No	No
200667	No	No
200668	No	No
200669	No	Yes
200670	No	No
200671	No	Yes
200672	No	No
200673	No	No
200674	No	No
200675	No	No
200676	No	Yes
200677	No	No
200678	No	No
200679	No	No
200680	No	No
200681	No	No
200682	No	No
200683	No	No
200684	No	No
200685	No	No
200686	No	No
200687	No	No
200688	No	No
200689	No	No
200690	No	No
200691	Yes	No
200692	No	No
200693	No	No
200694	No	No
200695	No	No
200696	No	No
200697	No	Yes
200698	No	No
200699	No	No
200700	No	No
200701	No	No
200702	No	No
200703	No	No
200704	No	Yes
200705	No	No
200706	No	No
200707	No	No
200708	No	No
200709	No	No
200710	No	No
200711	No	No
200712	No	No
200713	No	No
200714	No	No
200715	No	No
200716	No	No
200717	No	No
200718	No	No
200719	No	No
200720	No	Yes
200721	No	No
200722	No	Yes
200723	No	No
200724	No	No
200725	No	No
200726	No	No
200727	No	No
200728	No	No
200729	No	No
200730	No	No
200731	No	No
200732	No	No
200733	No	No
200734	No	No
200735	No	No
200736	No	No
200737	No	Yes
200738	No	No
200739	No	No
200740	No	No
200741	No	No
200742	No	No
200743	No	No
200744	No	No
200745	No	No
200746	No	No
200747	No	No
200748	No	No
200749	No	No
200750	No	No
200751	No	No
200752	No	No
200753	No	No
200754	No	No
200755	No	No
200756	No	No
200757	No	No
200758	No	Yes
200759	No	No
200760	No	No
200761	No	No
200762	No	Yes
200763	No	No
200764	No	No
200765	No	No
200766	No	Yes
200767	No	No
200768	No	No
200769	No	No
200770	No	No
200771	No	No
200772	No	No
200773	No	No
200774	No	No
200775	No	No
200776	No	No
200777	No	No
200778	No	No
200779	No	No
200780	Yes	No
200781	No	No
200782	No	No
200783	No	Yes
200784	No	No
200785	No	No
200786	No	Yes
200787	No	No
200788	No	No
200789	Yes	No
200790	No	No
200791	No	No
200792	No	Yes
200793	No	No
200794	No	No
200795	No	No
200796	No	Yes
200797	No	No
200798	No	No
200799	No	No
200800	No	No
200801	No	No
200802	No	No
200803	No	No
200804	No	No
200805	No	No
200806	No	No
200807	No	No
200808	No	No
200809	No	No
200810	No	No
200811	No	No
200812	No	No
200813	No	No
200814	No	No
200815	No	No
200816	No	No
200817	No	No
200818	No	No
200819	No	No
200820	No	No
200821	No	No
200822	No	Yes
200823	No	No
200824	No	No
200825	No	No
200826	No	Yes
200827	No	Yes
200828	No	No
200829	No	No
200830	No	No
200831	No	No
200832	No	No
200833	No	No
200834	No	No
200835	No	No
200836	No	No
200837	No	No
200838	No	No
200839	No	No
200840	No	No
200841	No	No
200842	No	No
200843	No	No
200844	No	No
200845	No	No
200846	No	No
200847	No	No
200848	No	Yes
200849	No	No
200850	No	Yes
200851	No	No
200852	No	No
200853	No	No
200854	No	No
200855	No	No
200856	No	Yes
200857	No	No
200858	No	No
200859	No	No
200860	No	No
200861	No	No
200862	No	No
200863	No	No
200864	No	No
200865	No	No
200866	No	No
200867	No	No
200868	No	No
200869	No	Yes
200870	No	No
200871	No	No
200872	No	No
200873	No	No
200874	No	No
200875	No	No
200876	No	No
200877	No	No
200878	No	No
200879	No	No
200880	No	No
200881	No	No
200882	No	No
200883	No	No
200884	No	No
200885	No	No
200886	No	No
200887	No	No
200888	No	No
200889	No	No
200890	No	No
200891	No	No
200892	No	No
200893	No	No
200894	No	No
200895	No	No
200896	No	No
200897	No	No
200898	No	No
200899	No	No
200900	No	No
200901	No	No
200902	No	No
200903	No	No
200904	No	No
200905	No	No
200906	No	No
200907	No	No
200908	No	No
200909	No	No
200910	No	No
200911	No	No
200912	Yes	No
200913	No	No
200914	No	No
200915	No	No
200916	No	No
200917	No	No
200918	No	No
200919	No	No
200920	No	No
200921	No	No
200922	No	Yes
200923	No	No
200924	No	No
200925	No	No
200926	No	No
200927	No	No
200928	No	No
200929	No	No
200930	Yes	No
200931	No	No
200932	No	Yes
200933	No	Yes
200934	No	No
200935	No	No
200936	No	No
200937	No	No
200938	No	No
200939	No	No
200940	No	No
200941	No	No
200942	No	No
200943	No	No
200944	No	No
200945	No	No
200946	No	No
200947	Yes	No
200948	No	No
200949	No	No
200950	No	No
200951	No	No
200952	No	No
200953	No	No
200954	No	No
200955	No	No
200956	No	No
200957	No	No
200958	No	Yes
200959	No	No
200960	No	No
200961	No	No
200962	No	No
200963	No	No
200964	No	No
200965	No	No
200966	No	No
200967	No	No
200968	No	No
200969	No	No
200970	No	No
200971	No	No
200972	No	No
200973	No	Yes
200974	No	No
200975	No	No
200976	No	No
200977	No	No
200978	No	No
200979	No	No
200980	No	No
200981	No	No
200982	No	No
200983	No	No
200984	No	No
200985	No	No
200986	No	Yes
200987	No	No
200988	No	No
200989	No	No
200990	No	No
200991	No	No
200992	No	No
200993	No	No
200994	No	No
200995	No	No
200996	Yes	No
200997	No	No
200998	No	No
200999	No	No
201000	No	No
201001	No	No
201002	No	No
201003	No	No
201004	No	No
201005	No	No
201006	No	No
201007	No	No
201008	No	No
201009	No	No
201010	No	No
201011	No	No
201012	No	No
201013	No	No
201014	No	No
201015	No	No
201016	No	No
201017	No	No
201018	No	No
201019	No	No
201020	No	No
201021	No	No
201022	No	No
201023	No	No
201024	Yes	No
201025	No	No
201026	No	No
201027	No	No
201028	No	No
201029	No	No
201030	No	No
201031	No	No
201032	No	No
201033	No	No
201034	No	No
201035	No	No
201036	No	No
201037	No	No
201038	No	No
201039	No	No
201040	No	No
201041	No	No
201042	No	No
201043	No	No
201044	No	No
201045	No	No
201046	No	No
201047	No	No
201048	No	No
201049	No	No
201050	No	No
201051	No	No
201052	No	No
201053	No	No
201054	No	No
201055	No	No
201056	No	No
201057	No	No
201058	No	No
201059	No	No
201060	Yes	No
201061	Yes	No
201062	No	No
201063	No	No
201064	No	No
201065	No	No
201066	No	No
201067	No	No
201068	No	No
201069	No	No
201070	No	No
201071	No	No
201072	Yes	No
201073	No	No
201074	No	No
201075	Yes	No
201076	No	No
201077	No	No
201078	No	No
201079	No	No
201080	No	No
201081	No	No
201082	No	No
201083	No	No
201084	No	No
201085	No	No
201086	No	No
201087	No	No
201088	No	No
201089	Yes	No
201090	No	No
201091	No	No
201092	No	No
201093	No	No
201094	No	No
201095	No	No
201096	No	No
201097	No	No
201098	No	No
201099	No	No
201100	No	No
201101	No	No
201102	No	No
201103	No	No
201104	No	No
201105	No	No
201106	No	No
201107	No	Yes
201108	No	No
201109	No	No
201110	No	No
201111	No	No
201112	No	No
201113	No	Yes
201114	No	No
201115	No	No
201116	No	No
201117	No	No
201118	No	No
201119	No	No
201120	No	No
201121	Yes	Yes
201122	No	No
201123	No	No
201124	No	No
201125	No	No
201126	Yes	No
201127	No	No
201128	No	No
201129	No	No
201130	No	No
201131	No	No
201132	No	No
201133	No	Yes
201134	No	No
201135	No	No
201136	No	No
201137	No	No
201138	No	No
201139	No	No
201140	No	No
201141	No	No
201142	No	No
201143	No	No
201144	No	No
201145	No	No
201146	No	No
201147	No	No
201148	No	No
201149	No	No
201150	No	No
201151	No	No
201152	No	No
201153	No	No
201154	No	No
201155	No	No
201156	No	No
201157	No	No
201158	No	No
201159	No	No
201160	No	No
201161	No	No
201162	No	No
201163	No	No
201164	No	No
201165	No	No
201166	No	No
201167	No	No
201168	No	No
201169	No	No
201170	No	No
201171	No	No
201172	No	No
201173	No	No
201174	No	No
201175	No	Yes
201176	Yes	No
201177	No	No
201178	No	No
201179	No	No
201180	No	No
201181	No	No
201182	No	No
201183	No	No
201184	No	Yes
201185	No	No
201186	No	No
201187	No	No
201188	No	No
201189	No	No
201190	No	No
201191	No	No
201192	No	No
201193	No	No
201194	No	No
201195	No	No
201196	No	No
201197	No	No
201198	No	No
201199	No	No
201200	No	No
201201	No	No
201202	No	No
201203	No	No
201204	No	No
201205	No	No
201206	No	No
201207	No	No
201208	No	No
201209	No	No
201210	No	No
201211	No	No
201212	No	No
201213	No	No
201214	No	No
201215	No	Yes
201216	No	No
201217	No	No
201218	Yes	No
201219	No	No
201220	Yes	Yes
201221	No	Yes
201222	No	No
201223	No	No
201224	No	No
201225	No	No
201226	No	No
201227	No	No
201228	No	No
201229	No	No
201230	No	No
201231	No	No
201232	No	No
201233	No	No
201234	Yes	No
201235	No	No
201236	No	No
201237	No	No
201238	No	No
201239	No	No
201240	No	No
201241	No	No
201242	No	No
201243	No	No
201244	Yes	No
201245	No	No
201246	No	No
201247	No	No
201248	No	No
201249	No	No
201250	No	No
201251	No	No
201252	No	No
201253	No	No
201254	No	No
201255	No	No
201256	No	No
201257	No	No
201258	No	No
201259	No	No
201260	No	Yes
201261	No	No
201262	No	No
201263	No	No
201264	No	No
201265	No	No
201266	No	No
201267	No	No
201268	No	No
201269	No	No
201270	No	No
201271	No	Yes
201272	No	Yes
201273	No	No
201274	No	No
201275	No	Yes
201276	No	No
201277	No	No
201278	No	No
201279	No	No
201280	No	No
201281	No	No
201282	No	No
201283	No	No
201284	No	No
201285	No	No
201286	No	No
201287	No	No
201288	No	No
201289	No	No
201290	No	No
201291	No	No
201292	No	No
201293	No	No
201294	No	No
201295	No	Yes
201296	No	No
201297	No	No
201298	No	No
201299	No	No
201300	No	No
201301	No	Yes
201302	No	No
201303	Yes	No
201304	No	Yes
201305	No	No
201306	No	No
201307	No	No
201308	No	No
201309	No	No
201310	No	No
201311	No	No
201312	No	No
201313	No	No
201314	No	No
201315	No	Yes
201316	No	No
201317	No	No
201318	No	No
201319	No	No
201320	No	No
201321	No	No
201322	No	Yes
201323	No	No
201324	No	No
201325	No	No
201326	No	No
201327	No	No
201328	Yes	No
201329	No	No
201330	No	No
201331	No	No
201332	No	No
201333	No	No
201334	No	No
201335	No	No
201336	No	No
201337	No	No
201338	No	No
201339	No	No
201340	No	Yes
201341	No	No
201342	No	No
201343	No	No
201344	No	No
201345	No	No
201346	No	No
201347	No	No
201348	No	No
201349	No	No
201350	No	No
201351	No	No
201352	No	No
201353	No	No
201354	No	No
201355	No	No
201356	No	No
201357	No	Yes
201358	No	No
201359	No	No
201360	No	No
201361	No	No
201362	No	No
201363	No	No
201364	No	Yes
201365	Yes	Yes
201366	No	No
201367	No	No
201368	No	No
201369	No	No
201370	No	No
201371	No	No
201372	No	No
201373	No	Yes
201374	No	No
201375	No	No
201376	No	No
201377	No	No
201378	No	Yes
201379	No	No
201380	No	No
201381	No	No
201382	No	No
201383	No	No
201384	No	Yes
201385	No	No
201386	No	No
201387	No	No
201388	No	No
201389	No	No
201390	No	No
201391	No	Yes
201392	No	No
201393	No	Yes
201394	No	No
201395	No	No
201396	No	No
201397	No	No
201398	No	No
201399	No	No
201400	No	No
201401	No	No
201402	No	No
201403	No	No
201404	No	No
201405	No	No
201406	No	No
201407	No	No
201408	No	Yes
201409	No	No
201410	No	Yes
201411	No	No
201412	No	No
201413	No	No
201414	No	No
201415	No	No
201416	No	No
201417	No	No
201418	No	No
201419	No	No
201420	No	No
201421	No	No
201422	No	No
201423	No	No
201424	No	Yes
201425	No	No
201426	No	No
201427	No	No
201428	No	No
201429	No	No
201430	No	No
201431	No	Yes
201432	No	No
201433	No	No
201434	No	No
201435	No	Yes
201436	No	No
201437	No	No
201438	No	No
201439	No	No
201440	No	No
201441	No	No
201442	No	No
201443	No	No
201444	No	No
201445	No	No
201446	No	No
201447	No	Yes
201448	No	No
201449	No	No
201450	No	No
201451	No	No
201452	No	No
201453	No	No
201454	No	No
201455	No	No
201456	No	No
201457	No	No
201458	No	No
201459	No	No
201460	No	Yes
201461	No	No
201462	No	No
201463	No	No
201464	No	No
201465	Yes	No
201466	No	No
201467	No	No
201468	No	No
201469	No	No
201470	No	Yes
201471	No	No
201472	No	No
201473	No	No
201474	No	No
201475	No	No
201476	No	No
201477	No	Yes
201478	No	No
201479	No	No
201480	No	Yes
201481	No	No
201482	No	Yes
201483	No	No
201484	No	No
201485	No	No
201486	No	Yes
201487	No	No
201488	No	No
201489	No	No
201490	No	Yes
201491	No	No
201492	No	No
201493	No	No
201494	No	No
201495	No	No
201496	No	No
201497	No	No
201498	No	No
201499	No	No
201500	No	No
201501	No	No
201502	No	No
201503	No	No
201504	No	No
201505	No	No
201506	No	No
201507	No	Yes
201508	No	No
201509	No	No
201510	No	Yes
201511	No	No
201512	No	No
201513	No	No
201514	No	No
201515	No	No
201516	No	Yes
201517	No	No
201518	No	No
201519	No	No
201520	No	No
201521	No	No
201522	No	No
201523	No	No
201524	No	No
201525	No	No
201526	No	No
201527	No	No
201528	No	No
201529	No	No
201530	No	No
201531	No	Yes
201532	No	No
201533	No	No
201534	No	No
201535	No	No
201536	No	No
201537	No	No
201538	No	No
201539	No	No
201540	No	No
201541	No	No
201542	No	No
201543	No	No
201544	No	No
201545	No	No
201546	No	No
201547	No	No
201548	No	No
201549	No	No
201550	No	No
201551	No	No
201552	No	No
201553	No	No
201554	No	No
201555	No	No
201556	No	No
201557	No	No
201558	No	No
201559	No	No
201560	No	No
201561	No	No
201562	No	No
201563	No	No
201564	No	No
201565	No	No
201566	No	No
201567	No	No
201568	No	No
201569	No	No
201570	No	No
201571	No	No
201572	No	No
201573	No	No
201574	No	No
201575	No	No
201576	No	No
201577	No	No
201578	No	No
201579	No	No
201580	No	No
201581	No	No
201582	No	No
201583	No	No
201584	No	No
201585	No	No
201586	No	No
201587	No	No
201588	No	No
201589	No	No
201590	No	No
201591	No	No
201592	No	No
201593	No	No
201594	No	No
201595	No	No
201596	No	Yes
201597	No	No
201598	No	No
201599	No	No
201600	No	Yes
201601	No	No
201602	No	No
201603	No	No
201604	No	No
201605	No	No
201606	No	No
201607	No	No
201608	No	No
201609	No	No
201610	No	No
201611	No	No
201612	No	No
201613	No	No
201614	No	No
201615	No	No
201616	No	No
201617	No	No
201618	No	No
201619	No	No
201620	No	No
201621	No	No
201622	No	No
201623	No	No
201624	No	No
201625	No	No
201626	No	No
201627	No	No
201628	No	No
201629	No	No
201630	No	No
201631	No	No
201632	No	No
201633	No	No
201634	No	No
201635	No	No
201636	No	No
201637	No	No
201638	No	No
201639	No	No
201640	No	No
201641	No	No
201642	No	No
201643	No	Yes
201644	No	Yes
201645	No	No
201646	No	No
201647	No	No
201648	No	No
201649	No	No
201650	No	No
201651	No	No
201652	No	No
201653	No	No
201654	No	No
201655	No	No
201656	No	No
201657	No	No
201658	No	No
201659	No	No
201660	No	No
201661	No	Yes
201662	No	No
201663	No	No
201664	No	No
201665	No	No
201666	No	No
201667	No	No
201668	No	No
201669	No	No
201670	No	No
201671	No	No
201672	No	No
201673	No	No
201674	No	No
201675	No	No
201676	No	No
201677	No	No
201678	No	No
201679	No	No
201680	No	No
201681	No	No
201682	Yes	Yes
201683	No	No
201684	No	No
201685	No	No
201686	No	No
201687	No	Yes
201688	No	No
201689	No	No
201690	No	No
201691	No	No
201692	No	No
201693	No	No
201694	No	Yes
201695	No	No
201696	No	No
201697	No	No
201698	No	No
201699	No	No
201700	No	No
201701	No	No
201702	No	No
201703	No	No
201704	No	No
201705	No	No
201706	No	No
201707	No	No
201708	No	No
201709	No	No
201710	No	No
201711	No	No
201712	No	No
201713	No	No
201714	No	No
201715	No	No
201716	No	No
201717	No	No
201718	No	Yes
201719	No	Yes
201720	No	No
201721	No	No
201722	No	No
201723	Yes	No
201724	No	No
201725	No	No
201726	No	No
201727	No	No
201728	No	No
201729	No	No
201730	No	No
201731	No	No
201732	No	No
201733	No	No
201734	No	No
201735	No	No
201736	No	No
201737	No	No
201738	No	No
201739	No	No
201740	No	No
201741	No	No
201742	No	No
201743	No	No
201744	No	No
201745	No	No
201746	No	No
201747	No	No
201748	No	No
201749	No	No
201750	No	Yes
201751	No	No
201752	No	No
201753	No	No
201754	No	No
201755	No	No
201756	No	No
201757	No	No
201758	No	No
201759	No	No
201760	No	No
201761	No	No
201762	No	No
201763	No	No
201764	No	No
201765	No	No
201766	No	No
201767	No	No
201768	No	No
201769	No	No
201770	No	No
201771	No	No
201772	No	No
201773	No	No
201774	No	No
201775	No	No
201776	No	No
201777	No	No
201778	No	No
201779	No	No
201780	No	No
201781	No	No
201782	No	Yes
201783	No	No
201784	No	No
201785	No	No
201786	No	No
201787	No	No
201788	No	Yes
201789	No	No
201790	No	Yes
201791	No	No
201792	No	No
201793	No	No
201794	No	No
201795	No	No
201796	No	No
201797	No	No
201798	No	No
201799	No	No
201800	No	Yes
201801	No	No
201802	No	No
201803	No	No
201804	No	No
201805	No	No
201806	No	No
201807	No	No
201808	No	No
201809	No	No
201810	No	No
201811	No	No
201812	No	No
201813	No	No
201814	No	No
201815	No	No
201816	No	No
201817	No	No
201818	No	No
201819	No	No
201820	No	No
201821	No	No
201822	No	No
201823	No	No
201824	No	No
201825	No	No
201826	No	No
201827	No	No
201828	No	No
201829	No	No
201830	No	No
201831	No	Yes
201832	Yes	No
201833	No	No
201834	No	No
201835	No	No
201836	No	No
201837	No	No
201838	No	No
201839	No	No
201840	No	No
201841	No	Yes
201842	No	No
201843	No	No
201844	No	No
201845	No	No
201846	No	No
201847	No	No
201848	No	No
201849	No	No
201850	No	No
201851	No	No
201852	No	No
201853	No	No
201854	No	No
201855	No	No
201856	No	No
201857	No	No
201858	No	No
201859	No	No
201860	No	No
201861	No	No
201862	No	Yes
201863	No	No
201864	No	No
201865	No	No
201866	No	No
201867	No	No
201868	No	No
201869	No	No
201870	No	No
201871	No	No
201872	No	No
201873	No	No
201874	No	No
201875	No	No
201876	No	Yes
201877	No	No
201878	No	No
201879	No	No
201880	No	Yes
201881	No	No
201882	No	No
201883	No	No
201884	No	No
201885	No	No
201886	No	No
201887	No	No
201888	No	No
201889	No	No
201890	No	No
201891	No	No
201892	No	No
201893	No	No
201894	No	No
201895	No	No
201896	No	No
201897	No	No
201898	No	No
201899	No	No
201900	No	No
201901	No	No
201902	No	Yes
201903	No	No
201904	No	No
201905	No	No
201906	No	No
201907	No	No
201908	No	No
201909	No	No
201910	No	No
201911	No	No
201912	No	No
201913	No	No
201914	No	No
201915	No	No
201916	No	No
201917	No	No
201918	No	No
201919	No	No
201920	No	No
201921	No	No
201922	No	No
201923	Yes	No
201924	No	No
201925	No	No
201926	No	No
201927	No	No
201928	No	No
201929	No	No
201930	No	No
201931	No	No
201932	No	No
201933	No	No
201934	No	No
201935	No	No
201936	No	No
201937	No	No
201938	No	No
201939	No	Yes
201940	No	No
201941	No	No
