hhno	Pregnancy_in_household	Child(ren)_under_2
20182	No	No
20183	No	No
20184	Yes	No
20185	No	No
20186	No	No
20187	No	No
20188	No	Yes
20189	No	Yes
20190	No	No
20191	No	No
20192	No	No
20193	No	No
20194	No	No
20195	No	No
20196	No	No
20197	No	Yes
20198	No	No
20199	No	No
20200	No	Yes
20201	No	No
20202	No	No
20203	No	No
20204	No	No
20205	No	No
20206	No	No
20207	No	No
20208	No	No
20209	No	No
20210	No	No
20211	No	No
20212	No	No
20213	No	No
20214	No	Yes
20215	No	No
20216	No	Yes
20217	No	No
20218	No	No
20219	No	Yes
20220	No	No
20221	No	No
20222	No	No
20223	No	No
20224	No	No
20225	No	No
20226	No	No
20227	No	No
20228	No	No
20229	No	No
20230	No	No
20231	No	No
20232	No	No
20233	No	No
20234	No	No
20235	No	No
20236	No	No
20237	No	No
20238	No	No
20239	No	No
20240	No	No
20241	No	No
20242	No	No
20243	No	No
20244	No	Yes
20245	No	No
20246	No	No
20247	No	No
20248	No	No
20249	No	No
20250	No	No
20251	No	No
20252	No	No
20253	No	No
20254	No	Yes
20255	No	Yes
20256	No	No
20257	No	No
20258	No	No
20259	No	No
20260	No	No
20261	No	No
20262	No	No
20263	No	No
20264	No	No
20265	No	No
20266	No	No
20267	No	No
20268	No	No
20269	No	No
20270	No	No
20271	No	No
20272	No	No
20273	No	No
20274	No	Yes
20275	No	No
20276	No	Yes
20277	No	No
20278	No	No
20279	No	No
20280	No	No
20281	No	No
20282	No	No
20283	No	No
20284	No	No
20285	No	No
20286	No	No
20287	No	No
20288	No	No
20289	No	No
20290	No	No
20291	No	No
20292	No	No
20293	No	No
20294	Yes	No
20295	No	No
20296	No	No
20297	No	No
20298	No	No
20299	No	No
20300	No	No
20301	No	Yes
20302	No	No
20303	No	Yes
20304	No	No
20305	No	No
20306	No	No
20307	No	No
20308	No	No
20309	No	No
20310	No	No
20311	No	No
20312	No	No
20313	No	No
20314	No	No
20315	No	No
20316	No	No
20317	No	No
20318	No	No
20319	No	No
20320	No	No
20321	No	No
20322	No	No
20323	No	No
20324	No	No
20325	No	No
20326	No	No
20327	No	No
20328	No	No
20329	No	No
20330	No	No
20331	No	No
20332	No	No
20333	No	No
20334	No	No
20335	No	No
20336	No	No
20337	No	No
20338	No	No
20339	No	Yes
20340	No	Yes
20341	No	Yes
20342	No	Yes
20343	No	No
20344	No	No
20345	No	No
20346	No	No
20347	No	No
20348	No	No
20349	No	No
20350	No	No
20351	No	No
20352	No	No
20353	No	No
20354	No	No
20355	No	No
20356	No	No
20357	No	No
20358	No	No
20359	No	No
20360	No	No
20361	No	No
20362	No	No
20363	No	No
20364	No	Yes
20365	No	No
20366	No	No
20367	No	No
20368	No	No
20369	No	Yes
20370	No	No
20371	No	No
20372	No	No
20373	No	No
20374	No	No
20375	No	No
20376	No	No
20377	No	No
20378	No	No
20379	No	No
20380	No	No
20381	No	No
20382	No	No
20383	No	Yes
20384	No	No
20385	No	No
20386	No	No
20387	No	No
20388	No	No
20389	No	No
20390	No	No
20391	No	No
20392	No	No
20393	No	No
20394	No	No
20395	No	No
20396	No	No
20397	No	Yes
20398	No	No
20399	No	No
20400	No	No
20401	No	No
20402	No	No
20403	No	No
20404	No	No
20405	Yes	No
20406	No	No
20407	No	No
20408	No	No
20409	No	No
20410	No	No
20411	No	No
20412	No	No
20413	No	Yes
20414	No	No
20415	No	No
20416	No	No
20417	No	No
20418	No	No
20419	No	No
20420	No	No
20421	No	No
20422	No	No
20423	No	No
20424	No	No
20425	No	No
20426	No	No
20427	No	Yes
20428	No	No
20429	No	No
20430	No	No
20431	No	No
20432	No	Yes
20433	No	No
20434	No	No
20435	No	Yes
20436	No	No
20437	No	No
20438	No	No
20439	No	No
20440	No	No
20441	No	Yes
20442	No	Yes
20443	No	No
20444	No	No
20445	No	No
20446	No	No
20447	No	Yes
20448	No	No
20449	Yes	No
20450	No	Yes
20451	Yes	No
20452	No	No
20453	No	No
20454	No	No
20455	No	No
20456	No	No
20457	No	No
20458	No	No
20459	No	No
20460	No	No
20461	No	No
20462	No	No
20463	No	No
20464	No	No
20465	No	No
20466	No	No
20467	No	No
20468	No	No
20469	No	No
20470	No	No
20471	No	No
20472	No	No
20473	No	No
20474	No	No
20475	No	No
20476	Yes	No
20477	No	No
20478	No	Yes
20479	No	No
20480	No	No
20481	No	No
20482	No	Yes
20483	No	No
20484	No	No
20485	No	No
20486	No	No
20487	No	No
20488	No	No
20489	No	No
20490	No	No
20491	No	No
20492	No	No
20493	No	No
20494	No	No
20495	No	No
20496	No	No
20497	No	No
20498	No	No
20499	No	No
20500	No	No
20501	No	No
20502	No	No
20503	No	No
20504	No	No
20505	No	No
20506	No	No
20507	No	Yes
20508	No	Yes
20509	No	No
20510	No	No
20511	No	No
20512	No	No
20513	No	No
20514	No	No
20515	No	No
20516	No	No
20517	No	No
20518	No	No
20519	No	No
20520	No	No
20521	No	No
20522	No	No
20523	No	No
20524	No	No
20525	No	No
20526	No	No
20527	No	No
20528	No	No
20529	No	No
20530	No	No
20531	No	No
20532	No	No
20533	No	No
20534	No	No
20535	No	No
20536	No	No
20537	No	No
20538	No	No
20539	No	Yes
20540	No	No
20541	No	No
20542	No	No
20543	No	No
20544	No	No
20545	No	Yes
20546	No	Yes
20547	No	No
20548	No	No
20549	No	No
20550	No	No
20551	No	No
20552	No	No
20553	No	No
20554	No	No
20555	No	No
20556	No	No
20557	No	No
20558	No	No
20559	No	No
20560	No	No
20561	No	No
20562	No	No
20563	No	Yes
20564	No	No
20565	No	Yes
20566	No	No
20567	No	No
20568	No	No
20569	No	No
20570	No	Yes
20571	Yes	No
20572	No	No
20573	No	No
20574	No	No
20575	No	Yes
20576	No	No
20577	No	No
20578	No	Yes
20579	No	No
20580	No	No
20581	No	No
20582	No	No
20583	No	No
20584	No	No
20585	No	No
20586	No	No
20587	No	No
20588	No	No
20589	No	No
20590	No	No
20591	No	No
20592	No	No
20593	No	No
20594	No	No
20595	No	No
20596	No	No
20597	No	No
20598	No	No
20599	No	No
20600	No	No
20601	No	No
20602	No	Yes
20603	No	No
20604	No	No
20605	No	No
20606	No	No
20607	No	No
20608	No	No
20609	No	No
20610	No	No
20611	No	Yes
20612	No	No
20613	No	No
20614	No	No
20615	No	No
20616	No	No
20617	No	No
20618	No	No
20619	No	No
20620	No	No
20621	No	Yes
20622	No	Yes
20623	No	Yes
20624	No	No
20625	No	No
20626	No	No
20627	No	No
20628	No	No
20629	No	No
20630	No	No
20631	No	No
20632	No	No
20633	No	No
20634	No	Yes
20635	No	Yes
20636	No	No
20637	No	No
20638	No	No
20639	No	No
20640	No	No
20641	No	No
20642	No	No
20643	No	No
20644	No	No
20645	No	No
20646	No	No
20647	No	No
20648	No	No
20649	No	No
20650	No	No
20651	No	No
20652	No	No
20653	No	No
20654	No	No
20655	No	No
20656	No	No
20657	No	No
20658	No	No
20659	No	No
20660	No	No
20661	No	No
20662	No	No
20663	No	No
20664	No	No
20665	No	No
20666	No	No
20667	No	No
20668	No	No
20669	No	No
20670	No	No
20671	No	No
20672	No	Yes
20673	No	Yes
20674	No	No
20675	No	No
20676	No	No
20677	No	No
20678	No	No
20679	No	No
20680	No	No
20681	No	No
20682	No	No
20683	No	Yes
20684	No	No
20685	No	No
20686	No	Yes
20687	No	No
20688	No	No
20689	No	No
20690	No	No
20691	No	No
20692	No	No
20693	No	No
20694	No	No
20695	No	No
20696	No	Yes
20697	No	No
20698	No	No
20699	No	No
20700	No	No
20701	No	No
20702	No	No
20703	No	No
20704	No	No
20705	No	No
20706	No	No
20707	No	No
20708	No	Yes
20709	No	Yes
20710	No	No
20711	No	No
20712	No	No
20713	No	No
20714	No	No
20715	No	No
20716	No	No
20717	No	No
20718	No	No
20719	No	No
20720	No	No
20721	No	No
20722	No	No
20723	No	No
20724	Yes	No
20725	No	Yes
20726	No	No
20727	No	No
20728	No	No
20729	No	No
20730	No	No
20731	No	No
20732	No	Yes
20733	No	No
20734	No	No
20735	No	No
20736	No	Yes
20737	No	No
20738	No	No
20739	No	No
20740	No	No
20741	No	No
20742	No	No
20743	No	No
20744	No	No
20745	No	No
20746	No	No
20747	No	Yes
20748	No	No
20749	No	No
20750	No	No
20751	No	No
20752	No	No
20753	No	No
20754	No	No
20755	No	No
20756	No	No
20757	No	No
20758	No	No
20759	No	No
20760	No	No
20761	No	No
20762	No	No
20763	No	No
20764	No	No
20765	No	No
20766	No	No
20767	No	No
20768	No	No
20769	No	No
20770	No	No
20771	No	Yes
20772	No	No
20773	No	No
20774	No	No
20775	No	No
20776	No	No
20777	No	No
20778	No	No
20779	No	No
20780	No	No
20781	No	No
20782	No	No
20783	No	No
20784	No	No
20785	No	No
20786	No	No
20787	No	Yes
20788	No	No
20789	No	No
20790	No	No
20791	No	No
20792	No	No
20793	No	Yes
20794	No	Yes
20795	No	Yes
20796	No	Yes
20797	No	No
20798	No	No
20799	No	No
20800	No	No
20801	No	No
20802	No	No
20803	No	No
20804	No	No
20805	No	No
20806	No	No
20807	No	No
20808	No	No
20809	No	No
20810	No	No
20811	No	No
20812	No	No
20813	No	No
20814	No	No
20815	No	No
20816	No	No
20817	No	No
20818	No	No
20819	No	No
20820	No	No
20821	No	No
20822	No	No
20823	No	No
20824	No	No
20825	No	No
20826	No	No
20827	No	No
20828	No	No
20829	No	No
20830	No	No
20831	No	No
20832	No	No
20833	No	Yes
20834	No	Yes
20835	No	No
20836	No	No
20837	No	No
20838	No	No
20839	No	No
20840	No	No
20841	No	No
20842	No	No
20843	No	No
20844	No	No
20845	No	No
20846	No	No
20847	No	No
20848	No	No
20849	No	No
20850	No	No
20851	No	No
20852	No	No
20853	No	Yes
20854	No	No
20855	No	No
20856	No	No
20857	No	No
20858	No	No
20859	No	No
20860	No	No
20861	No	No
20862	No	No
20863	No	No
20864	No	No
20865	No	No
20866	No	No
20867	No	No
20868	No	No
20869	No	No
20870	No	No
20871	No	No
20872	No	No
20873	No	No
20874	No	No
20875	No	No
20876	No	No
20877	No	No
20878	No	No
20879	No	No
20880	No	No
20881	No	No
20882	No	No
20883	No	No
20884	No	No
20885	No	No
20886	No	No
20887	No	No
20888	No	No
20889	No	No
20890	No	No
20891	No	No
20892	No	Yes
20893	No	No
20894	No	No
20895	No	No
20896	No	No
20897	Yes	No
20898	No	No
20899	No	No
20900	No	Yes
20901	No	Yes
20902	No	No
20903	No	No
20904	No	No
20905	No	No
20906	No	No
20907	No	No
20908	No	No
20909	No	No
20910	No	No
20911	No	No
20912	No	No
20913	No	No
20914	No	No
20915	No	No
20916	No	No
20917	No	No
20918	No	No
20919	No	No
20920	No	No
20921	No	Yes
20922	No	Yes
20923	No	No
20924	No	No
20925	No	No
20926	No	No
20927	No	No
20928	No	No
20929	No	No
20930	No	No
20931	No	No
20932	No	No
20933	No	No
20934	No	No
20935	No	No
20936	No	No
20937	No	No
20938	No	No
20939	No	No
20940	No	No
20941	No	No
20942	No	No
20943	No	No
20944	No	No
20945	No	Yes
20946	No	No
20947	No	No
20948	No	No
20949	No	No
20950	No	No
20951	No	No
20952	No	No
20953	No	No
20954	No	No
20955	No	No
20956	No	No
20957	No	No
20958	No	No
20959	No	No
20960	No	No
20961	No	No
20962	No	No
20963	No	No
20964	No	No
20965	No	No
20966	No	No
20967	No	No
20968	No	No
20969	No	No
20970	No	No
20971	No	No
20972	No	No
20973	No	No
20974	No	Yes
20975	No	No
20976	No	No
20977	No	No
20978	No	No
20979	No	No
20980	No	No
20981	No	No
20982	No	No
20983	No	No
20984	No	No
20985	No	No
20986	No	No
20987	No	No
20988	No	No
20989	No	No
20990	No	No
20991	No	No
20992	No	Yes
20993	No	No
20994	No	No
20995	No	No
20996	No	No
20997	No	No
20998	No	No
20999	No	Yes
21000	No	No
21001	No	No
21002	No	No
21003	No	Yes
21004	No	No
21005	No	No
21006	No	Yes
21007	No	No
21008	No	No
21009	No	No
21010	No	No
21011	No	No
21012	No	No
21013	No	Yes
21014	Yes	No
21015	No	No
21016	No	No
21017	No	No
21018	No	No
21019	No	Yes
21020	No	No
21021	No	No
21022	Yes	No
21023	No	No
21024	No	No
21025	No	No
21026	No	No
21027	No	No
21028	No	No
21029	No	No
21030	No	No
21031	No	No
21032	No	No
21033	No	No
21034	No	No
21035	No	No
21036	No	No
21037	No	No
21038	No	No
21039	No	No
21040	No	No
21041	No	No
21042	No	No
21043	No	No
21044	No	No
21045	No	No
21046	No	No
21047	No	No
21048	No	No
21049	No	No
21050	No	No
21051	No	No
21052	No	No
21053	No	No
21054	No	No
21055	No	No
21056	No	No
21057	No	No
21058	No	No
21059	No	No
21060	No	No
21061	No	No
21062	No	No
21063	No	No
21064	No	Yes
21065	No	Yes
21066	No	No
21067	No	No
21068	No	No
21069	No	No
21070	No	Yes
21071	No	Yes
21072	No	No
21073	No	No
21074	No	No
21075	No	No
21076	No	No
21077	No	No
21078	No	No
21079	No	No
21080	No	No
21081	No	No
21082	No	No
21083	No	No
21084	No	No
21085	No	No
21086	No	No
21087	No	No
21088	No	No
21089	No	No
21090	No	No
21091	No	No
21092	No	No
21093	No	No
21094	No	No
21095	No	No
21096	No	Yes
21097	No	No
21098	No	No
21099	No	No
21100	No	No
21101	No	No
21102	No	No
21103	No	No
21104	No	No
21105	No	No
21106	No	No
21107	No	No
21108	No	No
21109	No	No
21110	No	No
21111	No	No
21112	No	No
21113	No	Yes
21114	No	Yes
21115	No	No
21116	No	No
21117	No	No
21118	No	No
21119	No	No
21120	No	Yes
21121	No	No
21122	No	No
21123	No	No
21124	No	No
21125	No	No
21126	No	No
21127	No	No
21128	No	No
21129	No	Yes
21130	No	No
21131	No	No
21132	No	Yes
21133	No	No
21134	No	Yes
21135	No	Yes
21136	No	No
21137	No	No
21138	No	No
21139	No	No
21140	No	No
21141	No	No
21142	No	No
21143	No	Yes
21144	No	No
21145	No	No
21146	No	No
21147	No	No
21148	No	No
21149	No	Yes
21150	No	No
21151	No	No
21152	No	No
21153	No	No
21154	No	No
21155	No	No
21156	No	No
21157	No	No
21158	No	No
21159	Yes	No
21160	No	No
21161	No	Yes
21162	No	No
21163	No	No
21164	No	No
21165	No	No
21166	No	No
21167	No	No
21168	No	No
21169	No	Yes
21170	No	No
21171	No	No
21172	No	No
21173	No	No
21174	No	Yes
21175	No	No
21176	No	No
21177	No	No
21178	No	No
21179	No	No
21180	No	No
21181	No	No
21182	No	No
21183	No	No
21184	No	No
21185	No	No
21186	No	No
21187	No	No
21188	No	No
21189	No	No
21190	No	No
21191	No	No
21192	No	Yes
21193	No	No
21194	No	No
21195	No	No
21196	No	No
21197	No	No
21198	No	No
21199	No	No
21200	No	No
21201	Yes	Yes
21202	No	No
21203	No	Yes
21204	No	Yes
21205	No	No
21206	No	No
21207	No	No
21208	No	No
21209	Yes	No
21210	Yes	No
21211	No	No
21212	No	No
21213	No	No
21214	No	No
21215	No	No
21216	No	No
21217	No	No
21218	No	No
21219	Yes	Yes
21220	Yes	Yes
21221	No	No
21222	No	No
21223	No	No
21224	No	No
21225	No	No
21226	No	No
21227	No	No
21228	No	No
21229	No	No
21230	No	No
21231	No	Yes
21232	No	No
21233	No	No
21234	No	No
21235	No	Yes
21236	No	No
21237	No	No
21238	No	No
21239	No	No
21240	No	No
21241	No	No
21242	No	No
21243	No	No
21244	No	No
21245	No	No
21246	No	Yes
21247	No	No
21248	No	No
21249	No	No
21250	No	No
21251	Yes	Yes
21252	Yes	No
21253	No	Yes
21254	No	No
21255	No	No
21256	No	No
21257	No	Yes
21258	No	No
21259	No	No
21260	No	No
21261	No	No
21262	No	No
21263	No	No
21264	No	Yes
21265	No	No
21266	No	No
21267	No	No
21268	No	No
21269	No	No
21270	Yes	No
21271	No	Yes
21272	No	No
21273	No	Yes
21274	No	No
21275	No	No
21276	No	No
21277	No	No
21278	No	No
21279	No	No
21280	No	No
21281	No	No
21282	No	No
21283	No	No
21284	No	Yes
21285	No	No
21286	No	No
21287	No	No
21288	No	Yes
21289	Yes	No
21290	No	No
21291	No	No
21292	No	No
21293	No	No
21294	No	No
21295	No	No
21296	No	No
21297	No	Yes
21298	Yes	Yes
21299	No	No
21300	No	No
21301	No	No
21302	No	No
21303	No	Yes
21304	No	No
21305	No	No
21306	No	No
21307	No	No
21308	No	No
21309	No	No
21310	No	No
21311	No	Yes
21312	No	Yes
21313	No	No
21314	No	No
21315	No	No
21316	No	No
21317	No	No
21318	No	No
21319	No	Yes
21320	No	Yes
21321	No	Yes
21322	No	Yes
21323	No	No
21324	No	No
21325	No	No
21326	No	No
21327	Yes	No
21328	Yes	No
21329	No	No
21330	No	No
21331	No	No
21332	No	No
21333	No	No
21334	No	Yes
21335	No	No
21336	No	No
21337	No	No
21338	No	No
21339	No	No
21340	No	No
21341	No	No
21342	No	No
21343	No	Yes
21344	No	No
21345	No	No
21346	No	No
21347	No	No
21348	No	No
21349	No	No
21350	No	No
21351	No	No
21352	No	Yes
21353	No	No
21354	No	No
21355	No	No
21356	No	No
21357	No	No
21358	No	No
21359	No	No
21360	No	No
21361	No	No
21362	No	No
21363	No	Yes
21364	No	No
21365	No	No
21366	No	No
21367	No	No
21368	No	No
21369	No	No
21370	No	Yes
21371	No	No
21372	No	No
21373	No	No
21374	No	No
21375	No	No
21376	No	No
21377	No	No
21378	No	No
21379	No	No
21380	No	No
21381	No	Yes
21382	No	No
21383	No	No
21384	No	No
21385	No	No
21386	No	No
21387	No	No
21388	No	No
21389	No	No
21390	No	No
21391	Yes	No
21392	No	No
21393	No	Yes
21394	No	No
21395	No	No
21396	No	Yes
21397	No	No
21398	No	Yes
21399	No	No
21400	No	Yes
21401	No	No
21402	No	No
21403	No	No
21404	No	Yes
21405	No	No
21406	No	No
21407	No	No
21408	No	No
21409	No	Yes
21410	No	No
21411	No	No
21412	No	No
21413	No	No
21414	No	No
21415	No	No
21416	No	No
21417	No	No
21418	No	No
21419	No	No
21420	No	No
21421	No	No
21422	No	No
21423	No	Yes
21424	No	No
21425	No	No
21426	No	Yes
21427	No	No
21428	No	No
21429	No	No
21430	No	No
21431	No	No
21432	No	No
21433	No	No
21434	No	No
21435	Yes	No
21436	No	No
21437	No	No
21438	No	No
21439	No	No
21440	No	No
21441	No	No
21442	No	No
21443	No	Yes
21444	No	No
21445	No	No
21446	No	No
21447	No	No
21448	No	No
21449	No	No
21450	No	No
21451	No	No
21452	No	No
21453	No	No
21454	No	No
21455	No	No
21456	No	No
21457	No	Yes
21458	No	Yes
21459	No	Yes
21460	No	Yes
21461	No	No
21462	No	No
21463	No	No
21464	No	No
21465	No	No
21466	No	No
21467	No	No
21468	No	No
21469	No	No
21470	No	No
21471	No	No
21472	No	No
21473	No	No
21474	No	No
21475	No	No
21476	No	No
21477	No	No
21478	No	No
21479	No	Yes
21480	No	Yes
21481	No	No
21482	No	No
21483	No	No
21484	No	No
21485	No	No
21486	No	No
21487	No	No
21488	No	No
21489	No	No
21490	No	No
21491	No	No
21492	No	No
21493	No	No
21494	No	No
21495	No	No
21496	No	No
21497	No	No
21498	No	No
21499	No	No
21500	No	No
21501	No	Yes
21502	No	Yes
21503	No	No
21504	No	No
21505	No	No
21506	No	No
21507	No	No
21508	No	No
21509	No	No
21510	No	No
21511	No	No
21512	No	No
21513	No	Yes
21514	No	Yes
21515	No	No
21516	No	No
21517	No	No
21518	No	No
21519	No	No
21520	No	No
21521	No	No
21522	No	No
21523	No	No
21524	No	Yes
21525	No	No
21526	No	No
21527	No	No
21528	No	No
21529	No	No
21530	No	No
21531	No	No
21532	No	No
21533	No	No
21534	No	No
21535	No	No
21536	No	No
21537	No	No
21538	No	No
21539	No	No
21540	No	No
21541	No	No
21542	No	No
21543	Yes	No
21544	No	Yes
21545	No	No
21546	No	No
21547	No	No
21548	No	No
21549	No	Yes
21550	No	No
21551	No	No
21552	No	No
21553	No	No
21554	No	No
21555	No	No
21556	No	No
21557	No	No
21558	No	No
21559	No	No
21560	No	No
21561	No	No
21562	No	No
21563	No	No
21564	No	No
21565	No	No
21566	No	No
21567	No	No
21568	No	No
21569	No	No
21570	No	No
21571	No	No
21572	No	No
21573	No	No
21574	No	No
21575	No	No
21576	No	No
21577	No	No
21578	No	No
21579	No	No
21580	No	No
21581	No	No
21582	No	No
21583	No	No
21584	No	No
21585	No	No
21586	No	No
21587	No	No
21588	No	No
21589	No	No
21590	No	No
21591	No	No
21592	No	No
21593	No	No
21594	No	No
21595	No	No
21596	No	No
21597	No	No
21598	No	No
21599	No	No
21600	No	No
21601	No	No
21602	No	No
21603	No	No
21604	No	No
21605	No	No
21606	No	No
21607	No	No
21608	No	No
21609	No	No
21610	No	No
21611	No	No
21612	No	No
21613	No	No
21614	No	No
21615	No	No
21616	No	No
21617	No	No
21618	No	No
21619	No	No
21620	No	No
21621	No	No
21622	No	No
21623	No	No
21624	No	No
21625	No	No
21626	No	No
21627	No	No
21628	No	Yes
21629	No	No
21630	No	No
21631	No	No
21632	No	Yes
21633	No	No
21634	No	No
21635	No	Yes
21636	No	No
21637	No	No
21638	No	No
21639	No	No
21640	No	No
21641	No	No
21642	No	No
21643	No	No
21644	No	No
21645	No	No
21646	No	Yes
21647	No	No
21648	No	No
21649	No	No
21650	No	No
21651	No	No
21652	No	No
21653	No	No
21654	No	No
21655	No	No
21656	No	No
21657	No	No
21658	No	No
21659	No	No
21660	No	No
21661	No	No
21662	No	No
21663	No	No
21664	No	No
21665	No	No
21666	No	No
21667	No	No
21668	No	No
21669	No	No
21670	No	No
21671	No	No
21672	No	Yes
21673	No	No
21674	No	No
21675	No	No
21676	No	No
21677	No	No
21678	No	No
21679	No	No
21680	No	No
21681	No	No
21682	No	No
21683	No	No
21684	No	No
21685	No	No
21686	No	No
21687	No	Yes
21688	No	No
21689	No	No
21690	No	No
21691	No	Yes
21692	No	No
21693	No	No
21694	No	No
21695	No	No
21696	No	No
21697	No	No
21698	No	No
21699	No	No
21700	No	No
21701	No	No
21702	No	No
21703	No	No
21704	No	No
21705	No	No
21706	No	No
21707	No	No
21708	No	No
21709	No	No
21710	No	No
21711	No	No
21712	No	No
21713	No	No
21714	No	No
21715	No	No
21716	No	No
21717	No	No
21718	No	No
21719	No	No
21720	No	No
21721	No	No
21722	No	No
21723	No	No
21724	No	No
21725	No	No
21726	No	No
21727	No	No
21728	No	No
21729	No	No
21730	No	No
21731	No	No
21732	No	No
21733	No	No
21734	No	No
21735	No	No
21736	No	No
21737	No	Yes
21738	No	No
21739	No	No
21740	No	No
21741	No	No
21742	No	No
21743	No	No
21744	No	No
21745	No	No
21746	No	No
21747	No	No
21748	No	No
21749	No	No
21750	No	No
21751	No	No
21752	No	No
21753	No	No
21754	No	No
21755	No	No
21756	No	No
21757	No	No
21758	No	No
21759	No	Yes
21760	No	No
21761	No	No
21762	No	No
21763	No	No
21764	No	No
21765	No	No
21766	No	No
21767	No	No
21768	No	No
21769	No	No
21770	No	Yes
21771	No	No
21772	No	No
21773	No	No
21774	No	No
21775	No	No
21776	No	No
21777	No	No
21778	No	No
21779	No	No
21780	No	No
21781	No	No
21782	No	No
21783	No	No
21784	No	No
21785	No	No
21786	No	No
21787	No	No
21788	No	No
21789	No	No
21790	No	No
21791	No	No
21792	No	No
21793	No	No
21794	No	No
21795	No	No
21796	No	No
21797	No	No
21798	No	No
21799	No	No
21800	No	No
21801	No	No
21802	No	No
21803	No	No
21804	No	No
21805	No	No
21806	No	No
21807	No	Yes
21808	No	No
21809	No	No
21810	No	No
21811	No	No
21812	No	No
21813	No	No
21814	No	No
21815	No	No
21816	No	No
21817	No	No
21818	No	No
21819	No	No
21820	No	Yes
21821	No	No
21822	No	No
21823	No	No
21824	No	Yes
21825	No	No
21826	No	No
21827	No	No
21828	No	No
21829	No	No
21830	No	No
21831	No	No
21832	No	No
21833	No	No
21834	No	No
21835	No	No
21836	No	No
21837	No	No
21838	No	Yes
21839	No	No
21840	No	No
21841	No	No
21842	No	No
21843	No	No
21844	No	No
21845	No	No
21846	No	No
21847	No	No
21848	No	No
21849	No	No
21850	No	No
21851	No	No
21852	No	No
21853	No	No
21854	No	No
21855	No	No
21856	No	No
21857	No	No
21858	No	No
21859	No	No
21860	No	No
21861	No	No
21862	No	No
21863	No	No
21864	No	Yes
21865	No	No
21866	No	No
21867	No	No
21868	No	No
21869	No	No
21870	No	No
21871	No	No
21872	No	No
21873	No	No
21874	No	No
21875	No	No
21876	No	No
21877	No	No
21878	No	No
21879	No	No
21880	No	No
21881	No	No
21882	No	No
21883	No	No
21884	No	No
21885	No	No
21886	No	No
21887	No	No
21888	No	No
21889	No	No
21890	No	No
21891	No	No
21892	No	No
21893	No	No
21894	No	No
21895	No	No
21896	No	No
21897	No	No
21898	No	No
21899	No	No
21900	No	Yes
21901	No	No
21902	No	No
21903	No	No
21904	No	Yes
21905	No	No
21906	No	No
21907	No	No
21908	No	Yes
21909	No	No
21910	No	No
21911	No	No
21912	No	No
21913	No	No
21914	No	No
21915	No	No
21916	No	Yes
21917	No	No
21918	No	No
21919	No	No
21920	No	No
21921	No	No
21922	No	No
21923	No	No
21924	No	No
21925	No	No
21926	No	Yes
