hhno	logday	schml	pkdl	othl	mlwhl	midml	mlso
20103	7	2	0	0	0	4	4
20104	4	0	0	0	0	0	1
20104	6	2	0	0	0	1	1
20104	7	2	0	0	0	1	1
20105	2	0	0	0	0	0	2
20105	4	0	0	0	0	0	1
20105	5	0	0	0	0	1	3
20105	6	4	0	0	0	2	2
20105	7	4	0	0	0	2	2
20106	1	0	0	0	0	2	5
20106	4	0	0	0	0	1	5
20106	7	0	0	0	0	2	2
20109	1	0	0	0	0	1	5
20109	2	0	0	0	0	1	3
20109	4	0	0	0	0	0	2
20109	5	0	0	0	0	2	8
20109	6	0	0	0	0	1	4
20109	7	0	0	0	0	3	3
20110	1	0	0	0	0	2	2
20110	3	0	0	0	0	0	2
20110	4	0	0	0	0	2	6
20110	5	0	0	0	0	2	2
20110	6	0	0	0	0	2	2
20110	7	0	0	0	0	1	1
20111	1	0	0	0	0	0	3
20111	3	0	0	0	0	2	2
20111	5	0	0	0	0	1	1
20111	6	0	0	0	0	1	1
20111	7	0	0	0	0	1	1
20112	1	0	0	0	0	1	1
20112	2	0	0	0	0	1	1
20112	5	0	0	0	0	1	1
20112	6	0	0	0	0	1	1
20112	7	0	0	0	0	1	1
20113	1	4	0	0	0	3	3
20113	2	4	0	0	0	2	2
20113	3	4	0	0	0	3	4
20113	4	4	0	0	0	3	5
20113	5	4	0	0	0	2	4
20113	6	0	0	0	0	1	3
20114	3	0	0	0	0	1	4
20114	4	0	0	0	0	1	4
20114	5	0	0	0	0	1	4
20115	1	0	1	0	0	1	1
20115	3	0	1	0	0	2	2
20115	4	0	1	0	0	1	7
20115	6	0	0	0	0	4	4
20116	3	0	0	0	0	0	4
20116	4	0	0	0	0	3	3
20117	1	0	0	0	0	1	1
20117	6	0	0	0	0	1	1
20118	1	0	1	0	0	0	0
20118	2	0	1	0	0	0	0
20118	3	0	1	0	0	0	1
20118	4	0	1	0	0	0	1
20118	5	2	0	0	0	1	2
20118	6	0	0	0	0	0	1
20119	1	0	0	0	0	1	1
20119	2	0	0	0	0	1	1
20119	3	4	0	0	0	2	2
20119	4	4	0	0	0	2	2
20119	5	4	0	0	0	2	3
20120	4	0	0	0	0	0	1
20121	2	0	0	0	0	0	1
20121	4	0	0	0	0	0	2
20121	5	0	0	0	0	0	4
20122	1	2	0	0	0	1	1
20122	2	2	0	0	0	1	1
20122	3	2	0	0	0	1	1
20122	4	2	0	0	0	1	1
20122	5	0	0	0	0	3	9
20122	7	0	0	0	0	0	2
20123	1	0	0	0	0	1	1
20123	2	0	0	0	0	1	1
20123	3	0	0	0	0	1	1
20123	6	0	0	0	0	1	1
20123	7	0	0	0	0	1	1
20124	1	0	0	0	0	1	1
20124	2	0	1	0	0	1	1
20124	3	0	1	0	0	1	1
20124	4	0	1	0	0	1	1
20124	7	0	1	0	0	1	1
20125	1	8	0	0	0	4	5
20125	2	0	0	0	0	2	4
20125	3	0	0	0	0	1	3
20125	4	8	0	0	0	4	4
20125	5	6	0	0	0	3	3
20125	6	4	0	1	0	3	3
20125	7	8	0	0	0	4	4
20127	1	2	0	0	0	4	4
20127	2	0	0	0	0	3	6
20127	3	0	0	0	0	0	2
20127	4	2	0	0	0	4	4
20127	5	2	0	0	0	4	4
20127	6	2	0	0	0	2	2
20127	7	2	0	0	0	4	4
20129	2	0	0	0	0	0	1
20129	3	0	0	0	0	0	1
20129	4	0	0	0	0	0	2
20131	1	2	0	0	0	1	1
20131	2	2	0	0	0	1	1
20131	5	2	0	0	0	1	1
20131	6	2	0	0	0	1	1
20131	7	2	0	0	0	1	1
20132	1	4	0	0	0	2	4
20132	2	0	0	0	0	1	4
20132	3	0	0	0	0	1	2
20132	4	4	0	0	0	2	2
20132	5	4	0	0	0	2	2
20132	6	4	0	0	0	3	3
20132	7	4	0	0	0	2	2
20133	3	0	0	0	0	2	2
20133	4	2	0	0	0	1	1
20133	5	2	0	0	0	1	1
20133	6	2	0	0	0	1	1
20133	7	2	0	0	0	1	1
20135	5	0	0	0	0	1	2
20136	1	2	0	0	0	1	1
20136	4	2	0	0	0	1	1
20136	5	2	0	0	0	1	1
20136	6	2	0	0	0	1	1
20136	7	2	0	0	0	1	1
20139	1	1	0	0	0	2	2
20139	2	1	0	0	0	2	2
20139	4	0	0	0	0	1	3
20139	5	1	0	0	0	2	2
20139	6	1	0	0	0	2	2
20139	7	1	0	0	0	3	5
20141	1	0	0	0	0	1	1
20141	2	0	0	0	0	0	1
20141	4	0	0	0	0	1	1
20141	5	0	0	0	0	1	1
20141	6	0	0	0	0	1	1
20141	7	0	0	0	0	1	1
20142	1	4	0	0	0	5	5
20142	2	4	0	0	0	5	5
20142	3	0	0	0	0	3	6
20142	5	4	0	0	0	5	5
20142	6	4	0	0	0	5	5
20142	7	4	0	0	0	5	5
20143	1	3	0	0	0	3	3
20143	2	0	0	1	0	2	4
20143	3	0	0	0	0	0	3
20143	4	3	0	0	0	6	6
20143	5	3	0	0	0	5	5
20143	6	3	0	0	0	3	3
20143	7	3	0	0	0	3	3
20144	7	0	0	0	0	1	1
20145	1	0	0	0	0	1	1
20145	4	0	0	0	0	1	1
20145	5	0	0	0	0	1	1
20145	6	0	0	0	0	1	1
20145	7	0	0	0	0	1	1
20146	1	0	0	0	0	1	1
20146	2	1	0	0	0	3	3
20146	3	0	0	0	0	1	1
20146	4	0	0	0	0	1	1
20146	5	1	0	0	0	3	3
20147	1	0	0	0	0	1	1
20147	2	1	0	0	0	3	3
20147	3	0	0	0	0	1	1
20147	4	0	0	0	0	1	1
20147	5	1	0	0	0	3	3
20148	3	1	0	0	0	1	1
20148	6	0	0	0	0	0	8
20148	7	0	0	0	0	3	2
20149	3	1	0	0	0	1	1
20149	6	0	0	0	0	0	8
20149	7	0	0	0	0	3	2
20150	5	0	0	0	0	0	6
20151	5	0	0	0	0	0	6
20152	1	0	0	0	0	0	1
20152	2	0	0	0	0	1	1
20152	3	0	0	0	0	1	1
20152	4	0	0	0	0	1	1
20152	7	0	0	0	0	1	1
20153	1	0	0	0	0	0	1
20153	2	0	0	0	0	1	1
20153	3	0	0	0	0	1	1
20153	4	0	0	0	0	1	1
20153	7	0	0	0	0	1	1
20154	1	0	0	0	0	1	1
20154	2	0	0	0	0	1	1
20154	3	0	0	0	0	1	1
20154	4	0	0	0	0	1	1
20154	7	0	0	0	0	1	1
20155	1	0	0	0	0	1	1
20155	2	0	0	0	0	1	1
20155	3	0	0	0	0	1	1
20155	4	0	0	0	0	1	1
20155	7	0	0	0	0	1	1
20156	1	2	0	0	0	2	2
20156	2	2	0	0	0	2	3
20156	3	2	0	0	0	2	2
20156	4	2	0	0	0	3	3
20156	5	2	0	0	0	1	1
20158	1	2	0	0	0	2	2
20158	2	2	0	0	0	2	2
20158	3	2	0	0	0	2	4
20158	4	2	0	0	0	2	5
20158	5	0	0	0	0	1	3
20158	6	0	0	0	0	0	1
20158	7	2	0	0	0	2	2
20159	1	0	0	0	0	1	1
20159	2	0	0	0	0	3	4
20159	3	0	0	0	0	1	1
20159	4	0	0	0	0	1	2
20159	7	0	0	0	0	1	1
20160	6	0	0	0	0	1	1
20161	1	0	0	0	0	1	1
20161	2	0	0	0	0	1	1
20161	3	0	0	0	0	2	2
20161	6	0	0	0	0	2	2
20161	7	0	0	0	0	1	3
20162	1	0	0	0	0	1	1
20162	2	0	0	0	0	1	2
20162	3	0	0	0	0	1	1
20162	4	0	0	0	0	1	1
20162	7	0	0	0	0	1	1
20163	1	0	0	0	0	1	2
20163	2	0	0	0	0	1	1
20163	3	0	0	0	0	2	6
20163	4	0	0	0	0	2	4
20163	5	0	0	0	0	2	3
20163	6	0	0	0	0	2	2
20163	7	0	0	0	0	1	1
20164	1	0	0	0	0	2	2
20164	2	0	0	0	0	2	2
20164	3	0	0	0	0	2	2
20164	6	0	0	0	0	2	2
20165	1	0	0	0	0	1	1
20165	2	0	0	0	0	1	1
20165	3	0	0	0	0	1	1
20165	6	0	0	0	0	1	1
20165	7	0	0	0	0	1	1
20166	1	0	0	0	0	1	1
20166	2	0	0	0	0	2	2
20166	3	0	0	0	0	2	2
20166	4	0	0	0	0	1	2
20166	6	0	0	0	0	2	4
20166	7	0	0	0	0	2	4
20167	1	0	0	0	0	1	1
20167	2	0	0	0	0	1	1
20167	3	0	0	0	0	2	6
20167	4	0	0	0	0	2	8
20167	5	0	0	0	0	2	7
20167	6	0	0	0	0	2	5
20167	7	0	0	0	0	2	5
20168	1	0	0	0	0	0	1
20168	2	0	0	0	0	1	3
20168	3	0	0	0	0	0	1
20168	4	0	0	0	0	1	4
20168	5	0	0	0	0	1	4
20168	6	0	0	0	0	1	4
20168	7	0	0	0	0	1	4
20169	1	0	0	0	0	1	1
20169	3	0	0	0	0	1	1
20169	6	0	0	0	0	1	1
20169	7	0	0	0	0	1	1
20170	1	0	0	0	0	1	2
20170	2	0	0	0	0	0	1
20170	6	0	0	0	0	1	3
20170	7	0	0	0	0	1	1
20171	1	0	0	0	0	1	1
20172	1	0	0	0	0	2	7
20172	2	0	0	0	0	2	5
20172	3	0	0	0	0	1	3
20172	5	0	0	0	0	2	9
20172	6	0	0	0	0	3	12
20172	7	0	0	0	0	3	12
20173	1	2	0	0	0	3	3
20173	2	2	0	0	0	3	3
20173	3	0	0	0	0	1	1
20173	4	0	0	0	0	0	3
20173	5	0	0	0	0	1	1
20173	6	2	0	0	0	3	3
20173	7	2	0	0	0	3	6
20174	1	2	0	0	0	1	1
20174	4	0	0	0	0	1	8
20174	5	0	0	0	0	0	5
20174	6	2	0	0	0	1	1
20174	7	2	0	0	0	1	1
20175	1	2	0	0	0	2	2
20175	2	2	0	0	0	2	2
20175	4	0	1	0	0	2	4
20175	5	2	0	0	0	2	2
20175	6	2	0	0	0	2	2
20175	7	2	0	0	0	2	2
20176	1	0	0	0	0	0	2
20176	2	0	0	0	0	0	1
20176	3	0	0	0	0	2	11
20176	6	0	0	0	0	2	7
20176	7	0	0	0	0	2	6
20179	1	0	0	0	0	1	1
20179	2	0	0	0	0	1	1
20179	3	0	0	0	0	1	1
20179	6	0	0	0	0	1	1
20179	7	0	0	0	0	1	1
20180	2	0	0	0	0	2	4
20180	5	0	0	0	0	0	1
20180	6	0	0	0	0	1	1
20180	7	0	0	0	0	1	1
20182	1	0	1	0	0	0	0
20182	2	0	1	0	0	0	0
20182	3	0	1	0	0	0	0
20182	4	0	1	0	0	0	0
20182	5	0	1	0	0	0	0
20182	6	0	0	0	0	0	2
20183	1	0	0	0	0	1	1
20183	2	0	0	0	0	1	1
20183	3	0	0	0	0	1	1
20183	4	0	0	0	0	1	1
20183	5	0	0	0	0	1	1
20184	3	0	0	0	0	2	2
20184	5	0	0	0	0	0	2
20184	6	0	0	0	0	2	2
20184	7	0	0	0	0	2	4
20185	1	0	0	0	0	1	2
20185	2	0	0	0	0	1	1
20185	3	0	0	0	0	1	2
20185	4	0	0	0	0	1	2
20185	5	0	0	0	0	0	1
20185	6	0	0	0	0	1	2
20185	7	0	0	0	0	1	1
20186	3	0	0	0	0	2	2
20186	4	0	0	0	0	1	1
20187	6	0	0	0	0	1	1
20188	1	2	0	0	0	1	1
20188	2	2	0	0	0	1	1
20188	3	0	1	0	0	0	0
20188	4	2	0	0	0	1	2
20188	5	0	0	0	0	1	1
20190	3	0	0	0	0	5	10
20190	7	0	0	0	0	0	1
20191	3	0	0	0	0	1	1
20191	4	0	0	0	0	1	1
20191	5	0	0	0	0	1	1
20191	6	0	0	0	0	1	1
20191	7	0	0	0	0	1	1
20192	1	0	0	0	0	1	1
20192	2	0	0	0	0	4	4
20193	4	0	0	0	0	1	2
20193	5	0	0	0	0	1	1
20194	1	0	0	0	0	0	1
20194	2	0	0	0	0	0	2
20194	3	0	0	0	0	1	2
20194	4	0	0	0	0	2	3
20194	5	0	0	0	0	1	1
20194	6	0	0	0	0	1	1
20194	7	0	0	0	0	1	4
20195	1	0	1	0	0	1	1
20195	2	0	0	0	0	3	6
20195	4	0	1	0	0	0	0
20195	5	0	1	0	0	0	0
20195	6	0	1	0	0	0	0
20195	7	0	1	0	0	0	0
20197	1	0	0	0	0	0	2
20197	2	0	0	0	0	0	2
20197	3	0	0	0	0	2	6
20197	5	0	0	0	0	1	1
20198	3	0	0	0	0	0	1
20198	6	0	0	0	0	0	2
20198	7	0	0	0	0	0	1
20199	1	0	0	0	0	1	1
20199	2	0	0	0	0	1	1
20199	3	0	0	0	0	0	1
20199	4	0	0	0	0	3	8
20199	5	0	0	0	0	0	1
20199	6	0	0	0	0	1	3
20199	7	0	0	0	0	1	2
20200	5	0	0	0	0	2	2
20200	6	0	0	0	0	3	3
20201	1	0	0	0	0	1	1
20201	2	0	0	0	0	2	6
20201	3	0	0	0	0	1	3
20201	6	0	0	0	0	2	2
20201	7	0	0	0	0	2	6
20202	1	0	0	0	0	1	1
20202	6	0	0	0	0	2	2
20204	1	0	0	0	0	0	3
20204	2	0	0	0	0	1	4
20204	3	0	0	0	0	1	3
20204	4	0	0	0	0	1	1
20204	6	0	0	0	0	1	1
20204	7	0	0	0	0	1	1
20205	1	0	0	0	0	2	2
20205	2	0	0	0	0	2	2
20205	3	0	0	0	0	2	4
20205	4	0	0	0	0	0	2
20205	5	0	0	0	0	0	2
20205	6	0	0	0	0	1	1
20205	7	0	0	0	0	0	2
20206	2	0	0	0	0	1	3
20206	4	0	0	0	0	1	1
20206	6	0	0	0	0	0	2
20206	7	0	0	0	0	0	1
20207	1	0	0	0	0	1	1
20207	3	0	0	0	0	1	1
20207	6	0	0	0	0	1	1
20207	7	0	0	0	0	1	2
20208	1	0	0	0	0	1	1
20208	2	0	0	0	0	1	4
20208	3	0	0	0	0	2	8
20208	4	0	0	0	0	2	4
20208	5	0	0	0	0	0	2
20208	7	0	0	0	0	1	1
20212	2	0	0	0	0	0	1
20213	1	0	0	0	0	0	1
20213	4	0	1	0	0	0	1
20213	6	0	0	0	0	0	1
20213	7	0	0	0	0	0	4
20214	1	2	0	0	0	2	3
20214	2	0	0	0	0	1	1
20214	4	0	0	0	0	3	3
20214	5	0	0	0	0	1	1
20214	6	0	0	0	0	3	3
20214	7	0	0	0	0	1	1
20216	3	0	0	0	0	3	7
20216	4	0	0	0	0	0	5
20216	5	0	0	0	0	0	4
20216	6	0	0	0	0	3	3
20217	1	0	0	0	0	2	2
20217	2	0	0	0	0	2	4
20217	3	0	0	0	0	0	2
20217	4	0	0	0	0	0	2
20217	5	0	0	0	0	2	2
20217	6	0	0	0	0	2	2
20217	7	0	0	0	0	2	2
20218	1	0	1	0	0	0	0
20218	2	0	1	0	0	0	0
20218	4	0	0	0	0	0	1
20218	7	0	1	0	0	0	0
20219	1	0	1	0	0	0	0
20219	2	0	1	0	0	0	1
20219	3	0	0	0	0	4	8
20219	5	0	1	0	0	0	0
20219	6	0	1	0	0	0	0
20221	1	0	0	0	0	1	2
20221	6	0	0	0	0	4	12
20221	7	0	0	0	0	0	8
