hhno	gormet2	reg	lad	styr	stmth	mic	frez	owndw	memhh	schmilk	incgp	occhoh	sochoh	dacthoh	Finc_decile_by_members_of_hh	finctp	pernohoh	pernohw	agehoh_banded	agehw_banded	adltm	adltf	child	oaps	adltgt64	stqtr	country	gor	agemdk_banded	incgpa	hhcomp	hhcompa	hcxigs	dat1rec	doormilk	frij	earners	occxhoh	socxhoh	dactxhoh	szwkest	empst	wkdy1rec	vegind	gornw	pernxhoh	jobsthoh	incgp745	withjob	landlord	furnish	benefits
50112		0	34	1977	7		1	5	2		1	2422			10	2	2	1	4	4	1	1	0	0	0	3	Wales	11	4	1	3	1	1	10/1/1540 00:00:00		1	1	0		0		0	1	0	2			0				0
50113		0	34	1977	7		1	5	1		4	9955			4	8	1	1	4	4	0	1	0	0	0	3	Wales	11	4	3	1	1	3	11/1/1540 00:00:00		1	1	0		0		0	2	0	2			0				0
50114		0	34	1977	7		0	5	1		8	9935			1	1	1	1	6	6	0	1	0	1	1	3	Wales	11	6	5	1	1	0	11/1/1540 00:00:00		1	0	0		0		0	2	0	2			0				0
50115		0	34	1977	7		0	5	2		6	9955			0	9	2	1	6	6	1	1	0	1	2	3	Wales	11	6	5	3	1	0	11/1/1540 00:00:00		1	0	0		0		0	2	0	2			0				0
50116		0	34	1977	7		1	6	2		3	2524			0	9	2	1	3	3	1	1	0	0	0	3	Wales	11	3	2	3	1	2	10/1/1540 00:00:00		1	2	0		0		0	1	0	2			0				0
50117		0	34	1977	7		0	5	1		4	2144			4	1	1	1	4	4	0	1	0	0	0	3	Wales	11	4	3	1	1	3	12/1/1540 00:00:00		1	1	0		0		0	3	0	2			0				0
50118		0	34	1977	7		0	6	4		3	2514			9	1	2	1	3	2	1	1	2	0	0	3	Wales	11	2	2	5	4	14	10/1/1540 00:00:00		1	2	0		0		0	1	0	2			0				0
50119		0	34	1977	7		0	2	6		3	1244			0	9	2	1	5	5	1	2	3	0	0	3	Wales	11	5	2	11	7	26	10/1/1540 00:00:00		1	1	0		0		0	1	0	2			0				0
50120		0	34	1977	7		0	2	1		6	9955			0	9	1	1	4	4	1	0	0	0	0	3	Wales	11	4	5	1	1	0	10/1/1540 00:00:00		0	0	0		0		0	1	0	2			0				0
50121		0	34	1977	7		1	2	3		4	1244			3	3	2	1	2	2	1	1	1	0	0	3	Wales	11	2	3	4	3	11	12/1/1540 00:00:00		1	1	0		0		0	3	0	2			0				0
50122		0	34	1977	7		1	6	4		3	741			8	6	2	1	3	3	1	1	2	0	0	3	Wales	11	3	2	5	4	14	10/1/1540 00:00:00		1	2	0		0		0	1	0	2			0				0
50123		0	34	1977	7		1	2	6		4	2422			6	2	2	1	3	3	1	1	4	0	0	3	Wales	11	3	3	7	6	23	21/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
50124		0	34	1977	7		1	2	2		4	9975			3	6	2	1	5	5	1	1	0	0	0	3	Wales	11	5	3	3	1	3	21/1/1540 00:00:00		0	2	0		0		0	5	0	2			0				0
50125		0	34	1977	7		0	5	3		4	9935			0	9	1	1	7	7	1	2	0	2	2	3	Wales	11	7	3	8	1	3	21/1/1540 00:00:00		1	1	0		0		0	5	0	2			0				0
50126		0	34	1977	7		0	5	2		4	121			0	9	2	1	5	6	1	1	0	0	1	3	Wales	11	6	3	3	1	3	21/1/1540 00:00:00		0	1	0		0		0	5	0	2			0				0
50127		0	34	1977	7		1	4	4		4	104			7	1	2	1	3	3	1	1	2	0	0	3	Wales	11	3	3	5	4	15	21/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
50128		0	34	1977	7		1	5	2		2	9955			0	9	2	1	5	5	1	1	0	0	0	3	Wales	11	5	1	3	1	1	22/1/1540 00:00:00		1	1	0		0		0	6	0	2			0				0
50129		0	34	1977	7		1	6	2		3	2524			0	9	2	1	3	2	1	1	0	0	0	3	Wales	11	2	2	3	1	2	19/1/1540 00:00:00		1	1	0		0		0	3	0	2			0				0
50130		0	34	1977	7		0	5	4		4	9955			0	9	2	1	5	5	2	2	0	0	0	3	Wales	11	5	3	9	1	3	19/1/1540 00:00:00		1	2	0		0		0	3	0	2			0				0
50131		0	34	1977	7		1	5	7		4	121			0	9	2	1	3	3	1	1	5	0	0	3	Wales	11	3	3	7	6	23	20/1/1540 00:00:00		1	2	0		0		0	4	0	2			0				0
50132		0	34	1977	7		1	5	2		4	9935			0	9	1	1	7	7	1	1	0	1	1	3	Wales	11	7	3	3	1	3	20/1/1540 00:00:00		1	1	0		0		0	4	0	2			0				0
50133		0	34	1977	7		1	6	4		4	2344			4	6	2	1	4	4	2	1	1	0	0	3	Wales	11	4	3	10	7	27	20/1/1540 00:00:00		1	2	0		0		0	4	0	2			0				0
50134		0	34	1977	7		1	5	3		3	121			0	9	2	1	6	6	2	1	0	1	2	3	Wales	11	6	2	8	1	2	19/1/1540 00:00:00		0	2	0		0		0	3	0	2			0				0
50135		0	34	1977	7		1	5	3		3	154			10	1	1	1	1	1	1	1	1	0	0	3	Wales	11	1	2	4	3	10	20/1/1540 00:00:00		1	2	0		0		0	4	0	2			0				0
50136		0	34	1977	8		1	6	2		4	1344			5	6	2	1	3	3	1	1	0	0	0	3	Wales	11	3	3	3	1	3	21/1/1540 00:00:00		1	1	0		0		0	1	0	2			0				0
50137		0	34	1977	8		0	5	1		8	9935			1	2	1	1	7	7	0	1	0	1	1	3	Wales	11	7	5	1	1	0	21/1/1540 00:00:00		0	0	0		0		0	1	0	2			0				0
50138		0	34	1977	8		0	1	4		4	744			4	1	2	1	2	2	1	1	2	0	0	3	Wales	11	2	3	5	4	15	22/1/1540 00:00:00		1	1	0		0		0	2	0	2			0				0
50139		0	34	1977	8		0	1	3		7	9945			3	1	2	1	5	4	1	1	1	0	0	3	Wales	11	4	4	4	3	12	22/1/1540 00:00:00		1	0	0		0		0	2	0	2			0				0
50140		0	34	1977	8		1	5	4		4	744			9	1	2	1	4	4	1	3	0	1	1	3	Wales	11	4	3	9	1	3	21/1/1540 00:00:00		1	3	0		0		0	1	0	2			0				0
50141		0	34	1977	8		0	6	4		4	744			9	1	2	1	3	3	1	1	2	0	0	3	Wales	11	3	3	5	4	15	21/1/1540 00:00:00		1	3	0		0		0	1	0	2			0				0
50142		0	34	1977	8		1	5	4		4	2544			5	6	2	1	3	3	1	1	2	0	0	3	Wales	11	3	3	5	4	15	23/1/1540 00:00:00		1	1	0		0		0	3	0	2			0				0
50143		0	34	1977	8		0	5	2		5	1894			2	1	2	1	5	4	1	1	0	0	0	3	Wales	11	4	4	3	1	4	23/1/1540 00:00:00		1	1	0		0		0	3	0	2			0				0
50144		0	34	1977	8		0	1	2		5	9935			4	1	1	1	7	7	1	1	0	1	1	3	Wales	11	7	4	3	1	4	22/1/1540 00:00:00		1	1	0		0		0	2	0	2			0				0
50145		0	34	1977	8		0	5	4		3	254			8	1	2	1	5	4	1	2	1	0	0	3	Wales	11	4	2	10	7	26	22/1/1540 00:00:00		1	2	0		0		0	2	0	2			0				0
50146		0	34	1977	8		0	5	2		8	9935			2	1	2	1	6	6	1	1	0	2	2	3	Wales	11	6	5	3	1	0	22/1/1540 00:00:00		1	0	0		0		0	2	0	2			0				1
50147		0	34	1977	8		0	5	3		3	2422			10	1	2	1	5	5	1	2	0	1	1	3	Wales	11	5	2	8	1	2	21/1/1540 00:00:00		1	2	0		0		0	1	0	2			0				0
50148		0	34	1977	9		1	1	4		4	1894			7	1	2	1	5	1	2	1	1	0	0	3	Wales	11	1	3	10	7	27	30/1/1540 00:00:00		1	2	0		0		0	3	0	2			0				0
50149		0	34	1977	9		0	1	5		4	1944			9	1	2	1	3	3	2	1	2	0	0	3	Wales	11	3	3	10	7	27	31/12/1539 00:00:00		1	3	0		0		0	4	0	2			0				0
50150		0	34	1977	9		0	5	3		3	2524			0	9	2	1	4	3	1	1	1	0	0	3	Wales	11	3	2	4	3	10	30/1/1540 00:00:00		1	2	0		0		0	3	0	2			0				0
50151		0	34	1977	9		0	6	2		3	744			9	1	2	1	2	1	1	1	0	0	0	3	Wales	11	1	2	3	1	2	2/1/1540 00:00:00		1	2	0		0		0	6	0	2			0				0
50152		0	34	1977	9		0	1	3		3	244			10	6	1	1	4	4	2	1	0	0	0	3	Wales	11	4	2	8	1	2	31/12/1539 00:00:00		0	3	0		0		0	4	0	2			0				0
50153		0	34	1977	9		0	1	2		7	9945			2	1	2	1	5	5	1	1	0	0	0	3	Wales	11	5	4	3	1	4	31/12/1539 00:00:00		1	0	0		0		0	4	0	2			0				0
50154		0	34	1977	9		1	5	4		2	121			10	6	2	1	3	4	1	1	2	0	0	3	Wales	11	4	1	5	4	13	31/12/1539 00:00:00		0	2	0		0		0	4	0	2			0				0
50155		0	34	1977	9		1	5	4		4	244			6	6	2	1	3	2	1	1	2	0	0	3	Wales	11	2	3	5	4	15	1/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
50156		0	34	1977	9		0	5	2		5	9955			2	6	2	1	5	4	1	1	0	0	0	3	Wales	11	4	4	3	1	4	31/12/1539 00:00:00		1	1	0		0		0	4	0	2			0				0
50157		0	34	1977	9		0	5	2		7	9935			3	1	2	1	6	6	1	1	0	2	2	3	Wales	11	6	4	3	1	4	1/1/1540 00:00:00		1	0	0		0		0	5	0	2			0				0
50158		0	34	1977	9		1	5	4		4	544			6	6	2	1	3	3	1	1	2	0	0	3	Wales	11	3	3	5	4	15	31/12/1539 00:00:00		1	2	0		0		0	4	0	2			0				0
50159		0	34	1977	9		0	5	4		4	244			0	9	2	1	5	4	2	1	1	0	0	3	Wales	11	4	3	10	7	27	2/1/1540 00:00:00		1	3	0		0		0	6	0	2			0				0
50160		0	34	1977	9		1	5	2		8	9935			2	1	2	1	6	6	1	1	0	2	2	3	Wales	11	6	5	3	1	0	1/1/1540 00:00:00		1	0	0		0		0	5	0	2			0				0
50161		0	34	1977	10		0	5	1		5	9935			2	1	1	1	7	7	0	1	0	1	1	4	Wales	11	7	4	1	1	4	2/1/1540 00:00:00		1	1	0		0		0	1	0	2			0				0
50162		0	34	1977	10		1	5	3		3	2221			7	6	2	1	5	5	1	2	0	1	1	4	Wales	11	5	2	8	1	2	2/1/1540 00:00:00		1	1	0		0		0	1	0	2			0				0
50163		0	34	1977	10		0	6	3		3	2514			0	9	2	1	3	3	1	2	0	0	0	4	Wales	11	3	2	8	1	2	3/1/1540 00:00:00		1	3	0		0		0	2	0	2			0				0
50164		0	34	1977	10		1	5	2		6	9955			4	1	2	1	7	6	1	1	0	1	2	4	Wales	11	6	5	3	1	0	2/1/1540 00:00:00		1	0	0		0		0	1	0	2			0				0
50165		0	34	1977	10		1	2	4		3	121			7	8	2	1	5	4	1	2	1	0	0	4	Wales	11	4	2	10	7	26	2/1/1540 00:00:00		1	2	0		0		0	1	0	2			0				0
50166		0	34	1977	10		0	2	2		4	1894			3	1	2	1	2	1	1	1	0	0	0	4	Wales	11	1	3	3	1	3	4/1/1540 00:00:00		1	1	0		0		0	3	0	2			0				0
50167		0	34	1977	10		0	6	3		2	2514			10	2	2	1	3	3	1	1	1	0	0	4	Wales	11	3	1	4	3	9	3/1/1540 00:00:00		1	1	0		0		0	2	0	2			0				0
50168		0	34	1977	10		0	2	2		4	744			0	9	2	1	2	2	1	1	0	0	0	4	Wales	11	2	3	3	1	3	4/1/1540 00:00:00		1	2	0		0		0	3	0	2			0				0
50169		0	34	1977	10		0	4	3		4	9955			5	1	2	1	5	4	1	1	1	0	0	4	Wales	11	4	3	4	3	11	3/1/1540 00:00:00		1	1	0		0		0	2	0	2			0				0
50170		0	34	1977	10		1	2	2		7	9935			3	1	2	1	6	6	1	1	0	1	2	4	Wales	11	6	4	3	1	4	4/1/1540 00:00:00		1	0	0		0		0	3	0	2			0				0
50171		0	34	1977	10		0	1	2		4	9945			5	1	1	1	4	4	1	1	0	0	0	4	Wales	11	4	3	3	1	3	3/1/1540 00:00:00		1	2	0		0		0	2	0	2			0				0
50172		0	34	1977	10		1	5	4		4	2221			0	9	2	1	3	2	1	1	2	0	0	4	Wales	11	2	3	5	4	15	3/1/1540 00:00:00		1	2	0		0		0	2	0	2			0				0
50173		0	34	1977	10		0	2	3		4	644			4	1	2	1	2	1	1	1	1	0	0	4	Wales	11	1	3	4	3	11	2/1/1540 00:00:00		1	2	0		0		0	1	0	2			0				0
50174		0	34	1977	10		0	5	2		4	2341			3	2	2	1	5	5	1	1	0	0	0	4	Wales	11	5	3	3	1	3	4/1/1540 00:00:00		1	1	0		0		0	3	0	2			0				0
50175		0	34	1977	10		1	5	4		1	121			0	9	4	1	5	2	2	2	0	0	0	4	Wales	11	2	1	9	1	1	11/1/1540 00:00:00		1	2	0		0		0	3	0	2			0				0
50176		0	34	1977	10		1	5	5		2	121			10	1	2	1	3	2	1	1	3	0	0	4	Wales	11	2	1	6	5	17	12/1/1540 00:00:00		1	1	0		0		0	4	0	2			0				0
50177		0	34	1977	10		0	5	2		6	9955			5	1	2	1	5	4	1	1	0	0	0	4	Wales	11	4	5	3	1	0	13/1/1540 00:00:00		1	0	0		0		0	5	0	2			0				0
50178		0	34	1977	10		1	5	4		4	121			0	9	2	1	2	2	1	1	2	0	0	4	Wales	11	2	3	5	4	15	12/1/1540 00:00:00		1	1	0		0		0	4	2	2			0				0
50179		0	34	1977	10		1	1	4		4	1944			6	8	2	1	3	2	2	1	1	0	0	4	Wales	11	2	3	10	7	27	12/1/1540 00:00:00		1	4	0		0		0	4	0	2			0				0
50180		0	34	1977	10		1	5	3		3	121			0	9	2	1	4	4	2	1	0	0	0	4	Wales	11	4	2	8	1	2	12/1/1540 00:00:00		1	2	0		0		0	4	2	2			0				0
50181		0	34	1977	10		1	5	3		1	121			0	9	2	1	5	5	2	1	0	0	0	4	Wales	11	5	1	8	1	1	13/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
50182		0	34	1977	10		1	5	2		4	121			0	9	2	1	2	2	1	1	0	0	0	4	Wales	11	2	3	3	1	3	11/1/1540 00:00:00		1	2	0		0		0	3	0	2			0				0
50183		0	34	1977	10		1	2	2		8	9935			2	1	2	1	6	5	1	1	0	2	1	4	Wales	11	5	5	3	1	0	13/1/1540 00:00:00		1	0	0		0		0	5	0	2			0				0
50184		0	34	1977	10		1	2	3		4	641			4	1	2	1	2	2	1	1	1	0	0	4	Wales	11	2	3	4	3	11	13/1/1540 00:00:00		1	1	0		0		0	5	0	2			0				0
50185		0	34	1977	10		0	5	2		4	154			3	1	2	1	5	5	1	1	0	0	0	4	Wales	11	5	3	3	1	3	13/1/1540 00:00:00		1	1	0		0		0	5	0	2			0				0
50186		0	34	1977	10		1	5	3		4	154			7	1	2	1	5	4	2	1	0	0	0	4	Wales	11	4	3	8	1	3	14/1/1540 00:00:00		1	3	0		0		0	6	0	2			0				0
50187		0	34	1977	11		0	6	2		4	2221			7	1	2	1	2	2	1	1	0	0	0	4	Wales	11	2	3	3	1	3	13/1/1540 00:00:00		1	2	0		0		0	1	0	2			0				0
50188		0	34	1977	11		0	5	2		4	9935			0	9	1	1	6	6	1	1	0	1	1	4	Wales	11	6	3	3	1	3	13/1/1540 00:00:00		0	1	0		0		0	1	0	2			0				0
50189		0	34	1977	11		0	1	2		4	9945			6	1	2	1	5	4	1	1	0	0	0	4	Wales	11	4	3	3	1	3	13/1/1540 00:00:00		1	1	0		0		0	1	0	2			0				0
50190		0	34	1977	11		1	5	3		3	1894			10	1	2	1	5	5	2	1	0	0	0	4	Wales	11	5	2	8	1	2	13/1/1540 00:00:00		1	3	0		0		0	1	0	2			0				0
50191		0	34	1977	11		0	5	2		3	9975			0	9	2	1	3	3	1	1	0	0	0	4	Wales	11	3	2	3	1	2	14/1/1540 00:00:00		1	2	0		0		0	2	0	2			0				0
50192		0	34	1977	11		0	5	3		3	2522			0	9	2	1	4	4	1	1	1	0	0	4	Wales	11	4	2	4	3	10	15/1/1540 00:00:00		1	2	0		0		0	3	0	2			0				0
50193		0	34	1977	11		0	1	2		8	9935			2	1	2	1	6	7	1	1	0	2	2	4	Wales	11	7	5	3	1	0	13/1/1540 00:00:00		0	0	0		0		0	1	0	2			0				0
50194		0	34	1977	11		0	5	2		8	9935			3	1	2	1	6	5	1	1	0	2	1	4	Wales	11	5	5	3	1	0	13/1/1540 00:00:00		1	0	0		0		0	1	0	2			0				0
50195		0	34	1977	11		1	5	2		1	2422			0	9	2	1	5	5	1	1	0	0	0	4	Wales	11	5	1	3	1	1	15/1/1540 00:00:00		1	2	0		0		0	3	0	2			0				0
50196		0	34	1977	11		1	5	2		4	2054			0	9	2	1	5	5	1	1	0	0	0	4	Wales	11	5	3	3	1	3	14/1/1540 00:00:00		1	2	0		0		0	2	0	2			0				0
50197		0	34	1977	11		1	5	3		2	121			0	9	2	1	4	3	2	1	0	0	0	4	Wales	11	3	1	8	1	1	23/1/1540 00:00:00		1	1	0		0		0	4	0	2			0				0
50198		0	34	1977	11		1	5	3		4	9945			0	9	1	1	4	4	0	2	1	0	0	4	Wales	11	4	3	4	3	11	24/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
50199		0	34	1977	11		0	1	6		4	1541			5	1	2	1	2	2	1	1	4	0	0	4	Wales	11	2	3	7	6	23	24/1/1540 00:00:00		1	1	0		0		0	5	0	2			0				0
50200		0	34	1977	11		0	5	2		8	9935			0	9	2	1	6	5	1	1	0	1	1	4	Wales	11	5	5	3	1	0	24/1/1540 00:00:00		1	0	0		0		0	5	0	2			0				0
50201		0	34	1977	11		1	5	3		4	9965			9	8	2	1	4	3	1	1	1	0	0	4	Wales	11	3	3	4	3	11	24/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
50202		0	34	1977	11		0	1	1		7	9945			1	1	1	1	3	3	0	1	0	0	0	4	Wales	11	3	4	1	1	4	23/1/1540 00:00:00		1	0	0		0		0	4	0	2			0				0
50203		0	34	1977	11		1	1	2		3	9975			0	9	2	1	4	4	1	1	0	0	0	4	Wales	11	4	2	3	1	2	24/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
50204		0	34	1977	11		1	1	6		4	151			6	6	2	1	3	3	1	1	4	0	0	4	Wales	11	3	3	7	6	23	23/1/1540 00:00:00		1	2	0		0		0	4	0	2			0				0
50205		0	34	1977	11		0	5	4		2	2514			0	9	2	1	3	3	1	1	2	0	0	4	Wales	11	3	1	5	4	13	24/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
50206		0	34	1977	11		1	6	5		3	2144			8	6	2	1	3	3	2	1	2	0	0	4	Wales	11	3	2	10	7	26	24/1/1540 00:00:00		1	3	0		0		0	5	0	2			0				0
50207		0	34	1977	11		1	5	3		4	2394			6	1	2	1	4	3	1	1	1	0	0	4	Wales	11	3	3	4	3	11	24/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
50208		0	34	1977	11		1	5	4		3	741			0	9	2	1	5	5	2	2	0	0	0	4	Wales	11	5	2	9	1	2	25/1/1540 00:00:00		0	4	0		0		0	6	0	2			0				0
50209		0	34	1977	11		1	2	4		4	844			5	1	2	1	4	3	1	1	2	0	0	4	Wales	11	3	3	5	4	15	23/1/1540 00:00:00		1	1	0		0		0	4	0	2			0				0
50210		0	14	1977	1		1	2	5		7	9945			0	9	1	1	5	5	1	2	2	1	1	1	Wales	11	5	4	10	7	28	13/1/1540 00:00:00		1	0	0		0		0	5	0	2			0				0
50211		0	14	1977	1		1	6	4		4	741			4	2	2	1	2	2	1	1	2	0	0	1	Wales	11	2	3	5	4	15	12/1/1540 00:00:00		1	1	0		0		0	4	0	2			0				0
50212		0	14	1977	1		0	5	2		5	9965			2	8	2	1	5	4	1	1	0	0	0	1	Wales	11	4	4	3	1	4	14/1/1540 00:00:00		1	1	0		0		0	6	0	2			0				0
50213		0	14	1977	1		1	6	3		3	2524			7	1	2	1	4	3	1	1	1	0	0	1	Wales	11	3	2	4	3	10	14/1/1540 00:00:00		1	2	0		0		0	6	0	2			0				0
50214		0	14	1977	1		1	6	4		4	2144			6	6	2	1	4	4	1	1	2	0	0	1	Wales	11	4	3	5	4	15	13/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
50215		0	14	1977	1		0	6	3		5	2244			0	9	1	1	3	3	0	2	1	0	0	1	Wales	11	3	4	4	3	12	13/1/1540 00:00:00		1	1	0		0		0	5	0	2			0				0
50216		0	14	1977	1		1	6	3		4	2354			4	1	2	1	2	1	1	1	1	0	0	1	Wales	11	1	3	4	3	11	14/1/1540 00:00:00		1	1	0		0		0	6	0	2			0				0
50217		0	14	1977	1		0	6	2		3	841			5	2	2	1	2	1	1	1	0	0	0	1	Wales	11	1	2	3	1	2	14/1/1540 00:00:00		1	1	0		0		0	6	0	2			0				0
50218		0	14	1977	2		0	2	2		3	2122			9	1	2	1	2	2	1	1	0	0	0	1	Wales	11	2	2	3	1	2	13/1/1540 00:00:00		1	2	0		0		0	1	0	2			0				0
50219		0	14	1977	2		1	5	3		3	2244			0	9	2	1	5	3	1	1	1	0	0	1	Wales	11	3	2	4	3	10	13/1/1540 00:00:00		1	1	0		0		0	1	0	2			0				0
50220		0	14	1977	2		0	6	2		3	1344			8	6	2	1	5	4	1	1	0	0	0	1	Wales	11	4	2	3	1	2	15/1/1540 00:00:00		1	2	0		0		0	3	0	2			0				0
50221		0	14	1977	2		0	1	4		3	1941			0	9	2	1	2	2	1	1	2	0	0	1	Wales	11	2	2	5	4	14	15/1/1540 00:00:00		1	2	0		0		0	3	0	2			0				0
50222		0	14	1977	2		0	1	3		5	9965			5	8	2	1	4	4	1	2	0	0	0	1	Wales	11	4	4	8	1	4	15/1/1540 00:00:00		1	2	0		0		0	3	0	2			0				0
50223		0	14	1977	2		0	1	4		5	9945			4	8	2	1	4	4	2	1	1	0	0	1	Wales	11	4	4	10	7	28	13/1/1540 00:00:00		1	2	0		0		0	1	0	2			0				0
50224		0	14	1977	2		1	6	5		3	1944			8	1	2	1	2	2	1	1	3	0	0	1	Wales	11	2	2	6	5	18	14/1/1540 00:00:00		1	1	0		0		0	2	0	2			0				0
50225		0	14	1977	2		0	1	2		7	9945			1	1	2	1	5	4	1	1	0	0	0	1	Wales	11	4	4	3	1	4	13/1/1540 00:00:00		1	0	0		0		0	1	0	2			0				0
50226		0	14	1977	2		0	1	5		3	744			8	6	2	1	4	4	1	2	2	0	0	1	Wales	11	4	2	10	7	26	13/1/1540 00:00:00		1	2	0		0		0	1	0	2			0				0
50227		0	14	1977	2		0	6	2		2	2222			10	6	2	1	4	4	1	1	0	0	0	1	Wales	11	4	1	3	1	1	14/1/1540 00:00:00		1	2	0		0		0	2	0	2			0				0
50228		0	14	1977	2		1	6	6		3	354			9	1	2	1	3	3	1	1	4	0	0	1	Wales	11	3	2	7	6	22	24/1/1540 00:00:00		1	2	0		0		0	5	0	2			0				0
50229		0	14	1977	3		0	1	2		4	744			6	1	2	1	5	4	1	1	0	0	0	1	Wales	11	4	3	3	1	3	25/1/1540 00:00:00		0	2	0		0		0	6	0	2			0				0
50230		0	14	1977	3		0	1	5		4	744			6	1	2	1	3	2	1	1	3	0	0	1	Wales	11	2	3	6	5	19	25/1/1540 00:00:00		1	2	0		0		0	6	0	2			0				0
