hhno	gormet2	reg	lad	styr	stmth	mic	frez	owndw	memhh	schmilk	incgp	occhoh	sochoh	dacthoh	Finc_decile_by_members_of_hh	finctp	pernohoh	pernohw	agehoh_banded	agehw_banded	adltm	adltf	child	oaps	adltgt64	stqtr	country	gor	agemdk_banded	incgpa	hhcomp	hhcompa	hcxigs	dat1rec	doormilk	frij	earners	occxhoh	socxhoh	dactxhoh	szwkest	empst	wkdy1rec	vegind	gornw	pernxhoh	jobsthoh	incgp745	withjob	landlord	furnish	benefits
30011		0	1	1975	2		0	5	2		0	2422			8	2	2	1	4	4	1	1	0	0	0	1	Wales	11	4		3	1	0	14/1/1540 00:00:00		1	2	0		0		0	6	0	2			3				0
30012		0	1	1975	2		1	6	6		0	841			7	2	2	1	3	3	1	1	4	0	0	1	Wales	11	3		7	6	0	13/1/1540 00:00:00		1	1	0		0		0	5	0	2			3				0
30013		0	1	1975	2		1	1	7		0	1894			7	2	2	1	4	3	1	2	4	1	1	1	Wales	11	3		11	7	0	12/1/1540 00:00:00		1	1	0		0		0	4	0	2			3				0
30014		0	1	1975	2		0	5	2		0	544			8	2	2	1	5	5	1	1	0	0	0	1	Wales	11	5		3	1	0	14/1/1540 00:00:00		1	2	0		0		0	6	0	2			3				0
30015		0	1	1975	2		0	5	1		0	9935			1	3	1	1	6	6	0	1	0	1	1	1	Wales	11	6		1	1	0	12/1/1540 00:00:00		1	0	0		0		0	4	0	2			8				0
30016		0	1	1975	2		0	6	2		0	744			6	2	2	1	1	1	1	1	0	0	0	1	Wales	11	1		3	1	0	12/1/1540 00:00:00		1	1	0		0		0	4	0	2			3				0
30017		0	1	1975	2		0	6	3		0	1944			3	2	2	1	1	1	1	1	1	0	0	1	Wales	11	1		4	3	0	12/1/1540 00:00:00		0	1	0		0		0	4	0	2			4				0
30018		0	1	1975	2		0	5	1		0	2394			2	4	1	1	5	5	0	1	0	0	0	1	Wales	11	5		1	1	0	13/1/1540 00:00:00		1	1	0		0		0	5	0	2			5				0
30019		0	1	1975	2		0	1	2		0	1744			7	6	2	1	5	5	1	1	0	0	0	1	Wales	11	5		3	1	0	12/1/1540 00:00:00		1	2	0		0		0	4	0	2			3				0
30020		0	1	1975	2		0	1	5		0	9945			4	3	1	1	2	2	0	1	4	0	0	1	Wales	11	2		2	2	0	13/1/1540 00:00:00		1	0	0		0		0	5	0	2			7				0
30021		0	1	1975	3		0	1	2		0	9945			3	1	2	2	5	5	0	2	0	1	1	1	Wales	11	5		3	1	0	16/1/1540 00:00:00		1	0	0		0		0	1	0	2			6				1
30022		0	1	1975	3		1	6	7		0	1744			9	2	2	1	3	3	1	1	5	0	0	1	Wales	11	3		7	6	0	17/1/1540 00:00:00		1	2	0		0		0	2	0	2			3				0
30023		0	1	1975	3		0	1	3		0	9955			2	1	1	1	3	3	0	1	2	0	0	1	Wales	11	3		2	2	0	17/1/1540 00:00:00		1	0	0		0		0	2	0	2			6				1
30024		0	1	1975	3		0	1	2		0	9935			4	1	2	1	6	6	1	1	0	2	2	1	Wales	11	6		3	1	0	18/1/1540 00:00:00		0	0	0		0		0	3	0	2			8				0
30025		0	1	1975	3		0	6	3		0	1544			9	2	2	1	3	3	1	1	1	0	0	1	Wales	11	3		4	3	0	16/1/1540 00:00:00		1	2	0		0		0	1	0	2			3				0
30026		0	1	1975	3		0	6	2		0	644			10	2	2	1	2	1	1	1	0	0	0	1	Wales	11	1		3	1	0	18/1/1540 00:00:00		1	2	0		0		0	3	0	2			2				0
30027		0	1	1975	3		1	6	4		0	2422			10	2	2	1	2	2	1	1	2	0	0	1	Wales	11	2		5	4	0	18/1/1540 00:00:00		1	2	0		0		0	3	0	2			3				0
30028		0	1	1975	3		0	1	2		0	9935			0	9	2	1	6	5	1	1	0	1	1	1	Wales	11	5		3	1	0	18/1/1540 00:00:00		1	1	0		0		0	3	0	2			5				0
30029		0	1	1975	3		0	6	5		0	644			7	2	2	1	3	3	2	1	2	0	0	1	Wales	11	3		10	7	0	25/1/1540 00:00:00		1	2	0		0		0	3	0	2			4				0
30030		0	1	1975	3		0	5	2		0	9955			0	9	2	1	6	6	1	1	0	1	2	1	Wales	11	6		3	1	0	25/1/1540 00:00:00		1	0	0		0		0	3	0	2			7				0
30031		0	1	1975	3		0	5	3		0	9965			0	9	2	1	5	5	2	1	0	0	0	1	Wales	11	5		8	1	0	25/1/1540 00:00:00		1	2	0		0		0	3	0	2			5				0
30032		0	1	1975	3		0	5	2		0	9955			0	9	2	1	6	6	1	1	0	1	2	1	Wales	11	6		3	1	0	25/1/1540 00:00:00		1	0	0		0		0	3	0	2			7				0
30033		0	1	1975	3		0	6	6		0	2422			8	2	2	1	3	3	1	3	2	0	0	1	Wales	11	3		10	7	0	25/1/1540 00:00:00		1	2	0		0		0	3	0	2			3				0
30034		0	1	1975	3		0	5	2		0	2353			0	9	2	1	5	4	1	1	0	0	0	1	Wales	11	4		3	1	0	25/1/1540 00:00:00		1	1	0		0		0	3	0	2			2				0
30035		0	1	1975	5		0	5	2		0	9935			2	1	2	1	6	6	1	1	0	2	2	2	Wales	11	6		3	1	0	28/1/1540 00:00:00		1	0	0		0		0	2	0	2			8				1
30036		0	1	1975	5		0	5	2		0	9935			2	3	2	1	7	7	1	1	0	2	2	2	Wales	11	7		3	1	0	28/1/1540 00:00:00		0	0	0		0		0	2	0	2			8				0
30037		0	1	1975	5		1	6	6		0	744			0	9	2	1	3	3	1	3	2	1	1	2	Wales	11	3		10	7	0	28/1/1540 00:00:00		1	2	0		0		0	2	0	2			2				0
30038		0	1	1975	5		0	5	2		0	2054			9	2	2	1	5	4	1	1	0	0	0	2	Wales	11	4		3	1	0	28/1/1540 00:00:00		1	2	0		0		0	2	0	2			3				0
30039		0	1	1975	5		0	6	5		0	754			5	2	2	1	3	3	1	1	3	0	0	2	Wales	11	3		6	5	0	27/1/1540 00:00:00		1	1	0		0		0	1	0	2			4				0
30040		0	1	1975	5		1	6	3		0	744			0	9	2	1	4	4	2	1	0	0	0	2	Wales	11	4		8	1	0	27/1/1540 00:00:00		1	2	0		0		0	1	0	2			3				0
30041		0	1	1975	5		1	6	4		0	2524			6	2	2	1	2	2	1	1	2	0	0	2	Wales	11	2		5	4	0	28/1/1540 00:00:00		1	1	0		0		0	2	0	2			3				0
30042		0	1	1975	5		0	2	3		0	1994			9	2	2	1	2	2	1	1	1	0	0	2	Wales	11	2		4	3	0	29/1/1540 00:00:00		1	2	0		0		0	3	0	2			3				0
30043		0	1	1975	5		1	6	3		0	1944			0	9	2	1	4	4	1	2	0	0	0	2	Wales	11	4		8	1	0	29/1/1540 00:00:00		1	3	0		0		0	3	0	2			4				0
30044		0	1	1975	5		0	2	2		0	9935			3	2	1	1	7	7	0	2	0	1	1	2	Wales	11	7		3	1	0	27/1/1540 00:00:00		1	0	0		0		0	1	0	2			8				0
30045		0	1	1975	5		1	5	3		0	2341			5	2	2	1	5	4	1	1	1	0	0	2	Wales	11	4		4	3	0	27/1/1540 00:00:00		1	1	0		0		0	1	0	2			4				0
30046		0	1	1975	5		0	6	6		0	2344			6	4	2	1	2	2	1	1	4	0	0	2	Wales	11	2		7	6	0	28/1/1540 00:00:00		1	1	0		0		0	2	0	2			4				0
30047		0	1	1975	5		0	2	4		0	2254			4	2	2	1	1	1	1	1	2	0	0	2	Wales	11	1		5	4	0	27/1/1540 00:00:00		1	1	0		0		0	1	0	2			4				0
30048		0	1	1975	5		0	2	3		0	9935			0	9	1	1	7	7	1	2	0	2	2	2	Wales	11	7		8	1	0	7/1/1540 00:00:00		0	1	0		0		0	4	0	2			4				1
30049		0	1	1975	5		0	6	4		0	1944			6	6	2	1	2	1	1	1	2	0	0	2	Wales	11	1		5	4	0	7/1/1540 00:00:00		1	2	0		0		0	4	0	2			4				0
30050		0	1	1975	5		0	2	3		0	2344			9	2	1	1	5	5	1	2	0	0	0	2	Wales	11	5		8	1	0	7/1/1540 00:00:00		0	3	0		0		0	4	0	2			4				0
30051		0	1	1975	5		1	5	5		0	1894			0	9	2	1	3	3	1	1	3	0	0	2	Wales	11	3		6	5	0	9/1/1540 00:00:00		1	3	0		0		0	6	0	2			4				0
30052		0	1	1975	5		0	2	2		0	9935			3	3	2	1	7	6	1	1	0	2	2	2	Wales	11	6		3	1	0	7/1/1540 00:00:00		0	0	0		0		0	4	0	2			8				0
30053		0	1	1975	5		0	2	4		0	754			0	9	2	1	4	4	2	1	1	0	0	2	Wales	11	4		10	7	0	7/1/1540 00:00:00		1	2	0		0		0	4	0	2			4				0
30054		0	1	1975	5		1	1	3		0	2244			10	2	2	1	5	4	2	1	0	0	0	2	Wales	11	4		8	1	0	9/1/1540 00:00:00		1	3	0		0		0	6	0	2			3				0
30055		0	1	1975	5		0	2	5		0	9965			1	8	2	1	2	2	1	2	2	0	0	2	Wales	11	2		10	7	0	8/1/1540 00:00:00		1	2	0		0		0	5	0	2			5				0
30056		0	1	1975	5		0	1	1		0	9935			1	3	1	1	6	6	0	1	0	1	1	2	Wales	11	6		1	1	0	7/1/1540 00:00:00		1	0	0		0		0	4	0	2			8				0
30057		0	1	1975	6		0	1	4		0	9945			4	1	2	1	4	3	1	1	2	0	0	2	Wales	11	3		5	4	0	10/1/1540 00:00:00		1	0	0		0		0	3	0	2			7				0
30058		0	1	1975	6		0	1	6		0	9945			5	2	2	1	2	2	1	1	4	0	0	2	Wales	11	2		7	6	0	8/1/1540 00:00:00		1	0	0		0		0	1	0	2			7				0
30059		0	1	1975	6		1	1	5		0	1854			6	2	2	1	2	1	1	1	3	0	0	2	Wales	11	1		6	5	0	8/1/1540 00:00:00		1	2	0		0		0	1	0	2			4				0
30060		0	1	1975	6		0	1	1		0	9935			1	1	1	1	5	5	0	1	0	1	0	2	Wales	11	5		1	1	0	9/1/1540 00:00:00		1	0	0		0		0	2	0	2			8				0
30061		0	1	1975	6		0	6	5		0	744			9	2	2	1	2	2	1	1	3	0	0	2	Wales	11	2		6	5	0	9/1/1540 00:00:00		1	2	0		0		0	2	0	2			3				0
30062		0	1	1975	6		0	5	2		0	9935			2	1	2	1	7	6	1	1	0	2	2	2	Wales	11	6		3	1	0	8/1/1540 00:00:00		0	0	0		0		0	1	0	2			8				0
30063		0	1	1975	6		0	5	1		0	9935			1	1	1	1	5	5	0	1	0	1	0	2	Wales	11	5		1	1	0	18/1/1540 00:00:00		0	0	0		0		0	4	0	2			8				1
30064		0	1	1975	6		0	6	2		0	9935			3	6	2	1	6	5	1	1	0	2	1	2	Wales	11	5		3	1	0	20/1/1540 00:00:00		1	0	0		0		0	6	0	2			8				0
30065		0	1	1975	6		0	5	4		0	744			0	9	2	1	3	3	1	1	2	0	0	2	Wales	11	3		5	4	0	18/1/1540 00:00:00		1	2	0		0		0	4	0	2			1				0
30066		0	1	1975	6		0	5	2		0	9935			1	1	1	1	7	7	0	2	0	1	1	2	Wales	11	7		3	1	0	18/1/1540 00:00:00		0	0	0		0		0	4	0	2			8				1
30067		0	1	1975	6		0	5	3		0	2144			9	2	2	1	4	4	1	1	1	0	0	2	Wales	11	4		4	3	0	19/1/1540 00:00:00		1	2	0		0		0	5	0	2			3				0
30068		0	1	1975	6		0	5	2		0	9955			4	1	2	1	7	7	1	1	0	1	2	2	Wales	11	7		3	1	0	19/1/1540 00:00:00		1	0	0		0		0	5	0	2			6				0
30069		0	1	1975	6		0	5	2		0	543			8	2	2	1	5	4	1	1	0	0	0	2	Wales	11	4		3	1	0	18/1/1540 00:00:00		1	2	0		0		0	4	0	2			3				0
30070		0	1	1975	6		0	5	2		0	941			4	6	2	1	6	5	1	1	0	1	1	2	Wales	11	5		3	1	0	19/1/1540 00:00:00		1	1	0		0		0	5	0	2			4				0
30071		0	1	1975	6		0	5	3		0	9945			0	9	1	1	4	4	0	2	1	0	0	2	Wales	11	4		4	3	0	18/1/1540 00:00:00		1	2	0		0		0	4	0	2			5				0
30072		0	1	1975	6		1	6	3		0	2422			0	9	2	1	3	3	2	1	0	0	0	2	Wales	11	3		8	1	0	19/1/1540 00:00:00		1	3	0		0		0	5	0	2			4				0
30073		0	1	1975	7		0	6	6		0	2144			7	2	2	1	4	2	1	1	4	0	0	3	Wales	11	2		7	6	0	20/1/1540 00:00:00		1	1	0		0		0	1	0	2			3				0
30074		0	1	1975	7		0	2	6		0	9935			0	9	1	1	7	7	3	2	1	1	1	3	Wales	11	7		10	7	0	20/1/1540 00:00:00		0	4	0		0		0	1	0	2			3				0
30075		0	1	1975	7		1	6	2		0	754			7	2	2	1	3	3	1	1	0	0	0	3	Wales	11	3		3	1	0	20/1/1540 00:00:00		1	2	0		0		0	1	0	2			3				0
30076		0	1	1975	7		0	5	3		0	9935			0	9	2	1	6	6	2	1	0	2	2	3	Wales	11	6		8	1	0	21/1/1540 00:00:00		1	1	0		0		0	2	0	2			3				0
30077		0	1	1975	7		1	6	3		0	2244			0	9	2	1	6	5	2	1	0	0	1	3	Wales	11	5		8	1	0	21/1/1540 00:00:00		1	3	0		0		0	2	0	2			3				0
30078		0	1	1975	7		0	2	4		0	1944			5	2	2	1	3	2	1	1	2	0	0	3	Wales	11	2		5	4	0	20/1/1540 00:00:00		0	1	0		0		0	1	0	2			4				0
30079		0	1	1975	7		0	6	4		0	2524			0	9	2	1	2	1	1	1	2	0	0	3	Wales	11	1		5	4	0	21/1/1540 00:00:00		0	1	0		0		0	2	0	2			3				0
30080		0	1	1975	8		1	6	6		0	744			0	9	2	1	4	3	2	2	2	1	0	3	Wales	11	3		10	7	0	30/1/1540 00:00:00		1	3	0		0		0	4	0	2			3				0
30081		0	1	1975	8		0	6	4		0	744			6	2	2	1	2	2	1	1	2	0	0	3	Wales	11	2		5	4	0	31/12/1539 00:00:00		1	1	0		0		0	5	0	2			3				0
30082		0	1	1975	8		1	5	2		0	9935			2	1	2	1	6	6	1	1	0	2	2	3	Wales	11	6		3	1	0	31/12/1539 00:00:00		1	0	0		0		0	5	0	2			8				0
30083		0	1	1975	8		0	5	2		0	2544			7	2	2	1	2	5	1	1	0	0	0	3	Wales	11	5		3	1	0	31/12/1539 00:00:00		1	2	0		0		0	5	0	2			3				0
30084		0	1	1975	8		1	6	2		0	1242			8	2	2	1	3	3	1	1	0	0	0	3	Wales	11	3		3	1	0	31/12/1539 00:00:00		1	2	0		0		0	5	0	2			4				0
30085		0	1	1975	9		0	1	2		0	1254			9	2	2	1	4	4	1	1	0	0	0	3	Wales	11	4		3	1	0	1/1/1540 00:00:00		1	2	0		0		0	2	0	2			3				0
30086		0	1	1975	9		0	1	6		0	9975			0	9	2	1	4	4	2	2	2	0	0	3	Wales	11	4		10	7	0	31/12/1539 00:00:00		1	4	0		0		0	1	0	2			3				0
30087		0	1	1975	9		0	1	2		0	9945			3	3	1	1	1	1	0	1	1	0	0	3	Wales	11	1		2	2	0	1/1/1540 00:00:00		1	0	0		0		0	2	0	2			6				0
30088		0	1	1975	9		0	1	4		0	9945			4	3	1	1	2	2	0	2	2	1	0	3	Wales	11	2		5	4	0	2/1/1540 00:00:00		1	0	0		0		0	3	0	2			6				0
30089		0	1	1975	9		0	1	7		0	644			0	9	2	1	4	4	2	2	3	0	0	3	Wales	11	4		11	7	0	2/1/1540 00:00:00		1	3	0		0		0	3	0	2			3				0
30090		0	1	1975	9		1	6	3		0	1553			10	2	2	1	3	4	1	2	0	0	0	3	Wales	11	4		8	1	0	1/1/1540 00:00:00		1	2	0		0		0	2	0	2			3				0
30091		0	1	1975	9		0	1	1		0	9945			2	2	1	1	4	4	0	1	0	0	0	3	Wales	11	4		1	1	0	31/12/1539 00:00:00		1	0	0		0		0	1	0	2			6				0
30092		0	1	1975	9		0	1	1		0	9935			2	1	1	1	7	7	1	0	0	1	1	3	Wales	11	7		1	1	0	2/1/1540 00:00:00		1	0	0		0		0	3	0	2			8				0
30093		0	1	1975	9		0	3	1		0	9935			1	1	1	1	5	5	0	1	0	1	0	3	Wales	11	5		1	1	0	11/1/1540 00:00:00		0	0	0		0		0	5	2	2			8				0
30094		0	1	1975	9		0	5	4		0	2054			8	8	2	1	4	4	1	1	2	0	0	3	Wales	11	4		5	4	0	11/1/1540 00:00:00		1	3	0		0		0	5	0	2			3				0
30095		0	1	1975	9		0	2	3		0	844			0	9	2	1	1	1	1	1	1	0	0	3	Wales	11	1		4	3	0	11/1/1540 00:00:00		1	2	0		0		0	5	0	2			4				0
30096		0	1	1975	9		0	2	2		0	644			7	2	2	1	1	1	1	1	0	0	0	3	Wales	11	1		3	1	0	11/1/1540 00:00:00		1	2	0		0		0	5	0	2			4				0
30097		0	1	1975	10		0	1	3		0	9945			0	9	1	1	4	4	0	2	1	0	0	4	Wales	11	4		4	3	0	12/1/1540 00:00:00		1	1	0		0		0	1	0	2			5				0
30098		0	1	1975	10		0	1	3		0	744			9	2	2	1	2	2	1	1	1	0	0	4	Wales	11	2		4	3	0	12/1/1540 00:00:00		1	1	0		0		0	1	0	2			2				0
30099		0	1	1975	10		0	1	2		0	1941			8	6	2	1	4	4	1	1	0	0	0	4	Wales	11	4		3	1	0	13/1/1540 00:00:00		1	2	0		0		0	2	0	2			3				0
30100		0	1	1975	10		0	1	1		0	9935			2	1	1	1	6	6	0	1	0	1	1	4	Wales	11	6		1	1	0	12/1/1540 00:00:00		1	0	0		0		0	1	0	2			8				1
30101		0	1	1975	10		1	1	2		0	9935			3	3	2	1	7	5	1	1	0	1	1	4	Wales	11	5		3	1	0	13/1/1540 00:00:00		1	1	0		0		0	2	0	2			5				0
30102		0	1	1975	10		1	2	2		0	2353			0	9	2	1	3	2	1	1	0	0	0	4	Wales	11	2		3	1	0	23/1/1540 00:00:00		1	2	0		0		0	5	0	2			3				0
30103		0	1	1975	10		1	6	5		0	1744			9	2	2	1	3	3	1	1	3	0	0	4	Wales	11	3		6	5	0	24/1/1540 00:00:00		1	2	0		0		0	6	0	2			3				0
30104		0	1	1975	10		0	6	2		0	844			9	2	2	1	1	1	1	1	0	0	0	4	Wales	11	1		3	1	0	24/1/1540 00:00:00		1	2	0		0		0	6	0	2			3				0
30105		0	1	1975	10		0	2	1		0	9935			2	1	1	1	6	6	0	1	0	1	1	4	Wales	11	6		1	1	0	23/1/1540 00:00:00		1	0	0		0		0	5	0	2			8				1
30106		0	1	1975	10		0	5	4		0	1894			0	9	2	1	5	4	1	2	1	0	0	4	Wales	11	4		10	7	0	22/1/1540 00:00:00		1	3	0		0		0	4	0	2			3				0
30107		0	1	1975	10		0	5	5		0	1744			7	2	2	1	3	3	1	1	3	0	0	4	Wales	11	3		6	5	0	23/1/1540 00:00:00		1	2	0		0		0	5	0	2			4				0
30108		0	1	1975	10		0	5	6		0	754			7	2	2	1	3	3	1	1	4	0	0	4	Wales	11	3		7	6	0	22/1/1540 00:00:00		1	3	0		0		0	4	0	2			3				0
30109		0	1	1975	11		1	1	5		0	1944			0	9	2	1	5	4	1	1	3	0	0	4	Wales	11	4		6	5	0	25/1/1540 00:00:00		1	3	0		0		0	3	0	2			4				0
30110		0	1	1975	11		0	1	1		0	544			9	2	1	1	5	5	1	0	0	0	0	4	Wales	11	5		1	1	0	23/1/1540 00:00:00		1	1	0		0		0	1	0	2			2				0
30111		0	1	1975	11		0	1	3		0	544			0	9	2	1	2	2	1	1	1	0	0	4	Wales	11	2		4	3	0	24/1/1540 00:00:00		0	1	0		0		0	2	0	2			3				0
30112		0	1	1975	11		1	5	2		0	1894			5	2	2	1	5	5	1	1	0	0	0	4	Wales	11	5		3	1	0	24/1/1540 00:00:00		1	1	0		0		0	2	0	2			3				0
30113		0	1	1975	11		0	5	4		0	744			9	2	2	1	2	2	2	1	1	0	0	4	Wales	11	2		10	7	0	24/1/1540 00:00:00		1	2	0		0		0	2	0	2			4				0
30114		0	1	1975	11		0	1	2		0	9935			0	9	2	1	6	6	1	1	0	2	2	4	Wales	11	6		3	1	0	23/1/1540 00:00:00		0	0	0		0		0	1	0	2			8				1
30115		0	1	1975	11		0	6	7		0	544			0	9	2	1	4	2	1	2	4	0	0	4	Wales	11	2		11	7	0	25/1/1540 00:00:00		1	3	0		0		0	3	0	2			3				0
30116		0	1	1975	11		0	1	5		0	744			9	2	2	1	3	3	1	1	3	0	0	4	Wales	11	3		6	5	0	25/1/1540 00:00:00		0	2	0		0		0	3	0	2			4				0
30117		0	1	1975	11		0	1	2		0	1893			10	2	2	1	5	4	1	1	0	0	0	4	Wales	11	4		3	1	0	25/1/1540 00:00:00		1	2	0		0		0	3	0	2			3				0
30118		0	1	1975	12		0	5	4		0	844			0	9	2	1	4	4	2	2	0	0	0	4	Wales	11	4		9	1	0	4/1/1540 00:00:00		1	3	0		0		0	5	0	2			3				0
30119		0	1	1975	12		0	6	4		0	2422			0	9	2	1	4	4	1	1	2	0	0	4	Wales	11	4		5	4	0	3/1/1540 00:00:00		1	2	0		0		0	4	0	2			3				0
30120		0	1	1975	12		0	6	3		0	2524			0	9	2	1	2	2	1	1	1	0	0	4	Wales	11	2		4	3	0	4/1/1540 00:00:00		1	2	0		0		0	5	0	2			3				0
30121		0	1	1975	12		0	3	1		0	9985			2	2	1	1	1	1	1	0	0	0	0	4	Wales	11	1		1	1	0	5/1/1540 00:00:00		1	0	0		0		0	6	0	2			6				0
30122		0	1	1975	12		0	2	2		0	9935			4	1	1	1	7	7	0	2	0	2	2	4	Wales	11	7		3	1	0	3/1/1540 00:00:00		0	0	0		0		0	4	0	2			8				1
30123		0	1	1975	12		0	3	1		0	2524			0	9	1	1	2	2	0	1	0	0	0	4	Wales	11	2		1	1	0	4/1/1540 00:00:00		1	1	0		0		0	5	0	2			3				0
30124		0	19	1975	1		0	6	5		0	2422			0	9	2	1	3	3	1	1	3	0	0	1	Wales	11	3		6	5	0	12/1/1540 00:00:00		1	1	0		0		0	1	0	2			3				0
30125		0	19	1975	1		0	6	4		0	2144			9	6	2	1	3	2	1	1	2	0	0	1	Wales	11	2		5	4	0	13/1/1540 00:00:00		1	2	0		0		0	2	0	2			3				0
30126		0	19	1975	1		1	6	5		0	2524			6	3	2	1	2	2	1	1	3	0	0	1	Wales	11	2		6	5	0	13/1/1540 00:00:00		1	1	0		0		0	2	0	2			3				0
30127		0	19	1975	1		0	6	4		0	744			0	9	4	1	3	3	1	1	2	0	0	1	Wales	11	3		5	4	0	12/1/1540 00:00:00		1	1	0		0		0	1	0	2			3				0
30128		0	19	1975	1		0	5	2		0	2221			0	9	2	1	4	3	2	0	0	0	0	1	Wales	11	3		3	1	0	12/1/1540 00:00:00		0	2	0		0		0	1	0	2			4				0
30129		0	19	1975	1		0	6	4		0	744			5	3	2	1	2	3	1	1	2	0	0	1	Wales	11	3		5	4	0	14/1/1540 00:00:00		1	1	0		0		0	3	0	2			3				0
30130		0	19	1975	1		0	6	2		0	644			9	1	2	1	1	1	1	1	0	0	0	1	Wales	11	1		3	1	0	13/1/1540 00:00:00		1	2	0		0		0	2	0	2			3				0
30131		0	19	1975	1		0	6	2		0	744			4	1	2	1	4	4	1	1	0	0	0	1	Wales	11	4		3	1	0	14/1/1540 00:00:00		1	1	0		0		0	3	0	2			4				0
30132		0	19	1975	1		0	5	2		0	9935			2	1	2	1	7	6	1	1	0	2	2	1	Wales	11	6		3	1	0	22/1/1540 00:00:00		1	0	0		0		0	4	0	2			8				0
30133		0	19	1975	1		0	6	4		0	2422			0	9	2	1	4	4	1	1	2	0	0	1	Wales	11	4		5	4	0	22/1/1540 00:00:00		1	1	0		0		0	4	0	2			2				0
30134		0	19	1975	1		0	1	2		0	1894			7	1	2	1	5	5	1	1	0	0	0	1	Wales	11	5		3	1	0	23/1/1540 00:00:00		0	2	0		0		0	5	0	2			4				0
30135		0	19	1975	1		0	1	2		0	9935			1	1	1	1	7	7	0	1	1	1	1	1	Wales	11	7		2	2	0	21/1/1540 00:00:00		1	0	0		0		0	3	0	2			8				0
30136		0	19	1975	1		0	6	5		0	2422			9	1	2	1	3	2	1	1	3	0	0	1	Wales	11	2		6	5	0	21/1/1540 00:00:00		1	1	0		0		0	3	0	2			3				0
30137		0	19	1975	1		0	3	3		0	1944			5	2	2	1	3	3	1	1	1	0	0	1	Wales	11	3		4	3	0	22/1/1540 00:00:00		1	1	0		0		0	4	0	2			3				0
30138		0	19	1975	1		0	2	1		0	9945			1	1	1	1	5	5	0	1	0	0	0	1	Wales	11	5		1	1	0	22/1/1540 00:00:00		1	0	0		0		0	4	0	2			6				0
30139		0	19	1975	1		1	6	5		0	2344			4	1	2	1	2	2	1	1	3	0	0	1	Wales	11	2		6	5	0	22/1/1540 00:00:00		1	1	0		0		0	4	0	2			4				0
30140		0	19	1975	1		1	2	4		0	2344			3	2	1	1	4	4	0	2	2	0	0	1	Wales	11	4		5	4	0	23/1/1540 00:00:00		1	1	0		0		0	5	0	2			4				0
30141		0	19	1975	1		0	1	2		0	1894			3	1	1	1	3	3	0	1	1	0	0	1	Wales	11	3		2	2	0	23/1/1540 00:00:00		1	1	0		0		0	5	0	2			4				0
30142		0	19	1975	1		0	5	2		0	9935			3	1	1	1	6	6	0	2	0	2	2	1	Wales	11	6		3	1	0	21/1/1540 00:00:00		1	0	0		0		0	3	0	2			8				0
30143		0	19	1975	3		1	6	3		0	2524			0	9	2	1	2	2	1	1	1	0	0	1	Wales	11	2		4	3	0	25/1/1540 00:00:00		1	1	0		0		0	3	0	2			3				0
