hhno	gormet2	reg	lad	styr	stmth	mic	frez	owndw	memhh	schmilk	incgp	occhoh	sochoh	dacthoh	Finc_decile_by_members_of_hh	finctp	pernohoh	pernohw	agehoh_banded	agehw_banded	adltm	adltf	child	oaps	adltgt64	stqtr	country	gor	agemdk_banded	incgpa	hhcomp	hhcompa	hcxigs	dat1rec	doormilk	frij	earners	occxhoh	socxhoh	dactxhoh	szwkest	empst	wkdy1rec	vegind	gornw	pernxhoh	jobsthoh	incgp745	withjob	landlord	furnish	benefits
200031		2	2007	1992	1	1	1	6	4		2	644	0	2	10	2	2	1	3	3	1	1	2	0	0	1	England	1	3	1	5	4	13	29/12/1931 00:00:00		0	1	0	0	0	0	2	1	0	2	0	0					0
200032		2	2007	1992	1	0	0	1	3		5	9935	0	1	3	1	1	2	6	3	2	1	0	1	1	1	England	1	3	4	8	1	4	29/12/1931 00:00:00		0	2	0	0	0	0	2	1	0	2	0	0					0
200033		2	2007	1992	1	0	1	1	1		5	9945	0	1	2	1	1	1	5	5	0	1	0	0	0	1	England	1	5	4	1	1	4	29/12/1931 00:00:00		0	1	0	0	0	0	2	1	0	2	0	0					0
200034		3	3008	1992	1	1	1	5	1		7	9955	0	1	2	1	1	1	5	5	1	0	0	0	0	1	England	4	5	4	1	1	4	29/12/1931 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
200035		3	3008	1992	1	0	1	6	2		4	2422	0	1	0	9	1	1	4	4	0	2	0	0	0	1	England	4	4	3	3	1	3	30/12/1931 00:00:00		0	2	2422	0	1	0	2	2	0	2	2	0					0
200036		3	3008	1992	1	1	1	1	5		4	1551	0	2	6	6	2	1	2	2	1	1	3	0	0	1	England	4	2	3	6	5	19	3/1/1932 00:00:00		0	2	0	0	0	0	2	6	0	2	0	0					0
200037		3	3008	1992	1	1	1	6	3		4	2524	0	1	0	9	1	1	3	3	0	1	2	0	0	1	England	4	3	3	2	2	7	30/12/1931 00:00:00		0	1	0	0	0	0	2	2	0	2	0	0					0
200038		3	3008	1992	1	0	1	6	2		4	1894	0	3	0	9	2	1	1	1	1	1	0	0	0	1	England	4	1	3	3	1	3	2/1/1932 00:00:00		0	2	0	0	0	0	2	5	0	2	0	0					0
200039		3	3008	1992	1	1	0	1	1		8	9935	0	1	2	5	1	1	6	6	0	1	0	1	1	1	England	4	6	5	1	1	0	6/1/1932 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0					0
200040		3	3008	1992	1	1	1	5	2		4	444	0	2	0	9	2	1	5	4	1	1	0	0	0	1	England	4	4	3	3	1	3	30/12/1931 00:00:00		0	2	0	0	0	0	2	2	0	2	0	0					0
200041		3	3008	1992	1	0	1	1	1		5	9965	0	1	1	1	1	1	5	5	1	0	0	0	0	1	England	4	5	4	1	1	4	31/12/1931 00:00:00		0	1	0	0	0	0	1	3	0	2	0	0					0
200042		3	3016	1992	1	0	1	5	1		7	9935	0	1	3	7	1	1	5	5	0	1	0	1	0	1	England	4	5	4	1	1	4	30/12/1931 00:00:00		0	0	0	0	0	0	2	3	0	2	0	0					0
200043		3	3016	1992	1	0	0	1	1		8	9935	0	1	2	7	1	1	5	5	0	1	0	1	0	1	England	4	5	5	1	1	0	2/1/1932 00:00:00		0	0	0	0	0	0	2	5	0	2	0	0					0
200044		3	3016	1992	1	0	1	1	4		7	9945	0	1	0	9	2	1	4	4	2	1	1	0	0	1	England	4	4	4	10	7	28	2/1/1932 00:00:00		0	0	0	0	0	0	1	5	0	2	0	0					1
200045		3	3016	1992	1	1	1	5	3		4	1541	0	2	0	9	2	1	4	3	1	1	1	0	0	1	England	4	3	3	4	3	11	31/12/1931 00:00:00		0	3	0	0	0	0	2	4	0	2	0	0					0
200046		3	3016	1992	1	1	1	1	2		5	2354	0	2	0	9	1	1	3	3	0	2	0	0	0	1	England	4	3	4	3	1	4	31/12/1931 00:00:00		0	2	0	0	0	0	2	4	0	2	0	0					0
200047		3	3016	1992	1	0	0	5	1		8	9935	0	1	1	1	1	1	7	7	0	1	0	1	1	1	England	4	7	5	1	1	0	30/12/1931 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0					0
200048		3	3016	1992	1	1	1	1	5		4	1344	0	2	7	5	2	1	3	3	1	1	3	0	0	1	England	4	3	3	6	5	19	3/1/1932 00:00:00		0	2	0	0	0	0	2	6	0	2	0	0					0
200049		3	3016	1992	1	1	1	6	3		4	644	0	2	0	9	2	1	4	4	2	1	0	0	0	1	England	4	4	3	8	1	3	31/12/1931 00:00:00		0	2	0	0	0	0	2	4	0	2	0	0					0
200050		3	3016	1992	1	0	1	6	1		3	2422	0	1	8	7	1	1	2	2	1	0	0	0	0	1	England	4	2	2	1	1	2	30/12/1931 00:00:00		0	1	0	0	0	0	2	2	2	2	0	0					0
200051		4	4007	1992	1	1	0	6	2		3	1454	0	2	9	5	2	1	2	1	1	1	0	0	0	1	England	2	1	2	3	1	2	29/12/1931 00:00:00		0	2	0	0	0	0	2	1	0	1	0	0					0
200052		4	4007	1992	1	1	1	6	2		3	744	0	2	0	9	2	1	5	3	1	1	0	0	0	1	England	2	3	2	3	1	2	30/12/1931 00:00:00		0	2	0	0	0	0	2	1	2	1	0	0					0
200053		4	4007	1992	1	1	1	5	2		6	9955	0	1	6	5	1	1	6	6	1	1	0	1	2	1	England	2	6	5	3	1	0	29/12/1931 00:00:00		0	0	0	0	0	0	2	1	0	1	0	0					0
200054		4	4007	1992	1	0	0	1	1		7	9935	0	1	3	2	1	1	7	7	0	1	0	1	1	1	England	2	7	4	1	1	4	29/12/1931 00:00:00		0	0	0	0	0	0	2	1	0	1	0	0					0
200055		4	4007	1992	1	1	1	5	2		7	9955	0	1	0	9	2	1	6	6	1	1	0	1	2	1	England	2	6	4	3	1	4	29/12/1931 00:00:00		0	0	0	0	0	0	2	1	0	1	0	0					0
200056		4	4007	1992	1	1	1	1	4		4	1342	0	1	6	1	2	1	2	2	1	1	2	0	0	1	England	2	2	3	5	4	15	29/12/1931 00:00:00		0	1	0	0	0	0	2	1	0	1	0	0					0
200057		4	4007	1992	1	0	1	6	2		4	9935	0	1	0	9	2	1	6	3	0	2	0	1	1	1	England	2	3	3	3	1	3	29/12/1931 00:00:00		0	1	2054	0	2	0	2	1	0	1	1	0					0
200058		4	4007	1992	1	0	1	5	1		7	9955	0	1	0	9	1	1	6	6	0	1	0	0	1	1	England	2	6	4	1	1	4	29/12/1931 00:00:00		0	0	0	0	0	0	2	1	0	1	0	0					0
200059		4	4007	1992	1	1	0	2	1		7	9935	0	1	2	1	1	1	7	7	0	1	0	1	1	1	England	2	7	4	1	1	4	1/1/1932 00:00:00		0	0	0	0	0	0	2	4	0	1	0	0					0
200060		4	4007	1992	1	0	1	1	4		4	1344	0	2	8	2	2	1	2	1	1	1	2	0	0	1	England	2	1	3	5	4	15	30/12/1931 00:00:00		0	2	0	0	0	0	2	1	0	1	0	0					0
200061		4	4016	1992	1	1	1	6	2		3	2422	0	1	9	3	2	1	3	2	1	1	0	0	0	1	England	3	2	2	3	1	2	30/12/1931 00:00:00		0	2	0	0	0	0	2	2	0	1	0	0					0
200062		4	4016	1992	1	1	1	6	2		4	2054	0	2	5	4	2	1	4	3	1	1	0	0	0	1	England	3	3	3	3	1	3	30/12/1931 00:00:00		0	1	0	0	0	0	2	2	0	1	0	0					0
200063		4	4016	1992	1	1	1	1	4		4	2054	0	2	6	5	2	1	3	3	1	1	2	0	0	1	England	3	3	3	5	4	15	30/12/1931 00:00:00		0	2	0	0	0	0	2	2	2	1	0	0					0
200064		4	4016	1992	1	0	0	1	1		8	9935	0	1	1	1	1	1	7	7	0	1	0	1	1	1	England	3	7	5	1	1	0	30/12/1931 00:00:00		0	0	0	0	0	0	2	2	0	1	0	0					0
200065		4	4016	1992	1	0	0	5	2		8	9935	0	1	3	1	2	1	7	6	1	1	0	2	2	1	England	3	6	5	3	1	0	30/12/1931 00:00:00		0	0	0	0	0	0	2	2	0	1	0	0					0
200066		4	4016	1992	1	1	1	6	1		4	2144	0	1	5	1	1	1	2	2	0	1	0	0	0	1	England	3	2	3	1	1	3	30/12/1931 00:00:00		0	1	0	0	0	0	2	2	2	1	0	0					0
200067		4	4016	1992	1	1	0	6	1		4	2144	0	1	5	3	1	1	4	4	1	0	0	0	0	1	England	3	4	3	1	1	3	30/12/1931 00:00:00		0	1	0	0	0	0	2	2	0	1	0	0					0
200068		4	4016	1992	1	0	0	6	1		7	9945	0	1	2	1	1	1	2	2	1	0	0	0	0	1	England	3	2	4	1	1	4	30/12/1931 00:00:00		0	0	0	0	0	0	1	2	2	1	0	0					1
200069		4	4037	1992	1	0	0	5	2		7	9955	0	1	7	1	2	1	6	6	1	1	0	0	2	1	England	2	6	4	3	1	4	1/1/1932 00:00:00		0	0	0	0	0	0	2	4	0	1	0	0					0
200070		4	4037	1992	1	0	0	4	1		5	1944	0	1	3	7	1	1	2	2	1	0	0	0	0	1	England	2	2	4	1	1	4	1/1/1932 00:00:00		0	1	0	0	0	0	2	4	0	1	0	0					0
200071		4	4037	1992	1	0	1	6	3		4	1541	0	2	6	1	1	1	2	2	1	1	1	0	0	1	England	2	2	3	4	3	11	29/12/1931 00:00:00		0	2	0	0	0	0	2	1	0	1	0	0					0
200072		4	4037	1992	1	0	1	5	1		8	9935	0	1	2	1	1	1	6	6	0	1	0	1	1	1	England	2	6	5	1	1	0	29/12/1931 00:00:00		0	0	0	0	0	0	2	1	0	1	0	0					0
200073		4	4037	1992	1	1	1	6	5		4	844	0	2	6	5	2	2	3	3	1	1	3	0	0	1	England	2	3	3	6	5	19	29/12/1931 00:00:00		0	2	0	0	0	0	2	1	0	1	0	0					0
200074		4	4037	1992	1	1	1	6	2		5	9965	0	1	0	9	2	1	5	5	1	1	0	0	0	1	England	2	5	4	3	1	4	29/12/1931 00:00:00		0	2	0	0	0	0	2	1	0	1	0	0					0
200075		4	4037	1992	1	0	0	6	4		6	9975	0	1	4	1	1	1	3	3	0	1	3	0	0	1	England	2	3	5	2	2	0	29/12/1931 00:00:00		0	0	0	0	0	0	2	1	0	1	0	0					1
200076		4	4037	1992	1	0	1	1	2		8	9935	0	1	4	1	1	1	6	6	1	1	0	2	2	1	England	2	6	5	3	1	0	29/12/1931 00:00:00		0	0	0	0	0	0	2	1	0	1	0	0					0
200077		4	4037	1992	1	0	0	5	1		8	9935	0	1	1	1	1	1	6	6	0	1	0	1	1	1	England	2	6	5	1	1	0	29/12/1931 00:00:00		0	0	0	0	0	0	2	1	0	1	0	0					0
200078		4	4037	1992	1	1	1	6	7		2	2514	0	1	10	3	2	1	3	3	2	2	3	0	0	1	England	2	3	1	11	7	25	29/12/1931 00:00:00		0	2	0	0	0	0	2	1	0	1	0	0					0
200079		5	5039	1992	1	0	1	5	2		4	121	0	2	0	9	2	1	5	3	1	1	0	0	0	1	England	5	3	3	3	1	3	29/12/1931 00:00:00		0	2	0	0	0	0	2	1	0	2	0	0					0
200080		5	5039	1992	1	1	1	6	3		4	1944	0	1	5	7	2	1	3	2	1	1	1	0	0	1	England	5	2	3	4	3	11	1/1/1932 00:00:00		0	1	0	0	0	0	2	4	0	2	0	0					0
200081		5	5039	1992	1	1	1	6	2		6	9945	0	1	4	1	2	1	4	4	1	1	0	0	0	1	England	5	4	5	3	1	0	31/12/1931 00:00:00		0	0	0	0	0	0	2	3	2	2	0	0					0
200082		5	5039	1992	1	1	1	4	5		4	121	0	2	0	9	2	1	3	3	1	1	3	0	0	1	England	5	3	3	6	5	19	30/12/1931 00:00:00		0	2	0	0	0	0	2	2	0	2	0	0					0
200083		5	5039	1992	1	1	1	6	3		4	2053	0	1	4	1	2	1	3	3	1	1	1	0	0	1	England	5	3	3	4	3	11	1/1/1932 00:00:00		0	1	0	0	0	0	2	4	0	2	0	0					0
200084		5	5039	1992	1	1	1	6	2		4	2053	0	1	0	9	2	1	3	3	1	1	0	0	0	1	England	5	3	3	3	1	3	30/12/1931 00:00:00		0	2	0	0	0	0	2	2	0	2	0	0					0
200085		5	5039	1992	1	1	1	4	1		7	9955	0	1	3	1	1	1	6	6	1	0	0	0	1	1	England	5	6	4	1	1	4	29/12/1931 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
200086		5	5039	1992	1	0	1	1	1		8	9935	0	1	1	1	1	1	7	7	0	1	0	1	1	1	England	5	7	5	1	1	0	30/12/1931 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0					0
200087		5	5039	1992	1	0	1	6	1		5	841	0	2	1	2	1	1	2	2	1	0	0	0	0	1	England	5	2	4	1	1	4	1/1/1932 00:00:00		0	1	0	0	0	0	2	4	0	2	0	0					0
200088		5	5039	1992	1	1	1	5	3		3	121	0	2	0	9	2	1	5	4	1	2	0	0	0	1	England	5	4	2	8	1	2	1/1/1932 00:00:00		0	3	0	0	0	0	2	4	0	2	0	0					0
200089		6	6005	1992	1	1	1	6	2		2	2521	0	1	10	5	2	1	2	2	1	1	0	0	0	1	England	6	2	1	3	1	1	3/1/1932 00:00:00		0	2	0	0	0	0	2	6	0	2	0	0					0
200090		6	6005	1992	1	1	1	5	3		4	2523	0	1	6	5	1	1	3	3	0	1	2	0	0	1	England	6	3	3	2	2	7	30/12/1931 00:00:00		0	1	0	0	0	0	2	2	0	2	0	0					0
200091		6	6005	1992	1	0	1	5	1		7	9955	0	1	0	9	1	1	7	7	0	1	0	0	1	1	England	6	7	4	1	1	4	30/12/1931 00:00:00		0	0	0	0	0	0	2	2	1	2	0	0					0
200092		6	6005	1992	1	1	1	6	4		4	644	0	2	9	5	2	1	4	4	1	1	2	0	0	1	England	6	4	3	5	4	15	1/1/1932 00:00:00		0	2	0	0	0	0	2	4	0	2	0	0					0
200093		6	6005	1992	1	1	1	6	4		3	2422	0	1	7	6	2	1	3	2	1	1	2	0	0	1	England	6	2	2	5	4	14	30/12/1931 00:00:00		0	2	0	0	0	0	2	2	0	2	0	0					0
200094		6	6005	1992	1	0	1	5	1		4	2221	0	1	4	5	1	1	5	5	0	1	0	0	0	1	England	6	5	3	1	1	3	1/1/1932 00:00:00		0	1	0	0	0	0	2	4	0	2	0	0					0
200095		6	6005	1992	1	1	1	6	4		3	2514	0	1	10	5	2	1	5	5	1	3	0	0	0	1	England	6	5	2	9	1	2	31/12/1931 00:00:00		0	3	0	0	0	0	2	3	0	2	0	0					0
200096		6	6005	1992	1	1	1	5	4		3	2221	0	1	10	1	2	1	4	4	1	3	0	0	0	1	England	6	4	2	9	1	2	29/12/1931 00:00:00		0	3	0	0	0	0	2	1	0	2	0	0					0
200097		6	6005	1992	1	1	1	6	4		4	2514	0	1	6	2	2	1	3	3	1	1	2	0	0	1	England	6	3	3	5	4	15	3/1/1932 00:00:00		0	1	0	0	0	0	2	6	0	2	0	0					0
200098		6	6005	1992	1	0	1	6	3		3	2422	0	1	10	5	2	1	5	4	1	2	0	0	0	1	England	6	4	2	8	1	2	30/12/1931 00:00:00		0	2	0	0	0	0	2	2	0	2	0	0					0
200099		6	6014	1992	1	0	0	5	2		8	9935	0	1	4	1	2	1	6	6	1	1	0	2	2	1	England	6	6	5	3	1	0	4/1/1932 00:00:00		0	0	0	0	0	0	2	7	0	2	0	0					0
200100		6	6014	1992	1	0	1	1	3		5	9935	0	1	4	1	2	1	6	4	2	1	0	1	1	1	England	6	4	4	8	1	4	4/1/1932 00:00:00		0	1	0	0	0	0	2	7	0	2	0	0					0
200101		6	6014	1992	1	1	0	1	2		4	753	0	2	6	9	1	1	3	3	0	2	0	0	0	1	England	6	3	3	3	1	3	4/1/1932 00:00:00		0	2	0	0	0	0	2	7	0	2	0	0					0
200102		6	6014	1992	1	1	1	6	4		3	1554	0	3	8	7	1	1	3	3	1	1	2	0	0	1	England	6	3	2	5	4	14	4/1/1932 00:00:00		0	1	0	0	0	0	2	7	2	2	0	0					0
200103		6	6014	1992	1	0	0	1	1		8	9935	0	1	2	1	1	1	6	6	0	1	0	1	1	1	England	6	6	5	1	1	0	29/12/1931 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
200104		6	6014	1992	1	0	1	1	2		7	9945	0	1	4	1	2	1	6	5	1	1	0	0	1	1	England	6	5	4	3	1	4	29/12/1931 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
200105		6	6014	1992	1	1	1	2	4		3	1041	0	2	0	9	2	1	3	2	1	1	2	0	0	1	England	6	2	2	5	4	14	29/12/1931 00:00:00		0	3	0	0	0	0	2	1	0	2	0	0					0
200106		6	6014	1992	1	1	1	6	5		3	744	0	2	8	9	1	1	3	3	1	1	3	0	0	1	England	6	3	2	6	5	18	29/12/1931 00:00:00		0	2	0	0	0	0	2	1	0	2	0	0					0
200107		6	6014	1992	1	0	0	2	2		5	744	0	2	0	9	2	1	1	1	1	1	0	0	0	1	England	6	1	4	3	1	4	30/12/1931 00:00:00		0	2	0	0	0	0	2	2	2	2	0	0					0
200108		6	6014	1992	1	0	0	1	5		4	244	0	3	6	9	2	1	2	2	1	1	3	0	0	1	England	6	2	3	6	5	19	29/12/1931 00:00:00		0	1	0	0	0	0	2	1	0	2	0	0					0
200109		7	7003	1992	1	0	0	2	2		4	844	0	2	7	2	1	1	2	2	0	2	0	0	0	1	England	10	2	3	3	1	3	30/12/1931 00:00:00		0	2	0	0	0	0	2	2	0	2	0	0					0
200110		7	7003	1992	1	1	1	3	3		6	9975	0	1	4	2	1	1	4	4	0	1	2	0	0	1	England	10	4	5	2	2	0	29/12/1931 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
200111		7	7003	1992	1	1	1	6	5		3	2604	0	2	0	9	2	1	3	3	1	1	3	0	0	1	England	10	3	2	6	5	18	29/12/1931 00:00:00		0	2	0	0	0	0	2	7	0	2	0	0					0
200112		7	7003	1992	1	1	1	6	5		3	2514	0	1	7	5	2	1	3	3	1	2	2	0	1	1	England	10	3	2	10	7	26	29/12/1931 00:00:00		0	2	0	0	0	0	2	7	0	2	0	0					0
200113		7	7003	1992	1	0	1	6	2		3	9965	0	1	7	1	2	1	2	2	1	1	0	0	0	1	England	10	2	2	3	1	2	30/12/1931 00:00:00		0	2	2524	0	1	0	1	2	1	2	1	0					0
200114		7	7003	1992	1	0	0	1	1		7	9945	0	1	1	1	1	1	1	1	1	0	0	0	0	1	England	10	1	4	1	1	4	29/12/1931 00:00:00		0	0	0	0	0	0	1	1	0	2	0	0					1
200115		7	7003	1992	1	0	1	6	3		3	2524	0	1	10	5	1	1	4	4	2	1	0	0	0	1	England	10	4	2	8	1	2	29/12/1931 00:00:00		0	2	0	0	0	0	2	1	0	2	0	0					0
200116		7	7003	1992	1	0	1	5	1		6	9955	0	1	5	5	1	1	7	7	1	0	0	0	1	1	England	10	7	5	1	1	0	29/12/1931 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
200117		7	7003	1992	1	0	1	1	5		5	9965	0	1	4	1	2	1	5	4	2	2	1	0	0	1	England	10	4	4	10	7	28	29/12/1931 00:00:00		0	3	0	0	0	0	1	1	0	2	0	0					0
200118		7	7003	1992	1	1	1	6	2		4	2604	0	2	8	5	2	1	2	2	1	1	0	0	0	1	England	10	2	3	3	1	3	1/1/1932 00:00:00		0	2	0	0	0	0	2	4	2	2	0	0					0
200119		7	7023	1992	1	1	0	2	2		8	9935	0	1	3	5	2	1	7	5	1	1	0	2	1	1	England	10	5	5	3	1	0	4/1/1932 00:00:00		0	0	0	0	0	0	2	7	0	2	0	0					0
200120		7	7023	1992	1	1	1	6	5		4	1541	0	2	5	2	2	1	3	2	1	1	3	0	0	1	England	10	2	3	6	5	19	4/1/1932 00:00:00		0	1	0	0	0	0	2	7	0	2	0	0					0
200121		7	7023	1992	1	1	1	6	4		4	1953	0	1	7	1	2	1	3	3	1	1	2	0	0	1	England	10	3	3	5	4	15	4/1/1932 00:00:00		0	2	0	0	0	0	2	7	0	2	0	0					0
200122		7	7023	1992	1	1	1	5	2		6	9955	0	1	10	5	2	1	7	6	1	1	0	0	2	1	England	10	6	5	3	1	0	29/12/1931 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
200123		7	7023	1992	1	1	1	6	4		3	2422	0	1	9	5	2	1	3	4	2	1	1	0	0	1	England	10	4	2	10	7	26	29/12/1931 00:00:00		0	2	0	0	0	0	2	1	0	2	0	0					0
200124		7	7023	1992	1	1	1	5	1		3	2511	0	1	8	7	1	1	5	5	1	0	0	0	0	1	England	10	5	2	1	1	2	4/1/1932 00:00:00		0	1	0	0	0	0	2	7	2	2	0	0					0
200125		7	7023	1992	1	1	1	5	3		4	9975	0	1	8	4	2	1	5	5	2	1	0	0	0	1	England	10	5	3	8	1	3	29/12/1931 00:00:00		0	2	0	0	0	0	2	1	0	2	0	0					0
