hhno	Pregnancy_in_household	Child(ren)_under_2
120134	No	No
120135	No	Yes
120136	No	No
120137	No	No
120138	No	No
120139	No	No
120140	No	No
120141	No	No
120142	No	No
120143	No	No
120144	No	No
120145	No	No
120146	No	No
120147	No	No
120148	No	No
120149	No	No
120150	No	No
120151	Yes	No
120152	No	No
120153	No	No
120154	No	No
120155	No	No
120156	No	Yes
120157	No	No
120158	No	No
120159	No	No
120160	No	No
120161	No	No
120162	No	No
120163	No	Yes
120164	No	No
120165	No	No
120166	No	No
120167	No	No
120168	No	No
120169	No	No
120170	No	No
120171	No	No
120172	No	No
120173	No	No
120174	No	No
120175	No	No
120176	No	No
120177	No	No
120178	No	No
120179	No	No
120180	No	No
120181	No	No
120182	No	No
120183	No	No
120184	No	No
120185	No	No
120186	No	No
120187	No	No
120188	No	No
120189	No	No
120190	No	No
120191	No	Yes
120192	No	No
120193	No	No
120194	No	No
120195	No	No
120196	No	No
120197	No	No
120198	No	No
120199	No	No
120200	No	No
120201	No	No
120202	No	No
120203	No	No
120204	No	No
120205	No	No
120206	No	No
120207	No	No
120208	No	No
120209	No	No
120210	No	Yes
120211	No	No
120212	No	No
120213	No	No
120214	No	No
120215	No	No
120216	No	Yes
120217	No	No
120218	No	No
120219	No	No
120220	No	No
120221	No	No
120222	No	Yes
120223	No	No
120224	No	No
120225	No	No
120226	No	No
120227	No	No
120228	No	No
120229	No	No
120230	No	No
120231	No	No
120232	No	No
120233	No	No
120234	No	Yes
120235	No	No
120236	No	No
120237	No	No
120238	No	No
120239	No	No
120240	No	Yes
120241	No	No
120242	No	No
120243	No	No
120244	No	No
120245	No	No
120246	No	No
120247	No	No
120248	No	No
120249	No	No
120250	No	No
120251	No	No
120252	No	No
120253	No	No
120254	No	No
120255	No	No
120256	No	No
120257	No	No
120258	No	No
120259	No	No
120260	No	No
120261	No	No
120262	No	No
120263	No	No
120264	No	Yes
120265	No	No
120266	No	No
120267	No	No
120268	No	No
120269	No	No
120270	No	No
120271	No	No
120272	No	No
120273	No	No
120274	No	No
120275	No	No
120276	No	No
120277	No	No
120278	No	Yes
120279	No	No
120280	No	No
120281	No	No
120282	No	No
120283	No	No
120284	No	No
120285	No	No
120286	No	No
120287	No	No
120288	No	No
120289	No	No
120290	No	No
120291	No	No
120292	No	No
120293	No	No
120294	No	No
120295	No	Yes
120296	No	No
120297	No	No
120298	No	No
120299	No	No
120300	No	No
120301	No	Yes
120302	No	No
120303	No	Yes
120304	No	No
120305	No	No
120306	No	No
120307	No	No
120308	No	No
120309	No	No
120310	No	No
120311	No	No
120312	No	No
120313	No	No
120314	No	No
120315	No	No
120316	No	No
120317	No	No
120318	No	No
120319	No	No
120320	No	No
120321	No	No
120322	No	Yes
120323	No	No
120324	No	No
120325	No	No
120326	No	No
120327	No	No
120328	No	No
120329	No	No
120330	No	No
120331	No	No
120332	No	No
120333	No	No
120334	No	Yes
120335	No	No
120336	No	No
120337	No	No
120338	No	No
120339	No	Yes
120340	No	Yes
120341	No	Yes
120342	No	No
120343	No	No
120344	No	No
120345	No	No
120346	No	Yes
120347	No	No
120348	No	No
120349	No	No
120350	No	No
120351	No	No
120352	No	No
120353	No	No
120354	No	No
120355	No	No
120356	No	No
120357	No	No
120358	No	No
120359	No	No
120360	No	No
120361	No	No
120362	No	No
120363	No	No
120364	No	Yes
120365	No	No
120366	No	No
120367	No	No
120368	No	No
120369	No	No
120370	No	No
120371	No	No
120372	No	No
120373	No	No
120374	No	No
120375	No	No
120376	No	No
120377	No	No
120378	No	No
120379	No	No
120380	No	No
120381	No	No
120382	No	No
120383	No	No
120384	No	No
120385	No	No
120386	No	No
120387	No	No
120388	No	No
120389	No	No
120390	No	No
120391	No	No
120392	No	No
120393	No	No
120394	No	No
120395	No	No
120396	No	No
120397	No	No
120398	No	No
120399	No	No
120400	No	No
120401	No	No
120402	No	No
120403	No	No
120404	No	No
120405	No	No
120406	No	No
120407	No	No
120408	No	No
120409	No	No
120410	No	No
120411	No	No
120412	No	No
120413	No	No
120414	No	Yes
120415	No	No
120416	No	No
120417	No	No
120418	No	No
120419	No	No
120420	No	No
120421	No	No
120422	No	No
120423	No	No
120424	No	No
120425	No	No
120426	No	Yes
120427	No	No
120428	No	No
120429	Yes	No
120430	No	No
120431	No	No
120432	No	No
120433	No	Yes
120434	No	No
120435	No	No
120436	No	No
120437	No	No
120438	No	No
120439	No	No
120440	No	No
120441	No	No
120442	No	No
120443	No	No
120444	No	No
120445	No	No
120446	No	No
120447	No	No
120448	No	No
120449	No	No
120450	No	No
120451	No	No
120452	No	No
120453	No	No
120454	No	No
120455	No	No
120456	No	No
120457	No	No
120458	No	No
120459	No	No
120460	No	No
120461	No	No
120462	No	No
120463	No	No
120464	No	No
120465	No	No
120466	No	No
120467	No	No
120468	No	Yes
120469	No	No
120470	No	No
120471	No	No
120472	No	No
120473	No	No
120474	No	No
120475	No	No
120476	No	No
120477	No	No
120478	No	No
120479	No	No
120480	No	No
120481	No	No
120482	No	No
120483	No	No
120484	No	No
120485	No	Yes
120486	No	No
120487	No	No
120488	No	No
120489	No	No
120490	No	No
120491	No	No
120492	No	No
120493	No	No
120494	No	Yes
120495	No	No
120496	No	No
120497	No	No
120498	No	No
120499	No	No
120500	No	No
120501	No	No
120502	No	No
120503	No	No
120504	No	No
120505	No	No
120506	No	No
120507	No	No
120508	No	No
120509	No	No
120510	No	No
120511	No	No
120512	No	No
120513	No	No
120514	No	No
120515	No	No
120516	No	No
120517	No	Yes
120518	No	No
120519	No	No
120520	Yes	No
120521	No	No
120522	No	No
120523	No	Yes
120524	No	No
120525	No	No
120526	No	No
120527	No	No
120528	No	No
120529	No	No
120530	No	No
120531	No	No
120532	No	No
120533	No	No
120534	No	No
120535	No	No
120536	No	No
120537	No	No
120538	No	No
120539	No	No
120540	No	No
120541	No	No
120542	No	No
120543	No	No
120544	No	No
120545	No	No
120546	No	No
120547	No	No
120548	No	No
120549	No	No
120550	No	No
120551	No	No
120552	No	No
120553	No	No
120554	No	No
120555	No	No
120556	No	No
120557	No	No
120558	No	Yes
120559	No	Yes
120560	No	No
120561	No	No
120562	No	No
120563	No	No
120564	No	No
120565	No	No
120566	No	No
120567	No	No
120568	No	No
120569	No	No
120570	No	No
120571	No	No
120572	No	No
120573	No	No
120574	Yes	No
120575	No	No
120576	No	No
120577	No	No
120578	No	No
120579	No	No
120580	No	No
120581	No	No
120582	No	No
120583	No	No
120584	No	No
120585	No	No
120586	No	No
120587	No	No
120588	No	No
120589	No	No
120590	No	No
120591	No	No
120592	No	No
120593	No	No
120594	No	No
120595	No	No
120596	No	No
120597	No	No
120598	No	No
120599	No	No
120600	No	No
120601	No	No
120602	No	No
120603	No	No
120604	No	No
120605	No	No
120606	No	No
120607	No	No
120608	No	No
120609	No	No
120610	No	No
120611	No	No
120612	No	No
120613	No	No
120614	No	Yes
120615	No	No
120616	No	No
120617	No	Yes
120618	No	No
120619	No	No
120620	No	No
120621	No	No
120622	No	Yes
120623	No	No
120624	No	No
120625	No	No
120626	No	No
120627	No	No
120628	No	No
120629	No	No
120630	No	No
120631	No	No
120632	No	No
120633	No	No
120634	No	No
120635	No	No
120636	No	No
120637	No	No
120638	No	Yes
120639	No	No
120640	No	No
120641	No	No
120642	No	No
120643	No	No
120644	No	No
120645	No	No
120646	No	Yes
120647	No	No
120648	No	No
120649	No	No
120650	No	No
120651	No	No
120652	No	No
120653	No	No
120654	No	No
120655	No	No
120656	No	No
120657	No	No
120658	No	No
120659	No	No
120660	No	No
120661	No	No
120662	No	Yes
120663	No	No
120664	No	No
120665	No	No
120666	No	No
120667	No	No
120668	No	No
120669	No	No
120670	No	No
120671	No	No
120672	No	No
120673	No	No
120674	No	No
120675	No	No
120676	No	No
120677	No	No
120678	No	No
120679	No	No
120680	No	No
120681	No	No
120682	No	No
120683	No	No
120684	No	No
120685	No	No
120686	No	No
120687	No	No
120688	No	No
120689	No	No
120690	No	No
120691	No	No
120692	No	No
120693	No	No
120694	No	No
120695	No	Yes
120696	No	No
120697	No	No
120698	No	No
120699	No	No
120700	No	No
120701	No	No
120702	No	No
120703	No	No
120704	No	No
120705	No	No
120706	No	No
120707	No	No
120708	No	No
120709	No	No
120710	No	No
120711	No	No
120712	No	No
120713	No	No
120714	No	No
120715	No	No
120716	No	No
120717	No	No
120718	No	No
120719	No	No
120720	No	No
120721	No	No
120722	No	No
120723	No	No
120724	No	No
120725	No	No
120726	No	No
120727	No	No
120728	No	No
120729	No	No
120730	No	No
120731	No	No
120732	No	No
120733	No	No
120734	No	No
120735	No	No
120736	No	No
120737	No	Yes
120738	No	No
120739	No	No
120740	No	No
120741	No	No
120742	No	No
120743	No	No
120744	No	No
120745	No	No
120746	No	Yes
120747	No	No
120748	No	No
120749	No	No
120750	No	No
120751	No	No
120752	No	No
120753	No	No
120754	No	Yes
120755	No	No
120756	No	No
120757	No	No
120758	No	No
120759	No	Yes
120760	No	Yes
120761	No	No
120762	No	No
120763	No	No
120764	No	No
120765	No	No
120766	No	No
120767	No	No
120768	No	No
120769	No	No
120770	No	No
120771	No	No
120772	No	No
120773	No	No
120774	No	No
120775	No	Yes
120776	No	No
120777	No	No
120778	No	No
120779	No	No
120780	No	No
120781	No	Yes
120782	No	No
120783	No	No
120784	No	Yes
120785	No	No
120786	No	No
120787	No	No
120788	No	No
120789	No	No
120790	No	Yes
120791	No	No
120792	No	No
120793	No	No
120794	No	No
120795	No	No
120796	No	Yes
120797	No	Yes
120798	No	No
120799	No	No
120800	No	Yes
120801	No	No
120802	No	No
120803	No	No
120804	No	No
120805	No	No
120806	No	No
120807	No	Yes
120808	No	No
120809	No	No
120810	No	No
120811	No	No
120812	No	Yes
120813	No	No
120814	No	No
120815	No	No
120816	No	Yes
120817	No	No
120818	No	No
120819	No	No
120820	No	No
120821	No	No
120822	No	No
120823	No	No
120824	No	Yes
120825	No	No
120826	No	No
120827	No	No
120828	No	Yes
120829	No	No
120830	No	No
120831	No	No
120832	No	No
120833	No	No
120834	No	No
120835	No	No
120836	No	No
120837	No	No
120838	No	No
120839	No	No
120840	No	No
120841	No	No
120842	No	No
120843	No	No
120844	Yes	No
120845	No	Yes
120846	No	No
120847	Yes	No
120848	No	No
120849	No	No
120850	No	No
120851	No	No
120852	No	No
120853	No	Yes
120854	No	No
120855	No	No
120856	No	No
120857	No	No
120858	No	No
120859	No	No
120860	No	No
120861	No	No
120862	No	No
120863	No	No
120864	No	No
120865	No	No
120866	No	No
120867	No	No
120868	No	No
120869	No	No
120870	No	No
120871	No	No
120872	No	No
120873	No	Yes
120874	No	No
120875	No	No
120876	No	No
120877	No	No
120878	No	No
120879	No	No
120880	No	No
120881	Yes	Yes
120882	No	No
120883	No	No
120884	No	No
120885	Yes	No
120886	No	No
120887	No	No
120888	No	Yes
120889	No	No
120890	No	No
120891	No	Yes
120892	No	No
120893	No	No
120894	No	No
120895	No	No
120896	No	No
120897	No	Yes
120898	No	No
120899	No	No
120900	No	No
120901	No	No
120902	No	Yes
120903	No	No
120904	No	No
120905	No	No
120906	No	No
120907	No	No
120908	No	No
120909	No	No
120910	No	No
120911	No	No
120912	No	No
120913	No	No
120914	No	No
120915	No	No
120916	No	No
120917	No	No
120918	No	No
120919	No	No
120920	No	No
120921	No	Yes
120922	No	No
120923	Yes	No
120924	No	No
120925	No	No
120926	No	No
120927	No	No
120928	No	No
120929	No	No
120930	No	No
120931	No	No
120932	No	No
120933	No	No
120934	No	No
120935	No	No
120936	No	No
120937	No	No
120938	No	No
120939	No	No
120940	No	No
120941	No	No
120942	No	No
120943	No	Yes
120944	No	No
120945	No	No
120946	No	No
120947	No	No
120948	No	No
120949	No	Yes
120950	No	No
120951	No	No
120952	No	No
120953	No	No
120954	No	No
120955	No	No
120956	No	Yes
120957	No	No
120958	No	No
120959	No	No
120960	No	No
120961	No	No
120962	No	No
120963	No	No
120964	No	No
120965	No	Yes
120966	No	No
120967	No	No
120968	No	No
120969	No	No
120970	No	No
120971	No	No
120972	No	No
120973	No	No
120974	No	No
120975	No	No
120976	No	No
120977	No	No
120978	No	No
120979	No	No
120980	No	No
120981	No	No
120982	No	No
120983	No	No
120984	Yes	Yes
120985	No	No
120986	No	No
120987	No	No
120988	No	No
120989	No	No
120990	No	No
120991	No	No
120992	No	No
120993	No	No
120994	No	No
120995	No	No
120996	No	No
120997	No	No
120998	No	No
120999	No	No
121000	No	No
121001	No	No
121002	No	No
121003	No	No
121004	No	No
121005	No	No
121006	No	No
121007	No	Yes
121008	No	No
121009	No	No
121010	No	No
121011	No	No
121012	No	No
121013	No	Yes
121014	No	No
121015	No	No
121016	No	No
121017	No	No
121018	No	No
121019	No	No
121020	No	No
121021	No	No
121022	No	Yes
121023	No	No
121024	No	No
121025	No	No
121026	No	Yes
121027	No	No
121028	No	Yes
121029	No	No
121030	No	No
121031	No	No
121032	No	No
121033	No	Yes
121034	No	No
121035	No	No
121036	No	Yes
121037	No	No
121038	No	No
121039	No	No
121040	No	No
121041	No	No
121042	No	No
121043	No	No
121044	No	No
121045	No	Yes
121046	No	No
121047	No	Yes
121048	No	No
121049	No	No
121050	No	No
121051	No	No
121052	No	No
121053	No	No
121054	No	No
121055	No	No
121056	No	No
121057	No	No
121058	No	No
121059	No	No
121060	No	No
121061	No	No
121062	No	No
121063	No	No
121064	No	No
121065	No	No
121066	No	No
121067	No	No
121068	No	No
121069	No	No
121070	No	Yes
121071	No	No
121072	No	No
121073	No	No
121074	No	No
121075	No	Yes
121076	No	Yes
121077	No	Yes
121078	No	No
121079	No	No
121080	No	No
121081	No	Yes
121082	No	No
121083	No	No
121084	No	No
121085	No	No
121086	No	No
121087	No	No
121088	No	No
121089	No	No
121090	No	No
121091	No	No
121092	No	No
121093	No	No
121094	No	No
121095	No	No
121096	No	No
121097	No	No
121098	No	No
121099	No	No
121100	No	No
121101	No	No
121102	No	No
121103	No	No
121104	No	No
121105	Yes	No
121106	No	No
121107	No	No
121108	No	No
121109	No	No
121110	No	No
121111	No	No
121112	No	No
121113	No	No
121114	No	No
121115	No	No
121116	No	No
121117	No	No
121118	No	No
121119	No	No
121120	No	No
121121	No	No
121122	No	No
121123	No	No
121124	No	No
121125	No	No
121126	No	No
121127	No	No
121128	No	No
121129	No	No
121130	No	No
121131	No	No
121132	No	No
121133	No	No
121134	No	Yes
121135	No	No
121136	No	No
121137	No	No
121138	No	No
121139	No	No
121140	No	No
121141	No	No
121142	No	No
121143	No	Yes
121144	No	No
121145	No	No
121146	No	No
121147	No	No
121148	No	No
121149	No	No
121150	No	No
121151	No	Yes
121152	No	Yes
121153	No	No
121154	No	No
121155	No	No
121156	No	Yes
121157	No	Yes
121158	No	No
121159	No	No
121160	No	No
121161	No	No
121162	No	No
121163	No	No
121164	No	No
121165	No	No
121166	No	No
121167	No	No
121168	No	No
121169	No	No
121170	No	No
121171	No	No
121172	No	No
121173	No	No
121174	No	No
121175	No	No
121176	No	No
121177	No	No
121178	No	No
121179	No	No
121180	No	No
121181	No	No
121182	No	No
121183	No	Yes
121184	No	No
121185	No	No
121186	No	No
121187	No	No
121188	No	No
121189	No	No
121190	No	No
121191	No	No
121192	No	No
121193	No	No
121194	No	No
121195	No	No
121196	No	No
121197	No	No
121198	No	Yes
121199	No	No
121200	No	Yes
121201	No	No
121202	No	No
121203	No	No
121204	No	Yes
121205	No	No
121206	No	No
121207	No	Yes
121208	No	Yes
121209	No	No
121210	No	No
121211	No	No
121212	No	No
121213	No	No
121214	No	No
121215	No	No
121216	No	No
121217	No	No
121218	No	No
121219	No	No
121220	No	No
121221	No	No
121222	No	No
121223	No	No
121224	No	No
121225	No	No
121226	No	Yes
121227	No	Yes
121228	No	No
121229	No	Yes
121230	Yes	No
121231	No	No
121232	No	No
121233	No	No
121234	No	No
121235	No	No
121236	No	No
121237	No	No
121238	No	No
121239	No	No
121240	No	No
121241	No	Yes
121242	No	No
121243	No	No
121244	No	No
121245	No	No
121246	No	No
121247	No	No
121248	No	No
121249	No	No
121250	No	No
121251	No	No
121252	No	No
121253	No	No
121254	No	No
121255	No	No
121256	No	No
121257	No	No
121258	No	No
121259	No	No
121260	No	No
121261	No	No
121262	No	No
121263	No	No
121264	No	No
121265	No	No
121266	No	No
121267	No	No
121268	No	No
121269	No	No
121270	No	No
121271	No	No
121272	No	No
121273	No	No
121274	No	No
121275	No	No
121276	No	No
121277	No	No
121278	No	No
121279	No	No
121280	No	No
121281	No	No
121282	No	No
121283	No	No
121284	No	No
121285	No	No
121286	No	No
121287	No	Yes
121288	No	No
121289	No	No
121290	No	No
121291	No	No
121292	No	No
121293	No	No
121294	No	No
121295	No	No
121296	No	No
121297	No	No
121298	No	No
121299	No	No
121300	No	No
121301	No	No
121302	No	No
121303	No	No
121304	No	No
121305	No	Yes
121306	No	Yes
121307	No	No
121308	No	No
121309	No	No
121310	No	No
121311	No	Yes
121312	No	No
121313	No	No
121314	No	No
121315	No	No
121316	No	No
121317	No	No
121318	No	No
121319	No	Yes
121320	No	No
121321	No	No
121322	No	No
121323	No	No
121324	No	No
121325	No	No
121326	No	No
121327	No	No
121328	No	Yes
121329	No	No
121330	No	No
121331	No	No
121332	No	No
121333	No	No
121334	No	No
121335	No	No
121336	No	No
121337	No	No
121338	No	No
121339	No	No
121340	No	No
121341	No	No
121342	No	No
121343	No	No
121344	No	No
121345	No	No
121346	No	No
121347	No	No
121348	No	No
121349	No	No
121350	No	No
121351	No	No
121352	No	No
121353	No	No
121354	No	No
121355	No	No
121356	Yes	No
121357	No	No
121358	No	No
121359	No	Yes
121360	No	Yes
121361	No	No
121362	No	No
121363	No	No
121364	No	No
121365	No	No
121366	No	No
121367	No	No
121368	No	No
121369	No	No
121370	No	Yes
121371	No	Yes
121372	Yes	No
121373	No	No
121374	No	No
121375	No	No
121376	No	Yes
121377	No	No
121378	No	Yes
121379	No	No
121380	No	No
121381	No	No
121382	No	No
121383	No	No
121384	No	No
121385	No	No
121386	No	No
121387	No	No
121388	No	No
121389	No	No
121390	No	Yes
121391	No	No
121392	No	No
121393	No	No
121394	No	No
121395	No	No
121396	No	No
121397	No	No
121398	No	Yes
121399	No	No
121400	No	No
121401	No	No
121402	No	No
121403	No	No
121404	No	Yes
121405	No	Yes
121406	No	No
121407	No	No
121408	No	No
121409	No	No
121410	No	No
121411	No	Yes
121412	No	No
121413	No	No
121414	No	No
121415	No	No
121416	No	No
121417	No	No
121418	No	No
121419	No	No
121420	No	No
121421	No	Yes
121422	No	No
121423	No	No
121424	No	No
121425	No	No
121426	No	No
121427	No	No
121428	No	No
121429	No	Yes
121430	Yes	No
121431	No	No
121432	No	No
121433	No	No
121434	No	No
121435	No	No
121436	No	No
121437	No	No
121438	No	No
121439	No	Yes
121440	Yes	No
121441	No	No
121442	No	No
121443	No	No
121444	No	No
121445	No	No
121446	No	No
121447	No	No
121448	No	No
121449	No	No
121450	No	No
121451	No	No
121452	No	No
121453	No	No
121454	No	No
121455	No	No
121456	No	No
121457	No	No
121458	No	No
121459	No	No
121460	No	No
121461	No	No
121462	No	No
121463	No	No
121464	No	No
121465	No	No
121466	No	No
121467	No	Yes
121468	No	No
121469	No	No
121470	No	No
121471	No	No
121472	No	No
121473	No	No
121474	No	No
121475	No	No
121476	No	No
121477	No	No
121478	No	No
121479	No	No
121480	No	No
121481	No	No
121482	No	No
121483	No	No
121484	No	No
121485	No	No
121486	No	No
121487	No	No
121488	No	No
121489	No	No
121490	No	No
121491	No	No
121492	No	No
121493	No	No
121494	No	No
121495	No	No
121496	No	No
121497	No	No
121498	No	No
121499	No	No
121500	No	Yes
121501	No	No
121502	No	No
121503	No	No
121504	No	No
121505	No	No
121506	No	No
121507	No	No
121508	No	Yes
121509	No	No
121510	No	No
121511	No	No
121512	No	No
121513	No	No
121514	No	No
121515	No	No
121516	No	No
121517	No	Yes
121518	No	No
121519	No	No
121520	No	No
121521	No	No
121522	No	No
121523	No	No
121524	No	No
121525	No	No
121526	No	No
121527	No	No
121528	No	No
121529	No	No
121530	No	Yes
121531	No	No
121532	No	No
121533	No	No
121534	Yes	No
121535	No	No
121536	No	No
121537	No	No
121538	No	No
121539	No	No
121540	No	No
121541	No	Yes
121542	No	No
121543	No	No
121544	No	No
121545	No	No
121546	No	No
121547	No	No
121548	No	No
121549	No	No
121550	No	No
121551	No	No
121552	No	No
121553	No	No
121554	No	No
121555	No	No
121556	No	No
121557	No	No
121558	No	No
121559	No	No
121560	No	No
121561	No	Yes
121562	No	No
121563	No	No
121564	No	No
121565	No	No
121566	No	No
121567	No	Yes
121568	No	No
121569	No	Yes
121570	No	No
121571	No	No
121572	No	No
121573	No	No
121574	No	No
121575	No	No
121576	No	No
121577	No	No
121578	No	No
121579	No	No
121580	No	No
121581	No	No
121582	No	No
121583	No	No
121584	No	No
121585	No	No
121586	No	No
121587	No	No
121588	No	No
121589	No	No
121590	No	Yes
121591	No	No
121592	No	Yes
121593	No	No
121594	No	No
121595	No	No
121596	No	No
121597	No	No
121598	No	No
121599	No	No
121600	No	No
121601	No	No
121602	No	Yes
121603	No	No
121604	No	No
121605	No	No
121606	No	No
121607	No	No
121608	No	No
121609	No	No
121610	No	No
121611	No	No
121612	No	No
121613	No	No
121614	No	No
121615	No	No
121616	No	No
121617	No	No
121618	No	No
121619	No	No
121620	No	No
121621	No	No
121622	No	No
121623	No	No
121624	No	No
121625	No	No
121626	No	Yes
121627	Yes	No
121628	No	No
121629	No	No
121630	No	No
121631	No	No
121632	No	No
121633	No	Yes
121634	No	No
121635	No	No
121636	No	No
121637	No	No
121638	No	No
121639	No	No
121640	No	No
121641	No	Yes
121642	No	No
121643	No	No
121644	No	No
121645	No	No
121646	No	Yes
121647	No	No
121648	No	No
121649	No	No
121650	No	No
121651	No	No
121652	No	No
121653	No	No
121654	No	No
121655	No	No
121656	No	No
121657	No	No
121658	No	No
121659	No	Yes
121660	No	No
121661	No	No
121662	No	No
121663	No	No
121664	No	No
121665	No	No
121666	No	No
121667	No	Yes
121668	No	No
121669	No	No
121670	No	No
121671	No	No
121672	No	No
121673	No	No
121674	No	No
121675	No	Yes
121676	No	No
121677	No	No
121678	Yes	No
121679	No	No
121680	No	No
121681	No	No
121682	Yes	No
121683	No	No
121684	No	No
121685	No	No
121686	No	No
121687	No	No
121688	No	No
121689	No	No
121690	No	No
121691	No	No
121692	No	No
121693	No	No
121694	No	No
121695	No	No
121696	No	No
121697	No	No
121698	No	No
121699	No	No
121700	No	No
121701	No	No
121702	No	No
121703	No	No
121704	No	No
121705	No	No
121706	No	Yes
121707	No	No
121708	No	No
121709	No	No
121710	No	No
121711	No	No
121712	No	No
121713	No	No
121714	No	No
121715	No	No
121716	No	No
121717	No	No
121718	No	No
121719	No	No
121720	No	No
121721	No	No
121722	Yes	No
121723	No	No
121724	No	No
121725	No	No
121726	No	No
121727	No	No
121728	No	No
121729	No	No
121730	No	Yes
121731	No	No
121732	No	No
121733	Yes	No
121734	No	No
121735	No	No
121736	No	No
121737	No	No
121738	No	No
121739	No	No
121740	No	No
121741	No	No
121742	No	No
121743	No	No
121744	No	No
121745	No	No
121746	No	No
121747	No	No
121748	No	No
121749	No	No
121750	No	No
121751	No	Yes
121752	No	No
121753	No	No
121754	No	No
121755	No	No
121756	No	No
121757	No	No
121758	No	No
121759	No	No
121760	No	No
121761	No	No
121762	No	No
121763	No	No
121764	No	No
121765	No	No
121766	No	No
121767	No	No
121768	No	No
121769	No	Yes
121770	No	No
121771	No	No
121772	No	Yes
121773	No	No
121774	No	No
121775	No	No
121776	No	Yes
121777	No	No
121778	No	Yes
121779	No	No
121780	No	No
121781	No	No
121782	No	No
121783	No	No
121784	No	No
121785	No	No
121786	No	No
121787	No	No
121788	No	No
121789	No	No
121790	No	No
121791	No	No
121792	No	No
121793	No	No
121794	No	No
121795	No	No
121796	No	No
121797	No	No
121798	No	No
121799	No	No
121800	No	No
121801	No	No
121802	No	No
121803	No	No
121804	No	Yes
121805	No	No
121806	No	No
121807	No	Yes
121808	No	No
121809	No	No
121810	No	No
121811	No	No
121812	No	No
121813	No	No
121814	No	No
121815	No	No
121816	No	No
121817	No	No
121818	No	No
121819	No	No
121820	No	No
121821	No	No
121822	No	No
121823	No	No
121824	No	No
121825	No	No
121826	No	No
121827	No	No
121828	No	No
121829	No	No
121830	No	Yes
121831	No	Yes
121832	No	No
121833	No	No
121834	No	No
121835	No	No
121836	No	No
121837	No	No
121838	No	No
121839	No	No
121840	No	No
121841	No	No
121842	No	No
121843	No	No
121844	No	No
121845	No	Yes
121846	No	No
121847	No	No
121848	No	No
121849	No	No
121850	No	No
121851	No	No
121852	No	No
121853	No	Yes
121854	No	No
121855	No	No
121856	No	No
121857	No	No
121858	No	Yes
121859	No	No
121860	No	No
121861	No	No
121862	No	No
121863	No	No
121864	No	No
121865	No	No
121866	No	No
121867	No	No
121868	No	No
121869	No	No
121870	No	No
121871	No	No
121872	No	No
121873	No	No
121874	No	No
121875	No	No
121876	No	No
121877	No	No
121878	No	No
121879	No	No
121880	No	No
121881	No	No
121882	No	No
121883	No	No
121884	No	Yes
121885	No	No
121886	No	No
121887	No	No
121888	No	No
121889	No	No
121890	No	No
121891	No	No
121892	No	No
121893	No	No
121894	No	No
121895	No	No
121896	No	No
121897	No	No
121898	No	No
121899	No	No
121900	No	No
121901	No	No
121902	No	No
121903	No	No
121904	No	No
121905	No	No
121906	No	No
121907	No	No
121908	No	No
121909	No	No
121910	No	No
121911	No	No
121912	No	No
121913	No	No
121914	No	No
121915	No	No
121916	No	No
121917	No	No
121918	No	No
121919	No	No
121920	No	No
121921	No	No
121922	No	Yes
121923	No	No
121924	No	No
121925	No	No
121926	No	No
121927	No	No
121928	No	No
121929	No	No
121930	No	No
121931	No	No
121932	No	No
121933	No	No
121934	No	No
121935	No	Yes
121936	No	No
