hhno	Pregnancy_in_household	Child(ren)_under_2
150779	No	No
150780	No	No
150781	No	No
150782	No	No
150783	No	No
150784	No	No
150785	No	No
150786	No	No
150787	No	No
150788	No	No
150789	No	No
150790	No	No
150791	No	No
150792	No	No
150793	No	No
150794	No	No
150795	No	No
150796	No	No
150797	No	No
150798	No	No
150799	No	No
150800	No	No
150801	No	No
150802	No	No
150803	No	No
150804	No	No
150805	No	No
150806	No	No
150807	No	No
150808	No	No
150809	No	No
150810	No	No
150811	No	No
150812	No	No
150813	No	No
150814	No	No
150815	No	No
150816	No	No
150817	No	Yes
150818	No	No
150819	No	No
150820	No	No
150821	No	No
150822	No	No
150823	No	No
150824	No	No
150825	No	No
150826	No	No
150827	No	No
150828	No	No
150829	No	No
150830	No	No
150831	No	No
150832	No	No
150833	No	No
150834	No	No
150835	No	No
150836	No	No
150837	No	No
150838	No	No
150839	No	No
150840	No	No
150841	No	No
150842	No	No
150843	No	No
150844	No	No
150845	No	Yes
150846	No	No
150847	No	No
150848	No	No
150849	No	No
150850	No	No
150851	No	No
150852	No	Yes
150853	No	No
150854	No	Yes
150855	No	No
150856	No	No
150857	No	No
150858	No	No
150859	No	No
150860	No	No
150861	No	No
150862	No	No
150863	No	No
150864	No	No
150865	No	No
150866	No	No
150867	Yes	No
150868	No	No
150869	No	No
150870	No	No
150871	No	No
150872	No	No
150873	No	No
150874	No	No
150875	No	No
150876	No	No
150877	No	No
150878	No	No
150879	No	No
150880	No	No
150881	No	No
150882	No	No
150883	No	No
150884	No	No
150885	No	No
150886	No	No
150887	No	No
150888	No	No
150889	No	Yes
150890	No	No
150891	No	No
150892	No	No
150893	No	No
150894	No	No
150895	No	No
150896	No	Yes
150897	No	No
150898	No	No
150899	No	No
150900	No	No
150901	No	No
150902	No	No
150903	No	No
150904	No	No
150905	No	No
150906	No	No
150907	No	No
150908	No	No
150909	No	Yes
150910	No	No
150911	No	No
150912	No	No
150913	No	No
150914	No	No
150915	No	No
150916	No	No
150917	No	No
150918	No	No
150919	No	No
150920	No	No
150921	No	No
150922	No	No
150923	No	No
150924	No	No
150925	No	No
150926	No	No
150927	No	No
150928	No	Yes
150929	No	No
150930	No	No
150931	No	No
150932	No	No
150933	No	No
150934	No	No
150935	No	Yes
150936	No	No
150937	No	No
150938	No	No
150939	No	No
150940	No	No
150941	No	No
150942	No	No
150943	No	No
150944	No	No
150945	No	No
150946	No	No
150947	No	No
150948	No	No
150949	No	No
150950	No	No
150951	No	No
150952	No	No
150953	No	No
150954	No	No
150955	No	No
150956	No	No
150957	No	No
150958	No	No
150959	No	No
150960	No	No
150961	No	No
150962	No	No
150963	No	No
150964	No	No
150965	No	No
150966	No	No
150967	No	No
150968	No	No
150969	No	No
150970	No	No
150971	No	No
150972	No	No
150973	No	No
150974	No	No
150975	No	No
150976	No	No
150977	No	No
150978	No	No
150979	No	No
150980	No	No
150981	No	No
150982	No	No
150983	No	No
150984	Yes	No
150985	No	Yes
150986	No	No
150987	No	No
150988	No	No
150989	No	No
150990	No	No
150991	No	Yes
150992	No	No
150993	No	No
150994	No	No
150995	No	No
150996	No	No
150997	No	No
150998	No	No
150999	No	Yes
151000	No	No
151001	No	No
151002	No	No
151003	No	Yes
151004	No	No
151005	No	No
151006	No	No
151007	No	No
151008	No	Yes
151009	No	No
151010	No	No
151011	No	No
151012	No	No
151013	No	No
151014	No	No
151015	No	No
151016	No	No
151017	No	No
151018	No	No
151019	No	No
151020	No	Yes
151021	No	No
151022	No	No
151023	No	No
151024	No	No
151025	No	No
151026	No	No
151027	No	No
151028	No	Yes
151029	No	No
151030	No	No
151031	No	No
151032	No	No
151033	No	No
151034	No	No
151035	No	No
151036	No	No
151037	No	No
151038	No	Yes
151039	No	No
151040	No	Yes
151041	No	No
151042	No	No
151043	No	No
151044	No	No
151045	Yes	No
151046	No	No
151047	No	No
151048	No	No
151049	No	No
151050	No	No
151051	No	No
151052	No	No
151053	No	No
151054	No	No
151055	No	No
151056	No	No
151057	No	No
151058	No	No
151059	No	No
151060	No	No
151061	No	No
151062	No	No
151063	No	No
151064	No	No
151065	No	No
151066	No	No
151067	No	No
151068	No	No
151069	Yes	No
151070	No	No
151071	No	No
151072	No	No
151073	No	No
151074	No	No
151075	No	No
151076	No	Yes
151077	No	Yes
151078	No	No
151079	No	Yes
151080	No	No
151081	No	No
151082	No	No
151083	No	No
151084	No	No
151085	No	No
151086	No	No
151087	No	No
151088	No	No
151089	No	No
151090	No	No
151091	No	Yes
151092	No	No
151093	No	No
151094	No	No
151095	No	Yes
151096	No	No
151097	No	Yes
151098	No	Yes
151099	No	No
151100	No	No
151101	No	Yes
151102	No	No
151103	No	No
151104	No	No
151105	No	No
151106	No	No
151107	No	No
151108	Yes	Yes
151109	No	No
151110	No	Yes
151111	No	No
151112	No	No
151113	No	No
151114	No	No
151115	No	No
151116	No	No
151117	No	No
151118	No	No
151119	No	No
151120	No	No
151121	No	No
151122	No	No
151123	No	No
151124	No	No
151125	No	No
151126	No	No
151127	No	No
151128	No	No
151129	No	No
151130	No	No
151131	No	No
151132	No	No
151133	No	No
151134	No	No
151135	No	No
151136	No	No
151137	No	No
151138	No	No
151139	No	No
151140	No	No
151141	No	No
151142	No	Yes
151143	No	No
151144	No	No
151145	No	No
151146	No	No
151147	No	Yes
151148	No	No
151149	No	Yes
151150	No	No
151151	Yes	No
151152	No	No
151153	No	No
151154	No	No
151155	No	No
151156	No	No
151157	No	No
151158	No	No
151159	No	No
151160	No	No
151161	No	No
151162	No	No
151163	No	No
151164	No	No
151165	No	No
151166	Yes	No
151167	No	No
151168	No	No
151169	No	No
151170	No	No
151171	No	No
151172	No	No
151173	No	No
151174	No	No
151175	No	No
151176	No	No
151177	No	No
151178	No	Yes
151179	No	No
151180	No	No
151181	No	No
151182	No	No
151183	No	Yes
151184	No	No
151185	No	No
151186	No	Yes
151187	No	Yes
151188	No	No
151189	No	No
151190	No	No
151191	No	No
151192	No	No
151193	No	No
151194	No	No
151195	No	No
151196	No	No
151197	No	No
151198	No	No
151199	No	Yes
151200	No	No
151201	No	No
151202	No	No
151203	No	No
151204	Yes	No
151205	No	No
151206	No	Yes
151207	Yes	Yes
151208	No	No
151209	No	No
151210	No	No
151211	No	No
151212	No	No
151213	No	No
151214	No	No
151215	No	No
151216	No	No
151217	No	No
151218	No	No
151219	No	No
151220	No	No
151221	No	No
151222	No	No
151223	No	No
151224	No	No
151225	No	No
151226	No	No
151227	No	No
151228	No	Yes
151229	No	No
151230	No	No
151231	No	No
151232	No	No
151233	No	No
151234	No	No
151235	No	No
151236	No	No
151237	No	No
151238	No	No
151239	No	No
151240	No	No
151241	No	No
151242	No	Yes
151243	No	No
151244	No	No
151245	No	No
151246	No	No
151247	No	No
151248	No	No
151249	No	Yes
151250	No	No
151251	No	No
151252	No	No
151253	No	No
151254	No	No
151255	No	No
151256	No	No
151257	No	No
151258	No	No
151259	No	No
151260	No	No
151261	No	No
151262	No	No
151263	No	No
151264	Yes	Yes
151265	No	No
151266	No	No
151267	No	No
151268	No	No
151269	No	No
151270	No	No
151271	No	No
151272	No	No
151273	No	No
151274	No	Yes
151275	No	No
151276	No	No
151277	No	No
151278	No	No
151279	No	No
151280	No	No
151281	No	No
151282	No	No
151283	No	No
151284	No	No
151285	No	No
151286	No	No
151287	No	No
151288	No	No
151289	No	No
151290	No	No
151291	No	Yes
151292	No	No
151293	No	No
151294	No	No
151295	No	No
151296	No	No
151297	No	No
151298	No	No
151299	No	No
151300	No	No
151301	No	No
151302	No	No
151303	No	No
151304	No	Yes
151305	No	No
151306	No	No
151307	No	No
151308	No	No
151309	Yes	No
151310	No	No
151311	No	No
151312	No	No
151313	No	No
151314	No	No
151315	No	No
151316	No	No
151317	No	No
151318	No	Yes
151319	No	No
151320	No	No
151321	No	No
151322	No	Yes
151323	No	No
151324	No	Yes
151325	No	No
151326	No	No
151327	No	No
151328	No	No
151329	No	No
151330	No	No
151331	No	No
151332	No	No
151333	No	Yes
151334	No	No
151335	No	No
151336	No	No
151337	No	No
151338	No	No
151339	No	No
151340	No	No
151341	No	No
151342	No	No
151343	No	No
151344	No	No
151345	No	No
151346	No	No
151347	No	No
151348	No	No
151349	No	No
151350	No	No
151351	No	No
151352	No	No
151353	No	No
151354	No	No
151355	No	No
151356	No	No
151357	No	No
151358	No	No
151359	No	No
151360	No	No
151361	No	No
151362	No	No
151363	No	No
151364	No	No
151365	No	No
151366	No	No
151367	No	No
151368	No	No
151369	No	Yes
151370	No	No
151371	No	No
151372	No	No
151373	No	No
151374	No	No
151375	No	No
151376	No	No
151377	No	No
151378	No	No
151379	No	No
151380	No	No
151381	No	No
151382	No	No
151383	No	No
151384	No	No
151385	No	No
151386	No	No
151387	No	No
151388	No	No
151389	No	No
151390	No	No
151391	No	No
151392	No	No
151393	No	No
151394	No	No
151395	No	No
151396	No	No
151397	No	No
151398	No	No
151399	No	Yes
151400	No	No
151401	No	No
151402	No	No
151403	No	No
151404	No	No
151405	No	No
151406	No	No
151407	No	No
151408	No	No
151409	No	No
151410	No	No
151411	No	No
151412	No	No
151413	No	No
151414	No	No
151415	No	No
151416	No	No
151417	No	Yes
151418	No	No
151419	No	No
151420	No	No
151421	No	No
151422	No	No
151423	No	No
151424	No	No
151425	No	No
151426	No	No
151427	No	No
151428	No	No
151429	No	No
151430	No	No
151431	No	No
151432	No	No
151433	No	No
151434	No	No
151435	No	No
151436	No	No
151437	No	No
151438	No	No
151439	No	No
151440	No	No
151441	No	No
151442	No	Yes
151443	No	No
151444	No	No
151445	No	No
151446	No	No
151447	No	No
151448	No	No
151449	No	No
151450	No	No
151451	No	No
151452	No	No
151453	No	No
151454	No	No
151455	No	Yes
151456	No	No
151457	No	No
151458	No	No
151459	No	Yes
151460	No	No
151461	No	No
151462	No	No
151463	No	No
151464	No	No
151465	No	No
151466	No	No
151467	No	No
151468	No	No
151469	No	No
151470	No	No
151471	No	No
151472	No	No
151473	No	No
151474	No	No
151475	No	No
151476	No	No
151477	No	No
151478	No	No
151479	No	No
151480	No	No
151481	No	No
151482	No	No
151483	No	No
151484	No	No
151485	No	No
151486	No	No
151487	No	No
151488	No	No
151489	No	Yes
151490	No	No
151491	No	No
151492	No	No
151493	No	No
151494	No	No
151495	No	No
151496	No	No
151497	No	No
151498	No	No
151499	No	No
151500	No	No
151501	No	No
151502	No	No
151503	No	No
151504	No	No
151505	No	No
151506	No	No
151507	No	No
151508	No	No
151509	No	Yes
151510	No	No
151511	No	No
151512	No	No
151513	No	No
151514	No	No
151515	No	Yes
151516	No	No
151517	No	No
151518	No	No
151519	No	Yes
151520	No	No
151521	No	No
151522	No	No
151523	No	No
151524	No	No
151525	No	No
151526	No	No
151527	No	No
151528	No	No
151529	No	No
151530	No	No
151531	No	Yes
151532	No	No
151533	No	No
151534	No	No
151535	No	No
151536	No	Yes
151537	No	No
151538	No	No
151539	No	No
151540	No	No
151541	No	No
151542	No	No
151543	No	No
151544	No	Yes
151545	No	No
151546	No	No
151547	No	No
151548	No	No
151549	No	No
151550	No	No
151551	No	No
151552	No	No
151553	No	No
151554	No	No
151555	No	No
151556	No	No
151557	No	No
151558	No	No
151559	No	No
151560	No	No
151561	No	No
151562	No	No
151563	No	No
151564	No	No
151565	No	No
151566	No	No
151567	No	No
151568	No	No
151569	No	No
151570	No	No
151571	No	No
151572	No	No
151573	No	No
151574	No	Yes
151575	No	No
151576	No	No
151577	No	No
151578	No	No
151579	No	No
151580	No	No
151581	No	No
151582	No	No
151583	No	No
151584	No	No
151585	No	No
151586	No	Yes
151587	No	No
151588	No	No
151589	No	No
151590	No	No
151591	No	No
151592	No	No
151593	No	No
151594	No	No
151595	No	No
151596	No	No
151597	No	No
151598	No	No
151599	No	No
151600	No	No
151601	No	No
151602	No	No
151603	No	No
151604	No	No
151605	No	No
151606	No	No
151607	No	No
151608	No	No
151609	No	No
151610	No	No
151611	No	No
151612	No	No
151613	No	No
151614	No	No
151615	No	No
151616	No	Yes
151617	No	No
151618	No	No
151619	No	No
151620	No	No
151621	No	No
151622	No	No
151623	No	No
151624	No	No
151625	No	No
151626	No	No
151627	No	No
151628	No	No
151629	No	No
151630	No	No
151631	No	No
151632	No	No
151633	No	No
151634	No	No
151635	No	Yes
151636	No	No
151637	No	Yes
151638	No	No
151639	No	No
151640	No	No
151641	No	No
151642	No	No
151643	No	No
151644	No	No
151645	No	No
151646	No	No
151647	No	No
151648	No	No
151649	No	Yes
151650	No	No
151651	No	No
151652	No	No
151653	No	No
151654	No	No
151655	No	No
151656	No	No
151657	No	No
151658	No	No
151659	No	No
151660	No	No
151661	No	No
151662	No	Yes
151663	No	No
151664	No	No
151665	No	No
151666	No	No
151667	No	No
151668	No	No
151669	No	Yes
151670	No	No
151671	No	No
151672	No	No
151673	No	No
151674	No	No
151675	No	No
151676	No	No
151677	No	No
151678	No	No
151679	No	Yes
151680	No	No
151681	No	No
151682	No	No
151683	No	No
151684	No	No
151685	No	No
151686	No	No
151687	No	No
151688	No	No
151689	No	No
151690	No	Yes
151691	No	No
151692	No	No
151693	No	Yes
151694	No	No
151695	No	No
151696	No	No
151697	No	No
151698	No	No
151699	No	No
151700	No	No
151701	No	No
151702	No	No
151703	No	No
151704	No	No
151705	No	No
151706	No	No
151707	No	No
151708	No	No
151709	No	No
151710	No	No
151711	No	No
151712	No	No
151713	No	No
151714	No	No
151715	No	No
151716	No	No
151717	No	No
151718	No	No
151719	No	No
151720	No	Yes
151721	No	No
151722	No	No
151723	No	No
151724	No	No
151725	No	No
151726	No	No
151727	No	No
151728	No	Yes
151729	No	No
151730	No	No
151731	No	No
151732	No	No
151733	No	No
151734	No	No
151735	No	No
151736	No	No
151737	No	No
151738	No	No
151739	No	No
151740	No	No
151741	No	No
151742	No	No
151743	No	No
151744	No	No
151745	No	No
151746	No	No
151747	No	No
151748	No	No
151749	No	No
151750	No	No
151751	No	No
151752	No	No
151753	No	No
151754	No	No
151755	No	Yes
151756	No	No
151757	No	No
151758	No	No
151759	No	No
151760	No	No
151761	No	No
151762	No	No
151763	No	No
151764	No	No
151765	No	Yes
151766	No	Yes
151767	No	No
151768	No	No
151769	No	No
151770	No	No
151771	No	No
151772	No	No
151773	No	No
151774	No	No
151775	No	No
151776	No	No
151777	No	No
151778	No	No
151779	No	Yes
151780	No	No
151781	No	No
151782	No	No
151783	No	No
151784	No	No
151785	No	Yes
151786	No	Yes
151787	No	No
151788	No	No
151789	No	Yes
151790	No	No
151791	No	No
151792	No	No
151793	No	No
151794	No	No
151795	No	No
151796	No	No
151797	No	No
151798	No	No
151799	No	No
151800	No	No
151801	No	No
151802	No	No
151803	No	No
151804	No	No
151805	No	No
151806	No	No
151807	No	No
151808	No	No
151809	No	No
151810	No	No
151811	No	No
151812	No	No
151813	No	No
151814	No	No
151815	No	No
151816	No	No
151817	No	No
151818	No	Yes
151819	No	No
151820	No	No
151821	No	No
151822	No	No
151823	No	No
151824	No	No
151825	No	Yes
151826	No	No
151827	No	No
151828	No	Yes
151829	No	No
151830	No	No
151831	No	No
151832	No	No
151833	No	No
151834	No	No
151835	No	No
151836	No	No
151837	No	No
151838	No	No
151839	No	No
151840	No	No
151841	No	No
151842	No	No
151843	No	No
151844	No	No
151845	No	No
151846	No	No
151847	No	No
151848	No	No
151849	No	No
151850	No	Yes
151851	No	No
151852	No	No
151853	No	Yes
151854	No	No
151855	No	No
151856	No	Yes
151857	No	No
151858	No	No
151859	No	No
151860	No	No
151861	No	No
151862	No	No
151863	No	No
151864	No	No
151865	No	No
151866	No	No
151867	No	No
151868	No	No
151869	No	No
151870	No	No
151871	No	No
151872	No	No
151873	No	No
151874	No	No
151875	No	No
151876	No	No
151877	No	No
151878	No	No
151879	No	No
151880	No	No
151881	No	No
151882	Yes	Yes
151883	No	No
151884	No	No
151885	No	No
151886	No	No
151887	No	No
151888	No	Yes
151889	Yes	No
151890	No	No
151891	No	No
151892	No	No
151893	No	No
151894	Yes	No
151895	No	No
151896	No	No
151897	No	No
151898	No	No
151899	No	No
151900	No	No
151901	No	No
151902	No	No
151903	No	No
151904	No	No
151905	No	No
151906	No	Yes
151907	No	No
151908	No	No
151909	No	No
151910	No	No
151911	No	No
151912	No	No
151913	No	No
151914	No	No
151915	No	No
151916	No	No
151917	No	No
151918	No	No
151919	No	No
151920	No	No
151921	No	No
151922	No	No
151923	No	No
151924	No	No
151925	No	No
151926	No	No
151927	No	No
151928	No	No
151929	No	No
151930	No	No
151931	No	No
151932	No	No
151933	No	No
151934	No	No
151935	No	No
151936	No	Yes
151937	No	No
