hhno	Pregnancy_in_household	Child(ren)_under_2
232836	No	No
232837	No	No
232838	No	No
232839	No	No
232840	No	No
232841	No	No
232842	No	No
232843	No	No
232844	No	Yes
232845	No	No
232846	No	No
232847	No	Yes
232848	No	No
232849	No	No
232850	No	No
232851	No	No
232852	No	Yes
232853	No	No
232854	No	No
232855	No	No
232856	No	No
232857	No	No
232858	No	No
232859	No	No
232860	No	No
232861	No	No
232862	No	No
232863	No	No
232864	No	No
232865	No	No
232866	No	No
232867	No	No
232868	No	No
232869	No	No
232870	No	No
232871	No	No
232872	No	No
232873	No	Yes
232874	No	No
232875	No	Yes
232876	No	No
232877	No	No
232878	No	No
232879	Yes	No
232880	No	No
232881	No	No
232882	No	No
232883	No	No
232884	No	No
232885	No	No
232886	No	No
232887	No	No
232888	No	No
232889	No	No
232890	No	No
232891	No	No
232892	No	No
232893	No	No
232894	No	No
232895	No	No
232896	No	No
232897	No	No
232898	No	No
232899	No	No
232900	No	No
232901	No	No
232902	No	No
232903	No	No
232904	No	No
232905	No	No
232906	No	No
232907	No	No
232908	No	No
232909	No	No
232910	No	No
232911	No	No
232912	No	No
232913	No	No
232914	No	No
232915	No	No
232916	No	No
232917	No	No
232918	No	No
232919	No	Yes
232920	No	No
232921	Yes	No
232922	Yes	No
232923	No	No
232924	No	No
232925	No	No
232926	No	No
232927	No	No
232928	No	No
232929	No	No
232930	No	No
232931	No	No
232932	No	No
232933	No	No
232934	No	No
232935	No	No
232936	No	No
232937	No	No
232938	No	No
232939	No	No
232940	No	No
232941	No	No
232942	No	No
232943	No	No
232944	No	No
232945	No	No
232946	No	No
232947	No	No
232948	No	Yes
232949	No	Yes
232950	No	No
232951	No	No
232952	No	No
232953	No	No
232954	No	No
232955	No	No
232956	No	No
232957	No	No
232958	No	No
232959	No	No
232960	No	No
232961	No	No
232962	No	No
232963	No	No
232964	No	No
232965	No	No
232966	No	Yes
232967	No	No
232968	No	No
232969	No	No
232970	No	No
232971	No	No
232972	No	No
232973	No	Yes
232974	No	No
232975	No	No
232976	No	No
232977	No	No
232978	No	No
232979	No	Yes
232980	No	Yes
232981	No	No
232982	No	No
232983	No	No
232984	No	No
232985	No	No
232986	No	No
232987	No	No
232988	No	No
232989	No	No
232990	No	Yes
232991	No	No
232992	No	No
232993	No	No
232994	No	No
232995	No	No
232996	No	No
232997	No	No
232998	No	Yes
232999	No	No
233000	No	No
233001	No	No
233002	No	No
233003	No	No
233004	No	No
233005	No	No
233006	No	No
233007	No	No
233008	No	No
233009	No	No
233010	No	No
233011	No	No
233012	No	No
233013	No	No
233014	No	No
233015	No	No
233016	No	No
233017	No	No
233018	No	No
233019	No	No
233020	No	No
233021	No	No
233022	No	No
233023	No	No
233024	No	No
233025	No	No
233026	No	No
233027	No	Yes
233028	No	No
233029	No	No
233030	No	No
233031	No	No
233032	No	No
233033	No	No
233034	No	Yes
233035	No	No
233036	No	No
233037	No	No
233038	Yes	Yes
233039	No	No
233040	No	No
233041	No	No
233042	No	No
233043	No	No
233044	No	Yes
233045	No	No
233046	No	No
233047	No	No
233048	No	No
233049	No	No
233050	No	No
233051	No	No
233052	No	No
233053	No	No
233054	No	No
233055	No	No
233056	No	No
233057	No	No
233058	No	No
233059	No	No
233060	No	No
233061	No	No
233062	No	No
233063	No	Yes
233064	No	No
233065	No	No
233066	No	No
233067	No	No
233068	No	No
233069	No	No
233070	No	No
233071	No	No
233072	No	No
233073	Yes	No
233074	No	No
233075	No	No
233076	No	No
233077	No	No
233078	No	No
233079	No	No
233080	No	No
233081	No	No
233082	No	No
233083	No	No
233084	No	No
233085	No	No
233086	No	No
233087	No	Yes
233088	No	Yes
233089	No	No
233090	No	No
233091	No	No
233092	No	No
233093	No	No
233094	No	No
233095	No	No
233096	No	No
233097	No	No
233098	No	No
233099	No	No
233100	No	No
233101	No	No
233102	No	No
233103	No	No
233104	No	Yes
233105	No	No
233106	No	No
233107	No	No
233108	No	No
233109	No	No
233110	No	No
233111	No	No
233112	No	No
233113	No	No
233114	No	No
233115	No	No
233116	No	No
233117	No	No
233118	No	No
233119	No	No
233120	No	No
233121	No	No
233122	No	No
233123	No	No
233124	No	No
233125	No	No
233126	No	No
233127	No	No
233128	No	No
233129	No	No
233130	No	No
233131	No	No
233132	No	No
233133	No	No
233134	No	No
233135	No	No
233136	No	No
233137	No	No
233138	No	No
233139	No	No
233140	No	No
233141	No	No
233142	No	No
233143	No	No
233144	No	No
233145	Yes	No
233146	No	No
233147	No	No
233148	No	No
233149	No	No
233150	No	Yes
233151	No	No
233152	No	No
233153	No	No
233154	No	No
233155	No	No
233156	No	No
233157	No	No
233158	No	No
233159	No	No
233160	No	No
233161	No	No
233162	No	No
233163	No	No
233164	No	No
233165	No	No
233166	No	No
233167	No	No
233168	No	No
233169	No	No
233170	No	No
233171	No	No
233172	No	No
233173	No	Yes
233174	No	No
233175	No	No
233176	No	No
233177	Yes	No
233178	No	No
233179	No	No
233180	No	No
233181	No	No
233182	No	Yes
233183	No	No
233184	No	No
233185	No	No
233186	No	No
233187	No	No
233188	No	No
233189	No	No
233190	No	No
233191	No	No
233192	No	No
233193	No	No
233194	No	No
233195	No	No
233196	No	No
233197	No	No
233198	No	No
233199	No	No
233200	No	No
233201	No	No
233202	No	No
233203	No	No
233204	No	No
233205	No	No
233206	No	No
233207	No	No
233208	No	No
233209	No	No
233210	No	No
233211	No	No
233212	No	No
233213	No	No
233214	No	No
233215	No	No
233216	No	No
233217	No	Yes
233218	No	No
233219	No	No
233220	No	No
233221	No	No
233222	No	No
233223	No	No
233224	No	No
233225	No	No
233226	No	No
233227	No	No
233228	No	No
233229	No	No
233230	No	No
233231	No	No
233232	No	No
233233	No	No
233234	No	No
233235	No	No
233236	No	Yes
233237	No	No
233238	No	No
233239	No	No
233240	No	No
233241	No	No
233242	No	No
233243	No	No
233244	No	No
233245	No	No
233246	No	No
233247	No	No
233248	No	No
233249	No	No
233250	No	No
233251	No	No
233252	No	No
233253	No	Yes
233254	No	No
233255	No	No
233256	No	No
233257	No	No
233258	No	No
233259	No	No
233260	No	No
233261	No	No
233262	No	No
233263	No	No
233264	No	No
233265	No	No
233266	No	No
233267	No	No
233268	No	No
233269	No	No
233270	No	No
233271	No	No
233272	No	No
233273	No	No
233274	No	No
233275	No	No
233276	No	No
233277	No	No
233278	No	Yes
233279	No	Yes
233280	No	No
233281	No	No
233282	No	No
233283	No	No
233284	No	No
233285	No	No
233286	No	No
233287	No	No
233288	No	No
233289	No	No
233290	No	Yes
233291	No	No
233292	No	No
233293	No	No
233294	No	No
233295	No	No
233296	Yes	No
233297	No	No
233298	No	No
233299	No	No
233300	No	Yes
233301	No	No
233302	No	No
233303	No	Yes
233304	No	No
233305	No	No
233306	No	No
233307	No	No
233308	No	No
233309	No	No
233310	No	No
233311	No	No
233312	No	No
233313	No	No
233314	No	No
233315	No	Yes
233316	No	Yes
233317	No	No
233318	No	No
233319	No	No
233320	No	No
233321	No	No
233322	No	No
233323	No	No
233324	No	No
233325	No	No
233326	No	No
233327	No	No
233328	No	No
233329	No	No
233330	No	No
233331	No	No
233332	No	No
233333	No	No
233334	No	No
233335	No	No
233336	No	No
233337	No	No
233338	No	No
233339	No	No
233340	No	No
233341	No	No
233342	No	No
233343	No	No
233344	No	No
233345	No	No
233346	Yes	No
233347	No	No
233348	No	No
233349	No	No
233350	No	No
233351	No	No
233352	No	No
233353	No	No
233354	No	No
233355	No	No
233356	No	No
233357	No	No
233358	No	No
233359	No	No
233360	No	Yes
233361	No	No
233362	No	No
233363	No	No
233364	No	No
233365	No	No
233366	No	No
233367	No	No
233368	No	Yes
233369	No	No
233370	No	No
233371	No	No
233372	No	No
233373	No	No
233374	No	Yes
233375	No	No
233376	No	No
233377	No	No
233378	No	No
233379	No	No
233380	No	No
233381	No	No
233382	No	No
233383	No	No
233384	No	No
233385	No	Yes
233386	No	No
233387	No	No
233388	No	No
233389	No	No
233390	No	No
233391	No	No
233392	No	No
233393	No	No
233394	No	No
233395	No	No
233396	No	No
233397	No	No
233398	No	Yes
233399	No	No
233400	No	No
233401	No	No
233402	No	No
233403	No	No
233404	No	No
233405	No	No
233406	No	No
233407	No	No
233408	No	No
233409	No	No
233410	No	No
233411	No	No
233412	No	No
233413	No	No
233414	No	No
233415	No	No
233416	No	No
233417	No	No
233418	No	No
233419	No	No
233420	No	No
233421	No	No
233422	No	No
233423	No	No
233424	No	No
233425	No	No
233426	No	No
233427	No	No
233428	No	No
233429	No	No
233430	No	No
233431	No	No
233432	No	No
233433	No	Yes
233434	No	No
233435	No	No
233436	No	Yes
233437	No	No
233438	No	No
233439	No	No
233440	No	No
233441	No	No
233442	No	No
233443	No	Yes
233444	No	No
233445	No	No
233446	No	No
233447	No	No
233448	No	No
233449	No	No
233450	No	No
233451	No	No
233452	No	No
233453	No	No
233454	No	No
233455	No	No
233456	No	No
233457	No	No
233458	No	No
233459	No	No
233460	No	No
233461	No	No
233462	No	No
233463	Yes	No
233464	No	No
233465	No	No
233466	No	No
233467	No	No
233468	No	No
233469	No	No
233470	No	No
233471	No	No
233472	No	No
233473	No	No
233474	No	No
233475	No	No
233476	No	No
233477	No	Yes
233478	No	Yes
233479	No	No
233480	No	No
233481	No	No
233482	No	No
233483	No	No
233484	No	No
233485	No	No
233486	No	No
233487	No	No
233488	No	No
233489	No	No
233490	No	No
233491	No	No
233492	No	No
233493	No	No
233494	No	No
233495	No	No
233496	No	No
233497	No	No
233498	No	No
233499	No	No
233500	No	No
233501	No	No
233502	No	No
233503	No	No
233504	No	No
233505	Yes	No
233506	No	No
233507	No	Yes
233508	No	No
233509	No	No
233510	No	No
233511	No	No
233512	No	No
233513	No	No
233514	No	Yes
233515	No	No
233516	No	No
233517	No	No
233518	No	No
233519	No	Yes
233520	No	No
233521	No	No
233522	No	No
233523	No	No
233524	No	No
233525	No	No
233526	No	No
233527	No	No
233528	No	No
233529	No	No
233530	No	No
233531	No	No
233532	No	Yes
233533	No	No
233534	No	No
233535	No	No
233536	No	No
233537	No	No
233538	No	No
233539	No	No
233540	No	No
233541	No	No
233542	No	No
233543	No	No
233544	No	No
233545	No	Yes
233546	No	No
233547	No	No
233548	No	No
233549	No	No
233550	No	No
233551	No	No
233552	No	No
233553	No	No
233554	No	No
233555	No	No
233556	No	No
233557	No	No
233558	No	No
233559	No	No
233560	No	No
233561	No	No
233562	No	No
233563	No	No
233564	No	No
233565	No	No
233566	No	No
233567	No	No
233568	No	No
233569	No	No
233570	No	Yes
233571	No	No
233572	No	No
233573	No	No
233574	No	No
233575	No	No
233576	No	No
233577	No	No
233578	No	No
233579	No	No
233580	No	No
233581	No	No
233582	No	No
233583	No	No
233584	No	No
233585	No	No
233586	No	No
233587	No	No
233588	No	No
233589	No	No
233590	No	No
233591	No	No
233592	No	No
233593	No	No
233594	No	No
233595	No	No
233596	No	No
233597	No	No
233598	No	No
233599	No	No
233600	No	No
233601	No	No
233602	No	No
233603	No	No
233604	No	No
233605	No	No
233606	No	No
233607	No	No
233608	No	No
233609	No	No
233610	No	No
233611	No	No
233612	No	No
233613	No	No
233614	No	No
233615	No	No
233616	No	No
233617	No	No
233618	No	No
233619	No	No
233620	No	No
233621	No	No
233622	No	No
233623	No	No
233624	No	No
233625	No	No
233626	No	No
233627	No	No
233628	No	No
233629	No	Yes
233630	No	No
233631	No	No
233632	No	No
233633	No	No
233634	No	No
233635	No	No
233636	No	No
233637	No	No
233638	No	No
233639	No	No
233640	No	No
233641	Yes	No
233642	Yes	Yes
233643	No	No
233644	No	No
233645	No	No
233646	No	Yes
233647	No	No
233648	No	No
233649	No	No
233650	No	No
233651	No	No
233652	No	No
233653	No	No
233654	No	No
233655	No	No
233656	No	No
233657	No	No
233658	No	No
233659	No	No
233660	No	No
233661	No	No
233662	No	Yes
233663	Yes	No
233664	No	No
233665	No	No
233666	No	No
233667	No	No
233668	No	No
233669	No	No
233670	No	No
233671	No	No
233672	No	No
233673	No	No
233674	No	No
233675	No	No
233676	No	No
233677	No	No
233678	No	No
233679	No	No
233680	No	No
233681	No	No
233682	No	No
233683	No	No
233684	No	No
233685	No	No
233686	No	No
233687	No	No
233688	No	No
233689	No	Yes
233690	No	No
233691	No	No
233692	No	No
233693	No	No
233694	No	No
233695	No	No
233696	Yes	No
233697	No	No
233698	No	No
233699	No	No
233700	No	Yes
233701	No	No
233702	No	No
233703	No	No
233704	No	No
233705	No	Yes
233706	No	No
233707	No	No
233708	No	No
233709	No	No
233710	No	No
233711	No	No
233712	No	No
233713	No	Yes
233714	No	No
233715	No	No
233716	No	No
233717	No	No
233718	No	Yes
233719	No	No
233720	No	No
233721	No	No
233722	No	Yes
233723	No	No
233724	No	No
233725	No	No
233726	No	No
233727	No	No
233728	No	No
233729	No	No
233730	No	No
233731	No	No
233732	No	No
233733	No	No
233734	No	No
233735	No	No
233736	No	No
233737	No	No
233738	No	Yes
233739	No	No
233740	No	No
233741	No	No
233742	No	No
233743	No	No
233744	No	No
233745	No	No
233746	No	No
233747	No	No
233748	No	No
233749	No	No
233750	No	No
233751	No	No
233752	No	No
233753	No	No
233754	No	Yes
233755	No	No
233756	No	No
233757	No	No
233758	No	No
233759	No	No
233760	No	No
233761	No	No
233762	No	No
233763	No	No
233764	No	No
233765	No	No
233766	No	No
233767	No	No
233768	No	No
233769	No	No
233770	No	No
233771	No	No
233772	No	No
233773	No	No
233774	No	No
233775	No	No
233776	No	No
233777	No	No
233778	No	No
233779	No	No
233780	No	No
233781	No	No
233782	No	Yes
233783	No	No
233784	No	No
233785	No	No
233786	No	No
233787	No	No
233788	No	No
233789	No	No
233790	No	No
233791	No	No
233792	No	No
233793	No	No
233794	No	No
233795	No	No
233796	No	No
233797	No	No
233798	No	No
233799	No	No
233800	No	No
233801	No	No
233802	No	No
233803	No	No
233804	Yes	No
233805	No	No
233806	No	No
233807	No	No
233808	No	No
233809	No	No
233810	No	No
233811	No	No
233812	No	No
233813	No	No
233814	No	No
233815	No	No
233816	No	No
233817	No	No
233818	No	No
233819	No	No
233820	No	No
233821	No	Yes
233822	No	Yes
233823	No	No
233824	No	No
233825	No	No
233826	No	No
233827	No	No
233828	No	No
233829	No	No
233830	No	No
233831	Yes	No
233832	No	No
233833	No	No
233834	No	No
233835	No	No
233836	No	No
233837	No	No
233838	No	Yes
233839	No	No
233840	No	No
233841	No	No
233842	No	No
233843	No	No
233844	No	No
233845	No	No
233846	No	Yes
233847	No	No
233848	No	No
233849	No	No
233850	No	No
233851	No	No
233852	No	No
233853	No	Yes
233854	No	No
233855	No	No
233856	No	No
233857	No	No
233858	No	Yes
233859	No	No
233860	No	No
233861	No	No
233862	No	No
233863	No	Yes
233864	No	No
233865	No	No
233866	No	No
233867	No	No
233868	No	No
233869	No	No
233870	No	No
233871	No	Yes
233872	No	No
233873	No	No
233874	No	No
233875	No	No
233876	No	No
233877	No	No
233878	No	No
233879	No	No
233880	No	No
233881	No	No
233882	No	No
233883	No	No
233884	No	No
233885	No	No
233886	No	No
233887	No	No
233888	No	No
233889	No	No
233890	No	No
233891	No	No
233892	No	No
233893	No	Yes
233894	No	No
233895	No	Yes
233896	No	No
233897	No	No
233898	No	No
233899	No	No
233900	No	No
233901	No	No
233902	No	No
233903	No	No
233904	No	No
233905	No	No
233906	No	No
233907	No	No
233908	No	No
233909	No	No
233910	No	No
233911	No	No
233912	No	No
233913	No	No
233914	No	No
233915	Yes	No
233916	No	No
233917	No	No
233918	No	Yes
233919	No	No
233920	No	No
233921	No	Yes
233922	No	No
233923	No	No
233924	No	No
233925	No	No
233926	No	No
233927	No	No
233928	No	No
233929	No	No
233930	No	No
233931	No	No
233932	No	No
233933	No	No
233934	No	No
233935	No	No
233936	No	No
233937	No	No
233938	No	No
233939	No	No
233940	No	No
233941	No	Yes
233942	No	No
233943	No	No
233944	No	No
233945	No	No
233946	No	No
233947	No	No
233948	No	No
233949	No	No
233950	No	No
233951	No	No
233952	No	Yes
233953	No	No
233954	No	No
233955	No	No
233956	No	No
233957	No	Yes
233958	No	No
233959	No	No
233960	No	No
233961	No	Yes
233962	No	No
233963	No	No
233964	No	No
233965	No	No
233966	No	No
233967	No	Yes
233968	No	No
233969	No	No
233970	No	No
233971	No	No
233972	No	No
233973	No	No
233974	No	No
233975	No	No
233976	No	No
233977	No	No
233978	No	No
233979	No	No
233980	No	Yes
233981	No	No
233982	No	No
233983	No	No
233984	No	No
233985	No	No
233986	No	No
233987	No	No
233988	No	No
233989	No	No
233990	No	No
233991	No	No
233992	No	No
233993	No	No
233994	No	No
233995	No	No
233996	No	No
233997	No	No
233998	No	No
233999	No	No
234000	No	No
234001	No	No
234002	No	No
234003	No	No
234004	No	Yes
234005	No	No
234006	No	No
234007	No	No
234008	No	No
234009	No	Yes
234010	No	No
234011	No	No
234012	No	Yes
234013	No	No
234014	No	No
234015	No	No
234016	No	No
234017	No	No
234018	No	No
234019	No	No
234020	No	No
234021	No	No
234022	No	No
234023	No	No
234024	No	No
234025	No	No
234026	No	No
234027	No	No
234028	No	No
234029	No	No
234030	No	No
234031	No	No
234032	No	No
234033	No	No
234034	No	No
234035	No	No
234036	No	No
234037	No	No
234038	No	No
234039	No	No
234040	No	No
234041	No	No
234042	No	No
234043	No	No
234044	No	No
234045	No	No
234046	No	No
234047	No	No
234048	No	Yes
234049	No	No
234050	No	No
234051	No	No
234052	No	No
234053	No	No
234054	No	No
234055	No	No
234056	No	No
234057	No	No
234058	No	No
234059	No	No
234060	No	No
234061	No	No
234062	No	No
234063	No	No
234064	No	No
234065	No	No
234066	No	Yes
234067	No	No
234068	No	No
234069	No	No
234070	No	No
234071	No	No
234072	No	No
234073	No	No
234074	No	No
234075	No	No
234076	No	No
234077	No	No
234078	No	No
234079	No	No
234080	No	No
234081	No	No
234082	No	No
234083	No	No
234084	No	No
234085	No	No
234086	No	No
234087	No	No
234088	No	No
234089	No	No
234090	No	No
234091	No	No
234092	No	Yes
234093	No	No
234094	No	No
234095	No	No
234096	No	No
234097	No	No
234098	No	No
234099	No	No
234100	No	No
234101	No	Yes
234102	No	No
234103	No	No
234104	No	No
234105	No	No
234106	No	No
234107	No	No
234108	No	No
234109	No	No
234110	No	No
234111	No	No
234112	No	No
234113	No	No
234114	No	No
234115	No	No
234116	No	No
234117	No	No
234118	No	No
234119	No	No
234120	No	No
234121	No	No
234122	No	No
234123	No	No
234124	No	No
234125	No	No
234126	No	No
234127	No	No
234128	No	No
234129	No	No
234130	No	No
234131	No	No
234132	No	No
234133	No	No
234134	No	No
234135	No	No
234136	No	No
234137	No	No
234138	No	No
234139	No	No
234140	No	No
234141	No	Yes
234142	No	No
234143	No	Yes
234144	No	No
234145	No	No
234146	No	No
234147	No	No
234148	No	No
234149	No	No
234150	No	No
234151	No	No
234152	Yes	Yes
234153	No	No
234154	No	No
234155	No	No
234156	No	No
234157	No	No
234158	No	No
234159	No	No
234160	No	Yes
234161	No	No
234162	No	No
234163	No	No
234164	No	No
234165	No	No
234166	No	No
234167	No	No
234168	No	No
234169	No	No
234170	No	No
234171	No	No
234172	No	No
234173	No	No
234174	No	No
234175	No	No
234176	No	No
234177	No	No
234178	No	No
234179	No	No
234180	No	No
234181	No	No
234182	No	No
234183	No	No
234184	No	No
234185	No	No
234186	No	No
234187	No	No
234188	No	No
234189	No	No
234190	No	No
234191	No	No
234192	No	No
234193	No	No
234194	No	No
234195	No	No
234196	No	No
234197	No	No
234198	No	No
234199	No	No
234200	No	No
234201	No	No
234202	No	Yes
234203	No	No
234204	No	No
234205	No	Yes
234206	No	No
234207	No	No
234208	No	No
234209	No	No
234210	No	No
234211	No	Yes
234212	No	No
234213	No	No
234214	No	No
234215	No	Yes
234216	No	Yes
234217	No	No
234218	No	No
234219	No	No
234220	No	No
234221	No	No
234222	No	No
234223	No	No
234224	No	No
234225	No	No
234226	No	No
234227	No	No
234228	No	No
234229	No	Yes
234230	No	No
234231	No	No
234232	No	No
234233	No	No
234234	No	No
234235	No	No
234236	No	No
234237	No	No
234238	No	No
234239	No	No
234240	No	No
234241	No	No
234242	No	Yes
234243	Yes	No
234244	No	No
234245	No	No
234246	No	No
234247	No	No
234248	No	No
234249	No	No
234250	No	No
234251	No	No
