hhno	visgpno	sex	age	occ	soc	dact	nbalvis
200179	2	1	0	9995		1	4
200179	3	2	1	9985		1	4
200181	1	1	0	9995		1	7
200181	2	2	0	9995		1	7
200183	1	1	1	9985		1	4
200183	2	1	1	9985		1	4
200186	1	1	0	9995		1	56
200186	2	2	0	9995		1	4
200186	3	1	1	9985		1	4
200188	1	2	0	9995		1	14
200195	1	1	0	9995		1	32
200195	2	2	0	9995		1	28
200195	3	2	1	9985		1	3
200195	4	1	1	9985		1	24
200195	5	1	1	9985		1	24
200196	1	2	0	9995		1	18
200196	2	1	1	9985		1	14
200198	1	1	0	9995		1	7
200200	1	1	0	9995		1	22
200203	1	2	0	9995		1	4
200205	1	2	1	9985		1	46
200206	1	2	1	9985		1	14
200206	2	1	1	9985		1	14
200208	1	2	0	9995		1	28
200209	1	2	0	9995		1	37
200211	1	2	0	9995		1	4
200212	1	1	0	9995		1	28
200214	1	2	0	9995		1	4
200216	1	2	1	9985		1	21
200216	2	2	1	9995		1	14
200216	3	2	1	9985		1	14
200217	1	2	1	9985		1	7
200217	2	2	1	9985		1	7
200219	1	1	0	9995		1	7
200219	2	2	1	9985		1	7
200221	1	2	0	9995		1	42
200221	2	1	0	9995		1	3
200223	1	1	1	9985		1	24
200224	1	2	0	9995		1	45
200224	2	1	0	9995		1	17
200225	1	2	1	9985		1	35
200225	2	1	1	9985		1	7
200225	3	2	0	9995		1	7
200225	4	1	0	9995		1	7
200227	1	1	0	9995		1	27
200227	2	2	0	9995		1	14
200227	3	2	1	9985		1	8
200229	1	2	0	9995		1	4
200230	1	1	0	9995		1	7
200230	2	2	0	9995		1	7
200231	1	1	1	9985		1	7
200232	1	1	0	9995		1	7
200232	2	2	0	9995		1	7
200234	1	2	0	9995		1	32
200234	2	1	1	9995		1	4
200234	3	1	0	9995		1	18
200235	1	1	1	9985		1	7
200235	2	1	1	9985		1	7
200235	3	1	1	9985		1	7
200235	4	2	1	9985		1	7
200235	5	1	0	9995		1	4
200236	1	1	0	9995		1	4
200236	2	2	0	9995		1	15
200236	3	1	1	9985		1	8
200236	4	1	1	9985		1	4
200236	5	2	1	9985		1	4
200238	1	2	1	9985		1	3
200239	1	1	0	9995		1	24
200241	1	1	0	9995		1	7
200241	2	2	0	9995		1	7
200241	3	2	1	9985		1	4
200241	4	1	1	9985		1	14
200241	5	2	1	9985		1	3
200242	1	2	0	9995		1	21
200242	2	1	0	9995		1	21
200242	3	2	1	9985		1	7
200242	4	1	1	9985		1	7
200243	1	2	0	9995		1	16
200243	2	1	1	9985		1	4
200246	1	1	0	9995		1	14
200247	1	2	0	9995		1	7
200247	2	1	0	9995		1	17
200247	3	1	1	9985		1	17
200247	4	2	1	9985		1	4
200247	5	1	1	9985		1	8
200247	6	1	1	9985		1	4
200247	7	2	1	9985		1	4
200252	1	1	0	9995		1	7
200252	2	2	0	9995		1	16
200253	1	2	0	9995		1	7
200256	1	2	0	9995		1	4
200257	1	1	0	9995		1	42
200260	1	1	0	9995		1	7
200260	2	2	0	9995		1	7
200260	3	1	1	9985		1	7
200260	4	2	1	9985		1	7
200261	1	1	0	9995		1	7
200263	1	2	0	9995		1	14
200263	2	1	0	9995		1	21
200264	1	2	0	9995		1	4
200265	1	2	0	9995		1	4
200265	2	2	1	9985		1	11
200265	3	2	1	9985		1	11
200265	4	2	1	9985		1	7
200268	1	1	0	9995		1	4
200269	1	2	0	9995		1	4
200270	1	1	1	9985		1	7
200270	2	1	1	9985		1	7
200274	1	1	0	9995		1	17
200275	1	2	0	9995		1	7
200275	2	2	1	9985		1	7
200275	3	1	1	9985		1	7
200276	1	1	0	9995		1	4
200276	2	2	0	9995		1	4
200276	3	2	1	9985		1	7
200276	4	2	1	9985		1	7
200278	1	2	0	9995		1	4
200280	1	2	0	9995		1	21
200281	1	1	0	9995		1	14
200281	2	2	0	9995		1	7
200282	1	2	0	9995		1	33
200282	2	1	0	9995		1	4
200286	1	2	0	9995		1	7
200289	1	1	0	9995		1	35
200289	2	2	0	9995		1	35
200290	1	2	0	9995		1	7
200290	2	1	0	9995		1	11
200292	1	2	1	9985		1	10
200292	2	1	1	9985		1	10
200294	1	2	0	9995		1	8
200294	2	1	0	9995		1	4
200294	3	2	1	9985		1	4
200294	4	1	1	9985		1	4
200296	1	1	1	9985		1	28
200300	1	2	0	9995		1	19
200300	2	1	0	9995		1	11
200300	3	2	1	9985		1	4
200301	1	1	1	9985		1	7
200304	1	2	1	9985		1	14
200304	2	2	1	9985		1	14
200304	3	1	1	9985		1	3
200305	1	1	0	9995		1	14
200305	2	2	0	9995		1	7
200305	3	2	1	9995		1	7
200306	1	2	1	9985		1	4
200308	1	2	0	9995		1	14
200308	2	1	1	9985		1	8
200308	3	1	0	9995		1	7
200311	1	2	1	9985		1	14
200311	2	2	0	9995		1	4
200311	3	2	1	9985		1	4
200312	1	2	0	9995		1	17
200316	1	2	0	9995		1	7
200318	1	1	0	9995		1	30
200318	2	2	0	9995		1	30
200318	3	1	1	9985		1	7
200318	4	2	1	9985		1	7
200320	1	2	0	9995		1	11
200322	1	2	0	9995		1	18
200322	2	1	0	9995		1	7
200323	1	2	0	9995		1	4
200323	2	2	1	9985		1	4
200323	3	2	1	9985		1	4
200323	4	1	1	9985		1	4
200338	1	2	1	9995		1	4
200339	1	1	0	9995		1	7
200340	1	2	0	9995		1	43
200341	1	2	0	9995		1	4
200342	1	1	0	9995		1	63
200342	2	2	0	9995		1	67
200345	1	2	0	9995		1	7
200345	2	1	1	9985		1	7
200346	1	1	0	9995		1	4
200346	2	2	0	9995		1	4
200346	3	1	1	9985		1	4
200347	1	1	1	9985		1	21
200347	2	1	1	9985		1	4
200348	1	2	1	9985		1	14
200348	2	2	1	9985		1	17
200348	3	1	0	9995		1	7
200348	4	2	0	9995		1	7
200349	1	1	1	9995		1	10
200349	2	1	1	9985		1	8
200349	3	1	1	9985		1	4
200349	4	1	0	9995		1	7
200351	1	1	1	9985		1	7
200352	1	2	1	9985		1	10
200352	2	1	1	9985		1	10
200354	1	1	1	9985		1	11
200354	2	2	1	9985		1	7
200356	1	1	0	9995		1	7
200356	2	2	0	9995		1	11
200358	1	2	0	9995		1	7
200358	2	2	1	9995		1	7
200363	1	1	0	9995		1	4
200363	2	2	0	9995		1	4
200367	1	1	0	9995		1	11
200367	2	2	0	9995		1	11
200367	3	2	1	9985		1	11
200373	1	1	0	9995		1	29
200375	1	2	0	9995		1	42
200375	2	1	0	9995		1	35
200378	1	2	0	9995		1	21
200382	1	1	0	9995		1	11
200382	2	2	0	9995		1	11
200382	3	1	1	9985		1	11
200383	1	1	0	9995		1	7
200383	2	2	0	9995		1	7
200384	1	1	0	9995		1	7
200384	2	2	0	9995		1	7
200385	1	1	0	9995		1	7
200385	2	2	0	9995		1	7
200388	1	2	0	9995		1	11
200389	1	2	0	9995		1	15
200389	2	1	0	9995		1	7
200389	3	2	1	9985		1	7
200389	4	2	1	9985		1	4
200393	1	2	0	9995		1	4
200396	1	1	0	9995		1	11
200399	1	1	0	9995		1	7
200399	2	2	0	9995		1	10
200404	1	1	0	9995		1	7
200404	2	2	0	9995		1	11
200405	1	1	0	9995		1	21
200408	1	2	0	9995		1	11
200408	2	1	0	9995		1	11
200413	1	2	0	9995		1	14
200414	1	1	1	9985		1	51
200414	2	2	1	9985		1	8
200414	3	2	1	9985		1	4
200414	4	1	1	9985		1	4
200415	1	1	0	9995		1	28
200415	2	2	0	9995		1	28
200415	3	2	1	9985		1	14
200415	4	2	1	9985		1	7
200416	1	2	0	9995		1	4
200416	2	2	1	9985		1	4
200418	1	2	1	9985		1	4
200418	2	1	1	9985		1	7
200419	1	2	0	9995		1	11
200421	1	2	0	9995		1	7
200421	2	2	1	9985		1	7
200421	3	2	1	9985		1	7
200422	1	1	1	9985		1	14
200422	2	2	1	9985		1	7
200423	1	1	1	9985		1	20
200423	2	2	1	9985		1	20
200424	1	1	0	9995		1	28
200424	2	2	0	9995		1	14
200425	1	2	0	9995		1	4
200426	1	2	0	9995		1	7
200432	1	2	0	9995		1	4
200432	2	2	1	9985		1	4
200432	3	1	1	9985		1	4
200433	1	2	0	9995		1	18
200433	2	1	0	9995		1	39
200433	3	1	1	9985		1	18
200434	1	2	0	9995		1	8
200439	1	2	1	9985		1	7
200439	2	1	1	9995		1	7
200440	1	2	0	9995		1	7
200440	2	1	1	9985		1	7
200444	1	2	0	9995		1	4
200448	1	1	1	9985		1	21
200454	1	1	0	9995		1	35
200455	1	2	0	9995		1	4
200455	2	1	0	9995		1	4
200455	3	2	1	9985		1	4
200457	1	1	0	9995		1	28
200457	2	2	0	9995		1	28
200458	1	1	0	9995		1	10
200458	2	2	0	9995		1	10
200458	3	2	1	9985		1	84
200460	1	2	0	9995		1	6
200460	2	2	1	9985		1	14
200460	3	1	1	9985		1	14
200460	4	1	0	9995		1	21
200462	1	2	0	9995		1	27
200462	2	1	0	9995		1	11
200465	1	1	0	9995		1	7
200466	1	1	0	9995		1	7
200466	2	2	0	9995		1	7
200468	1	1	0	9995		1	7
200468	2	2	0	9995		1	14
200470	1	1	0	9995		1	7
200470	2	2	0	9995		1	22
200470	3	2	1	9995		1	17
200470	4	2	1	9985		1	7
200470	5	2	1	9985		1	11
200470	6	2	1	9985		1	11
200470	7	1	1	9985		1	11
200471	1	2	0	9995		1	14
200471	2	1	0	9995		1	14
200471	3	2	1	9985		1	7
200471	4	2	1	9985		1	7
200471	5	1	1	9995		1	7
200473	1	2	1	9985		1	10
200473	2	1	1	9985		1	10
200474	1	2	0	9995		1	4
200478	1	1	0	9995		1	67
200478	2	1	1	9985		1	3
200478	3	1	1	9985		1	3
200480	1	2	0	9995		1	24
200480	2	1	0	9995		1	7
200480	3	1	1	9985		1	7
200480	4	1	1	9985		1	10
200480	5	2	1	9985		1	7
200488	1	2	0	9995		1	4
200490	1	2	0	9995		1	4
200493	1	2	0	9995		1	15
200493	2	1	0	9995		1	7
200494	1	1	0	9995		1	53
200494	2	2	0	9995		1	7
200495	1	2	1	9985		1	4
200498	1	2	0	9995		1	11
200498	2	1	0	9995		1	7
200498	3	1	1	9985		1	4
200505	1	1	0	9995		1	7
200505	2	2	0	9995		1	27
200505	3	2	1	9985		1	11
200505	4	1	1	9985		1	4
200505	5	2	1	9985		1	23
200506	1	2	1	9995		1	4
200507	1	2	0	9995		1	25
200508	1	1	1	9985		1	7
200511	1	1	0	9995		1	32
200513	1	2	0	9995		1	4
200513	2	2	1	9985		1	14
200514	1	2	1	9995		1	10
200515	1	2	0	9995		1	11
200518	1	1	0	9995		1	16
200520	1	1	0	9995		1	7
200521	1	1	1	9985		1	7
200521	2	1	1	9985		1	7
200521	3	2	0	9995		1	4
200524	1	1	0	9995		1	7
200524	2	2	0	9995		1	7
200524	3	2	1	9985		1	7
200524	4	1	1	9985		1	7
200524	5	1	1	9985		1	7
200527	1	2	0	9995		1	3
200529	1	2	0	9995		1	11
200533	1	1	0	9995		1	36
200537	1	1	0	9995		1	7
200538	1	1	0	9995		1	11
200539	1	2	0	9995		1	4
200540	1	1	0	9995		1	7
200541	1	1	0	9995		1	23
200541	2	2	0	9995		1	7
200542	1	2	0	9995		1	4
200544	1	2	0	9995		1	7
200545	1	1	0	9995		1	21
200545	2	2	0	9995		1	21
200545	3	2	1	9985		1	14
200545	4	2	1	9985		1	7
200545	5	2	1	9985		1	7
200545	6	2	1	9985		1	17
200545	7	2	1	9985		1	7
200547	1	1	0	9995		1	10
200547	2	2	0	9995		1	10
200548	1	1	0	9995		1	7
200548	2	2	0	9995		1	7
200548	3	1	1	9985		1	3
200550	1	1	0	9995		1	7
200550	2	2	0	9995		1	7
200553	1	2	0	9995		1	14
200554	1	2	0	9995		1	26
200555	1	1	0	9995		1	4
200555	2	2	0	9995		1	14
200556	1	1	1	9985		1	11
200556	2	1	0	9995		1	4
200559	1	2	0	9995		1	20
200559	2	1	1	9985		1	4
200559	3	2	1	9995		1	7
200559	4	1	1	9985		1	8
200561	1	2	0	9995		1	4
200561	2	1	0	9995		1	32
200565	1	1	0	9995		1	4
200565	2	2	0	9995		1	4
200567	1	1	0	9995		1	11
200567	2	2	0	9995		1	11
200568	1	2	0	9995		1	15
200568	2	1	0	9995		1	4
200569	1	1	0	9995		1	4
200571	1	2	0	9995		1	7
200575	1	2	0	9995		1	21
200584	1	2	0	9995		1	36
200584	2	1	0	9995		1	11
200586	1	2	0	9995		1	18
200586	2	1	0	9995		1	7
200587	1	1	1	9985		1	3
200587	2	1	0	9995		1	10
200592	1	2	1	9985		1	20
200593	1	1	1	9985		1	7
200593	2	2	1	9985		1	7
200593	3	2	1	9985		1	7
200593	4	1	1	9985		1	7
200593	5	2	1	9985		1	3
200593	6	1	1	9985		1	7
200597	1	2	0	9995		1	20
200598	1	1	0	9995		1	21
200598	2	2	0	9995		1	7
200599	1	1	0	9995		1	14
200599	2	2	0	9995		1	8
200601	1	2	1	9985		1	7
200601	2	2	1	9985		1	7
200602	1	1	0	9995		1	28
200602	2	2	0	9995		1	42
200603	1	2	0	9995		1	7
200603	2	1	1	9995		1	7
200609	1	2	0	9995		1	16
200609	2	1	0	9995		1	18
200609	3	2	1	9985		1	8
200609	4	2	1	9985		1	8
200613	1	2	0	9995		1	4
200614	1	1	1	9985		1	7
200618	1	1	0	9995		1	14
200618	2	2	0	9995		1	14
200623	1	1	0	9995		1	10
200626	1	1	0	9995		1	25
200626	2	2	0	9995		1	7
200628	1	2	0	9995		1	21
200628	2	1	0	9995		1	7
200628	3	2	1	9985		1	7
200628	4	1	1	9985		1	7
200630	1	1	0	9995		1	67
200630	2	1	1	9985		1	4
200630	3	1	1	9985		1	4
200633	1	1	0	9995		1	7
200633	2	2	0	9995		1	7
200634	1	2	0	9995		1	4
200635	1	2	0	9995		1	14
200636	1	1	0	9995		1	4
200640	1	1	0	9995		1	14
200640	2	2	0	9995		1	25
200641	1	2	1	9985		1	7
200645	1	1	0	9995		1	11
200647	1	2	1	9995		1	7
200656	1	2	0	9995		1	7
200657	1	2	0	9995		1	24
200659	1	1	0	9995		1	23
200659	2	2	0	9995		1	11
200664	1	2	0	9995		1	7
200664	2	2	1	9985		1	7
200665	1	2	1	9985		1	20
200665	2	2	1	9985		1	20
200666	1	1	0	9995		1	7
200666	2	2	0	9995		1	4
200666	3	1	1	9985		1	4
200669	1	1	0	9995		1	4
200671	1	2	0	9995		1	25
200672	1	2	0	9995		1	18
200674	1	2	1	9985		1	14
200674	2	1	1	9985		1	6
200675	1	2	1	9985		1	7
200675	2	1	1	9985		1	7
200675	3	2	1	9985		1	7
200675	4	1	0	9995		1	7
200676	1	2	1	9985		1	7
200676	2	2	0	9995		1	4
200676	3	2	1	9985		1	7
200677	1	2	0	9995		1	34
200678	1	2	0	9995		1	4
200678	2	2	1	9985		1	4
200680	1	1	1	9985		1	10
200681	1	1	0	9995		1	57
200681	2	2	0	9995		1	11
200681	3	2	1	9985		1	4
200681	4	1	1	9985		1	4
200681	5	2	1	9985		1	21
200681	6	2	1	9985		1	19
200684	1	1	0	9995		1	3
200684	2	2	1	9985		1	35
200685	1	1	1	9985		1	7
200686	1	2	0	9995		1	18
200686	2	1	0	9995		1	7
200686	3	1	1	9985		1	14
200686	4	2	1	9985		1	7
200688	1	2	0	9995		1	10
200690	1	2	0	9995		1	10
200691	1	2	0	9995		1	4
200692	1	1	0	9995		1	7
200692	2	2	0	9995		1	4
200695	1	2	0	9995		1	4
200695	2	1	1	9985		1	14
200695	3	2	1	9985		1	4
200699	1	1	0	9995		1	7
200699	2	2	0	9995		1	7
200699	3	1	1	9985		1	7
200699	4	1	1	9985		1	7
200700	1	2	1	9985		1	8
200700	2	1	1	9985		1	11
200700	3	1	1	9985		1	11
200700	4	1	1	9985		1	7
200702	1	1	0	9995		1	7
200702	2	2	0	9995		1	14
200704	1	1	0	9995		1	61
200707	1	2	0	9995		1	4
200708	1	2	0	9995		1	4
200714	1	2	0	9995		1	4
200718	1	2	0	9995		1	21
200719	1	2	0	9995		1	21
200719	2	1	0	9995		1	14
200720	1	2	0	9995		1	7
200721	1	2	1	9995		1	7
200722	1	1	0	9995		1	7
200722	2	2	0	9995		1	8
200722	3	2	1	9985		1	7
200723	1	2	0	9995		1	31
200727	1	2	0	9995		1	20
200727	2	1	1	9985		1	8
200727	3	1	1	9985		1	12
200727	4	2	1	9985		1	8
200731	1	1	0	9995		1	18
200732	1	1	0	9995		1	15
200733	1	2	1	9985		1	4
200733	2	1	1	9985		1	4
200734	1	2	0	9995		1	24
200736	1	2	0	9995		1	4
200737	1	1	0	9995		1	11
200737	2	2	0	9995		1	7
200738	1	1	0	9995		1	21
200738	2	2	0	9995		1	21
200739	1	1	0	9995		1	7
200740	1	2	0	9995		1	7
200743	1	1	1	9985		1	3
200743	2	1	1	9985		1	3
200743	3	1	1	9985		1	10
200746	1	1	0	9995		1	7
200746	2	2	0	9995		1	7
200746	3	1	1	9985		1	7
200747	1	2	0	9995		1	13
200747	2	1	0	9995		1	10
200748	1	1	0	9995		1	3
200749	1	1	1	9985		1	4
200751	1	1	0	9995		1	49
200752	1	1	0	9995		1	28
200752	2	2	0	9995		1	28
200752	3	2	1	9985		1	21
200752	4	2	1	9985		1	21
200757	1	1	0	9995		1	14
200757	2	2	0	9995		1	14
200759	1	2	0	9995		1	7
200763	1	1	0	9995		1	7
200763	2	2	0	9995		1	7
200763	3	1	1	9985		1	7
200766	1	1	0	9995		1	4
200766	2	2	0	9995		1	4
200768	1	1	0	9995		1	21
200770	1	1	0	9995		1	7
200771	1	1	0	9995		1	4
200772	1	2	0	9995		1	14
200772	2	2	1	9985		1	4
200772	3	1	1	9985		1	17
200774	1	1	0	9995		1	30
200774	2	2	0	9995		1	4
200775	1	2	1	9985		1	7
200777	1	1	0	9995		1	25
200777	2	2	0	9995		1	25
200777	3	1	1	9985		1	25
200777	4	2	1	9985		1	21
200777	5	1	1	9985		1	4
200780	1	2	0	9995		1	17
200783	1	2	0	9995		1	18
200783	2	1	1	9985		1	7
200783	3	1	1	9985		1	10
200783	4	1	1	9985		1	10
200785	1	1	0	9995		1	7
200785	2	2	0	9995		1	7
200789	1	1	0	9995		1	7
200789	2	2	0	9995		1	7
200790	1	2	0	9995		1	21
200792	1	1	1	9985		1	7
200792	2	1	1	9985		1	7
200794	1	1	0	9995		1	7
200794	2	2	0	9995		1	7
200802	1	2	0	9995		1	10
200802	2	1	0	9995		1	7
200803	1	1	0	9995		1	7
200803	2	1	1	9985		1	10
200804	1	2	1	9985		1	14
200804	2	2	0	9995		1	11
200804	3	2	1	9985		1	11
200804	4	1	0	9995		1	4
200805	1	1	0	9995		1	7
200805	2	2	0	9995		1	7
200810	1	2	0	9995		1	4
200810	2	1	0	9995		1	16
200814	1	1	0	9995		1	18
200814	2	2	0	9995		1	7
200818	1	1	0	9995		1	4
200821	1	2	0	9995		1	8
200821	2	1	0	9995		1	4
200822	1	1	0	9995		1	7
200822	2	2	1	9985		1	27
200825	1	2	0	9995		1	4
200825	2	2	1	9985		1	4
200827	1	2	0	9995		1	8
200827	2	1	1	9985		1	4
200827	3	2	1	9985		1	4
200829	1	2	0	9995		1	15
200831	1	1	0	9995		1	4
200831	2	2	0	9995		1	12
200832	1	1	0	9995		1	4
200833	1	2	0	9995		1	14
200839	1	1	1	9985		1	7
200839	2	2	0	9995		1	7
200846	1	1	0	9995		1	39
200846	2	2	0	9995		1	7
200846	3	1	1	9985		1	7
200846	4	2	1	9985		1	7
200847	1	1	0	9995		1	28
200847	2	2	0	9995		1	14
200847	3	1	1	9985		1	24
200847	4	1	1	9985		1	18
200847	5	2	1	9985		1	18
200849	1	1	0	9995		1	4
200849	2	2	0	9995		1	4
200851	1	2	0	9995		1	10
200854	1	1	0	9995		1	7
200855	1	1	0	9995		1	24
200855	2	2	0	9995		1	7
200857	1	2	1	9985		1	7
200857	2	1	1	9985		1	7
200859	1	2	0	9995		1	11
200859	2	1	0	9995		1	7
200859	3	1	1	9985		1	7
200859	4	1	1	9985		1	7
200860	1	2	0	9995		1	14
200860	2	2	1	9985		1	7
200860	3	1	1	9985		1	7
200862	1	1	0	9995		1	7
200863	1	2	0	9995		1	4
200865	1	1	0	9995		1	42
200869	1	1	1	9985		1	7
200869	2	1	1	9985		1	7
200869	3	1	0	9995		1	10
200871	1	2	0	9995		1	14
200873	1	1	1	9985		1	11
200876	1	1	0	9995		1	11
200878	1	2	0	9995		1	7
200880	1	1	0	9995		1	7
200880	2	2	0	9995		1	21
200881	1	1	0	9995		1	10
200882	1	2	0	9995		1	8
200882	2	2	1	9985		1	8
200882	3	1	1	9985		1	4
200883	1	1	1	9985		1	4
200887	1	2	0	9995		1	32
200889	1	2	0	9995		1	8
200889	2	1	0	9995		1	4
200890	1	2	0	9995		1	18
200890	2	1	0	9995		1	4
200891	1	1	0	9995		1	21
200891	2	1	1	9985		1	21
200892	1	1	0	9995		1	14
200893	1	1	1	9985		1	22
200893	2	1	1	9985		1	4
200894	1	1	0	9995		1	7
200894	2	2	0	9995		1	14
200896	1	2	0	9995		1	25
200896	2	1	1	9985		1	4
200896	3	2	1	9985		1	7
200897	1	1	0	9995		1	38
200898	1	2	0	9995		1	11
200898	2	1	0	9995		1	7
200898	3	2	1	9985		1	7
200899	1	1	0	9995		1	3
200899	2	2	0	9995		1	3
200900	1	2	0	9995		1	7
200902	1	2	0	9995		1	7
200903	1	2	0	9995		1	28
200903	2	1	0	9995		1	4
