hhno	visgpno	sex	age	occ	soc	dact	nbalvis
160444	9	2	1	9985		0	21
160444	10	1	1	9985		0	4
160445	3	2		9995		0	4
160445	4	2	1	9985		0	2
160445	5	1		9995		0	2
160448	4	1		9995		0	2
160449	4	1		9995		0	4
160450	6	2		9995		0	33
160450	7	1		9995		0	15
160451	4	1		9995		0	2
160451	5	2		9995		0	2
160453	2	1		9995		0	32
160454	3	2		9995		0	10
160454	4	1		9995		0	6
160456	3	1		9995		0	5
160456	4	2	1	9995		0	4
160456	5	2	1	9995		0	2
160457	5	2		9995		0	8
160462	2	1	1	9985		0	4
160462	3	1	1	9985		0	4
160462	4	2		9995		0	4
160463	4	2		9995		0	28
160463	5	2	1	9985		0	4
160463	6	1	1	9985		0	28
160464	5	1		9995		0	19
160464	6	2	1	9985		0	5
160464	7	1	1	9985		0	10
160464	8	1	1	9985		0	20
160464	9	2	1	9985		0	20
160466	4	1		9995		0	9
160466	5	2		9995		0	9
160467	2	2		9995		0	39
160467	3	2	1	9985		0	5
160467	4	1	1	9985		0	5
160469	5	2		9995		0	14
160470	2	2		9995		0	53
160471	7	2		9995		0	20
160473	4	2		9995		0	5
160475	2	2		9995		0	4
160475	3	1		9995		0	4
160476	5	1		9995		0	22
160479	3	2		9995		0	4
160480	3	2		9995		0	4
160481	3	2		9995		0	7
160482	2	2		9995		0	4
160482	3	1		9995		0	5
160483	3	2		9995		0	19
160483	4	1		9995		0	19
160484	2	2		9995		0	11
160485	6	2	1	9985		0	4
160485	7	1		9995		0	5
160488	3	2		9995		0	7
160490	3	1		9995		0	22
160490	4	2		9995		0	15
160493	2	2		9995		0	4
160497	2	2		9995		0	12
160498	2	2		9995		0	31
160498	3	1		9995		0	31
160499	5	2		9995		0	4
160501	3	2		9995		0	10
160502	2	2		9995		0	3
160503	3	2		9995		0	7
160503	4	1	1	9985		0	14
160505	2	2		9995		0	4
160506	2	1		9995		0	4
160508	2	2		9995		0	3
160509	2	2	1	9985		0	4
160510	3	1		9995		0	4
160510	4	2		9995		0	2
160512	5	2		9995		0	36
160516	5	1	1	9985		0	4
160516	6	1	1	9985		0	4
160517	8	2	1	9995		0	2
160517	9	2		9995		0	4
160517	10	1		9995		0	18
160519	5	2		9995		0	2
160519	6	1	1	9985		0	2
160526	3	2		9995		0	33
160528	4	2		9995		0	30
160528	5	1		9995		0	20
160530	5	1		9995		0	5
160530	6	2		9995		0	10
160533	6	1		9995		0	17
160533	7	2		9995		0	7
160534	3	2		9995		0	19
160536	4	2	1	9985		0	4
160536	5	2		9995		0	22
160539	5	2		9995		0	2
160540	3	2		9995		0	5
160540	4	1		9995		0	5
160544	5	2		9995		0	2
160545	2	2	1	9985		0	14
160546	4	1		9995		0	8
160546	5	2		9995		0	18
160547	4	2		9995		0	12
160548	3	2		9995		0	10
160548	4	1		9995		0	5
160548	5	1	1	9985		0	5
160549	5	2	1	9985		0	4
160549	6	1		9995		0	4
160549	7	2		9995		0	4
160549	8	1	1	9985		0	4
160549	9	1	1	9985		0	4
160551	6	2		9995		0	8
160551	7	1	1	9985		0	10
160551	8	1	1	9995		0	9
160552	5	2		9995		0	5
160555	4	2		9995		0	5
160555	5	1		9995		0	5
160555	6	2	1	9985		0	5
160555	7	2	1	9985		0	5
160556	4	2		9995		0	2
160556	5	1	1	9985		0	2
160559	3	2		9995		0	5
160559	4	1		9995		0	5
160561	5	2		9995		0	4
160565	4	1		9995		1	5
160568	3	1		9995		0	5
160570	4	2		9995		0	7
160570	5	1		9995		0	2
160573	2	2		9995		0	5
160575	3	1		9995		0	7
160576	5	2		9995		0	17
160582	2	1		9995		0	5
160582	3	2		9995		0	5
160583	3	1		9995		0	5
160588	3	1		9995		0	4
160588	4	1	1	9985		0	4
160588	5	2	1	9985		0	4
160595	5	1		9995		0	2
160596	3	1		9995		0	5
160596	4	2		9995		0	5
160597	4	2	1	9995		0	5
160598	2	2		9995		0	14
160598	3	1		9995		0	5
160600	6	1	1	9985		0	5
160600	7	1	1	9985		0	5
160600	8	1		9995		0	3
160602	5	2		9995		0	4
160603	6	2	1	9985		0	4
160603	7	1		9995		0	20
160603	8	2		9995		0	27
160603	9	1	1	9985		0	7
160606	2	2		9995		0	31
160606	3	1		9995		0	5
160607	2	1		9995		0	2
160609	5	2	1	9985		0	23
160609	6	2		9995		0	4
160611	2	1		9995		0	5
160613	4	2		9995		0	4
160614	2	2		9995		0	10
160614	3	1		9995		0	8
160616	4	2		9995		0	13
160616	5	2	1	9985		0	4
160616	6	2	1	9985		0	4
160616	7	1	1	9985		0	4
160616	8	1	1	9985		0	4
160619	3	2		9995		0	4
160620	4	1		9995		0	26
160620	5	2		9995		0	15
160620	6	2	1	9985		0	8
160620	7	1	1	9985		0	5
160620	8	1	1	9985		0	8
160620	9	1	1	9985		0	10
160620	10	1	1	9985		0	5
160621	2	2		9995		0	4
160623	2	1		9995		0	10
160623	3	2		9995		0	10
160623	4	2	1	9985		0	10
160624	2	2		9995		0	5
160626	6	2		9995		0	4
160626	7	2	1	9985		0	4
160627	2	1		9995		0	29
160628	2	1		9995		0	8
160629	2	2		9995		0	5
160631	2	2		9995		0	66
160632	5	1		9995		0	8
160632	6	2		9995		0	6
160632	7	1	1	9985		0	6
160632	8	1	1	9985		0	2
160632	9	2	1	9985		0	7
160633	2	1	1	9985		0	2
160634	2	1		9995		0	17
160634	3	2		9995		0	4
160634	4	2	1	9985		0	4
160635	4	1		9995		0	9
160636	6	2	1	9985		0	2
160636	7	2	1	9985		0	2
160639	2	1		9995		0	10
160644	3	1		9995		0	5
160644	4	2		9995		0	5
160645	6	2		9995		0	8
160646	5	2		9995		0	3
160647	4	2		9995		0	19
160649	2	1		9995		0	4
160651	2	1		9995		0	5
160651	3	2		9995		0	5
160655	2	1		9995		0	4
160656	5	1		9995		0	5
160657	3	1		9995		0	10
160657	4	2		9995		0	10
160659	3	2		9995		0	5
160661	3	2		9995		0	7
160661	4	1		9995		0	2
160662	3	1		9995		0	2
160662	4	2		9995		0	2
160669	3	2		9995		0	5
160669	4	1		9995		0	7
160670	2	2		9995		0	10
160673	2	2		9995		0	7
160674	5	2		9995		0	5
160677	2	2		9995		0	6
160678	4	2		9995		0	15
160680	5	1		9995		0	4
160682	3	2		9995		0	8
160682	4	1		9995		0	2
160683	3	2		9995		0	14
160684	3	2	1	9985		0	5
160684	4	2	1	9985		0	14
160686	3	1		9995		0	5
160687	5	2		9995		0	25
160687	6	1		9995		0	41
160687	7	1	1	9985		0	4
160688	5	1		9995		0	16
160691	3	2		9995		1	70
160691	4	2	1	9985		1	5
160691	5	1		9995		1	6
160696	3	1	1	9985		0	13
160699	3	2		9995		0	17
160699	4	1		9995		0	17
160699	5	1	1	9985		0	5
160702	3	1		9995		0	14
160704	5	2		9995		0	10
160707	4	1		9995		0	10
160708	4	1		9995		0	29
160710	3	1		9995		0	9
160716	4	1		9995		0	23
160716	5	2		9995		0	6
160717	2	2		9995		0	5
160718	3	2		9995		0	36
160718	4	1		9995		0	12
160720	3	1		9995		0	35
160720	4	2		9995		0	2
160722	3	2		9995		0	5
160722	4	1		9995		0	5
160724	2	2		9995		0	29
160724	3	2	1	9985		0	7
160724	4	1		9995		0	43
160725	4	2		9995		0	4
160725	5	1		9995		0	4
160726	4	1		9995		0	7
160726	5	2	1	9995		0	23
160726	6	2		9995		0	4
160727	2	1		9995		0	5
160727	3	2		9995		0	5
160727	4	1	1	9985		0	8
160727	5	1	1	9985		0	8
160727	6	2	1	9985		0	8
160728	5	2		9995		0	4
160730	5	2		9995		0	2
160730	6	1		9995		0	6
160731	6	2		9995		0	2
160731	7	1		9995		0	2
160732	4	2		9995		0	5
160732	5	1		9995		0	5
160732	6	2	1	9985		0	5
160732	7	2	1	9985		0	5
160735	5	2		9995		0	15
160735	6	1		9995		0	4
160737	3	1		9995		0	15
160737	4	2		9995		0	15
160738	2	2		9995		0	4
160739	2	2		9995		0	15
160739	3	1		9995		0	9
160744	2	1	1	9985		0	44
160744	3	2	1	9985		0	44
160744	4	1		9995		0	32
160744	5	2		9995		0	32
160744	6	1	1	9985		0	4
160746	3	2		9995		0	6
160747	3	1		9995		0	24
160749	5	1		9995		0	7
160749	6	2		9995		0	7
160750	7	2		9995		0	60
160752	5	1		9995		0	2
160752	6	2		9995		0	4
160754	5	1		9995		0	14
160755	3	2		9995		0	2
160755	4	1		9995		0	2
160759	3	1		9995		0	2
160759	4	2		9995		0	2
160760	2	1	1	9985		0	17
160760	3	2		9995		0	17
160760	4	2	1	9985		0	5
160762	3	2		9995		0	7
160762	4	1		9995		0	7
160764	2	2		9995		0	88
160764	3	1		9995		0	46
160765	5	1	1	9985		0	9
160767	4	2		9995		0	13
160767	5	1		9995		0	9
160768	4	2		9995		0	20
160768	5	1	1	9985		0	12
160774	3	2		9995		0	5
160774	4	1		9995		0	5
160775	5	2		9995		0	4
160776	4	2	1	9985		0	5
160776	5	1		9995		0	10
160776	6	2		9995		0	10
160777	6	1		9995		0	18
160777	7	2		9995		0	11
160783	3	1		9995		0	9
160783	4	2		9995		0	9
160786	2	2		9995		0	9
160786	3	1		9995		0	4
160787	5	2		9995		0	4
160789	4	1		9995		0	3
160789	5	2		9995		0	3
160791	5	1	1	9985		0	4
160792	4	1		9995		0	2
160792	5	2		9995		0	2
160793	6	2		9995		0	59
160793	7	1		9995		0	57
160793	8	2		9995		0	58
160793	9	1		9995		0	56
160794	3	1		9995		0	3
160794	4	2		9995		0	8
160798	3	1		9995		0	19
160798	4	2		9995		0	21
160798	5	2	1	9985		0	4
160798	6	1	1	9985		0	4
160802	5	2		9995		0	7
160802	6	2	1	9985		0	12
160803	3	2		9995		0	16
160803	4	1		9995		0	2
160805	3	1		9995		0	33
160805	4	2		9995		0	14
160808	3	2		9995		0	7
160811	3	2		9995		0	4
160811	4	1	1	9985		0	8
160811	5	2	1	9985		0	4
160814	5	2		9995		0	6
160815	6	1	1	9985		0	3
160815	7	1		9995		0	4
160816	4	1		9995		0	12
160816	5	2		9995		0	14
160816	6	1	1	9985		0	14
160816	7	2	1	9985		0	14
160818	3	1		9995		0	13
160818	4	2		9995		0	13
160819	4	1		9995		0	24
160820	3	2	1	9985		0	26
160820	4	1		9995		0	6
160820	5	2		9995		0	18
160821	3	2		9995		0	34
160825	9	2		9995		0	4
160827	3	1		9995		0	25
160828	5	1		9995		0	9
160829	3	2		9995		0	14
160829	4	2	1	9985		0	10
160829	5	1	1	9985		0	17
160832	5	2		9995		0	10
160832	6	1	1	9985		0	24
160832	7	1	1	9985		0	24
160832	8	1		9995		0	5
160832	9	1	1	9985		0	5
160832	10	2	1	9985		0	5
160833	7	1	1	9985		0	14
160833	8	1		9995		0	5
160833	9	2		9995		0	9
160834	3	1		9995		0	5
160834	4	2		9995		0	5
160835	3	2		9995		0	11
160835	4	2	1	9985		0	25
160835	5	1	1	9985		0	7
160836	5	2	1	9985		0	22
160836	6	2		9995		0	11
160836	7	1		9995		0	6
160836	8	2	1	9985		0	18
160838	5	2	1	9985		0	8
160839	5	2		9995		0	2
160840	3	1		9995		0	48
160841	2	2		9995		0	5
160843	2	1		9995		0	29
160846	3	2		9995		0	4
160847	3	1		9995		0	9
160849	3	1		9995		0	7
160849	4	2		9995		0	4
160849	5	2	1	9985		0	2
160849	6	2	1	9985		0	2
160850	2	2		9995		0	8
160851	5	2		9995		0	10
160852	3	2		9995		0	4
160852	4	1		9995		0	4
160853	4	1		9995		0	20
160854	3	1		9995		0	6
160854	4	2	1	9985		0	2
160855	5	2		9995		0	7
160855	6	1	1	9995		0	5
160857	3	1		9995		0	12
160858	8	1		9995		0	4
160858	9	1	1	9985		0	4
160859	3	1		9995		0	42
160861	6	1	1	9995		0	25
160861	7	2		9995		0	58
160861	8	1	1	9985		0	9
160862	3	2	1	9985		0	18
160863	3	1		9995		0	42
160864	5	1		9995		0	7
160864	6	2	1	9995		0	21
160865	3	2	1	9985		0	5
160865	4	1	1	9985		0	5
160867	4	1		9995		0	4
160869	3	1		9995		0	4
160869	4	2		9995		0	2
160870	2	2		9995		0	6
160876	5	2	1	9985		0	3
160876	6	1	1	9985		0	4
160877	2	1		9995		0	4
160878	3	1		9995		0	13
160878	4	2		9995		0	13
160881	4	1		9995		0	23
160881	5	1	1	9985		0	47
160881	6	2		9995		0	32
160883	2	2	1	9985		0	30
160883	3	2		9995		0	20
160883	4	1		9995		0	8
160883	5	2	1	9985		0	2
160883	6	1	0	9985		0	2
160884	3	2		9995		0	17
160884	4	1	1	9985		0	13
160884	5	1	1	9985		0	9
160884	6	1		9995		0	12
160885	7	2		9995		0	7
160885	8	1		9995		0	7
160886	3	1		9995		0	7
160888	4	2		9995		0	4
160888	5	2	1	9985		0	4
160888	6	2	1	9985		0	4
160888	7	2	1	9985		0	4
160888	8	1	1	9985		0	4
160889	5	2		9995		0	5
160893	3	1		9995		0	4
160894	5	2	1	9985		0	5
160895	5	2	1	9985		0	6
160895	6	2	1	9985		0	4
160895	7	1	1	9985		0	4
160897	5	1	1	9985		0	5
160897	6	2	1	9995		0	7
160898	5	2		9995		0	9
160900	3	2		9995		0	9
160900	4	1	1	9985		0	5
160900	5	1	1	9985		0	5
160901	5	1	1	9985		0	18
160901	6	2		9995		0	4
160905	2	1		9995		0	59
160905	3	2		9995		0	10
160905	4	2	1	9985		0	10
160905	5	1	1	9985		0	10
160905	6	1	1	9985		0	10
160906	8	1		9995		0	11
160907	3	1	1	9985		0	10
160907	4	2	1	9985		0	10
160907	5	1		9995		0	5
160907	6	2		9995		0	10
160909	5	2		9995		0	17
160909	6	1		9995		0	40
160913	5	1		9995		0	4
160913	6	2		9995		0	4
160914	5	2	1	9985		0	5
160914	6	2	1	9985		0	5
160914	7	2	1	9985		0	5
160915	7	2		9995		0	12
160915	8	1	1	9985		0	4
160915	9	1	1	9985		0	4
160915	10	1		9995		0	2
160918	6	2		9995		0	2
160919	2	2	1	9985		0	17
160919	3	2	1	9985		0	17
160922	2	1		9995		0	5
160923	4	2		9995		0	12
160926	2	2	1	9985		0	9
160928	8	2		9995		0	10
160928	9	2	1	9995		0	5
160929	6	2		9995		0	30
160932	4	2		9995		0	3
160932	5	1	1	9985		0	3
160934	3	2		9995		0	16
160934	4	1		9995		0	11
160934	5	1	1	9985		0	16
160934	6	1	1	9985		0	16
160934	7	2	1	9985		0	16
160935	6	1		9995		0	34
160936	4	2		9995		0	10
160936	5	2	1	9985		0	14
160937	4	2		9995		0	6
160937	5	1		9995		0	2
160939	3	1		9995		0	5
160941	5	2		9995		0	5
160942	5	1		9995		0	5
160945	4	2		9995		0	26
160946	4	1		9995		0	7
160946	5	2		9995		0	7
160946	6	1	1	9985		0	5
160946	7	1	1	9985		0	5
160947	3	2		9995		0	18
160948	3	2		9995		0	10
160948	4	1		9995		0	10
160948	5	1	1	9985		0	10
160948	6	2	1	9985		0	10
160948	7	2	1	9985		0	10
160949	4	2		9995		0	19
160950	2	1		9995		0	33
160950	3	2		9995		0	4
160951	5	1		9995		0	42
160953	4	2		9995		0	7
160954	2	1	1	9985		0	13
160954	3	1		9995		0	10
160955	2	1		9995		0	5
160957	3	2		9995		0	4
160958	5	2		9995		0	12
160958	6	1		9995		0	5
160959	5	2	1	9985		0	2
160959	6	2		9995		0	2
160959	7	1		9995		0	4
160960	3	2		9995		0	12
160961	4	2		9995		0	16
160962	4	2	1	9985		0	5
160963	3	2		9995		0	31
160963	4	2	1	9985		0	29
160965	4	2	1	9985		0	5
160965	5	1		9995		0	3
160965	6	2		9995		0	3
160967	3	2		9995		0	6
160967	4	1		9995		0	2
160968	3	2		9995		0	9
160968	4	1		9995		0	9
160968	5	1	1	9985		0	9
160970	4	1		9995		0	43
160971	3	2		9995		0	24
160974	4	1		9995		0	4
