hhno	visgpno	sex	age	occ	soc	dact	nbalvis
60202	2	2	0	9995		0	11
60203	3	2	0	9995		0	30
60203	4	2	1	9985		0	10
60205	3	1	0	9995		0	25
60206	3	1	1	9985		0	38
60206	4	1	1	9985		0	38
60206	5	1	1	9985		0	7
60206	6	2	1	9985		0	38
60206	7	2	0	9995		0	5
60208	3	2	0	9995		0	9
60208	4	1	0	9995		0	5
60209	4	2	0	9995		0	10
60214	4	2	0	9995		0	5
60214	5	1	1	9985		0	5
60216	4	1	0	9995		0	11
60216	5	2	0	9995		0	11
60217	3	2	0	9995		0	9
60218	4	2	0	9995		0	4
60227	3	1	0	9995		0	12
60227	4	2	0	9995		0	17
60227	5	1	1	9985		0	9
60231	4	2	1	9985		0	13
60231	5	1	0	9995		0	4
60232	3	2	0	9995		0	23
60232	4	1	0	9995		0	23
60233	4	1	0	9995		0	2
60233	5	2	0	9995		0	2
60234	3	1	1	9985		0	5
60234	4	2	0	9995		0	5
60234	5	2	1	9995		0	5
60235	4	2	0	9995		0	44
60235	5	1	0	9995		0	10
60235	6	1	1	9985		0	5
60235	7	1	1	9985		0	5
60235	8	1	1	9985		0	5
60236	5	1	0	9995		0	25
60236	6	2	0	9995		0	4
60238	4	2	1	9985		0	13
60239	3	2	0	9995		0	12
60242	3	1	0	9995		0	6
60242	4	2	0	9995		0	5
60243	5	2	0	9995		0	5
60244	4	2	0	9995		0	5
60245	3	1	0	9995		0	5
60246	6	1	0	9995		0	12
60246	7	2	0	9995		0	9
60246	8	1	1	9985		0	5
60246	9	2	1	9985		0	5
60246	10	1	1	9985		0	5
60246	11	1	1	9995		0	5
60249	3	2	0	9995		0	10
60249	4	1	0	9995		0	5
60253	3	2	0	9995		0	4
60254	5	2	1	9985		0	10
60254	6	1	0	9995		0	2
60254	7	2	0	9995		0	6
60255	4	2	0	9995		0	24
60257	4	2	0	9995		0	5
60257	5	2	1	9985		0	5
60257	6	1	0	9995		0	5
60260	5	1	0	9995		0	5
60260	6	2	0	9995		0	5
60262	3	1	0	9995		0	50
60262	4	1	0	9995		0	50
60262	5	1	0	9995		0	1
60263	5	2	1	9985		0	3
60263	6	2	0	9995		0	4
60264	3	2	0	9995		0	19
60265	4	2	0	9995		0	4
60265	5	1	0	9995		0	4
60265	6	1	1	9985		0	14
60266	7	1	0	9995		0	31
60266	8	2	0	9995		0	31
60266	9	1	1	9985		0	31
60266	10	1	1	9985		0	31
60267	4	2	0	9995		0	3
60268	4	2	0	9995		0	6
60268	5	1	0	9995		0	6
60270	3	1	0	9995		0	14
60270	4	1	1	9985		0	8
60270	5	1	0	9995		0	6
60271	4	2	0	9995		0	17
60271	5	1	0	9995		0	8
60272	5	2	0	9995		0	29
60274	4	1	0	9995		0	3
60274	5	2	0	9995		0	8
60278	4	1	0	9995		0	7
60280	4	2	0	9995		0	4
60283	8	1	0	9995		0	49
60283	9	2	0	9995		0	5
60283	10	1	1	9985		0	5
60284	6	1	0	9995		0	15
60285	6	2	0	9995		0	11
60286	4	1	1	9985		0	4
60286	5	2	0	9995		0	4
60289	3	1	0	9995		0	50
60289	4	1	0	9995		0	5
60289	5	2	1	9985		0	2
60290	2	1	0	9995		0	14
60291	4	2	0	9995		0	50
60291	5	2	0	9995		0	22
60291	6	1	0	9995		0	9
60293	2	2	0	9995		0	5
60294	5	1	0	9995		0	2
60294	6	1	1	9985		0	12
60294	7	2	0	9995		0	4
60295	6	1	0	9995		0	24
60295	7	2	0	9995		0	24
60295	8	1	1	9985		0	11
60295	9	1	1	9985		0	7
60295	10	2	1	9985		0	2
60295	11	2	1	9985		0	2
60301	4	1	1	9985		0	4
60301	5	1	1	9985		0	4
60305	2	2	0	9995		0	4
60307	4	1	0	9995		0	11
60307	5	2	0	9995		0	7
60308	5	2	0	9995		0	47
60308	6	1	0	9995		0	4
60312	5	2	0	9995		0	13
60312	6	2	1	9985		0	5
60313	4	2	0	9995		0	9
60317	5	1	0	9995		0	6
60317	6	2	0	9995		0	50
60317	7	2	0	9995		0	6
60318	3	2	0	9995		0	15
60318	4	1	1	9985		0	15
60319	3	1	0	9995		0	4
60320	6	2	1	9995		0	5
60320	7	2	0	9995		0	5
60321	3	1	1	9985		0	8
60321	4	1	0	9995		0	5
60321	5	2	1	9985		0	5
60322	2	2	0	9995		0	30
60323	4	1	0	9995		0	20
60323	5	2	0	9995		0	50
60324	6	1	1	9985		0	5
60324	7	1	0	9995		0	10
60325	3	1	0	9995		0	12
60325	4	2	0	9995		0	6
60325	5	2	1	9985		0	4
60327	3	2	0	9995		0	9
60328	5	1	0	9995		0	9
60328	6	2	0	9995		0	5
60328	7	2	1	9985		0	5
60328	8	2	1	9985		0	5
60329	5	2	0	9995		0	2
60330	5	1	0	9995		0	4
60330	6	2	0	9995		0	4
60332	6	1	0	9995		0	2
60332	7	2	0	9995		0	5
60334	4	2	0	9995		0	14
60334	5	1	0	9995		0	5
60335	2	2	0	9995		0	4
60336	4	1	0	9995		0	36
60337	5	2	1	9985		0	10
60338	2	2	0	9995		0	6
60339	3	2	0	9995		0	11
60339	4	1	0	9995		0	2
60340	3	1	0	9995		0	5
60343	2	2	0	9995		0	10
60344	5	2	0	9995		0	7
60344	6	1	0	9995		0	14
60344	7	1	1	9985		0	2
60344	8	1	1	9995		0	6
60345	4	2	0	9995		0	26
60346	5	1	0	9995		0	10
60346	6	2	0	9995		0	8
60346	7	2	1	9985		0	2
60346	8	1	1	9985		0	5
60346	9	1	1	9985		0	5
60347	5	1	0	9995		0	7
60347	6	2	0	9995		0	7
60348	3	1	1	9985		0	10
60348	4	1	0	9995		0	11
60348	5	2	0	9995		0	2
60349	3	1	0	9995		0	5
60349	4	2	0	9995		0	5
60349	5	1	1	9985		0	2
60350	4	2	0	9995		0	20
60351	3	2	0	9995		0	9
60352	5	2	0	9995		0	2
60358	3	2	0	9995		0	7
60361	5	2	0	9995		0	2
60362	7	2	1	9995		0	4
60362	8	1	0	9995		0	6
60362	9	2	0	9995		0	21
60363	3	2	1	9985		0	9
60363	4	1	0	9995		0	11
60363	5	2	0	9995		0	11
60367	5	1	0	9995		0	7
60369	2	2	0	9995		0	9
60369	3	1	0	9995		0	9
60370	5	2	0	9995		0	44
60370	6	1	0	9995		0	23
60370	7	1	1	9985		0	7
60371	5	1	0	9995		0	2
60371	6	2	1	9985		0	5
60371	7	2	1	9985		0	5
60372	5	2	0	9995		0	11
60373	6	1	0	9995		0	21
60373	7	2	0	9995		0	21
60374	3	2	0	9995		0	4
60374	4	1	1	9985		0	5
60374	5	1	1	9985		0	5
60376	5	2	0	9995		0	2
60377	7	2	1	9985		0	4
60378	3	2	0	9995		0	4
60378	4	1	0	9995		0	2
60379	5	2	0	9995		0	4
60379	6	1	0	9995		0	4
60379	7	2	1	9985		0	2
60379	8	1	1	9985		0	2
60381	6	2	0	9995		0	6
60381	7	1	0	9995		0	2
60381	8	2	1	9985		0	8
60381	9	2	1	9985		0	8
60381	10	1	1	9985		0	8
60381	11	1	1	9985		0	8
60383	5	2	0	9995		0	6
60383	6	1	1	9985		0	2
60384	4	2	1	9985		0	5
60386	3	2	0	9995		0	6
60386	4	2	1	9985		0	50
60386	5	2	1	9985		0	10
60387	3	1	0	9995		0	11
60387	4	2	0	9995		0	5
60387	5	1	1	9985		0	5
60387	6	2	1	9985		0	5
60389	5	2	0	9995		0	6
60389	6	1	0	9995		0	4
60390	5	1	0	9995		0	17
60390	6	2	0	9995		0	10
60391	4	2	1	9995		0	33
60391	5	1	0	9995		0	7
60394	4	2	0	9995		0	45
60394	5	1	0	9995		0	5
60394	6	1	1	9985		0	30
60396	2	2	0	9995		0	48
60398	5	2	1	9995		0	2
60398	6	2	0	9995		0	6
60398	7	1	0	9995		0	2
60398	8	2	1	9985		0	2
60399	3	2	0	9995		0	9
60401	5	2	0	9995		0	5
60401	6	1	0	9995		0	5
60402	3	1	0	9995		0	34
60402	4	2	0	9995		0	24
60403	5	1	0	9995		0	4
60403	6	2	0	9995		0	4
60404	3	1	0	9995		0	9
60404	4	2	0	9995		0	9
60404	5	1	1	9985		0	7
60404	6	2	1	9985		0	7
60406	3	1	0	9995		0	4
60406	4	2	1	9985		0	4
60407	4	2	0	9995		0	20
60407	5	1	0	9995		0	6
60407	6	1	1	9985		0	3
60407	7	1	1	9995		0	3
60410	6	2	0	9995		0	25
60410	7	2	1	9985		0	13
60410	8	1	0	9995		0	16
60410	9	2	1	9985		0	4
60410	10	1	1	9985		0	4
60413	4	1	0	9995		0	8
60415	6	1	1	2344		1	31
60417	4	2	0	9995		0	4
60417	5	2	1	9995		0	26
60419	5	2	0	9995		0	2
60419	6	2	1	9985		0	2
60419	7	2	1	9985		0	2
60420	3	1	1	9985		0	11
60420	4	1	1	9985		0	7
60420	5	1	0	9995		0	9
60420	6	2	0	9995		0	9
60421	4	1	1	9985		0	27
60421	5	2	1	9985		0	27
60421	6	2	0	9995		0	27
60423	6	1	1	9985		0	4
60423	7	2	1	9985		0	22
60423	8	1	1	9985		0	22
60424	3	2	1	9985		0	28
60424	4	1	0	9995		0	8
60424	5	2	0	9995		0	5
60425	8	1	0	9995		0	2
60425	9	2	0	9995		0	2
60426	5	2	1	9985		0	4
60426	6	2	0	9995		0	19
60429	4	1	1	9985		0	28
60429	5	1	0	9995		0	2
60430	3	1	0	9995		0	17
60430	4	2	1	9995		0	4
60430	5	2	1	9985		0	50
60430	6	2	1	9985		0	4
60430	7	2	1	9985		0	50
60430	8	2	1	9985		0	4
60430	9	1	1	9985		0	54
60431	5	2	1	9985		0	5
60431	6	2	1	9985		0	32
60431	7	2	1	9985		0	32
60432	3	2	0	9995		0	5
60434	7	2	0	9995		0	4
60434	8	1	0	9995		0	13
60434	9	2	1	9985		0	9
60434	10	2	1	9985		0	9
60434	11	2	1	9985		0	9
60435	4	1	0	9995		0	27
60435	5	1	1	9985		0	21
60435	6	2	0	9995		0	14
60436	3	2	0	9995		0	4
60436	4	1	0	9995		0	5
60437	5	1	0	9995		0	4
60439	5	2	0	9995		0	41
60439	6	1	0	9995		0	41
60441	4	2	0	9995		0	2
60441	5	1	0	9995		0	2
60443	6	2	0	9995		0	2
60443	7	1	0	9995		0	4
60444	5	1	0	9995		0	7
60444	6	2	0	9995		0	7
60445	3	2	0	9995		0	10
60445	4	1	0	9995		0	10
60446	5	1	1	9985		0	23
60446	6	1	1	9985		0	23
60446	7	2	0	9995		0	11
60447	4	1	0	9995		0	2
60447	5	2	0	9995		0	6
60447	6	2	1	9995		0	24
60447	7	2	1	9985		0	4
60448	5	1	0	9995		0	2
60449	4	1	0	9995		0	18
60449	5	2	0	9995		0	8
60450	5	2	1	9995		0	12
60450	6	1	0	9995		0	8
60452	5	2	0	9995		0	5
60453	5	1	0	9995		0	28
60453	6	2	0	9995		0	35
60453	7	2	1	9985		0	5
60453	8	2	1	9985		0	5
60453	9	2	1	9985		0	28
60453	10	2	0	9985		0	28
60455	4	1	1	9995		0	2
60455	5	1	0	9995		0	10
60457	5	1	0	9995		0	7
60460	3	2	1	9985		0	4
60460	4	2	0	9995		0	4
60460	5	1	0	9995		0	4
60462	3	2	0	9995		0	4
60463	5	2	0	9995		0	10
60463	6	1	1	9985		0	4
60463	7	1	1	9985		0	4
60463	8	1	0	9995		0	2
60464	5	1	0	9995		0	12
60464	6	2	0	9995		0	2
60466	5	2	0	9995		0	4
60467	4	2	0	9995		0	2
60468	5	2	0	9995		0	30
60468	6	1	0	9995		0	7
60470	3	1	1	9985		0	4
60471	5	2	0	9995		0	4
60471	6	2	1	9985		0	4
60472	5	2	0	9995		0	4
60474	5	2	0	9995		0	50
60474	6	2	0	9995		0	50
60474	7	2	0	9995		0	23
60474	8	2	1	9985		0	48
60474	9	2	1	9985		0	50
60474	10	2	1	9985		0	15
60474	11	1	1	9985		0	85
60476	5	1	0	9995		0	2
60476	6	2	0	9995		0	2
60478	5	1	0	9995		0	5
60478	6	2	0	9995		0	5
60478	7	1	1	9985		0	4
60479	5	1	0	9995		0	2
60479	6	2	0	9995		0	2
60480	3	2	0	9995		0	13
60482	4	1	0	9995		0	2
60482	5	2	0	9995		0	5
60483	4	1	0	9995		0	2
60484	7	2	0	9995		0	4
60485	4	2	0	9995		0	10
60485	5	1	1	9985		0	10
60485	6	1	1	9995		0	6
60486	2	2	1	9985		0	11
60486	3	1	1	9985		0	11
60486	4	2	0	9995		0	6
60486	5	1	0	9995		0	8
60487	3	2	1	9985		0	14
60487	4	2	0	9995		0	10
60487	5	1	0	9995		0	5
60488	9	1	0	9995		0	25
60491	4	1	0	9995		0	8
60491	5	1	1	9985		0	4
60491	6	2	0	9995		0	4
60492	3	2	0	9995		0	2
60492	4	1	0	9995		0	2
60495	6	1	0	9995		0	4
60495	7	1	1	9985		0	2
60495	8	2	1	9985		0	2
60495	9	2	0	9995		0	4
60498	3	1	0	9995		0	2
60498	4	2	0	9995		0	2
60499	3	2	0	9995		0	2
60499	4	1	0	9995		0	2
60503	4	2	0	9995		0	25
60503	5	2	1	9985		0	2
60503	6	1	1	9985		0	10
60505	6	1	1	9985		0	5
60506	4	2	1	9985		0	8
60506	5	1	1	9985		0	8
60506	6	2	0	9995		0	7
60510	3	2	0	9995		0	9
60513	4	2	0	9995		0	50
60513	5	1	0	9995		0	29
60513	6	2	0	9995		0	4
60514	6	1	0	9995		0	2
60514	7	2	0	9995		0	19
60514	8	1	1	9985		0	5
60515	2	2	0	9995		0	22
60515	3	1	0	9995		0	11
60516	4	2	0	9995		0	13
60516	5	1	1	9985		0	16
60517	2	2	0	9995		0	7
60518	4	2	0	9995		0	16
60518	5	1	0	9995		0	7
60521	4	2	0	9995		0	8
60522	5	1	0	9995		0	2
60522	6	2	0	9995		0	2
60523	3	2	0	9995		0	11
60523	4	1	0	9995		0	11
60524	5	2	0	9995		0	50
60524	6	2	0	9995		0	6
60525	5	1	0	9995		0	4
60525	6	2	0	9995		0	4
60529	4	2	1	9985		0	5
60531	3	1	0	9995		0	20
60531	4	2	0	9995		0	5
60532	3	2	0	9995		0	4
60532	4	2	1	9985		0	4
60532	5	2	1	9985		0	4
60532	6	1	0	9995		0	4
60535	6	1	1	9985		0	4
60535	7	2	1	9985		0	5
60535	8	2	0	9995		0	4
60540	6	2	0	9995		0	2
60541	7	2	0	9995		0	21
60541	8	1	0	9995		0	7
60541	9	1	1	9985		0	2
60541	10	2	1	9985		0	2
60541	11	2	1	9985		0	2
60543	8	1	0	9995		0	2
60545	6	2	1	9985		0	4
60545	7	2	0	9995		0	8
60545	8	2	1	9985		0	4
60547	3	2	0	9995		0	2
60548	4	2	0	9995		0	11
60548	5	1	0	9995		0	14
60548	6	2	1	9985		0	9
60549	5	1	0	9995		0	5
60551	3	2	0	9995		0	9
60551	4	2	1	9995		0	9
60552	4	2	0	9995		0	2
60552	5	1	0	9995		0	2
60555	3	1	0	9995		0	5
60555	4	2	0	9995		0	5
60556	5	1	1	9985		0	4
60556	6	1	0	9995		0	14
60556	7	2	0	9995		0	14
60558	4	2	0	9995		0	2
60561	3	2	0	9995		0	28
60562	3	2	0	9995		0	8
60563	4	1	1	9985		0	4
60563	5	2	1	9995		0	4
60563	6	2	0	9995		0	2
60564	3	1	0	9995		0	50
60564	4	2	0	9995		0	4
60564	5	1	0	9995		0	5
60565	6	2	0	9995		0	34
60568	5	1	0	9995		0	23
60568	6	2	0	9995		0	23
60569	3	1	1	9985		0	24
60573	5	2	1	9995		0	28
60574	5	2	0	9995		0	11
60576	3	1	0	9995		0	2
60576	4	2	0	9995		0	2
60577	9	1	0	9995		0	5
60577	10	2	0	9995		0	4
60581	8	1	0	9995		0	36
60584	5	2	0	9995		0	2
60586	3	1	0	9995		0	5
60587	4	2	0	9995		0	8
60590	3	2	0	9995		0	22
60590	4	1	0	9995		0	4
60592	7	2	0	9995		0	6
60592	8	1	0	9995		0	4
60593	5	1	0	9995		0	4
60593	6	2	0	9995		0	2
60600	2	1	1	9985		0	25
60604	5	1	1	9995		0	19
60604	6	1	0	9995		0	50
60604	7	1	0	9995		0	25
60604	8	2	0	9995		0	19
60604	9	2	1	9995		0	7
60604	10	2	1	9985		0	19
60604	11	2	1	9985		0	19
60607	3	2	0	9995		0	26
60607	4	1	0	9995		0	11
60608	4	2	0	9995		0	10
60608	5	2	1	9985		0	5
60608	6	2	1	9995		0	19
60609	3	2	0	9995		0	5
60610	3	1	0	9995		0	11
60610	4	2	0	9995		0	4
60614	3	1	0	9995		0	2
60614	4	2	0	9995		0	4
60615	4	1	1	2514		1	10
60615	5	2	0	9995		0	5
60616	5	2	0	9995		0	4
60616	6	1	0	9995		0	2
60616	7	1	1	9985		0	2
60617	3	2	0	9995		0	9
60617	4	1	0	9995		0	5
60620	5	1	0	9995		0	16
60620	6	2	0	9995		0	13
60620	7	1	1	9985		0	4
60620	8	2	1	9985		0	4
60620	9	1	1	9985		0	4
60620	10	2	1	9985		0	2
60621	5	1	0	9995		0	2
60621	6	2	0	9995		0	2
60622	5	2	1	9985		0	5
60622	6	2	1	9985		0	5
60622	7	2	0	9995		0	5
60622	8	1	0	9995		0	5
60625	3	2	0	9995		0	2
60625	4	1	0	9995		0	2
60627	4	1	0	9995		0	6
60627	5	2	0	9995		0	10
60627	6	2	1	9995		0	18
60627	7	2	1	9985		0	4
60627	8	2	1	9985		0	4
60628	4	2	0	9995		0	50
60628	5	2	0	9995		0	8
60628	6	1	0	9995		0	13
60629	5	2	0	9995		0	10
60629	6	1	0	9995		0	8
60631	4	2	0	9995		0	9
60632	7	1	0	9995		0	4
60633	4	2	0	9995		0	2
60633	5	1	0	9995		0	2
60635	5	2	0	9995		0	14
60636	2	2	0	9995		0	17
60639	3	1	0	9995		0	9
60639	4	2	0	9995		0	9
60640	4	2	0	9995		0	13
60640	5	1	0	9995		0	9
60640	6	1	1	9985		0	4
60643	4	1	0	9995		0	3
60644	3	2	0	9995		0	2
60644	4	1	0	9995		0	2
60647	6	2	0	9995		0	4
60647	7	2	0	9985		0	4
60647	8	1	0	9995		0	9
60648	5	2	0	9995		0	21
60649	4	2	0	9995		0	18
60650	4	1	1	9985		0	12
60650	5	2	1	9985		0	9
60650	6	2	1	9995		0	4
60650	7	1	0	9995		0	17
60650	8	2	0	9995		0	9
60651	5	1	0	9995		0	9
60651	6	2	0	9995		0	11
60651	7	2	1	9985		0	9
60651	8	1	1	9985		0	11
60652	4	1	0	9995		0	2
60652	5	2	0	9995		0	2
60655	3	2	0	9995		0	7
60655	4	1	0	9995		0	7
60655	5	2	1	9995		0	4
60657	6	2	0	9995		0	4
60657	7	1	1	9985		0	4
60657	8	1	1	9985		0	4
60657	9	1	1	9985		0	4
60657	10	1	1	9995		0	8
60660	4	2	0	9995		0	4
60660	5	2	1	9985		0	2
60660	6	1	1	9985		0	2
60663	4	1	0	9995		0	7
60663	5	2	0	9995		0	7
60663	6	1	1	9985		0	7
60663	7	2	1	9985		0	7
60664	4	1	0	9995		0	14
60668	4	2	0	9995		0	27
60668	5	1	0	9995		0	29
60672	5	2	0	9995		0	4
60673	2	1	0	9995		0	2
60673	3	2	0	9995		0	2
60675	3	2	0	9995		0	4
60675	4	1	0	9995		0	2
60676	5	2	1	9995		0	2
60676	6	2	0	9995		0	5
60676	7	1	0	9995		0	5
60677	4	2	1	9985		0	13
60678	4	2	0	9995		0	25
60678	5	2	1	9985		0	9
60678	6	1	1	9985		0	4
60679	3	1	0	9995		0	10
60679	4	2	0	9995		0	10
60681	4	1	1	9985		0	42
60681	5	1	1	9985		0	9
60681	6	1	1	9985		0	9
60681	7	1	1	9985		0	9
60681	8	1	1	9985		0	15
60683	8	1	1	9995		0	9
60683	9	1	1	9985		0	6
60685	5	1	0	9995		0	30
60685	6	1	0	9995		0	32
60685	7	1	1	9985		0	18
60685	8	2	0	9995		0	11
60685	9	1	1	9995		0	4
60688	3	1	0	9995		0	42
60690	3	2	0	9995		0	26
60691	4	2	0	9995		0	18
60692	3	2	0	9995		0	28
60692	4	1	0	9995		0	4
60692	5	2	1	9985		0	4
60693	5	1	0	9995		0	15
60694	7	2	0	9995		0	21
60695	2	2	0	9995		0	9
60696	4	1	1	9985		0	43
60696	5	1	1	9985		0	49
60696	6	2	0	9995		0	49
60696	7	1	0	9995		0	4
60697	3	1	0	9995		0	2
60697	4	1	1	9985		0	2
60697	5	2	0	9995		0	2
60697	6	2	1	9985		0	2
60698	3	2	0	9995		0	29
60699	5	2	0	9995		0	12
60702	4	2	0	9995		0	4
60702	5	1	0	9995		0	4
60702	6	1	1	9985		0	4
60703	7	2	1	9985		0	27
60703	8	2	1	9985		0	27
60705	5	1	0	9995		0	2
60705	6	2	0	9995		0	4
60706	5	1	0	9995		0	2
60707	7	2	1	9985		0	8
60707	8	2	1	9995		0	5
60708	4	2	0	9995		0	2
60708	5	2	1	9985		0	14
60709	4	1	0	9995		0	15
60709	5	2	0	9995		0	10
60709	6	2	1	9985		0	5
60709	7	1	1	9985		0	5
60709	8	1	1	9985		0	5
60711	7	2	1	9985		0	41
60711	8	1	0	9995		0	19
60711	9	2	0	9995		0	18
60712	4	2	0	9995		0	4
60715	3	1	0	9995		0	7
60716	2	2	0	9995		0	10
60719	3	2	0	9995		0	5
60720	3	2	1	9985		0	2
60727	4	2	0	9995		0	3
60730	6	2	1	9985		0	9
60730	7	2	0	9995		0	5
60732	3	2	0	9995		0	8
60733	6	2	0	9995		0	4
60734	5	2	0	9995		0	4
60735	4	2	0	9995		0	5
60739	4	2	0	9995		0	28
60741	11	1	0	9995		0	4
60741	12	2	0	9995		0	4
60743	3	1	0	9995		0	2
60743	4	2	0	9995		0	2
60745	5	1	0	9995		0	50
60745	6	2	0	9995		0	32
60745	7	1	0	9995		0	21
60746	5	2	0	9995		0	7
60746	6	1	1	9985		0	2
60746	7	1	1	9985		0	2
60746	8	1	0	9995		0	5
60746	9	2	1	9985		0	5
60746	10	2	1	9985		0	5
60746	11	2	1	9985		0	5
60747	5	1	0	9995		0	2
60749	4	2	0	9995		0	4
60750	3	2	0	9995		0	4
60750	4	1	0	9995		0	9
60752	3	1	0	9995		0	5
60752	4	2	0	9995		0	5
