hhno	visgpno	sex	age	occ	soc	dact	nbalvis
180369	6	1	0	9995		0	64
180369	7	2	0	9995		0	4
180369	8	1	1	9995		0	2
180370	6	2	0	9995		0	6
180370	7	1	1	9985		0	5
180370	8	1	1	9985		0	4
180370	9	1	1	9985		0	4
180375	3	2	0	9995		0	32
180375	4	1	0	9995		0	4
180376	5	1	0	9995		0	27
180376	6	2	0	9995		0	5
180376	7	1	1	9985		0	5
180381	5	2	0	9995		0	18
180381	6	1	0	9995		0	18
180382	5	1	1	9985		0	24
180384	2	2	0	9995		0	2
180385	4	1	0	9995		0	5
180385	5	2	0	9995		0	5
180385	6	2	1	9985		0	5
180385	7	1	1	9985		0	5
180387	6	2	1	9985		0	5
180388	4	2	1	9985		0	5
180388	5	2	1	9985		0	5
180388	6	1	1	9985		0	5
180390	6	2	0	9995		0	20
180390	7	2	1	9985		0	5
180392	3	1	0	9995		0	5
180392	4	2	0	9995		0	5
180393	7	1	0	9995		0	6
180396	4	1	0	9995		0	3
180400	2	1	1	9985		0	25
180400	3	1	1	9985		0	11
180400	4	2	0	9995		0	12
180400	5	1	1	9985		0	5
180401	2	1	0	9995		0	18
180401	3	2	0	9995		0	12
180401	4	1	1	9985		0	2
180403	5	1	0	9995		0	6
180403	6	2	0	9995		0	6
180404	4	1	0	9995		0	2
180404	5	2	0	9995		0	7
180406	4	2	0	9995		0	5
180414	4	2	0	9995		0	6
180414	5	1	0	9995		0	4
180415	5	1	0	9995		0	4
180416	3	1	0	9995		0	7
180416	4	2	0	9995		0	11
180417	3	1	0	9995		0	4
180418	5	2	0	9995		0	2
180420	4	1	0	9995		0	4
180420	5	2	0	9995		0	4
180422	4	2	0	9995		0	4
180422	5	1	0	9995		0	4
180423	2	1	0	9995		0	25
180423	3	2	0	9995		0	5
180425	5	2	0	9995		0	20
180425	6	1	0	9995		0	34
180427	5	1	0	9995		0	5
180427	6	2	0	9995		0	5
180428	4	2	0	9995		0	3
180428	5	1	0	9995		0	49
180432	3	2	0	9995		0	2
180432	4	1	0	9995		0	2
180434	3	1	0	9995		0	2
180434	4	2	0	9995		0	2
180435	4	1	0	9995		0	10
180435	5	1	1	9985		0	5
180436	6	2	0	9995		0	5
180436	7	2	1	9985		0	5
180436	8	2	1	9985		0	10
180438	4	2	0	9995		0	7
180445	6	2	0	9995		0	8
180447	3	2	0	9995		0	24
180447	4	1	0	9995		0	5
180448	4	2	0	9995		0	10
180448	5	1	1	9985		0	4
180450	6	1	0	9995		0	5
180450	7	2	0	9995		0	14
180452	4	2	0	9995		0	5
180454	3	1	1	9985		0	14
180454	4	1	1	9985		0	14
180462	6	2	0	9995		0	5
180464	2	2	0	9995		0	8
180466	2	2	0	9995		0	5
180469	5	2	1	9985		0	2
180469	6	2	1	9985		0	2
180471	2	2	0	9995		0	24
180472	5	1	0	9995		0	5
180474	3	1	0	9995		0	14
180474	4	2	0	9995		0	7
180476	3	1	0	9995		0	41
180477	5	2	0	9995		0	5
180481	5	2	1	9985		0	43
180481	6	2	1	9985		0	3
180481	7	1	0	9995		0	4
180481	8	2	0	9995		0	6
180483	3	1	0	9995		0	23
180483	4	1	1	9995		0	5
180484	3	2	0	9995		0	15
180484	4	1	0	9995		0	5
180484	5	2	1	9985		0	5
180484	6	2	1	9985		0	5
180486	3	1	1	9995		0	9
180486	4	1	0	9995		0	2
180487	5	2	1	9985		0	17
180489	2	1	0	9995		0	4
180489	3	2	0	9995		0	5
180491	3	2	1	9995		0	5
180491	4	2	0	9995		0	5
180491	5	1	0	9995		0	5
180492	2	1	0	9995		0	22
180493	4	1	1	9985		0	4
180493	5	1	0	9995		0	4
180495	4	2	0	9995		0	4
180496	3	1	1	9985		0	39
180499	3	1	0	9995		0	42
180499	4	2	0	9995		0	42
180500	3	2	1	9985		0	5
180500	4	1	1	9985		0	10
180500	5	2	0	9995		0	5
180501	3	2	0	9995		0	7
180503	3	2	0	9995		0	3
180503	4	1	0	9995		0	5
180504	3	2	0	9995		0	33
180504	4	1	0	9995		0	3
180507	3	1	0	9995		0	19
180508	4	2	0	9995		0	5
180509	3	1	0	9995		0	4
180509	4	2	0	9995		0	4
180512	4	1	0	9995		0	4
180512	5	2	0	9995		0	5
180514	4	1	0	9995		0	24
180514	5	2	0	9995		0	16
180516	5	2	1	9985		0	15
180516	6	2	0	9995		0	15
180517	2	2	0	9995		0	26
180518	2	2	0	9995		0	22
180518	3	1	0	9995		0	2
180518	4	1	1	9985		0	17
180521	3	2	0	9995		0	14
180522	2	2	0	9995		0	5
180523	4	2	0	9995		0	4
180523	5	2	1	9985		0	4
180524	4	2	0	9995		0	33
180526	5	2	1	9995		0	25
180528	4	1	0	9995		0	20
180528	5	2	0	9995		0	9
180529	3	1	0	9995		0	5
180529	4	2	0	9995		0	9
180530	2	2	0	9995		0	10
180536	3	2	0	9995		0	16
180537	5	2	0	9995		0	32
180537	6	1	0	9995		0	28
180537	7	2	1	9985		0	4
180537	8	2	1	9985		0	4
180538	3	2	0	9995		0	5
180538	4	1	0	9995		0	7
180539	4	2	0	9995		0	8
180539	5	1	0	9995		0	8
180539	6	2	1	9985		0	5
180540	4	1	0	9995		0	5
180540	5	2	0	9995		0	5
180542	3	1	0	9995		0	5
180542	4	2	0	9995		0	5
180543	5	1	1	9985		0	2
180543	6	2	0	9995		0	5
180544	5	2	0	9995		0	7
180547	2	1	0	9995		0	4
180547	3	2	0	9995		0	5
180548	5	1	1	9985		0	6
180548	6	2	0	9995		0	5
180548	7	1	1	9985		0	8
180549	3	1	0	9995		0	5
180550	3	2	0	9995		0	19
180550	4	1	0	9995		0	5
180551	5	1	1	9985		0	5
180551	6	1	1	9985		0	5
180553	3	1	0	9995		0	7
180553	4	2	0	9995		0	7
180554	3	2	0	9995		0	8
180554	4	1	1	9985		0	6
180554	5	1	0	9995		0	2
180555	6	2	0	9995		0	5
180555	7	1	0	9995		0	5
180555	8	2	1	9985		0	9
180555	9	2	1	9985		0	9
180555	10	2	1	9985		0	9
180556	3	2	0	9995		0	5
180557	3	2	0	9995		0	18
180558	4	2	0	9995		0	25
180558	5	1	0	9995		0	11
180561	6	1	1	9985		0	14
180561	7	1	0	9995		0	22
180561	8	2	0	9995		0	5
180562	3	2	0	9995		0	2
180565	3	1	0	9995		0	20
180565	4	2	0	9995		0	10
180565	5	1	1	9985		0	10
180565	6	1	1	9985		0	12
180565	7	1	1	9985		0	7
180568	3	2	0	9995		0	22
180568	4	2	1	9995		0	18
180568	5	1	0	9995		0	4
180570	2	2	0	9995		0	9
180570	3	1	1	9985		0	9
180572	2	2	0	9995		0	14
180573	3	2	0	9995		0	15
180573	4	2	1	9985		0	4
180574	3	2	0	9995		0	12
180575	3	1	0	9995		0	5
180575	4	2	0	9995		0	5
180576	4	2	1	9985		0	8
180576	5	2	1	9985		0	8
180576	6	2	0	9995		0	5
180576	7	1	1	9985		0	5
180576	8	1	1	9985		0	5
180576	9	1	1	9985		0	5
180580	4	2	0	9995		0	5
180580	5	1	0	9995		0	15
180581	3	2	0	9995		0	15
180581	4	2	1	9995		0	10
180581	5	1	1	9985		0	5
180581	6	2	1	9985		0	5
180585	3	2	0	9995		0	7
180585	4	1	0	9995		0	10
180587	5	2	0	9995		0	5
180588	3	2	0	9995		0	46
180588	4	2	1	9985		0	46
180588	5	2	1	9985		0	46
180589	4	2	0	9995		0	5
180590	5	2	1	9985		0	7
180591	3	2	0	9995		0	11
180591	4	1	0	9995		0	11
180593	2	1	1	9985		0	36
180595	2	2	0	9995		0	11
180598	4	1	1	9985		0	4
180603	5	2	0	9995		0	15
180605	3	2	0	9995		0	15
180605	4	2	1	9985		0	11
180605	5	1	1	9985		0	11
180605	6	1	1	9985		0	11
180605	7	1	0	9995		0	7
180610	4	2	1	9985		0	11
180610	5	2	0	9995		0	11
180613	2	2	0	9995		0	16
180614	5	2	0	9995		0	5
180616	6	2	1	9985		0	27
180616	7	2	0	9995		0	24
180617	3	2	0	9995		0	12
180617	4	1	0	9995		0	10
180620	2	2	0	9995		0	6
180621	5	2	1	9985		0	18
180621	6	1	1	9985		0	23
180621	7	1	1	9985		0	20
180621	8	2	0	9995		0	15
180622	3	1	0	9995		0	2
180622	4	2	1	9995		0	19
180623	5	1	0	9995		0	8
180623	6	2	0	9995		0	8
180623	7	1	1	9985		0	7
180624	2	1	1	9985		0	4
180624	3	2	1	9985		0	4
180624	4	2	1	9985		0	4
180624	5	2	1	9985		0	4
180626	6	2	0	9995		0	40
180626	7	2	1	9985		0	8
180627	3	1	0	9995		0	5
180627	4	2	0	9995		0	5
180627	5	2	1	9985		0	5
180627	6	2	1	9985		0	5
180627	7	1	1	9985		0	5
180629	5	1	0	9995		0	13
180630	2	1	0	9995		0	9
180632	4	1	1	9985		0	53
180632	5	1	1	9985		0	29
180632	6	2	1	9985		0	29
180632	7	2	0	9995		0	69
180632	8	1	0	9995		0	5
180633	6	1	0	9995		0	4
180633	7	2	0	9995		0	4
180634	2	1	0	9995		0	4
180637	3	1	0	9995		0	10
180640	5	2	1	9985		0	10
180640	6	2	1	9985		0	10
180643	4	1	1	9985		0	66
180643	5	2	0	9995		0	9
180644	4	1	0	9995		0	36
180645	4	1	0	9995		0	12
180645	5	2	0	9995		0	8
180645	6	2	1	9985		0	4
180648	3	1	1	9985		0	4
180648	4	2	0	9995		0	4
180649	5	1	0	9995		0	9
180649	6	2	0	9995		0	9
180650	5	2	0	9995		0	8
180650	6	2	1	9985		0	5
180651	4	1	0	9995		0	9
180651	5	2	0	9995		0	9
180651	6	2	1	9985		0	9
180651	7	1	1	9985		0	9
180654	4	2	0	9995		0	9
180654	5	1	0	9995		0	19
180655	3	2	0	9995		0	4
180657	5	2	1	9985		0	5
180657	6	2	1	9985		0	5
180657	7	2	1	9985		0	5
180657	8	2	1	9985		0	14
180659	3	1	0	9995		0	27
180660	5	1	0	9995		0	5
180663	8	2	1	9985		0	67
180663	9	1	1	9985		0	18
180664	5	1	0	9995		0	14
180664	6	2	0	9995		0	7
180665	3	1	0	9995		0	4
180668	3	1	0	9995		0	5
180668	4	2	0	9995		0	5
180671	2	1	0	9995		0	3
180672	3	1	0	9995		0	2
180672	4	2	0	9995		0	5
180676	4	1	0	9995		0	14
180676	5	2	0	9995		0	14
180678	3	2	1	9985		0	3
180678	4	2	0	9995		0	4
180680	3	1	0	9995		0	4
180684	5	1	0	9995		0	5
180687	3	1	0	9995		0	26
180687	4	2	1	9985		0	8
180687	5	2	1	9985		0	4
180687	6	2	1	9985		0	4
180687	7	2	0	9995		0	5
180687	8	2	1	9985		0	5
180687	9	1	1	9985		0	5
180690	4	1	0	9995		0	5
180691	4	2	1	9995		0	10
180691	5	2	1	9985		0	5
180691	6	1	1	9985		0	5
180691	7	1	1	9985		0	22
180691	8	1	1	9985		0	15
180693	4	1	0	9995		0	5
180693	5	2	0	9995		0	5
180694	3	2	1	9985		0	12
180694	4	1	0	9995		0	4
180694	5	2	0	9995		0	4
180694	6	1	1	9995		0	4
180696	6	2	0	9995		0	14
180696	7	1	0	9995		0	9
180696	8	1	1	9985		0	9
180696	9	1	1	9985		0	9
180699	4	2	0	9995		0	21
180699	5	1	1	9985		0	14
180699	6	2	1	9985		0	14
180699	7	1	0	9995		0	5
180701	3	1	0	9995		0	15
180701	4	2	0	9995		0	5
180703	4	2	0	9995		0	8
180703	5	1	0	9995		0	4
180704	2	2	0	9995		0	31
180704	3	1	1	9985		0	35
180704	4	1	0	9995		0	9
180705	4	2	0	9995		0	5
180705	5	1	0	9995		0	5
180708	4	2	1	9995		0	24
180708	5	1	0	9995		0	2
180708	6	2	0	9995		0	2
180711	3	1	1	9985		0	8
180711	4	2	0	9995		0	8
180712	5	1	0	9995		0	6
180712	6	2	0	9995		0	7
180712	7	1	1	9985		0	14
180713	5	2	1	9985		0	22
180714	3	1	0	9995		0	2
180718	2	2	0	9995		0	2
180718	3	1	0	9995		0	6
180718	4	2	1	9985		0	2
180719	6	1	0	9995		0	14
180719	7	2	0	9995		0	21
180719	8	2	1	9985		0	14
180720	3	1	1	9985		0	28
180720	4	2	1	9985		0	28
180721	3	2	0	9995		0	25
180721	4	1	0	9995		0	49
180723	3	2	1	9985		0	24
180723	4	2	1	9985		0	24
180724	2	2	0	9995		0	33
180724	3	1	0	9995		0	21
180724	4	1	1	9995		0	2
180724	5	1	1	9985		0	12
180724	6	1	1	9985		0	10
180726	3	1	1	9985		0	24
180726	4	1	1	9985		0	5
180726	5	2	1	9985		0	5
180728	4	2	0	9995		0	6
180732	3	1	0	9995		0	24
180734	4	2	0	9995		0	5
180734	5	1	0	9995		0	7
180735	5	1	0	9995		0	5
180735	6	2	0	9995		0	5
180736	5	1	1	9995		0	4
180736	6	1	0	9995		0	4
180736	7	2	0	9995		0	7
180737	3	1	0	9995		0	58
180737	4	2	0	9995		0	2
180738	5	2	0	9995		0	11
180738	6	2	1	9985		0	4
180738	7	1	0	9995		0	5
180739	3	1	0	9995		0	4
180742	6	2	0	9995		0	8
180742	7	1	0	9995		0	2
180743	4	2	1	9995		0	7
180748	2	1	0	9995		0	2
180748	3	2	0	9995		0	8
180749	6	1	0	9995		0	36
180749	7	2	0	9995		0	36
180749	8	2	1	9985		0	36
180751	3	2	0	9995		0	7
180753	3	2	0	9995		0	6
180753	4	1	0	9995		0	6
180753	5	1	1	9985		0	4
180756	3	2	0	9995		0	26
180756	4	1	0	9995		0	11
180757	3	2	1	9985		0	20
180758	5	1	0	9995		0	7
180758	6	2	0	9995		0	5
180760	3	1	1	9985		0	12
180764	2	2	0	9995		0	5
180765	2	2	0	9995		0	12
180766	6	1	1	9985		0	6
180766	7	1	0	9995		0	4
180766	8	2	0	9995		0	4
180766	9	2	1	9985		0	6
180766	10	2	1	9985		0	6
180766	11	1	1	9985		0	6
180767	3	1	0	9995		0	9
180767	4	2	0	9995		0	13
180770	3	2	0	9995		0	15
180770	4	1	1	9985		0	6
180770	5	1	1	9985		0	2
180770	6	1	0	9995		0	7
180771	5	2	0	9995		0	5
180771	6	2	1	9985		0	5
180772	3	2	0	9995		0	13
180772	4	1	1	9985		0	9
180772	5	1	1	9985		0	9
180777	6	2	0	9995		0	18
180777	7	1	1	9985		0	11
180777	8	1	1	9985		0	4
180777	9	1	0	9995		0	4
180778	6	2	0	9995		0	26
180778	7	1	0	9995		0	19
180781	6	2	1	9985		0	10
180782	4	2	0	9995		0	5
180783	5	2	0	9995		0	14
180784	3	1	1	9985		0	24
180784	4	2	1	9985		0	28
180785	4	2	0	9995		0	9
180785	5	1	0	9995		0	5
180785	6	2	1	9985		0	5
180789	5	1	0	9995		0	15
180789	6	2	0	9995		0	13
180789	7	2	1	9985		0	4
180789	8	2	1	9985		0	4
180797	2	2	0	9995		0	4
180798	2	2	0	9995		0	21
180799	4	1	0	9995		0	9
180799	5	2	0	9995		0	9
180799	6	2	1	9985		0	9
180799	7	2	1	9985		0	9
180801	3	2	0	9995		0	2
180801	4	1	1	9985		0	5
180801	5	1	1	9985		0	4
180803	6	1	0	9995		0	12
180804	5	1	0	9995		0	2
180804	6	1	1	9985		0	7
180805	5	2	0	9995		0	2
180806	5	1	0	9995		0	28
180806	6	1	1	9985		0	28
180808	3	1	0	9995		0	7
180808	4	2	0	9995		0	7
180808	5	1	1	9985		0	5
180808	6	1	1	9985		0	5
180809	6	1	0	9995		0	13
180809	7	2	0	9995		0	11
180809	8	2	1	9985		0	18
180810	6	1	0	9995		0	17
180810	7	2	0	9995		0	12
180811	5	1	1	9985		0	27
180812	3	2	0	9995		0	59
180812	4	2	1	9985		0	55
180812	5	2	1	9985		0	16
180813	4	2	0	9995		0	4
180813	5	1	1	9985		0	4
180814	2	2	0	9995		0	18
180815	6	1	0	9995		0	19
180815	7	2	1	9985		0	25
180815	8	2	0	9995		0	2
180817	3	1	0	9995		0	11
180820	5	2	1	9985		0	24
180820	6	1	0	9995		0	2
180821	3	1	0	9995		0	8
180821	4	2	0	9995		0	4
180822	5	2	0	9995		0	5
180824	4	1	0	9995		0	32
180825	5	1	0	9995		0	4
180826	4	1	0	9995		0	20
180826	5	2	0	9995		0	20
180826	6	2	1	9985		0	5
180826	7	1	1	9985		0	5
180826	8	2	1	9985		0	5
180829	4	1	0	9995		0	21
180829	5	2	0	9995		0	17
180832	5	1	1	9985		0	4
180832	6	1	1	9985		0	4
180833	4	2	1	9985		0	2
180835	3	1	1	9985		0	5
180835	4	2	0	9995		0	5
180838	6	1	1	9995		0	4
180838	7	1	0	9995		0	5
180839	6	1	0	9995		0	9
180839	7	2	0	9995		0	5
180840	5	2	0	9995		0	16
180843	3	1	0	9995		0	14
180843	4	2	0	9995		0	15
180843	5	2	1	9985		0	5
180843	6	2	1	9985		0	5
180846	3	2	0	9995		0	32
180846	4	1	0	9995		0	10
180847	3	1	0	9995		0	37
180847	4	2	0	9995		0	2
180849	3	2	0	9995		0	10
180849	4	1	0	9995		0	10
180853	6	1	1	9985		0	4
180853	7	2	1	9995		0	4
180853	8	1	0	9995		0	2
180853	9	2	0	9995		0	2
180854	5	2	0	9995		0	5
180855	5	1	1	9995		0	4
180855	6	1	0	9995		0	4
180858	3	2	0	9995		0	5
180858	4	1	0	9995		0	5
180858	5	1	1	9985		0	4
180862	3	2	0	9995		0	32
180862	4	1	0	9995		0	32
180863	5	1	0	9995		0	23
180863	6	1	1	9985		0	23
180864	5	2	0	9995		0	15
180864	6	2	1	9985		0	2
180864	7	1	0	9995		0	4
180866	3	1	0	9995		0	67
180866	4	2	0	9995		0	8
180866	5	2	1	9985		0	2
180866	6	2	1	9985		0	8
180866	7	2	1	9985		0	8
180866	8	1	1	9985		0	4
180866	9	1	1	9985		0	4
180867	2	1	0	9995		0	8
180868	4	2	0	9995		0	19
180868	5	1	1	9985		0	5
180868	6	1	0	9995		0	3
